bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[104.8, 51.9]",,,,,,,,,,,,0.031662,,,,,,,,,,,,,,edb04a77-59f8-4e74-83ca-bd6045cd42b8,1755,,"[104.0, 50.3]",3900493,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Center Attacking Midfield,92,Lyon,137,"['24d2ebb8-7b0a-45b3-8dec-319e5464ae21', '7b715052-9c28-435a-bee5-4c9dc7fa8332']",57,,,,,,,,,,,,,,,,,Lyon,137,00:38:57.948,Carry,
,,,,,"[110.4, 56.9]",,,,,,,,,,,,0.250558,,,,,,,,,,,,,,81547502-7891-4717-9c3b-2754d9526950,1758,,"[107.4, 56.5]",3900493,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,92,Lyon,137,"['a50dcf2d-25d5-4d4d-945a-c19bd0d98c17', 'f29e7b7e-8728-4234-acdc-042dd3bf3e6e']",58,,,,,,,,,,,,,,,,,Lyon,137,00:38:58.535,Carry,
,,,,,"[16.7, 32.3]",,,,,,,,,,,,3.282397,,,,,,,,,,,,,,83abbc44-62cc-47d7-99b2-230ac5b9d151,1762,,"[9.2, 27.5]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,92,Lyon,137,"['a67770cb-54e2-4ef4-aaa8-155fa6ae18f8', 'fa5bf90a-4068-48c8-a45b-ed230745e172']",0,,,,,,,,,,,,,,,,,Troyes,133,00:39:00.514,Carry,
,,,,,"[71.0, 65.1]",,,,,,,,,,,,1.34553,,,,,,,,,,,,,,df9a9986-9cab-42d3-806b-bdebd3b60944,1768,,"[64.1, 59.4]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,93,Lyon,137,"['07143ab9-8e57-4cc2-a798-5bfa710ddf7f', '9217e25c-87a0-4358-ac71-6587723659ab', 'd6299ce7-807b-42cd-970e-b35655b356e8']",12,,,,,,,,,,,,,,,,,Lyon,137,00:39:12.764,Carry,True
,,,,,"[81.8, 76.1]",,,,,,,,,,,,1.099951,,,,,,,,,,,,,,823ffa3b-5c74-4179-ac6d-34f1c0406620,1772,,"[79.9, 75.3]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,93,Lyon,137,"['a86a30b7-c5fc-4b12-9d0c-b346042651d4', 'e431ec44-02ae-4120-9a00-b9761e4158ef']",15,,,,,,,,,,,,,,,,,Lyon,137,00:39:15.597,Carry,
,,,,,"[97.4, 54.5]",,,,,,,,,,,,1.142709,,,,,,,,,,,,,,d7c23d2a-3406-4ee9-b397-948648d66c34,1775,,"[100.2, 52.2]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,93,Lyon,137,"['02ee3fd5-fc52-4c46-97cf-d5c1c8c13327', '0a983773-8452-4881-b908-abeeb9238b83', '66020680-a52a-4919-88a9-029cd3a8ddd0']",18,,,,,,,,,,,,,,,,,Lyon,137,00:39:18.474,Carry,True
,,,,,"[102.6, 38.3]",,,,,,,,,,,,2.05704,,,,,,,,,,,,,,ece5a507-02d2-4045-a7ca-a18a2150b4ec,1781,,"[99.6, 36.9]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,93,Lyon,137,"['337c451a-262b-4394-993b-b60bd29919f3', '4cefb489-bda4-4a8f-b410-e7f61d085c43', '6bc3bfa2-6927-49ef-aecd-734d83cd1155']",21,,,,,,,,,,,,,,,,,Lyon,137,00:39:21.674,Carry,True
,,,,,"[116.6, 14.3]",,,,,,,,,,,,4.198908,,,,,,,,,,,,,,7a984fe6-c26b-4de9-9e33-4eec92180ca0,1785,,"[109.4, 22.9]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,93,Lyon,137,"['4a2ebb4a-c0b5-4860-a3b6-7ee3cbade8f7', '9309188a-f78e-4bff-bf37-7d1671b40083']",25,,,,,,,,,,,,,,,,,Lyon,137,00:39:25.710,Carry,
,,,,,"[51.0, 54.5]",,,,,,,,,,,,2.053419,,,,,,,,,,,,,,d4a125ac-a32d-4851-a7de-861368efe033,1796,,"[63.1, 52.7]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,95,Lyon,137,"['0a16beee-81ce-4284-8d20-20d4a2e3fae6', '7884e10f-02c4-4cc0-abd7-dcd69a5f2b5c', 'a08da6f0-8618-4447-9a20-843d5d405783']",50,,,,,,,,,,,,,,,,,Lyon,137,00:39:50.850,Carry,True
,,,,,"[42.6, 68.9]",,,,,,,,,,,,2.165978,,,,,,,,,,,,,,110a3cb8-957b-49c7-87e4-d1b91432bb3f,1800,,"[42.8, 68.4]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,95,Lyon,137,"['e04e1480-104a-4976-8c06-4b8800adab27', 'f567a9e0-9224-4685-b751-0e2262c456a3']",53,,,,,,,,,,,,,,,,,Lyon,137,00:39:53.978,Carry,
,,,,,"[47.5, 44.5]",,,,,,,,,,,,1.626256,,,,,,,,,,,,,,59a691d6-7759-4ee1-b089-220f467664b6,1803,,"[47.9, 47.0]",3900493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,95,Lyon,137,"['dec5983c-29da-4a43-93bf-ff82106bb0fc', 'e7c8ecdb-c757-4c2a-ad54-46f13ad04cfc']",57,,,,,,,,,,,,,,,,,Lyon,137,00:39:57.169,Carry,
,,,,,"[78.8, 6.4]",,,,,,,,,,,,2.177286,,,,,,,,,,,,,,3b1c9d19-3607-45a6-be40-c33e2f7bb1d3,1806,,"[66.7, 8.3]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,95,Lyon,137,"['5210bc2c-0cae-4787-bf5e-8b578842ceba', '891b7b4a-f142-43c4-9638-a35487f60d15']",1,,,,,,,,,,,,,,,,,Lyon,137,00:40:01.150,Carry,
,,,,,"[96.3, 4.8]",,,,,,,,,,,,1.591288,,,,,,,,,,,,,,532138d9-ad1d-478b-8b70-250573183a4a,1809,,"[97.2, 9.1]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,95,Lyon,137,"['3cccd294-f55f-42e3-8d0b-a1a2341007f3', '973ff6f7-70a7-441b-a9ec-50da1e5c6c39', 'cda46b5e-d04e-4d32-b6f1-35e57ab8ca72']",4,,,,,,,,,,,,,,,,,Lyon,137,00:40:04.449,Carry,True
,,,,,"[86.0, 5.6]",,,,,,,,,,,,1.938254,,,,,,,,,,,,,,7e232464-0132-48a1-8279-559a54e93861,1813,,"[87.2, 3.0]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,95,Lyon,137,"['9c019fff-6b16-477e-bb57-de9d2e75cf98', 'ee9eb5c6-d06e-4a19-85a4-4a60fdcdcbba']",6,,,,,,,,,,,,,,,,,Lyon,137,00:40:06.725,Carry,
,,,,,"[76.6, 13.0]",,,,,,,,,,,,1.248001,,,,,,,,,,,,,,badf4a72-59be-4377-8b72-46d82dca3594,1816,,"[77.4, 9.4]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,95,Lyon,137,"['712ef5d9-723e-465f-b4c4-928443d51f77', '747af9ec-457d-4e37-8ec3-c535ef91df57']",9,,,,,,,,,,,,,,,,,Lyon,137,00:40:09.691,Carry,
,,,,,"[74.0, 39.9]",,,,,,,,,,,,0.075134,,,,,,,,,,,,,,a24c6a9d-be5d-4058-a852-7f83ce57e206,1819,,"[75.8, 40.7]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,95,Lyon,137,"['1094a8e1-c60f-40c5-9760-6334f403f34c', '840db79e-4def-4aa2-a6c7-399f8a0a5617']",12,,,,,,,,,,,,,,,,,Lyon,137,00:40:12.555,Carry,
,,,,,"[71.4, 32.3]",,,,,,,,,,,,0.370576,,,,,,,,,,,,,,e727bf71-17ef-401a-ace4-5390edff6a3f,1822,,"[71.0, 30.8]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,95,Lyon,137,"['4496ec66-d33f-4bbd-b369-1beb5aeb6dd9', 'ec4efe9b-8d38-4931-84ce-b4eed0c02a94']",13,,,,,,,,,,,,,,,,,Lyon,137,00:40:13.271,Carry,
,,,,,"[76.6, 54.6]",,,,,,,,,,,,1.390933,,,,,,,,,,,,,,d579f29e-1efa-4dc7-88df-c4e1e4c997b7,1825,,"[72.5, 44.3]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,95,Lyon,137,"['ce7db698-1a30-4c12-bca7-7197fcad3896', 'f617ac5d-6c49-4cb9-ac1a-368f7165979c']",14,,,,,,,,,,,,,,,,,Lyon,137,00:40:14.526,Carry,
,,,,,"[90.6, 63.5]",,,,,,,,,,,,2.444863,,,,,,,,,,,,,,2ccac1dd-7c5b-4da2-9363-e77d97cd28cb,1828,,"[92.5, 75.7]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,95,Lyon,137,"['6265fe7d-9749-4ec2-914a-f243d1f1be50', '84b02ee3-6458-478d-b743-a3aef3f70710']",17,,,,,,,,,,,,,,,,,Lyon,137,00:40:17.494,Carry,
,,,,,"[84.0, 46.7]",,,,,,,,,,,,2.263829,,,,,,,,,,,,,,94deaf61-b25a-4f1a-ae30-ee2485ee4b9d,1831,,"[88.7, 46.5]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,95,Lyon,137,"['639243b2-903c-473e-b9b3-c73760260049', '7dda174a-f3a3-4c3c-8f3c-622b8e1cefcf', 'a33f0e2a-0469-4736-bc2c-b171c03c1cc0']",21,,,,,,,,,,,,,,,,,Lyon,137,00:40:21.261,Carry,True
,,,,,"[77.7, 46.7]",,,,,,,,,,,,1.097436,,,,,,,,,,,,,,7964153b-537e-4260-9873-d4b7571eff93,1835,,"[78.8, 46.2]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,95,Lyon,137,"['6d2b1975-c897-4b3e-8afe-2c1fe7fecd32', 'fc07c5ff-50fa-4637-866b-14eae705627e']",24,,,,,,,,,,,,,,,,,Lyon,137,00:40:24.499,Carry,
,,,,,"[106.3, 63.5]",,,,,,,,,,,,6.779101,,,,,,,,,,,,,,5986fd9b-489e-45ea-b5cd-f057b31b8044,1838,,"[84.5, 54.9]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,95,Lyon,137,"['14fdf4ef-b366-4588-ad0c-31e586a2fa05', '3de1cadf-6c86-4566-b254-e19938da3f61', 'bb5f0a2c-6484-458d-b2c3-2adedd1a2c70']",26,,,,,,,,,,,,,,,,,Lyon,137,00:40:26.281,Carry,True
,,,,,"[9.2, 5.6]",,,,,,,,,,,,0.662562,,,,,,,,,,,,,,2907868b-0d5f-4415-8afb-b3528313241a,1843,,"[6.2, 8.5]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jessy Pi,7415.0,Left Defensive Midfield,96,Troyes,133,"['3f0af1f5-2bf5-4d79-85e7-04223bfc2412', 'bd2f6003-03de-4323-9691-6f00d6e3940e', 'f8ee1dc4-e92b-4cf6-86ad-2936395011f9']",35,,,,,,,,,,,,,,,,,Troyes,133,00:40:35.283,Carry,True
,,,,,"[15.3, 5.2]",,,,,,,,,,,,0.915415,,,,,,,,,,,,,,c6284367-f80c-4abd-be8d-8efad4cd2405,1847,,"[14.8, 5.5]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Fabien Camus,401470.0,Left Midfield,96,Troyes,133,"['35f5b70e-cce7-4f73-ba2d-b087a6225490', '888f4f98-8a2f-4b3d-860f-56b841bc8c17', '9dbe1501-222a-4b23-8a61-f9df446ee2ad']",36,,,,,,,,,,,,,,,,,Troyes,133,00:40:36.546,Carry,True
,,,,,"[33.7, 2.5]",,,,,,,,,,,,2.812445,,,,,,,,,,,,,,b1bc8b01-a77a-4dd7-97e8-4f62ede4c26f,1851,,"[15.3, 5.2]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Fabien Camus,401470.0,Left Midfield,96,Troyes,133,"['35f5b70e-cce7-4f73-ba2d-b087a6225490', '93e517db-bd07-4913-8dc5-30123bc4b618', '9dbe1501-222a-4b23-8a61-f9df446ee2ad', 'f6205ea5-fa67-4b27-befd-37e0440f4852', 'f8cb41bc-ab7d-4068-a5d3-4b4b8006ddaf']",37,,,,,,,,,,,,,,,,,Troyes,133,00:40:37.462,Carry,True
,,,,,"[78.8, 74.2]",,,,,,,,,,,,1.161125,,,,,,,,,,,,,,259750d3-0297-4740-ac53-6e0b8b0e8113,1855,,"[86.4, 77.6]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,97,Lyon,137,"['88b4fa67-940f-4f60-9c19-056591ca935d', '897c0b06-aa13-42c9-8ee3-7092bd9ba839', 'f28d676a-3acf-4ff3-91fa-6f4dab937647']",40,,,,,,,,,,,,,,,,,Lyon,137,00:40:40.274,Carry,True
,,,,,"[55.0, 50.0]",,,,,,,,,,,,1.341015,,,,,,,,,,,,,,6bdfec82-6bcf-4027-bdb4-3aa18fef036c,1859,,"[63.1, 49.6]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Left Center Back,97,Lyon,137,"['09360830-df32-453e-b343-09a942a7b7a2', '8d878942-7a4a-423c-a73e-37d3a236ce85']",43,,,,,,,,,,,,,,,,,Lyon,137,00:40:43.072,Carry,
,,,,,"[22.3, 45.4]",,,,,,,,,,,,0.208426,,,,,,,,,,,,,,61c7efae-6bec-414f-aa97-88edf68ce158,1862,,"[22.0, 45.6]",3900493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,97,Lyon,137,"['172bb671-f6a0-4d00-9cb8-1a75dad366f5', '6b8cf482-7ca9-442d-943e-198bda004a66']",46,,,,,,,,,,,,,,,,,Lyon,137,00:40:46.665,Carry,
,,,,,"[70.9, 47.5]",,,,,,,,,,,,1.115866,,,,,,,,,,,,,,d925bf27-b580-4559-ac27-fc8f81ccd739,1871,,"[66.1, 43.4]",3900493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,97,Lyon,137,"['84d7e7fc-a891-43a0-a3bf-441cd575e0a3', '85e80b02-f90f-4fac-a5b9-ca2e58ea87b0']",2,,,,,,,,,,,,,,,,,Lyon,137,00:41:02.018,Carry,
,,,,,"[82.6, 70.8]",,,,,,,,,,,,1.065168,,,,,,,,,,,,,,3fb76c9d-a817-4c4d-90e1-131237ce4ede,1874,,"[78.2, 71.1]",3900493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,97,Lyon,137,"['1c6d2234-ccad-439f-9724-f82fc93b4f8a', '6a0efbc5-a979-47cf-9db7-1be5ca1f0b2e']",4,,,,,,,,,,,,,,,,,Lyon,137,00:41:04.331,Carry,
,,,,,"[94.4, 69.7]",,,,,,,,,,,,0.998804,,,,,,,,,,,,,,0fb53027-c0ac-45d0-9040-4cbc8b122a15,1877,,"[93.6, 74.6]",3900493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,97,Lyon,137,"['3cb01d35-4515-4ed9-bac5-2898a2c4dea6', 'e7a53bc3-9c53-4401-9cd6-8a28db5eb456']",6,,,,,,,,,,,,,,,,,Lyon,137,00:41:06.776,Carry,
,,,,,"[99.3, 54.2]",,,,,,,,,,,,0.796529,,,,,,,,,,,,,,a7ad428a-0d4c-4cc0-aacc-f6a194d743e3,1883,,"[98.8, 57.5]",3900493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Center Forward,97,Lyon,137,"['4e56d65a-4c37-496b-964e-16a3f6673e3c', '729215e7-0487-48b4-b47d-e64550b6934e', 'a30120bd-02a2-4c50-9516-0f565ee61b86']",9,,,,,,,,,,,,,,,,,Lyon,137,00:41:09.153,Carry,True
,,,,,"[99.1, 47.3]",,,,,,,,,,,,0.960899,,,,,,,,,,,,,,7b608dba-e5bc-43ed-8af1-9f238cf7f8e1,1887,,"[97.2, 51.1]",3900493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,97,Lyon,137,"['14c8656d-437b-43f8-a2a0-d73f71dd1b25', '3a690939-2b3f-4119-805d-021c34b380d5', '9236434b-e67b-43cd-b184-c75c2d8130d3']",11,,,,,,,,,,,,,,,,,Lyon,137,00:41:11.056,Carry,True
,,,,,"[64.8, 14.3]",,,,,,,,,,,,1.840553,,,,,,,,,,,,,,400ac12e-e49b-4cc2-bfcb-1d779233f503,1896,,"[67.5, 11.3]",3900493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,98,Lyon,137,"['93d9dcf5-836c-434a-becc-63d7aa391762', 'f35c3d80-afc6-4e82-a8ab-e306a72d1ab0']",23,,,,,,,,,,,,,,,,,Lyon,137,00:41:23.791,Carry,
,,,,,"[77.7, 48.1]",,,,,,,,,,,,1.528999,,,,,,,,,,,,,,e4d365cc-2b86-4808-ad77-6eb045515b24,1899,,"[72.0, 44.0]",3900493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,98,Lyon,137,"['24b669ea-8f66-45ab-976e-7f4fd4cd7270', '66b967df-ceda-4814-9b1b-ae904108dd94']",27,,,,,,,,,,,,,,,,,Lyon,137,00:41:27.369,Carry,
,,,,,"[95.7, 49.1]",,,,,,,,,,,,0.74477,,,,,,,,,,,,,,e0c87177-7be4-4738-90d7-68c1de99d6d8,1902,,"[93.6, 47.0]",3900493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Right Center Forward,98,Lyon,137,"['2445cfac-1d48-43ea-af26-f54e0b086d3d', 'af9e955e-4996-43af-b62b-7a35bbf4d820']",29,,,,,,,,,,,,,,,,,Lyon,137,00:41:29.780,Carry,
,,,,,"[78.9, 77.5]",,,,,,,,,,,,0.876302,,,,,,,,,,,,,,eac4a8b7-6572-4396-a983-c6735427aa1c,1911,,"[83.8, 73.7]",3900493,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Darbion,2993.0,Right Midfield,100,Troyes,133,"['9aa74078-28f5-46f0-8fe2-088cc5a2a76e', 'a05f134f-2843-4028-adb0-6fa08a3af0cd', 'df428911-0138-4bc8-b841-2b80802e0317']",13,,,,,,,,,,,,,,,,,Troyes,133,00:42:13.570,Carry,True
,,,,,"[66.8, 66.6]",,,,,,,,,,,,2.524092,,,,,,,,,,,,,,89760ed6-efb2-47a0-b11b-acf44763ce97,1915,,"[71.8, 72.6]",3900493,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lossémy Karaboué,7301.0,Right Back,100,Troyes,133,"['9dcd08e3-2450-46ca-9476-19f569b82488', 'c105af2a-2214-4540-9749-1038e893ccb1', 'f62dfb85-c1bb-4ca9-a9fb-309962c40f7e']",15,,,,,,,,,,,,,,,,,Troyes,133,00:42:15.432,Carry,True
,,,,,"[25.1, 53.9]",,,,,,,,,,,,1.170285,,,,,,,,,,,,,,659ded75-8739-4044-9b33-88afc11961d7,1920,,"[23.5, 55.0]",3900493,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Bernardoni,7193.0,Goalkeeper,100,Troyes,133,"['1e2d5669-4314-4234-8275-28db49312e83', '87386e74-124d-497f-b064-a6282bb65d8c', 'b6330928-58f4-402e-be8d-2f353fb74d18']",21,,,,,,,,,,,,,,,,,Troyes,133,00:42:21.692,Carry,True
,,,,,"[59.0, 65.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,e71a3c75-f7c6-4a4c-86d4-cd45d1463ee6,1926,,"[57.7, 66.2]",3900493,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,100,Troyes,133,"['681f71ca-4f0f-4a77-8c8d-32579860d630', '6ecfc200-7237-448b-b898-bc705013c457', 'bc87e1eb-d9e6-42b6-835d-e9116e7dac0e', 'cd1e2840-0315-4248-bc05-382de90db669']",26,,,,,,,,,,,,,,,,,Lyon,137,00:42:26.057,Carry,True
,,,,,"[90.9, 71.9]",,,,,,,,,,,,1.467412,,,,,,,,,,,,,,e814e3d1-2c66-4731-95d7-68b11ef24129,1930,,"[83.1, 71.1]",3900493,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Center Forward,101,Lyon,137,"['b820cb21-d9e2-4415-a4af-27f14f3762d0', 'd798201a-47cf-43cb-bf2d-495a89b5b00e', 'fc85c9e1-7256-42a9-9e79-d8ab022d8c6d']",29,,,,,,,,,,,,,,,,,Lyon,137,00:42:29.088,Carry,True
,,,,,"[85.2, 73.4]",,,,,,,,,,,,2.053338,,,,,,,,,,,,,,e96a4e30-40b6-4a2c-bce9-b472d0cea842,1936,,"[92.3, 71.6]",3900493,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Center Forward,101,Lyon,137,"['13c32dd5-317d-440d-a2e4-d24c6507431c', '8c6773ac-ac3a-431a-ac0e-f1e3328cded8', 'bf6edecd-8cb1-4c75-a35f-a2e505d88421']",31,,,,,,,,,,,,,,,,,Lyon,137,00:42:31.689,Carry,True
,,,,,"[32.8, 67.8]",,,,,,,,,,,,1.450145,,,,,,,,,,,,,,c7c29693-4d69-4070-977d-fee2875157cf,1945,,"[33.3, 69.5]",3900493,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Right Center Back,103,Lyon,137,"['4858ca33-8a8a-4e88-8b8d-03e9223d947a', '5d50e6ac-9935-47b5-afb1-2aefbb0abcd1']",26,,,,,,,,,,,,,,,,,Lyon,137,00:43:26.173,Carry,
,,,,,"[49.1, 30.5]",,,,,,,,,,,,2.059992,,,,,,,,,,,,,,69ee2008-734e-4a60-b128-b36f44633dad,1948,,"[43.4, 33.0]",3900493,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,103,Lyon,137,"['1ca6952c-76fe-44fc-a4ac-7c227822b785', '26e02d73-1aba-4249-ad7c-688fdf6d5e92']",30,,,,,,,,,,,,,,,,,Lyon,137,00:43:30.435,Carry,
,,,,,"[56.6, 13.0]",,,,,,,,,,,,1.253007,,,,,,,,,,,,,,fa87b84b-d07c-4ca4-bf5e-14bb9a426028,1951,,"[57.1, 19.9]",3900493,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Left Center Back,103,Lyon,137,"['10733f55-b24b-430a-abda-5f83451fd394', 'b9c7c15b-3141-41c3-b86e-ca5cea5d434c']",34,,,,,,,,,,,,,,,,,Lyon,137,00:43:34.391,Carry,
,,,,,"[71.7, 8.3]",,,,,,,,,,,,2.66643,,,,,,,,,,,,,,fb55517b-2598-4bbd-b202-cbe172320533,1954,,"[66.0, 17.2]",3900493,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Darder Moll,3236.0,Left Center Midfield,103,Lyon,137,"['74f96e9f-9e77-4fba-b6b5-591e560a54c2', '9ad7777a-317a-4322-a45c-d166524b80d4', 'de1c6bd4-e6bf-4db1-938c-4d08028b4ed5']",36,,,,,,,,,,,,,,,,,Lyon,137,00:43:36.663,Carry,True
,,,,,"[64.1, 11.9]",,,,,,,,,,,,2.056354,,,,,,,,,,,,,,6265a21c-7935-4409-9e4b-8d47c993faa8,1958,,"[62.3, 10.8]",3900493,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Left Center Back,103,Lyon,137,"['60c55d83-4df7-4bce-a66a-186703e533a9', '7ecc66a8-7841-45bc-bb1b-84336ac4537c', '99df1f1a-1dec-428a-95a3-fa50c6b0da54']",39,,,,,,,,,,,,,,,,,Lyon,137,00:43:39.452,Carry,True
,,,,,"[73.1, 30.5]",,,,,,,,,,,,1.84738,,,,,,,,,,,,,,09fe94d5-3b00-4a5e-96c3-199316cc6ad3,1962,,"[65.3, 27.5]",3900493,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,103,Lyon,137,"['7be6e982-0b27-4149-970e-a8a2f8dec5c2', 'af4a1e13-62ff-4298-8093-7ac718d95cf7']",42,,,,,,,,,,,,,,,,,Lyon,137,00:43:42.772,Carry,
,,,,,"[11.1, 35.3]",,,,,,,,,,,,0.833194,,,,,,,,,,,,,,8dc7d3a7-8d45-4682-abc3-c647614939a3,1970,,"[14.5, 36.1]",3900493,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Mavinga,18162.0,Left Center Back,103,Lyon,137,"['52cdd5a5-670d-48fe-a1df-4dcba251443c', '91bba5a2-eb8f-4341-af30-d23066735295', 'afe549f5-3629-4ab8-867c-4aba03372efb']",48,,,,,,,,,,,,,,,,,Troyes,133,00:43:48.458,Carry,True
