50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[62.3, 59.7]",,,,,,,,,,2.320778,,,,,,,,,,bb4e6fe2-ba51-456d-b5c3-844bf42d025f,1507,,"[55.8, 62.1]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,74,Nantes,144,"['411665ac-7d9b-4fcb-ac55-e82fe65c9f35', '5fd39c95-608f-417b-89f6-56ab0d9ee81e']",3,,,,,,,,,,,,,,,,,Nantes,144,00:33:03.779,Carry,
,,,,,"[55.2, 58.3]",,,,,,,,,,0.847435,,,,,,,,,,9616c7ff-b325-4e69-8a62-29a9437dd6a8,1510,,"[54.8, 59.7]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Touré,3138.0,Left Defensive Midfield,74,Nantes,144,"['62e931a7-af8c-46f4-ac9a-2db97377fd36', '6d59da8f-2f91-4099-a28f-49fec605b7f7', 'e7fdbb6c-f59a-4a09-8849-305908d94c8f']",6,,,,,,,,,,,,,,,,,Nantes,144,00:33:06.965,Carry,True
,,,,,"[71.2, 18.9]",,,,,,,,,,1.978715,,,,,,,,,,5a09bafb-11c3-4fb3-acfe-bb3d62f9e7d2,1518,,"[57.5, 24.4]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,75,AS Monaco,129,"['02b07915-7c7e-4e68-87cc-1c326210c16f', '2cc05cca-6813-40b4-93ee-aa1a30ea21cf', 'd5b211e7-166f-4576-99e3-a68119667ce5']",9,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:09.926,Carry,True
,,,,,"[71.2, 11.7]",,,,,,,,,,1.704384,,,,,,,,,,a9d70c7f-9df0-4848-99d6-c264effc0558,1521,,"[73.2, 9.1]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,75,AS Monaco,129,"['0fd5f070-3a6b-4723-b3be-911c8954efdb', 'aac8f1a0-2995-4f19-8bfa-9b8997ff565d', 'f0db7f07-2a7b-489e-8dfe-017c28b5b6a0']",12,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:12.769,Carry,True
,,,,,"[70.4, 23.1]",,,,,,,,,,0.947901,,,,,,,,,,6b7956a8-e734-489c-86aa-a9c06c8a358e,1525,,"[69.0, 23.0]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,75,AS Monaco,129,"['0aa53e05-efd9-4e4d-9551-be5147f513e4', '10e2752f-3b3a-478b-bcd2-88ea8b56c37a']",15,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:15.207,Carry,
,,,,,"[96.6, 6.6]",,,,,,,,,,3.434814,,,,,,,,,,8e3fef72-8faf-49ac-b39f-33adbbbbae4f,1528,,"[85.3, 9.4]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,75,AS Monaco,129,"['866534f4-5457-46ad-9509-cf3e4e8ae802', 'e3faf8ff-d8fd-4c93-8f0b-819b36083eb6', 'fa239a99-2678-4ebf-8f1c-e7b185f3d5e5']",17,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:17.277,Carry,True
,,,,,"[2.4, 70.4]",,,,,,,,,,1.169562,,,,,,,,,,c4e541db-59dc-4bd5-bb85-c979769a52ef,1538,,"[4.0, 67.0]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léo Dubois,3144.0,Right Back,76,AS Monaco,129,"['11b4c694-f707-46d0-8816-bd969a468df6', '560e3b47-0aa7-400e-b9d4-883af00debfb', 'acc865d6-3ced-463e-a6cf-7efe050531bb']",27,,,,,,,,,,,,,,,,,Nantes,144,00:33:27.969,Carry,True
,,,,,"[111.6, 25.8]",,,,,,,,,,0.988898,,,,,,,,,,5a7f7265-706b-4126-b64c-fcd5687fae13,1543,,"[110.2, 26.5]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,77,AS Monaco,129,"['2d969e74-c8ff-4c00-b732-6b5dfd85b14b', '8c5ed4ba-dbe6-46bd-88c7-75ee0823d6d6', 'd6265788-82d3-426e-b94b-6200318103c4']",37,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:37.260,Carry,True
,,,,,"[117.5, 8.4]",,,,,,,,,,1.206291,,,,,,,,,,c1e19d9f-f273-4686-a091-5f5f1a5545de,1546,,"[116.1, 8.3]",3900515,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,77,AS Monaco,129,"['0e95ceb6-596e-46cf-b5a6-7d60d0ebf306', '17720b34-1a3c-4f8b-94ac-be22cb98d5da']",39,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:39.772,Carry,
,,,,,"[65.0, 31.6]",,,,,,,,,,0.493218,,,,,,,,,,2f5fb3c5-ef28-4e6d-bc69-63d2a6563a5d,1568,,"[65.0, 36.9]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guido Marcelo Carrillo,3246.0,Center Forward,80,Nantes,144,"['1a8615f8-baa5-45e3-9aeb-52caa6f4db63', '2adcf45f-5523-4147-ba33-33d8b0d4c5d8', 'a2f82fb5-8249-4571-9fc5-a4c8b827b6e0']",7,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:07.117,Carry,True
,,,,,"[60.3, 74.1]",,,,,,,,,,0.043379,,,,,,,,,,6efb57d4-180c-44f4-ad65-f3eaab801e65,1573,,"[58.3, 73.9]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,81,Nantes,144,"['39201add-3bdd-4f31-8d57-0ff8b4b0f74c', 'd222c61b-9cf0-478a-848e-74b6b8524c24']",27,,,,,,,,,,,,,,,,,Nantes,144,00:35:27.139,Carry,
,,,,,"[61.3, 62.2]",,,,,,,,,,1.41764,,,,,,,,,,5959a13a-f556-4603-b120-e46bab1e4dcd,1576,,"[57.5, 64.3]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jules Iloki,3151.0,Right Wing,81,Nantes,144,"['658c3195-bc86-400d-b86d-daed9b8f9ceb', '6cb7cd93-0b6f-404f-ae26-ca4f9de83d31', 'dc4d2474-e3bd-44cf-981f-5537259dba1b']",28,,,,,,,,,,,,,,,,,Nantes,144,00:35:28.011,Carry,True
,,,,,"[58.1, 36.5]",,,,,,,,,,2.286948,,,,,,,,,,d515b546-3e1b-43e5-9074-117666ded3cb,1580,,"[58.8, 17.9]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Pašalić,11603.0,Right Center Midfield,82,AS Monaco,129,"['23d270ea-7c71-46d6-bd77-da8471197744', '4ecd33ff-1ac0-43d9-983e-7d2602b1ee6d', 'c01b9f07-2abb-4283-b185-676bc131932d']",29,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:29.429,Carry,True
,,,,,"[57.4, 45.2]",,,,,,,,,,1.106007,,,,,,,,,,97ec3964-09c6-44cb-ace1-7ff81cb1fa22,1584,,"[58.0, 46.5]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,82,AS Monaco,129,"['0ee93eab-55d1-45ef-a507-b2ca6a4cacc8', '3d4095ac-3e9d-4e38-bca6-cfaef171705f']",32,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:32.704,Carry,
,,,,,"[65.3, 4.6]",,,,,,,,,,1.7231131,,,,,,,,,,73fd1469-f690-49c0-9dfb-4c59b609e1d0,1592,,"[58.1, 8.0]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,82,AS Monaco,129,"['04b48abf-baaf-464c-abd9-5abca2134ed9', 'e81616f2-611e-4c1e-81c5-4e0f630eec7c']",37,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:37.998,Carry,
,,,,,"[33.9, 58.3]",,,,,,,,,,3.76712,,,,,,,,,,c42fde45-0acf-4f67-9061-c17a0f2034ef,1598,,"[42.7, 70.0]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,83,Nantes,144,"['5094eda5-243e-4787-81da-750ca10059d2', 'e7ab51f4-f350-418a-b6f6-3233435b38b1', 'fd391999-4ba7-4dbf-8aea-a8550530e4ee']",43,,,,,,,,,,,,,,,,,Nantes,144,00:35:43.814,Carry,True
,,,,,"[36.3, 15.1]",,,,,,,,,,2.512742,,,,,,,,,,6b9c0880-4777-418c-9ccb-c91e863d65ff,1602,,"[31.1, 23.3]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,83,Nantes,144,"['637895ac-c01b-48f6-a8b6-a796f60598fc', 'ba971581-57ef-4cf0-a19b-682ce040f562']",49,,,,,,,,,,,,,,,,,Nantes,144,00:35:49.107,Carry,
,,,,,"[52.5, 11.9]",,,,,,,,,,1.91116,,,,,,,,,,d2f7cb95-3380-4117-8549-374f2b8511cf,1605,,"[52.4, 6.4]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Wing,83,Nantes,144,"['7464c2bb-e177-4290-9f80-faedf1963a4a', '90d95342-129d-42b1-9854-085276fc5b79', 'c41d8688-e2e1-49ef-83e2-973529affd39']",52,,,,,,,,,,,,,,,,,Nantes,144,00:35:52.891,Carry,True
,,,,,"[48.9, 22.7]",,,,,,,,,,0.04,,,,,,,,,,22d8e741-bab5-42eb-94e7-7e3ba0b57c84,1609,,"[48.7, 22.3]",3900515,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,83,Nantes,144,"['614728aa-3402-48fc-a855-1cc5bdd9caa3', 'a34072ae-0448-4d33-942a-308addbbb2e8']",55,,,,,,,,,,,,,,,,,Nantes,144,00:35:55.465,Carry,
,,,,,"[84.0, 7.1]",,,,,,,,,,3.390931,,,,,,,,,,a7711b1b-d492-4829-8c7a-a37dabf9dd9a,1618,,"[85.8, 2.4]",3900515,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,84,Nantes,144,"['5512dc0c-939b-4ecf-addb-e14ad6773023', '5eead03a-206a-4783-b4a6-ef951d3ba6eb', '8744a463-4acf-4a01-ba39-b0790ac84a0c']",7,,,,,,,,,,,,,,,,,Nantes,144,00:36:07.072,Carry,True
,,,,,"[68.5, 12.7]",,,,,,,,,,0.897124,,,,,,,,,,e41f1003-aa73-4310-b9a2-ba4991e8f505,1622,,"[70.3, 7.2]",3900515,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,84,Nantes,144,"['4e8fa27b-3bc1-4111-893e-aa0fab1f6c7b', '70057e5f-3458-4a73-a3f3-30fb3efaeefe', 'e0e3fbfc-a99a-4c74-90a0-e4280d9e8776']",11,,,,,,,,,,,,,,,,,Nantes,144,00:36:11.642,Carry,True
,,,,,"[77.2, 18.3]",,,,,,,,,,2.40651,,,,,,,,,,719d6f6d-cc88-4b01-891f-e080ac027195,1626,,"[76.0, 23.1]",3900515,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,84,Nantes,144,"['b25abb35-e51d-4529-b7c4-667c164b6d37', 'f4a042c0-1f83-48e6-9611-1caef740818d']",13,,,,,,,,,,,,,,,,,Nantes,144,00:36:13.650,Carry,
,,,,,"[76.1, 15.0]",,,,,,,,,,3.624362,,,,,,,,,,18b9341a-5d8a-4aed-b428-2abcefc13247,1629,,"[81.0, 5.6]",3900515,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,84,Nantes,144,"['3eab6019-93c2-4675-be56-90d59f9979dd', '4392525e-0343-4432-baaa-9a8baf37accd']",17,,,,,,,,,,,,,,,,,Nantes,144,00:36:17.216,Carry,
,,,,,"[84.8, 9.9]",,,,,,,,,,0.051429,,,,,,,,,,780aa928-c792-4e4f-8642-607020702309,1635,,"[83.7, 8.9]",3900515,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,85,Nantes,144,"['5af5021b-3054-4af6-9cbf-e5a0acc4356d', '7b8d8b62-589c-422f-94dc-2725e39106a6']",37,,,,,,,,,,,,,,,,,Nantes,144,00:36:37.337,Carry,
,,,,,"[82.3, 2.5]",,,,,,,,,,0.945219,,,,,,,,,,5853cc14-d257-46d1-beda-d4697bfac713,1638,,"[82.9, 0.3]",3900515,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,85,Nantes,144,"['0287557d-3774-480c-9c67-44e78ed10326', '9e67cb4a-e3c1-4681-8673-bef73f351efe', 'c7131661-cd72-4a7e-8913-d1096cc9bb74']",38,,,,,,,,,,,,,,,,,Nantes,144,00:36:38.228,Carry,True
,,,,,"[82.3, 13.3]",,,,,,,,,,1.523696,,,,,,,,,,8737ff32-cc2b-4582-97e8-92aff7d9ca36,1643,,"[75.5, 14.0]",3900515,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Left Defensive Midfield,85,Nantes,144,"['19036d2b-8ae7-42c8-84e5-92cbb9677055', '974eceed-1d8a-4280-a5dc-74fb5c26ad8b', 'aa3cebf1-f091-4d9d-9cdb-0efb3f6a6f4a', 'd7b92273-27da-478a-9307-86e214dc2cfe']",40,,,,,,,,,,,,,,,,,Nantes,144,00:36:40.141,Carry,True
,,,,,"[91.0, 20.3]",,,,,,,,,,2.197053,,,,,,,,,,a315665f-6d30-49ab-afe2-536668661395,1647,,"[82.3, 13.3]",3900515,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Left Defensive Midfield,85,Nantes,144,"['855acf7b-7737-4f8d-b017-a1d2939f4e2b', 'aa3cebf1-f091-4d9d-9cdb-0efb3f6a6f4a', 'd7b92273-27da-478a-9307-86e214dc2cfe', 'e44f82ae-7634-4e28-8ba3-43ba4cd10a79']",41,,,,,,,,,,,,,,,,,Nantes,144,00:36:41.665,Carry,True
,,,,,"[56.6, 13.8]",,,,,,,,,,1.445317,,,,,,,,,,0fbe206c-7c3d-4f8c-8643-add8418be305,1652,,"[57.0, 8.0]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,86,AS Monaco,129,"['b27863b0-b2a9-4f94-83bf-059c7d146d1f', 'dd5fd040-fbc6-4850-9815-1c31fce66818']",0,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:00.333,Carry,
,,,,,"[48.4, 31.8]",,,,,,,,,,1.104851,,,,,,,,,,300477e4-c36b-436b-8e5f-82177f48d931,1655,,"[47.0, 32.8]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Center Defensive Midfield,86,AS Monaco,129,"['23b580bb-427b-40f6-b9ba-ac85a06ab32e', '8aeebc14-8ba6-4096-aafb-c1251278ebae', 'a05f2635-31d7-4013-aa67-9e8e3713a3a5']",2,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:02.784,Carry,True
,,,,,"[61.1, 35.9]",,,,,,,,,,0.072599,,,,,,,,,,695b0695-897b-4e64-9bff-6f730c6323f2,1659,,"[61.2, 37.5]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Pašalić,11603.0,Right Center Midfield,86,AS Monaco,129,"['e04e863f-eb3f-4222-8a1a-c154aa3c2b8a', 'f032164c-028c-4e77-834f-3165805d6c14']",4,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:04.759,Carry,
,,,,,"[57.4, 65.3]",,,,,,,,,,0.23034,,,,,,,,,,74684ca9-d001-49b9-947f-af42470fcd1e,1662,,"[56.1, 65.7]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Almamy Touré,3204.0,Right Back,86,AS Monaco,129,"['669f01f9-f279-4f7b-8e98-b44a8458f478', 'c1e856a1-b6d4-4e89-adba-3627e1094b66']",7,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:07.623,Carry,
,,,,,"[73.1, 73.0]",,,,,,,,,,3.246824,,,,,,,,,,ff6353b7-84d7-4094-9fa8-66c85c8ad931,1665,,"[69.8, 74.7]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,86,AS Monaco,129,"['9487c65c-d69b-4cf8-9ce6-c5200e5c5f0c', 'e1e70cec-3399-4cb5-b66f-0199eda47bc1']",9,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:09.249,Carry,
,,,,,"[87.9, 76.3]",,,,,,,,,,0.943011,,,,,,,,,,a935ace2-ae85-498a-a838-e71694f26490,1668,,"[87.0, 76.7]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Almamy Touré,3204.0,Right Back,86,AS Monaco,129,"['4f73d9eb-7cd6-4760-9eb9-504f9ae32b54', 'c4e0fad3-2146-4d2e-b62f-d3d3a1b3cf03']",14,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:14.037,Carry,
,,,,,"[75.2, 72.5]",,,,,,,,,,0.806134,,,,,,,,,,25562a0a-c0d3-4316-a70e-4617c302057a,1671,,"[75.6, 74.9]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,86,AS Monaco,129,"['4c091896-b93a-4c90-a3a2-992eb40c3bf2', 'af8b3d85-7f1f-4cf3-9581-0fe703d0bd02']",15,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:15.990,Carry,
,,,,,"[75.2, 66.8]",,,,,,,,,,1.148798,,,,,,,,,,62828b1b-b42f-4c77-8a30-e6b5344071a1,1674,,"[75.5, 63.7]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Center Defensive Midfield,86,AS Monaco,129,"['0a2dae24-750d-4fe1-a6c3-a66337fc3d06', '7a7fc4a9-574f-44d4-a6c7-3a5dbd11a2bf']",17,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:17.795,Carry,
,,,,,"[83.2, 77.7]",,,,,,,,,,3.173407,,,,,,,,,,f14b9d78-0203-43e2-8638-bad9fcecc19a,1677,,"[82.4, 77.7]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Almamy Touré,3204.0,Right Back,86,AS Monaco,129,"['8267186b-eb5c-4b41-b334-01a2d2429ecf', 'ed333260-694c-44d7-9408-43fec9c6aba3']",19,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:19.681,Carry,
,,,,,"[30.4, 17.4]",,,,,,,,,,1.135808,,,,,,,,,,134cdf0f-c9e9-410e-b912-7ec37bb4e71f,1686,,"[29.7, 19.1]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,87,Nantes,144,"['46ef9f29-d537-4c72-a1e6-98e0f31e4a95', 'd675f0f0-3b9f-4704-9597-07bcf15b5004', 'f9e2bb13-317e-4eb3-82a2-bf4bc4182cac']",30,,,,,,,,,,,,,,,,,Nantes,144,00:37:30.652,Carry,True
,,,,,"[42.8, 14.8]",,,,,,,,,,0.040000003,,,,,,,,,,5c842ea2-5e37-4094-8fe1-c31f8167bc56,1690,,"[41.4, 15.0]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Wing,87,Nantes,144,"['43bb782a-d836-4d0f-a592-01911b44f663', '98b490a1-ad5d-4d6c-a72b-6ebf495e7815']",32,,,,,,,,,,,,,,,,,Nantes,144,00:37:32.495,Carry,
,,,,,"[29.8, 7.9]",,,,,,,,,,0.08,,,,,,,,,,53521020-5fae-4a47-8d4b-874a2dfc30ad,1693,,"[29.8, 7.9]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,87,Nantes,144,"['21a74b8c-8f08-4221-9bc0-a1f80746ffa5', '43d0a7c7-5eed-4aff-b5fa-b4bd991da995']",33,,,,,,,,,,,,,,,,,Nantes,144,00:37:33.534,Carry,
,,,,,"[34.6, 70.2]",,,,,,,,,,3.807876,,,,,,,,,,4b11284c-2a4b-4571-b711-4e72db851548,1697,,"[47.7, 62.9]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Center Back,88,AS Monaco,129,"['5f4d6238-50b0-4cbb-b959-65a2f2bb154d', 'f033e7cd-f051-4901-9416-f64a3fead68f']",36,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:36.647,Carry,
,,,,,"[50.2, 73.3]",,,,,,,,,,1.282831,,,,,,,,,,a3d673c5-8854-4921-aaa1-e17ca56065c1,1700,,"[50.1, 74.3]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,88,AS Monaco,129,"['380eeda1-4c34-457a-bc15-5047a53663ba', 'bb118bbf-bb16-49fe-ba3f-cbc010262c47']",41,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:41.703,Carry,
,,,,,"[51.6, 69.8]",,,,,,,,,,1.267218,,,,,,,,,,e04542b4-15cd-4951-bb72-71e9150345bf,1705,,"[52.3, 70.1]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,88,AS Monaco,129,"['9370c5fa-38c3-4feb-8313-22733bcb2d4b', 'b97a1d90-3880-4a36-8013-d1ce078e77d9']",44,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:44.581,Carry,
,,,,,"[35.4, 60.6]",,,,,,,,,,0.214886,,,,,,,,,,1596b9de-6fcb-465e-94c9-f65e8fba9661,1708,,"[35.7, 65.7]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Center Back,88,AS Monaco,129,"['4d531ed3-bce4-4337-8ad2-146a6fa9aeb9', 'da8d88e0-2a39-47e0-a64f-9cadfdade9b9']",47,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:47.927,Carry,
,,,,,"[36.4, 35.2]",,,,,,,,,,0.783822,,,,,,,,,,967ac846-bbff-4e2b-872e-1ce8cd70ff80,1711,,"[36.2, 39.7]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,88,AS Monaco,129,"['4ca175d2-c838-4e21-9fd6-912e26ec7758', '826903ab-539d-4e62-bd19-82e098df1008']",49,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:49.564,Carry,
,,,,,"[66.3, 14.2]",,,,,,,,,,2.605434,,,,,,,,,,a748b338-c940-48ff-bb4d-33688efc1b0d,1714,,"[56.4, 19.6]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,88,AS Monaco,129,"['7be7bd94-2ac2-4d1a-88a2-8ae03fa6882e', 'd8981cf3-4ce5-41a5-9e58-e7109891ce9c']",52,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:52.130,Carry,
,,,,,"[99.9, 5.2]",,,,,,,,,,1.424998,,,,,,,,,,ac05cc0a-c08a-4333-b09a-7ebcb974e4e2,1717,,"[94.8, 5.2]",3900515,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,88,AS Monaco,129,"['a9078d3c-4664-405a-9028-a1a12e9256ab', 'ba40c9ba-5e24-46c6-9d79-046464e14909']",56,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:56.566,Carry,
,,,,,"[111.2, 78.5]",,,,,,,,,,1.983953,,,,,,,,,,ef7acee9-773e-4643-8aa6-a51e26bb1b53,1721,,"[113.7, 76.7]",3900515,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,88,AS Monaco,129,"['1405c48b-3bd0-4080-8369-f2d3316fdc81', '53f37312-99dd-477e-91ca-47128e3f5031', 'a0ade7f3-c4ad-43f9-9291-799a713839d5']",2,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:02.952,Carry,True
,,,,,"[28.4, 3.8]",,,,,,,,,,1.365183,,,,,,,,,,b1c5be69-a66d-40d1-99c9-46846cc45af6,1726,,"[26.4, 3.0]",3900515,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Moimbé,4249.0,Left Wing,89,Nantes,144,"['07a1bb88-2e6b-4b4d-8851-7b7c7664d394', '4122e0bf-1192-4839-9143-a194321bd196', '68da4d9e-1de0-4025-9489-e35e0012bd36']",36,,,,,,,,,,,,,,,,,Nantes,144,00:38:36.359,Carry,True
,,,,,"[96.2, 76.6]",,,,,,,,,,0.269493,,,,,,,,,,8e11f0d3-7008-4c69-8c6e-f74ef171a5af,1730,,"[95.5, 77.3]",3900515,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,89,Nantes,144,"['aa65d148-7b10-43fc-81ee-513d00efa5f2', 'b3346281-2a61-4e8a-bf14-95f6e4531b34', 'd4e0bd83-8924-4607-95df-d5fbb974ced8']",39,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:39.360,Carry,True
