50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[64.0, 58.5]",,,,,,,,,,,,,1.08943,,,,,,,,,,,,,f5a64303-720a-4ef3-8ce6-b6c8985fe635,777,,"[61.2, 59.4]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Étienne Didot,3189.0,Left Defensive Midfield,42,Toulouse,130,"['0b7658b7-da7f-4cad-b9f9-76ce3854a138', '9df0237e-2480-4482-856e-e2cb73b26e69']",0,,,,,,,,,,,,,,,,,Toulouse,130,00:20:00.960,Carry,
,,,,,"[72.1, 6.6]",,,,,,,,,,,,,0.076708004,,,,,,,,,,,,,47cd0ec3-0173-46e1-b1cd-04a90736cc5d,785,,"[73.0, 7.0]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérémy Morel,2983.0,Left Back,43,Lyon,137,"['5bedefed-e0c5-425a-949c-156f55cc0062', '7cd18bab-15b1-476c-b391-91a25741b2af']",19,,,,,,,,,,,,,,,,,Lyon,137,00:20:19.442,Carry,
,,,,,"[75.3, 6.2]",,,,,,,,,,,,,3.954731,,,,,,,,,,,,,6fba2b1c-6cb0-4372-b264-d1fdf0ea366c,794,,"[67.0, 12.1]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Corentin Tolisso,5480.0,Left Center Midfield,43,Lyon,137,"['26612730-00a9-4326-b8d9-fe891c85acd1', '5b832082-87fe-448b-b489-c1e7b8d49637', '77ffa652-ffd0-469d-9202-72adb0928f7a', 'ef4725dd-07bc-4a23-bd28-2f18bf50ad50']",22,,,,,,,,,,,,,,,,,Lyon,137,00:20:22.457,Carry,True
,,,,,"[80.3, 22.4]",,,,,,,,,,,,,0.075436,,,,,,,,,,,,,0a98df8b-ddcb-4daa-a7c4-438ef5f24f6c,798,,"[80.7, 22.4]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexandre Lacazette,3451.0,Center Forward,43,Lyon,137,"['625e31ff-888e-4381-9fcf-c8485e1db177', 'fbe92dbf-e2a6-4c93-8776-e4f2771c870b']",27,,,,,,,,,,,,,,,,,Lyon,137,00:20:27.420,Carry,
,,,,,"[42.0, 43.1]",,,,,,,,,,,,,0.919995,,,,,,,,,,,,,b92f0309-613d-446d-95b0-a4366c79ec68,803,,"[41.8, 41.0]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Blin,3036.0,Right Defensive Midfield,44,Toulouse,130,"['3b2903c7-1df9-45f8-b0eb-5314c21d0bdd', 'e1f50732-4dfc-4200-81b8-0d6f6ce78f27']",29,,,,,,,,,,,,,,,,,Toulouse,130,00:20:29.069,Carry,
,,,,,"[62.5, 39.7]",,,,,,,,,,,,,1.313553,,,,,,,,,,,,,4f9d2b6d-4bc1-4172-b793-79eb6ef24991,806,,"[64.0, 35.7]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,44,Toulouse,130,"['39842765-dd87-4af3-aac9-314bbbf4946e', '4845b3f1-237a-41d6-82e4-78da13411420', 'a3a86204-de01-41d6-8e65-7af315f58c70']",31,,,,,,,,,,,,,,,,,Toulouse,130,00:20:31.149,Carry,True
,,,,,"[64.0, 51.9]",,,,,,,,,,,,,0.824733,,,,,,,,,,,,,35fa5cf3-807c-42ab-9ff1-39114c2ea43f,812,,"[61.9, 48.5]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,45,Lyon,137,"['6496d628-20b9-4bc8-9dcf-431b3348d888', '739adb5f-3742-49b8-bba8-fd39a23b043c']",33,,,,,,,,,,,,,,,,,Lyon,137,00:20:33.783,Carry,
,,,,,"[89.2, 68.8]",,,,,,,,,,,,,5.381608,,,,,,,,,,,,,a80d06b6-41ae-4ae0-9d35-dabe1b8364e9,815,,"[77.7, 76.5]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,45,Lyon,137,"['1172fcca-3e3b-4a43-8dec-3527e256deaf', 'cefeb311-8f15-4fcb-9a8f-7cc06675e329']",36,,,,,,,,,,,,,,,,,Lyon,137,00:20:36.086,Carry,
,,,,,"[66.8, 51.5]",,,,,,,,,,,,,1.13041,,,,,,,,,,,,,d625176e-d215-4ba2-bb32-f400ded3dd91,823,,"[65.3, 45.5]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,45,Lyon,137,"['3fa92765-79fd-47c0-8c46-2bf066b7e521', 'b8b7ee5a-3f10-4e3b-88b0-bb416013415b']",49,,,,,,,,,,,,,,,,,Lyon,137,00:20:49.073,Carry,
,,,,,"[77.7, 60.5]",,,,,,,,,,,,,0.987341,,,,,,,,,,,,,0b0d12c2-0069-45c7-9b4d-bd8985408ef2,826,,"[78.1, 60.1]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,45,Lyon,137,"['08708a29-7670-45fa-a985-0877d9719916', '4af63f37-9c77-4aa1-b0e4-2fe09b3db5eb', '6ffadddb-fb3c-4bef-848c-e619302c0cd2']",51,,,,,,,,,,,,,,,,,Lyon,137,00:20:51.060,Carry,True
,,,,,"[64.4, 68.8]",,,,,,,,,,,,,0.171481,,,,,,,,,,,,,74edc6a8-0220-4595-8a42-23a4ad4a3b8e,830,,"[64.0, 66.9]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,45,Lyon,137,"['2c1252f1-f770-4066-bb9b-92eaa4980c0b', '45652cd3-e001-4f87-bf02-cc4751a30fb1']",53,,,,,,,,,,,,,,,,,Lyon,137,00:20:53.630,Carry,
,,,,,"[83.0, 65.4]",,,,,,,,,,,,,0.062632,,,,,,,,,,,,,6f30fdc4-9e0b-4d91-bd64-01f6bf372b68,833,,"[83.2, 65.4]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,45,Lyon,137,"['0f8d69fc-382d-4320-ba6b-50a4cdcd94a0', '2d638c37-f443-407e-a9ef-3b6fe8fa3f31']",54,,,,,,,,,,,,,,,,,Lyon,137,00:20:54.711,Carry,
,,,,,"[77.3, 57.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,bd27605e-b02e-4aa2-b065-867f7e78cd45,836,,"[77.3, 57.1]",3901225,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,45,Lyon,137,"['26e34dc0-f06e-48f6-9a99-ab518a855994', '7bdb0012-73c1-488b-a4bd-b8d189267275']",55,,,,,,,,,,,,,,,,,Lyon,137,00:20:55.502,Carry,
,,,,,"[52.2, 72.3]",,,,,,,,,,,,,0.069921,,,,,,,,,,,,,340be973-b073-4bc2-b1c1-2e0929737b15,852,,"[52.2, 72.3]",3901225,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,48,Lyon,137,"['538318db-4fdb-46b6-b66a-a4db01ac5efe', '5531b3f8-a73d-4045-9f96-042677b5f5de']",44,,,,,,,,,,,,,,,,,Lyon,137,00:21:44.784,Carry,
,,,,,"[40.3, 66.9]",,,,,,,,,,,,,0.007425,,,,,,,,,,,,,41315116-0bce-4816-926a-da572df2f730,855,,"[40.3, 67.8]",3901225,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,48,Lyon,137,"['62eefdf6-1125-4f1f-a969-4c7691563eff', '76b1cef4-01d2-448d-b5f4-bc5955f6d2d9']",46,,,,,,,,,,,,,,,,,Lyon,137,00:21:46.146,Carry,
,,,,,"[42.2, 71.0]",,,,,,,,,,,,,1.001062,,,,,,,,,,,,,976dfe89-8068-4e75-99a6-13fec354028b,858,,"[47.5, 71.4]",3901225,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,48,Lyon,137,"['1d2b9732-6a61-4019-b3b7-10cc0ab7e22a', '476b8aa7-1b21-49cb-b162-9eddde255edb']",47,,,,,,,,,,,,,,,,,Lyon,137,00:21:47.399,Carry,
,,,,,"[27.2, 20.9]",,,,,,,,,,,,,2.597908,,,,,,,,,,,,,5be63a6d-3fda-4729-ad76-bdadc13cd5a5,865,,"[25.9, 22.2]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,50,Lyon,137,"['17eca32d-b958-4642-b86d-d839c9126a11', '309f81dc-89d6-4ab4-9c0e-d4f45c30c29d']",23,,,,,,,,,,,,,,,,,Lyon,137,00:22:23.375,Carry,
,,,,,"[42.4, 59.0]",,,,,,,,,,,,,2.649375,,,,,,,,,,,,,9bff81e1-5feb-4c7b-a5b4-2db2cd0ffdb2,868,,"[32.3, 55.1]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,50,Lyon,137,"['67740138-aa81-4d6e-b89b-d3b88e691ea1', 'a3b25d40-a061-4a3b-bb6c-cabf9f281110']",27,,,,,,,,,,,,,,,,,Lyon,137,00:22:27.235,Carry,
,,,,,"[58.2, 75.7]",,,,,,,,,,,,,3.474013,,,,,,,,,,,,,dffbe693-d1b8-4762-a008-79604c262d9d,871,,"[58.0, 76.1]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,50,Lyon,137,"['4cb34537-d9d2-4e74-aa15-cce991c9a815', '57b539a8-6d5f-41a0-9a54-8faed7d1f4ec']",31,,,,,,,,,,,,,,,,,Lyon,137,00:22:31.534,Carry,
,,,,,"[39.0, 35.9]",,,,,,,,,,,,,0.947177,,,,,,,,,,,,,215129c2-10d2-4369-b548-9c7dbd00b640,874,,"[43.0, 45.1]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,50,Lyon,137,"['27578afd-dfdf-4618-95e6-878146f5a2df', '6034c138-e72d-4fa4-a674-325b8561c6df']",37,,,,,,,,,,,,,,,,,Lyon,137,00:22:37.223,Carry,
,,,,,"[50.1, 22.0]",,,,,,,,,,,,,2.212888,,,,,,,,,,,,,0a5c201f-8c0b-441c-985d-e4c5933c97da,877,,"[49.9, 27.1]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,50,Lyon,137,"['02ddd37f-25f0-49f8-9c37-268b8395ad2b', '5f5ff757-b42b-4de0-a8d7-73788907ae7c', 'e14bbbf3-8dea-4907-92fb-ad0bb693fc59']",39,,,,,,,,,,,,,,,,,Lyon,137,00:22:39.391,Carry,True
,,,,,"[37.3, 22.2]",,,,,,,,,,,,,0.981906,,,,,,,,,,,,,1a516d78-63b8-409c-915a-aea5e4c9c3f1,881,,"[37.0, 21.6]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,50,Lyon,137,"['6c1fd462-101b-4bd0-b155-b7a35dd83641', '92efa086-c0af-4477-b49b-a5a59ce233b8']",42,,,,,,,,,,,,,,,,,Lyon,137,00:22:42.948,Carry,
,,,,,"[42.6, 64.1]",,,,,,,,,,,,,1.771553,,,,,,,,,,,,,524cfe82-7b99-4ab1-8c67-d0d99ac629b4,884,,"[34.5, 62.0]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,50,Lyon,137,"['d1975673-8b0b-4470-b913-c203f54eef3c', 'd38b6588-cb76-49b2-bd12-d1312ae63224']",45,,,,,,,,,,,,,,,,,Lyon,137,00:22:45.944,Carry,
,,,,,"[54.6, 57.1]",,,,,,,,,,,,,0.840097,,,,,,,,,,,,,d9c40f3f-9c54-466f-8c61-ee3293a3d5a6,887,,"[58.4, 59.4]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,50,Lyon,137,"['4da6664c-cc43-48d8-aab9-b52e0be56ce5', 'b9222945-97de-41bf-88dd-b393b08cf7b3']",48,,,,,,,,,,,,,,,,,Lyon,137,00:22:48.636,Carry,
,,,,,"[42.8, 32.9]",,,,,,,,,,,,,0.935817,,,,,,,,,,,,,f3906995-6658-4789-88f6-33f248d7b2c2,890,,"[43.0, 32.7]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,50,Lyon,137,"['6a5a630e-657a-4b01-8940-f0b1ab8ff1de', 'ee83bb7d-737d-4fa2-ada8-c28b11c8c25b']",50,,,,,,,,,,,,,,,,,Lyon,137,00:22:50.770,Carry,
,,,,,"[63.1, 18.3]",,,,,,,,,,,,,0.684393,,,,,,,,,,,,,80f3bc53-6cf7-4d9e-85cc-58188b5e2265,893,,"[57.4, 17.1]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,50,Lyon,137,"['1c0f1300-1f9e-4145-be14-d5d7020b062d', 'a38a46e7-9d2e-444f-86ea-8f3bbc6dcc58']",53,,,,,,,,,,,,,,,,,Lyon,137,00:22:53.183,Carry,
,,,,,"[77.3, 7.2]",,,,,,,,,,,,,0.981667,,,,,,,,,,,,,b977d090-61df-4edc-addf-5dc3a98d19d8,896,,"[76.8, 7.2]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,50,Lyon,137,"['15454e1e-6c0c-4186-b771-ccc221a6a2a6', '9c52857b-1c49-45e3-855e-6a77356bb926']",55,,,,,,,,,,,,,,,,,Lyon,137,00:22:55.357,Carry,
,,,,,"[36.0, 64.1]",,,,,,,,,,,,,0.001234001,,,,,,,,,,,,,f67eeb1c-f0ba-4760-bcb2-a1be3a43538c,903,,"[34.7, 63.0]",3901225,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steeve Yago,3035.0,Right Back,50,Lyon,137,"['555d38f5-1cad-47fa-933a-345edb300bd2', 'f4662510-ed01-4d4b-b600-57fb5d0eaa22']",58,,,,,,,,,,,,,,,,,Toulouse,130,00:22:58.119,Carry,
,,,,,"[78.8, 27.8]",,,,,,,,,,,,,2.333952,,,,,,,,,,,,,241030b9-64fc-49cd-9722-c74ad1056d7e,908,,"[85.8, 34.4]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,50,Lyon,137,"['85a11515-680e-4efc-badf-674d9125b227', 'c280dfd7-82ca-4d3c-9775-dec5f6da9ebb']",0,,,,,,,,,,,,,,,,,Lyon,137,00:23:00.273,Carry,
,,,,,"[69.8, 25.6]",,,,,,,,,,,,,0.735447,,,,,,,,,,,,,e211ede9-56b9-493c-b344-e907a00c3b97,911,,"[71.1, 23.9]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,50,Lyon,137,"['3762c1d4-c5e5-4daa-b059-4154e7d1b30c', 'f53719e2-d3ca-4bea-af77-10895d50bee0']",3,,,,,,,,,,,,,,,,,Lyon,137,00:23:03.380,Carry,
,,,,,"[66.8, 42.5]",,,,,,,,,,,,,0.4917,,,,,,,,,,,,,ca2c3fa6-4a6a-44f4-a5b7-60b2d4dc431a,914,,"[67.2, 42.7]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,50,Lyon,137,"['113587ef-9f7c-484a-98f8-83d4951e827a', 'e0543690-9d3b-4682-8ceb-52547601be1c']",5,,,,,,,,,,,,,,,,,Lyon,137,00:23:05.126,Carry,
,,,,,"[82.6, 38.9]",,,,,,,,,,,,,4.16,,,,,,,,,,,,,ef6f965c-8d20-457e-b16b-32a68c248ae0,918,,"[66.6, 37.8]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,50,Lyon,137,"['9d3f4f9f-8e8c-4646-b055-5a3fe2863d60', '9f61e5c0-984b-47b0-94c3-b7291fc457c8', 'f7dd0df9-1604-4236-80a8-0ea30ca38f3c']",7,,,,,,,,,,,,,,,,,Toulouse,130,00:23:07.279,Carry,True
,,,,,"[11.8, 51.7]",,,,,,,,,,,,,2.08,,,,,,,,,,,,,a5bb931d-8447-4935-8dd4-e7cead863444,925,,"[15.9, 46.6]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,50,Lyon,137,"['f24ff84b-037e-4300-9940-fa847798ac10', 'f8ec8fb8-4c61-4784-a836-4381bbbb2d6f']",14,,,,,,,,,,,,,,,,,Lyon,137,00:23:14.362,Carry,
,,,,,"[54.8, 36.3]",,,,,,,,,,,,,0.639993,,,,,,,,,,,,,f924624a-aa02-4751-a8a0-7431a33b97bc,938,,"[57.2, 35.7]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steeve Yago,3035.0,Right Back,52,Toulouse,130,"['141e4818-04cb-42c9-b339-77309d14f29c', '4d9c1e89-8e42-49f7-ad9b-068a89ecd4e3']",39,,,,,,,,,,,,,,,,,Toulouse,130,00:23:39.235,Carry,
,,,,,"[20.6, 47.8]",,,,,,,,,,,,,1.159996,,,,,,,,,,,,,e40ca303-e10c-47c3-a465-9d3909238ec4,943,,"[18.2, 46.3]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alban Lafont,2981.0,Goalkeeper,52,Toulouse,130,"['c63c68ad-012c-4ef1-a792-51931129d228', 'd81ef1ca-a4e4-48be-8394-ae564ea9a621']",46,,,,,,,,,,,,,,,,,Toulouse,130,00:23:46.035,Carry,
,,,,,"[53.1, 58.3]",,,,,,,,,,,,,0.067156,,,,,,,,,,,,,d5bc21a7-f8bf-40bb-a151-2b45abee42ac,949,,"[52.9, 58.6]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,53,Lyon,137,"['75c59866-eaff-4d23-ba61-01dd279209f3', '7a510249-baaf-476f-a42d-f99aea8ba1db']",52,,,,,,,,,,,,,,,,,Lyon,137,00:23:52.381,Carry,
,,,,,"[64.9, 53.4]",,,,,,,,,,,,,7.388136,,,,,,,,,,,,,013f98b0-9647-4a86-8e89-592cc9c3d6c7,952,,"[41.8, 62.6]",3901225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,53,Lyon,137,"['542fa5f5-71dc-43f0-b909-fd7fa1c0973d', '81fb43b3-81c1-466f-9ef8-8adcd907eec0', 'a71be140-15e7-4dd8-8b6d-199e4ed6d57b']",53,,,,,,,,,,,,,,,,,Lyon,137,00:23:53.614,Carry,True
,,,,,"[63.8, 74.0]",,,,,,,,,,,,,0.0677,,,,,,,,,,,,,a32e84fc-e589-49f6-86e1-e1e9abdd2b52,957,,"[64.2, 73.1]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,53,Lyon,137,"['777ad440-b76f-4697-80b3-7aa2b5468a80', '929aaa40-d2a0-4216-b2b9-fcf9b37aabfc']",2,,,,,,,,,,,,,,,,,Lyon,137,00:24:02.919,Carry,
,,,,,"[65.5, 74.0]",,,,,,,,,,,,,1.789466,,,,,,,,,,,,,6d523add-0a2f-4c56-aae7-76cc963d500b,960,,"[69.8, 74.2]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,53,Lyon,137,"['0e4fb9a5-1b31-4841-9afe-484bc355eb24', '17e9f250-83cd-4da7-9ea1-26b6e7a486f2']",3,,,,,,,,,,,,,,,,,Lyon,137,00:24:03.914,Carry,
,,,,,"[48.0, 75.7]",,,,,,,,,,,,,2.991836,,,,,,,,,,,,,298a45e7-44b6-4b4a-b76b-ad5a5ba80c64,963,,"[51.6, 74.8]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,53,Lyon,137,"['6da35514-7807-4891-b2c7-9f7470575fc7', 'e5449d71-5b54-4a71-8e10-b13c4dbafed5']",6,,,,,,,,,,,,,,,,,Lyon,137,00:24:06.916,Carry,
,,,,,"[27.8, 72.7]",,,,,,,,,,,,,0.607465,,,,,,,,,,,,,ca4494ca-35f0-4233-958c-3ff0e2a4e9fd,966,,"[27.6, 69.3]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,53,Lyon,137,"['06abc492-1303-44a3-bed4-9400e434ed6a', '48fdf0e3-170e-4fb8-be13-acfcfd941640']",11,,,,,,,,,,,,,,,,,Lyon,137,00:24:11.358,Carry,
,,,,,"[8.4, 36.5]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,827d283e-c5ce-4769-94c9-fe0c125d03fe,969,,"[8.6, 37.2]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,53,Lyon,137,"['5b27f1ca-658d-4306-843b-a1b43a4eccf5', '84a089e0-28cd-44bb-8a1b-4b9e4be85813']",14,,,,,,,,,,,,,,,,,Lyon,137,00:24:14.419,Carry,
,,,,,"[50.5, 30.1]",,,,,,,,,,,,,4.911959,,,,,,,,,,,,,b34604de-9f19-4748-9550-9afba4d23d55,972,,"[25.5, 25.4]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,53,Lyon,137,"['61cbe14a-6291-41f0-8d16-c71ec32155df', '7763a3ef-1f48-4410-aff7-3f3fce40b5dc']",16,,,,,,,,,,,,,,,,,Lyon,137,00:24:16.490,Carry,
,,,,,"[70.4, 7.0]",,,,,,,,,,,,,0.906171,,,,,,,,,,,,,dd5f4ef2-d542-4630-9b5b-743ede021233,975,,"[69.1, 7.0]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,53,Lyon,137,"['63a67e44-3ade-48c0-91d0-1b2a143def0d', 'c91c2156-7a06-47a9-b2a2-ce986537479d']",23,,,,,,,,,,,,,,,,,Lyon,137,00:24:23.097,Carry,
,,,,,"[56.3, 19.6]",,,,,,,,,,,,,0.919564,,,,,,,,,,,,,54e95061-9f6d-42ba-a26d-f6b6412a8084,978,,"[57.6, 19.0]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,53,Lyon,137,"['6fb1c09e-bee1-4499-b972-31f19b72ea40', 'a6469e8b-e66e-4e80-8d1e-7f0aae55049e']",24,,,,,,,,,,,,,,,,,Lyon,137,00:24:24.872,Carry,
,,,,,"[54.8, 41.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,43aa0059-9e2f-40de-95ec-6f796d84bd9b,981,,"[54.4, 41.9]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,53,Lyon,137,"['1ccb7fb5-617c-4493-81b6-a851ae079670', 'a51a8702-5ee8-478f-bcd2-ef7c6a45776d']",27,,,,,,,,,,,,,,,,,Lyon,137,00:24:27.108,Carry,
,,,,,"[42.4, 45.9]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,e933e4c5-2127-46c5-aff9-9f123d370f0f,984,,"[43.2, 45.3]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,53,Lyon,137,"['18d51d2c-b8a2-4cb0-bee8-fa3072b89928', 'a33e4ed0-fa6b-4ba0-a707-b4fa8d3b8769']",28,,,,,,,,,,,,,,,,,Lyon,137,00:24:28.576,Carry,
,,,,,"[78.3, 56.6]",,,,,,,,,,,,,1.353941,,,,,,,,,,,,,12cdf035-948b-4d0c-9f6d-a49c1ae814d9,987,,"[77.7, 53.6]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,53,Lyon,137,"['289cb3f6-a6b2-477b-9536-5675eb97b044', '83d81aa2-ea40-46f6-8188-f456c61cdf0a']",30,,,,,,,,,,,,,,,,,Lyon,137,00:24:30.160,Carry,
,,,,,"[111.5, 63.3]",,,,,,,,,,,,,3.861194,,,,,,,,,,,,,a8bdf4ed-8cd7-4629-8ca1-e232459590d5,990,,"[91.6, 74.6]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,53,Lyon,137,"['35c3a6a9-f442-47a7-87ef-7e3f6c341b1c', '43335ef9-0e87-454e-8659-c70b22d11466', '95bdfe9d-2df9-4579-8400-e731804abd05']",33,,,,,,,,,,,,,,,,,Lyon,137,00:24:33.277,Carry,True
,,,,,"[24.4, 68.4]",,,,,,,,,,,,,3.279997,,,,,,,,,,,,,f24dfc35-da21-4dc5-a289-65dbe0ce3eb5,995,,"[14.8, 65.8]",3901225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Right Wing,54,Toulouse,130,"['05a98d51-e08d-4b09-9ccf-fe086c75f87e', '75c1df7b-91d8-492b-b71a-1846fbf2a049']",39,,,,,,,,,,,,,,,,,Toulouse,130,00:24:39.738,Carry,
