bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.715533,,,,,,,,,,,,,75952ee9-0440-4f03-8b0b-a6a4a7a63744,2142,,,"[51.4, 57.9]",3900505,60,,,,-2.6800196,,Right Foot,,"[32.1, 48.3]",,Ground Pass,,21.555742,,,Franck Hery,91209.0,,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Center Forward,145,Guingamp,142,"['ae0d5e84-2949-438c-98ae-7bdcf3b3141f', 'fa729314-95af-4f87-af75-db1aa0126aa9']",48,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:48.246,Pass,True
,,,,,,,,,,,,,,,,,,1.306735,,,,,,,,,,,,,1022ddcc-e4c6-4c7b-8288-671c52e81cca,2146,,,"[30.9, 60.5]",3900505,60,,,,0.30156013,,Right Foot,,"[65.3, 71.2]",,Low Pass,,36.025684,,,Nicolas Benezet,3301.0,,,,,,2,Regular Play,Franck Hery,91209.0,Right Center Back,145,Guingamp,142,"['5fbbbe37-f235-4cc3-a4c6-2fd36e5e6ba3', 'd27e6fe4-be67-4197-b48a-4b2f9f070153']",52,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:52.554,Pass,True
,,,,,,,,,,,,,,,,,,2.407052,,,,,,,,,,,,,ed59ab02-2c7a-43f5-a76f-4b33a5b8ca94,2149,,,"[65.5, 70.7]",3900505,60,,,,-0.15835866,,Right Foot,,"[91.8, 66.5]",,Ground Pass,,26.63325,Incomplete,,Lars Christian Jacobsen,20199.0,,,,,,2,Regular Play,Nicolas Benezet,3301.0,Left Midfield,145,Guingamp,142,"['2e1eace4-a9d5-4050-8a58-7995b587ed66', 'd6bd261d-65ae-437d-85a0-9a42a5b35ec4']",53,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:53.912,Pass,
,,,,,,,,,,,,,,,,,,2.364928,,,,,,,,,,,,,1156a716-3f96-4396-bc04-9e87fcfddfb4,2153,,,"[9.7, 6.6]",3900505,60,,,,1.7371031,,Right Foot,,"[5.0, 34.6]",,Ground Pass,,28.391724,,,Rémy Vercoutre,2963.0,,,,,,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,146,Caen,140,['6695929d-aa3e-4d69-9d2e-91d089c49e9d'],57,,,,,,,,,,,,,,,,,,Caen,140,00:15:57.619,Pass,
,,,,,,,,,,,,,,,,,,3.813414,,,,,,,,,,,,,02681e23-65b1-4447-8c7d-159d3cb6c1e5,2156,,,"[3.0, 35.0]",3900505,61,,,,-0.55138475,,Right Foot,,"[44.3, 9.6]",,High Pass,,48.485565,,,Ronny Rodelin,2955.0,,,,,,2,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,146,Caen,140,['c25d327f-9ccd-4938-a56b-f5ff65893fa2'],0,,,,,,,,,,,,,,,,,,Caen,140,00:16:00.224,Pass,
,,,,,,,,,,,,,,,,,,0.979445,,,,,,,,,,,,,32b783c6-9b23-4111-b143-f20dbaf7419a,2158,,,"[44.3, 9.6]",3900505,61,,,,1.2534317,,Other,,"[48.8, 23.3]",,High Pass,,14.420125,,,Nicolas Seube,40698.0,,,,,,2,Regular Play,Ronny Rodelin,2955.0,Left Wing,146,Caen,140,['cd9aa98e-1b79-4e24-aea8-482083f9c6e6'],4,,,,,,,,,,,,,,,,,,Caen,140,00:16:04.037,Pass,
,,,,,,,,,,,,,,,,,,0.81897,,,,,,,,,,,,,cdd85203-e394-4dd1-a8a4-9f6c9797a60f,2161,,,"[52.0, 24.1]",3900505,61,,,,-0.7656379,f4ef6bbb-8494-4b88-bd1a-59f62fe0ea2a,Right Foot,,"[64.9, 11.7]",True,Ground Pass,,17.893295,,,Julien Féret,2959.0,,,,,,2,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,146,Caen,140,['edfbf568-d8be-44a6-b68d-f1dc0e0ece1b'],6,,,,,,,,,,,,,,,,,,Caen,140,00:16:06.636,Pass,
,,,,,,,,,,,,,,,,,,0.39965,,,,,,,,,,,,,648f5f34-4784-4893-aef7-91268c9b52c8,2172,,,"[60.0, 40.0]",3900505,62,,,,-1.5707964,,Left Foot,,"[60.0, 38.4]",,Ground Pass,,1.6,,,Yannis Salibur,3122.0,,,,,Kick Off,2,From Kick Off,Jimmy Briand,3213.0,Left Center Forward,148,Guingamp,142,['1b98c324-55c3-455f-8175-059f4feccc17'],10,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:10.091,Pass,
,,,,,,,,,,,,,,,,,,1.141844,,,,,,,,,,,,,72bd1295-9499-418f-8b3c-42b67f1b69d7,2175,,,"[60.0, 38.6]",3900505,62,,,,-2.6467052,,Right Foot,,"[53.7, 35.2]",,Ground Pass,,7.1589108,,,Lionel Mathis,401512.0,,,,,,2,From Kick Off,Yannis Salibur,3122.0,Right Center Forward,148,Guingamp,142,['f501e678-9244-4731-8c5f-044933709f41'],10,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:10.530,Pass,
,,,,,,,,,,,,,,,,,,1.954614,,,,,,,,,,,,,fa173991-7871-46b1-a6f3-d18dfda6411a,2178,,,"[52.7, 30.7]",3900505,62,,,,-1.587816,,Right Foot,,"[52.3, 7.2]",,Ground Pass,,23.503405,,,Dorian Lévêque,30182.0,,,,,,2,From Kick Off,Lionel Mathis,401512.0,Left Defensive Midfield,148,Guingamp,142,['609d30b2-2811-4874-a125-d7bdc80f4210'],12,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:12.926,Pass,
,,,,,,,,,,,,,,,,,,1.369471,,,,,,,,,,,,,1f5fc5ec-2242-486e-906c-5700f0c00fbc,2181,,,"[51.6, 7.8]",3900505,62,,,,2.6614177,,Left Foot,,"[42.0, 12.8]",,Ground Pass,,10.824047,,,Jérémy Sorbon,3124.0,,,,,,2,From Kick Off,Dorian Lévêque,30182.0,Left Back,148,Guingamp,142,['7009547a-16d7-4259-8422-22596ccef365'],14,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:14.881,Pass,
,,,,,,,,,,,,,,,,,,3.23971,,,,,,,,,,,,,f24cfeee-b9e1-4ca4-808f-21d40db0d48e,2184,,,"[48.2, 25.2]",3900505,62,,,,0.86711234,,Right Foot,,"[90.8, 75.4]",,High Pass,,65.839195,,,Marcus Coco,3363.0,,True,,,,2,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,148,Guingamp,142,['bed0862c-4e36-4d36-8603-bb21c022b277'],18,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:18.015,Pass,
,,,,,,,,,,,,,,,,,,1.224429,,,,,,,,,,,,,b6b3c910-9c59-45a0-8e5a-89328233ce0e,2188,,,"[33.2, 0.1]",3900505,62,,,,0.21366899,,,,"[54.4, 4.7]",,High Pass,,21.693317,,,Julien Féret,2959.0,,,,,Throw-in,2,From Throw In,Chaker Alhadhur,7237.0,Left Back,149,Caen,140,['8bc79724-e59f-4d6a-ae5e-2ad56dc6f735'],32,,,,,,,,,,,,,,,,,,Caen,140,00:17:32.378,Pass,
,,,,,,,,,,,,,,,,,,1.238661,,,,,,,,,,,,,c3557c0e-7078-4063-a49b-61f7df33fd53,2191,,,"[54.6, 4.7]",3900505,62,,,,0.37385753,,Right Foot,,"[67.6, 9.8]",,Low Pass,,13.964598,,,Andy Delort,3038.0,,,,,,2,From Throw In,Julien Féret,2959.0,Left Center Midfield,149,Caen,140,"['2205cb9a-e804-4bbf-bb87-2e64f4da4c65', 'fa38129a-ed81-41da-868f-22913473a763']",33,,,,,,,,,,,,,,,,,,Caen,140,00:17:33.603,Pass,True
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,8a0752bf-9bb8-4cb8-bc46-8ed7e9e517dc,2204,,,"[6.0, 44.0]",3900505,63,True,,,0.32175055,,Right Foot,,"[23.4, 49.8]",,Ground Pass,,18.341211,,,Dorian Lévêque,30182.0,,,,,Goal Kick,2,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,150,Guingamp,142,['a09b3665-2606-43bd-99b9-f3ee5ae62e53'],7,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:07.234,Pass,
,,,,,,,,,,,,,,,,,,1.963326,,,,,,,,,,,,,a051a1a3-e1b0-439e-88fa-3c40995336ee,2206,,,"[24.0, 49.8]",3900505,63,True,,,-1.2382935,,Left Foot,,"[33.6, 22.0]",,Ground Pass,,29.410883,,,Jérémy Sorbon,3124.0,,,,,,2,From Goal Kick,Dorian Lévêque,30182.0,Left Back,150,Guingamp,142,['6c45c2db-2500-4493-adeb-8d306e0eb443'],8,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:08.204,Pass,
,,,,,,,,,,,,,,,,,,2.006463,,,,,,,,,,,,,58a003b7-b107-490c-b301-dbef1a5707eb,2208,,,"[51.8, 25.6]",3900505,63,,,,1.7707893,,Left Foot,,"[47.3, 47.8]",,Ground Pass,,22.65149,,,Franck Hery,91209.0,,,,,,2,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,150,Guingamp,142,['3f19f136-d0c3-441b-82f5-61fa0d604226'],16,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:16.091,Pass,
,,,,,,,,,,,,,,,,,,1.808539,,,,,,,,,,,,,3c86d4f6-73c4-4e6d-8c4c-029e6c24f3c7,2211,,,"[54.8, 60.7]",3900505,63,,,,0.17670886,,Right Foot,,"[88.4, 66.7]",,High Pass,,34.13151,,,Marcus Coco,3363.0,,,,,,2,From Goal Kick,Franck Hery,91209.0,Right Center Back,150,Guingamp,142,['d14e1316-7edf-49b7-a97d-911c437fb7df'],21,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:21.746,Pass,
,,,,,,,,,,,,,,,,,,0.785798,,,,,,,,,,,,,5976103c-cce3-4958-bfc9-a16eafdac531,2218,,,"[12.0, 8.9]",3900505,63,,,,-0.28757584,,Right Foot,,"[19.1, 6.8]",,Low Pass,,7.4040527,,,Vincent Bessat,2992.0,,,,,,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,151,Caen,140,['5b9c661d-d14e-41b8-88be-6c91a0266bcc'],29,,,,,,,,,,,,,,,,,,Caen,140,00:18:29.204,Pass,
,,,,,,,,,,,,,,,,,,1.037577,,,,,,,,,,,,,eb482dec-cf7b-48b8-8fa3-47dcbd195c2d,2222,,,"[97.2, 73.1]",3900505,63,,,,-1.112357,,Right Foot,,"[101.0, 65.4]",,Ground Pass,,8.586617,Incomplete,,Yannis Salibur,3122.0,,,,,Recovery,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,151,Caen,140,"['0c80e83b-4be2-4e38-8493-b3ca0dc2ac3f', '570ef968-7adb-4df9-b68d-978cd7bd068a']",30,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:30.638,Pass,
,,,,,,,,,,,,,,,,,,0.923907,,,,,,,,,,,,,0c80e83b-4be2-4e38-8493-b3ca0dc2ac3f,2224,,,"[19.1, 14.7]",3900505,63,,,,-0.33891624,,Left Foot,,"[33.0, 9.8]",,Ground Pass,,14.738385,,,Julien Féret,2959.0,,,,,Recovery,2,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,151,Caen,140,"['c810efe2-409d-4d85-86c6-a9d4fe14a901', 'eb482dec-cf7b-48b8-8fa3-47dcbd195c2d']",31,,,,,,,,,,,,,,,,,,Caen,140,00:18:31.676,Pass,
,,,,,,,,,,,,,,,,,,1.185194,,,,,,,,,,,,,809635b9-2fc7-468e-b6d1-c95e310e11a0,2227,,,"[43.9, 11.3]",3900505,63,,,,1.3635585,,Left Foot,,"[48.0, 30.8]",,Ground Pass,,19.926365,,,Jonathan Delaplace,2979.0,,,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,151,Caen,140,['d627b3ae-ec1e-40bf-8555-8f13cf1b65cf'],35,,,,,,,,,,,,,,,,,,Caen,140,00:18:35.316,Pass,
,,,,,,,,,,,,,,,,,,2.993175,,,,,,,,,,,,,59503f68-c2a5-4f54-9568-8c11940ef2ba,2230,,,"[48.8, 29.9]",3900505,63,,,,0.9476668,,Left Foot,,"[70.0, 59.4]",,High Pass,,36.327538,Incomplete,,Ronny Rodelin,2955.0,,,,,,2,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,151,Caen,140,"['3a9c0574-c9a7-4ed8-8c99-6b89400c1f89', 'b9ffaeb6-4fb6-4919-bee6-472dc9add904']",37,,,,,,,,,,,,,,,,,,Caen,140,00:18:37.168,Pass,
,,,,,,,,,,,,,,,,,,1.68583,,,,,,,,,,,,,b9ffaeb6-4fb6-4919-bee6-472dc9add904,2232,,,"[50.1, 20.7]",3900505,63,,,,-0.028218314,,Left Foot,,"[74.9, 20.0]",,Ground Pass,,24.809877,,,Jimmy Briand,3213.0,,,,,Recovery,2,Regular Play,Dorian Lévêque,30182.0,Left Back,152,Guingamp,142,"['59503f68-c2a5-4f54-9568-8c11940ef2ba', '9de4110e-564d-453f-93f0-cec5b47c1b88']",40,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:40.161,Pass,
,,,,,,,,,,,,,,,,,,1.504248,,,,,,,,,,,,,da072338-0dfe-4ef1-98ba-c0c8f864e198,2236,,,"[70.9, 15.1]",3900505,63,,,,2.6121376,,Right Foot,,"[57.4, 23.0]",,Ground Pass,,15.641611,,,Lionel Mathis,401512.0,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,152,Guingamp,142,"['601344f1-6504-4c78-a930-55a3a27b2c2c', 'a281dc89-18a5-4a78-93ba-eb00d4246dcb']",43,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:43.619,Pass,True
,,,,,,,,,,,,,,,,,,2.739534,,,,,,,,,,,,,a30ed8cd-c281-4594-9380-93f2679c6e2b,2242,,,"[59.7, 50.6]",3900505,64,,,,-0.8417487,,Right Foot,,"[96.5, 9.4]",,High Pass,,55.242012,,,Vincent Bessat,2992.0,,True,,,Free Kick,2,From Free Kick,Nicolas Seube,40698.0,Center Defensive Midfield,153,Caen,140,['1502d847-8fab-4fb3-b7a6-c78fe8dd6d10'],14,,,,,,,,,,,,,,,,,,Caen,140,00:19:14.000,Pass,
,,,,,,,,,,,,,,,,,,1.527419,,,,,,,,,,,,,46d9e836-3920-4480-80f6-6a150161c998,2245,,,"[96.7, 9.4]",3900505,64,,,True,1.1990874,8d35af9f-f292-46cc-8573-576904495643,,,"[103.6, 27.1]",,High Pass,,18.997368,,,Andy Delort,3038.0,True,,,,,2,From Free Kick,Vincent Bessat,2992.0,Left Wing,153,Caen,140,"['319b2daa-fa4d-424c-82fc-cbbdfb5c18d4', 'a27cbb7c-2512-4d03-a57f-cc011318eb67']",16,,,,,,,,,,,,,,,,,,Caen,140,00:19:16.739,Pass,True
,,,,,,,,,,,,,,,,,,1.098184,,,,,,,,,,,,,5d9879c4-dd5f-4cc9-afd0-e7d283ddac97,2250,,,"[120.0, 0.1]",3900505,64,,,,1.70676,,Left Foot,,"[115.8, 30.8]",,High Pass,,30.985964,,True,Nicolas Seube,40698.0,,,Outswinging,,Corner,2,From Corner,Vincent Bessat,2992.0,Left Wing,154,Caen,140,['1a0ad8f2-5476-4b8d-bd04-88a0fec6955d'],54,,,,,,,,,,,,,,,,,,Caen,140,00:19:54.945,Pass,
,,,,,,,,,,,,,,,,,,4.017176,,,,,,,,,,,,,255bc21e-b52f-4c5a-a95f-69bad8db8749,2257,,,"[11.4, 34.4]",3900505,64,,,,-0.2524938,,Left Foot,,"[61.4, 21.5]",,High Pass,,51.63729,,,Nicolas Benezet,3301.0,,,,,,2,From Corner,Franck Hery,91209.0,Right Center Back,154,Caen,140,['f362ffda-dfe8-4d94-985d-8f2bfd6f3665'],58,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:58.847,Pass,
,,,,,,,,,,,,,,,,,,1.195461,,,,,,,,,,,,,d0bac730-295e-4746-bd5d-3e67b42dd8d9,2261,,,"[49.2, 57.9]",3900505,65,,,,2.9539528,,Left Foot,,"[41.3, 59.4]",,Ground Pass,,8.041144,,,Dennis Appiah,22111.0,,,,,Recovery,2,From Corner,Jonathan Delaplace,2979.0,Right Center Midfield,154,Caen,140,['14f3d4f3-e765-4c4b-9942-e226a6201df1'],4,,,,,,,,,,,,,,,,,,Caen,140,00:20:04.645,Pass,
,,,,,,,,,,,,,,,,,,2.439534,,,,,,,,,,,,,dc0fb3c7-b6c3-4a39-a262-9f79af51a6a6,2264,,,"[40.5, 58.6]",3900505,65,,,,-0.8550527,,Left Foot,,"[56.5, 40.2]",,High Pass,,24.3836,Incomplete,,,,,,,,,2,From Corner,Dennis Appiah,22111.0,Right Back,154,Caen,140,['e4e3a799-f924-4dfb-85d9-bc5ea81a9317'],5,,,,,,,,,,,,,,,,,,Caen,140,00:20:05.841,Pass,
,,,,,,,,,,,,,,,,,,1.893067,,,,,,,,,,,,,e4e3a799-f924-4dfb-85d9-bc5ea81a9317,2265,,,"[63.6, 39.9]",3900505,65,,,,1.5323538,,Head,,"[64.2, 55.5]",,Low Pass,,15.611534,Incomplete,,Dorian Lévêque,30182.0,,,,,Recovery,2,From Corner,Jimmy Briand,3213.0,Left Center Forward,154,Caen,140,"['79f0e753-9eaa-4e2f-b290-c3fe8c93b1ab', 'c02c937d-cd18-4cd3-9cd9-0eeb3bce8eff', 'dc0fb3c7-b6c3-4a39-a262-9f79af51a6a6']",8,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:08.280,Pass,
,,,,,,,,,,,,,,,,,,1.228164,,,,,,,,,,,,,b26b7c1a-07ab-4293-ae7e-05137232305b,2272,,,"[68.7, 0.1]",3900505,65,True,,,0.7140907,,,,"[77.7, 7.9]",,Low Pass,,11.90966,,,Ronny Rodelin,2955.0,,,,,Throw-in,2,From Throw In,Chaker Alhadhur,7237.0,Left Back,155,Caen,140,['0cf4425b-eef4-4e15-81c4-0c165ab20389'],35,,,,,,,,,,,,,,,,,,Caen,140,00:20:35.969,Pass,
,,,,,,,,,,,,,,,,,,2.172663,,,,,,,,,,,,,6a43c973-0900-495f-bf01-28b1f546cf74,2274,,,"[78.5, 7.4]",3900505,65,True,,,-2.8765497,,Right Foot,,"[71.5, 5.5]",,Ground Pass,,7.253275,,,Chaker Alhadhur,7237.0,,,,,,2,From Throw In,Ronny Rodelin,2955.0,Right Wing,155,Caen,140,['38d89eb8-f3ab-42e2-b988-4992278df177'],37,,,,,,,,,,,,,,,,,,Caen,140,00:20:37.338,Pass,
,,,,,,,,,,,,,,,,,,0.756841,,,,,,,,,,,,,fa765ec2-fe6f-40ba-8f92-7c6d9d60d826,2277,,,"[70.6, 5.7]",3900505,65,,,,0.08377294,,Right Foot,,"[83.7, 6.8]",,Ground Pass,,13.146102,Incomplete,,Ronny Rodelin,2955.0,,,,,,2,From Throw In,Chaker Alhadhur,7237.0,Left Back,155,Caen,140,"['0a5e6254-f46b-4dbc-b453-46a9df0b8c58', '22f5a8f2-1059-4d47-a567-a3ad8ea998d0', 'a7f61f74-4f88-4c90-826b-9d3cef73a894']",39,,,,,,,,,,,,,,,,,,Caen,140,00:20:39.853,Pass,True
,,,,,,,,,,,,,,,,,,3.536819,,,,,,,,,,,,,a7f61f74-4f88-4c90-826b-9d3cef73a894,2279,,,"[36.4, 73.3]",3900505,65,,,,0.1923956,,Right Foot,,"[67.2, 79.3]",,High Pass,,31.378973,Out,,Lionel Mathis,401512.0,,,,,Interception,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,155,Caen,140,"['c90b2511-6b6d-4771-8bb0-aa4e3ad86f5c', 'fa765ec2-fe6f-40ba-8f92-7c6d9d60d826']",40,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:40.610,Pass,
,,,,,,,,,,,,,,,,,,1.340697,,,,,,,,,,,,,be1b70e2-38da-4597-9928-645271617b78,2281,,,"[65.5, 0.1]",3900505,65,,,,0.15037143,,,,"[88.6, 3.6]",,High Pass,,23.363647,,,Ronny Rodelin,2955.0,,,,,Throw-in,2,From Throw In,Chaker Alhadhur,7237.0,Left Back,156,Caen,140,['b350c1bd-2701-44d2-a90c-016bc7dc7a81'],51,,,,,,,,,,,,,,,,,,Caen,140,00:20:51.911,Pass,
,,,,,,,,,,,,,,,,,,0.549714,,,,,,,,,,,,,3d4ecd5a-b56c-4c1e-8dfe-ac9f7867b901,2287,,,"[91.4, 17.9]",3900505,65,,,,-2.299916,,Left Foot,,"[84.7, 10.4]",,Ground Pass,,10.056838,,,Chaker Alhadhur,7237.0,,,,,Recovery,2,From Throw In,Vincent Bessat,2992.0,Left Wing,156,Caen,140,['98e338c3-4b62-4b30-be9c-04adc1369a05'],54,,,,,,,,,,,,,,,,,,Caen,140,00:20:54.779,Pass,
,,,,,,,,,,,,,,,,,,0.763374,,,,,,,,,,,,,c1646aef-5240-43aa-9b68-1cc2b3dff083,2290,,,"[83.7, 9.8]",3900505,65,,,,1.3998911,,Right Foot,,"[87.1, 29.5]",,Low Pass,,19.991247,Incomplete,,Jonathan Delaplace,2979.0,,,,,,2,From Throw In,Chaker Alhadhur,7237.0,Left Back,156,Caen,140,"['0960f7d8-23b9-4796-97a6-21fafd717636', 'f5a62f94-c2bb-42e6-a6d5-ccd8c5b68054']",57,,,,,,,,,,,,,,,,,,Caen,140,00:20:57.163,Pass,
,,,,,,,,,,,,,,,,,,1.923508,,,,,,,,,,,,,a87f0977-94e1-4985-9389-c62cb31ff827,2294,,,"[32.6, 56.6]",3900505,65,,,,-0.69907475,,Right Foot,,"[55.2, 37.6]",,Ground Pass,,29.525581,,,Jimmy Briand,3213.0,,,,,,2,From Throw In,Nicolas Benezet,3301.0,Left Midfield,156,Caen,140,['c51c72cc-3b8c-400d-809c-e434d427ac27'],59,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:59.687,Pass,
,,,,,,,,,,,,,,,,,,2.993045,,,,,,,,,,,,,14980082-824d-4fc3-b175-21e538a334d7,2302,,,"[61.4, 26.5]",3900505,66,,,,0.8268737,,Right Foot,,"[97.2, 65.4]",,High Pass,,52.86634,Incomplete,,Marcus Coco,3363.0,,,,,Free Kick,2,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,157,Guingamp,142,"['bda6beef-4555-46ea-b604-9b3720b0d777', 'e9174d65-db41-43b8-bc47-be34074ad30b']",54,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:54.699,Pass,
,,,,,,,,,,,,,,,,,,1.00152,,,,,,,,,,,,,53a8fe2c-b7c4-41b7-ba64-f76b9f846b02,2307,,,"[30.4, 20.3]",3900505,66,,,,-2.1726549,,Head,,"[23.6, 10.4]",,High Pass,,12.010412,,,Ronny Rodelin,2955.0,,,,,Recovery,2,From Free Kick,Julien Féret,2959.0,Left Center Midfield,157,Guingamp,142,['a7050af1-e520-4098-8f0e-54edc8a8ae90'],59,,,,,,,,,,,,,,,,,,Caen,140,00:21:59.635,Pass,
,,,,,,,,,,,,,,,,,,0.127194,,,,,,,,,,,,,7a2945a7-fbd5-46d3-a4d2-635544ebe69e,2311,,,"[27.0, 7.4]",3900505,67,,,,-0.071307465,,Left Foot,,"[32.6, 7.0]",,Ground Pass,,5.6142673,Incomplete,,,,,,,,,2,From Free Kick,Ronny Rodelin,2955.0,Left Wing,157,Guingamp,142,"['6b6aa281-7a33-40ce-ab84-74da6b64acec', '97b07814-3fd9-455f-980a-8b5f10f8f0c9']",1,,,,,,,,,,,,,,,,,,Caen,140,00:22:01.950,Pass,True
,,,,,,,,,,,,,,,,,,1.271158,,,,,,,,,,,,,b8b94d75-fc5e-4db4-ae50-ba28e976ac98,2313,,,"[39.8, 0.1]",3900505,67,,,,0.21755412,,,,"[68.3, 6.4]",,High Pass,,29.188011,Unknown,,Andy Delort,3038.0,,,,,Throw-in,2,From Throw In,Chaker Alhadhur,7237.0,Left Back,158,Caen,140,['0af0d3e0-deea-4fcc-ac25-d4be58eb14c5'],20,,,,,,,,,,,,,,,,,,Caen,140,00:22:20.331,Pass,
,,,,,,,,,,,,,,,,,,1.444853,,,,,,,,,,,,,246f9b01-5578-49f1-89ed-b6ace752d0af,2317,,,"[44.6, 72.9]",3900505,67,,,,-1.9536148,,Right Foot,,"[32.6, 43.1]",,Ground Pass,,32.125378,,,Jérémy Sorbon,3124.0,,,,,Free Kick,2,From Free Kick,Lars Christian Jacobsen,20199.0,Right Back,159,Guingamp,142,['14666694-aafb-43d1-91bd-8a64eb97ca93'],25,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:25.840,Pass,
,,,,,,,,,,,,,,,,,,2.267668,,,,,,,,,,,,,8a549461-09b8-4e2b-93b9-8bf255a6d47c,2320,,,"[54.8, 24.3]",3900505,67,,,,-1.0005258,,Right Foot,,"[70.0, 0.6]",,Ground Pass,,28.15546,,,Dorian Lévêque,30182.0,,,,,,2,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,159,Guingamp,142,['da3a8758-9bc5-43e1-b559-8030eba0f15a'],32,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:32.728,Pass,
,,,,,,,,,,,,,,,,,,1.676063,,,,,,,,,,,,,19095d0c-701a-4c44-82b6-19c00250ea14,2323,,,"[69.6, 3.8]",3900505,67,,,,0.23322514,,Left Foot,,"[95.7, 10.0]",,Ground Pass,,26.826294,,,Yannis Salibur,3122.0,,,,,,2,From Free Kick,Dorian Lévêque,30182.0,Left Back,159,Guingamp,142,['b817d742-072f-4bd1-8a2c-b4508c131bec'],35,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:35.116,Pass,
,,,,,,,,,,,,,,,,,,1.988337,,,,,,,,,,,,,f60b45d4-13ca-4e0d-82c1-54a2e5d83f83,2327,,,"[94.0, 11.5]",3900505,67,,,,-0.07947824,,Left Foot,,"[105.3, 10.6]",,Ground Pass,,11.335784,,,Dorian Lévêque,30182.0,,,,,,2,From Free Kick,Yannis Salibur,3122.0,Right Center Forward,159,Guingamp,142,['1eb762ff-8695-452f-ba07-fe84229d997c'],38,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:38.851,Pass,
,,,,,,,,,,,,,,,,,,0.062023,,,,,,,,,,,,,cb61c756-ac27-45ee-8756-618aea462150,2330,,,"[109.6, 11.5]",3900505,67,,,,0.9167136,,Left Foot,,"[111.9, 14.5]",,Low Pass,,3.7802117,Incomplete,,,,,,,,,2,From Free Kick,Dorian Lévêque,30182.0,Left Back,159,Guingamp,142,['eca5ba94-171e-4386-b7ed-a2d6c566a736'],40,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:40.857,Pass,
