50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[91.9, 73.1]",,,,,,,,,,,,0.085023,,,,,,,,,,,,,008096cb-cb8f-4175-987e-b36eb8beada8,583,,"[91.9, 73.1]",3900554,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,30,Bastia,2736,"['151a5811-228a-400e-a9a7-3459df056782', '3f8fe3fb-cfc8-4e26-b8f3-ba8f04cfb418', '8c6aa3e7-e4e7-4e33-b089-7ea024d0ce02']",45,,,,,,,,,,,,,,,,Bastia,2736,00:13:45.088,Carry,True
,,,,,,"[59.1, 67.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,2069279c-9ab3-4ce8-8bef-dd77133a2427,590,,"[59.1, 67.6]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,31,Bastia,2736,"['1a9a485c-45b5-473e-81d2-61a5736f1dc6', 'd6104c98-0c17-49b1-857f-bc19ee9ad389']",0,,,,,,,,,,,,,,,,Bastia,2736,00:14:00.651,Carry,
,,,,,,"[55.8, 41.7]",,,,,,,,,,,,0.175854,,,,,,,,,,,,,924e51f6-b3f7-4c78-a0d6-6db63022e267,593,,"[55.8, 41.7]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Modesto,401194.0,Left Center Back,31,Bastia,2736,"['2dc188b2-58a8-4fab-908b-97a4b1c4d422', '6d255873-7d8d-4d11-8e07-ce0966eb6e95']",2,,,,,,,,,,,,,,,,Bastia,2736,00:14:02.569,Carry,
,,,,,,"[64.7, 23.0]",,,,,,,,,,,,1.416391,,,,,,,,,,,,,3618feee-8ce0-481a-baf3-cc1e3c8ca74b,596,,"[64.1, 33.3]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Center Midfield,31,Bastia,2736,"['1f754576-108b-40fb-9ee2-9505dfd474fa', 'f4c34f53-bfd0-4dbe-916e-d59cdc71f69d']",4,,,,,,,,,,,,,,,,Bastia,2736,00:14:04.108,Carry,
,,,,,,"[66.9, 4.8]",,,,,,,,,,,,2.716,,,,,,,,,,,,,7ee0f6a6-29d7-4762-8b67-ecf8752db472,599,,"[64.4, 5.5]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Back,31,Bastia,2736,"['44df7b61-20c3-487b-885e-595734fa5f8c', 'd9653089-363b-404e-9344-15e1b475efbd']",6,,,,,,,,,,,,,,,,Bastia,2736,00:14:06.723,Carry,
,,,,,,"[36.5, 76.4]",,,,,,,,,,,,1.136663,,,,,,,,,,,,,a30cb4e7-6225-441f-ba16-1e58e3106230,604,,"[36.5, 77.4]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Right Wing,32,Troyes,133,"['8fa78eba-35a2-4ecf-a4a2-8dd0c3fa1a82', 'cd0265f6-18c1-4d2a-bfe1-9d751739eaf2']",12,,,,,,,,,,,,,,,,Troyes,133,00:14:12.670,Carry,
,,,,,,"[46.3, 68.3]",,,,,,,,,,,,0.892999,,,,,,,,,,,,,bbd7c1f6-eab5-4d3b-8c2d-f96dd8f56dd6,609,,"[46.6, 73.8]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Center Midfield,32,Troyes,133,"['06feddd8-b46e-4a1c-9e50-0dae48a3bfff', 'e034efc6-2225-4aec-8091-1005e4e4c159']",16,,,,,,,,,,,,,,,,Troyes,133,00:14:16.236,Carry,
,,,,,,"[45.9, 54.0]",,,,,,,,,,,,2.023995,,,,,,,,,,,,,2165031a-d744-432b-ba09-7edf9a9eef08,612,,"[42.5, 63.5]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Center Midfield,32,Troyes,133,"['6367effd-18e5-4458-9393-1dffa9b6e130', 'd352be4a-143b-42ad-b631-27449b33bd63']",17,,,,,,,,,,,,,,,,Troyes,133,00:14:17.911,Carry,
,,,,,,"[69.3, 13.4]",,,,,,,,,,,,0.528521,,,,,,,,,,,,,47115e8f-f348-4972-99b4-77689ca1bb6f,615,,"[65.2, 14.6]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Left Back,32,Troyes,133,"['39fc8c84-255d-43d3-aaff-2ba8b52571fa', '47e7b439-f06d-4407-b9b6-abb98f444ebd']",23,,,,,,,,,,,,,,,,Troyes,133,00:14:23.089,Carry,
,,,,,,"[92.2, 26.9]",,,,,,,,,,,,2.142804,,,,,,,,,,,,,519a13e1-303b-41d4-b35b-2b42581c22b1,618,,"[77.9, 23.1]",3900554,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Left Wing,32,Troyes,133,"['26d5c768-b506-485f-9935-06fdd95e5458', '8ab93ecf-9ee9-4017-844b-68933b651c6b', 'd8ae53b7-070e-43a2-8df5-512278815355']",24,,,,,,,,,,,,,,,,Troyes,133,00:14:24.919,Carry,True
,,,,,,"[42.0, 31.0]",,,,,,,,,,,,0.845678,,,,,,,,,,,,,94ea2753-9d21-42af-af67-7cdef068c8e7,638,,"[40.8, 28.1]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Coulibaly,3433.0,Right Center Midfield,36,Bastia,2736,"['22e2bc95-4364-48d3-ac86-456235e97f92', '398352a3-cc30-4269-9d0f-e58dc609de6b', 'c43891eb-2b75-442f-8396-84ec70607eeb']",19,,,,,,,,,,,,,,,,Bastia,2736,00:16:19.430,Carry,True
,,,,,,"[49.2, 45.6]",,,,,,,,,,,,0.181352,,,,,,,,,,,,,40c45736-d5bb-4321-93e3-8abd5fdff406,643,,"[48.4, 44.2]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,36,Bastia,2736,"['147cef4b-e595-4137-8471-05a0358d5899', '2526b483-df03-4da1-9032-68535a3e0f3a', '5e875675-7ba1-4c33-8fca-fb546c69fa6e']",21,,,,,,,,,,,,,,,,Bastia,2736,00:16:21.796,Carry,True
,,,,,,"[70.0, 37.6]",,,,,,,,,,,,1.881975,,,,,,,,,,,,,1c0aaa8e-0d73-49f3-b39e-599d7ad5fabc,646,,"[70.9, 34.5]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Center Midfield,37,Troyes,133,"['1c906ed4-828a-4f24-a3ad-a87608cae644', '1d84c9c0-5a98-45f4-a475-0e0b01077a57', '445b9fd9-9dbe-41d4-98c0-6a871c4b65e2']",21,,,,,,,,,,,,,,,,Troyes,133,00:16:21.977,Carry,True
,,,,,,"[59.6, 11.8]",,,,,,,,,,,,2.35929,,,,,,,,,,,,,249cd792-1f59-4698-aa72-a60ae3d6e0da,656,,"[62.8, 10.8]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Center Defensive Midfield,38,Troyes,133,"['0cfaee44-af2c-4c04-ad3c-d043fbd8565b', '2f85b144-0d96-466d-89fa-4770f22c03df', 'd1dc74e6-6d7e-439d-a99a-ffde271f6ba8']",35,,,,,,,,,,,,,,,,Troyes,133,00:16:35.486,Carry,True
,,,,,,"[57.8, 14.3]",,,,,,,,,,,,2.500067,,,,,,,,,,,,,564ad43a-379f-4688-bea2-0096e7d2cc8c,662,,"[60.5, 12.9]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Center Defensive Midfield,39,Troyes,133,"['5f5f6af6-e4ff-4532-add9-6ce7bc1993ec', 'adff290b-ef38-416b-9537-d447110b3221']",43,,,,,,,,,,,,,,,,Troyes,133,00:16:43.811,Carry,
,,,,,,"[38.7, 55.7]",,,,,,,,,,,,0.893219,,,,,,,,,,,,,e96383c3-a3b8-4f9f-9423-7364d87c114f,665,,"[38.5, 53.9]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Calvin Anele Ngcongca,401479.0,Right Center Back,39,Troyes,133,"['39d2a50d-c562-404f-b334-e2cfbb0d2335', 'a8aa1cc9-3744-42c7-bf4e-e32feb60150a']",48,,,,,,,,,,,,,,,,Troyes,133,00:16:48.743,Carry,
,,,,,,"[51.9, 60.9]",,,,,,,,,,,,0.528325,,,,,,,,,,,,,98c01eda-b14a-4263-84d5-d28022f1381b,670,,"[50.1, 62.1]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Center Midfield,39,Troyes,133,"['a6d78ab8-dfff-47c1-8f0f-15395ebd5e1f', 'd1574943-512f-4128-b153-3769b890b655', 'e63e1fd1-91df-4617-b708-6d450c3579aa']",52,,,,,,,,,,,,,,,,Troyes,133,00:16:52.757,Carry,True
,,,,,,"[44.3, 75.6]",,,,,,,,,,,,1.885954,,,,,,,,,,,,,7e0be594-22b6-4e23-8e04-0208c455fcb5,674,,"[42.5, 75.3]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,39,Troyes,133,"['3d38a180-336f-4cf7-bd05-0833ec39b4b5', 'c2cb7dbe-d681-4f63-bc29-f2d9ec16da77']",54,,,,,,,,,,,,,,,,Troyes,133,00:16:54.761,Carry,
,,,,,,"[77.0, 77.3]",,,,,,,,,,,,0.261861,,,,,,,,,,,,,68e89d07-04ba-40f7-96c9-077fb574466d,678,,"[76.7, 78.1]",3900554,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Camus,401470.0,Left Center Midfield,39,Troyes,133,"['07a00b8e-cce9-426a-9b4c-fe4e1dde6fb8', 'c5522b06-b42a-460f-bda7-68db8c16cc8a', 'f0f47cb1-81ea-4b4c-8066-4d2fb81746d7']",58,,,,,,,,,,,,,,,,Troyes,133,00:16:58.743,Carry,True
,,,,,,"[72.3, 70.0]",,,,,,,,,,,,0.934083,,,,,,,,,,,,,9dd2cba9-dcf9-4b29-82b8-52a0241f251f,693,,"[71.8, 72.4]",3900554,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Center Midfield,42,Troyes,133,"['018c1388-a24c-48c5-b925-5a4c3802070b', '6884c2c2-8145-4011-80d2-7e93532e7101', 'bbfbc3b4-bd39-4930-83e8-5c05639942aa']",0,,,,,,,,,,,,,,,,Troyes,133,00:18:00.082,Carry,True
,,,,,,"[89.4, 75.6]",,,,,,,,,,,,1.04975,,,,,,,,,,,,,dd1f1910-400b-4702-943d-36fbc0dfc397,699,,"[84.6, 76.7]",3900554,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,43,Troyes,133,"['6200712c-0ecb-49cd-95f9-c3b0d578d2e2', 'e5977dbc-e433-40fa-ae23-c808e3bbdb85']",6,,,,,,,,,,,,,,,,Troyes,133,00:18:06.777,Carry,
,,,,,,"[107.6, 78.8]",,,,,,,,,,,,2.655883,,,,,,,,,,,,,8b8be6b4-3073-44fd-a321-36a3342d8e2f,703,,"[112.7, 68.3]",3900554,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Jean,3010.0,Right Wing,43,Troyes,133,"['3adbb4a9-08a0-4cc9-831b-793ab1aff0ce', '81f12301-3197-4b9d-b55c-7d8a61854d8c', 'ae1c11c5-4b27-453c-bb18-6ccdc2899d02', 'cc01b124-867f-4aa7-960c-2c62ab7c7e52']",9,,,,,,,,,,,,,,,,Troyes,133,00:18:09.976,Carry,True
,,,,,,"[44.0, 6.3]",,,,,,,,,,,,2.320799,,,,,,,,,,,,,cb48ce34-d8fa-47fe-9edf-35b8ac901b93,717,,"[47.3, 8.1]",3900554,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Palmieri,4508.0,Left Back,45,Bastia,2736,"['13bc2887-f6a6-4564-8b13-93df8d2807bf', '7d1218cd-08d3-4934-8e90-c59e844b753b', '7d556e85-af52-4456-98b8-e674e3683278']",9,,,,,,,,,,,,,,,,Bastia,2736,00:19:09.357,Carry,True
,,,,,,"[43.6, 17.6]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,7bcf5d7a-a79c-44f4-aaa0-4f08f49047c5,721,,"[43.6, 17.6]",3900554,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seko Fofana,7791.0,Left Center Midfield,45,Bastia,2736,"['2fb1e906-7631-4ae8-9255-f9968bd76cf9', '4354f877-ec4f-4678-96e3-b92bfa2921fc']",12,,,,,,,,,,,,,,,,Bastia,2736,00:19:12.650,Carry,
,,,,,,"[24.7, 11.9]",,,,,,,,,,,,0.5138,,,,,,,,,,,,,01662993-c3cf-4ce6-b850-8288df5d77e7,724,,"[26.1, 11.8]",3900554,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,François Modesto,401194.0,Left Center Back,45,Bastia,2736,"['551c6f88-c761-4c37-bce7-511ba36ab90a', '99f4389e-6492-4cdf-b391-b0049ebd9d11']",14,,,,,,,,,,,,,,,,Bastia,2736,00:19:14.217,Carry,
,,,,,,"[42.8, 24.3]",,,,,,,,,,,,0.882571,,,,,,,,,,,,,f7629867-f875-4f8e-b194-03876eaa20b3,727,,"[42.2, 24.3]",3900554,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,45,Bastia,2736,"['3625a2d6-c4d9-45a5-accf-2aae8dcac807', '6a943b50-7130-4eae-83ae-dd21f5c86680', 'cc1d365f-11da-4534-8e51-c1333deca2e3']",15,,,,,,,,,,,,,,,,Bastia,2736,00:19:15.987,Carry,True
,,,,,,"[24.3, 55.6]",,,,,,,,,,,,1.704441,,,,,,,,,,,,,b4fd8df6-f0e5-48cf-88d8-c11d95657250,733,,"[21.5, 50.2]",3900554,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sébastien Squillaci,26481.0,Right Center Back,45,Bastia,2736,"['b15acd2e-86b9-4b5f-bc6d-b145b9e32775', 'c2461fa6-1b7c-4201-a63c-67c09862b9f0']",19,,,,,,,,,,,,,,,,Bastia,2736,00:19:19.530,Carry,
,,,,,,"[43.1, 63.0]",,,,,,,,,,,,1.446283,,,,,,,,,,,,,7e8e4712-7d17-4d51-b0e8-c314fd1feec3,736,,"[36.8, 53.9]",3900554,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,45,Bastia,2736,"['19ed5fc3-723c-4eaf-a00f-b02dd24d5b23', '60642485-c51a-44e2-b9fd-aade2064d4e5', 'a6d05a0e-4cb4-4466-bcb4-822f896f01a6']",22,,,,,,,,,,,,,,,,Bastia,2736,00:19:22.405,Carry,True
,,,,,,"[91.0, 42.7]",,,,,,,,,,,,1.656716,,,,,,,,,,,,,f8e80f6b-8edb-4b4d-9567-ae33f5189d28,749,,"[90.9, 44.2]",3900554,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Floyd Ayité,15689.0,Left Midfield,45,Bastia,2736,"['302a91c5-d12f-4277-8c02-6f67e72b049f', '5de6f2b7-41b3-4860-b18c-d24734de72b2']",34,,,,,,,,,,,,,,,,Bastia,2736,00:19:34.521,Carry,
,,,,,,"[29.5, 51.6]",,,,,,,,,,,,0.962027,,,,,,,,,,,,,34709bfb-c5a7-43c0-9537-192855b35d2d,758,,"[33.0, 49.4]",3900554,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,François Modesto,401194.0,Left Center Back,46,Troyes,133,"['415ec6fa-4d55-4e52-a01e-44170e39f189', '43fc1509-b724-4afe-9a24-f48f8ee8357d', 'd0139cab-201c-42e7-bd36-cf27674c1a4d']",3,,,,,,,,,,,,,,,,Bastia,2736,00:20:03.071,Carry,True
,,,,,,"[89.9, 11.2]",,,,,,,,,,,,4.911824,,,,,,,,,,,,,e9cc3589-286a-4ec8-b8bb-dd63d54d34e0,769,,"[56.8, 20.9]",3900554,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabien Camus,401470.0,Left Center Midfield,46,Troyes,133,"['821c14b0-65ab-4ae9-b3b5-e3cb15719bc6', 'fbc880c5-556f-49a6-8a0c-5f5319e1b1d8']",12,,,,,,,,,,,,,,,,Troyes,133,00:20:12.675,Carry,
,,,,,,"[98.8, 6.4]",,,,,,,,,,,,1.365354,,,,,,,,,,,,,287baf36-7e0d-4f62-beb9-745f6f76bbb3,772,,"[97.6, 4.3]",3900554,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jimmy Cabot,7336.0,Left Wing,46,Troyes,133,"['10fa7de4-fc56-4ff4-9650-c1050d517bed', '803d1e25-0f09-4662-9b4e-5c80501a7750', 'e27d21a4-0ade-48f3-ba81-d84903636225']",18,,,,,,,,,,,,,,,,Troyes,133,00:20:18.516,Carry,True
,,,,,,"[90.4, 17.4]",,,,,,,,,,,,0.687581,,,,,,,,,,,,,b2365137-e80c-4090-b3f6-fe67b9a40555,776,,"[90.2, 18.1]",3900554,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Nivet,3002.0,Right Center Midfield,46,Troyes,133,"['22f7e176-415a-48b8-9d04-f1e7ce2bff7b', '28fb7de5-26c0-48c2-915b-0c30dd3bd3dd']",20,,,,,,,,,,,,,,,,Troyes,133,00:20:20.938,Carry,
,,,,,,"[11.8, 45.7]",,,,,,,,,,,,17.518915,,,,,,,,,,,,,de6b5cba-8215-42fa-8b88-32fb6c66a80e,784,,"[4.8, 39.7]",3900554,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,47,Bastia,2736,"['06c49ba9-dec5-4cbc-bdbf-9af5860ba54d', '75cd6a05-111b-4f28-889d-6fd383d90eaf']",25,,,,,,,,,,,,,,,,Bastia,2736,00:20:25.646,Carry,
,,,,,,"[98.1, 11.0]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,569254a3-09b7-4915-b23b-0129ec2704fb,794,,"[98.1, 11.0]",3900554,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Left Midfield,48,Bastia,2736,"['3c062fe7-b217-468f-b6b4-db4b81775bec', '5d2ef53b-b233-4ed4-a21b-d3045dddaf00']",29,,,,,,,,,,,,,,,,Bastia,2736,00:21:29.274,Carry,
,,,,,,"[38.9, 55.3]",,,,,,,,,,,,0.973131,,,,,,,,,,,,,e5884a76-5233-471b-98de-32d2c89792be,804,,"[36.6, 54.4]",3900554,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,49,Troyes,133,"['7f00c007-e2dd-4a3e-aacf-2f580ed34b04', 'c41fa667-ebe0-4f29-b947-fc1500e3df8e']",39,,,,,,,,,,,,,,,,Troyes,133,00:21:39.765,Carry,
,,,,,,"[28.5, 52.3]",,,,,,,,,,,,0.580422,,,,,,,,,,,,,998e9462-c35f-4b49-a8d2-4fff329072ec,807,,"[28.5, 52.3]",3900554,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Center Back,49,Troyes,133,"['1135bbc5-3ffc-48f3-b3de-06cd3ab78c84', '9a7d3688-6ec0-4fe4-b6e1-d5df3dca7a08']",41,,,,,,,,,,,,,,,,Troyes,133,00:21:41.929,Carry,
,,,,,,"[28.6, 27.1]",,,,,,,,,,,,0.980533,,,,,,,,,,,,,b91fb5e2-9305-423f-b6ea-0891808b1bec,810,,"[27.6, 28.5]",3900554,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,49,Troyes,133,"['1b28162f-7cb6-4262-af4e-29641f63a5bf', '6706cc27-628f-431e-8ccc-036f27a477d9', '6f63a21c-c7df-4655-83fe-695354b61a46']",43,,,,,,,,,,,,,,,,Troyes,133,00:21:43.745,Carry,True
,,,,,,"[49.5, 48.8]",,,,,,,,,,,,3.679519,,,,,,,,,,,,,7b219065-f4a4-4773-8e49-c94b0640a9f0,814,,"[35.5, 37.7]",3900554,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Center Defensive Midfield,49,Troyes,133,"['011686e3-5fdd-44fe-a504-ab274709e4da', 'b636ca2c-9c1a-46fb-931a-bf65886160af']",45,,,,,,,,,,,,,,,,Troyes,133,00:21:45.892,Carry,
,,,,,,"[64.8, 19.6]",,,,,,,,,,,,0.553086,,,,,,,,,,,,,b2e03bc7-965c-471d-b32e-422edb3c7138,822,,"[69.9, 18.5]",3900554,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Left Back,49,Troyes,133,"['199e6239-7119-4946-a5f0-387dd0dbe214', '54fb7d60-df22-4b42-b3ad-7f405d053343', '75f213a6-aecf-46f3-9774-09fc56958d6b']",56,,,,,,,,,,,,,,,,Troyes,133,00:21:56.239,Carry,True
,,,,,,"[56.4, 19.1]",,,,,,,,,,,,5.280152,,,,,,,,,,,,,163f3485-35eb-4d49-ae56-8cf89b6a332d,825,,"[49.0, 16.4]",3900554,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,49,Troyes,133,"['7e2aee04-be48-493d-9b6c-70d7430a2c07', 'c86d67ee-05bf-407b-ba83-e281ed835a2f']",58,,,,,,,,,,,,,,,,Troyes,133,00:21:58.763,Carry,
,,,,,,"[88.0, 2.9]",,,,,,,,,,,,3.558985,,,,,,,,,,,,,1709f33a-7f9c-449e-9cba-f98447ec802c,828,,"[70.4, 4.9]",3900554,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Center Midfield,49,Troyes,133,"['030bbe6e-74c6-4e6a-992b-17d038407a7b', '4356d3a1-026d-4d9e-9dab-3c7546e3bfb8', '99732942-6302-411f-ac3d-73eac4d92bad']",5,,,,,,,,,,,,,,,,Troyes,133,00:22:05.142,Carry,True
,,,,,,"[85.2, 23.3]",,,,,,,,,,,,4.250424,,,,,,,,,,,,,1541f06a-206c-4614-a1c8-bdb31a837c58,834,,"[83.8, 11.1]",3900554,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Center Defensive Midfield,50,Troyes,133,"['64fe2f09-fa3e-40a9-8eda-db3ef7958995', 'ebd17a42-9d5a-4722-ad3a-549b17dfeed3']",19,,,,,,,,,,,,,,,,Troyes,133,00:22:19.058,Carry,
,,,,,,"[76.5, 65.8]",,,,,,,,,,,,0.085285,,,,,,,,,,,,,61b4277a-39bb-4c15-9728-101ce673b280,837,,"[76.5, 65.8]",3900554,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,50,Troyes,133,"['0834ed4f-f6e2-4b65-8c0c-db0d28b11f3f', 'a9684a69-709a-48f5-9efa-80ca9c984279']",26,,,,,,,,,,,,,,,,Troyes,133,00:22:26.214,Carry,
,,,,,,"[49.4, 1.3]",,,,,,,,,,,,0.472576,,,,,,,,,,,,,6b1e99e6-1253-4c6d-8bb0-93a0dbf31341,845,,"[48.7, 1.7]",3900554,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Floyd Ayité,15689.0,Left Midfield,51,Bastia,2736,"['04b47a9a-af78-4ff2-bef2-8d0c7df5740a', '12ec90be-9904-42b7-a717-9055d8a41b69', '29eea80a-26bd-4147-b9d4-a43196dbdb75']",31,,,,,,,,,,,,,,,,Bastia,2736,00:22:31.088,Carry,True
,,,,,,"[78.3, 22.2]",,,,,,,,,,,,1.710878,,,,,,,,,,,,,91eb75e1-187e-4d03-9829-118226a2c59f,848,,"[63.1, 17.1]",3900554,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Seko Fofana,7791.0,Left Center Midfield,51,Bastia,2736,"['67adb7c3-9606-4a53-b306-b09fe195b9c3', 'd532d947-abd0-45dd-b5f3-bf483a01b0ae']",33,,,,,,,,,,,,,,,,Bastia,2736,00:22:33.600,Carry,
,,,,,,"[98.1, 21.2]",,,,,,,,,,,,2.034077,,,,,,,,,,,,,16599f1b-8fd3-4007-9872-f9f3384317a5,851,,"[92.0, 16.2]",3900554,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Floyd Ayité,15689.0,Left Midfield,51,Bastia,2736,"['8b20d121-7c21-4b52-a292-768776d7247c', '9b25c6c7-7023-49c4-b5a7-0c36c9e8df04', 'dac0b378-c49f-4de1-961d-f81b392e02d0']",36,,,,,,,,,,,,,,,,Bastia,2736,00:22:36.535,Carry,True
,,,,,,"[111.2, 22.2]",,,,,,,,,,,,1.672531,,,,,,,,,,,,,549d675a-152d-4b67-ade8-f00d899192d7,855,,"[98.1, 21.2]",3900554,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Floyd Ayité,15689.0,Left Midfield,51,Bastia,2736,"['5bc1d3db-44b0-4b7b-9264-960ed8fa8fd9', '8b20d121-7c21-4b52-a292-768776d7247c', 'bdf7137a-1904-4ab2-9f35-13c239654f0a', 'dac0b378-c49f-4de1-961d-f81b392e02d0', 'f2f45490-c23e-4345-9302-ecae67f143c2']",38,,,,,,,,,,,,,,,,Bastia,2736,00:22:38.569,Carry,True
,,,,,,"[48.0, 19.2]",,,,,,,,,,,,1.752949,,,,,,,,,,,,,14d55595-d690-4c36-986a-2a2f062ac3a7,866,,"[45.2, 21.3]",3900554,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mouhamadou Dabo,26752.0,Left Back,52,Troyes,133,"['cf4509c4-a20d-4f62-890d-a8c82e08f769', 'd938016e-e308-4506-8293-5020db5b4168']",29,,,,,,,,,,,,,,,,Troyes,133,00:23:29.059,Carry,
