ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e6187026-a93d-4efc-a184-19d91ca1b896,1103,,"[112.0, 5.1]",3901249,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,51,Montpellier,139,['85863bb5-be58-4ee6-8540-d4fa00f4ebe4'],28,,,,,,,,,,,,,,,,Montpellier,139,00:25:28.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8797c689-1ac7-45cd-970c-459ec4673bbf,1106,,"[114.3, 0.9]",3901249,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ryad Boudebouz,6661.0,Center Attacking Midfield,52,Montpellier,139,['14f929a2-66cb-45be-b927-4771b5ccca15'],47,,,,,,,,,,,,,,,,Montpellier,139,00:25:47.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2df4b92a-1f93-424d-b309-2e558c3ee701,1109,,"[108.1, 12.7]",3901249,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Martin,2950.0,Left Center Midfield,52,Montpellier,139,['d602816b-ec8e-47bd-a025-fcc911b5d148'],49,,,,,,,,,,,,,,,,Montpellier,139,00:25:49.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bea04d7c-63bd-4e24-aa3c-52ebfe4db923,1112,,"[101.7, 33.2]",3901249,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Congré,3011.0,Left Center Back,52,Montpellier,139,['b1f18a2a-1aa1-49e8-813f-82785607cfb9'],51,,,,,,,,,,,,,,,,Montpellier,139,00:25:51.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55822481-87fe-409f-b4b7-d645755dc1bb,1116,,"[67.9, 54.8]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,53,Rennes,134,['22b1a2f0-3b2e-4bf0-b36e-0c428ab55ff2'],19,,,,,,,,,,,,,,,,Rennes,134,00:26:19.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,91c8a8ab-b79c-47fe-91a1-646aff379278,1119,,"[82.1, 56.7]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Right Center Forward,53,Rennes,134,['9a524b9c-e5e6-4d5f-bce5-1f5774948445'],20,,,,,,,,,,,,,,,,Rennes,134,00:26:20.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2539733f-2171-4653-92c5-872694eb7b86,1123,,"[80.3, 52.7]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,53,Rennes,134,['e2c7fe7a-81b4-4d96-8bbf-02955b9ac3f4'],21,,,,,,,,,,,,,,,,Rennes,134,00:26:21.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e6ccd9a-569e-4cf8-96e7-1c2ca7190a5e,1127,,"[69.4, 42.8]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yacouba Sylla,29714.0,Center Defensive Midfield,53,Rennes,134,['ed70d279-f7b3-474e-a79f-869b2eb32526'],24,,,,,,,,,,,,,,,,Rennes,134,00:26:24.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e93358ab-69eb-48fa-a068-bba0b4d4c244,1130,,"[76.0, 17.0]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ludovic Baal,2985.0,Left Wing Back,53,Rennes,134,['7933f8bf-5bc6-4a19-b42b-56b8315be321'],26,,,,,,,,,,,,,,,,Rennes,134,00:26:26.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a876983a-750f-4d0b-abca-23156202a953,1133,,"[95.9, 5.3]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joris Gnagnon,18921.0,Left Center Midfield,53,Rennes,134,['0270a41d-1465-4efa-b81d-bc6212cd0133'],30,,,,,,,,,,,,,,,,Rennes,134,00:26:30.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a966a91-8a59-492d-bef5-afb0ebdfd434,1136,,"[92.9, 6.3]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ludovic Baal,2985.0,Left Wing Back,53,Rennes,134,['19291952-69c6-43db-af88-29ced67d53d9'],33,,,,,,,,,,,,,,,,Rennes,134,00:26:33.903,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f8cec29f-1c7f-4259-aff2-aac248237f19,1139,,"[110.1, 43.8]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,53,Rennes,134,['f40eb411-47d3-43fe-90e1-0dd50994387b'],38,,,,,,,,,,,,,,,,Rennes,134,00:26:38.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e99c0b89-7727-42a7-bd69-f28ef3e6bb73,1144,,"[38.8, 75.9]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Center Forward,54,Montpellier,139,['bf711415-59b0-47dc-9532-c057164cc9d6'],42,,,,,,,,,,,,,,,,Montpellier,139,00:26:42.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb5ebb7-2e39-4998-94aa-df8f7b1a2ab4,1149,,"[58.7, 62.5]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,54,Montpellier,139,['056d4e59-ee93-4791-89d9-177f9939f8bb'],49,,,,,,,,,,,,,,,,Montpellier,139,00:26:49.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe12791-4160-4419-9e00-d47b7c5594dc,1152,,"[51.6, 59.3]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,54,Montpellier,139,['a9ed404b-7f88-44d1-b442-9d933e817e6e'],49,,,,,,,,,,,,,,,,Montpellier,139,00:26:49.835,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,402b1195-95ed-40be-923e-63a28304b2d8,1155,,"[73.7, 33.4]",3901249,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Center Forward,54,Montpellier,139,['f0a5f706-abdb-4eca-a943-dfa06f07e945'],51,,,,,,,,,,,,,,,,Montpellier,139,00:26:51.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb9fa56-4bba-48cb-8233-95941fc40f57,1160,,"[101.8, 8.7]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,54,Montpellier,139,['f308e257-9b63-4509-ad56-571869267823'],0,,,,,,,,,,,,,,,,Montpellier,139,00:27:00.031,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0a1661d9-166c-475b-a63e-7a451055da0c,1167,,"[53.2, 77.4]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Center Forward,54,Montpellier,139,['5b75aee8-3d95-4919-a175-22ee6d20444b'],10,,,,,,,,,,,,,,,,Rennes,134,00:27:10.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab506d28-c6eb-4ea3-a4b9-cc480fc41807,1169,,"[30.5, 5.3]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,55,Montpellier,139,['8e625bd6-3fa2-421d-b0b2-102f5b0b96ca'],18,,,,,,,,,,,,,,,,Montpellier,139,00:27:18.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,73811d2e-b377-4931-b929-e99d29303426,1172,,"[28.6, 41.2]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,55,Montpellier,139,['1e80479a-5e15-4dac-a154-2fd227da9e9b'],21,,,,,,,,,,,,,,,,Montpellier,139,00:27:21.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b25f82ef-d4fd-45d3-bad1-2e04e9a32bb6,1175,,"[43.1, 33.7]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,55,Montpellier,139,['186436f9-a5dc-4c95-a480-e2fe5b38e0af'],24,,,,,,,,,,,,,,,,Montpellier,139,00:27:24.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,06cdee77-44d1-43f7-94d5-7c431dc7f4a3,1178,,"[58.2, 33.4]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,55,Montpellier,139,['ccbb8c46-c1a5-4d29-9043-56cff2698e3f'],26,,,,,,,,,,,,,,,,Montpellier,139,00:27:26.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,06503191-ca4a-4e03-b347-8137b7e720fc,1181,,"[53.5, 39.2]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,55,Montpellier,139,['5a5f6b80-8c8d-4022-b2c3-b97bde05fda0'],27,,,,,,,,,,,,,,,,Montpellier,139,00:27:27.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8df82e-f380-4240-aa93-ac56ebdefd63,1185,,"[70.8, 24.0]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,55,Montpellier,139,"['04dd07c0-c981-432e-98b1-85b99cf444e3', '88083707-acc2-4efd-a26c-3db21e02e195']",30,,,,,,,,,,,,,,,,Montpellier,139,00:27:30.453,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0dd80dd3-0968-4a97-a4e8-e3641d587871,1188,,"[57.4, 26.9]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,55,Montpellier,139,['370f82a0-7e4a-4247-ae99-2161c592645c'],32,,,,,,,,,,,,,,,,Montpellier,139,00:27:32.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,86c64a36-1bf9-4efb-a824-70da0c781ae5,1191,,"[57.0, 54.6]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,55,Montpellier,139,['ea8f55ad-2ccb-47af-aca4-1a7faa5b3da4'],35,,,,,,,,,,,,,,,,Montpellier,139,00:27:35.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28b541ce-ec3d-4cc7-8c04-901539c2f901,1194,,"[76.0, 33.1]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,55,Montpellier,139,['bd0d695d-311a-4bd5-9141-d1587c4733b7'],38,,,,,,,,,,,,,,,,Montpellier,139,00:27:38.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e9a6821-5f18-474b-ba8d-6ae4a5c4d383,1197,,"[78.7, 17.9]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,55,Montpellier,139,['4505e99f-f952-4009-bfb4-c56aa8ba2b9b'],40,,,,,,,,,,,,,,,,Montpellier,139,00:27:40.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,918a239b-b539-490a-8ca6-56207efebdd7,1200,,"[92.9, 5.1]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,55,Montpellier,139,['ee1f8848-b7e2-4699-8108-581d51d4b529'],42,,,,,,,,,,,,,,,,Montpellier,139,00:27:42.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,96662b02-f920-4cb8-8715-91be3d199855,1203,,"[97.8, 16.9]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,55,Montpellier,139,['42a4e168-17d4-455d-85c4-746dfe461382'],45,,,,,,,,,,,,,,,,Montpellier,139,00:27:45.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3434e530-1738-4511-acdd-fd7193bafdd3,1207,,"[91.1, 23.2]",3901249,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,55,Montpellier,139,['9b8b668d-0c0a-4718-99b3-4f74fbb7b718'],47,,,,,,,,,,,,,,,,Montpellier,139,00:27:47.297,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,73bd75fb-c118-403d-8f21-2d52c5dc5dca,1211,,"[68.9, 63.3]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,56,Rennes,134,['1a751453-8372-450d-9e56-86501a6a46ff'],16,,,,,,,,,,,,,,,,Rennes,134,00:28:16.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,54013b24-b848-4a3d-a0db-f91106ebf795,1219,,"[44.0, 48.0]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fallou Diagne,3022.0,Center Back,56,Rennes,134,"['66e581ec-ede0-4010-9e68-b70830deb116', 'eb4f9ca7-875e-4325-9288-1237b21dc4da']",21,,,,,,,,,,,,,,,,Rennes,134,00:28:21.374,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,2427517f-e082-4a3a-8bef-3657fff7a41d,1221,,"[52.9, 42.2]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yacouba Sylla,29714.0,Center Defensive Midfield,56,Rennes,134,['72ff938c-55d1-4312-87c7-ab8c328c0f5f'],21,,,,,,,,,,,,,,,,Rennes,134,00:28:21.935,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e651d25c-4c32-4c52-9d0b-0fe153d3c024,1225,,"[84.9, 74.3]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Right Center Forward,56,Rennes,134,['e9ba87be-0877-443a-a846-8e0606824b1e'],25,,,,,,,,,,,,,,,,Rennes,134,00:28:25.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d17b8198-3fdb-4b76-93cb-307195c7b08e,1227,,"[28.4, 19.2]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,57,Montpellier,139,['66968775-d254-4928-aedd-e008e4cb2259'],34,,,,,,,,,,,,,,,,Montpellier,139,00:28:34.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab46baf8-0dd9-4380-849c-fa97a77f8048,1229,,"[29.9, 41.0]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,57,Montpellier,139,['fe57c53f-86e3-4743-b4f7-2f4791dde408'],37,,,,,,,,,,,,,,,,Montpellier,139,00:28:37.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0283c514-54d9-4085-94f2-17f1470de1f7,1232,,"[41.2, 34.1]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,57,Montpellier,139,['e9689e96-74f9-4522-9c42-fe8c8fabd36e'],40,,,,,,,,,,,,,,,,Montpellier,139,00:28:40.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddc56d0b-755b-4eaf-9f4a-d1920d5f4d10,1235,,"[57.7, 18.7]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonas Martin,2950.0,Left Center Midfield,57,Montpellier,139,['9a4ce641-7117-44ff-867a-114a1cf39c33'],43,,,,,,,,,,,,,,,,Montpellier,139,00:28:43.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e509f69-63f3-4e77-bc73-9a5ab1afff80,1238,,"[52.5, 24.4]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,57,Montpellier,139,['8f01009c-1ea2-440f-ba9e-573fe52d70d1'],43,,,,,,,,,,,,,,,,Montpellier,139,00:28:43.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e0a4916-5cbd-489b-b0ad-74f7fbb4a0a9,1241,,"[59.3, 15.6]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonas Martin,2950.0,Left Center Midfield,57,Montpellier,139,['e068017f-f248-4efa-b8af-02688a651fa3'],44,,,,,,,,,,,,,,,,Montpellier,139,00:28:44.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,adcb3a97-36b2-4029-ae24-2864be352d5b,1245,,"[73.0, 2.2]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,57,Montpellier,139,['075b6ba6-af85-4be6-9aa9-adfd75ca1e65'],48,,,,,,,,,,,,,,,,Montpellier,139,00:28:48.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6db47942-9c9a-4f70-a08c-f89a4ed44181,1248,,"[64.0, 10.8]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,57,Montpellier,139,['49e7df34-9d04-4aed-ad93-b7f0f0021133'],49,,,,,,,,,,,,,,,,Montpellier,139,00:28:49.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,740c276d-d701-4dee-af31-c43717ab3230,1251,,"[81.0, 15.8]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigue Casimir Ninga,3020.0,Left Center Forward,57,Montpellier,139,['60953453-3c62-48a2-863f-a36e5adbcf98'],52,,,,,,,,,,,,,,,,Montpellier,139,00:28:52.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b591563-7874-4691-ba40-9e887268b87a,1254,,"[101.3, 5.3]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,57,Montpellier,139,['4fea9817-ed3f-4a8d-acf2-30158e985b24'],55,,,,,,,,,,,,,,,,Montpellier,139,00:28:55.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc2f295-4461-4d1e-9599-372698acf1e2,1257,,"[112.1, 43.6]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Center Midfield,57,Montpellier,139,['96104573-04e9-4eb2-ad3d-fb5b27de2e74'],57,,,,,,,,,,,,,,,,Montpellier,139,00:28:57.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1a296b8-1220-4d74-8300-635cb8b22765,1263,,"[73.6, 22.6]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,58,Rennes,134,['b05e26ce-e40d-42a0-b8d0-7b84575e71a7'],27,,,,,,,,,,,,,,,,Rennes,134,00:29:27.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d8e14ea-3bae-4014-bd54-19150812fc8e,1271,,"[41.7, 55.7]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,59,Montpellier,139,['940f461d-575e-417e-a5a2-dd9dd60e0763'],38,,,,,,,,,,,,,,,,Montpellier,139,00:29:38.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,039c8193-92bb-4166-aef5-d7a42101efe3,1274,,"[52.2, 47.8]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,59,Montpellier,139,['a63e8d82-1f54-4d29-bd5b-38c71a80c89a'],40,,,,,,,,,,,,,,,,Montpellier,139,00:29:40.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,81620cbc-0dea-4b7f-9ad6-8483a0177c14,1277,,"[39.3, 49.6]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,59,Montpellier,139,['170e4dc4-2731-45ed-bc19-63eada9e6202'],41,,,,,,,,,,,,,,,,Montpellier,139,00:29:41.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d108023a-146e-4a8a-ad89-cb84af1afc08,1280,,"[40.7, 24.2]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,59,Montpellier,139,['57463038-12ff-4f87-88f8-bfbb5e46b473'],43,,,,,,,,,,,,,,,,Montpellier,139,00:29:43.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3cff3a97-0f47-4757-bcfc-78cc157d5546,1283,,"[48.5, 9.0]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,59,Montpellier,139,['9f5206a1-4e79-43d0-b757-efacdda426c5'],45,,,,,,,,,,,,,,,,Montpellier,139,00:29:45.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,079ffdab-31cb-4e68-9889-450c971ce10a,1286,,"[37.7, 28.6]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,59,Montpellier,139,['8a4c7c33-9d4c-42c7-adb1-71886de01ad4'],51,,,,,,,,,,,,,,,,Montpellier,139,00:29:51.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27feb926-e0a3-4f79-ace8-499572aa365a,1289,,"[56.4, 75.7]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Deplagne,2975.0,Right Back,59,Montpellier,139,['f7faeb00-d515-4cbc-a48d-31b2b5859c7e'],54,,,,,,,,,,,,,,,,Montpellier,139,00:29:54.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1870b06-5308-4041-8372-56645b8f29f4,1293,,"[31.2, 52.3]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,59,Montpellier,139,['908e7403-498d-4156-8358-b88b13fa82ef'],57,,,,,,,,,,,,,,,,Montpellier,139,00:29:57.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2dfaa98-3b4d-4a81-9005-52e9862ba50c,1296,,"[72.2, 59.3]",3901249,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,59,Montpellier,139,['9e7c8496-9909-4f0c-8abc-c27f8b3e99ca'],1,,,,,,,,,,,,,,,,Montpellier,139,00:30:01.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e105a337-d2a1-4c17-b8db-8d40a252c230,1298,,"[86.5, 65.9]",3901249,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Souleymane Camara,3679.0,Right Center Forward,59,Montpellier,139,['f2651b37-19a8-4793-9f98-93ce93f27f2a'],3,,,,,,,,,,,,,,,,Montpellier,139,00:30:03.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b9b92a-56f4-4ba6-ae93-dde0d2eb3acf,1301,,"[90.3, 63.3]",3901249,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,59,Montpellier,139,['5e707be4-7204-4434-a0cc-55a856eb1e8d'],6,,,,,,,,,,,,,,,,Montpellier,139,00:30:06.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9924629-0a1c-492c-b65c-1e29337024e1,1307,,"[23.3, 13.1]",3901249,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,60,Rennes,134,['d6ca3b1b-fdc9-4f22-8104-96eb83ced324'],10,,,,,,,,,,,,,,,,Rennes,134,00:30:10.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f6ef9dc-26e0-4583-b6b4-3ad5212b7cdc,1310,,"[24.6, 35.7]",3901249,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Center Defensive Midfield,60,Rennes,134,['f2f3fcba-c572-4b2f-84ef-33537e69f63e'],13,,,,,,,,,,,,,,,,Rennes,134,00:30:13.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6681ccad-c11f-464f-b570-301078504d76,1313,,"[23.3, 62.5]",3901249,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,60,Rennes,134,['4a541cba-67e5-4066-8647-f733cdd80fce'],17,,,,,,,,,,,,,,,,Rennes,134,00:30:17.092,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,030e6ab5-aa1f-462d-851d-35bd04b8bedb,1316,,"[82.9, 61.9]",3901249,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Center Forward,60,Rennes,134,['06d8bdf5-4b43-461f-a0a0-b7de178f64bb'],21,,,,,,,,,,,,,,,,Rennes,134,00:30:21.886,Ball Receipt*,
