50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.719674,,,,,,,,,,,,8706eb6a-eab1-437d-a04e-0d65bad8379a,1486,,,"[7.0, 36.1]",3901228,34,,,,-0.39616305,,Left Foot,,,"[63.9, 12.3]",,High Pass,,61.676983,Unknown,,Benjamin Jeannot,3552.0,,,,,Goal Kick,1,From Goal Kick,Benjamin Lecomte,3008.0,Goalkeeper,77,Lorient,165,['781459c9-a1ba-4a78-a670-881b8396d8d1'],4,,,,,,,,,,,,,,,,,Lorient,165,00:34:04.095,Pass,
,,,,,,,,,,,,,,,,,,,1.602187,,,,,,,,,,,,11336293-2f23-4478-9f86-50f959ed2b46,1490,,,"[58.6, 61.0]",3901228,34,True,,,-2.0118346,,Right Foot,,,"[51.0, 44.9]",,Ground Pass,,17.803652,,,Loïc Perrin,4263.0,,,,,Free Kick,1,From Free Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,78,Saint-Étienne,135,['87a00eba-e743-4be8-b41d-f12eca934905'],15,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:15.708,Pass,
,,,,,,,,,,,,,,,,,,,2.300918,,,,,,,,,,,,8e21fce8-1b86-4e01-8769-d7382785a4ef,1492,,,"[50.8, 45.7]",3901228,34,,,,1.1086043,,Right Foot,,,"[64.5, 73.2]",,Ground Pass,,30.723606,,,Kévin Théophile-Catherine,3413.0,,,,,,1,From Free Kick,Loïc Perrin,4263.0,Left Center Back,78,Saint-Étienne,135,['8e796cf7-63ec-4c37-a9d4-e5fb081efacf'],18,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:18.590,Pass,
,,,,,,,,,,,,,,,,,,,0.972296,,,,,,,,,,,,79e14d72-36d5-4170-9275-0d063a6b783f,1494,,,"[64.1, 73.6]",3901228,34,,,,-0.6968728,,Right Foot,,,"[82.5, 58.2]",,Ground Pass,,23.994165,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Free Kick,Kévin Théophile-Catherine,3413.0,Right Back,78,Saint-Étienne,135,"['069d3150-02cb-4f70-aa4e-267910dd38a6', 'd4022469-29dd-4c62-8a5b-de5dd5beb2e2']",20,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:20.891,Pass,
,,,,,,,,,,,,,,,,,,,1.549475,,,,,,,,,,,,8fe69335-3450-4d7e-b532-2a774573511f,1498,,,"[41.6, 26.4]",3901228,34,,,,1.3657963,,Left Foot,,,"[45.8, 46.6]",,Ground Pass,,20.632013,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,79,Lorient,165,['dd0a39dd-d2d0-4c3b-bf3b-786327122933'],22,,,,,,,,,,,,,,,,,Lorient,165,00:34:22.994,Pass,
,,,,,,,,,,,,,,,,,,,1.525609,,,,,,,,,,,,aa354e8a-fdce-4e5e-845d-191fa3459239,1501,,,"[47.4, 46.6]",3901228,34,,,,1.4536875,,Right Foot,,,"[50.4, 72.1]",,Ground Pass,,25.675863,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,79,Lorient,165,['d799028e-4706-473c-9813-c86df43a7d11'],24,,,,,,,,,,,,,,,,,Lorient,165,00:34:24.892,Pass,
,,,,,,,,,,,,,,,,,,,1.493178,,,,,,,,,,,,b8bfece9-9a84-4e15-a304-09b548cbf66c,1504,,,"[52.6, 71.7]",3901228,34,,,,-2.683933,,Left Foot,,,"[39.2, 65.1]",,Ground Pass,,14.9372015,,,Pape Abdou Paye,7392.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,79,Lorient,165,['41891ebb-3ae1-491e-a1b6-9a48a03dbdfe'],26,,,,,,,,,,,,,,,,,Lorient,165,00:34:26.634,Pass,
,,,,,,,,,,,,,,,,,,,1.006036,,,,,,,,,,,,abf3634e-c733-4f02-a52d-87f5544a917a,1507,,,"[42.2, 67.1]",3901228,34,,,,-0.9600704,,Left Foot,,,"[50.6, 55.1]",,Ground Pass,,14.647867,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Pape Abdou Paye,7392.0,Right Back,79,Lorient,165,['d7c934e9-9781-4838-aa7f-87aab5855a63'],29,,,,,,,,,,,,,,,,,Lorient,165,00:34:29.678,Pass,
,,,,,,,,,,,,,,,,,,,1.01679,,,,,,,,,,,,5b95db8b-d573-4b57-8f86-b2b3870c82f5,1510,,,"[52.4, 62.7]",3901228,34,,,,2.3050764,,Left Foot,,,"[42.2, 74.0]",,Ground Pass,,15.22268,,,Pape Abdou Paye,7392.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,79,Lorient,165,['330314ab-64ac-41f1-8a3a-26aea0933fc0'],31,,,,,,,,,,,,,,,,,Lorient,165,00:34:31.962,Pass,
,,,,,,,,,,,,,,,,,,,1.983125,,,,,,,,,,,,1396b704-569c-405c-a79c-96fdc337599b,1513,,,"[42.0, 75.6]",3901228,34,,,,-2.936951,,Left Foot,,,"[26.1, 72.3]",,Ground Pass,,16.238842,,,François Bellugou,3140.0,,,,,,1,Regular Play,Pape Abdou Paye,7392.0,Right Back,79,Lorient,165,['12704aa6-5518-4bd1-9498-555ab91413b0'],33,,,,,,,,,,,,,,,,,Lorient,165,00:34:33.319,Pass,
,,,,,,,,,,,,,,,,,,,1.922676,,,,,,,,,,,,9d3ab042-389b-4fd4-bc7e-bd033fb0db44,1516,,,"[21.1, 68.1]",3901228,34,,,,-2.1440508,,Right Foot,,,"[5.8, 44.4]",,Ground Pass,,28.209574,,,Benjamin Lecomte,3008.0,,,,,,1,Regular Play,François Bellugou,3140.0,Right Center Back,79,Lorient,165,['58f6e3f2-c97e-4ca0-a245-6241a73dbe9d'],36,,,,,,,,,,,,,,,,,Lorient,165,00:34:36.683,Pass,
,,,,,,,,,,,,,,,,,,,2.164439,,,,,,,,,,,,e2391165-55ed-4047-abc0-a147ed586264,1519,,,"[4.8, 45.4]",3901228,34,,,,-0.94547504,,Left Foot,,,"[20.9, 23.1]",,Ground Pass,,27.504545,,,Zargo Touré,7211.0,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,79,Lorient,165,['14d8e0f6-99cb-4e61-9b5d-ef4d4813c3aa'],38,,,,,,,,,,,,,,,,,Lorient,165,00:34:38.935,Pass,
,,,,,,,,,,,,,,,,,,,2.139665,,,,,,,,,,,,eadc4b3b-35d6-4167-988d-a6535c8c5533,1522,,,"[27.9, 23.1]",3901228,34,,True,,-0.66884625,,Right Foot,,,"[57.0, 0.1]",,High Pass,,37.09191,Injury Clearance,,,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,79,Lorient,165,,43,,,,,,,,,,,,,,,,,Lorient,165,00:34:43.197,Pass,
,,,,,,,,,,,,,,,,,,,4.285076,,,,,,,,,,,,90dc973c-c65b-49b3-8c01-07e47b0367c5,1526,,,"[63.1, 80.0]",3901228,36,,,,-0.33604732,,,,,"[98.6, 67.6]",,Low Pass,,37.603325,Injury Clearance,,Nolan Roux,3179.0,,,,,Throw-in,1,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,80,Saint-Étienne,135,['17654b27-8f40-4b4e-bde1-61b6a05b8778'],21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:21.345,Pass,
,,,,,,,,,,,,,,,,,,,1.764189,,,,,,,,,,,,3e8f1b26-1a78-4d5d-89ea-a96663101d56,1530,,,"[19.1, 11.5]",3901228,36,,,,2.02657,,Left Foot,,,"[6.6, 37.0]",,Ground Pass,,28.398943,,,Benjamin Lecomte,3008.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,81,Lorient,165,['faec9647-2bcf-4680-83f9-12ca0c6a20ea'],25,,,,,,,,,,,,,,,,,Lorient,165,00:36:25.869,Pass,
,,,,,,,,,,,,,,,,,,,1.672224,,,,,,,,,,,,629212d0-fc8a-4f3c-96ad-22cccd035ef2,1533,,,"[7.6, 36.8]",3901228,36,,,,-1.1468922,,Right Foot,,,"[20.1, 9.1]",,Ground Pass,,30.389801,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,81,Lorient,165,['5de91426-d2f4-4dce-8734-87169941b6b2'],29,,,,,,,,,,,,,,,,,Lorient,165,00:36:29.013,Pass,
,,,,,,,,,,,,,,,,,,,0.739283,,,,,,,,,,,,af5647bd-5023-4a2d-bbe6-a96570fa62bf,1536,,,"[28.1, 10.3]",3901228,36,,,,0.40841538,,Left Foot,,,"[45.2, 17.7]",,Ground Pass,,18.632498,,,Benjamin Jeannot,3552.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,81,Lorient,165,['5ed4080d-26f7-4d71-b08a-86dc444209bc'],33,,,,,,,,,,,,,,,,,Lorient,165,00:36:33.647,Pass,
,,,,,,,,,,,,,,,,,,,1.165783,,,,,,,,,,,,359eade7-8cca-49ba-94d9-6a91b5d40c82,1539,,,"[43.2, 16.3]",3901228,36,,,,-2.6731374,,Right Foot,,,"[34.9, 12.1]",,Ground Pass,,9.302151,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,81,Lorient,165,['663199ce-29aa-4ef0-8b77-fb8c291c3681'],34,,,,,,,,,,,,,,,,,Lorient,165,00:36:34.591,Pass,
,,,,,,,,,,,,,,,,,,,0.884661,,,,,,,,,,,,f81e0dd7-3fc5-4914-80b6-a0815e9c8789,1542,,,"[42.4, 10.1]",3901228,36,,,,0.6375488,,Left Foot,,,"[53.2, 18.1]",,Ground Pass,,13.440238,,,Benjamin Jeannot,3552.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,81,Lorient,165,['3235b701-3109-4a25-bd7b-4b06c2ae1c98'],39,,,,,,,,,,,,,,,,,Lorient,165,00:36:39.634,Pass,
,,,,,,,,,,,,,,,,,,,0.99249,,,,,,,,,,,,dadad804-9899-41e1-8150-d3cb743f4c4a,1544,,,"[53.8, 17.3]",3901228,36,,,,-1.3425844,,Right Foot,,,"[57.4, 1.8]",,Ground Pass,,15.912574,,,Romain Philippoteaux,7338.0,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,81,Lorient,165,['ab93e021-7fa1-4790-89e2-00df733261c7'],40,,,,,,,,,,,,,,,,,Lorient,165,00:36:40.518,Pass,
,,,,,,,,,,,,,,,,,,,0.872691,,,,,,,,,,,,750951b8-891d-42f0-ad6d-4ba6c317a99e,1547,,,"[56.4, 3.3]",3901228,36,,,,2.5959375,,Right Foot,,,"[45.2, 10.1]",,Ground Pass,,13.102672,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,81,Lorient,165,['9ff52829-c7f8-4c52-9175-6c0441639fdc'],41,,,,,,,,,,,,,,,,,Lorient,165,00:36:41.719,Pass,
,,,,,,,,,,,,,,,,,,,0.801591,,,,,,,,,,,,984a0153-0dda-4ca4-9a7c-89115ce57053,1549,,,"[43.6, 9.1]",3901228,36,,,,1.2246604,,Right Foot,,,"[48.0, 21.3]",,Ground Pass,,12.969194,,,Benjamin Jeannot,3552.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,81,Lorient,165,['9a8c1840-e902-4815-b0bb-1b30f6c7f747'],42,,,,,,,,,,,,,,,,,Lorient,165,00:36:42.592,Pass,
,,,,,,,,,,,,,,,,,,,2.375906,,,,,,,,,,,,42e2040a-628d-4836-b300-04339b8ef851,1556,,,"[49.8, 27.0]",3901228,36,,,,1.7322291,,Right Foot,,,"[43.4, 66.3]",,High Pass,,39.81771,,,Pape Abdou Paye,7392.0,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,81,Lorient,165,['7325571d-22a2-450b-ad44-812bdb075f72'],45,,,,,,,,,,,,,,,,,Lorient,165,00:36:45.647,Pass,
,,,,,,,,,,,,,,,,,,,0.905282,,,,,,,,,,,,a3bde184-b17b-4a99-8d2d-f35760d587a5,1559,,,"[48.2, 71.5]",3901228,36,,,,-1.5163049,,Right Foot,,,"[48.8, 60.5]",,Ground Pass,,11.016352,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Pape Abdou Paye,7392.0,Right Back,81,Lorient,165,['f0ebcb11-532b-4cd9-aac4-a59de33369bc'],49,,,,,,,,,,,,,,,,,Lorient,165,00:36:49.843,Pass,
,,,,,,,,,,,,,,,,,,,0.851855,,,,,,,,,,,,39a1c18a-5f04-4a96-9893-3848cc63deb7,1562,,,"[48.8, 64.7]",3901228,36,,,,1.0024376,,Right Foot,,,"[56.4, 76.6]",,Ground Pass,,14.119844,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,81,Lorient,165,['e161c5d0-83ea-45b0-a824-5c40b137dcc4'],51,,,,,,,,,,,,,,,,,Lorient,165,00:36:51.744,Pass,
,,,,,,,,,,,,,,,,,,,0.791572,,,,,,,,,,,,29ce81e1-8857-4c2b-8fbb-f115b54e4770,1565,,,"[51.2, 74.2]",3901228,36,,,,-2.1007528,,Left Foot,,,"[45.4, 64.3]",,Ground Pass,,11.473884,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,81,Lorient,165,['5cdb0743-6d15-4cfc-a3b1-7ae371b05ce0'],53,,,,,,,,,,,,,,,,,Lorient,165,00:36:53.611,Pass,
,,,,,,,,,,,,,,,,,,,1.231865,,,,,,,,,,,,bd3ba5cb-13ea-49da-b5af-ac0bbb17867a,1569,,,"[45.0, 66.5]",3901228,36,,,,2.6266305,,Right Foot,,,"[32.1, 73.8]",,Ground Pass,,14.822281,,,François Bellugou,3140.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,81,Lorient,165,"['742c6d60-b319-4128-9f6a-5c8456f698df', '7e9c3bde-a8fc-4c1e-ac07-0cfc32652194']",55,,,,,,,,,,,,,,,,,Lorient,165,00:36:55.391,Pass,True
,,,,,,,,,,,,,,,,,,,2.193178,,,,,,,,,,,,89f47c77-2584-4b75-8eb4-c181c03f31d8,1572,,,"[36.2, 52.9]",3901228,36,,,,-1.6152695,,Right Foot,,,"[34.5, 14.7]",,Ground Pass,,38.23781,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,François Bellugou,3140.0,Right Center Back,81,Lorient,165,['029c8f2b-486b-4441-b907-31d327be8e5b'],59,,,,,,,,,,,,,,,,,Lorient,165,00:36:59.194,Pass,
,,,,,,,,,,,,,,,,,,,1.231069,,,,,,,,,,,,d70e9d1a-d390-4c7f-983c-6f41fb172c97,1575,,,"[34.5, 16.1]",3901228,37,,,,2.2364383,,Left Foot,,,"[23.9, 29.6]",,Ground Pass,,17.164207,,,Wesley Lautoa,3769.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,81,Lorient,165,['99c63ef6-1607-4244-a572-e6b29301b125'],4,,,,,,,,,,,,,,,,,Lorient,165,00:37:04.647,Pass,
,,,,,,,,,,,,,,,,,,,2.270411,,,,,,,,,,,,ca1eeaf8-a774-432c-93e8-5a78ea0fc811,1578,,,"[22.1, 28.8]",3901228,37,,,,1.6243848,,Left Foot,,,"[20.7, 54.9]",,Ground Pass,,26.137522,,,François Bellugou,3140.0,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,81,Lorient,165,['f32d8837-5c7b-4339-a7b7-c0d698e0c7f0'],6,,,,,,,,,,,,,,,,,Lorient,165,00:37:06.715,Pass,
,,,,,,,,,,,,,,,,,,,2.029656,,,,,,,,,,,,0ffc9284-558f-4f7d-b807-38337327f81e,1581,,,"[20.3, 55.5]",3901228,37,,,,0.84381115,,Right Foot,,,"[36.4, 73.6]",,Ground Pass,,24.224367,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,François Bellugou,3140.0,Right Center Back,81,Lorient,165,['0bf1df09-a9c1-4f81-ac24-a5b11c273bb4'],9,,,,,,,,,,,,,,,,,Lorient,165,00:37:09.849,Pass,
,,,,,,,,,,,,,,,,,,,0.948237,,,,,,,,,,,,ea18b1f7-ba8d-4030-aee5-142a45c34207,1584,,,"[42.4, 70.7]",3901228,37,,,,-0.2594221,,Left Foot,,,"[63.5, 65.1]",,Ground Pass,,21.830482,,,Benjamin Jeannot,3552.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,81,Lorient,165,['81218045-c593-4e3b-8382-2d16a53e4596'],14,,,,,,,,,,,,,,,,,Lorient,165,00:37:14.226,Pass,
,,,,,,,,,,,,,,,,,,,2.412921,,,,,,,,,,,,c3c86170-31c7-4831-9b69-b2b8b1c0490f,1587,,,"[63.9, 65.1]",3901228,37,,,,-1.2106032,,Left Foot,,,"[69.7, 49.7]",,Ground Pass,,16.456001,Incomplete,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,81,Lorient,165,"['18a67065-e34f-4cf9-8915-d44c47d82a8c', '4bf3c510-42ce-4816-9a44-dd571ce53b8a']",15,,,,,,,,,,,,,,,,,Lorient,165,00:37:15.383,Pass,
,,,,,,,,,,,,,,,,,,,2.649026,,,,,,,,,,,,95989054-b885-4c11-88c3-850f8d474bd0,1591,,,"[48.4, 30.0]",3901228,37,,,,2.8276207,,Right Foot,,,"[13.6, 41.3]",,Ground Pass,,36.58866,,,Stéphane Ruffier,4259.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,82,Saint-Étienne,135,['87e1caaf-03f1-4bd6-bc87-adbc6f1e0d41'],19,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:19.778,Pass,
,,,,,,,,,,,,,,,,,,,1.747538,,,,,,,,,,,,6eeaaafb-e7d5-47b9-90c5-46a7840b3459,1593,,,"[13.6, 41.7]",3901228,37,,,,-0.88451976,,Right Foot,,,"[29.9, 21.8]",,Ground Pass,,25.72353,,,Loïc Perrin,4263.0,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,82,Saint-Étienne,135,['d2b3d31c-5eca-42c6-8dbb-fdbe7b16ba6b'],22,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:22.427,Pass,
,,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,0cda7cd5-e9c2-4a87-b011-1fc8d1fbbb0f,1596,,,"[30.7, 21.4]",3901228,37,,,,-0.87664735,,Right Foot,,,"[44.6, 4.7]",,Ground Pass,,21.727861,,,Benoît Assou-Ekotto,3047.0,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,82,Saint-Étienne,135,['18cfb7f6-69c5-4750-8c0f-2cacccc86350'],25,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:25.038,Pass,
,,,,,,,,,,,,,,,,,,,1.347244,,,,,,,,,,,,8c4b773a-2993-4c2a-90cb-14b330148ebc,1599,,,"[44.8, 4.5]",3901228,37,,,,0.91310406,,Left Foot,,,"[56.0, 19.0]",,Ground Pass,,18.321844,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,82,Saint-Étienne,135,['8c7a1c33-886d-4354-96be-5341b15f75ab'],27,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:27.233,Pass,
,,,,,,,,,,,,,,,,,,,2.047281,,,,,,,,,,,,1b4c9a89-242d-4d77-bfc1-949fdbfd4fd0,1601,,,"[56.2, 16.4]",3901228,37,,,,3.0676537,,Right Foot,,,"[37.3, 17.8]",,Ground Pass,,18.95178,,,Loïc Perrin,4263.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,82,Saint-Étienne,135,['93065989-317f-4145-932e-fc4903488500'],28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:28.580,Pass,
,,,,,,,,,,,,,,,,,,,1.649941,,,,,,,,,,,,5a12867f-5aa4-44b0-8e9c-a821d6a9d1ec,1603,,,"[37.1, 17.6]",3901228,37,,,,-1.1972054,,Right Foot,,,"[42.0, 5.1]",,Ground Pass,,13.426094,,,Benoît Assou-Ekotto,3047.0,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,82,Saint-Étienne,135,['e09dae08-88f2-4f19-94fb-fb4242e83feb'],30,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:30.627,Pass,
,,,,,,,,,,,,,,,,,,,1.01747,,,,,,,,,,,,17818ddf-ab7e-430e-8b45-0eeee1296259,1606,,,"[50.0, 3.7]",3901228,37,,,,1.6278771,,Left Foot,,,"[49.4, 14.2]",,Ground Pass,,10.517129,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,82,Saint-Étienne,135,['a94858d9-83ec-41d1-8ad4-a4980dce58d6'],35,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:35.447,Pass,
,,,,,,,,,,,,,,,,,,,2.883363,,,,,,,,,,,,c3747e37-0075-4d24-bb90-2c36becd0f0a,1609,,,"[50.6, 25.8]",3901228,37,,,,1.7592834,,Right Foot,,,"[44.0, 60.4]",,Ground Pass,,35.223854,,,Moustapha Bayal Sall,401468.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,82,Saint-Étienne,135,['0f4455ff-bf55-4d14-8a71-b99579f81817'],39,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:39.509,Pass,
,,,,,,,,,,,,,,,,,,,1.408039,,,,,,,,,,,,a3ffade6-65c9-4407-acb8-c23a9dc9cdd1,1612,,,"[43.8, 60.4]",3901228,37,,,,-0.94131297,,Right Foot,,,"[56.4, 43.1]",,Ground Pass,,21.402103,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,82,Saint-Étienne,135,['1936f8d5-8a32-4d61-af14-3970c7136855'],45,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:45.193,Pass,
,,,,,,,,,,,,,,,,,,,1.148252,,,,,,,,,,,,ee1905a7-7fd4-497a-92dd-da0e3317399a,1615,,,"[58.2, 54.2]",3901228,37,,,,0.2575638,,Left Foot,,,"[78.7, 59.6]",,Ground Pass,,21.199293,,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,82,Saint-Étienne,135,['fcc570f0-ec5a-44d6-b2aa-9f6b75babcd6'],48,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:48.241,Pass,
,,,,,,,,,,,,,,,,,,,1.075093,,,,,,,,,,,,6b7da297-bf21-47cf-9e96-ba85c347c3ca,1618,,,"[78.3, 59.8]",3901228,37,,,,-1.1722739,,Right Foot,,,"[82.3, 50.3]",,Ground Pass,,10.307764,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,82,Saint-Étienne,135,['bcb0ee17-8968-4b09-a7d3-93bdd74f0097'],49,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:49.389,Pass,
,,,,,,,,,,,,,,,,,,,1.384117,,,,,,,,,,,,2a1725c4-7704-4bdf-b8ec-838efe69b979,1620,,,"[83.5, 49.3]",3901228,37,,,,0.9132681,,Right Foot,,,"[101.8, 73.0]",,Ground Pass,,29.942945,,,Kévin Théophile-Catherine,3413.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,82,Saint-Étienne,135,['01e2a4ff-1ca4-4cc6-b6dd-8d76a5cbafbb'],50,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:50.464,Pass,
,,,,,,,,,,,,,,,,,,,0.619598,,,,,,,,,,,,72aa870a-7384-4d59-b854-40f59420960e,1623,,,"[111.3, 67.4]",3901228,37,,,,-1.5170366,,Right Foot,True,,"[112.5, 45.1]",,Low Pass,,22.332264,Incomplete,,,,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,82,Saint-Étienne,135,['c25420c3-3422-429d-a70b-d2c47d185232'],54,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:54.687,Pass,
,,,,,,,,,,,,,,,,,,,1.475788,,,,,,,,,,,,20acd0b0-7692-4774-87a5-9c622b8cc5b0,1627,,,"[76.1, 56.0]",3901228,37,,,,-0.20058534,,Head,,,"[100.2, 51.1]",,High Pass,,24.593088,Incomplete,,,,,,,,Interception,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,82,Saint-Étienne,135,"['3fb0b453-0f6a-446e-953e-63854356f069', 'f62bef64-a0ba-46ef-bcb3-7a3bcda1e341']",59,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:59.111,Pass,True
,,,,,,,,,,,,,,,,,,,0.59836,,,,,,,,,,,,ed526ea0-5571-431c-b096-7aa86c10ba05,1633,,,"[20.5, 18.3]",3901228,38,,,,0.58408105,,Left Foot,,,"[32.3, 26.1]",,Low Pass,,14.144964,,,Romain Philippoteaux,7338.0,,,,,Recovery,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,83,Lorient,165,['31758c2f-8af2-4580-9181-d6eb6a45bcd4'],3,,,,,,,,,,,,,,,,,Lorient,165,00:38:03.250,Pass,
,,,,,,,,,,,,,,,,,,,3.482319,,,,,,,,,,,,93f578c2-4c72-42d8-847f-4417c90fdef5,1636,,,"[33.9, 26.3]",3901228,38,,,,-0.14362502,,Right Foot,,,"[90.6, 18.1]",,High Pass,,57.28988,,,Benjamin Moukandjo Bilé,33178.0,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,83,Lorient,165,['eeccc6d0-665e-450f-8b61-950df9d1d587'],5,,,,,,,,,,,,,,,,,Lorient,165,00:38:05.222,Pass,
,,,,,,,,,,,,,,,,,,,0.557304,,,,,,,,,,,,2cabe535-8560-4ee7-9970-81d4f92269d8,1639,,,"[107.3, 23.3]",3901228,38,,,,1.7371826,,Right Foot,,,"[105.1, 36.4]",,Ground Pass,,13.283448,Incomplete,,Benjamin Jeannot,3552.0,,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,83,Lorient,165,"['af48f11a-8281-49ec-b0ce-cf06fd05a399', 'cbbdf928-947c-4cdf-a256-d4ec6d9dc492']",13,,,,,,,,,,,,,,,,,Lorient,165,00:38:13.229,Pass,
