50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[29.9, 73.8]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,11b6223a-1b52-4e1d-8e43-04b916091269,623,,,"[30.1, 73.4]",3900586,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,39,Guingamp,142,"['a46abd76-e95d-40a4-a084-728d3d6efad7', 'cdbed345-0248-4867-a4b5-8e56f8f0b45e']",43,,,,,,,,,,,,,,,,Guingamp,142,00:16:43.820,Carry,
,,,,,"[8.7, 48.0]",,,,,,,,,,,,,1.274012,,,,,,,,,,,,,fad9d567-60b7-4d41-8fda-579e0aa3d98c,627,,,"[9.1, 48.4]",3900586,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,39,Guingamp,142,"['9e89bd66-437d-454a-abc9-47b7c902dc85', 'cf94e0ab-fd5b-489c-8cfd-b714eee8137c', 'd2a059ae-082d-4cf6-8f60-282c95059123']",46,,,,,,,,,,,,,,,,Guingamp,142,00:16:46.253,Carry,True
,,,,,"[17.5, 66.3]",,,,,,,,,,,,,2.484741,,,,,,,,,,,,,c42ef980-9a21-4151-8a89-0c204f191f28,630,,,"[15.6, 66.3]",3900586,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,39,Guingamp,142,"['7dcbcfda-2810-44a4-934c-7edeff220852', 'd7fe2805-b9a1-4cd2-af89-657b16f9e9e4']",49,,,,,,,,,,,,,,,,Guingamp,142,00:16:49.143,Carry,
,,,,,"[24.1, 23.5]",,,,,,,,,,,,,3.478563,,,,,,,,,,,,,17e1be16-90ef-427b-95df-fbfb7caca253,633,,,"[24.3, 23.7]",3900586,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,39,Guingamp,142,"['dd2c90a4-dd86-491f-a3f5-3d7bc39c6353', 'e0a7c707-78ed-4b8f-8a77-e5ac3ad71634']",53,,,,,,,,,,,,,,,,Guingamp,142,00:16:53.399,Carry,
,,,,,"[80.8, 8.5]",,,,,,,,,,,,,1.515249,,,,,,,,,,,,,1fad4157-226e-4fda-92cc-4c86c8501f10,645,,,"[73.9, 12.0]",3900586,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Benezet,3301.0,Left Midfield,40,Guingamp,142,"['04895065-7498-4063-b5a0-343a960d8646', '46e02923-f84b-46ad-8f23-e36824c59f98']",19,,,,,,,,,,,,,,,,Guingamp,142,00:17:19.947,Carry,
,,,,,"[99.3, 5.3]",,,,,,,,,,,,,1.561209,,,,,,,,,,,,,4e1547f0-17e3-4c4a-b29c-1e294b6203ff,648,,,"[91.4, 5.1]",3900586,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Reynald Lemaître,401513.0,Left Back,40,Guingamp,142,"['5951f69e-9e4b-4906-a862-68ba031678ee', 'eed88098-77e4-4be5-b740-85e6d5ac5f08']",22,,,,,,,,,,,,,,,,Guingamp,142,00:17:22.980,Carry,
,,,,,"[111.4, 21.0]",,,,,,,,,,,,,0.482887,,,,,,,,,,,,,19701a5d-c716-4f0d-b454-3464bbb163d1,652,,,"[110.3, 20.9]",3900586,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Benezet,3301.0,Left Midfield,40,Guingamp,142,"['60b0a1cb-0121-4dbc-9aad-1bfe4fc2f616', 'd54a56ef-41df-4e73-8da7-51273e1d734c', 'dd4a1166-dec2-42c9-bf1b-54f69e80f0d6']",25,,,,,,,,,,,,,,,,Guingamp,142,00:17:25.800,Carry,True
,,,,,"[19.8, 72.7]",,,,,,,,,,,,,2.206758,,,,,,,,,,,,,0bc7115e-a2cb-46fa-945f-138005d3f504,657,,,"[13.1, 70.2]",3900586,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,41,Nantes,144,"['2ba5d01b-f5af-4ed3-8791-a887162052b1', '65787468-785a-480b-9f04-3a7bde70d1ca']",28,,,,,,,,,,,,,,,,Nantes,144,00:17:28.734,Carry,
,,,,,"[56.4, 57.5]",,,,,,,,,,,,,4.425472,,,,,,,,,,,,,909c9eb8-8423-42ba-a989-a5a21f1a4dc5,660,,,"[29.3, 58.1]",3900586,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,41,Nantes,144,"['50a471dc-3557-4e2a-8e67-72697e5d642c', 'dd0e87dc-3b79-450b-b6cc-2a755b3fde1e']",31,,,,,,,,,,,,,,,,Nantes,144,00:17:31.838,Carry,
,,,,,"[97.7, 65.4]",,,,,,,,,,,,,2.445463,,,,,,,,,,,,,5719fbbb-b979-495e-ab52-34da216a7c5d,663,,,"[78.3, 75.8]",3900586,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Center Attacking Midfield,41,Nantes,144,"['21fb1466-8e35-408d-ab95-dd0963df99e9', 'a7bfa96c-5ed2-42bb-b5a9-631a7280c810']",38,,,,,,,,,,,,,,,,Nantes,144,00:17:38.804,Carry,
,,,,,"[7.5, 23.9]",,,,,,,,,,,,,0.869924,,,,,,,,,,,,,975f8b4c-0ad0-45dc-8bb5-e377dd4f170e,668,,,"[7.5, 23.9]",3900586,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,42,Guingamp,142,"['c07fb177-9fb0-4e3b-892c-75fdd10d24ae', 'ef1d99e2-7127-41dd-974e-2c6f3d39b441']",44,,,,,,,,,,,,,,,,Guingamp,142,00:17:44.307,Carry,
,,,,,"[54.7, 6.6]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,f6daad26-c06d-4e27-a6ab-cbe8ed25fa2f,678,,,"[56.2, 8.3]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,43,Guingamp,142,"['4801bf0e-5c2f-4e18-89ab-bffc4ac02118', '74d4c4c8-7961-4113-9b4e-f456b0d3f3e3', 'c2b72d65-49d9-4c69-b861-e3bee7b3d963']",1,,,,,,,,,,,,,,,,Guingamp,142,00:19:01.222,Carry,True
,,,,,"[42.7, 6.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,d61932df-af9c-4691-8219-b1dd94838461,681,,,"[42.7, 6.4]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Reynald Lemaître,401513.0,Left Back,43,Guingamp,142,"['2032eee0-4e38-47f8-897a-2c0dd6502583', 'f098f39e-8d46-4fe8-9fdd-53b260488a6f']",2,,,,,,,,,,,,,,,,Guingamp,142,00:19:02.280,Carry,
,,,,,"[67.4, 4.7]",,,,,,,,,,,,,1.262057,,,,,,,,,,,,,8e8f20c3-03bb-4713-92e9-052e51e124b6,688,,,"[67.9, 4.1]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,43,Guingamp,142,"['1b4883d3-74a3-483f-a100-11806c9168cd', '2c6b8b41-cb7b-4099-8a4d-eba9ceab284b', '9fba31e4-d535-495e-9794-b7cb99a848ae']",6,,,,,,,,,,,,,,,,Guingamp,142,00:19:06.107,Carry,True
,,,,,"[57.3, 74.1]",,,,,,,,,,,,,0.92756,,,,,,,,,,,,,3dbbd3de-4277-415f-a77c-60268b629b3a,695,,,"[58.5, 74.4]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,44,Nantes,144,"['3e0007e9-7e88-41a0-ae91-ef2ac7ea7175', '5cb77163-e0c3-41c0-8586-b88ba24531d6', 'fedb05af-934e-452b-970a-8d8f8d801e6a']",9,,,,,,,,,,,,,,,,Nantes,144,00:19:09.035,Carry,True
,,,,,"[51.6, 69.2]",,,,,,,,,,,,,0.205141,,,,,,,,,,,,,1e5111ab-ee63-4fd3-834c-bc01ee8c14bc,699,,,"[51.6, 69.4]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,44,Nantes,144,"['56d036a3-fd40-407c-bc4d-99cc7ea858e8', 'bc2ca13a-fa4e-4ee3-b2fd-2afc0140ef9e']",11,,,,,,,,,,,,,,,,Nantes,144,00:19:11.538,Carry,
,,,,,"[39.8, 57.5]",,,,,,,,,,,,,1.223806,,,,,,,,,,,,,9d643f23-1aad-486f-9dda-c43d18a8e8ae,702,,,"[44.3, 61.0]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,44,Nantes,144,"['17d2c7dd-b896-4343-a04c-4ec953cbbce3', 'cb339a8a-b894-4334-ad36-a54c7c2e22d0']",13,,,,,,,,,,,,,,,,Nantes,144,00:19:13.845,Carry,
,,,,,"[36.8, 43.1]",,,,,,,,,,,,,0.719888,,,,,,,,,,,,,0b5369b6-95f2-428e-9d1a-d9e4332af439,707,,,"[36.6, 43.1]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,44,Nantes,144,"['1b98c694-5b81-41c3-9ccf-9106f6be471b', '356abccc-fd1b-4efe-aefb-015fdf04df6f']",18,,,,,,,,,,,,,,,,Nantes,144,00:19:18.185,Carry,
,,,,,"[45.0, 55.6]",,,,,,,,,,,,,1.434778,,,,,,,,,,,,,fc55214e-d030-4d8c-9eb1-477eb8b5089e,710,,,"[45.0, 55.6]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,44,Nantes,144,"['8c5e439f-ef75-4db8-b54e-12ecb87a5e5d', 'cbc4884d-c2ec-45d4-83f6-124f593f3293']",19,,,,,,,,,,,,,,,,Nantes,144,00:19:19.719,Carry,
,,,,,"[51.4, 67.9]",,,,,,,,,,,,,3.033922,,,,,,,,,,,,,f402b3e0-ee75-4561-b044-4812596acac1,715,,,"[51.2, 67.9]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,44,Nantes,144,"['2d729f76-bf8e-42e9-9654-3b21677ee00a', 'aef28e7f-1c32-45e1-8463-2b6be04c6346']",23,,,,,,,,,,,,,,,,Nantes,144,00:19:23.787,Carry,
,,,,,"[65.4, 73.7]",,,,,,,,,,,,,4.130069,,,,,,,,,,,,,097695c8-9b3a-4a7c-870d-11879438b63f,718,,,"[64.3, 64.1]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,44,Nantes,144,"['a839adf0-bb22-402c-82c1-f452c21df6d1', 'b7176120-f3c7-4d2d-9f8e-972659f5ec3d', 'f05a63c3-7889-490d-8702-0c8cda8433dc']",27,,,,,,,,,,,,,,,,Nantes,144,00:19:27.831,Carry,True
,,,,,"[49.7, 69.1]",,,,,,,,,,,,,1.467111,,,,,,,,,,,,,42200bfd-f0be-42aa-8e91-a8c026705924,722,,,"[52.7, 70.6]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,44,Nantes,144,"['a8c69a53-c5bb-4322-895d-955ff65e8b39', 'e0700a69-c39b-4f81-ac51-6995907a3bf4']",33,,,,,,,,,,,,,,,,Nantes,144,00:19:33.174,Carry,
,,,,,"[66.4, 54.2]",,,,,,,,,,,,,0.033214,,,,,,,,,,,,,a0ca0262-1b57-46b8-851f-acc0fc6e1eaf,725,,,"[66.4, 54.2]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,44,Nantes,144,"['0e621553-c1d6-45a2-bf03-04f441677d6e', 'b921bafa-d79b-419e-945d-2ee9861a4a69']",35,,,,,,,,,,,,,,,,Nantes,144,00:19:35.721,Carry,
,,,,,"[67.3, 60.0]",,,,,,,,,,,,,1.261775,,,,,,,,,,,,,0214e12d-0044-43fd-bdc4-b4557390a623,728,,,"[66.6, 66.0]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,44,Nantes,144,"['12561603-2f5e-485d-8942-37d9d9c2adc8', '26b31e9d-0c6c-40ab-afc6-c654f55132dc', 'e4fdb463-1259-4747-a067-80490183b77f']",36,,,,,,,,,,,,,,,,Nantes,144,00:19:36.493,Carry,True
,,,,,"[52.0, 55.0]",,,,,,,,,,,,,1.029849,,,,,,,,,,,,,57ae5fea-f573-454a-acab-7835dae78321,732,,,"[54.5, 55.0]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,44,Nantes,144,"['3a900423-2b9a-400a-a0fa-dea49321a494', 'f92c33ba-6d9b-401c-b836-b0a74823e72b']",38,,,,,,,,,,,,,,,,Nantes,144,00:19:38.834,Carry,
,,,,,"[66.2, 26.0]",,,,,,,,,,,,,1.153208,,,,,,,,,,,,,cf894b1d-fed6-4a85-a5a5-5afcc8ec5412,735,,,"[54.5, 30.6]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,44,Nantes,144,"['15da117f-607a-4f00-88de-1796526cded0', '9d1c045f-740e-4ce4-939e-c9a591997055']",41,,,,,,,,,,,,,,,,Nantes,144,00:19:41.869,Carry,
,,,,,"[92.7, 9.4]",,,,,,,,,,,,,5.855397,,,,,,,,,,,,,198cc2ee-2d89-423c-9cf2-bc76ddd2364b,738,,,"[73.3, 21.5]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,44,Nantes,144,"['27ed377b-1dd4-40a2-a290-546ba4818394', '95ca106c-ad6d-441d-b90f-d4925eebc1b0', 'eeaaefaf-d391-4a1f-9700-d994888a2e70']",43,,,,,,,,,,,,,,,,Nantes,144,00:19:43.985,Carry,True
,,,,,"[71.4, 43.3]",,,,,,,,,,,,,0.870016,,,,,,,,,,,,,63309dbc-3f2d-43af-9aec-4fb5c68a73cf,747,,,"[63.9, 38.3]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,44,Nantes,144,"['19f78eb9-760c-4fe3-b9d2-b40addd3b53f', 'a7f285da-f009-4345-b81e-918731e4aa08']",56,,,,,,,,,,,,,,,,Nantes,144,00:19:56.072,Carry,
,,,,,"[82.7, 36.5]",,,,,,,,,,,,,3.704464,,,,,,,,,,,,,8d3550e5-14b5-41d9-a4d9-e6c4628b7e22,750,,,"[82.7, 36.5]",3900586,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,44,Nantes,144,"['692eed8e-84b9-483a-8d27-896fc95be2f5', '8ab3c3fe-8284-4f03-9ab4-42b8f3005111']",57,,,,,,,,,,,,,,,,Nantes,144,00:19:57.750,Carry,
,,,,,"[95.6, 24.2]",,,,,,,,,,,,,2.401068,,,,,,,,,,,,,72b4de44-9084-4fd7-985e-872a59c2710a,753,,,"[95.8, 22.9]",3900586,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,44,Nantes,144,"['04d68747-dd52-4bd4-b698-37a42c33cf51', '3a108967-0d7b-4211-bdee-e7528861aa35', '9e665ed5-7737-4497-84cf-020dcf535176']",2,,,,,,,,,,,,,,,,Nantes,144,00:20:02.883,Carry,True
,,,,,"[90.8, 21.4]",,,,,,,,,,,,,2.12668,,,,,,,,,,,,,6fa1dbc0-2334-4660-928d-77e87b286b29,758,,,"[93.1, 23.1]",3900586,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,44,Nantes,144,"['14f3b565-08e3-4f2c-a377-5b31ca0c7509', '6289148d-2230-4c7d-8574-019487c93dd3']",5,,,,,,,,,,,,,,,,Nantes,144,00:20:05.888,Carry,
,,,,,"[86.8, 58.1]",,,,,,,,,,,,,3.605989,,,,,,,,,,,,,df579b00-4643-459b-80dd-7d0ad93d626e,761,,,"[80.8, 49.8]",3900586,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,44,Nantes,144,"['5d2e4e93-af74-4e43-9905-89fe82abcdd3', 'c7d13361-b476-4e4f-8596-00ecfd4db678']",9,,,,,,,,,,,,,,,,Nantes,144,00:20:09.568,Carry,
,,,,,"[74.9, 45.5]",,,,,,,,,,,,,2.065232,,,,,,,,,,,,,293b33ec-541c-4888-8a16-ebe6fcb1d64a,782,,,"[76.0, 41.2]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,46,Guingamp,142,"['1f715f06-4bc9-442a-8cf6-020d79675622', 'e8f09ebc-4036-4d97-9327-2a5bfe24838a']",23,,,,,,,,,,,,,,,,Guingamp,142,00:21:23.016,Carry,
,,,,,"[71.0, 64.5]",,,,,,,,,,,,,3.49063,,,,,,,,,,,,,19697252-9e07-42de-b615-207cef2d9ad8,787,,,"[71.0, 64.1]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,46,Guingamp,142,"['0a0869f7-4f5c-446d-a941-415f41d23de0', 'cda29698-c24e-44bf-8284-7e61c293ec2c']",28,,,,,,,,,,,,,,,,Guingamp,142,00:21:28.007,Carry,
,,,,,"[46.0, 52.0]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,3af91acb-3aa1-4eff-a586-a3e6cffbd6e6,790,,,"[46.0, 52.0]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christophe Kerbrat,2936.0,Right Center Back,46,Guingamp,142,"['009e5d51-152f-43f4-842f-28d7fb2702e1', 'ee0f415e-a6ef-446f-ab1f-4ffa0c25ded5']",33,,,,,,,,,,,,,,,,Guingamp,142,00:21:33.966,Carry,
,,,,,"[53.5, 71.8]",,,,,,,,,,,,,3.471935,,,,,,,,,,,,,2120c9bd-2263-4467-883d-3f3e638ef0cf,793,,,"[57.4, 69.3]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,46,Guingamp,142,"['367c3d8a-40ef-44f4-bb42-35187596a2cb', 'c7060e56-fed4-4ddc-8bfe-61c5a6943500']",36,,,,,,,,,,,,,,,,Guingamp,142,00:21:36.003,Carry,
,,,,,"[14.3, 49.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,b65c8956-430d-455d-9875-fc67bb52b87f,796,,,"[14.3, 49.1]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,46,Guingamp,142,"['1171a17c-999e-4296-8cd2-2897179bfe11', '635e3e76-07a8-4f5d-b4ab-948cd39c95a8']",42,,,,,,,,,,,,,,,,Guingamp,142,00:21:42.839,Carry,
,,,,,"[34.5, 48.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,c450df22-e2dc-47db-ac0d-c5f3c35872d6,799,,,"[34.3, 47.8]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Mathis,401512.0,Right Defensive Midfield,46,Guingamp,142,"['8e08bd08-6763-4cdb-89a0-80b8cdb0744f', 'f3b4f691-2e50-42b1-a6f6-f3a89581d1f6']",44,,,,,,,,,,,,,,,,Guingamp,142,00:21:44.460,Carry,
,,,,,"[28.7, 65.3]",,,,,,,,,,,,,3.3204,,,,,,,,,,,,,d5938874-d0ca-4849-b30a-be1e5303eb10,802,,,"[27.0, 65.5]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christophe Kerbrat,2936.0,Right Center Back,46,Guingamp,142,"['af93b851-cd68-4112-96dd-4b3a9fa0f92d', 'be4b58d7-0a21-4d37-a908-30c993381be9']",45,,,,,,,,,,,,,,,,Guingamp,142,00:21:45.808,Carry,
,,,,,"[72.6, 53.9]",,,,,,,,,,,,,2.977379,,,,,,,,,,,,,cbcb096c-96e0-4742-a4af-d63333932a5a,805,,,"[68.7, 60.9]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannis Salibur,3122.0,Right Midfield,46,Guingamp,142,"['abe5531e-5924-4b11-9433-24fa7a25c268', 'f1b70114-09c4-436e-9235-e3101e73df77']",50,,,,,,,,,,,,,,,,Guingamp,142,00:21:50.493,Carry,
,,,,,"[36.0, 56.2]",,,,,,,,,,,,,4.129908,,,,,,,,,,,,,3dc6186e-a24d-4efd-9e5d-d73e6ec5ea99,810,,,"[34.1, 57.1]",3900586,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,47,Nantes,144,"['285d544e-6fdd-4a10-8217-b80d1bc5ae19', '29bf98d3-fc77-4597-9bad-9e913cf38c0e', '98cf001b-a82b-4a95-b152-864ceb9bae99']",56,,,,,,,,,,,,,,,,Nantes,144,00:21:56.308,Carry,True
,,,,,"[40.4, 61.7]",,,,,,,,,,,,,0.876164,,,,,,,,,,,,,5232378f-a270-4c68-bd0e-2a9e2d4b9dcf,816,,,"[42.0, 62.7]",3900586,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,47,Nantes,144,"['b4bc55c0-31cf-4c3f-ae67-3f25d20d875c', 'e5da7920-54b0-41c1-a211-d497a7bca940']",3,,,,,,,,,,,,,,,,Nantes,144,00:22:03.252,Carry,
,,,,,"[32.7, 23.5]",,,,,,,,,,,,,1.054526,,,,,,,,,,,,,96cef1d6-f4e2-4d2d-988f-f819ed090b92,819,,,"[32.0, 23.9]",3900586,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,47,Nantes,144,"['c63afe3a-7bbf-4b51-a63e-67f6a5b753aa', 'f7386942-4219-40ba-a856-cd2690976e20']",5,,,,,,,,,,,,,,,,Nantes,144,00:22:05.774,Carry,
,,,,,"[43.7, 6.3]",,,,,,,,,,,,,1.130461,,,,,,,,,,,,,aec47f43-bc75-4cc2-b4e2-b1de23f2a082,822,,,"[41.2, 9.4]",3900586,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Back,47,Nantes,144,"['12e39701-2411-40fc-a23c-ce29131e0820', 'cc9b7a89-34e6-4a91-8b4a-94da839b179e']",8,,,,,,,,,,,,,,,,Nantes,144,00:22:08.267,Carry,
,,,,,"[34.1, 19.2]",,,,,,,,,,,,,1.439035,,,,,,,,,,,,,6fc239ac-c132-4980-a624-e77c8a50c8fe,825,,,"[34.8, 19.6]",3900586,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,47,Nantes,144,"['36cad470-5a9f-4173-87a1-c0cfd6d19496', 'cbb57495-910c-49b1-86ad-e8c60b013c03']",10,,,,,,,,,,,,,,,,Nantes,144,00:22:10.855,Carry,
,,,,,"[46.2, 60.8]",,,,,,,,,,,,,1.480294,,,,,,,,,,,,,1e0d29a3-8fe3-425c-81f6-58de34f6fd1d,828,,,"[41.6, 63.1]",3900586,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,47,Nantes,144,"['6ac76bfc-4809-4a36-afdc-2ac0a4fea9b6', '6e23a0ca-8d6c-435f-9f94-201f2ad6a177']",14,,,,,,,,,,,,,,,,Nantes,144,00:22:14.296,Carry,
,,,,,"[28.9, 17.7]",,,,,,,,,,,,,1.160844,,,,,,,,,,,,,f5cd6dbe-69e2-422b-b1bc-ea77076476cb,836,,,"[25.0, 20.6]",3900586,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Back,49,Nantes,144,"['9174f85c-fc44-40c7-bfbd-81bc393ba49b', 'e84ec0f3-e17a-4a7d-aff0-40ed7b1ae3ed']",39,,,,,,,,,,,,,,,,Nantes,144,00:22:39.778,Carry,
,,,,,"[63.5, 76.4]",,,,,,,,,,,,,1.480593,,,,,,,,,,,,,7405ff74-aa43-4f27-b1e2-5d05f090528a,851,,,"[62.9, 77.4]",3900586,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Right Midfield,50,Nantes,144,"['5ff6386b-ff75-4b3a-865b-8a87e7339898', '60a9a337-5947-4ce6-9de0-8444c051ffee']",57,,,,,,,,,,,,,,,,Guingamp,142,00:22:57.661,Carry,
,,,,,"[72.9, 74.9]",,,,,,,,,,,,,0.042862,,,,,,,,,,,,,11baf302-11c7-40ab-be00-06df73b54c23,854,,,"[72.0, 74.9]",3900586,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,50,Nantes,144,"['0a47322d-b677-402f-b5b2-6c30d07d8d7a', '1cd99ec4-54cb-4d4c-a00a-d7d4343fc76e']",1,,,,,,,,,,,,,,,,Guingamp,142,00:23:01.058,Carry,
,,,,,"[37.9, 75.4]",,,,,,,,,,,,,1.533708,,,,,,,,,,,,,038ca207-e00d-41c8-acd1-f5731cf2fbb7,862,,,"[30.8, 75.4]",3900586,23,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Youssouf Sabaly,3404.0,Right Back,51,Nantes,144,"['37ab309e-041b-40f5-abff-b095236ef0ef', '703fad2e-00c0-49e8-835f-7e71919b0de6']",12,,,,,,,,,,,,,,,,Nantes,144,00:23:12.714,Carry,
,,,,,"[8.5, 21.8]",,,,,,,,,,,,,14.745694,,,,,,,,,,,,,98036212-c998-4299-9ad1-a0e3defcb7fa,866,,,"[11.4, 21.6]",3900586,23,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,52,Guingamp,142,"['27d378e1-49ea-4b5f-bbb5-9bebd50ec469', '4aa63548-3b82-4bf5-bede-b1ea3f815b1b', '809be6b3-a585-4a2a-babe-839455fbed32']",18,,,,,,,,,,,,,,,,Guingamp,142,00:23:18.896,Carry,True
