50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c52393-aa4d-428f-8034-bae7e595da33,1323,,"[68.3, 60.9]",3900634,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,57,Lille,143,['e2af1395-b307-4cc3-8da4-de72010b9f8c'],40,,,,,,,,,,,,,,,,,,Lille,143,00:28:40.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80e4274-36b7-4103-87de-2c7a87b51722,1328,,"[80.4, 75.3]",3900634,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Left Wing,57,Lille,143,['36b2c8ef-55ec-477b-8a75-17dedb67afb1'],42,,,,,,,,,,,,,,,,,,Lille,143,00:28:42.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79e9de1-a219-406c-9fa4-fe4bd5cec904,1331,,"[73.2, 73.9]",3900634,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,57,Lille,143,['eb9525bb-bf2c-44a9-83ac-337cff62e135'],43,,,,,,,,,,,,,,,,,,Lille,143,00:28:43.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc8c8241-66a1-47b8-96c3-8a0ed0822d8e,1335,,"[73.2, 67.1]",3900634,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,57,Lille,143,['543da9e9-5179-42fb-85c1-83343e6238f1'],44,,,,,,,,,,,,,,,,,,Lille,143,00:28:44.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f6e3fe-ff4b-4718-a9f0-39b0bbab8278,1342,,"[2.8, 15.0]",3900634,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,57,Lille,143,['dbefd1af-ea6d-45d0-b461-652d5f82f8e1'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:52.234,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b302bb36-fa68-4f99-868a-0b1c939b8966,1346,,"[52.8, 15.3]",3900634,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,57,Lille,143,['5fbfb29c-5e93-43d9-b953-e61b937491db'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:56.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d65bb90-ef19-4436-acee-543b3ac073cb,1352,,"[14.5, 55.6]",3900634,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,57,Lille,143,['3bb47b2f-8170-4c71-b791-5c15a7bb7be8'],4,,,,,,,,,,,,,,,,,,Lille,143,00:29:04.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490e313d-9386-4ced-b562-10d92833a12e,1363,,"[22.2, 21.9]",3900634,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,60,Paris Saint-Germain,131,['f6f75798-5922-4b8f-8494-cd88206d1421'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:38.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b49e61-53e0-4d22-8e78-843c7b1a78d8,1365,,"[36.9, 20.6]",3900634,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,60,Paris Saint-Germain,131,['982b05fb-c295-4c8d-84a0-c79f6aae8d52'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:41.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad0accd-9dd4-4b36-bf78-570bd6ac730a,1368,,"[44.9, 18.1]",3900634,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,60,Paris Saint-Germain,131,['c0bc3870-cb53-49eb-b77a-729659c31328'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:43.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18841db9-eb51-4386-aef7-c3e17bc0c8bd,1370,,"[38.5, 22.3]",3900634,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,60,Paris Saint-Germain,131,['8f09eea6-ef63-4b23-9d17-5284f1f716dc'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:45.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33c267bc-6057-48d9-95a8-b04f0d95708d,1373,,"[50.5, 31.7]",3900634,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,60,Paris Saint-Germain,131,['38a03a54-5e04-485b-bf19-c420c72b1cd9'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:49.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505b043e-1b32-4153-8f49-8a2d2852123d,1375,,"[38.5, 49.8]",3900634,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,60,Paris Saint-Germain,131,['9eaeb3ae-8d5a-4bbc-9d39-e803e28ee727'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:51.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01b65f1d-e7d0-4424-841b-088f8da13f04,1378,,"[22.8, 47.2]",3900634,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Trapp,4440.0,Goalkeeper,60,Paris Saint-Germain,131,['e5ce035e-c6c8-4a7e-b22e-d60aec448fd8'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:58.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ffaa9ff-511f-4236-a691-bf608257fea5,1380,,"[38.9, 26.9]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,60,Paris Saint-Germain,131,['457d486c-4443-4041-8f73-7e854ef123a5'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:00.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72bbb7db-ad7c-43eb-a118-dafcd861658c,1383,,"[45.2, 67.7]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,60,Paris Saint-Germain,131,['2c580857-ae2a-4688-987a-03c985014715'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:06.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07a3dc8-3f5c-48e5-ab98-d3e278b90041,1387,,"[57.5, 69.7]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Wing,60,Paris Saint-Germain,131,"['11e0b3ad-589f-40c7-a650-7f9f2b823762', '9275b4cb-aa94-4039-ad93-f58a811f4fe9']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:08.779,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111fdd29-19d8-45d2-9530-b2c113f6dcf8,1389,,"[44.1, 77.6]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,60,Paris Saint-Germain,131,['94493097-1014-43a9-a7e0-b8d17a575a0a'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:10.379,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ab7b96-4ec0-4ead-9cda-92f035addefd,1392,,"[106.1, 66.3]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,60,Paris Saint-Germain,131,['eeea84fb-938e-4a96-beab-28b07450e1b4'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:15.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f289e91-02b4-4823-8d10-437379b9c183,1396,,"[20.5, 3.4]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Éric Bauthéac,40486.0,Right Wing,61,Lille,143,['769841a8-cbf9-4d30-a4e5-77a69f3b4806'],18,,,,,,,,,,,,,,,,,,Lille,143,00:30:18.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1daae388-d4d0-4dbc-9d5e-21f9ccce2c57,1399,,"[20.5, 49.8]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Renato Civelli,29057.0,Right Center Back,61,Lille,143,['949f70ba-508e-4e41-99a3-1ee2b5b2c2b9'],22,,,,,,,,,,,,,,,,,,Lille,143,00:30:22.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e157f61-3d85-48bf-8a5f-459b90d7210d,1406,,"[63.3, 61.5]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yassine Benzia,3673.0,Center Forward,61,Lille,143,['bc07d0eb-c7f1-4f78-9f5a-2eb46addde49'],31,,,,,,,,,,,,,,,,,,Lille,143,00:30:31.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d6b17a-7c6d-4644-b8cf-4ea030ad0b28,1415,,"[116.3, 78.7]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,62,Paris Saint-Germain,131,['0dd5e9a3-e232-4b58-8f00-acf71b7921f4'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:45.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e9c1c30-bb0a-4118-8327-e5db7dede3b6,1423,,"[45.2, 6.2]",3900634,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Center Forward,62,Paris Saint-Germain,131,['b87d9296-ebd2-42aa-b86d-0fe93a2e03e3'],56,,,,,,,,,,,,,,,,,,Lille,143,00:30:56.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd185ad8-263f-41ec-adb0-7bcbc3f494ea,1428,,"[56.6, 76.2]",3900634,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,63,Paris Saint-Germain,131,['ad1cd414-e8c9-4011-8e5f-ff05dd0c1a1b'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:11.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9816a311-3030-4673-96a8-e24d162e07d5,1430,,"[52.8, 41.9]",3900634,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,63,Paris Saint-Germain,131,['a6464572-43f5-4824-89a7-37cdec0f46ce'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:14.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ae38c1-d68c-454b-a956-aa85d4e24623,1433,,"[82.1, 4.9]",3900634,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,63,Paris Saint-Germain,131,['04cf0b69-d583-4c01-9ba2-5466873a086c'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:20.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d7604a3-762b-41ad-a2a9-6decd3d1ca09,1437,,"[80.5, 15.4]",3900634,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,63,Paris Saint-Germain,131,"['bf460cc9-041b-46af-babc-a858537e2f02', 'e8cada64-07fc-4a08-8abe-3920e9e87634']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:22.789,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a566e1b3-a8b4-4fc9-ae5f-bb32e7296d5e,1441,,"[68.1, 29.3]",3900634,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,63,Paris Saint-Germain,131,"['7f92332d-5cbc-4a46-97c5-f98c53be08f2', '8e2ed712-f979-4430-ac0a-3b0395ec0776']",25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:25.669,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4be610-45a1-4254-9f26-9caa5c9ff9ae,1451,,"[39.4, 38.7]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,65,Lille,143,['f200d1ff-9c71-4d64-bc75-d2993d97ce14'],2,,,,,,,,,,,,,,,,,,Lille,143,00:32:02.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e629aff7-f510-4be8-b315-2cf9b98a1130,1454,,"[55.0, 42.1]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,65,Lille,143,['6cad59e6-8fe9-44f7-bec8-6e8955e38c8b'],4,,,,,,,,,,,,,,,,,,Lille,143,00:32:04.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7076ff99-c5c2-4286-a8ea-c3060ecf4d8b,1459,,"[68.6, 25.4]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Right Wing,65,Lille,143,['e16fc496-cf76-41c4-9625-071c95c0a9c5'],6,,,,,,,,,,,,,,,,,,Lille,143,00:32:06.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91cb0bdd-aac6-4415-8548-8ab851ab2615,1462,,"[51.6, 24.7]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,65,Lille,143,['6f2f2a03-1fcb-42d8-b5b8-24c96eaa0993'],7,,,,,,,,,,,,,,,,,,Lille,143,00:32:07.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec913a98-cf34-48b3-8f48-2d56bc797f9a,1465,,"[98.1, 11.8]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,65,Lille,143,['9fa1c4e0-3c00-479d-9372-4f6dedc3d8a4'],11,,,,,,,,,,,,,,,,,,Lille,143,00:32:11.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00da294d-f4a2-490f-9821-2ceacdc10891,1473,,"[32.7, 74.8]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,66,Paris Saint-Germain,131,['f60c2332-b260-4baa-a2be-4ec77980fc51'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:19.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e01bfe6d-9f28-4f82-8765-f124c12705eb,1476,,"[27.6, 61.4]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,66,Paris Saint-Germain,131,"['512e27b3-6c4c-4c2e-a4f1-505bd1114e71', '58d3e6a4-6b33-4392-a918-cd7135d494c0']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:20.239,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf1cd890-a7c1-41f6-8a4c-61b60a5b866c,1478,,"[34.4, 77.0]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,66,Paris Saint-Germain,131,['8899c78c-6482-4bbf-8b6a-65a45e5e1c97'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:20.705,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4184963d-faa6-4617-a97d-6567b94ece84,1481,,"[57.1, 47.0]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,66,Paris Saint-Germain,131,['ac5f7b67-c535-4940-a445-514092e38ccf'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:24.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0606af5-bd36-4514-84c6-dadf2000a236,1485,,"[52.2, 25.0]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,67,Lille,143,['a0adee18-8d04-413c-b125-94bd5433de4b'],30,,,,,,,,,,,,,,,,,,Lille,143,00:32:30.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c95b251-e4c1-418c-a2aa-156c298a3d63,1488,,"[62.6, 35.1]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,67,Lille,143,['7b6c3503-7675-465a-951d-ea5f0f0d82f3'],32,,,,,,,,,,,,,,,,,,Lille,143,00:32:32.088,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cd257ab-320e-4218-aafd-083a85b57ea7,1491,,"[92.7, 74.1]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Left Wing,67,Lille,143,['7b34b306-1524-4396-8b3a-b458a740b381'],35,,,,,,,,,,,,,,,,,,Lille,143,00:32:35.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9830db-5606-43d5-b560-54fb8fc26f43,1494,,"[38.5, 12.9]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Kévin Augustin,8510.0,Right Wing,68,Paris Saint-Germain,131,"['162bf49b-d32d-4897-a4c6-a2c4e32ad5ae', 'fead0932-8a38-4f37-b193-771c69c7fae1']",37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:37.677,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa75a3cb-4535-468f-bbf9-1dc66d2ffae0,1499,,"[50.8, 22.7]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,68,Paris Saint-Germain,131,['acf3da84-f073-4910-b5aa-bd7f1b731ea0'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:41.549,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce4e2611-c6e7-4358-b4a3-02bb5e346051,1501,,"[53.2, 20.9]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,68,Paris Saint-Germain,131,['0c6f5c33-a12d-4b29-8d5d-8c6dc1edce00'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:42.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc04e1d-b2d5-4660-92ed-5c6a1f9a42fd,1504,,"[56.0, 19.9]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,69,Paris Saint-Germain,131,['dc0a6e3f-2a11-4000-94e6-9bae82d445fa'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:55.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af0316fc-3f28-46d3-bf57-fbd6310558f9,1507,,"[69.0, 75.0]",3900634,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Wing,69,Paris Saint-Germain,131,['605e51a6-9417-4040-8091-1c754e285d53'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:59.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e36671d-b3bd-4325-9a2f-7ae252821174,1516,,"[57.1, 70.1]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,69,Paris Saint-Germain,131,['6e579ad0-42f8-4991-84fb-a139bc1af40d'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:06.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0af792-9896-4be6-b6e0-2a48d33bd60e,1519,,"[56.8, 54.0]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,69,Paris Saint-Germain,131,['61ed9d9e-9ba0-46be-bf33-c91a148c7b77'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:10.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e82f9f-12ec-4dba-9019-db9452a9fb26,1522,,"[86.6, 7.6]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Center Forward,69,Paris Saint-Germain,131,['8d2a4fc7-715d-4c8b-ad91-1309d9f7caa9'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:14.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f69efd0b-100d-4976-bcb7-3103fbc273a2,1526,,"[81.5, 10.6]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,69,Paris Saint-Germain,131,['6afff6b1-33a7-4a53-a55c-ec6f66aef79d'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:20.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1de8fbfa-62b6-42de-bcaa-aa81ae74a673,1528,,"[94.4, 4.2]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,69,Paris Saint-Germain,131,['57382e13-53ea-4ed9-b5d9-afd8d6b0dcc7'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:21.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad910b1-a8a4-4edb-880c-c393a461e868,1539,,"[44.3, 26.2]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,70,Paris Saint-Germain,131,['791648c0-b108-48ea-8629-e19a75dd6e2e'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:34.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a8c38d8-0145-47c7-bce9-607f93a78a6f,1541,,"[65.1, 11.6]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,70,Paris Saint-Germain,131,['f9364088-affa-488d-a28c-c4b09a2a6afc'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:36.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb97a07d-f690-48ae-a1da-55d95abf9ba9,1544,,"[73.7, 14.3]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,70,Paris Saint-Germain,131,['d4635d34-4fc8-43c6-9e22-dfb0c60a2c52'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:38.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49d3c825-972e-40ca-996d-3bcf1fc4931b,1547,,"[65.1, 12.6]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,70,Paris Saint-Germain,131,['b77998c9-a8e9-4d8f-abf2-a4fa2dd68f50'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:40.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4666fac-15d8-44a9-8010-756367a99fd7,1550,,"[63.8, 29.2]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Center Forward,70,Paris Saint-Germain,131,['c2cb5045-99fc-46f0-8601-df717970929b'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:43.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636c3a29-ecd7-462f-9533-7a31936eee6f,1553,,"[62.8, 18.5]",3900634,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,70,Paris Saint-Germain,131,['9c7cc401-f6bd-424a-ac9d-0d8060cc5d8a'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:44.300,Ball Receipt*,
