50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e39808dd-ba3f-4780-8ed3-155e4b66203a,3497,,"[76.6, 26.5]",3900616,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldo Kalulu Kyatengwa,7225.0,Left Wing,198,Lyon,137,['f5533943-9133-4476-9227-481eabb0b1dc'],0,,,,,,,,,,,,,,,,,,,Lyon,137,00:47:00.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42efd400-f2a8-4eac-bb10-983bc925f709,3505,,"[86.2, 49.8]",3900616,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,198,Lyon,137,['8fd185f3-8ab3-48d1-ab04-df0603ed923a'],3,,,,,,,,,,,,,,,,,,,Lyon,137,00:47:03.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222e9b9d-1d69-4cd2-8a55-889ac1bcb54d,3508,,"[106.6, 59.2]",3900616,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,198,Lyon,137,['a4e1bbde-5664-416b-a1e6-ec7fac0457fe'],6,,,,,,,,,,,,,,,,,,,Lyon,137,00:47:06.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b187345-089c-4805-a1f5-9e43b9478cb6,3511,,"[108.9, 33.3]",3900616,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldo Kalulu Kyatengwa,7225.0,Left Wing,198,Lyon,137,['a95cef85-3e9d-476d-ae32-dbf2641e1984'],7,,,,,,,,,,,,,,,,,,,Lyon,137,00:47:07.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0df7c8d-e056-48c7-bf81-82cc1fbcb9fc,3517,,"[60.4, 42.1]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cheick Tidiane Diabaté,7130.0,Right Center Forward,199,Bordeaux,146,['ac33192d-b830-4c27-b339-4a7616d06adb'],2,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:48:02.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55a7f537-4c85-49ea-9284-6d285c36d747,3520,,"[46.9, 40.1]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Clément Chantôme,7552.0,Right Defensive Midfield,199,Bordeaux,146,['f395614a-2eab-4413-b7e7-35ab9bbea6b1'],4,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:48:04.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1da3c1c6-8912-4586-8882-8773a09cd11f,3523,,"[43.9, 64.3]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Touré,3408.0,Right Back,199,Bordeaux,146,['9224ac24-2c96-4d8d-918e-85ec2c69f056'],7,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:48:07.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc26fe95-8b3a-4741-bea1-8a706d959273,3526,,"[43.3, 51.1]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frédéric Guilbert,2946.0,Right Center Back,199,Bordeaux,146,['fc017200-577f-40a3-99d4-bb36ea25c06d'],10,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:48:10.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4cad524-9177-473a-b2e3-416fbc6d859c,3529,,"[46.7, 27.7]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cédric Yambéré,3779.0,Left Center Back,199,Bordeaux,146,['448bd03f-3d6c-45e3-b570-e6f2d926d86d'],12,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:48:12.987,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0319a1c1-61b0-424c-b684-e88e9ee55d29,3533,,"[77.9, 58.8]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,199,Bordeaux,146,['972f9ef4-5585-461b-b3f7-c539cb352307'],16,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:48:16.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d536c60c-d6fc-44c7-8493-932cfdee99d3,3538,,"[91.6, 71.2]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam Ounas,10448.0,Right Midfield,199,Bordeaux,146,"['7d9a179e-8b97-41a6-b7b9-2be13eb37022', 'b1bf4d0e-d0dc-4c0e-8838-130a07051da3']",21,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:48:21.510,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f2d4956-34c8-422c-9e0d-66fb32f2e5f8,3544,,"[105.3, 54.3]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,199,Bordeaux,146,['bd464e0e-9dd1-4584-9c84-580644642816'],26,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:48:26.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcc35c63-7466-44d5-8de9-2ca64f02138b,3552,,"[45.0, 50.6]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,200,Lyon,137,['78322a92-aac9-4d84-9699-bd37139725f4'],33,,,,,,,,,,,,,,,,,,,Lyon,137,00:48:33.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ca5b6f-2ef4-4ac1-9029-9900423cacf2,3556,,"[81.3, 78.5]",3900616,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,200,Lyon,137,['7665d8b7-e4b6-49a4-9131-eaa401868a8e'],38,,,,,,,,,,,,,,,,,,,Lyon,137,00:48:38.492,Ball Receipt*,
,,,,,,,"[36.2, 53.9]",,,,,,,,,,,,1.168194,,,,,,,,,,,,,9d25bb6a-ff44-4bde-8887-6646b4099b30,9,,"[32.9, 53.5]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frédéric Guilbert,2946.0,Right Center Back,2,Bordeaux,146,"['2f1d7a8f-70a6-41f9-910c-2bcd601c8fd1', 'afc01b48-8b4d-4116-b5fc-b7bd039273c3']",3,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:03.864,Carry,
,,,,,,,"[5.0, 33.5]",,,,,,,,,,,,0.133509,,,,,,,,,,,,,8a48c0e9-1a4b-4760-b79d-e5392f296741,22,,"[5.0, 33.5]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,3,Lyon,137,"['8793826e-eaa5-4acd-ba26-2edf904edc22', 'f3e26dd8-281a-4ee3-822c-2ce9531309dc']",19,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:19.577,Carry,
,,,,,,,"[58.8, 34.3]",,,,,,,,,,,,3.055746,,,,,,,,,,,,,70ff89c7-a7d0-4279-b233-ff90e80f25f6,29,,"[49.6, 29.4]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,3,Lyon,137,"['30d7743c-327a-48aa-804f-fab311d6dbae', '659465ac-989b-4b60-ab8d-9153e57aef2a', 'e76d5bb4-dcba-4954-9f44-6a14545c2d87']",24,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:24.079,Carry,True
,,,,,,,"[77.9, 61.6]",,,,,,,,,,,,2.335619,,,,,,,,,,,,,fdfae042-4142-4fb5-9148-6899d391322e,33,,"[78.5, 74.6]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,3,Lyon,137,"['bfdef50c-5caa-43ed-bb9b-7ac7cde5e8fd', 'fddb5fe3-e55f-4c3d-a9b9-1d0b413172fc']",29,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:29.929,Carry,
,,,,,,,"[75.7, 55.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,83fa8c4b-9ab6-4424-b7c3-1b2f746e69a0,36,,"[75.7, 55.8]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,3,Lyon,137,"['b9936e9e-f43d-49e6-b2be-d94cd49f3cd4', 'eb504be5-a7d6-4efa-86c3-fe48c4ee9e19']",32,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:32.807,Carry,
,,,,,,,"[78.3, 75.4]",,,,,,,,,,,,0.672785,,,,,,,,,,,,,94b4c105-a029-43ad-809b-23476e39ac93,39,,"[78.3, 75.4]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,3,Lyon,137,"['42e468bf-27d3-4b6a-b564-47c676db20fc', 'eb609ff2-6c74-4a6d-870f-2c596b5bbd98']",34,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:34.112,Carry,
,,,,,,,"[69.1, 62.4]",,,,,,,,,,,,1.703777,,,,,,,,,,,,,6f9224dc-83d8-4146-9bbb-229f2bb5d05d,42,,"[69.1, 62.4]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,3,Lyon,137,"['05fe6de3-6127-47dc-95b8-2d5705e5df5c', 'ef649672-188b-4a9d-af37-ec8c6d3f8826']",35,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:35.999,Carry,
,,,,,,,"[56.8, 2.9]",,,,,,,,,,,,2.724506,,,,,,,,,,,,,4d884ceb-b477-48ee-bc4c-3a2192c24254,45,,"[56.8, 3.5]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,3,Lyon,137,"['af6f4afa-716a-44a6-80b8-539e25d8028b', 'c0d038d5-8a89-4740-a083-ad293395a2e9']",40,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:40.204,Carry,
,,,,,,,"[44.4, 8.2]",,,,,,,,,,,,7.006441,,,,,,,,,,,,,78857d07-9b36-4ed3-96ef-03828d6162d5,48,,"[41.6, 11.0]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,3,Lyon,137,"['590f7787-925e-48bf-8c19-f4c293b282bd', 'eb9173e8-8e39-4a93-99eb-554dc7436bcf']",44,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:44.474,Carry,
,,,,,,,"[66.3, 11.8]",,,,,,,,,,,,0.76184,,,,,,,,,,,,,2630f8c1-ac8f-48ae-8781-397585762065,51,,"[66.9, 11.0]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,3,Lyon,137,"['5fa01b29-066e-4968-8915-9603d4d2b2b8', '927d44ba-cf2c-4379-a7a5-10fbf9b7a2a8', 'd866df38-e5e4-4089-9c7d-53a1b515a15d']",52,,,,,,,,,,,,,,,,,,,Lyon,137,00:00:52.313,Carry,True
,,,,,,,"[70.3, 71.3]",,,,,,,,,,,,2.951713,,,,,,,,,,,,,cc9f0c7a-1581-44c0-8189-1420b26c6915,57,,"[54.4, 67.1]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,4,Bordeaux,146,"['ed7d6968-4583-4a75-a842-78fbdc8906fb', 'ff655e14-9a71-4677-a618-88597d20cfa5']",54,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:54.441,Carry,
,,,,,,,"[92.2, 75.6]",,,,,,,,,,,,2.204766,,,,,,,,,,,,,5e3a7a5f-d387-4783-b04b-8450100e15cc,60,,"[79.9, 75.6]",3900616,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,4,Bordeaux,146,"['8069ff38-56bc-4154-a917-c1aa9d8b3e8a', 'e2ac749c-a93c-41c3-8f5f-e9946b2c220e']",58,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:58.378,Carry,
,,,,,,,"[49.0, 70.1]",,,,,,,,,,,,0.726846,,,,,,,,,,,,,04424d76-3100-42bb-8631-4268aa4126a8,67,,"[49.8, 71.5]",3900616,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frédéric Guilbert,2946.0,Right Center Back,5,Bordeaux,146,"['4699dd39-ce06-4915-bcb3-fb49f859fb5b', 'a1c1012e-ad89-46fe-a249-ff46f01f7226']",37,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:37.534,Carry,
,,,,,,,"[47.2, 38.2]",,,,,,,,,,,,0.719266,,,,,,,,,,,,,e4652e2e-1d73-41ad-b8c6-f8386a27413a,70,,"[50.6, 49.9]",3900616,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Yambéré,3779.0,Left Center Back,5,Bordeaux,146,"['1a7243ac-1f52-4099-9355-62affed44a89', '365e097f-94d7-48ca-8fd4-b1469fe22736']",40,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:40.139,Carry,
,,,,,,,"[41.2, 65.2]",,,,,,,,,,,,0.77334,,,,,,,,,,,,,f30d141f-1b28-4cc8-a9a4-7bb4721f65dd,75,,"[36.9, 57.6]",3900616,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,6,Lyon,137,"['c1e44477-0bf5-4fe2-b92e-c0338d9a2350', 'f57b42d3-b23d-4722-bc82-592f44baf408']",47,,,,,,,,,,,,,,,,,,,Lyon,137,00:01:47.233,Carry,
,,,,,,,"[44.8, 57.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,bdf98f3a-b191-4601-be17-714965ca5f42,80,,"[43.8, 57.4]",3900616,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Right Center Midfield,6,Lyon,137,"['2aad7e7f-855d-4f36-964e-5235996d0c41', '4d155ac3-2a09-42db-a2cf-61b43d8bb241', '54f4fcc7-8889-4a23-9c33-1c760a9e91bf']",48,,,,,,,,,,,,,,,,,,,Lyon,137,00:01:48.591,Carry,True
,,,,,,,"[15.7, 58.4]",,,,,,,,,,,,2.038167,,,,,,,,,,,,,de94247c-38bd-4390-89d3-cd11b3978540,83,,"[22.7, 55.6]",3900616,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,6,Lyon,137,"['6a233db0-bdc1-4921-b178-9311e8b2bc40', '713b9343-e472-4bb6-96df-5a2dad5a1bcd']",50,,,,,,,,,,,,,,,,,,,Lyon,137,00:01:50.126,Carry,
,,,,,,,"[8.4, 38.9]",,,,,,,,,,,,0.097794,,,,,,,,,,,,,e5c083f5-8756-4c0e-a583-67fe2ff3d0d0,86,,"[8.6, 41.3]",3900616,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,6,Lyon,137,"['446dced3-9f2d-4f24-8318-3b47351516d6', '4c6b8167-e452-410c-8e04-0cb2725d77c6']",54,,,,,,,,,,,,,,,,,,,Lyon,137,00:01:54.152,Carry,
,,,,,,,"[41.8, 6.7]",,,,,,,,,,,,4.423511,,,,,,,,,,,,,56f9058a-e4a6-4f3c-9170-888f43dcceac,89,,"[20.1, 23.0]",3900616,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,6,Lyon,137,"['0f285027-eefb-41eb-b218-010aef412df3', '7b6929d0-30e7-4133-bc77-e8be8842254e']",55,,,,,,,,,,,,,,,,,,,Lyon,137,00:01:55.798,Carry,
,,,,,,,"[48.0, 66.7]",,,,,,,,,,,,1.173411,,,,,,,,,,,,,240765b8-d366-4dd0-862b-890c0a4707eb,94,,"[48.8, 72.1]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Ounas,10448.0,Right Wing,7,Bordeaux,146,"['14f60132-e613-4aa8-a1d0-21e28608cf7d', '86efb629-d830-4e96-a16f-1e740bf9ee24', 'ad1b8196-e436-4b88-a3a5-0d1bdffad497']",2,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:02.866,Carry,True
,,,,,,,"[43.2, 1.3]",,,,,,,,,,,,0.817592,,,,,,,,,,,,,05b80db6-fa4c-48db-8684-0ac1de878d22,104,,"[42.8, 1.7]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,7,Bordeaux,146,"['4ef14103-7a9c-40c1-b016-67dc66e1984d', '5b11f570-d0d8-4b32-99d9-b8cfa6d42299', '6b78bad2-c472-481e-92f7-e595b42e270f']",8,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:08.873,Carry,True
,,,,,,,"[58.0, 3.3]",,,,,,,,,,,,0.185311,,,,,,,,,,,,,555c93b3-3d22-469a-8a78-154b48e0d590,108,,"[57.6, 3.3]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,7,Bordeaux,146,"['1bb9ba30-45fe-47a7-82eb-06dfa5892f25', '2f45c9d5-b79f-41c7-8f7b-8fa63874c3ab', '4e8f882c-04bf-44d3-a212-b96cfa4e674a']",10,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:10.425,Carry,True
,,,,,,,"[64.5, 58.7]",,,,,,,,,,,,3.385869,,,,,,,,,,,,,aa9236e7-28d7-45df-8ff9-90a9969c75c8,111,,"[64.9, 76.2]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,7,Bordeaux,146,"['0f1a7217-62cf-464b-9966-934d8f3e235b', '5b92657a-dba5-473b-afbe-16febbfa61c9', 'd3d02d3f-6ca0-476a-8a74-2394aa230557']",11,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:11.235,Carry,True
,,,,,,,"[63.1, 52.7]",,,,,,,,,,,,3.803524,,,,,,,,,,,,,1e8ba5e7-7fb3-47c9-ac14-68a68ceb43f8,119,,"[46.0, 41.7]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Clément Grenier,3361.0,Right Center Midfield,8,Lyon,137,"['063b37a2-0b38-41d6-a2fa-d5b761194f62', '23ab9e31-35ce-4001-bd1c-51cb2a625486', 'ca3d44d7-87aa-43af-840d-7bcad2771d94']",17,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:17.452,Carry,True
,,,,,,,"[65.1, 10.8]",,,,,,,,,,,,2.268237,,,,,,,,,,,,,e83276ed-150d-4389-b520-dc4e276c4235,127,,"[63.5, 24.0]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,9,Lyon,137,"['74e20b68-24af-4080-b5e7-d64ccc906951', 'c20655a3-2490-4c99-92f4-303c896c142d']",29,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:29.934,Carry,
,,,,,,,"[77.9, 3.3]",,,,,,,,,,,,0.157385,,,,,,,,,,,,,499bbe9a-2c5f-4377-9628-47297c033de4,130,,"[76.7, 3.3]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Morel,2983.0,Left Back,9,Lyon,137,"['01da9571-5a54-4d57-8250-fdb53d838c12', '188137ba-387e-4144-b58a-42b497ebe11b']",33,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:33.361,Carry,
,,,,,,,"[78.9, 12.8]",,,,,,,,,,,,0.685361,,,,,,,,,,,,,49615637-e7f7-4188-b3d3-dbe3545f43a7,133,,"[78.7, 11.8]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Left Wing,9,Lyon,137,"['7d774a4b-63bb-4290-a701-470cc6396c25', '915c3a6a-fac2-4936-ab21-60ab6945b7e6', 'd1554ff0-afff-4e0c-8ca5-f8ab57711924']",34,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:34.255,Carry,True
,,,,,,,"[97.8, 3.7]",,,,,,,,,,,,1.395654,,,,,,,,,,,,,e3b9fb8b-4629-4bb3-8dbf-a7c3cad1ce98,137,,"[86.2, 2.7]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Morel,2983.0,Left Back,9,Lyon,137,"['b55ce0d2-4651-49e5-bb47-44eb5751b8fb', 'd856ca58-f2f0-48dd-903f-cd86a0386c60', 'e9d4a558-15be-4026-a9ed-c1665bdea6f1']",36,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:36.166,Carry,True
,,,,,,,"[15.1, 72.7]",,,,,,,,,,,,2.498585,,,,,,,,,,,,,8cb76b60-0f9e-4831-8833-a6394c9f3837,141,,"[22.3, 76.4]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Debuchy,4428.0,Right Back,9,Lyon,137,"['12d8a89e-ae56-4f93-a54f-8b7634a455eb', '5613d91c-6925-4b52-90b7-db23357559a0', '728f20bc-498c-408a-bd5a-280417256fbf']",37,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:37.562,Carry,True
,,,,,,,"[111.3, 4.5]",,,,,,,,,,,,0.165332,,,,,,,,,,,,,7420790b-1574-46e9-a874-89d4671a6347,146,,"[109.7, 4.1]",3900616,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Left Wing,9,Lyon,137,"['2b8d20fb-502e-469e-bc44-95033c555f86', '9f044f8a-403b-4e70-aab3-8df68513ade2', 'ea5fcc6a-e77a-4386-99c2-50ffa05964c8']",40,,,,,,,,,,,,,,,,,,,Lyon,137,00:02:40.912,Carry,True
,,,,,,,"[57.0, 79.0]",,,,,,,,,,,,1.658047,,,,,,,,,,,,,d09d5dbb-3142-4826-b4ec-738044e2e140,154,,"[56.0, 78.8]",3900616,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Ounas,10448.0,Right Wing,10,Bordeaux,146,"['3e7d226d-52b6-48d6-9233-ed7af82b9636', 'd451f02b-f382-4d30-b244-37d27c61f11f', 'f4a01ae7-24f3-42f4-ac09-a94874b7d442']",7,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:03:07.689,Carry,True
,,,,,,,"[57.0, 77.4]",,,,,,,,,,,,0.483199,,,,,,,,,,,,,52bfd253-f013-452b-adfc-dd42938110cd,164,,"[57.0, 77.4]",3900616,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Debuchy,4428.0,Right Back,11,Bordeaux,146,"['dad71260-0b61-445a-a597-ad27f16f710c', 'f02917d4-dea5-48e9-a9ea-fd8d95230efd']",41,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:03:41.382,Carry,
,,,,,,,"[62.7, 78.4]",,,,,,,,,,,,0.519874,,,,,,,,,,,,,6ad7a341-6fe0-4906-827b-d1947ad69d1c,168,,"[62.9, 77.0]",3900616,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Chantôme,7552.0,Center Defensive Midfield,11,Bordeaux,146,"['4d17ceff-34d5-40e5-9501-7a26289d07a8', '5d369701-1ed2-4b8e-88b0-39a6e16633d1', 'ef3eb1ac-13c9-46e3-9640-5836b7244c23']",43,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:03:43.191,Carry,True
,,,,,,,"[58.2, 2.1]",,,,,,,,,,,,0.062204,,,,,,,,,,,,,ce90ec0b-4b70-4f62-919b-f29a7112ff56,176,,"[57.8, 1.9]",3900616,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Morel,2983.0,Left Back,12,Lyon,137,"['30cb9983-0f8b-4a74-8b04-7c0010e5beac', 'cc94669a-9be8-4d30-86e4-772149a1c023', 'fa6027d6-f99d-4129-a912-4d462c017670']",56,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:56.237,Carry,True
,,,,,,,"[78.3, 4.1]",,,,,,,,,,,,0.124345,,,,,,,,,,,,,d7208f1a-d74a-449b-8991-827a90fc5da3,183,,"[77.7, 3.7]",3900616,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,13,Lyon,137,"['4e514b37-57fb-402a-a7e6-6175141f91e3', '706d561b-3d1e-4f44-bb9b-a1ea128ecbc5', 'a42414c4-3d05-4dfc-a96f-b38ebbd1dbdd']",11,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:11.702,Carry,True
,,,,,,,"[38.4, 5.9]",,,,,,,,,,,,1.959991,,,,,,,,,,,,,659189d2-510c-414b-bf4f-6dd44eb30469,195,,"[33.7, 8.8]",3900616,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,15,Lyon,137,"['5a4ac693-ee1d-4530-82a3-1357f674b20c', 'fc10e5ea-6604-4abe-a259-05847092a0dc']",45,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:45.476,Carry,
,,,,,,,"[42.2, 57.5]",,,,,,,,,,,,2.451909,,,,,,,,,,,,,d6e6310d-bd5d-412e-823b-11be722ea66d,201,,"[50.6, 62.7]",3900616,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Center Midfield,15,Lyon,137,"['3d1f3e62-0573-4da5-bc6e-ac2995fcf021', 'ab48e2e6-b80b-4379-b34f-9854b24e7cc7', 'ee6c86f0-212d-43d0-a436-a1577132aeee']",51,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:51.021,Carry,True
