ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e078c37-7cac-4973-8d26-31f3b27a7829,3109,,"[77.4, 51.9]",3829413,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jean-Kévin Augustin,8510.0,Right Wing,163,Paris Saint-Germain,131,['b396064a-29ed-4a24-8a53-a6c79b1ce53b'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:55.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cfd88e3-0476-4932-9a1e-8a9ac14de61c,3111,,"[16.8, 34.3]",3829413,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,164,Lille,143,['6d103138-507d-452b-a796-9ee66085f6c7'],56,,,,,,,,,,,,,,,,,,Lille,143,00:44:56.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0cfa69-e789-4b37-b881-d1572f100078,3114,,"[37.6, 39.5]",3829413,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Defensive Midfield,164,Lille,143,['f7a2e7ee-481e-4032-891f-2277b0449b0d'],59,,,,,,,,,,,,,,,,,,Lille,143,00:44:59.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58cc4eb7-1ffd-47b8-903b-30958dd151b0,3118,,"[19.2, 39.0]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,164,Lille,143,['6aeccc65-3098-4219-8e2a-36e44a02dadc'],2,,,,,,,,,,,,,,,,,,Lille,143,00:45:02.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0197eb8e-a5d3-4057-9c8e-ac73bfbc6ded,3120,,"[37.1, 74.2]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,164,Lille,143,['928da63c-76f4-4094-a057-070580e78a6e'],4,,,,,,,,,,,,,,,,,,Lille,143,00:45:04.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02acd1ea-ca96-4fed-8c92-09165adc5352,3123,,"[78.1, 53.0]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Defensive Midfield,164,Lille,143,['5528e47a-cb4c-4c46-98d9-b8a99e104b60'],10,,,,,,,,,,,,,,,,,,Lille,143,00:45:10.920,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48a9572a-96ae-4ffc-ba06-64a790d04c21,3126,,"[84.5, 39.3]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Center Forward,164,Lille,143,['c0af007a-fd3f-415c-9368-c9e2cb0b848d'],12,,,,,,,,,,,,,,,,,,Lille,143,00:45:12.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e2a308-6dfd-4e03-81f9-a2be17e9b7ae,3131,,"[66.1, 28.1]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,165,Paris Saint-Germain,131,"['44187503-3c78-471e-a828-a0cbce809d6d', '6b2e79e6-0ab1-4356-83ce-79a4cf7145b3']",16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:16.721,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c83a3ea4-dd14-4d34-8f08-1c1f3bd30344,3133,,"[64.9, 23.7]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,165,Paris Saint-Germain,131,['7fa02a2e-9482-4d27-889f-ce4c2ba352a2'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:18.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167685d-6a54-42ba-b4f9-0df867b118eb,3136,,"[80.2, 23.2]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,165,Paris Saint-Germain,131,['efa28ead-540a-428a-a137-7179330c06eb'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:20.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b098c70-0af9-40a6-a5fd-04dc22840073,3139,,"[61.8, 5.8]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,165,Paris Saint-Germain,131,['d396045f-cc3a-4ae4-84af-f4e18d2a88e8'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:27.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7dc207d-80e1-4238-97cc-c5706fc2570e,3143,,"[81.7, 5.2]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,165,Paris Saint-Germain,131,"['7f81af6e-ec17-4512-af02-4a3b213f8ff6', 'ec80188c-1ba6-473a-a394-1d51d94ea577']",29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:29.038,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85fa3eb1-6089-4d3e-bcd3-de594cabb9a6,3148,,"[68.4, 63.8]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Left Center Forward,165,Paris Saint-Germain,131,['c9e5af69-2cba-42ef-907f-8f301f9ff33c'],32,,,,,,,,,,,,,,,,,,Lille,143,00:45:32.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69fd4ab7-9c0f-4506-be9c-66a25e974506,3157,,"[42.3, 21.6]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Left Defensive Midfield,165,Paris Saint-Germain,131,['22d4141b-d3c6-4026-967b-eea673663c1c'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:36.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c383259-b360-449a-bb77-99977153fccf,3159,,"[43.8, 17.1]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Right Defensive Midfield,165,Paris Saint-Germain,131,['30495d73-0c26-48e6-9b44-728d5df4f06c'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:37.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192788cd-3ae9-4e93-a1dd-20558f85d9c1,3162,,"[47.8, 23.2]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Left Defensive Midfield,165,Paris Saint-Germain,131,['4435c722-8f29-4637-8d07-a79d43c6fac8'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:38.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198bf96e-6e94-4ff7-8444-d29f96b90db8,3164,,"[55.3, 7.9]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,165,Paris Saint-Germain,131,['78d92cdf-b5a9-48ca-aed4-3868b707c802'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:39.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca7e3e8d-c2da-463d-a892-213978d91bef,3168,,"[51.2, 16.9]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Left Defensive Midfield,165,Paris Saint-Germain,131,['bd7faf85-67d0-4ba9-8f96-99fe1aa04b50'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:41.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68086d8d-27b3-41f1-b646-53910df4530f,3173,,"[59.5, 2.5]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,165,Paris Saint-Germain,131,"['1820f898-555e-47d4-b4bc-21ea2c86cc64', 'b122d7a9-13aa-494f-ada6-a71270873347']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:44.271,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4179278f-356e-44f1-9f88-6671acf0434f,3180,,"[63.4, 37.4]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,166,Lille,143,['e0cecf17-f3b7-4799-8e39-7117f9ada5dc'],49,,,,,,,,,,,,,,,,,,Lille,143,00:45:49.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49be40c-1b3c-4e16-9459-1cf9a3307523,3183,,"[81.7, 3.9]",3829413,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,166,Lille,143,['9f5f9b14-32ca-44a0-a87c-a3dcb500d3e9'],54,,,,,,,,,,,,,,,,,,Lille,143,00:45:54.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8489a2d9-dc5c-4371-a363-9c3efed6e0d4,3198,,"[54.8, 15.1]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Left Center Back,166,Lille,143,['53db6bfc-6e7e-4d6e-9c65-f0f860b2f0f1'],6,,,,,,,,,,,,,,,,,,Lille,143,00:46:06.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f9b277-e67e-44d7-b616-d1e47adc6195,3201,,"[61.4, 52.8]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,166,Lille,143,['15151771-2d2a-463c-ba3f-5700cd454935'],11,,,,,,,,,,,,,,,,,,Lille,143,00:46:11.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd616b6-d54e-42d5-ae7d-735d6562e259,3204,,"[84.8, 79.4]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,166,Lille,143,['7e605939-85ef-421e-ac61-5c04cfb9461d'],18,,,,,,,,,,,,,,,,,,Lille,143,00:46:18.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee696c1-0010-4fed-aa00-5745b201cb62,3207,,"[79.1, 59.5]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Defensive Midfield,166,Lille,143,['39dc4453-3406-4673-bb6b-984f85c0a4da'],21,,,,,,,,,,,,,,,,,,Lille,143,00:46:21.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718cbce7-0cab-423d-bc8d-69b88981c49c,3210,,"[98.4, 18.0]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Left Midfield,166,Lille,143,['7d1f98e6-2c6c-42bb-b3ba-41c4ba9b82d2'],25,,,,,,,,,,,,,,,,,,Lille,143,00:46:25.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5715e76d-aef0-4297-bd74-e632871b7548,3213,,"[88.1, 6.7]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,166,Lille,143,['0c5fb91f-315d-4fdc-bcfd-7d63f8d5e6ad'],27,,,,,,,,,,,,,,,,,,Lille,143,00:46:27.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f4581a1-29fb-40d8-8519-6797265304b1,3216,,"[82.2, 27.6]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Defensive Midfield,166,Lille,143,['047e346c-5b58-4eee-a367-d762410d5f2e'],30,,,,,,,,,,,,,,,,,,Lille,143,00:46:30.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61603ccd-3ab4-4bf2-8f86-615480934d8a,3220,,"[27.7, 40.6]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Right Defensive Midfield,167,Paris Saint-Germain,131,['53f43436-98ff-4473-9abd-ae4e0e11e24c'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:33.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c5ecfb-1313-45d9-b94f-a17fdccb86d6,3223,,"[28.0, 35.2]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Left Defensive Midfield,167,Paris Saint-Germain,131,['345cd0d3-d36e-4b1f-a650-8e197a5c20fe'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:34.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e64dd4d-e354-43a6-9de8-1faaa04351da,3226,,"[41.6, 17.5]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,167,Paris Saint-Germain,131,['6fc3f854-46a4-452b-99d9-8f3b966e4b89'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:37.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747447b9-de0a-45cd-8381-2bf42e15af77,3229,,"[84.3, 50.9]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Kévin Augustin,8510.0,Right Wing,167,Paris Saint-Germain,131,['e2cb8f05-a3c4-4e0d-89b6-3d3a4dd7cba7'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:41.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e404b03-2803-4045-9525-723dc6a211aa,3235,,"[57.4, 11.0]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Left Midfield,168,Lille,143,['165d57c3-b123-45e1-94f6-00a81babedb7'],51,,,,,,,,,,,,,,,,,,Lille,143,00:46:51.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76dd17f-ba54-4893-b14f-282af91b237c,3238,,"[56.8, 38.0]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Defensive Midfield,168,Lille,143,['9528fe27-ead2-45d6-b897-d7274440b1ec'],54,,,,,,,,,,,,,,,,,,Lille,143,00:46:54.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77305a4a-c1bb-4075-b972-7ea6677cde77,3241,,"[66.0, 4.1]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Left Center Back,168,Lille,143,['f5f70c4a-bec9-4e5b-b13d-c421a3b0a041'],57,,,,,,,,,,,,,,,,,,Lille,143,00:46:57.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be66a02e-e1c4-476d-94c3-25f04331589d,3245,,"[73.5, 27.4]",3829413,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Left Midfield,168,Lille,143,"['2e93a164-0751-43ba-a1cd-259557465cda', 'e8dff7b7-4a04-4476-959a-3b67b69ddc48']",59,,,,,,,,,,,,,,,,,,Lille,143,00:46:59.675,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9226e839-747b-40f2-9025-b95b343b4fda,3248,,"[83.2, 36.7]",3829413,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Center Forward,168,Lille,143,['d2a109f6-22ae-42eb-a100-cf74528d32c5'],1,,,,,,,,,,,,,,,,,,Lille,143,00:47:01.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb88fcaa-a4f3-493e-8161-7f2307ed801d,3253,,"[58.9, 62.5]",3829413,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,168,Lille,143,['5280a201-d9c6-47ed-b19b-9df7dceb0079'],9,,,,,,,,,,,,,,,,,,Lille,143,00:47:09.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c5e90d8-bd34-4d5a-8932-da9856e420f0,3256,,"[90.2, 79.0]",3829413,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,168,Lille,143,['702dd997-d877-4734-ae2b-7073977223c2'],13,,,,,,,,,,,,,,,,,,Lille,143,00:47:13.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9ab349-0919-42db-8f03-5b127f90ac67,3259,,"[99.0, 77.2]",3829413,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,168,Lille,143,['0d087d8c-ac42-433d-8670-57d1df5fa1e4'],18,,,,,,,,,,,,,,,,,,Lille,143,00:47:18.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6172435f-73d1-44d2-b012-c4182a590f1e,3262,,"[96.8, 61.9]",3829413,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,168,Lille,143,['38f362f7-edf4-449a-8a2c-0677329ed914'],20,,,,,,,,,,,,,,,,,,Lille,143,00:47:20.013,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423662d-02eb-4db7-8115-940f2999ae9e,3265,,"[105.5, 78.3]",3829413,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,168,Lille,143,['ae4110ea-b540-4eed-8df6-da1b61b4c4fc'],22,,,,,,,,,,,,,,,,,,Lille,143,00:47:22.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050ba788-614d-418f-9771-0dbcef3094dc,3274,,"[91.4, 75.3]",3829413,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,169,Lille,143,['39da17c6-0672-49b2-a597-ad39d9cc46ae'],32,,,,,,,,,,,,,,,,,,Lille,143,00:47:32.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56b6ce1-eb33-4467-81d4-5b26252f427a,3276,,"[90.9, 60.0]",3829413,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Right Center Forward,169,Lille,143,['d5cb6c7c-cde1-4e22-a941-fdc742268d86'],35,,,,,,,,,,,,,,,,,,Lille,143,00:47:35.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aee8775-d07c-4935-b41f-ab125d00d0a8,3287,,"[105.0, 58.5]",3829413,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Kévin Augustin,8510.0,Right Wing,171,Paris Saint-Germain,131,['e5cd90a2-0b50-484d-bd92-9570ccf91273'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:11.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df4d0e5-14ca-4032-9b71-9af4af27c29d,3295,,"[104.9, 41.9]",3829413,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Center Forward,171,Paris Saint-Germain,131,['f25ad77d-5b07-4fb9-9135-0d18e160ba80'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:17.093,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeffd717-b279-45ff-89d2-6c6e8d684e8f,3308,,"[109.1, 36.5]",3829413,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Blaise Matuidi,4375.0,Left Wing,171,Paris Saint-Germain,131,['bd2894a2-ea71-4883-a156-ef6cc396178a'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:23.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b60530-e6f6-4500-a2e9-8e4f223768f8,3313,,"[34.6, 77.7]",3829413,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,171,Paris Saint-Germain,131,"['881c3078-6002-4bb5-89bd-a6b4dce1ac26', '8c0b4e74-8fd3-4cee-abfe-b4c2eded6190']",29,,,,,,,,,,,,,,,,,,Lille,143,00:48:29.459,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8bcf77-7dee-4064-a492-f9a692dabaa3,3321,,"[93.3, 6.5]",3829413,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Center Forward,172,Paris Saint-Germain,131,['8423b97c-0f3e-4413-9d89-ca33acb4a624'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:51.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54a6b4a8-94fa-4fb5-9fc3-a2ef09d87160,3323,,"[84.3, 0.5]",3829413,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,172,Paris Saint-Germain,131,['ae687b89-b986-4c6a-a160-143095268695'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:52.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27f7a03-fc6e-42aa-b594-e211a7c17dfa,3325,,"[93.1, 2.7]",3829413,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Center Forward,172,Paris Saint-Germain,131,['bb976721-9e36-4566-badc-6c46498c7991'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:52.858,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52597e06-8066-46b4-9322-893beeb0ef01,3331,,"[105.0, 3.7]",3829413,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blaise Matuidi,4375.0,Left Wing,172,Paris Saint-Germain,131,['aa702a75-4223-4b2e-b64e-0431dd03aa7e'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:56.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c7b0e3-1ff1-4041-aec2-354c9ae6383f,3335,,"[79.9, 7.0]",3829413,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Left Defensive Midfield,174,Paris Saint-Germain,131,"['6357f575-f75a-4c14-af11-860877de3e47', '85ac3652-78e9-4a5b-bea3-2e56e6ab8645']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:49:04.024,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d99890-258c-48fe-bbed-815e14f8b58e,3340,,"[118.3, 76.0]",3829413,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Center Forward,175,Paris Saint-Germain,131,['05d37432-5b46-4a25-b831-8377cbf29d29'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:49:48.851,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e613f2-be98-44bc-bda2-633f126f2593,3344,,"[69.0, 59.8]",3829413,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Serge Aurier,3481.0,Right Back,175,Paris Saint-Germain,131,['05382fe7-e38a-463b-9fc2-4dafdf1ead36'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:49:56.761,Ball Receipt*,
,,,,,"[43.0, 40.1]",,,,,,,,,,,,,1.374012,,,,,,,,,,,,,b1c8e1fb-447b-49b5-affa-5d173a2422ee,9,,"[43.2, 42.2]",3829413,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adrien Rabiot,3026.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['b61b1ace-e4d1-427d-b2b9-41d287ae90bf', 'ecf14d4c-2be7-4b6d-8540-e7fb1b26318b']",2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:02.318,Carry,
,,,,,"[29.3, 35.6]",,,,,,,,,,,,,1.013296,,,,,,,,,,,,,5ef3807d-1dbe-4769-8f7c-9a3fe98aafe5,12,,"[29.8, 33.3]",3829413,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Luiz Moreira Marinho,3956.0,Left Center Back,2,Paris Saint-Germain,131,"['3aedb7a4-47b6-4737-99b1-734db8aa4965', 'e993a9cb-da01-4bee-a2b6-f91a76abe383']",5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:05.607,Carry,
,,,,,"[31.7, 57.7]",,,,,,,,,,,,,2.607768,,,,,,,,,,,,,6b31fb0b-b226-4900-b5e5-5fb388c90848,15,,"[27.7, 53.2]",3829413,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Emiliano da Silva,3295.0,Right Center Back,2,Paris Saint-Germain,131,"['76653b04-802d-4079-903b-c1a83a7aea22', 'dbed549d-577c-4b5f-80e8-06f8cae57b58']",7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:07.608,Carry,
