50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697f5c12-f0f9-4238-9aac-ca2a4ffe6542,2162,,,"[96.1, 11.0]",3901173,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,144,Marseille,147,"['054447b6-998a-4d9d-8317-d4cc253e7470', '2578a204-c838-47bc-b5e6-f3786f4556ae']",56,,,,,,,,,,,,,,,,,Marseille,147,00:16:56.710,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484d42c-580a-43d7-b13e-f8a165371b73,2172,,,"[86.8, 2.5]",3901173,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,145,Marseille,147,['1ef707a7-944a-4ec5-be16-b40c3556e566'],34,,,,,,,,,,,,,,,,,Marseille,147,00:17:34.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42eef086-99b4-49d6-860e-362d0222355c,2176,,,"[99.3, 36.5]",3901173,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,145,Marseille,147,['fe8b9736-0fc0-4e4b-b82b-e126a136a772'],38,,,,,,,,,,,,,,,,,Marseille,147,00:17:38.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a8e70eb-fdfd-454e-abbb-90cd85792065,2193,,,"[81.8, 28.2]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacques Zoua Daogari,401505.0,Left Center Forward,146,Gazélec Ajaccio,160,['2ec2631a-5411-4110-ae4d-ffdb016c8d56'],29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:29.370,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41a821f-010e-4b60-98d1-b2ac3202f7bf,2196,,,"[93.0, 27.6]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Tshibumbu,7721.0,Right Center Forward,146,Gazélec Ajaccio,160,['4850982a-e181-4d45-8971-072da51baf7d'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:30.642,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcffee3-496c-4108-b1eb-1d492894f152,2198,,,"[61.9, 38.9]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,146,Gazélec Ajaccio,160,['11c9ee4a-b34e-44b5-8097-e9d6ebde85fc'],32,,,,,,,,,,,,,,,,,Marseille,147,00:19:32.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa13396-b368-4919-ba39-3e9f394525af,2203,,,"[61.5, 13.2]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,147,Marseille,147,['8d31eee1-12bf-4f43-8626-59ab96ce2534'],36,,,,,,,,,,,,,,,,,Marseille,147,00:19:36.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a54e627f-2767-4242-81be-c9bbd52d31ec,2206,,,"[70.1, 7.9]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Right Wing,147,Marseille,147,['90c8820b-6873-4009-a331-7f5c6662fc2f'],38,,,,,,,,,,,,,,,,,Marseille,147,00:19:38.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062dd8d9-148b-49d2-86ed-bdd96b7a46be,2210,,,"[96.1, 5.3]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,147,Marseille,147,['6ceb14d7-b11b-467c-8385-3921a463b8b8'],43,,,,,,,,,,,,,,,,,Marseille,147,00:19:43.289,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,61963dc0-40b1-48be-be60-e5b1d7cdbe3a,2215,,,"[109.0, 21.0]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,148,Marseille,147,['dafb39e1-b2b8-4e16-9a3d-55933ac5ae5c'],53,,,,,,,,,,,,,,,,,Marseille,147,00:19:53.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ee8fad-3b96-45b2-a960-cf3d8e9ffb94,2217,,,"[10.1, 65.3]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Right Back,148,Marseille,147,['c0acba82-5e7c-4b7e-9ff8-9b11b4883ff8'],53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:53.847,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ec04ec-45b3-4ce0-8800-16759f60f8d0,2221,,,"[51.2, 58.5]",3901173,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,148,Marseille,147,['5de956cb-26e3-4e5a-b9c0-539e28b94fb9'],58,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:58.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fab9067-5792-4755-b2cf-322ae8d9e247,2227,,,"[71.4, 4.9]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,148,Marseille,147,['557c215e-2286-4b89-9634-5a8c4d42ef3d'],3,,,,,,,,,,,,,,,,,Marseille,147,00:20:03.389,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,01a9a013-38c2-4c3a-8654-ff6ce1482812,2232,,,"[95.5, 9.6]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,149,Marseille,147,['ee1b1025-638c-4f21-a078-28858f891b5c'],10,,,,,,,,,,,,,,,,,Marseille,147,00:20:10.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ef3de34-4e69-4bd2-83c0-cc75c89db4c9,2240,,,"[35.4, 23.0]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,149,Marseille,147,['dd09cbd6-146d-417f-93fb-f9214e2a9311'],19,,,,,,,,,,,,,,,,,Marseille,147,00:20:19.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9f8fd9b-b547-4102-83bf-faba84c4dd1a,2243,,,"[34.4, 12.2]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,149,Marseille,147,['9be8abd5-4461-4ae4-bc66-d9a14b447454'],21,,,,,,,,,,,,,,,,,Marseille,147,00:20:21.325,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f37f965-9d62-44b8-8825-bb82730bc029,2246,,,"[68.6, 19.2]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,149,Marseille,147,['61d55f9c-16f0-4d1a-82b0-9e0382c6147d'],24,,,,,,,,,,,,,,,,,Marseille,147,00:20:24.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ab42d63-6ae0-4857-97f1-70cc0b99ab78,2249,,,"[62.0, 64.9]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,149,Marseille,147,"['207d6ef2-227b-4294-b4a7-aca993672526', 'e6da9958-0bdc-4441-a3de-8504ed757e47']",26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:26.409,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed5a894e-13c4-46fa-a5a9-e6e415742f90,2252,,,"[62.0, 56.7]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,149,Marseille,147,['68b6c4e6-0a43-4d10-9d52-d9b950abf768'],26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:26.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f616502a-83c7-42cf-a023-679f15418042,2255,,,"[52.9, 9.1]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,149,Marseille,147,['b6cd556c-dc3c-480f-9a6c-d7e53931f7d1'],28,,,,,,,,,,,,,,,,,Marseille,147,00:20:28.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67ed3fc8-c8e8-4f1f-9f3f-baab89ed7ee6,2259,,,"[28.1, 8.7]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,149,Marseille,147,['53fff539-329c-4bc0-9c8e-2310108f6de9'],30,,,,,,,,,,,,,,,,,Marseille,147,00:20:30.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb36c75-238f-46fa-8449-9b1b5ee654b2,2262,,,"[9.6, 30.6]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,149,Marseille,147,['9b07ee40-3528-402d-8baf-7eb48aaa264b'],33,,,,,,,,,,,,,,,,,Marseille,147,00:20:33.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62783b17-f09a-400f-835b-1011aaaa41a9,2265,,,"[17.0, 13.2]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,149,Marseille,147,['a65e3e05-8a3e-48a9-a070-5fc4d9a29ef0'],39,,,,,,,,,,,,,,,,,Marseille,147,00:20:39.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9809f62d-2f97-45d6-9d2e-5fa982a4a00f,2268,,,"[29.2, 21.5]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,149,Marseille,147,['babd2023-e73c-4514-9058-f67ecf8f835b'],42,,,,,,,,,,,,,,,,,Marseille,147,00:20:42.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d377f46c-f1d0-41d1-a12d-8f80fc9b44bf,2271,,,"[29.9, 10.0]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,149,Marseille,147,['dc6dd345-a15e-422b-a654-1261001dc108'],45,,,,,,,,,,,,,,,,,Marseille,147,00:20:45.808,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5acbc7-2066-40ec-94cd-9dfcff6cb768,2274,,,"[80.8, 7.9]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,149,Marseille,147,['c2123cde-7310-4dbc-80a5-28935faef510'],50,,,,,,,,,,,,,,,,,Marseille,147,00:20:50.540,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,47faa1db-83ca-447d-a77c-23798d09b72a,2277,,,"[51.4, 66.8]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,149,Marseille,147,['081c28d4-abec-4f2f-84a6-09bcff1affac'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:51.911,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aab4c02-4bf7-49a3-b4bf-105dd31c89f2,2279,,,"[86.8, 18.1]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,149,Marseille,147,['95779301-79ef-4c33-8447-cd4a4bfe5940'],54,,,,,,,,,,,,,,,,,Marseille,147,00:20:54.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c613ed3-80dd-4d08-a49d-5c61cc4d9eda,2281,,,"[50.5, 47.2]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,150,Gazélec Ajaccio,160,['06959e99-3632-47e4-a2d8-0ddd9ad3f3bd'],56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:56.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8a0089b-e42b-4331-97c5-22f93168d7ed,2284,,,"[50.5, 57.7]",3901173,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,150,Gazélec Ajaccio,160,['654d9e87-5161-4a32-8df5-859d001fead6'],57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:57.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82a2307e-76e1-45e4-884a-84296c19df79,2291,,,"[93.3, 20.1]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,151,Marseille,147,['7156bdde-87e3-42a3-91b1-c579b38a01cd'],2,,,,,,,,,,,,,,,,,Marseille,147,00:21:02.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec639c5-4dfb-40df-9531-cd8061a5015e,2295,,,"[77.4, 42.9]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,151,Marseille,147,['f6969aa9-3f31-4d33-8116-d5625a8c24cb'],6,,,,,,,,,,,,,,,,,Marseille,147,00:21:06.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0077d1b0-51c1-4fcd-8526-04e71a3f3249,2298,,,"[93.3, 65.7]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bouna Sarr,4351.0,Right Wing,151,Marseille,147,['bab16aad-fe81-4612-a6cc-ede83b1c379f'],9,,,,,,,,,,,,,,,,,Marseille,147,00:21:09.009,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d5ea1d3-dec3-4df9-838f-530518a70789,2301,,,"[105.4, 29.2]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,151,Marseille,147,['2b8f56ad-3bcf-48d3-a139-fd04311bffcc'],13,,,,,,,,,,,,,,,,,Marseille,147,00:21:13.469,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f84db4-1e80-45d8-8414-cf69fdf7b8f7,2312,,,"[113.2, 33.1]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,151,Marseille,147,['5238b433-73ef-4bc0-bc69-a7065dc4a3be'],23,,,,,,,,,,,,,,,,,Marseille,147,00:21:23.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8dff2a-12af-4ace-a4fe-5e44b10543c7,2318,,,"[41.0, 55.4]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,153,Gazélec Ajaccio,160,['034b040e-373b-4bea-9294-5c6c25a7a3dc'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:41.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b94d1f-c4e9-4f8e-8fdd-a9ef8d56374e,2321,,,"[54.6, 42.2]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,153,Gazélec Ajaccio,160,['d405d99e-96d0-4ab6-86d8-e2baf3c55f7a'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:42.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78daae63-1fb4-41f2-9e34-50484b3ef8c6,2324,,,"[51.9, 54.0]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,153,Gazélec Ajaccio,160,['e68aa0ac-843a-4984-a4b9-1aeb84f8671c'],44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:44.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be33426c-9bb2-45ce-bf4e-ff4f9e562878,2338,,,"[63.1, 24.0]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,154,Marseille,147,['efdde49b-2daf-4441-b85d-eb5b52ab1c86'],49,,,,,,,,,,,,,,,,,Marseille,147,00:21:49.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c6369c-e53e-4613-9c2a-337e48f88e40,2341,,,"[63.1, 50.5]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,154,Marseille,147,['7ecbbe42-b25c-4c93-979e-743b4800d393'],52,,,,,,,,,,,,,,,,,Marseille,147,00:21:52.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337a9fad-84c8-44ab-9912-ce3204c6c65c,2344,,,"[80.0, 66.7]",3901173,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bouna Sarr,4351.0,Right Wing,154,Marseille,147,['496ebd86-15fd-49b0-949c-7a7e82e5efc6'],54,,,,,,,,,,,,,,,,,Marseille,147,00:21:54.800,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,66508473-dba9-48cb-89c4-9b1a07d8e13e,2352,,,"[68.9, 6.6]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,155,Gazélec Ajaccio,160,['eb18241b-e411-40a2-84a5-e3cbcfaf52de'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:02.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ebc1aa-bcd9-488d-8159-1b64f504ede1,2356,,,"[51.9, 5.3]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,156,Gazélec Ajaccio,160,['69fc4450-23d0-4d1b-8590-a0e868e20ab9'],12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:12.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eabc01c-cf64-43b3-9d44-867021b13c0c,2358,,,"[52.9, 17.7]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,156,Gazélec Ajaccio,160,['19948fbb-0f97-4c07-ae4e-01c776f48f02'],16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:16.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd254918-10bf-4626-a411-d31d84426a76,2361,,,"[67.5, 16.3]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,156,Gazélec Ajaccio,160,['d78a488c-a12b-41a0-bba1-0bdc28115b2a'],17,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:17.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c409445d-c9db-40c2-a661-1d2e53be2fb4,2366,,,"[57.8, 40.0]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,156,Gazélec Ajaccio,160,['b012d916-1a86-47fd-bcaa-e62c2ffa8bf5'],20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:20.946,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb627caf-06ad-4be6-ad75-52bddcffc8d4,2370,,,"[103.4, 64.9]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Right Back,156,Gazélec Ajaccio,160,['02c8b975-e32d-43ac-b66a-d4b1914abbb3'],25,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:25.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c435981-ea24-401e-8941-a96e31676ab6,2376,,,"[24.1, 14.6]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,157,Marseille,147,['ed4c2524-e97b-4b7a-aaf3-10f09dddfa9d'],32,,,,,,,,,,,,,,,,,Marseille,147,00:22:32.398,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6d27179-72f9-4d05-8b41-ff8a193690b4,2379,,,"[73.4, 7.9]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,157,Marseille,147,['ef49b49b-a12b-42b6-bad3-95b8de6a4702'],36,,,,,,,,,,,,,,,,,Marseille,147,00:22:36.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abb605e-a7e8-4004-b76f-6fc86f4d16b0,2384,,,"[33.5, 22.6]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Rekik,8572.0,Left Center Back,157,Marseille,147,['b0ab1838-1265-4f40-a510-2f0fb3d08144'],43,,,,,,,,,,,,,,,,,Marseille,147,00:22:43.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02773e1a-cd19-43d2-a792-0776206e82ad,2387,,,"[46.2, 20.4]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,157,Marseille,147,['9e80fe4c-77ee-4c09-9b3c-af250fe72782'],44,,,,,,,,,,,,,,,,,Marseille,147,00:22:44.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ca4191-e29e-4212-8992-83cfac9245f5,2390,,,"[41.0, 6.5]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,157,Marseille,147,['568e01a2-9c99-41af-b558-a7307f36de14'],46,,,,,,,,,,,,,,,,,Marseille,147,00:22:46.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5099c4-cb5e-454e-a051-f8759f279adc,2393,,,"[53.3, 16.6]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,157,Marseille,147,['69c94ca3-cfec-4627-a4f0-6e1849bfed01'],47,,,,,,,,,,,,,,,,,Marseille,147,00:22:47.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b351c5-1008-4e78-89f7-94b08f67782d,2399,,,"[48.8, 33.1]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,157,Marseille,147,['29f69f32-b8d5-454e-8d96-094c8341f7dc'],51,,,,,,,,,,,,,,,,,Marseille,147,00:22:51.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43dd7262-69b2-4c20-98fe-6f7afc9e08ed,2402,,,"[55.7, 61.9]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,157,Marseille,147,['dd92e558-a13a-42fc-8a0e-b61601cd1683'],53,,,,,,,,,,,,,,,,,Marseille,147,00:22:53.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c128732d-09d0-498a-a255-5e6dc293383a,2405,,,"[74.9, 74.3]",3901173,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bouna Sarr,4351.0,Right Wing,157,Marseille,147,['e002a94f-af9a-44ba-8ab4-73a90257481c'],56,,,,,,,,,,,,,,,,,Marseille,147,00:22:56.221,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279b99f-1d13-4185-b9ca-b79b377452b9,2408,,,"[109.6, 23.6]",3901173,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,157,Marseille,147,['4d83701b-6223-4d3e-826c-782cd5564fbe'],3,,,,,,,,,,,,,,,,,Marseille,147,00:23:03.484,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cc80eec-96e4-4a83-9524-f9aabaf60d47,2410,,,"[1.7, 50.6]",3901173,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,157,Marseille,147,['644c8276-467b-4a19-a980-d41c73859f12'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:04.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785dd80b-a10e-4b19-a592-75ed9d36ab1f,2412,,,"[115.4, 29.9]",3901173,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,158,Marseille,147,['2f181ed6-21e7-4d39-9225-c797d9270ed3'],34,,,,,,,,,,,,,,,,,Marseille,147,00:23:34.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b6f7cd-b70e-461e-84a5-6d422a284bf9,2415,,,"[100.7, 19.0]",3901173,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benjamin Mendy,3261.0,Left Back,158,Marseille,147,['64a4f93e-9da3-4d0f-940e-77fdafd5b2ab'],37,,,,,,,,,,,,,,,,,Marseille,147,00:23:37.189,Ball Receipt*,
