50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.701323,,,,,,,,,,,46c9f8ca-184b-437f-bc2a-a4205d0e242b,3675,,"[59.3, 9.8]",3901235,89,,,,2.6507409,,Left Foot,,,"[47.7, 16.0]",,Ground Pass,13.152946,,,Jérémy Morel,2983.0,,,,,,2,From Throw In,Gnaly Maxwell Cornet,3162.0,Left Wing,173,Lyon,137,['f9e30ad6-7f20-4732-a1fa-7c1db23db37d'],23,,,,,,,,,,,,,,,,,Lyon,137,00:44:23.544,Pass,
,,,,,,,,,,,,,,,1.263892,,,,,,,,,,,d0099bee-4ebc-4c02-9991-23b9d722070e,3679,,"[40.5, 21.6]",3901235,89,,,,-0.018747803,,Left Foot,,,"[56.5, 21.3]",,Ground Pass,16.002811,,,Clément Grenier,3361.0,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,173,Lyon,137,['50955f80-f039-4b2f-baeb-c00f450ef1a8'],29,,,,,,,,,,,,,,,,,Lyon,137,00:44:29.476,Pass,
,,,,,,,,,,,,,,,0.657776,,,,,,,,,,,c8a2df2f-95e5-4393-9331-1a6e5b6fd208,3683,,"[49.0, 22.4]",3901235,89,,,,-1.980624,,Right Foot,,,"[43.7, 10.2]",,Ground Pass,13.301504,,,Jérémy Morel,2983.0,,,,,,2,From Throw In,Clément Grenier,3361.0,Left Center Midfield,173,Lyon,137,['cf04f7f9-91aa-4471-afd4-5b97932d38ea'],32,,,,,,,,,,,,,,,,,Lyon,137,00:44:32.306,Pass,
,,,,,,,,,,,,,,,0.809794,,,,,,,,,,,8a8aa46e-8e23-439f-a648-c5fe855b5e42,3685,,"[43.7, 10.2]",3901235,89,,,,1.5538487,,Left Foot,,,"[43.9, 22.0]",,Ground Pass,11.801695,,,Clément Grenier,3361.0,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,173,Lyon,137,['07c067c1-e19d-4e73-8f09-45460842e55f'],32,,,,,,,,,,,,,,,,,Lyon,137,00:44:32.963,Pass,
,,,,,,,,,,,,,,,2.826074,,,,,,,,,,,d2b705cc-8f17-496d-af46-5efbda1e037b,3689,,"[42.4, 26.9]",3901235,89,,,,1.9402081,,Right Foot,,,"[28.5, 62.8]",,Ground Pass,38.497013,Incomplete,,Rafael Pereira da Silva,3156.0,,,,,,2,From Throw In,Clément Grenier,3361.0,Left Center Midfield,173,Lyon,137,"['094164fe-b616-4096-abe4-426978464499', '59f5155b-0c5d-4091-861c-a8dfc8fcc270', '9ae92c11-e6f2-40c6-8032-4d6d33e63f59']",34,,,,,,,,,,,,,,,,,Lyon,137,00:44:34.693,Pass,True
,,,,,,,,,,,,,,,0.099157,,,,,,,,,,,9d560b15-d7bb-4f71-9cae-7d8621ca70a3,3695,,"[116.4, 20.0]",3901235,89,,,,1.9379702,,Right Foot,,,"[115.4, 22.6]",,Ground Pass,2.7856777,Incomplete,,Roderic Filippi,7808.0,,,,,,2,From Throw In,Kévin Mayi,7430.0,Left Midfield,173,Lyon,137,"['4a3af363-7be1-4044-949f-637fe455ab07', '6d1341a0-1f6c-4c4b-a268-c879692d510f']",41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:41.605,Pass,
,,,,,,,,,,,,,,,1.072996,,,,,,,,,,,823be242-611e-4022-894c-42ac2ad417b0,3701,,"[115.8, 5.1]",3901235,89,,,,-2.9877784,,Right Foot,,,"[102.9, 3.1]",,Ground Pass,13.054118,,,Issiaga Sylla,4352.0,,,,,,2,From Throw In,Kévin Mayi,7430.0,Left Midfield,173,Lyon,137,['dc3c69c2-a6a5-4a4f-a7df-53a50cb7ff90'],44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:44.967,Pass,
,,,,,,,,,,,,,,,1.056702,,,,,,,,,,,84e1fa2d-73e4-4365-bba3-05e452a5f3cc,3704,,"[104.2, 3.8]",3901235,89,,,,1.3247993,,Left Foot,,,"[110.0, 26.9]",,High Pass,23.81701,Incomplete,,Grégory Pujol,401506.0,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Left Back,173,Lyon,137,"['6f4b5e53-2f22-4b71-99a3-3b7a2f4489ae', '9f59588f-d42b-454a-800b-9459e74ec3e0']",46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:46.763,Pass,
,,,,,,,,,,,,,,,3.41293,,,,,,,,,,,42ce3886-747f-4d19-991c-43f7369ee3e6,3710,,"[21.9, 19.4]",3901235,89,,,,0.75440925,,Left Foot,,,"[66.8, 61.6]",,High Pass,61.618584,Incomplete,,,,,True,,,,2,From Throw In,Gnaly Maxwell Cornet,3162.0,Left Wing,173,Lyon,137,['a1a56e5c-566f-4249-bb1e-fb11b1122adb'],52,,,,,,,,,,,,,,,,,Lyon,137,00:44:52.319,Pass,
,,,,,,,,,,,,,,,2.98188,,,,,,,,,,,a1a56e5c-566f-4249-bb1e-fb11b1122adb,3711,,"[53.3, 18.5]",3901235,89,,,,2.6964126,,Right Foot,,,"[22.7, 33.1]",,Ground Pass,33.90457,,,Clément Maury,401508.0,,,,,Recovery,2,From Throw In,Issiaga Sylla,4352.0,Left Back,173,Lyon,137,"['42ce3886-747f-4d19-991c-43f7369ee3e6', '7aed0f9e-01af-4b3b-b910-d24ec7d2222a']",55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:55.732,Pass,
,,,,,,,,,,,,,,,3.462509,,,,,,,,,,,89134659-b7ff-4bb3-afb9-ea87d2879568,3714,,"[34.5, 28.6]",3901235,90,,,,0.27429888,,Left Foot,,,"[100.6, 47.2]",,High Pass,68.6671,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,2,From Throw In,Clément Maury,401508.0,Goalkeeper,173,Lyon,137,"['3bdec762-8b61-4859-849e-c5c343853dc2', '9ddd85ae-86ee-41dd-82b9-416444970b44']",3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:45:03.161,Pass,
,,,,,,,,,,,,,,,0.120744,,,,,,,,,,,9a002d18-5676-4381-a405-064590acae96,3719,,"[117.1, 59.0]",3901235,90,,,,-1.6642731,,Right Foot,,,"[116.8, 55.8]",,Ground Pass,3.2140317,Incomplete,,Grégory Pujol,401506.0,,,,,Recovery,2,From Throw In,Alexandre Coeff,7428.0,Right Midfield,173,Lyon,137,"['28209fc2-1380-42f3-8663-92b2625654e7', '66370865-7022-4470-9ade-ba836b4fdbf0', 'a8aedc86-b6ca-46c3-9538-0ba1c8143c88']",9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:45:09.273,Pass,True
,,,,,,,,,,,,,,,1.269328,,,,,,,,,,,83366524-d03f-42fd-bf65-4c0886a00ccf,3724,,"[16.7, 13.0]",3901235,90,,,,-0.33427227,,Right Foot,,,"[33.4, 7.2]",,Ground Pass,17.678518,,,Gnaly Maxwell Cornet,3162.0,,,,,,2,From Throw In,Clément Grenier,3361.0,Left Center Midfield,173,Lyon,137,['67cb3122-74ad-4e13-b560-c13c8d4f5939'],13,,,,,,,,,,,,,,,,,Lyon,137,00:45:13.302,Pass,
,,,,,,,,,,,,,,,2.02667,,,,,,,,,,,593d3d1c-9af1-4c96-9062-07543ef5b315,3728,,"[63.1, 9.4]",3901235,90,,,,1.8754208,,Right Foot,,,"[55.9, 32.3]",,Ground Pass,24.005207,,,Sergi Darder Moll,3236.0,,,,,,2,From Throw In,Gnaly Maxwell Cornet,3162.0,Left Wing,173,Lyon,137,"['258b000a-c145-4bec-a67b-d4d566a3902a', 'f451d65d-e276-455c-ac40-723a263f111f']",20,,,,,,,,,,,,,,,,,Lyon,137,00:45:20.987,Pass,True
,,,,,,,,,,,,,,,0.471131,,,,,,,,,,,eb8f6aef-a711-4913-923b-2805cbdeac17,3731,,"[72.6, 55.8]",3901235,90,,,,0.52888155,,Right Foot,,,"[80.3, 60.3]",,Ground Pass,8.91852,Incomplete,,Alexandre Lacazette,3451.0,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,173,Lyon,137,"['8f3810e0-5b42-494f-ab49-a80c6cd4de63', 'b782ea7f-ff6a-4e45-a23f-3c9c0dc7a98b']",27,,,,,,,,,,,,,,,,,Lyon,137,00:45:27.579,Pass,
,,,,,,,,,,,,,,,2.068192,,,,,,,,,,,ff77d203-227c-404d-b9d0-7eb8ee0e3061,3739,,"[52.2, 80.0]",3901235,90,True,,,-0.011028965,,,,,"[79.4, 79.7]",,High Pass,27.201654,Incomplete,,,,,,,,Throw-in,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,174,Lyon,137,['71deafc0-9d6c-4ecf-a765-2a8560e53aff'],51,,,,,,,,,,,,,,,,,Lyon,137,00:45:51.944,Pass,
,,,,,,,,,,,,,,,2.055401,,,,,,,,,,,a00e0fa0-579d-46a2-b242-061430f1ab72,3741,,"[63.4, 78.7]",3901235,90,,,,-0.18334796,,Head,,,"[78.5, 75.9]",,High Pass,15.357409,Incomplete,,Alexandre Lacazette,3451.0,,,,,Recovery,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,174,Lyon,137,"['2b529c56-e159-4b37-9d33-2d466989854a', 'a385a520-86d0-4ceb-a06b-0d22c1f835e5']",56,,,,,,,,,,,,,,,,,Lyon,137,00:45:56.131,Pass,
,,,,,,,,,,,,,,,1.790852,,,,,,,,,,,270cf6e4-699b-4dea-9c10-b263be37f8fc,3744,,"[69.8, 80.0]",3901235,91,True,,,-0.01973428,,,,,"[85.0, 79.7]",,High Pass,15.20296,Incomplete,,Alexandre Lacazette,3451.0,,,,,Throw-in,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,175,Lyon,137,"['24d147a1-4423-415d-8789-91d9942a3a10', '69a10eb2-29b0-446d-88a2-c2b19cf14f16']",6,,,,,,,,,,,,,,,,,Lyon,137,00:46:06.417,Pass,
,,,,,,,,,,,,,,,1.015178,,,,,,,,,,,497dc8ae-52db-4e5c-ad42-ff4b0f96f298,3747,,"[48.8, 76.1]",3901235,91,,,,-0.36616576,,Right Foot,,,"[62.1, 71.0]",,Ground Pass,14.244297,,,Maxime Gonalons,6982.0,,,,,Recovery,2,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,175,Lyon,137,['e7fb88b0-062d-4188-935c-06234b0b52c5'],9,,,,,,,,,,,,,,,,,Lyon,137,00:46:09.893,Pass,
,,,,,,,,,,,,,,,2.476228,,,,,,,,,,,e6d69bbf-55e7-4300-9114-38993b777671,3751,,"[64.4, 60.5]",3901235,91,,,,-2.3936102,,Right Foot,,,"[45.0, 42.5]",,Ground Pass,26.464315,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,175,Lyon,137,"['1124fdbb-d7a9-47e0-aed5-5e30de33e6f1', 'cae89809-2e66-44ab-8472-3d5c8cff3153']",12,,,,,,,,,,,,,,,,,Lyon,137,00:46:12.854,Pass,True
,,,,,,,,,,,,,,,1.302565,,,,,,,,,,,810940e2-419f-46e1-8228-3e69727214e0,3754,,"[53.5, 32.3]",3901235,91,,,,-0.32658145,,Left Foot,,,"[72.1, 26.0]",,Ground Pass,19.637974,,,Rachid Ghezzal,3372.0,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,175,Lyon,137,['b52981f3-bbcd-4d7f-a897-d9e172bbda9c'],16,,,,,,,,,,,,,,,,,Lyon,137,00:46:16.546,Pass,
,,,,,,,,,,,,,,,2.083895,,,,,,,,,,,23c320f0-f1b1-402a-a22f-4e1db5c2eaaf,3758,,"[70.0, 23.1]",3901235,91,,,,-0.21700089,,Left Foot,,,"[95.4, 17.5]",,Ground Pass,26.009998,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,,2,From Throw In,Rachid Ghezzal,3372.0,Right Wing,175,Lyon,137,"['330cdc2d-0edb-49d1-9569-3ca15399e2b1', '519dee78-c547-4648-8b29-6f26a7d7e9f3', '8d2bbc66-3f76-48ca-bf43-092321568425']",18,,,,,,,,,,,,,,,,,Lyon,137,00:46:18.421,Pass,True
,,,,,,,,,,,,,,,2.102318,,,,,,,,,,,519dee78-c547-4648-8b29-6f26a7d7e9f3,3761,,"[24.7, 62.6]",3901235,91,,,,-2.961739,,Left Foot,,,"[22.5, 62.2]",,Ground Pass,2.236068,,,Clément Maury,401508.0,,,,,Recovery,2,Regular Play,Alassane Touré,90746.0,Right Back,176,Gazélec Ajaccio,160,"['23c320f0-f1b1-402a-a22f-4e1db5c2eaaf', '3a7252cd-ce46-4454-ac11-6f14fb291a46', '7c241b6d-3b50-4831-9e0f-eb1ce3f49376']",20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:20.505,Pass,True
,,,,,,,,,,,,,,,1.664488,,,,,,,,,,,11d83624-d369-4dc1-a52c-c43275367c30,3765,,"[6.0, 48.9]",3901235,91,,,,1.3471502,,Left Foot,,,"[11.8, 74.4]",,High Pass,26.15129,,,Alassane Touré,90746.0,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,176,Gazélec Ajaccio,160,"['75aa2268-87d1-4c08-8da8-31b1f8220add', 'ee405723-7737-410e-85b8-643972d48e6b']",22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:22.687,Pass,True
,,,,,,,,,,,,,,,2.78773,,,,,,,,,,,0663a14b-4b74-4830-bda9-9fafad13f7ea,3769,,"[12.3, 74.4]",3901235,91,,,,-0.25703186,,Left Foot,,,"[62.9, 61.1]",,High Pass,52.318733,Incomplete,,Abdou Kader Mangane,2953.0,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,176,Gazélec Ajaccio,160,"['73cf603b-b39a-48c1-ae23-7769910ac9a8', '92cf55e9-9284-4f07-be13-21e7093a6106', 'bf7f0b19-88bb-42f4-a24d-3813e59f469b']",27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:27.389,Pass,True
,,,,,,,,,,,,,,,1.401185,,,,,,,,,,,bf7f0b19-88bb-42f4-a24d-3813e59f469b,3772,,"[57.2, 19.0]",3901235,91,,,True,0.3875238,,,,,"[71.9, 25.0]",,Low Pass,15.877342,,,Sergi Darder Moll,3236.0,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,177,Lyon,137,"['00167167-bbad-452d-8654-faedf6e7dd3f', '0663a14b-4b74-4830-bda9-9fafad13f7ea', '90f0e990-076c-4120-9095-2b754a3a57ad']",30,,,,,,,,,,,,,,,,,Lyon,137,00:46:30.177,Pass,True
,,,,,,,,,,,,,,,1.060978,,,,,,,,,,,612827ea-b0af-4588-b015-840c4a8f1dbf,3774,,"[72.1, 25.4]",3901235,91,,,,-2.6855206,,Right Foot,,,"[66.8, 22.8]",,High Pass,5.903389,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,177,Lyon,137,['77fe6663-1318-4458-879d-70f724b20a0c'],31,,,,,,,,,,,,,,,,,Lyon,137,00:46:31.578,Pass,
,,,,,,,,,,,,,,,0.856447,,,,,,,,,,,7887cabf-10de-40ee-833d-65d3d490d63d,3777,,"[67.2, 23.3]",3901235,91,,,,0.62319934,,Head,,,"[70.4, 25.6]",,High Pass,3.940812,Incomplete,,Sergi Darder Moll,3236.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,177,Lyon,137,"['2807ec23-6ae8-4e66-b521-218eb3830e72', '776fe9e6-bd56-461e-a81a-821b11dce3b7']",32,,,,,,,,,,,,,,,,,Lyon,137,00:46:32.639,Pass,
,,,,,,,,,,,,,,,1.019567,,,,,,,,,,,b5f88845-795f-41d5-8b85-eb4a47019403,3781,,"[56.1, 55.1]",3901235,91,,,True,1.5569084,,,,,"[56.3, 69.5]",,Low Pass,14.401389,,,Alexandre Coeff,7428.0,,,,,Recovery,2,Regular Play,Abdou Kader Mangane,2953.0,Right Defensive Midfield,178,Gazélec Ajaccio,160,"['1dc03475-805c-4515-9e5a-922220aa1c3e', 'd3b96dcc-f8c9-44b7-a62f-e7b3c6e299c4']",36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:36.221,Pass,True
,,,,,,,,,,,,,,,0.728302,,,,,,,,,,,a16aa062-7998-46dc-a2a5-21ae760e5bd6,3785,,"[54.2, 73.1]",3901235,91,,,,-2.211753,,Right Foot,,,"[44.8, 60.5]",,Ground Pass,15.720051,,,Alassane Touré,90746.0,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Midfield,178,Gazélec Ajaccio,160,['59bcd39e-9d3a-4949-9297-47486adaf7ab'],40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:40.557,Pass,
,,,,,,,,,,,,,,,3.479457,,,,,,,,,,,2a78165b-23ee-415c-b5af-40fed7ede089,3788,,"[45.0, 60.9]",3901235,91,,,,-0.12278349,,Right Foot,,,"[92.0, 55.1]",,High Pass,47.35652,Incomplete,,Grégory Pujol,401506.0,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,178,Gazélec Ajaccio,160,"['0d491e03-b047-404b-be4b-460265839850', '2c471b72-d7fe-4901-b8e8-4a2d5bacd31b']",41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:41.499,Pass,
,,,,,,,,,,,,,,,1.619018,,,,,,,,,,,2c471b72-d7fe-4901-b8e8-4a2d5bacd31b,3790,,"[28.1, 25.0]",3901235,91,,,,0.22178097,,Head,,,"[38.3, 27.3]",,High Pass,10.456099,Incomplete,,Maxime Gonalons,6982.0,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,178,Gazélec Ajaccio,160,"['2a78165b-23ee-415c-b5af-40fed7ede089', '8d3aa73d-01a0-454b-ba87-f0e8199c710b', 'ba408b4e-2ada-4760-8f42-a99aceb8cb0d']",44,,,,,,,,,,,,,,,,,Lyon,137,00:46:44.978,Pass,
,,,,,,,,,,,,,,,1.97528,,,,,,,,,,,8d3aa73d-01a0-454b-ba87-f0e8199c710b,3793,,"[81.8, 52.8]",3901235,91,,,True,0.20431587,,,,,"[92.9, 55.1]",,High Pass,11.335784,Incomplete,,Grégory Pujol,401506.0,,,,,Recovery,2,Regular Play,Abdou Kader Mangane,2953.0,Right Defensive Midfield,178,Gazélec Ajaccio,160,"['2c471b72-d7fe-4901-b8e8-4a2d5bacd31b', '6e316166-c89a-4e39-9640-844a2ee80108', '9154f63a-f030-4813-8800-104f245ee5a8', 'f3ece803-1bd3-4d0d-99b1-4816f7cdd0b3']",46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:46.597,Pass,True
,,,,,,,,,,,,,,,1.371985,,,,,,,,,,,c07eacae-3d37-4b61-ab02-a973177ed7db,3800,,"[51.2, 66.0]",3901235,91,,,,-1.7950311,,Right Foot,,,"[47.3, 48.9]",,Ground Pass,17.539099,,,Roderic Filippi,7808.0,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,178,Gazélec Ajaccio,160,['11a36f8d-0843-44d1-a7d9-591c247e2133'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:52.939,Pass,
,,,,,,,,,,,,,,,3.530421,,,,,,,,,,,a468b2f5-29fd-427a-b0d1-f3254f7663c7,3803,,"[52.7, 55.1]",3901235,91,,,,-1.087696,,Right Foot,,,"[79.4, 4.2]",,High Pass,57.47782,,,Kévin Mayi,7430.0,,True,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,178,Gazélec Ajaccio,160,['141c7656-f569-4861-992a-0bb73671a5dd'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:55.248,Pass,
,,,,,,,,,,,,,,,1.062785,,,,,,,,,,,638372eb-3d94-4a35-8b5d-3e70261370c6,3807,,"[81.3, 16.4]",3901235,92,,,,0.32625502,,Right Foot,,,"[94.6, 20.9]",,Ground Pass,14.040655,,,Jacques Zoua Daogari,401505.0,,,,,,2,Regular Play,Kévin Mayi,7430.0,Left Midfield,178,Gazélec Ajaccio,160,['c4ef9f30-7e6d-4347-b026-494dc164ffd1'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:02.323,Pass,
,,,,,,,,,,,,,,,0.590389,,,,,,,,,,,3c6db6c3-eb20-4e75-a995-1ef44fbce480,3810,,"[94.6, 20.9]",3901235,92,,,,-1.6594522,,Left Foot,,,"[94.2, 16.4]",,Ground Pass,4.5177426,,,Kévin Mayi,7430.0,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,178,Gazélec Ajaccio,160,['c5cc1003-f193-4fc2-ae30-ac2c831e53ed'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:04.392,Pass,
,,,,,,,,,,,,,,,1.385551,,,,,,,,,,,55dbfc8e-cd01-43d1-9b4f-15ae6332f4eb,3813,,"[94.0, 15.8]",3901235,92,,,,1.0362505,,Right Foot,True,,"[105.9, 35.9]",,High Pass,23.358511,Incomplete,,Abdou Kader Mangane,2953.0,,,,,,2,Regular Play,Kévin Mayi,7430.0,Left Midfield,178,Gazélec Ajaccio,160,"['53b6ca85-16ea-4f1b-ae46-af90447695a5', 'dcc145ed-8ba1-455e-bc83-17ec88d56d3f']",6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:06.532,Pass,
,,,,,,,,,,,,,,,3.045065,,,,,,,,,,,5fdf3add-98d5-4d84-ad46-3852a944e748,3816,,"[33.8, 61.8]",3901235,92,,,,0.70476526,,Head,,,"[55.2, 80.0]",,High Pass,28.092703,Out,,,,,,,,Recovery,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,178,Gazélec Ajaccio,160,,10,,,,,,,,,,,,,,,,,Lyon,137,00:47:10.603,Pass,
,,,,,,,,,,,,,,,2.354002,,,,,,,,,,,4825d629-8af9-4091-829c-221e70e41f25,3817,,"[65.7, 0.1]",3901235,92,,,,2.1329515,,,,,"[51.4, 22.8]",,High Pass,26.828716,,,Roderic Filippi,7808.0,,,,,Throw-in,2,From Throw In,Issiaga Sylla,4352.0,Left Back,179,Gazélec Ajaccio,160,['18088631-908a-4ea8-b786-2a655d332ce8'],18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:18.450,Pass,
,,,,,,,,,,,,,,,3.204691,,,,,,,,,,,19aa5fbc-e646-4d62-a1de-7dceedc1f032,3821,,"[50.8, 31.8]",3901235,92,,,,0.74571675,,Right Foot,,,"[92.7, 70.5]",,High Pass,57.03771,Incomplete,,Alexandre Coeff,7428.0,,,,,,2,From Throw In,Roderic Filippi,7808.0,Right Center Back,179,Gazélec Ajaccio,160,"['359538b8-68a3-4942-a67a-e99a9e623227', '48e1e3e2-c4e9-4e46-a1ee-514cd5134234', 'de17d732-55fb-425d-a54b-28eeee0c6552']",22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:22.612,Pass,True
,,,,,,,,,,,,,,,1.714588,,,,,,,,,,,051a9529-3e15-4213-87c2-3977383dd59b,3824,,"[105.1, 80.0]",3901235,92,,,,-1.3455195,,,,,"[110.6, 56.0]",,High Pass,24.622145,Incomplete,,Abdou Kader Mangane,2953.0,,,,,Throw-in,2,From Throw In,Alassane Touré,90746.0,Right Back,180,Gazélec Ajaccio,160,"['b6cbc36f-5a44-4ae0-8276-34084628b635', 'd9ef619e-a310-4109-a725-15e7de948518']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:44.204,Pass,
,,,,,,,,,,,,,,,1.474291,,,,,,,,,,,7ffecd23-8e4b-4db9-a12e-a2da117a26ca,3828,,"[94.0, 65.0]",3901235,92,,,True,0.43069252,,,,,"[105.1, 70.1]",,High Pass,12.215564,,,Alassane Touré,90746.0,,,,,Recovery,2,From Throw In,Damjan Đoković,31911.0,Left Defensive Midfield,180,Gazélec Ajaccio,160,"['43389e3f-02ef-4b26-a58f-19871e5fec18', '4cdbf460-f8d6-4880-a008-82d40df51b7a']",47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:47.980,Pass,True
,,,,,,,,,,,,,,,1.756449,,,,,,,,,,,c18d534c-6867-4274-9cb2-6569a2603343,3834,,"[111.9, 71.4]",3901235,93,,,,-1.4683782,,Left Foot,True,,"[115.6, 35.4]",,High Pass,36.18964,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,Free Kick,2,From Free Kick,Damjan Đoković,31911.0,Left Defensive Midfield,181,Gazélec Ajaccio,160,"['3837799d-72b7-429d-ae50-97ebca3f93a0', 'a9d12fd7-bd55-4cc9-84a3-065b1e2b4c07']",22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:48:22.872,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,84d7550c-4525-427e-9e8d-51cb91c21537,6,,"[59.4, 43.2]",3901235,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jacques Zoua Daogari,401505.0,Right Center Forward,2,Gazélec Ajaccio,160,['5047ed27-446e-4f24-a8e5-50141444e441'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:00.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,554101db-463e-44bb-ae69-ae43a8e75b5e,9,,"[29.6, 27.9]",3901235,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pablo Jean Antoine Martínez,3207.0,Left Center Back,2,Gazélec Ajaccio,160,['f8dad24c-84cd-417e-89af-574b5a086a4e'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:03.959,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ff547421-40f4-4ff8-b372-000fdd8c2327,13,,"[107.3, 6.4]",3901235,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jacques Zoua Daogari,401505.0,Right Center Forward,2,Gazélec Ajaccio,160,['406c28e5-a9a2-4c1d-af0d-00f9af51af78'],11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:11.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9a56ee09-441f-469f-a894-8264eda9fda0,16,,"[105.9, 11.5]",3901235,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Right Center Forward,3,Gazélec Ajaccio,160,['40c00ec5-c2fb-4d26-85ea-fc79ba04aee6'],23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:23.260,Ball Receipt*,
