50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,4.219371,,,,,,,,,,,,,,,58b98a8b-c6c2-432b-9a65-7d9870a9f21f,1846,,"[103.0, 8.4]",3901220,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Wing,112,Bastia,2736,"['12454321-8fae-4f64-9c61-d51ba94fcaca', '3dd56f30-4eec-4056-9bfd-32348b73be04', '4cebcf12-72a4-43f2-9127-cca545b1bf70']",14,,,,,,,,,,,,,,,,,Bastia,2736,00:01:14.084,Pressure,
,,,,,,,,,,,,,,,,,0.079936,,,,,,,,,,,,,,,d51bf54b-a7fe-40bd-9aa4-003cf6e8b775,1853,,"[29.2, 74.4]",3901220,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,112,Bastia,2736,,20,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:20.884,Pressure,
,,,,,,,,,,,,,,,,,0.426496,,,,,,,,,,,,,,,0e6c10d8-a180-4f5a-ab5a-ffef86615333,1861,,"[22.1, 72.9]",3901220,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,113,Bastia,2736,"['aac98e4d-7010-4d48-aa5d-d2bc13d99dff', 'b2406889-7322-4494-8601-3ccff124f28b']",27,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:27.243,Pressure,
,,,,,,,,,,,,,,,,,1.996087,,,,,,,,,,,,,,,a68ea0fd-59a1-48fb-bb14-4f09c36277f4,1864,,"[29.0, 77.9]",3901220,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Monnet-Paquet,4431.0,Right Wing,113,Bastia,2736,"['51ce8fe5-1a28-4a44-982b-27a2b3b6a09f', '724bda97-68fb-47f0-9986-17b8e7efa73d', 'caa02c0b-803b-4a2a-97b9-fa5e109b8d9e']",28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:28.044,Pressure,
,,,,,,,,,,,True,,,,,,0.465986,,,,,,,,,,,,,,,eae8ef67-c757-46df-8be8-d37139b30119,1870,,"[75.6, 7.2]",3901220,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,113,Bastia,2736,"['6f947a8e-5fe5-426b-bfec-38400725d2b6', '78e0cfdf-5c7a-4c17-8148-f8c10398e0dd', '8d7a7d0b-44dd-4d1b-8018-656ffbcbcdb6']",31,,,,,,,,,,,,,,,,,Bastia,2736,00:01:31.922,Pressure,
,,,,,,,,,,,,,,,,,0.453605,,,,,,,,,,,,,,,3acbe1cb-98df-42a9-a34e-ecb8bf37c099,1883,,"[81.1, 55.9]",3901220,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,François Kamano,3405.0,Right Wing,114,Saint-Étienne,135,"['3c4066a8-9f50-4839-b169-1da4da5ac18a', '4076a1bb-ce50-4ebd-8fa6-70fa63b733a7']",45,,,,,,,,,,,,,,,,,Bastia,2736,00:01:45.572,Pressure,
,,,,,,,,,,,,,,,,,1.037902,,,,,,,,,,,,,,,015299d2-0adf-418d-9fa4-9a2ad19ae27f,1901,,"[68.5, 22.4]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Floyd Ayité,15689.0,Center Attacking Midfield,114,Saint-Étienne,135,"['5d9877df-ce4d-4723-9c91-80cdd21bc3f8', '88f3f827-3702-4783-ae84-8bcda4cea69f']",4,,,,,,,,,,,,,,,,,Bastia,2736,00:02:04.597,Pressure,
,,,,,,,,,,,,,,,,,0.6453,,,,,,,,,,,,,,,62c23f16-3faa-4952-8512-f5d52c08b318,1908,,"[28.3, 18.3]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mathieu Peybernes,23850.0,Left Center Back,114,Saint-Étienne,135,"['9f9a4e62-b2a6-4a6a-aedd-d6338e99554f', 'acf3f51d-d902-4906-a6ca-dbf92408d2e8']",10,,,,,,,,,,,,,,,,,Bastia,2736,00:02:10.168,Pressure,
,,,,,,,,,,,,,,,,,0.625945,,,,,,,,,,,,,,,9399ac7e-e172-48f2-8480-c17b41a36c45,1914,,"[13.9, 5.9]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Julian Palmieri,4508.0,Left Back,114,Saint-Étienne,135,"['6d5e9e2e-6830-4d05-8d68-4ca8a46f6b06', 'cc4272bb-37c2-4cdb-82a8-919716026e88']",16,,,,,,,,,,,,,,,,,Bastia,2736,00:02:16.203,Pressure,
,,,,,,,,,,,True,,,,,,0.325365,,,,,,,,,,,,,,,51cb71b1-8f4b-4a8a-ad27-59b8cca0eeff,1918,,"[112.6, 77.4]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Renaud Cohade,3200.0,Center Attacking Midfield,114,Saint-Étienne,135,"['3f235022-debc-4be7-8686-20ec62036ea2', 'b92e9111-e9d5-48fd-b843-081ab15cd2af']",18,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:18.778,Pressure,
,,,,,,,,,,,,,,,,,4.945598,,,,,,,,,,,,,,,30497022-b636-4b09-8fd5-d522dc7ef38a,1939,,"[15.6, 4.5]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,115,Saint-Étienne,135,"['07c87d1e-ce37-47b8-aa40-06a3dfc08cf7', '2b565267-3536-47e1-be2d-9918912e9eb2', '6c2c5671-b28d-425d-8632-3e615b75b05b', '729b7973-fae1-44b6-b2eb-d73ce572efe4', 'ce106964-a2b2-4d58-8ed7-75a4053510be']",54,,,,,,,,,,,,,,,,,Bastia,2736,00:02:54.017,Pressure,
,,,,,,,,,,,,,,,,,0.441966,,,,,,,,,,,,,,,d45b9fd2-bbbd-4b4b-a4e3-f09f2d5abe62,1942,,"[19.4, 1.8]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Palmieri,4508.0,Left Back,115,Saint-Étienne,135,['729b7973-fae1-44b6-b2eb-d73ce572efe4'],56,,,,,,,,,,,,,,,,,Bastia,2736,00:02:56.048,Pressure,
,,,,,,,,,,,True,,,,,,0.301887,,,,,,,,,,,,,,,aabee2f8-1a21-430a-9b27-7308c8492ba2,1966,,"[46.5, 25.3]",3901220,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Clément,7442.0,Left Defensive Midfield,117,Saint-Étienne,135,,56,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:56.210,Pressure,
,,,,,,,,,,,,,,,,,0.619497,,,,,,,,,,,,,,,68a3f982-e5a7-48bf-a2a0-61aa98447fd8,1977,,"[78.1, 60.0]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,117,Saint-Étienne,135,"['0c38f46a-9278-4f39-af13-4f082ba33f9f', 'efab6e3e-2915-408f-aae1-3fd4ef491d8f']",1,,,,,,,,,,,,,,,,,Bastia,2736,00:04:01.158,Pressure,
,,,,,,,,,,,,,,,,,2.053047,,,,,,,,,,,,,,,c111da93-956a-4fb4-9eb7-b45673dc4870,1981,,"[54.4, 74.7]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexander Djiku,2989.0,Right Back,117,Saint-Étienne,135,"['6ffe77fb-c8d4-42c2-a6f7-2d0a0a51fae0', 'f0353100-6a45-4250-b7fc-6966e5974546', 'f8db2de5-6f3f-4e51-9cdd-c52bb32d13db']",4,,,,,,,,,,,,,,,,,Bastia,2736,00:04:04.242,Pressure,
,,,,,,,,,,,,,,,,,2.923373,,,,,,,,,,,,,,,0a025fc6-6079-417d-afc9-0a429050c25a,1986,,"[13.9, 13.4]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loïc Perrin,4263.0,Left Center Back,118,Bastia,2736,"['00d7d17c-f107-405f-9f31-222ec52a793e', '28df1432-11de-43b1-a9c8-02145e381f77']",19,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:19.168,Pressure,
,,,,,,,,,,,True,,,,,,0.514532,,,,,,,,,,,,,,,60541c8e-efb0-4a22-97db-5913bba74756,1997,,"[106.9, 68.3]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Kamano,3405.0,Right Wing,119,Saint-Étienne,135,"['341dfa7d-e6a2-4061-ab7c-f774ec647558', '43d47c04-b839-4d25-a27c-98182a42561d']",26,,,,,,,,,,,,,,,,,Bastia,2736,00:04:26.852,Pressure,
,,,,,,,,,,,,,,,,,0.58943,,,,,,,,,,,,,,,2844e8b9-669a-4733-96ec-5b3d0d02c934,2006,,"[21.1, 72.9]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,120,Bastia,2736,"['ebd83322-93ed-4234-9015-5e52aaaddb78', 'ee009e30-4268-4adf-b8bb-131badc20513']",36,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:36.172,Pressure,
,,,,,,,,,,,,,,,,,0.232194,,,,,,,,,,,,,,,9a320b64-7fef-4575-b92a-c3e16921173f,2010,,"[35.5, 69.0]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,120,Bastia,2736,,41,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:41.031,Pressure,
,,,,,,,,,,,,,,,,,0.733277,,,,,,,,,,,,,,,f0c71d06-9065-4f8e-89e8-5886ac8f5c40,2018,,"[19.1, 72.6]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,121,Bastia,2736,"['5a193b84-3d09-4b9b-8955-1db5bd06688b', '6d1bde63-ce4f-437e-92bc-5a9ef135963c', 'aa946d8f-e791-47e4-85fd-fd04ce177b9f']",51,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:51.998,Pressure,
,,,,,,,,,,,,,,,,,0.697298,,,,,,,,,,,,,,,4244820d-660f-44f7-b4fb-58577e85159e,2024,,"[13.9, 74.7]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,121,Bastia,2736,"['40a1955a-d35c-4a13-89ce-1c89e14a09b9', 'ac649797-68b3-4cb2-981e-8c73a2e40f36']",54,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:54.173,Pressure,
,,,,,,,,,,,,,,,,,0.545406,,,,,,,,,,,,,,,274434ee-dcb9-4606-97a3-ac53b16430d0,2032,,"[83.1, 57.3]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,122,Saint-Étienne,135,"['d49f8d5f-1c33-4fa0-af93-fb2cd0605caf', 'f4cd4ca4-54f7-4cf6-9e40-1730f0ddde09']",21,,,,,,,,,,,,,,,,,Bastia,2736,00:05:21.337,Pressure,
,,,,,,,,,,,,,,,,,0.330878,,,,,,,,,,,,,,,f3be69a5-6aab-408e-abad-49643496dc80,2050,,"[20.7, 28.5]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Perrin,4263.0,Left Center Back,123,Bastia,2736,"['99701c4f-fd75-4837-b911-c7c2d14bf3b3', 'a2169176-c1b9-4001-8e61-c82068f2793c']",31,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:31.786,Pressure,
,,,,,,,,,,,,,,,,,0.86848,,,,,,,,,,,,,,,121270e7-4405-4ca0-b837-26d753e3910d,2063,,"[73.6, 53.5]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Center Attacking Midfield,124,Saint-Étienne,135,"['bcbe1676-40d1-4178-9b6c-2cd027f402e4', 'e5aae9ca-6593-4895-879e-6954141be1a5']",58,,,,,,,,,,,,,,,,,Bastia,2736,00:05:58.899,Pressure,
,,,,,,,,,,,,,,,,,0.586135,,,,,,,,,,,,,,,3b66727e-414c-425f-aa11-ffe1d7bbe563,2065,,"[84.5, 17.0]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oussama Tannane,4265.0,Left Wing,124,Saint-Étienne,135,['da659f0b-2070-4da7-b50c-e8646ea02bd3'],2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:02.410,Pressure,
,,,,,,,,,,,,,,,,,0.561709,,,,,,,,,,,,,,,33371708-f144-49c6-bc7b-6f407664b145,2074,,"[37.9, 71.5]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Defensive Midfield,126,Saint-Étienne,135,"['3a305d7c-3e6d-4a2f-9d41-8fff0e49878f', '8d2ffb33-7745-4561-a350-70081d53afe1']",28,,,,,,,,,,,,,,,,,Bastia,2736,00:06:28.708,Pressure,
,,,,,,,,,,,True,,,,,,0.32878,,,,,,,,,,,,,,,24dd8b28-0729-42a1-b2fc-70baad406613,2085,,"[74.9, 19.6]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,127,Bastia,2736,['a079c1b4-6885-486b-8e7a-0794a76ad5ac'],33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:33.642,Pressure,
,,,,,,,,,,,True,,,,,,0.324069,,,,,,,,,,,,,,,804b8256-2aa5-4d71-a475-6297b405686f,2086,,"[75.3, 21.4]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,127,Bastia,2736,['7270bf5f-b0c3-4532-a418-49b999fb11ef'],33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:33.746,Pressure,
,,,,,,,,,,,,,,,,,0.575351,,,,,,,,,,,,,,,f914274b-c753-43df-b456-4d9788f9b050,2093,,"[103.2, 57.1]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Danic,7349.0,Left Wing,128,Bastia,2736,['642afe69-b6b6-44aa-81e2-af8e387a705f'],2,,,,,,,,,,,,,,,,,Bastia,2736,00:07:02.948,Pressure,
,,,,,,,,,,,,,,,,,0.30741,,,,,,,,,,,,,,,f4b02d44-5719-4a7b-9d58-8e38e11abaaa,2098,,"[62.1, 75.2]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Defensive Midfield,129,Saint-Étienne,135,"['19dc5fb9-f25b-4e4c-96ff-d49de3451207', 'c0e0bab7-5db4-481b-b6ac-30b9302781f9']",20,,,,,,,,,,,,,,,,,Bastia,2736,00:07:20.801,Pressure,
,,,,,,,,,,,,,,,,,0.406551,,,,,,,,,,,,,,,d28b2a6c-2f32-4862-a03c-76d909dd53d6,2101,,"[49.1, 72.8]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,129,Saint-Étienne,135,"['34dd6126-7f75-4eeb-b29d-ad7ac1c42bc7', 'f06c450c-1e10-4122-ad2f-afb426a8adba']",22,,,,,,,,,,,,,,,,,Bastia,2736,00:07:22.019,Pressure,
,,,,,,,,,,,,,,,,,0.736023,,,,,,,,,,,,,,,b5072115-a298-49f5-a83b-e1317d0c7f5e,2104,,"[72.8, 19.4]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oussama Tannane,4265.0,Left Wing,129,Saint-Étienne,135,['9356c745-7acf-4a10-aa7d-7fedad34d121'],23,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:23.591,Pressure,
,,,,,,,,,,,True,,,,,,2.072864,,,,,,,,,,,,,,,69d3fbb8-5f6f-4039-b14f-ae3f9739934b,2122,,"[104.3, 36.2]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nolan Roux,3179.0,Center Forward,131,Saint-Étienne,135,"['0caed7c2-c995-47a3-b9bd-9da61cebcb39', '11f9e5f6-600c-41a4-8810-6f75d693bb08', 'aa4e3b79-f045-4cda-8525-9a065e92db3a']",53,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:53.131,Pressure,
,,,,,,,,,,,,,,,,,1.173515,,,,,,,,,,,,,,,49e27f4f-7c98-4685-b0a4-672c7e8817af,2128,,"[43.9, 23.9]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Wing,131,Saint-Étienne,135,"['19e09169-e3c5-448b-b9b7-b1515cfc6c0f', '9ef77e27-9ec9-4482-9e2d-5a6847af62f8', 'd5d6ab19-a49b-4942-8e5f-c668275a6ad7']",58,,,,,,,,,,,,,,,,,Bastia,2736,00:07:58.738,Pressure,
,,,,,,,,,,,,,,,,,2.293542,,,,,,,,,,,,,,,24b319e8-78f8-43f4-ac4e-0ce453f9b1d9,2142,,"[39.2, 10.4]",3901220,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Wing,131,Saint-Étienne,135,"['29ed9624-aab2-4181-8e53-3563ddf7997d', '36c98dbb-43cf-4535-b561-406cbba7b367', '3736d882-1adc-40a8-9528-a751d7e54d1e', 'f2639fab-bf5d-4ed4-a8c7-2171dc3b4999']",8,,,,,,,,,,,,,,,,,Bastia,2736,00:08:08.633,Pressure,
,,,,,,,,,,,True,,,,,,0.324848,,,,,,,,,,,,,,,a1407e8e-7444-456e-8955-1ab9fe1506c0,2154,,"[104.5, 18.4]",3901220,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,133,Bastia,2736,"['39af8d48-9795-402c-97d2-fc0c4ef54cf9', 'fbc0fe38-a2a2-47b1-b0cf-bd77d9c85440']",48,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:48.539,Pressure,
,,,,,,,,,,,,,,,,,0.302691,,,,,,,,,,,,,,,8d4f27e5-ccbe-4d16-b036-88649e47eed3,2166,,"[46.5, 11.2]",3901220,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,134,Bastia,2736,['c9f94265-abbd-4b31-9fe7-081b26e55260'],18,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:18.190,Pressure,
,,,,,,,,,,,,,,,,,1.700763,,,,,,,,,,,,,,,43c5ee53-c81a-45e2-a0ff-97d97af7d14b,2170,,"[52.8, 66.0]",3901220,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,134,Bastia,2736,"['4535b613-0fe6-4c08-a38a-35a9544bed1c', 'eeaa895a-d32f-4a34-b2e7-0eb8da27b9dc', 'feabf2fa-4ea6-4733-b319-05207b6e6ec1']",21,,,,,,,,,,,,,,,,,Bastia,2736,00:09:21.340,Pressure,
,,,,,,,,,,,True,,,,,,0.286708,,,,,,,,,,,,,,,c7039606-b15c-4ac5-a4fb-f01d538bc3a0,2173,,"[54.2, 62.3]",3901220,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,134,Bastia,2736,"['4535b613-0fe6-4c08-a38a-35a9544bed1c', 'feabf2fa-4ea6-4733-b319-05207b6e6ec1']",22,,,,,,,,,,,,,,,,,Bastia,2736,00:09:22.904,Pressure,
,,,,,,,,,,,,,,,,,1.071377,,,,,,,,,,,,,,,fd07c903-09ee-431d-a1a1-85577b6e9e84,2182,,"[64.1, 64.8]",3901220,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,134,Bastia,2736,['a9538b8f-041f-4067-8395-1e75ed879d31'],30,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:30.175,Pressure,
,,,,,,,,,,,,,,,,,2.455889,,,,,,,,,,,,,,,5d5f50cb-745b-496e-80fd-42aabd96ef64,2195,,"[106.9, 9.8]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Palmieri,4508.0,Left Back,135,Bastia,2736,"['92a805ab-f4c1-476a-9960-1418dd990045', 'bdf2a3ca-eb38-42aa-9b94-46188300ec8a', 'c2cad8f0-7776-4a92-9b4d-ca418013237b']",1,,,,,,,,,,,,,,,,,Bastia,2736,00:10:01.853,Pressure,
,,,,,,,,,,,True,,,,,,0.352064,,,,,,,,,,,,,,,3106d926-d0cd-4a74-93f3-0bdaae33105d,2201,,"[94.2, 16.2]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Wing,136,Saint-Étienne,135,"['712cf4e3-3055-4ccd-98a1-348efd211423', '7a713ba6-b8ea-4dff-8f92-c4f5b34e7755', 'b432f474-99d1-4a3d-8262-64425f60a819', 'e70658c9-53e4-480b-80b9-5681728d2017']",6,,,,,,,,,,,,,,,,,Bastia,2736,00:10:06.740,Pressure,
,,,,,,,,,,,True,,,,,,0.341399,,,,,,,,,,,,,,,b9d47019-b287-4b15-86c6-270b08a77dfe,2210,,"[21.7, 60.8]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oussama Tannane,4265.0,Right Wing,137,Bastia,2736,['691803ce-f16f-43f7-8008-e436ce32ccf3'],8,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:08.720,Pressure,
,,,,,,,,,,,True,,,,,,0.185834,,,,,,,,,,,,,,,403c35ff-ed35-4344-acba-78f60b1462d3,2213,,"[30.1, 60.8]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oussama Tannane,4265.0,Right Wing,137,Bastia,2736,,10,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:10.952,Pressure,
,,,,,,,,,,,,,,,,,0.877209,,,,,,,,,,,,,,,81b6e65f-4107-4cc9-bbda-28c4912f1cb4,2217,,"[29.4, 46.3]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,137,Bastia,2736,['afcde14b-1a4f-49be-9907-86d2b606d038'],13,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:13.260,Pressure,
,,,,,,,,,,,,,,,,,0.21184,,,,,,,,,,,,,,,1bdd0214-2623-4aaa-b6cc-640bcb974ebf,2218,,"[28.5, 44.9]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,137,Bastia,2736,,15,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:15.075,Pressure,
,,,,,,,,,,,,,,,,,0.335098,,,,,,,,,,,,,,,23b0ea1c-8ea9-44a0-8169-5e6e3396b3cd,2222,,"[29.8, 26.7]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,137,Bastia,2736,"['3797beaf-548b-46a9-b663-8d5b9dfd220d', 'c4361b99-c1c8-4118-a5cf-0fe8e7fc9e28']",16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:16.638,Pressure,
,,,,,,,,,,,True,,,,,,1.831146,,,,,,,,,,,,,,,d4e6c4c3-9fa5-4776-b4c0-80733214fe05,2231,,"[66.5, 44.7]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,138,Saint-Étienne,135,"['cc4bd2bc-c433-4118-9062-1147111f2acb', 'd84f50c0-888a-42a3-a747-1a6027b01ddf']",25,,,,,,,,,,,,,,,,,Bastia,2736,00:10:25.147,Pressure,
,,,,,,,,,,,True,,,,,,0.431701,,,,,,,,,,,,,,,6724dd53-ddb5-4134-a67c-6d5dda2cf3f6,2233,,"[68.5, 53.9]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,138,Saint-Étienne,135,"['266e46ea-ff25-4c4e-b039-92ca67ea6cf1', '6958031e-2733-404c-b772-7761133939a5', 'ea1b1ca9-bb79-4830-b1a9-11dcf42d49ed']",27,,,,,,,,,,,,,,,,,Bastia,2736,00:10:27.647,Pressure,
,,,,,,,,,,,,,,,,,0.278067,,,,,,,,,,,,,,,6e3b1c48-e65e-4ad5-9fd5-71218cf3d2b7,2240,,"[66.7, 72.8]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,138,Saint-Étienne,135,"['c9f74d88-d2fd-474e-979f-b7dfe3793393', 'e39c46ca-80d3-42b7-a58f-a4c10ea7106d']",31,,,,,,,,,,,,,,,,,Bastia,2736,00:10:31.557,Pressure,
,,,,,,,,,,,,,,,,,1.013433,,,,,,,,,,,,,,,8ed81207-5fcf-4bd7-83f8-6880bfe68b5a,2258,,"[77.3, 40.6]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Center Attacking Midfield,138,Saint-Étienne,135,"['0d47e8c8-9f44-4114-aba5-6400f0ee1915', 'af0e6997-6939-412c-8388-2e95c3fb852c', 'f6687523-2df5-4abc-9c08-da1aded959cf']",42,,,,,,,,,,,,,,,,,Bastia,2736,00:10:42.243,Pressure,
,,,,,,,,,,,,,,,,,0.628096,,,,,,,,,,,,,,,c48bb646-88e1-401b-8144-a9f192767dc5,2268,,"[102.3, 71.0]",3901220,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oussama Tannane,4265.0,Right Wing,138,Saint-Étienne,135,"['3ea8816a-f60e-4d13-b4f1-33c737be76c2', '67ad17e8-0d88-4d91-aaef-99b54ca0a154']",50,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:50.430,Pressure,
