bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,ccd73352-7189-4935-ad3a-98ac21c49d5a,2726,,"[76.6, 6.0]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Lacazette,3451.0,Left Wing,141,Lyon,137,['cccccf2a-52e6-4c7d-a2b4-44fdfa381fca'],36,,,,,,,,,,,,,,,,,,Lyon,137,00:23:36.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ebbb07ad-f542-448c-893a-5bdbaf39f966,2728,,"[73.3, 2.4]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Morel,2983.0,Left Back,141,Lyon,137,['5acd1b9c-3a4c-4953-b075-da2d27c490d0'],37,,,,,,,,,,,,,,,,,,Lyon,137,00:23:37.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9f26ba96-838e-473a-b8d9-6077a8ccd0fb,2730,,"[65.1, 9.7]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,141,Lyon,137,['96529f24-681e-4bb5-b036-4724c36f19e9'],38,,,,,,,,,,,,,,,,,,Lyon,137,00:23:38.256,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,169537ba-ba31-4c75-b633-c05f249f6c63,2734,,"[83.7, 24.7]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,141,Lyon,137,['31182fc7-9cc0-471c-82f1-9a9cefcad36d'],40,,,,,,,,,,,,,,,,,,Lyon,137,00:23:40.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b82bb577-b29b-4d19-9f16-282ead032901,2737,,"[90.7, 15.3]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Lacazette,3451.0,Left Wing,141,Lyon,137,['5cc0aec3-a817-4790-896e-cd9deb732963'],45,,,,,,,,,,,,,,,,,,Lyon,137,00:23:45.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a6d55717-f0d5-4612-9384-c21219649abb,2741,,"[50.6, 55.3]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Raspentino,16271.0,Center Forward,142,Bastia,2736,['0c80b763-c7b2-4703-810f-9010460cfb89'],48,,,,,,,,,,,,,,,,,,Bastia,2736,00:23:48.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dccb559d-0352-4b25-ac01-cdd24db8ca5a,2744,,"[46.1, 44.8]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Center Midfield,142,Bastia,2736,['166505e3-2689-49f9-af97-0647faa313c7'],49,,,,,,,,,,,,,,,,,,Bastia,2736,00:23:49.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c277c519-e146-47d4-85b8-1df32260f323,2747,,"[41.4, 76.2]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Cioni,40517.0,Right Wing Back,142,Bastia,2736,['69cdc26e-80a6-4621-9ffc-97a65fcec1fe'],54,,,,,,,,,,,,,,,,,,Bastia,2736,00:23:54.457,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1155db4e-ad38-4eaf-baff-5a776217b7fd,2750,,"[57.3, 67.2]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Center Midfield,142,Bastia,2736,['fa23449b-c5b4-42fb-9619-dbb3a1e30eab'],56,,,,,,,,,,,,,,,,,,Bastia,2736,00:23:56.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cebe6d1d-c3d0-49bd-bbf2-d316f54ff12d,2754,,"[45.5, 3.7]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,143,Lyon,137,['fc10aec0-9d70-48d4-91df-611140f2d69b'],57,,,,,,,,,,,,,,,,,,Lyon,137,00:23:57.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,69924f28-77df-452c-98b9-efed0cff84ca,2756,,"[51.1, 15.2]",3829476,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,143,Lyon,137,['00f5c8f7-84a1-419e-a35d-5018766ef6e1'],59,,,,,,,,,,,,,,,,,,Lyon,137,00:23:59.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f6542bdb-5a95-4cd3-95a8-d58c3c1f289f,2759,,"[62.8, 37.2]",3829476,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,143,Lyon,137,['a6c760ff-3f09-4fde-a186-e0adbb7a9c67'],1,,,,,,,,,,,,,,,,,,Lyon,137,00:24:01.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9e5620ba-532b-4682-83d0-3ef695cb4437,2762,,"[89.7, 71.5]",3829476,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,143,Lyon,137,['a0e3ee6f-86f7-4110-a144-713f1e5be48e'],6,,,,,,,,,,,,,,,,,,Lyon,137,00:24:06.082,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8664c7ba-6bd4-4f46-9ac8-a131a1307998,2765,,"[103.9, 50.8]",3829476,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldo Kalulu Kyatengwa,7225.0,Center Forward,143,Lyon,137,['34ed7a0b-c7ec-4366-8bc6-db53830a10ca'],10,,,,,,,,,,,,,,,,,,Lyon,137,00:24:10.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4991fa35-2cd8-4caf-af72-880f009a8bac,2767,,"[19.8, 17.4]",3829476,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Wing Back,144,Bastia,2736,['eb4e1325-fafa-4f11-a5da-cf383efd09a5'],11,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:11.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,96a67e1f-1819-4805-a125-8681aee86f3c,2771,,"[32.9, 25.0]",3829476,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Raspentino,16271.0,Center Forward,144,Bastia,2736,['76760fd5-47b3-4c9d-8f6b-f57debb6846b'],13,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:13.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,453e6e28-11d6-46fd-848d-18e656cf5d3b,2775,,"[44.1, 10.2]",3829476,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Wing Back,144,Bastia,2736,['f9debb9f-3c08-48c3-be5e-d56d02c1e6ae'],19,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:19.184,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,3d21fdf2-14be-422e-a37e-79d9b124b78e,2779,,"[80.3, 12.3]",3829476,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Raspentino,16271.0,Center Forward,144,Bastia,2736,['b0c639ea-2242-462d-ad4c-c316d1f474aa'],24,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:24.191,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,cf3a1646-44c3-4c93-ab37-3ec5be1785e6,2782,,"[114.1, 52.3]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,François Modesto,401194.0,Right Center Back,145,Bastia,2736,['99365fcf-2cda-46d9-afbf-dd51a2f7ce48'],22,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:22.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b8955f51-c2d4-4bd5-b288-5d8066d3f25d,2787,,"[114.0, 77.4]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,François Modesto,401194.0,Right Center Back,145,Bastia,2736,['e80a0b1f-cbf7-43e0-94d5-2e38207b8594'],28,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:28.390,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,23917f4c-2de6-4788-a514-38f68f6043f0,2790,,"[112.4, 41.9]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sébastien Squillaci,26481.0,Center Back,145,Bastia,2736,['ab80824a-d2ec-4648-9e07-aaf64524c55d'],30,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:30.544,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,bde6b2e9-2f40-4964-9856-5ee4daba9d20,2792,,"[17.2, 5.7]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aldo Kalulu Kyatengwa,7225.0,Center Forward,145,Bastia,2736,['2ed1c642-3687-476d-8cd3-b626be3de93e'],32,,,,,,,,,,,,,,,,,,Lyon,137,00:25:32.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dec9cdbb-74ef-4e4d-92ac-83f72482fbda,2794,,"[75.1, 72.4]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Cioni,40517.0,Right Wing Back,146,Bastia,2736,['6b17ee7e-eef2-4989-848b-66a445d2d02d'],40,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:40.228,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,7a77373c-3dc9-450d-b358-9a39b8faf0e5,2797,,"[102.9, 45.4]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Raspentino,16271.0,Center Forward,146,Bastia,2736,['5bde058a-caf6-458c-8d02-fbccedf75858'],46,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:46.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,29582234-3596-4644-abe6-3e52be602692,2799,,"[21.4, 23.1]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,147,Lyon,137,['22d39505-dd14-4a10-a14e-5fc114a3b1a8'],47,,,,,,,,,,,,,,,,,,Lyon,137,00:25:47.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,385565b3-2555-40cc-9acc-059868511233,2802,,"[20.4, 52.8]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,147,Lyon,137,['560e734a-581a-45af-a4f6-8d4a66da1d50'],53,,,,,,,,,,,,,,,,,,Lyon,137,00:25:53.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2a5f5fd6-6df2-496c-a6d3-8382da208af5,2806,,"[35.5, 52.1]",3829476,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,147,Lyon,137,['9855928f-fb64-44b2-a95d-3d4c0a26f338'],58,,,,,,,,,,,,,,,,,,Lyon,137,00:25:58.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e9faa232-367f-417b-bc8c-b754505724d1,2809,,"[50.0, 6.7]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,147,Lyon,137,['51062691-fa51-4d94-a8c3-f614da70fe2a'],1,,,,,,,,,,,,,,,,,,Lyon,137,00:26:01.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,97dd67f6-dd8e-45a4-a2f2-8e6d21717c1b,2812,,"[63.6, 18.6]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,147,Lyon,137,['28967581-42ac-4310-94b8-34cbf519779b'],6,,,,,,,,,,,,,,,,,,Lyon,137,00:26:06.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b4f2bafd-6cd5-4d9f-a7ea-8232643b8089,2816,,"[83.5, 52.5]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,147,Lyon,137,"['61fff04b-ce94-471d-b0cb-b02462e22983', 'a239502a-6723-4f89-b2b1-5a075e79adf6']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:26:11.287,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,44340751-cf3c-47a1-8b6a-a79dd7aba671,2820,,"[78.0, 70.5]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,147,Lyon,137,"['84d6523c-4328-46be-a498-2bf902a79ae0', 'a762840f-70aa-4bbd-932b-57753a1fc60a']",13,,,,,,,,,,,,,,,,,,Lyon,137,00:26:13.376,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,2d911223-e2c1-469f-8f26-beb654c35722,2830,,"[95.7, 29.2]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Wing,147,Lyon,137,['65852371-066c-4578-8d8b-c9c3481d8a49'],19,,,,,,,,,,,,,,,,,,Lyon,137,00:26:19.613,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,fcd5e13e-9f21-4166-8efe-6d5d4e7b3851,2833,,"[94.8, 12.6]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,147,Lyon,137,['764413f2-728c-4887-8d1c-6b0c36d8b126'],23,,,,,,,,,,,,,,,,,,Lyon,137,00:26:23.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,198db9fb-965f-4bd5-a7a3-1c9f54499b50,2835,,"[63.6, 64.8]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Raspentino,16271.0,Center Forward,148,Bastia,2736,['ad2e5ce2-08f9-4d84-94bf-394e8dd72f2b'],46,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:46.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,01f57031-92e8-4496-b512-2bf820c66548,2841,,"[42.5, 38.6]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Biševac,3103.0,Right Center Back,149,Lyon,137,['49a4d9a5-d231-41e5-8eb5-ef0e14572ca9'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:26:50.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,024daa8e-227e-405a-bd51-e678e8c5de91,2844,,"[56.7, 71.2]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,149,Lyon,137,['10480e39-882d-4ad2-b3f4-1c9f78190fcf'],54,,,,,,,,,,,,,,,,,,Lyon,137,00:26:54.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d96fa052-da87-44b7-8d5f-522bcec5c305,2847,,"[69.6, 58.9]",3829476,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,149,Lyon,137,['7f6ea5dd-7025-4eed-8f82-91d127f1c15e'],57,,,,,,,,,,,,,,,,,,Lyon,137,00:26:57.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,89d9952e-4dc0-40ab-bfc3-c17e172d0def,2851,,"[41.8, 67.8]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Biševac,3103.0,Right Center Back,149,Lyon,137,['e98a2a27-c29c-45df-8c97-1fdee4d1988e'],2,,,,,,,,,,,,,,,,,,Lyon,137,00:27:02.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8ce1c35b-4509-40db-8ae4-6b527c6a2f60,2854,,"[43.3, 25.7]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,149,Lyon,137,['0d62aee4-059d-4321-a645-238400c77ce0'],5,,,,,,,,,,,,,,,,,,Lyon,137,00:27:05.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,719af25c-dc20-4000-a201-b8cf3cf6b5ee,2857,,"[49.5, 50.5]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,149,Lyon,137,['dc7ac523-b0ce-49d8-8b42-12badcb28a43'],8,,,,,,,,,,,,,,,,,,Lyon,137,00:27:08.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,458f23d5-323c-4a57-b2ff-74240f111b6f,2860,,"[63.7, 67.4]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,149,Lyon,137,['199746e2-19a4-41ee-9877-8b11b2cce902'],11,,,,,,,,,,,,,,,,,,Lyon,137,00:27:11.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3303a381-6cc3-4949-ab05-ef9627e1634d,2863,,"[69.8, 74.6]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,149,Lyon,137,['a0dde0c7-b6f1-43b8-a03f-ac6d1464fb55'],14,,,,,,,,,,,,,,,,,,Lyon,137,00:27:14.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fefe44ba-9f8b-4ca2-a76f-e866885c21e1,2866,,"[57.7, 50.4]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,149,Lyon,137,['6034a654-03aa-4c26-9cd6-64442f0f2206'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:27:16.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6cec6ba0-bbb8-4343-b089-ecd0f8d65eed,2869,,"[56.4, 25.2]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,149,Lyon,137,['6e9f005b-346e-4d3d-a6fc-394e54a63123'],19,,,,,,,,,,,,,,,,,,Lyon,137,00:27:19.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6b155418-e60e-425c-be4e-35cbb7d5bc36,2872,,"[77.2, 16.5]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Wing,149,Lyon,137,['ca4986f1-38d8-46ad-bd37-01673a6083ff'],21,,,,,,,,,,,,,,,,,,Lyon,137,00:27:21.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d6a419be-7b3a-4df8-a832-ed70db2d4fd3,2874,,"[73.8, 23.5]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,149,Lyon,137,['455a4077-6269-4b0a-a9d4-9b72be44c052'],22,,,,,,,,,,,,,,,,,,Lyon,137,00:27:22.405,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,17437cf5-ff16-4221-a4c0-4deed062f81d,2878,,"[104.2, 39.8]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,149,Lyon,137,['83202af7-2830-4f17-b266-72079d63c642'],27,,,,,,,,,,,,,,,,,,Lyon,137,00:27:27.373,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e02599ff-0946-44ac-9b4c-62c9f5b26931,2885,,"[103.7, 32.2]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Wing,149,Lyon,137,['0fc058ed-4e6d-4e73-a595-2caae835fbe5'],31,,,,,,,,,,,,,,,,,,Lyon,137,00:27:31.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,23ad32d9-6cb2-4aba-9797-8b434972d677,2887,,"[62.6, 11.8]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Raspentino,16271.0,Center Forward,150,Bastia,2736,['e669ee79-78e0-449d-98a3-90cb2fea6f0b'],53,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:53.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e7914398-d39e-4efe-82aa-c67bb35cdb79,2891,,"[49.4, 48.8]",3829476,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,151,Lyon,137,['0055b37c-001b-4dc2-b56b-6db0a5b99a5b'],58,,,,,,,,,,,,,,,,,,Lyon,137,00:27:58.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,58fc04f5-f214-48ff-8e2d-7f7bf23263f6,2893,,"[56.5, 10.8]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,151,Lyon,137,['38c922c0-126d-4e8a-95e9-df35666690e7'],0,,,,,,,,,,,,,,,,,,Lyon,137,00:28:00.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1f287026-9b64-4e7a-8b73-8bb53c15535d,2897,,"[91.4, 7.0]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Wing,151,Lyon,137,"['3097f070-f50a-44b5-8891-dbd513e4e0dc', '453c9d48-e1e3-4e5b-a6ab-4f0b52082dd4']",4,,,,,,,,,,,,,,,,,,Lyon,137,00:28:04.482,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,af35fc12-7a7a-4395-8cd3-76f02ae1fcee,2904,,"[9.0, 44.5]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,151,Lyon,137,['7e7111da-77aa-421c-bb8d-da23c34a5de4'],9,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:09.380,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a49c79b6-663e-4433-b3f8-1694423775af,2907,,"[41.6, 72.3]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Cioni,40517.0,Right Wing Back,151,Lyon,137,['4fb869d6-fbc6-4c2c-9edb-d472ba8f6c31'],13,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:13.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4871512b-29a4-4e81-ae22-367c80bfbabc,2911,,"[90.8, 18.0]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,151,Lyon,137,"['8e8b599a-db6f-4b49-9b29-3dfbe9385384', 'c6b9858f-501f-4ec5-85ba-358855f0c497']",15,,,,,,,,,,,,,,,,,,Lyon,137,00:28:15.249,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,a29aab8d-9081-487c-a9ed-6893f99c69f4,2913,,"[90.8, 36.2]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldo Kalulu Kyatengwa,7225.0,Center Forward,151,Lyon,137,['0967f923-b399-45df-8778-d8fc51d5f53c'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:28:16.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,747c166a-8960-451d-9e50-0ca6c5e6db48,2917,,"[98.4, 29.1]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,151,Lyon,137,['087d7de9-93a3-44cf-88b8-e534a02c5c0b'],18,,,,,,,,,,,,,,,,,,Lyon,137,00:28:18.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e4073c04-9b1c-44e2-9d93-fea3d4565852,2924,,"[7.1, 43.6]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,151,Lyon,137,['6029c792-c863-48ba-977b-239aaf1b4971'],21,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:21.200,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,430d83ca-e6af-4719-a720-1bdc854b2685,2927,,"[43.3, 69.9]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,151,Lyon,137,['3778c079-7c09-4dbb-b725-1bcb84543abb'],25,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:25.295,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,66096353-e68a-4e63-9568-4d0c39646fd7,2930,,"[90.4, 16.3]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,151,Lyon,137,['b0a05beb-89da-48d0-8fb9-052fe9b3e082'],26,,,,,,,,,,,,,,,,,,Lyon,137,00:28:26.505,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,75fc50e8-7024-47b0-ac43-9230be904bc6,2934,,"[70.0, 14.1]",3829476,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,151,Lyon,137,['7b29b5b0-0042-4dc8-b672-b57d410d0177'],29,,,,,,,,,,,,,,,,,,Lyon,137,00:28:29.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,76e80da8-b5a7-40ee-93da-6c79abf36c8d,2943,,"[49.7, 68.6]",3829476,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Squillaci,26481.0,Center Back,152,Bastia,2736,['e86c032c-66c2-4996-87dd-89935a9e7f90'],31,,,,,,,,,,,,,,,,,,Bastia,2736,00:29:31.976,Ball Receipt*,
