ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[70.2, 14.9]",,,,,,,,,,,,1.746941,,,,,,,,,,,,,,ce426a8d-b3b8-4837-a758-3e1847468b22,323,,,"[62.3, 19.2]",3900520,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ramy Bensebaini,3191.0,Left Back,20,Montpellier,139,"['0a5c9e02-2dd8-4943-82f8-d6801708494b', '3e40d8f4-2aee-4449-9497-7b08bbe3dc3d']",59,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:59.466,Carry,
,,,,"[85.0, 9.8]",,,,,,,,,,,,0.509085,,,,,,,,,,,,,,121a9085-7a1d-4d82-8b3b-3b6abc7fb27f,327,,,"[85.2, 8.7]",3900520,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérôme Roussillon,3676.0,Left Midfield,20,Montpellier,139,"['23bf228a-515e-465a-aae6-e64e2a03152f', '3cb07a86-438d-4fe2-bb42-3ea8eccf0b12', 'da919917-7d7f-41a9-8858-ba85d6749eb3']",2,,,,,,,,,,,,,,,,,,Montpellier,139,00:07:02.311,Carry,True
,,,,"[91.8, 17.9]",,,,,,,,,,,,0.597335,,,,,,,,,,,,,,ac177080-8179-45d0-bec6-e7b1c6ba7b71,332,,,"[91.8, 18.3]",3900520,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ryad Boudebouz,6661.0,Center Attacking Midfield,20,Montpellier,139,"['7e1c3e27-eb41-4f43-a336-f1687e22dd50', 'f877cbd4-dc94-4c43-acf7-d869b2b00ea7']",4,,,,,,,,,,,,,,,,,,Montpellier,139,00:07:04.769,Carry,
,,,,"[60.2, 36.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,590271cc-b3f6-459a-99bf-9f48324138bd,342,,,"[60.2, 36.3]",3900520,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Claudio Beauvue,6600.0,Right Center Forward,21,Lyon,137,"['35a82ea0-8079-4f31-be1c-5bbaf68044fa', '88069e92-ea2e-4fdf-8262-10ebc199b358']",46,,,,,,,,,,,,,,,,,,Lyon,137,00:07:46.562,Carry,
,,,,"[57.2, 37.6]",,,,,,,,,,,,1.116869,,,,,,,,,,,,,,5843e621-91a2-4fa9-88f1-73b550534d7a,345,,,"[57.2, 37.6]",3900520,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mathieu Valbuena,18868.0,Center Attacking Midfield,21,Lyon,137,"['3c8e1583-8680-454b-83f7-2a15d47a8b2e', '666642b5-9c92-42fc-9577-0d371c888720']",46,,,,,,,,,,,,,,,,,,Lyon,137,00:07:46.978,Carry,
,,,,"[54.2, 58.3]",,,,,,,,,,,,2.824244,,,,,,,,,,,,,,ff7f805d-3516-414d-9149-5b5b6706271e,348,,,"[53.7, 57.9]",3900520,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordan Ferri,3118.0,Right Center Midfield,21,Lyon,137,"['a7a8143e-7925-4061-8247-c85ab166b9fb', 'f09f667e-5cad-45f9-8db0-9bff0d4b9f38']",49,,,,,,,,,,,,,,,,,,Lyon,137,00:07:49.873,Carry,
,,,,"[92.3, 55.5]",,,,,,,,,,,,0.654125,,,,,,,,,,,,,,8bbf57c8-7d47-474f-81d4-708963ee0885,362,,,"[91.4, 56.8]",3900520,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Center Attacking Midfield,22,Lyon,137,"['47504d4f-930b-40dd-af54-f6d5091fd24d', '565c7b85-bd38-4ec5-8d1d-2625d09c54d5', '9143a122-c48a-4b84-a632-a32982b9262d']",10,,,,,,,,,,,,,,,,,,Lyon,137,00:08:10.971,Carry,True
,,,,"[50.5, 25.6]",,,,,,,,,,,,0.534684,,,,,,,,,,,,,,3c84ca3d-f27e-422f-baa7-20fddd24a71a,379,,,"[50.5, 26.0]",3900520,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,24,Lyon,137,"['2fa7e64f-1f5f-482a-96e7-d38b745c2bf4', '744a0df2-596d-4c48-bb38-c5d580891ce0', '82df61f6-f639-4827-8457-1ee6aa8e6e5d']",55,,,,,,,,,,,,,,,,,,Lyon,137,00:08:55.368,Carry,True
,,,,"[31.5, 61.1]",,,,,,,,,,,,0.712402,,,,,,,,,,,,,,179cdb16-e837-4f2c-bac7-40c12a751c40,387,,,"[35.1, 61.1]",3900520,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,24,Lyon,137,"['26b5be05-aad9-4c6f-b3f8-f269c2a7da33', '51ecf937-cd84-4a66-a2c6-edd379853d3d', '8ab973d1-980e-46a4-808f-abb043e08e7f']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:08:59.879,Carry,True
,,,,"[36.8, 11.1]",,,,,,,,,,,,4.312261,,,,,,,,,,,,,,cb1f351e-d003-44f8-a750-2054a99d091e,392,,,"[35.5, 6.8]",3900520,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,24,Lyon,137,"['baa25a73-c8b7-4b39-9353-cee8010c319a', 'd3932181-01ab-4e6c-ad56-ad6bf0ae1b6f']",5,,,,,,,,,,,,,,,,,,Montpellier,139,00:09:05.400,Carry,
,,,,"[10.3, 68.2]",,,,,,,,,,,,1.759631,,,,,,,,,,,,,,1bb8f123-c34a-4b4e-9eb1-9751e046d555,397,,,"[11.0, 68.6]",3900520,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,25,Lyon,137,"['09548783-0f94-4032-a257-c9f3f767cf6c', '97bd21ce-224a-458b-a217-12ae10772022']",22,,,,,,,,,,,,,,,,,,Lyon,137,00:09:22.144,Carry,
,,,,"[5.2, 39.9]",,,,,,,,,,,,1.156034,,,,,,,,,,,,,,dd311559-cdbe-4006-b31b-04eb4ee30dc6,400,,,"[5.6, 40.1]",3900520,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Lopes,2947.0,Goalkeeper,25,Lyon,137,"['627a1d82-fe2a-42c3-9e21-67eaaf67845a', '870cb9ce-bc3a-4c3b-97af-f7b574c29293', 'a7478745-764c-44e7-bbc7-0025b5c72800']",25,,,,,,,,,,,,,,,,,,Lyon,137,00:09:25.562,Carry,True
,,,,"[78.1, 16.4]",,,,,,,,,,,,2.51096,,,,,,,,,,,,,,5c8da43e-3658-4e76-965c-a8d63ee493c2,411,,,"[77.0, 19.6]",3900520,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,26,Montpellier,139,"['3cf8a2b8-9a38-4536-8994-e113f58ee6a3', '616af841-3492-4d07-b5ff-b73e19340311', '8077c42d-049b-4e52-8911-f4089ca701b6']",59,,,,,,,,,,,,,,,,,,Montpellier,139,00:09:59.388,Carry,True
,,,,"[84.3, 15.8]",,,,,,,,,,,,0.906529,,,,,,,,,,,,,,d6c4d1f6-4154-4a3c-96a5-25702948f1bc,415,,,"[86.2, 16.2]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Midfield,26,Montpellier,139,"['1392e5b7-c06f-4688-8fa8-a13579f2010a', '18a3416e-9f04-427d-a0cb-568cbc9dd57c', 'da7b193f-ddb3-4433-8170-1733c415e124']",2,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:02.773,Carry,True
,,,,"[31.9, 69.2]",,,,,,,,,,,,0.750236,,,,,,,,,,,,,,bcefe400-0f3a-4fd3-a40c-46818cddcfe7,421,,,"[30.2, 67.7]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,27,Lyon,137,"['6013b6a7-620f-413e-ad80-1e60cc939464', '8cf23d39-b99e-41bc-954a-834617499b0b']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:10:05.498,Carry,
,,,,"[42.0, 51.3]",,,,,,,,,,,,0.982796,,,,,,,,,,,,,,5bc3af5a-afe7-4867-9a5f-8d142875a127,426,,,"[35.6, 50.6]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,27,Lyon,137,"['2509d26a-e36b-4003-85e4-1fd2f038ac2e', 'dad50ed1-d687-472f-8a07-2b4ffbdb4623']",8,,,,,,,,,,,,,,,,,,Lyon,137,00:10:08.020,Carry,
,,,,"[71.5, 58.1]",,,,,,,,,,,,2.845516,,,,,,,,,,,,,,7bcc27b0-a113-4701-9ba4-60902840ff31,431,,,"[58.7, 39.1]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Midfield,28,Montpellier,139,"['1b0a86ca-0315-4f88-bc16-aa48946a5a5c', '5f0510d2-2085-42f2-8f54-f961c8e091ad']",12,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:12.523,Carry,
,,,,"[72.6, 78.9]",,,,,,,,,,,,2.504177,,,,,,,,,,,,,,deac6cfc-be0b-4829-9f98-b6a381df885d,434,,,"[75.5, 77.2]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,28,Montpellier,139,"['0c12cc0a-615c-4afe-be4e-d6b1cf63c64a', '1813e043-5587-4ff2-8122-54c9284cb694', 'bff90800-a912-4e69-a88f-d8156081838d']",17,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:17.392,Carry,True
,,,,"[62.9, 67.5]",,,,,,,,,,,,0.614078,,,,,,,,,,,,,,70b897bf-10fb-426a-9099-aaf9a7372f61,438,,,"[62.3, 67.5]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,28,Montpellier,139,"['205e397f-3b2e-4d53-adcd-b7e63c1906f3', 'b02efe67-b2b2-4966-9dee-65040459fe35']",21,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:21.453,Carry,
,,,,"[43.5, 67.1]",,,,,,,,,,,,1.163109,,,,,,,,,,,,,,bd7ff3cb-76a4-4e74-9d39-ed686a53af2d,443,,,"[48.8, 65.6]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,28,Montpellier,139,"['4ba471c3-1935-4549-8f7b-05bfab9fd720', '9ee1a94f-8bb8-4978-a6b0-a186d76ea96c']",23,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:23.700,Carry,
,,,,"[14.8, 54.9]",,,,,,,,,,,,0.962815,,,,,,,,,,,,,,75aebbd9-f335-4c2e-8eb8-7221e3dfbb03,446,,,"[14.8, 54.7]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,28,Montpellier,139,"['077e859a-5577-4284-8dec-6cee2b9fc512', '9a70d205-ff68-4c37-9671-6e9acc5608be']",27,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:27.537,Carry,
,,,,"[55.4, 65.4]",,,,,,,,,,,,1.920714,,,,,,,,,,,,,,7dae1e76-f1ee-4496-b33a-736f90586453,452,,,"[50.7, 66.3]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,28,Montpellier,139,"['86883416-7733-4d19-ad2c-54639b78a5bb', '99325381-85d4-4662-b9e1-c1072e09b7b1']",31,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:31.907,Carry,
,,,,"[109.6, 48.0]",,,,,,,,,,,,2.427695,,,,,,,,,,,,,,cb22c3d6-5633-4675-a17d-1a8f04a53060,455,,,"[92.4, 46.8]",3900520,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,Center Forward,28,Montpellier,139,"['0a63d212-5f26-4828-ac18-5447b4b3aaad', '28b472ee-1c61-4984-a0fc-f40296458dad', '8ce7acbd-01de-4434-a584-9a9f7dfc98f4']",36,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:36.076,Carry,True
,,,,"[62.7, 29.0]",,,,,,,,,,,,1.010843,,,,,,,,,,,,,,bcb174c6-f130-49cc-8ff0-b9da33041777,483,,,"[64.2, 34.8]",3900520,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bryan Dabo,3421.0,Right Midfield,31,Lyon,137,"['29cca92f-7c96-4e84-89cd-a08b4e1daa51', '5d485f59-3685-475f-a83a-d2d10d20b182', '98c3d2a6-a276-4933-90fc-ff921865a27d']",50,,,,,,,,,,,,,,,,,,Montpellier,139,00:12:50.425,Carry,True
,,,,"[57.2, 53.0]",,,,,,,,,,,,0.88463,,,,,,,,,,,,,,83e34543-4c7a-47b7-9878-5dde25c57014,488,,,"[57.0, 52.3]",3900520,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,31,Lyon,137,"['20f1b310-a45b-46cf-b321-f73fc0776932', '9cd972eb-712e-4df2-8faa-719e2d2371b4', 'b5f02976-dc5a-495c-9a65-f18bc2ea5a36']",52,,,,,,,,,,,,,,,,,,Lyon,137,00:12:52.055,Carry,True
,,,,"[51.6, 50.2]",,,,,,,,,,,,1.241405,,,,,,,,,,,,,,82887e25-48d2-45b2-9dfc-99106c268835,493,,,"[53.3, 51.3]",3900520,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,31,Lyon,137,"['6496c0e7-41c9-4c3b-9b90-63044aa0abdf', 'b60dec33-3cab-42cb-960b-1c9d7e353f52', 'd6fd30cb-0817-47c2-9761-2503163dd5e0']",53,,,,,,,,,,,,,,,,,,Lyon,137,00:12:53.401,Carry,True
,,,,"[74.9, 62.6]",,,,,,,,,,,,1.520274,,,,,,,,,,,,,,b35f16d1-2c17-42c2-87a2-fe86f47e71dc,500,,,"[71.3, 53.6]",3900520,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claudio Beauvue,6600.0,Right Center Forward,31,Lyon,137,"['3018314e-44de-442d-ad5a-556b92a09882', '65511fcb-5666-45dc-bb42-cdbc2bf6b1a8']",56,,,,,,,,,,,,,,,,,,Lyon,137,00:12:56.665,Carry,
,,,,"[34.7, 34.6]",,,,,,,,,,,,0.895294,,,,,,,,,,,,,,a192e71d-82c1-43f3-a8ea-afbb908d6025,505,,,"[37.5, 34.6]",3900520,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,William Jean Rémy,4669.0,Right Defensive Midfield,31,Lyon,137,"['03ecb5eb-ce69-485d-9c91-7b56ae81fc8f', '8c3b1ca2-ddad-4d36-9d07-4c87ead203dd', 'f99593c1-4955-42e7-b8f8-9b75e1a43722']",59,,,,,,,,,,,,,,,,,,Montpellier,139,00:12:59.267,Carry,True
,,,,"[77.3, 62.4]",,,,,,,,,,,,0.770326,,,,,,,,,,,,,,35d78d9e-ec5b-4b49-b7cd-4f5121065ded,512,,,"[71.3, 63.0]",3900520,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,31,Lyon,137,"['cffbdb90-d253-4f03-a5d9-76ae7a3e8aa6', 'd2eea6bb-1cd3-477d-9b09-ed734448928b']",3,,,,,,,,,,,,,,,,,,Lyon,137,00:13:03.866,Carry,
,,,,"[111.9, 74.2]",,,,,,,,,,,,1.294919,,,,,,,,,,,,,,4e7e6028-85dd-4101-b343-0da3112354b9,515,,,"[100.4, 73.3]",3900520,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claudio Beauvue,6600.0,Right Center Forward,31,Lyon,137,"['15ad7e4d-4137-4adf-9408-eea9616d90ce', 'bb2622bd-94e0-4013-91c9-ae0c5d96a42b']",6,,,,,,,,,,,,,,,,,,Lyon,137,00:13:06.862,Carry,
,,,,"[66.4, 8.7]",,,,,,,,,,,,1.435617,,,,,,,,,,,,,,768c1909-5e29-4af6-b0ef-2f794f98f503,533,,,"[71.9, 9.4]",3900520,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérôme Roussillon,3676.0,Left Midfield,34,Montpellier,139,"['0895d400-7a4b-4719-a731-8c1da603dfcd', '27ba5ff7-8f8e-4406-8f82-604e05de6694', 'c6d76719-ff3c-4754-95d7-427de7b9509f']",7,,,,,,,,,,,,,,,,,,Montpellier,139,00:14:07.108,Carry,True
,,,,"[61.4, 31.8]",,,,,,,,,,,,1.547655,,,,,,,,,,,,,,1a999195-29b1-4626-b7fe-75d6224f2e13,545,,,"[56.7, 30.9]",3900520,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Left Center Midfield,35,Lyon,137,"['91f02b23-f012-4078-ba10-9e134077c92d', 'ff4b4270-161d-4717-a7c8-907c010988d8']",44,,,,,,,,,,,,,,,,,,Lyon,137,00:14:44.662,Carry,
,,,,"[31.3, 74.8]",,,,,,,,,,,,3.09261,,,,,,,,,,,,,,c1bf939d-27ac-477b-af30-2683d4b8c9dd,552,,,"[28.7, 74.2]",3900520,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,36,Montpellier,139,"['18530ec8-0cac-402c-a8a1-20bfefd67c82', '290a4805-a654-4e99-887f-f7b265c18875']",50,,,,,,,,,,,,,,,,,,Montpellier,139,00:14:50.610,Carry,
,,,,"[39.0, 63.9]",,,,,,,,,,,,1.348712,,,,,,,,,,,,,,dc4d9821-a7d8-4b3f-975b-37ab0076e892,555,,,"[35.8, 65.8]",3900520,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,36,Montpellier,139,"['1e9e4efe-a971-4b8c-9ad1-6af1941c4e82', '48edd738-2dcd-443a-a185-ac013a5a6ae3', 'd6e00d21-d6d7-4809-abe6-bf48b37faf23']",54,,,,,,,,,,,,,,,,,,Montpellier,139,00:14:54.608,Carry,True
,,,,"[43.5, 62.4]",,,,,,,,,,,,1.084201,,,,,,,,,,,,,,f407e06d-9edd-4939-b76b-f248dba0c8cb,559,,,"[39.0, 63.9]",3900520,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,36,Montpellier,139,"['1e9e4efe-a971-4b8c-9ad1-6af1941c4e82', '2788bd38-35f0-419d-ab41-160e620699de', 'e1873e4f-98b4-48e5-85d4-35f603b175d9']",55,,,,,,,,,,,,,,,,,,Montpellier,139,00:14:55.956,Carry,True
,,,,"[49.0, 76.1]",,,,,,,,,,,,2.975512,,,,,,,,,,,,,,10a3d1c8-eaba-49dd-9455-4f2b44134e61,563,,,"[48.8, 68.0]",3900520,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,36,Montpellier,139,"['8116427a-1088-4277-9b77-edf3f4e2c016', '95e42694-fd13-4718-9bc4-351d3b4e09c6', 'df71d9b1-3d28-449c-922d-0e8cea7dbdda']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:14:59.620,Carry,True
,,,,"[75.8, 15.6]",,,,,,,,,,,,0.961841,,,,,,,,,,,,,,7a62abb0-d286-4744-bce2-2de39e1166a7,572,,,"[76.6, 11.7]",3900520,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Midfield,37,Montpellier,139,"['170781b2-e7eb-42fa-8801-11a2dfeb2d36', 'c384bd20-58bc-4aee-a126-2a3c3ca99199', 'fe492fd2-52f7-4d14-bb71-1b02c4a15997']",12,,,,,,,,,,,,,,,,,,Montpellier,139,00:15:12.596,Carry,True
,,,,"[41.8, 68.6]",,,,,,,,,,,,0.568914,,,,,,,,,,,,,,07221d2b-dc0b-47bb-b578-3c8c2730ca03,578,,,"[40.9, 69.2]",3900520,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,38,Lyon,137,"['139cdcd5-ed18-487b-a7e1-63157004436c', '398e798f-fc70-421f-835b-09fb36f1248a', 'd4334f4f-e0e0-443e-98b0-c7a686b25461']",29,,,,,,,,,,,,,,,,,,Lyon,137,00:15:29.274,Carry,True
,,,,"[49.9, 73.7]",,,,,,,,,,,,0.035544,,,,,,,,,,,,,,192884b8-12af-4e05-8fc4-b599c758a47a,582,,,"[49.7, 73.5]",3900520,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,38,Lyon,137,"['1f22d6fc-44af-4fb8-95e3-9292105b53d9', '45296f60-b194-404a-977b-78e8dbbdb135']",30,,,,,,,,,,,,,,,,,,Lyon,137,00:15:30.847,Carry,
,,,,"[84.7, 4.9]",,,,,,,,,,,,5.206531,,,,,,,,,,,,,,e55582a9-4b1c-4043-ac56-0a26b59ed68d,587,,,"[90.5, 8.3]",3900520,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Center Forward,39,Montpellier,139,"['5f159784-21f2-4d07-80f2-5110adc62150', '69cf34c3-2ba4-4aad-8cde-edd1b106ad33', '6c6d483e-520f-4e70-a901-e9dcbebf50e4', 'a16ddc04-894f-40ef-8ea8-1555aca96fba']",44,,,,,,,,,,,,,,,,,,Montpellier,139,00:15:44.342,Carry,True
,,,,"[56.3, 74.4]",,,,,,,,,,,,2.119348,,,,,,,,,,,,,,15758732-9eb3-468d-a60c-f2179ab3db0b,595,,,"[49.0, 70.7]",3900520,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Left Center Forward,40,Lyon,137,"['49ac7f66-2dd7-4560-a0ba-4012ce3b533b', '9bc37b59-d170-4a2c-9f07-8b76fa2499ac', 'bc2775e1-76eb-470e-bbf7-bc430e778863']",53,,,,,,,,,,,,,,,,,,Lyon,137,00:15:53.564,Carry,True
,,,,"[59.5, 57.5]",,,,,,,,,,,,0.89834,,,,,,,,,,,,,,8d86521d-37ee-4df3-a8d3-cd0a542bb586,603,,,"[57.6, 56.2]",3900520,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,41,Lyon,137,"['113fff60-6d6d-4015-b751-5870e7414b64', '4bd66bfb-b243-4a7e-be11-0269b7491e1a', '6e2320f6-23b2-4a42-b62b-b2c76921203d']",8,,,,,,,,,,,,,,,,,,Lyon,137,00:16:08.113,Carry,True
,,,,"[63.4, 66.9]",,,,,,,,,,,,0.580713,,,,,,,,,,,,,,ef63ec7a-2c51-4b9e-ab0e-8a11be0e8eb7,609,,,"[63.4, 66.9]",3900520,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Pereira da Silva,3156.0,Right Back,42,Lyon,137,"['01f1c806-9c95-420e-995d-4a5070f3d25f', '261a1470-c0cf-4ca8-af1b-87823fd5d074']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:16:19.360,Carry,
,,,,"[61.0, 52.8]",,,,,,,,,,,,3.260478,,,,,,,,,,,,,,16450bb6-e479-4ea0-97a3-4d47874a6bb7,614,,,"[62.5, 57.3]",3900520,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,42,Lyon,137,"['100e16cc-0792-4c6b-86b8-c7d5a2bea721', '88f67239-ee54-4f4c-b42c-3c6c0f51c630']",21,,,,,,,,,,,,,,,,,,Lyon,137,00:16:21.522,Carry,
,,,,"[51.2, 61.3]",,,,,,,,,,,,2.165915,,,,,,,,,,,,,,d3af5f40-cd20-46f7-bcaa-b623ae7f2b9a,617,,,"[51.2, 61.3]",3900520,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Milan Biševac,3103.0,Right Center Back,42,Lyon,137,"['a5fc0d1f-6b6d-40d9-a0cf-ff691c001fcb', 'd6a64342-f8ff-4302-b10f-11b15b1e156a']",25,,,,,,,,,,,,,,,,,,Lyon,137,00:16:25.952,Carry,
,,,,"[76.9, 75.0]",,,,,,,,,,,,1.524127,,,,,,,,,,,,,,eb146a80-f008-45bf-b32f-1a399fb95ad6,620,,,"[70.2, 73.7]",3900520,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Pereira da Silva,3156.0,Right Back,42,Lyon,137,"['55d42ce4-e0a9-40fc-a7a2-44aded7da202', '7e8444e0-e58f-4e92-b2df-55a3ce39dc9b']",29,,,,,,,,,,,,,,,,,,Lyon,137,00:16:29.378,Carry,
,,,,"[76.2, 65.6]",,,,,,,,,,,,0.988571,,,,,,,,,,,,,,35b465d4-e9fd-4047-99a7-60b87ccfee18,623,,,"[76.6, 65.0]",3900520,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,42,Lyon,137,"['4b3a638e-6036-4633-9d3e-3e9e03185d41', 'ae5598e6-1d7e-4d3c-98e9-4191a9dc11f9', 'd715e8b4-4953-48b2-9b54-d778a659fa50']",31,,,,,,,,,,,,,,,,,,Lyon,137,00:16:31.639,Carry,True
,,,,"[65.5, 55.8]",,,,,,,,,,,,1.312577,,,,,,,,,,,,,,fe45c3a8-f930-4dac-aa51-d71b80bae74f,628,,,"[65.5, 55.8]",3900520,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,42,Lyon,137,"['2b85e551-65ab-42d1-ac98-45347e5184d1', 'ff286034-f0a3-48b1-b616-ca023cdc5327']",33,,,,,,,,,,,,,,,,,,Lyon,137,00:16:33.833,Carry,
,,,,"[83.3, 37.6]",,,,,,,,,,,,0.57587,,,,,,,,,,,,,,2b745cf8-1890-47b0-9876-85c2d720ffd6,631,,,"[84.1, 36.7]",3900520,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Left Center Midfield,42,Lyon,137,"['24e6d4b1-11cf-4c64-979f-48144eb71ccb', '3f80775f-9e66-4c78-ac50-69ab4871817a', '4058f150-910e-417b-8df3-b7fb66a22246']",36,,,,,,,,,,,,,,,,,,Lyon,137,00:16:36.091,Carry,True
