50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,452c5156-2223-46b6-b2b8-fdfd8098afca,1261,,"[45.4, 75.8]",3900612,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Right Back,78,Troyes,133,['ae5a3059-5b96-48ad-b68c-b1dbf8688568'],37,,,,,,,,,,,,,,,,,,,Troyes,133,00:36:37.103,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e919786-8f59-4fcb-8315-454adb55d48b,1263,,"[86.8, 4.9]",3900612,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,79,Guingamp,142,['946e3c6c-63d1-46ab-b971-7f7fba6e2c62'],54,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:54.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c48f32c7-dc78-4e19-a5f7-a62b7c548f6b,1266,,"[22.5, 64.5]",3900612,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Center Back,80,Troyes,133,['f48d2465-0e30-430a-9cf8-62688da3163b'],56,,,,,,,,,,,,,,,,,,,Troyes,133,00:36:56.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f0d15f-a964-4404-a46c-c097c5a99a8f,1268,,"[28.8, 74.7]",3900612,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Right Back,80,Troyes,133,['a7470443-c417-48ec-9cfd-920afef581b5'],59,,,,,,,,,,,,,,,,,,,Troyes,133,00:36:59.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a83552b1-5bcc-4584-b95e-da6bb872606f,1271,,"[27.3, 61.4]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,80,Troyes,133,['151734c9-cf94-4729-8482-ca6d6969a2df'],1,,,,,,,,,,,,,,,,,,,Troyes,133,00:37:01.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0cbc2e5-5c5c-4fff-a3f5-3014e7035639,1274,,"[36.3, 48.4]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aloïs Confais,4413.0,Left Center Midfield,80,Troyes,133,['890e492d-2e74-41e4-a6a8-5ce1d9895264'],4,,,,,,,,,,,,,,,,,,,Troyes,133,00:37:04.289,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c16dfb-3f4e-40b0-b160-f706f5915fb0,1277,,"[79.5, 19.6]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Left Midfield,80,Troyes,133,['6ade3fdc-94fd-47e5-b503-252a55f4c063'],8,,,,,,,,,,,,,,,,,,,Troyes,133,00:37:08.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6fe0f8-cbc2-4e21-a487-0a82ed106fc1,1279,,"[9.6, 43.4]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,81,Guingamp,142,['2dd88ed8-093c-4b37-8105-a42ef5824370'],10,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:10.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4fe8f2d-5020-4efa-b97a-d722408f946b,1281,,"[19.4, 52.3]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,81,Guingamp,142,['16fe7d88-bb33-49c7-8c81-c103b41e0b27'],20,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:20.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13c66ed-15f0-4f41-b46b-5037eb5e594b,1283,,"[12.3, 47.0]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,81,Guingamp,142,['727d5156-eb3f-43ac-abc8-53ce96d0534a'],27,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:27.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96872c5f-3208-4f28-a41f-41016898e35d,1286,,"[19.9, 53.5]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,81,Guingamp,142,['ba204538-c7d2-43da-8f65-b49147cb8cab'],29,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:29.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e3908fc-7e3c-464a-8fc8-cc9357c74abb,1289,,"[25.4, 6.0]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,81,Guingamp,142,['07739d6b-f4e3-487e-84e3-5898e4387d88'],33,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:33.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1f9c88b-7d60-4ac7-9967-ad4bd67b7745,1292,,"[27.4, 50.6]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,81,Guingamp,142,['c33f55fa-5ecd-4ff9-b496-359a524dc3af'],38,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:38.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e47627d-0bfd-4705-98ab-9ec1a1f5d722,1295,,"[33.6, 34.3]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,81,Guingamp,142,['5ab47714-7e42-4944-9847-c3e24d75ca84'],40,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:40.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74db1d41-b88c-4c25-9358-7a66bd82f594,1298,,"[35.5, 56.6]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,81,Guingamp,142,['dde86c3e-8207-4aeb-b8a6-c9f067572a9a'],42,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:42.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67c4a4c5-938f-4bce-84de-2e5b6be81e01,1301,,"[52.9, 75.1]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,81,Guingamp,142,['4700abd1-80e4-4e25-b491-8cfa03ef425a'],44,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:44.812,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9174826-0083-4769-83bc-41c079814c0a,1305,,"[76.9, 62.4]",3900612,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,81,Guingamp,142,"['829bbf85-130e-4583-abfb-fa9946dacd3e', 'fbe929e3-f3cd-4d61-b73f-aca0e158411e']",46,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:46.236,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26796ec3-a46d-44f3-bb51-2103e9e22ba6,1309,,"[75.5, 56.6]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,82,Guingamp,142,"['871757ed-d134-40df-92b2-f1dc7473f9f0', 'a25fd982-09ae-478f-b9c3-3bc04d259787']",1,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:01.036,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,befaad65-b869-40bd-8890-5abc15926d7f,1314,,"[75.9, 69.8]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Right Midfield,82,Guingamp,142,"['6e3212c3-e957-4b02-8df2-3f0f14678da0', '9bbe2f34-74d6-44aa-9ba5-13186e49b4f1']",2,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:02.595,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3fac36c-a723-4aad-b6bf-b96cb1fb9248,1317,,"[67.7, 60.7]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,82,Guingamp,142,['5b20f662-a4a5-4ba8-bdb4-db4b657350a1'],3,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:03.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff9f7eae-5f36-4a20-b169-f3e7e822aee3,1319,,"[56.2, 69.6]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,82,Guingamp,142,['e99ea356-0430-4680-9cfe-5ffe7728c5e8'],4,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:04.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcbbb6c-00a3-4b8b-b14e-ae07989ec304,1322,,"[56.4, 47.3]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,82,Guingamp,142,['6e1dca04-205f-4efa-9e20-6a7a9910e105'],7,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:07.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80e586a-f9a2-4f00-b850-b1822c5d96f6,1326,,"[66.6, 37.2]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,82,Guingamp,142,['ae922ec8-5049-4655-8314-b511008914dd'],8,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:08.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ec7f12-1ce9-47c4-a45c-bc484ed687f1,1330,,"[80.9, 4.0]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dorian Lévêque,30182.0,Left Back,82,Guingamp,142,['aa87122b-b3cc-462d-96a6-5fbd4e41612d'],13,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:13.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d4a1b2-8a02-4033-8c84-ae60258eda1e,1333,,"[71.4, 18.9]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,82,Guingamp,142,['086cd741-982f-4609-b95a-9a93e459e4ba'],16,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:16.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfdce4fa-f3d7-4019-9ba9-a39bf07e2ecb,1337,,"[57.0, 19.4]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,82,Guingamp,142,['18e70145-5630-4525-be37-848853b23a42'],19,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:19.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d92c70-7677-44a1-928e-dce8ae12f9bb,1340,,"[46.9, 49.2]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,82,Guingamp,142,['c5c6ed80-5c85-4f01-aac7-387e2bab553d'],22,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:22.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650a1d1c-5e93-482e-ab8a-bfe4566231f0,1343,,"[51.4, 29.2]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,82,Guingamp,142,['df42b066-0c86-4c47-9ab0-a943c095a29c'],24,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:24.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,85a6285e-5b53-48e8-a6a5-ecb248fbcf28,1346,,"[105.2, 35.7]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mevlüt Erdinç,20027.0,Left Center Forward,82,Guingamp,142,['db273c13-1875-47dc-883c-80f17275cb00'],28,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:28.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b0d2e6f-3f19-41a1-bfdd-c501f08ba673,1348,,"[16.0, 58.8]",3900612,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Right Back,83,Troyes,133,['116f8784-688b-4e05-a9f8-ae168fdb6f0f'],29,,,,,,,,,,,,,,,,,,,Troyes,133,00:38:29.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4e220b-0ab4-4a88-90dc-0fcf38d85923,1359,,"[38.0, 29.9]",3900612,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jimmy Briand,3213.0,Right Center Forward,84,Troyes,133,['772a6690-fd36-4ebb-a585-a4f40527ae57'],39,,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:39.987,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e44bb2c-0fc2-4a61-a5dc-b7e70da5e285,1362,,"[51.7, 73.7]",3900612,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannis Salibur,3122.0,Right Midfield,84,Troyes,133,['68908b25-be51-46b7-b3db-675972c71c5f'],43,,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:43.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43bb16c-716d-40ed-b9a7-3ab2f32fce3a,1367,,"[38.9, 37.9]",3900612,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,84,Troyes,133,['7a2a743e-1afd-4a0c-811d-74ef9dd40da7'],52,,,,,,,,,,,,,,,,,,,Troyes,133,00:39:52.194,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7bbbb8b-cd36-410f-9821-004de3229014,1370,,"[93.0, 14.3]",3900612,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Jean,3010.0,Left Midfield,84,Troyes,133,['444e03f9-69f1-476a-a792-d53fcb3bdde3'],55,,,,,,,,,,,,,,,,,,,Troyes,133,00:39:55.418,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,342d84bc-5b80-4dbd-b548-e13129e4579a,1372,,"[39.4, 72.3]",3900612,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannis Salibur,3122.0,Right Midfield,84,Troyes,133,['9463fb4b-0b6d-4b48-8231-96db6338c5d8'],55,,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:55.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f38587-dc86-4492-9f3c-1c2b33185841,1380,,"[27.6, 57.8]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Mathis,401512.0,Right Defensive Midfield,84,Troyes,133,['45f0c194-424b-4d03-a34d-732005ae1be2'],1,,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:01.111,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf399967-1979-4ae2-b031-f516ee82d578,1382,,"[76.4, 44.9]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mevlüt Erdinç,20027.0,Left Center Forward,84,Troyes,133,['0ad83eb0-16a5-4208-a2b0-993a78fbf0f0'],5,,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:05.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb4a6515-be1a-424e-9e60-baabb75ab01f,1384,,"[10.5, 43.0]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthieu Dreyer,36553.0,Goalkeeper,84,Troyes,133,['7b1a8ea9-83ca-4140-8d4d-e12d1fd75b47'],7,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:07.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db4ce754-fe4a-4fe1-98af-20485f873cbd,1387,,"[25.5, 60.7]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,84,Troyes,133,['ba128f19-71b2-46b3-a1e8-95c22239f664'],10,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:10.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f540ea4-69c6-4358-92b2-866e7c474969,1391,,"[43.0, 55.6]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,84,Troyes,133,['27a2ef85-3c49-429d-af4a-79ad9563d6dc'],13,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:13.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a28153c-8953-4225-98c2-96b3e49920e1,1395,,"[30.0, 61.2]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,84,Troyes,133,['0b2ae518-0d31-44ea-b262-46e9f3bc5c29'],15,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:15.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913eef77-3787-4902-8ded-9f5d3e8a1284,1398,,"[28.1, 23.7]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Veškovac,42422.0,Left Center Back,84,Troyes,133,['788e3987-9092-4914-8c27-c8b7eac0d9cb'],17,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:17.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc58cf6-e85a-47e0-b051-22123a20c30c,1401,,"[45.8, 7.2]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charles Traoré,4390.0,Left Back,84,Troyes,133,['b2166556-cc00-4aa5-881e-8686043877be'],19,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:19.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0cda88-155b-41e7-b966-7f983bb5219f,1404,,"[48.2, 20.3]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aloïs Confais,4413.0,Left Center Midfield,84,Troyes,133,['1e12648c-d2fc-42ca-9401-cd3f4ad566a2'],20,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:20.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ffbde1-7605-4aae-b792-455449fbd51d,1407,,"[64.9, 10.2]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Jean,3010.0,Left Midfield,84,Troyes,133,['c9feb80d-0678-418c-a4c2-defdfda718ec'],21,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:21.590,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,89134841-9845-4430-b8ef-b79d6b31aa7c,1412,,"[57.2, 44.4]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,84,Troyes,133,['91afd298-2fba-4e4d-8f53-e099dad7150b'],23,,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:23.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8acdf86e-09b2-4a02-baa8-78ccc672f207,1414,,"[71.5, 28.8]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Jean,3010.0,Left Midfield,84,Troyes,133,['68ddc2c0-34e6-497d-910d-dff83f1bd484'],24,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:24.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3cc089-6afc-40cc-9b55-111598457941,1423,,"[44.0, 62.7]",3900612,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yannis Salibur,3122.0,Right Midfield,85,Troyes,133,['7bb85456-45ed-4ea2-a13d-bf1793b05f59'],59,,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:59.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356382e-334d-4f0c-b9cd-882ae3d4368e,1429,,"[76.2, 35.2]",3900612,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lossémy Karaboué,7301.0,Right Midfield,85,Troyes,133,['e00df8e6-c48c-4d92-8377-235716fc2dcc'],1,,,,,,,,,,,,,,,,,,,Troyes,133,00:41:01.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9617979-9926-451a-8825-75cd5eb72206,1432,,"[87.4, 69.9]",3900612,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karim Azamoum,2969.0,Right Center Midfield,85,Troyes,133,['7155a129-d16a-4220-a037-bc77c7b6da08'],5,,,,,,,,,,,,,,,,,,,Troyes,133,00:41:05.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63300495-020a-42e9-83d9-ae9d5f97a28e,1435,,"[105.9, 59.5]",3900612,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lossémy Karaboué,7301.0,Right Midfield,85,Troyes,133,['9f021c37-01b5-49da-942d-7549cca632e2'],8,,,,,,,,,,,,,,,,,,,Troyes,133,00:41:08.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8aa025f-6097-41e1-b689-db1dc3b3ff40,1438,,"[107.9, 47.8]",3900612,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Calvin Anele Ngcongca,401479.0,Right Center Back,85,Troyes,133,['bf880cc2-1101-49ff-8291-0579814f0321'],10,,,,,,,,,,,,,,,,,,,Troyes,133,00:41:10.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8470d71b-6b3b-4f44-b3ac-8ba175fdae06,1444,,"[106.7, 57.4]",3900612,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lossémy Karaboué,7301.0,Right Midfield,85,Troyes,133,['73fc375d-57b2-4b2b-a285-3dacc28fd533'],17,,,,,,,,,,,,,,,,,,,Troyes,133,00:41:17.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acd7606-1cd0-4696-a212-4d8ff3e92366,1449,,"[108.6, 37.9]",3900612,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,86,Troyes,133,['419196e1-ea16-4817-a1cd-8a6e233deae4'],41,,,,,,,,,,,,,,,,,,,Troyes,133,00:41:41.342,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca670ec-c5ba-4d61-b8ff-19f112fa4905,1453,,"[71.3, 36.4]",3900612,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jimmy Briand,3213.0,Right Center Forward,87,Guingamp,142,['8710ae07-5b2b-47e4-990f-4225adb32545'],13,,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:13.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a5b820-147b-481b-ad72-135264ed61e5,1458,,"[27.1, 25.9]",3900612,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Veškovac,42422.0,Left Center Back,88,Troyes,133,['d45a5ae4-9295-4528-99f5-b2ba18e6151d'],19,,,,,,,,,,,,,,,,,,,Troyes,133,00:42:19.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f139ac57-2e95-4c90-8033-96fc1b4830f7,1461,,"[32.1, 35.0]",3900612,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,88,Troyes,133,['c2177fe4-6181-47e6-9a97-c591ac831c63'],20,,,,,,,,,,,,,,,,,,,Troyes,133,00:42:20.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195e7294-e864-4990-930b-eb9acf909369,1464,,"[43.0, 6.0]",3900612,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Traoré,4390.0,Left Back,88,Troyes,133,['f3660751-af6c-4fdc-b0b4-b95b25a0f4ce'],22,,,,,,,,,,,,,,,,,,,Troyes,133,00:42:22.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7acd31b-8e33-49ae-8ef9-420784c378c9,1467,,"[46.6, 19.7]",3900612,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aloïs Confais,4413.0,Left Center Midfield,88,Troyes,133,['1a5bf622-ad7e-4c0c-b085-ddc412d5c9e7'],23,,,,,,,,,,,,,,,,,,,Troyes,133,00:42:23.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86bc9c7e-ae36-43ee-a74a-9e60bb933738,1470,,"[40.4, 30.7]",3900612,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,88,Troyes,133,['fc9bcc94-77e4-40ef-8c73-700e26b8c779'],26,,,,,,,,,,,,,,,,,,,Troyes,133,00:42:26.343,Ball Receipt*,
