50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a245f7d6-3278-47e0-91e6-a679cf7ce9e2,2616,,"[70.4, 1.9]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,169,Lille,143,['87ed8a3e-5e58-4670-ba1c-a08625ee6dbc'],2,,,,,,,,,,,,,,,,,Lille,143,00:27:02.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85aea7e1-acfb-41be-bfcd-1e41d3d7a86f,2619,,"[84.3, 19.2]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,169,Lille,143,['3ec4a144-2b13-433a-a636-3329ac71e3c0'],5,,,,,,,,,,,,,,,,,Lille,143,00:27:05.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c56c924-99fb-46f1-9bf0-70cab3a38dd8,2630,,"[103.0, 31.9]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Baptiste Guillaume,3357.0,Center Forward,169,Lille,143,"['63e9135d-e54a-4685-b6d3-a483310c0638', 'dc611adf-718c-4a48-a527-004b538e35a5']",11,,,,,,,,,,,,,,,,,Lille,143,00:27:11.977,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd7aa1e-8c83-4455-bb0f-95baf1df4546,2634,,"[74.0, 59.5]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Center Attacking Midfield,169,Lille,143,['eabe3ab5-fec1-4cec-b842-c7d7d4d5f5fb'],34,,,,,,,,,,,,,,,,,Nantes,144,00:27:34.025,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1fc5c42-bc21-41b9-b4e6-8d76687933df,2638,,"[64.7, 62.8]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,169,Lille,143,['f324d7a7-9bb4-4d3f-ae1c-38842b719fd6'],37,,,,,,,,,,,,,,,,,Nantes,144,00:27:37.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991edc2-b1fb-435e-b19a-473e322c2815,2640,,"[35.4, 10.5]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,169,Lille,143,['068a1470-5704-427f-b3a2-609ab277331d'],39,,,,,,,,,,,,,,,,,Lille,143,00:27:39.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,044f9c37-806a-4400-9190-d3c714ba1de9,2643,,"[41.6, 52.6]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,169,Lille,143,['f87a0349-fba8-48fd-a26c-e6105e64d4df'],45,,,,,,,,,,,,,,,,,Lille,143,00:27:45.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9045156-48a1-4c7a-ad0d-ff2fc6c20344,2646,,"[57.3, 45.2]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,169,Lille,143,['68a1e835-a22c-4b1e-95b1-db93f6195d82'],47,,,,,,,,,,,,,,,,,Lille,143,00:27:47.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84fe2f65-9774-4c2e-bd1b-da4ae74831f8,2649,,"[61.7, 63.0]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,169,Lille,143,['dbe8e7c2-9e4b-48d3-b4e6-10f6fe8c5ee6'],49,,,,,,,,,,,,,,,,,Lille,143,00:27:49.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c24592-8933-48a7-8e29-2257550b1003,2652,,"[79.6, 76.6]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,169,Lille,143,['c3a0b8b2-f306-4ccd-ad62-42e7bab0d153'],52,,,,,,,,,,,,,,,,,Lille,143,00:27:52.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a183545-4ac6-4500-b409-e34348e99a27,2654,,"[71.9, 73.3]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,169,Lille,143,['41102792-8de7-4053-a1c7-0f0b0a550ed1'],53,,,,,,,,,,,,,,,,,Lille,143,00:27:53.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01cb144c-1ecf-4311-a072-712600aa9b68,2657,,"[82.9, 71.3]",3829492,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,169,Lille,143,"['8a9bdbc8-fd03-47c7-b725-89045893754a', 'f470c7a5-03ef-476e-9740-351b394e6cd8']",54,,,,,,,,,,,,,,,,,Lille,143,00:27:54.241,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3468fd7-002f-47b0-80f3-845161037e09,2662,,"[111.3, 18.9]",3829492,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,170,Lille,143,['f85a79d1-5cb6-4fd9-96da-17adfbbcd5ac'],30,,,,,,,,,,,,,,,,,Lille,143,00:28:30.639,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e78cb9-fcfd-4ea5-b40c-149f6f0acde1,2671,,"[69.5, 50.0]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Bedoya,12351.0,Center Attacking Midfield,171,Nantes,144,['56854fc4-aa34-4ef7-a3d1-c06cc263b95b'],7,,,,,,,,,,,,,,,,,Nantes,144,00:29:07.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b5ae262-d693-4bb6-b8b5-cfbeed26ceca,2675,,"[68.4, 43.8]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Bedoya,12351.0,Center Attacking Midfield,171,Nantes,144,['a3103c67-d2d8-4150-a73d-5006a46fc56a'],10,,,,,,,,,,,,,,,,,Nantes,144,00:29:10.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,032a5a4d-6472-4666-bd4e-98019caa187c,2679,,"[61.2, 35.8]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,172,Lille,143,"['9a0bd126-7ea5-47dd-ad1c-6be672c87af9', 'ef04d0f4-1a5a-4feb-8f1c-3aeb626f43cc']",11,,,,,,,,,,,,,,,,,Lille,143,00:29:11.828,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f2776c-53d2-424b-a886-aaa27cba3007,2684,,"[63.0, 41.6]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,172,Lille,143,['32838106-ec24-465f-a73d-427bdece2355'],13,,,,,,,,,,,,,,,,,Lille,143,00:29:13.249,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6af16eb3-fc0a-46fb-bb46-6285e9256d09,2686,,"[73.6, 35.5]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Baptiste Guillaume,3357.0,Center Forward,172,Lille,143,['e47a9c6a-7be5-48c7-9388-20dd483ac137'],14,,,,,,,,,,,,,,,,,Lille,143,00:29:14.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c589e6f2-3fbb-4da5-a208-882e7ded27b5,2692,,"[78.4, 11.2]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,172,Lille,143,['73d8f9a9-e82d-4ac4-aef9-c42d9f6befd3'],17,,,,,,,,,,,,,,,,,Lille,143,00:29:17.949,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ed1c220-4fb5-47fe-a4b4-acf8a731d677,2695,,"[100.6, 22.1]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Baptiste Guillaume,3357.0,Center Forward,172,Lille,143,['3bdabbae-738d-4c50-9381-3b92c3f15f44'],21,,,,,,,,,,,,,,,,,Lille,143,00:29:21.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab66ec7-6f1a-4e1c-ae4d-b2b33d42b575,2700,,"[44.7, 77.4]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,172,Lille,143,['56e6e021-b8f0-408f-adee-a2d41e6f55c3'],34,,,,,,,,,,,,,,,,,Nantes,144,00:29:34.454,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e2fc291-f3af-404e-950b-7c16c83e03dd,2704,,"[68.6, 68.0]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,172,Lille,143,['505b7103-d379-4690-bb98-0545be507995'],37,,,,,,,,,,,,,,,,,Nantes,144,00:29:37.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68280f39-1976-4cf6-aeeb-e43247f26098,2708,,"[59.2, 17.9]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,172,Lille,143,['ea4a2cb8-a6da-4473-bdbe-66ada6822455'],39,,,,,,,,,,,,,,,,,Lille,143,00:29:39.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90711e9-def5-4242-a552-db3ad2bbc388,2711,,"[75.7, 14.5]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,172,Lille,143,['5f62dcdc-1b86-468f-a5aa-3ccd39810a04'],41,,,,,,,,,,,,,,,,,Lille,143,00:29:41.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d747495-b2e7-4152-a98e-11238e580b08,2715,,"[79.9, 29.5]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,172,Lille,143,['f96747a6-9d5c-4b4d-a6b5-886905f55d33'],44,,,,,,,,,,,,,,,,,Lille,143,00:29:44.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062dbca4-d04c-493c-bdd8-a7026c91d172,2719,,"[76.0, 27.8]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,172,Lille,143,"['3ef9faeb-180d-4c52-a7f2-2f7ca582fc28', 'f46db67d-0671-48bf-9e09-cbe97fc66358']",46,,,,,,,,,,,,,,,,,Lille,143,00:29:46.330,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d3f9b0-a7b8-4442-ba03-fa32062821de,2721,,"[92.9, 74.2]",3829492,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lenny Nangis,7303.0,Right Wing,172,Lille,143,['0b8279c0-f593-42fe-9d67-a6ef75cec593'],49,,,,,,,,,,,,,,,,,Lille,143,00:29:49.064,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc676ec-83a2-4822-bf0d-02f18fd25547,2725,,"[64.8, 77.7]",3829492,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kolbeinn Sigþórsson,6284.0,Center Forward,173,Nantes,144,['326d3d37-a17c-43ad-a3b6-8c2f082f2da7'],26,,,,,,,,,,,,,,,,,Nantes,144,00:30:26.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619da138-1c6c-4818-8ce1-4a9b2e82efcb,2727,,"[41.9, 12.1]",3829492,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Civelli,29057.0,Right Center Back,174,Lille,143,['ba013147-818a-4f27-a0f5-ea0ddb3b7dcd'],33,,,,,,,,,,,,,,,,,Lille,143,00:30:33.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228e0024-a886-4291-9e4c-3d5fbede4668,2729,,"[54.5, 61.8]",3829492,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,174,Lille,143,['65685219-c411-4979-bad4-48a7e2b60403'],36,,,,,,,,,,,,,,,,,Lille,143,00:30:36.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f77a94-b4ce-4e1d-8c86-168d9b8d2dc1,2731,,"[49.6, 55.6]",3829492,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,174,Lille,143,['b2041e7f-8079-4be7-bf8c-4c9fdf7cbefc'],37,,,,,,,,,,,,,,,,,Lille,143,00:30:37.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb8314a7-12d6-4f1a-9fec-5d1bcc9ad1a2,2734,,"[65.6, 76.0]",3829492,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lenny Nangis,7303.0,Right Wing,174,Lille,143,['6349be8a-9b8b-47d7-8eb7-40c5a1709f07'],39,,,,,,,,,,,,,,,,,Lille,143,00:30:39.742,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb69009e-0ee6-48c5-8ebf-a5a2800f3fce,2747,,"[67.2, 76.3]",3829492,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Center Forward,176,Nantes,144,['b7919037-bd25-4b1d-a170-1a3a3a47cc12'],48,,,,,,,,,,,,,,,,,Nantes,144,00:31:48.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98f3dd8-34b2-4a13-8ed7-2e6b3e4bc553,2751,,"[14.2, 35.8]",3829492,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mike Maignan,3761.0,Goalkeeper,177,Lille,143,['4ff59234-f87c-4a4a-9131-0c417257cd8a'],52,,,,,,,,,,,,,,,,,Lille,143,00:31:52.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21244761-550e-4fcb-a364-8c17418521db,2754,,"[39.9, 49.9]",3829492,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,177,Lille,143,['609a3450-8e21-47e5-a3f8-213dd788975b'],57,,,,,,,,,,,,,,,,,Lille,143,00:31:57.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb7388cc-70c5-483b-b484-eb9d0a878aab,2757,,"[44.0, 35.2]",3829492,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,177,Lille,143,['b521a2f1-6df4-46d5-ba9b-e8da350feac9'],59,,,,,,,,,,,,,,,,,Lille,143,00:31:59.373,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56ec83b-95db-45b8-b997-9bd1924dc34c,2765,,"[74.9, 27.8]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,177,Lille,143,['d110242f-2ecf-4d59-abbc-932b8c30b6ed'],5,,,,,,,,,,,,,,,,,Lille,143,00:32:05.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87d132f4-0f46-44be-8fa0-56cfcd5ebc9a,2773,,"[52.7, 30.5]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Audel,401477.0,Left Midfield,177,Lille,143,['92ac8479-d960-42d6-a408-73855be322a6'],10,,,,,,,,,,,,,,,,,Nantes,144,00:32:10.233,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c21631fb-44fe-4160-818d-836793718de0,2776,,"[67.8, 42.3]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Center Attacking Midfield,177,Lille,143,['a2a385c1-fd4d-4831-a280-d02210baa30c'],12,,,,,,,,,,,,,,,,,Nantes,144,00:32:12.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6697244-2ba0-4f29-9d4f-9a8e0278b13c,2778,,"[55.6, 7.7]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,177,Lille,143,['205ad302-df35-42a3-b7bb-982928acd0c2'],14,,,,,,,,,,,,,,,,,Lille,143,00:32:14.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79c495cf-ceb0-47c8-9ab5-a15901e0fe76,2781,,"[98.9, 1.9]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,177,Lille,143,['f57e0624-078e-4b3c-ad72-36bd611ce357'],20,,,,,,,,,,,,,,,,,Lille,143,00:32:20.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26763dcb-90c2-4107-8265-c4f1d3672b9a,2786,,"[104.7, 3.2]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,177,Lille,143,['7d069094-1b21-45b4-9850-b66400abf024'],25,,,,,,,,,,,,,,,,,Lille,143,00:32:25.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f81e122b-4d88-46c6-a8a6-729a93b53297,2791,,"[101.1, 12.9]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,177,Lille,143,"['374641ff-19c1-4272-9f1e-be28f23b3916', 'b30e9f9b-5615-42b8-9b5b-a7016a856148']",28,,,,,,,,,,,,,,,,,Lille,143,00:32:28.198,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a86fa70-e556-4591-9a37-f8827fd9614c,2801,,"[85.4, 67.5]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,177,Lille,143,['0d690e6d-75fa-4361-abd1-a5ae7aa43471'],35,,,,,,,,,,,,,,,,,Lille,143,00:32:35.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274e441-2a9d-47b6-b943-cb0c600a7abe,2803,,"[100.6, 73.6]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lenny Nangis,7303.0,Right Wing,177,Lille,143,['d69e1e04-e79b-41df-a3be-f1fa0450a227'],37,,,,,,,,,,,,,,,,,Lille,143,00:32:37.294,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d893a091-f956-4c86-a500-e8db4faf8111,2818,,"[54.5, 48.2]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,178,Nantes,144,"['8a7eac77-a505-4a59-b635-7fc2335602eb', 'fdf38b60-e5fd-4343-8334-ca372739bac6']",51,,,,,,,,,,,,,,,,,Nantes,144,00:32:51.698,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fa4b8a6-c4bd-41d7-ba58-eb2bf6eb9f74,2823,,"[70.4, 12.1]",3829492,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sofiane Boufal,3625.0,Left Wing,179,Lille,143,['34cd799a-9ac2-40aa-8412-4c02580bae54'],55,,,,,,,,,,,,,,,,,Lille,143,00:32:55.754,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fabd9e9c-f762-44f7-8134-f02689e4c782,2833,,"[69.2, 66.3]",3829492,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kolbeinn Sigþórsson,6284.0,Center Forward,180,Nantes,144,['04b91ba3-2c84-43b6-b256-62b6a6be2bef'],38,,,,,,,,,,,,,,,,,Nantes,144,00:33:38.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76fc6435-367d-49c1-98e2-9917c4015648,2838,,"[47.6, 32.8]",3829492,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,181,Lille,143,['8763bb12-3ce8-46e8-95c0-4ea073345480'],40,,,,,,,,,,,,,,,,,Lille,143,00:33:40.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d10f6bf-6280-4fb6-98d3-e2c6fd1149c5,2841,,"[55.6, 31.9]",3829492,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,181,Lille,143,['fcb697bc-e9dc-4fd0-8241-cd33d3e808a1'],42,,,,,,,,,,,,,,,,,Lille,143,00:33:42.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa28d9d-881c-48df-bd0d-d38b034a9e99,2847,,"[104.1, 2.4]",3829492,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,181,Lille,143,['993883b6-9c6f-4a0d-bb6e-ae5a22ce300c'],49,,,,,,,,,,,,,,,,,Lille,143,00:33:49.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119f66ec-dad9-4cb1-ac23-6db783eceb88,2851,,"[112.4, 45.5]",3829492,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marko Baša,40523.0,Left Center Back,182,Lille,143,['fa4234e9-974f-4722-a868-b7ebd36e255a'],21,,,,,,,,,,,,,,,,,Lille,143,00:34:21.032,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6236286d-d235-490f-a4d3-30dec0020def,2854,,"[112.7, 38.1]",3829492,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Renato Civelli,29057.0,Right Center Back,182,Lille,143,['d6e67188-ca45-4c06-83c4-4398f9317559'],24,,,,,,,,,,,,,,,,,Lille,143,00:34:24.317,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc1c42a-3dc8-43e7-8f59-1f6d7f0c621c,2860,,"[69.2, 18.4]",3829492,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Baptiste Guillaume,3357.0,Center Forward,183,Nantes,144,['aa823066-3dac-4af5-b595-faaeab053106'],44,,,,,,,,,,,,,,,,,Lille,143,00:34:44.710,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2410b9-dba3-4aea-a804-c95a79ef6480,2863,,"[99.2, 28.3]",3829492,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolbeinn Sigþórsson,6284.0,Center Forward,184,Nantes,144,['78d78f9c-a08d-4eb4-a5e6-7326457ff13a'],20,,,,,,,,,,,,,,,,,Nantes,144,00:35:20.810,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f8ce44-8053-4e0c-a553-827467ec32ef,2865,,"[30.7, 54.5]",3829492,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lenny Nangis,7303.0,Right Wing,184,Nantes,144,['013ffda7-6ded-4180-84d2-42ad66929ee9'],21,,,,,,,,,,,,,,,,,Lille,143,00:35:21.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aa4fb8c-c989-4c74-b2ff-5152ab2e8713,2877,,"[21.8, 73.3]",3829492,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Civelli,29057.0,Right Center Back,186,Lille,143,['9a92c45a-ad6d-48ca-8b9d-b1436c130c4b'],53,,,,,,,,,,,,,,,,,Lille,143,00:35:53.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b691b630-bd4c-449e-9760-dbba6fcb426a,2880,,"[33.0, 22.1]",3829492,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Baša,40523.0,Left Center Back,186,Lille,143,['848b9eac-c805-4f24-bf2c-34e7605bb6b4'],59,,,,,,,,,,,,,,,,,Lille,143,00:35:59.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56b915e-9f62-4b57-bd09-ebcb25d6a145,2883,,"[55.3, 66.9]",3829492,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Civelli,29057.0,Right Center Back,186,Lille,143,['50fc7c7a-e5b6-4e97-9cae-242d4652acf1'],9,,,,,,,,,,,,,,,,,Lille,143,00:36:09.175,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa73607e-4f6a-4c6c-b764-ec73174c5ad6,2886,,"[93.1, 54.5]",3829492,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lenny Nangis,7303.0,Right Wing,186,Lille,143,['e2053158-bde3-489d-960c-79ddecb14577'],13,,,,,,,,,,,,,,,,,Lille,143,00:36:13.423,Ball Receipt*,
