50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[38.1, 18.8]",,,,,,,,,,,,,0.538841,,,,,,,,,,,,,f6896a77-3736-48e5-baba-dec9b4109bb1,522,,"[40.7, 20.0]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,30,Bastia,2736,"['25503f25-4eeb-4293-a2fc-2c9d600e05bc', '95008b43-d013-4aca-82ba-84969edbd81f']",18,,,,,,,,,,,,,,,,Bastia,2736,00:11:18.410,Carry,
,,,,,"[34.5, 7.3]",,,,,,,,,,,,,0.770918,,,,,,,,,,,,,b1a745b8-d64e-46a9-ac5f-1039f3811e18,525,,"[32.2, 6.4]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,30,Bastia,2736,"['2b9414a0-7277-42dc-b1c9-4d4954adcc77', '89b743a1-943d-43ba-80a6-6eda27de3fee']",20,,,,,,,,,,,,,,,,Bastia,2736,00:11:20.313,Carry,
,,,,,"[9.4, 39.1]",,,,,,,,,,,,,1.22916,,,,,,,,,,,,,70e3395f-3e98-4f4a-aba7-feddfeed5227,528,,"[8.8, 36.6]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,30,Bastia,2736,"['3d5b59fe-4d8a-4eff-97d4-2487450b05f6', '7214ca5c-53e0-4539-8183-993b9d7d403d']",23,,,,,,,,,,,,,,,,Bastia,2736,00:11:23.673,Carry,
,,,,,"[20.4, 52.4]",,,,,,,,,,,,,0.988092,,,,,,,,,,,,,90c47135-f08f-41d3-b590-1f413e86278a,531,,"[19.5, 52.4]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,30,Bastia,2736,"['72cc64f3-0604-48c4-9446-72b082a8c4f2', 'b5d1b7f3-3623-4b7d-be89-3a629cb846d0']",26,,,,,,,,,,,,,,,,Bastia,2736,00:11:26.286,Carry,
,,,,,"[52.0, 43.7]",,,,,,,,,,,,,3.364431,,,,,,,,,,,,,cedba1f2-db85-4b20-81bd-2434669e1b9c,534,,"[34.2, 49.1]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,30,Bastia,2736,"['78f5ecc5-2de6-4fae-9fb9-3c1cbe1e146c', 'ed2ba0eb-a72f-42f8-96ec-5bcac1fd1f6c']",28,,,,,,,,,,,,,,,,Bastia,2736,00:11:28.634,Carry,
,,,,,"[56.5, 24.8]",,,,,,,,,,,,,1.123194,,,,,,,,,,,,,3976455c-808f-4da1-9ed3-f7935589a086,537,,"[54.8, 28.2]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,30,Bastia,2736,"['0a6b9404-131c-4a7d-a3ab-0b52a520ab76', '606f6eb5-bd33-446b-9124-04dea9bde2c1']",33,,,,,,,,,,,,,,,,Bastia,2736,00:11:33.363,Carry,
,,,,,"[65.0, 9.3]",,,,,,,,,,,,,2.926804,,,,,,,,,,,,,2fa78be0-89bc-4217-be51-95baca5a3e4c,540,,"[64.4, 5.9]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,30,Bastia,2736,"['ea24de08-506d-41d9-ad9a-965b9ede22f5', 'f6f6be36-5963-4872-be26-c9715ffb138a']",35,,,,,,,,,,,,,,,,Bastia,2736,00:11:35.965,Carry,
,,,,,"[77.7, 20.5]",,,,,,,,,,,,,0.297849,,,,,,,,,,,,,69b584db-eb2d-41cd-9e57-9fb32c5e9414,544,,"[77.1, 20.2]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Left Wing,30,Bastia,2736,"['0483dd3e-9b83-4351-911a-840feb9cc886', 'b0d2545d-1405-47fa-8093-65b929a75c7f', 'c038ce13-4d0b-481e-8bfa-312044b1a62d']",39,,,,,,,,,,,,,,,,Bastia,2736,00:11:39.823,Carry,True
,,,,,"[43.8, 62.1]",,,,,,,,,,,,,0.478893,,,,,,,,,,,,,de39fe2e-224c-45ad-b4c7-5350ebf2e3f6,548,,"[45.3, 60.7]",3829415,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,31,Rennes,134,"['9afab18d-fcbc-47a1-a118-2077c942102a', 'abfbdf78-fe02-4362-b7ad-31a8a8371b99', 'c2c99e5a-1fd5-44e8-b697-463e3a28cedc', 'e307e0b7-19f4-4963-9bb0-5d14ebe621dc']",40,,,,,,,,,,,,,,,,Rennes,134,00:11:40.614,Carry,True
,,,,,"[62.4, 22.6]",,,,,,,,,,,,,1.833448,,,,,,,,,,,,,a3dd66be-e4de-4900-b3da-174b92d7d440,557,,"[54.2, 26.8]",3829415,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvain Armand,40699.0,Left Center Back,32,Rennes,134,"['827c3749-0ec6-4cf5-92b8-052e9d2a23f5', 'c0e7785b-9212-4ab6-a268-55ba02031c42']",21,,,,,,,,,,,,,,,,Rennes,134,00:12:21.336,Carry,
,,,,,"[24.9, 55.3]",,,,,,,,,,,,,0.064012,,,,,,,,,,,,,6eccc5ab-692f-44fa-b5e0-50cb7072f479,564,,"[26.0, 56.1]",3829415,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,33,Bastia,2736,"['3013e564-a4da-4f87-883a-ef92f3a31a89', 'f96eb45e-121b-4c32-b555-f39ee366e05e']",27,,,,,,,,,,,,,,,,Bastia,2736,00:12:27.787,Carry,
,,,,,"[5.4, 77.8]",,,,,,,,,,,,,1.929249,,,,,,,,,,,,,2dc86807-7a58-4953-8b89-412b76bb533c,567,,"[4.2, 77.8]",3829415,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Djiku,2989.0,Right Back,33,Bastia,2736,"['56ba284a-0086-45e9-84e1-c386bffec611', '8d8190f9-0458-4656-ac75-94df47158204', 'efafb890-727d-4324-b89b-be4b5ed1edeb']",30,,,,,,,,,,,,,,,,Bastia,2736,00:12:30.711,Carry,True
,,,,,"[48.3, 2.0]",,,,,,,,,,,,,0.089486,,,,,,,,,,,,,3a81731d-8464-4992-84ea-c3c330197ef1,580,,"[48.3, 2.0]",3829415,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ludovic Baal,2985.0,Left Wing Back,34,Rennes,134,"['766e6176-cb51-496b-8a81-ed9ac17c58dd', 'bc2da561-3c11-439f-b2a0-5bb18e39d3bc']",58,,,,,,,,,,,,,,,,Rennes,134,00:12:58.098,Carry,
,,,,,"[32.8, 58.7]",,,,,,,,,,,,,1.307745,,,,,,,,,,,,,8e751d81-831f-48e0-a2e6-7358f0f4a443,601,,"[31.4, 55.1]",3829415,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edson André Sitoe,3250.0,Center Back,36,Rennes,134,"['3bcc1e5b-d188-4328-bf9d-f00726479e8c', 'b4a60502-4b20-463e-9b70-c72f089bdd21']",16,,,,,,,,,,,,,,,,Rennes,134,00:14:16.793,Carry,
,,,,,"[67.8, 71.7]",,,,,,,,,,,,,5.392651,,,,,,,,,,,,,f838a3fe-9ccf-4dc9-ba8c-875fb3948c9f,604,,"[44.4, 74.9]",3829415,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,36,Rennes,134,"['c8e9d54e-a3fe-45fc-962d-a3523aba5068', 'd80b6164-dc03-46df-9752-70b629e1f152']",19,,,,,,,,,,,,,,,,Rennes,134,00:14:19.666,Carry,
,,,,,"[119.8, 15.0]",,,,,,,,,,,,,0.106125005,,,,,,,,,,,,,e5b421de-4671-49fb-a973-ffa3446616bb,607,,"[119.8, 15.0]",3829415,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ermir Lenjani,10746.0,Left Wing,36,Rennes,134,"['7b4167a4-23c6-4424-a96c-888b0bb15738', '99a138de-a7b9-4ed2-9a30-3e446ce5c37a']",29,,,,,,,,,,,,,,,,Rennes,134,00:14:29.994,Carry,
,,,,,"[28.3, 3.7]",,,,,,,,,,,,,1.26042,,,,,,,,,,,,,8803624e-70c6-4287-9ab6-63cbfbd68b97,621,,"[34.5, 4.5]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,38,Rennes,134,"['354ebe3f-ecc1-457d-8940-765aa3a72218', '700eb1f1-3e3f-41dd-a446-6f8d8ce8eb0a']",2,,,,,,,,,,,,,,,,Rennes,134,00:15:02.780,Carry,
,,,,,"[37.6, 31.2]",,,,,,,,,,,,,0.10448,,,,,,,,,,,,,d4accf79-8a11-4af4-a982-02450bc77c10,633,,"[37.6, 35.7]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,François Modesto,401194.0,Left Center Back,39,Bastia,2736,"['594a4138-dc85-4579-a21d-cf416f58a8ce', '692bedf8-7edb-45d7-bf65-c89e12525b22']",16,,,,,,,,,,,,,,,,Bastia,2736,00:15:16.140,Carry,
,,,,,"[35.6, 18.6]",,,,,,,,,,,,,1.835334,,,,,,,,,,,,,5cd6d373-227e-4354-843b-1ea57475833b,636,,"[42.7, 13.2]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Palmieri,4508.0,Left Back,39,Bastia,2736,"['0d352acc-7e8a-4ca2-bc02-227cafb0d01a', '705abdc8-256b-4bed-873d-660e32fe6bce']",17,,,,,,,,,,,,,,,,Bastia,2736,00:15:17.595,Carry,
,,,,,"[52.9, 62.6]",,,,,,,,,,,,,4.769754,,,,,,,,,,,,,2b1b6fea-a5c5-43db-91b8-0a22c07540ee,639,,"[36.2, 57.8]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Squillaci,26481.0,Right Center Back,39,Bastia,2736,"['62973f41-00a5-40b4-9ea3-8865870acb18', '7022a130-8b26-489b-907f-539847abd709']",21,,,,,,,,,,,,,,,,Bastia,2736,00:15:21.488,Carry,
,,,,,"[83.0, 42.8]",,,,,,,,,,,,,1.058462,,,,,,,,,,,,,86c6b69e-a90e-42f3-9a6a-bb12dde230b5,645,,"[84.5, 43.7]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,39,Bastia,2736,"['1a2e4c1f-38f4-4117-a211-1f6a424f0993', '56c6a2bf-c38a-4789-9fbe-79f95ccebab9']",30,,,,,,,,,,,,,,,,Bastia,2736,00:15:30.127,Carry,
,,,,,"[84.5, 23.9]",,,,,,,,,,,,,0.759531,,,,,,,,,,,,,b183498e-eaf6-4af5-9b63-228ba61e1806,650,,"[83.4, 27.6]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Floyd Ayité,15689.0,Left Wing,39,Bastia,2736,"['65ce6a69-d5f3-4e7b-99d5-6f95c80ca0e1', 'fe5cd388-2f9c-4dee-a5fb-11281e8f6342']",33,,,,,,,,,,,,,,,,Bastia,2736,00:15:33.583,Carry,
,,,,,"[95.2, 6.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,2885ea32-d6a0-4ae4-a53f-ac65fc239dfe,653,,"[95.2, 6.4]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Palmieri,4508.0,Left Back,39,Bastia,2736,"['e20b5889-1b3d-49ac-89c2-29b3cfe13f69', 'e4982a4c-2622-48d4-992d-82a2b9309acb']",36,,,,,,,,,,,,,,,,Bastia,2736,00:15:36.413,Carry,
,,,,,"[14.4, 14.1]",,,,,,,,,,,,,1.448841,,,,,,,,,,,,,037afcf2-a8f7-4bc2-9248-9abba41fb8fb,660,,"[9.1, 24.6]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Baal,2985.0,Left Wing Back,39,Bastia,2736,"['c41de111-5c26-47c8-b788-b363839cb8a3', 'd001754a-95c8-4160-b894-092000e23936']",41,,,,,,,,,,,,,,,,Rennes,134,00:15:41.664,Carry,
,,,,,"[24.9, 22.6]",,,,,,,,,,,,,0.610889,,,,,,,,,,,,,f451965d-e7ed-4faa-b844-7c269697463a,669,,"[23.7, 23.4]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,41,Rennes,134,"['61b05285-4aca-48e2-bd2f-cf96521a4f37', 'bf442b95-c946-416e-85cf-3920d65745cd', 'c1c053a3-9f9c-4572-84c8-7bf88147254c']",54,,,,,,,,,,,,,,,,Rennes,134,00:15:54.882,Carry,True
,,,,,"[39.3, 18.4]",,,,,,,,,,,,,0.257798,,,,,,,,,,,,,d3864169-6313-4470-a4bb-df149aa76140,674,,"[39.0, 17.8]",3829415,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Wing,41,Rennes,134,"['1b75fa01-410e-444a-a3b6-65802cbdb831', '6572ccf5-a54b-4b09-bf46-8a61c1685931', '9f1350c2-e95d-494a-ae57-faf59811af49', '9f4d950b-48ec-434b-9095-230be95a332e']",57,,,,,,,,,,,,,,,,Rennes,134,00:15:57.471,Carry,True
,,,,,"[36.7, 23.4]",,,,,,,,,,,,,1.612799,,,,,,,,,,,,,0448b082-985a-4884-af19-2339ebc44d67,679,,"[37.9, 20.3]",3829415,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvain Armand,40699.0,Left Center Back,42,Rennes,134,"['08adbf54-678d-41b2-9956-e73b0cd5d001', '925e9f1e-a3ec-4c41-a40f-8b0d42c01fd5']",23,,,,,,,,,,,,,,,,Rennes,134,00:16:23.412,Carry,
,,,,,"[29.7, 50.3]",,,,,,,,,,,,,1.297931,,,,,,,,,,,,,33053578-7262-433e-a6d8-c4ef7435f4e6,682,,"[27.5, 44.9]",3829415,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edson André Sitoe,3250.0,Center Back,42,Rennes,134,"['3c5485fa-557b-46ea-9d0b-fb2c71e4db7b', 'bcb43975-ebf9-48c2-bfd6-814ded082ee8']",27,,,,,,,,,,,,,,,,Rennes,134,00:16:27.021,Carry,
,,,,,"[43.5, 67.5]",,,,,,,,,,,,,1.919034,,,,,,,,,,,,,67371a47-f877-4cc2-b2c8-18de26d6cbfc,685,,"[42.7, 70.6]",3829415,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,42,Rennes,134,"['73ddd424-0919-4aed-9e0b-ba3d3e20c23f', 'bf5bc47a-068b-4f6a-9e9c-c2b95faabc53']",30,,,,,,,,,,,,,,,,Rennes,134,00:16:30.233,Carry,
,,,,,"[31.7, 53.3]",,,,,,,,,,,,,1.664538,,,,,,,,,,,,,aff2cdd6-bf19-4bd6-a5da-302d93466fbf,688,,"[29.4, 59.0]",3829415,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edson André Sitoe,3250.0,Center Back,42,Rennes,134,"['d0c41bbb-32a1-4f4c-bd33-a81140ba44eb', 'fd7ebb28-3660-4e4e-9c47-a42d5fd73a84']",33,,,,,,,,,,,,,,,,Rennes,134,00:16:33.726,Carry,
,,,,,"[35.6, 23.2]",,,,,,,,,,,,,2.921018,,,,,,,,,,,,,d3452a3f-5ed7-484f-94c7-600c75d9f013,691,,"[33.7, 25.5]",3829415,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvain Armand,40699.0,Left Center Back,42,Rennes,134,"['16dc82de-3fe6-4d6f-9765-36dbbc134d5b', '90e3ca34-8c88-43c5-8398-0389b92b3ade']",37,,,,,,,,,,,,,,,,Rennes,134,00:16:37.341,Carry,
,,,,,"[46.4, 18.7]",,,,,,,,,,,,,1.028569,,,,,,,,,,,,,36a52250-c8c8-4edd-a978-a63de108baf4,695,,"[50.3, 15.8]",3829415,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yacouba Sylla,29714.0,Left Defensive Midfield,42,Rennes,134,"['4d076059-1c82-48ab-bd3c-566fe50fdf53', 'e91b4beb-4d9e-4a12-83e2-3934f2e15306', 'f018ab20-6284-488d-b3d9-01257117dc17']",41,,,,,,,,,,,,,,,,Rennes,134,00:16:41.402,Carry,True
,,,,,"[21.5, 29.6]",,,,,,,,,,,,,1.970276,,,,,,,,,,,,,b455aca0-44be-46ac-8f90-439ee2bc12c2,701,,"[21.5, 29.6]",3829415,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvain Armand,40699.0,Left Center Back,42,Rennes,134,"['8931f8f7-2428-4162-a355-b66ef401cc14', 'bfeb51a0-8723-4c68-af22-f5d13f56d445']",44,,,,,,,,,,,,,,,,Rennes,134,00:16:44.995,Carry,
,,,,,"[9.4, 45.2]",,,,,,,,,,,,,3.460975,,,,,,,,,,,,,e60c7670-b196-4b37-823e-de8ddafbb20e,704,,"[6.0, 43.5]",3829415,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,42,Rennes,134,"['db86f464-33af-4e32-b50e-9c8600088e0a', 'f28f629e-769f-4ea9-8def-caa61bfde1ad']",49,,,,,,,,,,,,,,,,Rennes,134,00:16:49.022,Carry,
,,,,,"[74.8, 4.1]",,,,,,,,,,,,,2.309167,,,,,,,,,,,,,6afd8e4b-7663-490e-8d18-e79397180d9e,712,,"[62.5, 1.3]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Back,43,Bastia,2736,"['9b31e0f0-0605-4f53-b27c-30494283b7c2', 'e227c664-520a-46d1-bdd3-748ac9026f55', 'e5c17aad-f0dd-4738-8dae-091709ec0cc2']",6,,,,,,,,,,,,,,,,Bastia,2736,00:17:06.911,Carry,True
,,,,,"[83.0, 17.5]",,,,,,,,,,,,,0.999276,,,,,,,,,,,,,59549019-7141-4a09-8e5b-ecf297c7d81f,715,,"[78.5, 12.9]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Left Wing,43,Bastia,2736,"['51a62ed3-caae-4d73-8d2d-8766d25939d8', 'f1d80694-4201-4e2a-b75d-41dca4bd6b7f']",10,,,,,,,,,,,,,,,,Bastia,2736,00:17:10.008,Carry,
,,,,,"[24.6, 64.1]",,,,,,,,,,,,,1.425595,,,,,,,,,,,,,d65f2779-f881-4741-a1e7-c00ce980194c,719,,"[24.4, 67.5]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Wing Back,44,Rennes,134,"['2f3eb280-4ea5-4d51-8fb8-c6a8245a0ae6', '61b0dee5-f249-427e-af65-f8a8ebe3c64b']",12,,,,,,,,,,,,,,,,Rennes,134,00:17:12.153,Carry,
,,,,,"[60.2, 75.1]",,,,,,,,,,,,,6.666534,,,,,,,,,,,,,bccd3838-065a-46a5-8ce0-2b1effd22bf5,722,,"[41.9, 65.8]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,44,Rennes,134,"['13210a59-c574-49e6-8fe3-e254bfe63057', '8d504ff3-cfe6-42c5-b2e6-246333bbf884', '9c379a61-fda2-4c70-a442-c547ff7f092d']",15,,,,,,,,,,,,,,,,Rennes,134,00:17:15.168,Carry,True
,,,,,"[49.2, 62.6]",,,,,,,,,,,,,2.753561,,,,,,,,,,,,,273dc5d2-89c8-4c65-a697-98ee5b91539a,727,,"[49.2, 64.9]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,44,Rennes,134,"['2e29de73-d036-476b-aec2-b6d4902c50f7', '4e010d43-14c7-447a-add4-9a4a706092fe']",23,,,,,,,,,,,,,,,,Rennes,134,00:17:23.269,Carry,
,,,,,"[68.4, 77.1]",,,,,,,,,,,,,3.641908,,,,,,,,,,,,,bd077469-8fa3-4722-83be-90d006957ffc,730,,"[55.4, 76.0]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Wing Back,44,Rennes,134,"['427263cd-c3de-411d-8914-749e1083087d', '5cc3c88e-0831-4033-861a-c258b4e463bb']",27,,,,,,,,,,,,,,,,Rennes,134,00:17:27.865,Carry,
,,,,,"[52.8, 70.8]",,,,,,,,,,,,,0.820151,,,,,,,,,,,,,9837d1ee-7018-488d-9f02-1ec7dd71cd9e,733,,"[54.2, 72.8]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,44,Rennes,134,"['be814b79-a457-4e04-a133-fad8dbb53232', 'eb33b74c-f570-4888-9072-0db8119d23f0']",33,,,,,,,,,,,,,,,,Rennes,134,00:17:33.032,Carry,
,,,,,"[40.1, 55.1]",,,,,,,,,,,,,0.344835,,,,,,,,,,,,,7bdcbd7f-7e74-4261-899a-4f2cc334b28a,736,,"[40.1, 55.1]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Center Back,44,Rennes,134,"['d475f795-7cdb-45e0-b9c3-1ffe2987bdfd', 'df9d7879-2bc5-4185-8fff-916e1d90644d']",35,,,,,,,,,,,,,,,,Rennes,134,00:17:35.699,Carry,
,,,,,"[51.5, 13.6]",,,,,,,,,,,,,3.577634,,,,,,,,,,,,,2d09854b-8977-4d78-9e59-019bd8785300,739,,"[39.3, 18.4]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,44,Rennes,134,"['16a16706-3971-415f-9e26-ffbd091f8cd6', '4a0ddabb-e05e-4c89-a541-fdf30df6a644', 'e06ac9d9-4f65-41a8-926c-10b60aee2213']",37,,,,,,,,,,,,,,,,Rennes,134,00:17:37.939,Carry,True
,,,,,"[76.3, 35.9]",,,,,,,,,,,,,0.960671,,,,,,,,,,,,,3265eb3c-3fe9-4496-b440-534d275e50a0,743,,"[76.5, 39.8]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,44,Rennes,134,"['306920ee-bd75-4c67-84b2-e01ae4aa7108', '5f10cc98-b6a0-4688-932e-6c873630556b']",42,,,,,,,,,,,,,,,,Rennes,134,00:17:42.799,Carry,
,,,,,"[65.8, 21.4]",,,,,,,,,,,,,6.04669,,,,,,,,,,,,,8f97c408-c923-4701-bfd5-b5fe5d7c27f4,746,,"[75.8, 26.2]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,44,Rennes,134,"['3fa327bf-7bb5-4bca-9ece-65f191dc4181', 'b5f0450a-f8cf-4a61-9579-2e38df5a9113', 'b720d743-3385-4d59-a68b-062d60c89cbe']",44,,,,,,,,,,,,,,,,Rennes,134,00:17:44.354,Carry,True
,,,,,"[63.9, 41.8]",,,,,,,,,,,,,2.017574,,,,,,,,,,,,,0e6f6519-19b1-4f16-a3fc-3e0907a3181b,750,,"[60.8, 35.3]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,44,Rennes,134,"['2e92148f-4d9c-427f-95c2-d6dc96169c41', '32f19ba4-18e4-4cce-84b9-7d6990b90bc3', 'cc794aa0-21c0-410a-b810-bf3b824f8579']",51,,,,,,,,,,,,,,,,Rennes,134,00:17:51.635,Carry,True
,,,,,"[81.3, 48.3]",,,,,,,,,,,,,4.838582,,,,,,,,,,,,,7846317c-6517-4d55-af50-8bf6555197bd,754,,"[68.1, 58.7]",3829415,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,44,Rennes,134,"['1224f2e0-ddaf-4c88-bc4b-a2d4fa599d8c', '8c6b3a1a-a470-4646-86ba-00d78983434b', 'e5ed0bc3-a731-47e6-8e89-c93506dad0f9']",55,,,,,,,,,,,,,,,,Rennes,134,00:17:55.066,Carry,True
,,,,,"[15.8, 51.9]",,,,,,,,,,,,,8.816538,,,,,,,,,,,,,683e8e80-22bb-47a5-8b7d-8bdc0294c84a,759,,"[9.0, 41.7]",3829415,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,45,Bastia,2736,"['7eb61ae2-fd50-4709-84dd-224b40168c43', 'ae2afe70-7bca-4f24-a940-b2393acd61a8']",2,,,,,,,,,,,,,,,,Bastia,2736,00:18:02.219,Carry,
,,,,,"[85.0, 76.7]",,,,,,,,,,,,,3.369871,,,,,,,,,,,,,22f37a6d-f8c1-431f-b66d-ef06463f0540,764,,"[79.4, 70.2]",3829415,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,45,Bastia,2736,"['9d876460-8e81-44d3-9db5-ad0d47ac9dc7', 'a27eba90-ed8a-4fda-8daf-2481e8e90800', 'df3accae-e7a5-4436-b7c3-52e9ea41a533']",17,,,,,,,,,,,,,,,,Bastia,2736,00:18:17.128,Carry,True
,,,,,"[112.7, 73.0]",,,,,,,,,,,,,4.876753,,,,,,,,,,,,,1beddb0f-654b-4936-9acb-22f03873b1ea,768,,"[85.9, 65.7]",3829415,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Kamano,3405.0,Right Wing,45,Bastia,2736,"['6729daaa-8a41-4982-8117-653d254c77c3', 'b72af24c-7df4-4302-870a-a13373f1f94b']",21,,,,,,,,,,,,,,,,Bastia,2736,00:18:21.343,Carry,
,,,,,"[21.0, 77.1]",,,,,,,,,,,,,2.892497,,,,,,,,,,,,,c8171402-308f-44f1-878f-aeef75c35673,772,,"[11.4, 57.3]",3829415,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Wing Back,45,Bastia,2736,"['85564170-8e51-4025-b1c1-987b9ef20483', '89d4ee9d-a2ce-40ea-aefe-427e9bd9ca04', 'f34d6b68-fd01-4f13-969e-1c06d5aba8cc']",29,,,,,,,,,,,,,,,,Rennes,134,00:18:29.849,Carry,True
