50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.091041,,,,,,,,,,,,,,df29d5a9-99d3-4597-a9b4-d6a60930a0b1,1384,,,"[24.6, 67.2]",3900529,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,117,Guingamp,142,"['97ef0dc3-1f90-476e-8ced-0261aa6a48c8', 'a98fbc10-9c97-47b3-b959-6462d7d4edaf']",17,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:17.715,Pressure,
,,,,,,,,,,,,,,,,,0.34243,,,,,,,,,,,,,,6a94636d-0eb8-4e7f-a69e-cc63c5281426,1387,,,"[25.0, 67.2]",3900529,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Hamouma,4260.0,Right Wing,117,Guingamp,142,['97ef0dc3-1f90-476e-8ced-0261aa6a48c8'],19,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:19.086,Pressure,
,,,,,,,,,,,,,,,,,0.45906,,,,,,,,,,,,,,adec4775-82c1-4ec4-a2e8-1e4ac12faa8e,1391,,,"[25.4, 74.3]",3900529,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaël Pierre-Gabriel,4258.0,Right Back,117,Guingamp,142,['2692bcc5-e3b1-4e65-ab5f-f3ec9fdc6e63'],20,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:20.828,Pressure,
,,,,,,,,,,,,,,,,,0.965052,,,,,,,,,,,,,,b64e5ad6-507b-4159-ae63-275f94e9b723,1405,,,"[94.7, 10.1]",3900529,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dorian Lévêque,30182.0,Left Back,117,Guingamp,142,"['6c307ffb-b9fc-48e0-81d2-f0d79502f9b5', 'ccbc983f-23c0-48c5-b8f6-72072e02b59c']",35,,,,,,,,,,,,,,,,,,,Guingamp,142,00:02:35.006,Pressure,
,,,,,,,,,,,,,,,,,0.450551,,,,,,,,,,,,,,1d862e0f-9b9e-413a-b17e-8cd639ddafba,1412,,,"[31.0, 65.8]",3900529,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Hamouma,4260.0,Right Wing,118,Guingamp,142,['dc0e646f-0d79-49d7-959f-adc9ce8a4e46'],46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:46.987,Pressure,
,,,,,,,,,,,,,,,,,0.326198,,,,,,,,,,,,,,d5f21600-ca6f-4608-847b-ac2b0349106e,1417,,,"[23.0, 59.7]",3900529,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,118,Guingamp,142,"['a333204a-226d-48d7-982c-2f3fe5d38d0e', 'b655a497-85e3-4d0f-88ac-fa823ef8c939']",49,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:49.438,Pressure,
,,,,,,,,,,,,,,,,,0.332922,,,,,,,,,,,,,,af27b59c-5364-4cc9-bc6b-ab0263d1ccb6,1420,,,"[20.2, 56.9]",3900529,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,118,Guingamp,142,['b655a497-85e3-4d0f-88ac-fa823ef8c939'],50,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:50.134,Pressure,
,,,,,,,,,,,,,,,,,0.340514,,,,,,,,,,,,,,bc8f5d5e-db44-4545-95ca-eed6551ae724,1434,,,"[67.6, 11.5]",3900529,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neal Maupay,4766.0,Center Forward,119,Guingamp,142,['7bf74d24-902c-4a9a-a0c7-38ed2357d8c0'],33,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:33.964,Pressure,
,,,,,,,,,,,,,,,,,0.465586,,,,,,,,,,,,,,364250ad-7614-4667-93b3-d0860fab33ca,1460,,,"[104.8, 36.7]",3900529,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neal Maupay,4766.0,Center Forward,122,Guingamp,142,['7b404dc9-40b1-4934-be82-f7889a5eeedd'],10,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:10.220,Pressure,
,,,,,,,,,,,,,,,,,0.337906,,,,,,,,,,,,,,f054e65c-26b1-4b1b-a23c-8bc3bb0dfb66,1467,,,"[55.6, 34.5]",3900529,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,122,Guingamp,142,['e13fb15f-72b3-48f7-b1a3-efa2a458f113'],16,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:16.770,Pressure,
,,,,,,,,,,,True,,,,,,0.342676,,,,,,,,,,,,,,9995ab89-828d-4aae-8c12-46164b6c50ab,1478,,,"[108.3, 29.7]",3900529,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,123,Saint-Étienne,135,['34fcdaeb-8778-41d5-811d-02e09825b65d'],38,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:38.479,Pressure,
,,,,,,,,,,,,,,,,,0.289572,,,,,,,,,,,,,,7cc3a260-a48b-4c64-a008-f60d30e83961,1485,,,"[41.0, 2.8]",3900529,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dorian Lévêque,30182.0,Left Back,124,Saint-Étienne,135,"['d887b53c-1eae-459a-b6c3-0f79fa1fb2c4', 'eaf6cc13-68d8-4599-95c5-c904578a8407']",58,,,,,,,,,,,,,,,,,,,Guingamp,142,00:05:58.682,Pressure,
,,,,,,,,,,,,,,,,,0.327315,,,,,,,,,,,,,,34d0fc41-0378-45d7-955a-06b602487e80,1489,,,"[87.6, 67.9]",3900529,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neal Maupay,4766.0,Center Forward,124,Saint-Étienne,135,,59,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:59.675,Pressure,
,,,,,,,,,,,,,,,,,0.332438,,,,,,,,,,,,,,7dd9c45b-0e5e-4dfd-95e9-51b5fede1c27,1495,,,"[68.6, 63.4]",3900529,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jérémy Clément,7442.0,Left Defensive Midfield,126,Guingamp,142,,11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:11.377,Pressure,
,,,,,,,,,,,,,,,,,0.463193,,,,,,,,,,,,,,b662c204-5372-4df1-9d0d-f34b1f77db1e,1498,,,"[57.9, 26.1]",3900529,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,126,Guingamp,142,,12,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:12.692,Pressure,
,,,,,,,,,,,,,,,,,0.249523,,,,,,,,,,,,,,d9d774cc-45bd-4ed1-9d13-ebeed6225ccd,1506,,,"[27.5, 48.4]",3900529,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,127,Saint-Étienne,135,"['454638fc-8e93-43dc-bd8e-a31d94e251dc', 'd923664e-9b82-4551-833a-712033ca5b5d']",18,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:18.521,Pressure,
,,,,,,,,,,,,,,,,,0.539033,,,,,,,,,,,,,,0b46928a-5170-4847-aad9-621548b9dbf2,1510,,,"[22.0, 37.1]",3900529,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,127,Saint-Étienne,135,['285f0976-e0a0-4783-8b48-bb89220fe7b9'],20,,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:20.414,Pressure,
,,,,,,,,,,,,,,,,,0.97593,,,,,,,,,,,,,,1e34a54b-8528-4714-9d23-c00279b89689,1529,,,"[64.1, 36.5]",3900529,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mana Dembélé,7483.0,Right Center Forward,129,Saint-Étienne,135,"['27b4c278-eb85-4485-8013-0f7fe65fe078', '441a5f0a-4142-43bb-8bd0-92fe19d08596', '61b5925b-c682-41ca-92f9-8c683874f670']",21,,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:21.977,Pressure,
,,,,,,,,,,,,,,,,,1.34193,,,,,,,,,,,,,,f9214a8e-5513-49cb-ae90-0b6c42f878fb,1533,,,"[57.1, 19.4]",3900529,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannis Salibur,3122.0,Left Midfield,129,Saint-Étienne,135,"['765cc6d8-0d4f-4cc7-9f8a-69c081da97b7', 'f103ed75-ad25-427d-be5b-6006f95fa0e3']",23,,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:23.786,Pressure,
,,,,,,,,,,,,,,,,,0.529422,,,,,,,,,,,,,,cd298ab9-8c7a-44fa-b0ba-5770f8ab9afd,1536,,,"[61.3, 21.0]",3900529,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,129,Saint-Étienne,135,"['0035e724-de74-4c21-b02c-00bfdda00845', '765cc6d8-0d4f-4cc7-9f8a-69c081da97b7']",24,,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:24.762,Pressure,
,,,,,,,,,,,,,,,,,0.846763,,,,,,,,,,,,,,f633db70-3d68-4b20-be4a-0dc6687e6063,1551,,,"[17.0, 26.1]",3900529,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Loïc Perrin,4263.0,Left Center Back,130,Guingamp,142,['803470d8-9716-463f-a95c-7e5d93a16ce2'],39,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:39.832,Pressure,
,,,,,,,,,,,,,,,,,0.452316,,,,,,,,,,,,,,acbed4d2-a16c-4727-84f2-a8c01e76b8db,1560,,,"[61.6, 52.0]",3900529,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Valentin Eysseric,4254.0,Center Attacking Midfield,131,Guingamp,142,"['016c551c-5da3-4a60-8007-e237a3f252f9', '5850c989-798b-415c-b784-38b739d950e4']",33,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:33.139,Pressure,
,,,,,,,,,,,,,,,,,0.240871,,,,,,,,,,,,,,8f8b3e3f-6117-444c-b884-03866fc6a764,1570,,,"[51.2, 72.3]",3900529,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Christophe Kerbrat,2936.0,Right Center Back,132,Saint-Étienne,135,,47,,,,,,,,,,,,,,,,,,,Guingamp,142,00:09:47.547,Pressure,
,,,,,,,,,,,,,,,,,3.620839,,,,,,,,,,,,,,d7e69cd5-e8c8-43d6-ad78-85862a40ccf2,1576,,,"[25.3, 71.1]",3900529,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Christophe Kerbrat,2936.0,Right Center Back,132,Saint-Étienne,135,['90761cf8-de32-4fb0-8c14-7f80377e9f16'],51,,,,,,,,,,,,,,,,,,,Guingamp,142,00:09:51.446,Pressure,
,,,,,,,,,,,,,,,,,0.339588,,,,,,,,,,,,,,d6bcd9fc-11ac-40d1-80ff-209207e415a0,1592,,,"[60.2, 45.0]",3900529,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neal Maupay,4766.0,Center Forward,134,Guingamp,142,,15,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:15.066,Pressure,
,,,,,,,,,,,,,,,,,0.337988,,,,,,,,,,,,,,8c06f1be-12ec-481b-a501-5342adab8a91,1595,,,"[52.3, 47.2]",3900529,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,134,Guingamp,142,"['54555e78-bd73-4fe6-989d-97c3ed351d0d', 'a9f1e316-3a73-4785-82bd-6495b0b58850']",16,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:16.371,Pressure,
,,,,,,,,,,,,,,,,,0.758495,,,,,,,,,,,,,,30ce0553-9884-44ac-a92b-ed50127cc48a,1608,,,"[76.9, 3.9]",3900529,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jimmy Briand,3213.0,Left Center Forward,135,Saint-Étienne,135,,58,,,,,,,,,,,,,,,,,,,Guingamp,142,00:10:58.766,Pressure,
,,,,,,,,,,,,,,,,,0.430476,,,,,,,,,,,,,,ad01f67e-0d72-4449-807a-be889ddb1249,1612,,,"[50.5, 19.6]",3900529,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,135,Saint-Étienne,135,"['0d9ce2ef-8734-4b84-9243-578e18773f3a', '743b261e-72f5-4baf-9f8a-aab68929f26f', '954a2f5d-d5ce-499e-80cb-4f44f7b17dc9']",1,,,,,,,,,,,,,,,,,,,Guingamp,142,00:11:01.598,Pressure,
,,,,,,,,,,,,,,,,,0.372731,,,,,,,,,,,,,,5f10fae5-bcc1-4d3c-bb27-9046ddcbcb6b,1616,,,"[64.0, 22.6]",3900529,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mana Dembélé,7483.0,Right Center Forward,135,Saint-Étienne,135,,3,,,,,,,,,,,,,,,,,,,Guingamp,142,00:11:03.275,Pressure,
,,,,,,,,,,,,,,,,,2.103447,,,,,,,,,,,,,,a3b6e138-10d3-4e3a-9041-6167ebb19464,1625,,,"[68.6, 61.6]",3900529,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannis Salibur,3122.0,Left Midfield,135,Saint-Étienne,135,"['585a2005-5a80-4df3-99bb-4e63c3a60fd6', '668a443a-dad6-400f-a625-09f57de84e0c']",10,,,,,,,,,,,,,,,,,,,Guingamp,142,00:11:10.053,Pressure,
,,,,,,,,,,,,,,,,,0.714398,,,,,,,,,,,,,,04795deb-2365-4f62-bc70-2d9739102ba0,1629,,,"[66.1, 38.9]",3900529,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jimmy Briand,3213.0,Left Center Forward,135,Saint-Étienne,135,['9d0c025b-292c-49b1-957b-0f8cc9a5381b'],13,,,,,,,,,,,,,,,,,,,Guingamp,142,00:11:13.455,Pressure,
,,,,,,,,,,,,,,,,,0.810696,,,,,,,,,,,,,,476f7aa7-f1a4-4776-991c-b15acfd574ac,1631,,,"[46.2, 53.3]",3900529,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christophe Kerbrat,2936.0,Right Center Back,135,Saint-Étienne,135,"['9bc42549-f463-4b5c-851d-2dd2ba4a9cbd', '9e862d69-bc2b-48a9-99fc-298507d9bfa6', 'af070232-66c0-452b-9aa3-f6b49451c7b4']",17,,,,,,,,,,,,,,,,,,,Guingamp,142,00:11:17.437,Pressure,
,,,,,,,,,,,,,,,,,0.853082,,,,,,,,,,,,,,db25affa-65f4-481a-967e-bfa32bfb04b9,1644,,,"[19.5, 10.6]",3900529,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Wing,137,Guingamp,142,,35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:35.739,Pressure,
,,,,,,,,,,,True,,,,,,0.847361,,,,,,,,,,,,,,1440d4f9-af83-4a8a-864b-1dd1e02888a8,1661,,,"[76.7, 76.6]",3900529,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neal Maupay,4766.0,Center Forward,139,Guingamp,142,['08e988d5-5794-498a-a434-451661ab33de'],55,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:55.452,Pressure,
,,,,,,,,,,,,,,,,,0.604077,,,,,,,,,,,,,,b221b244-47a8-44b2-b5da-7f48ae8b7400,1666,,,"[3.7, 59.9]",3900529,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,140,Guingamp,142,,11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:11.758,Pressure,
,,,,,,,,,,,,,,,,,0.730192,,,,,,,,,,,,,,77641a88-7329-4c3e-b353-0fbd33521d5d,1675,,,"[33.3, 32.0]",3900529,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,140,Guingamp,142,['8074e628-721a-40f2-a245-63f4251131fe'],22,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:22.142,Pressure,
,,,,,,,,,,,,,,,,,0.339363,,,,,,,,,,,,,,cb4cdf6a-7f99-4326-8872-2a359b052f2b,1680,,,"[33.0, 5.3]",3900529,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benoît Assou-Ekotto,3047.0,Left Back,140,Guingamp,142,,25,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:25.823,Pressure,
,,,,,,,,,,,,,,,,,1.242897,,,,,,,,,,,,,,e084aeb1-4432-4e92-b2c0-4c46721acefe,1683,,,"[40.7, 4.3]",3900529,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Hamouma,4260.0,Right Wing,140,Guingamp,142,['fc745f02-97d0-4ac5-b363-0ff74e1f0b18'],27,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:27.249,Pressure,
,,,,,,,,,,,,,,,,,0.344345,,,,,,,,,,,,,,fc2245ba-531c-4431-a27b-f96c433a4273,1700,,,"[63.0, 59.5]",3900529,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neal Maupay,4766.0,Center Forward,141,Guingamp,142,['8a1b4652-9cf0-4406-8557-8501c1b16222'],26,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:26.898,Pressure,
,,,,,,,,,,,,,,,,,0.180569,,,,,,,,,,,,,,4bb81775-4f99-4804-b0a5-5c9650d867eb,1702,,,"[66.6, 50.5]",3900529,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,141,Guingamp,142,,28,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:28.842,Pressure,
,,,,,,,,,,,,,,,,,0.355149,,,,,,,,,,,,,,d8b847f5-8d36-4812-ad68-2fab75716fa1,1729,,,"[73.0, 48.4]",3900529,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,142,Saint-Étienne,135,"['cc94bc5c-504c-4756-9abb-37f028f046a9', 'd684feeb-c212-43e2-9cd1-e6ab810792ad']",3,,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:03.861,Pressure,
,,,,,,,,,,,,,,,,,1.42441,,,,,,,,,,,,,,4c4aaa97-0e8f-45e5-8cfc-ab11572beb55,1735,,,"[61.9, 60.2]",3900529,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,142,Saint-Étienne,135,"['30084f80-6b57-46a4-89f3-db29a0ea649b', '40eef03a-b2fb-45cf-a096-e7c1a190dfe0']",7,,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:07.404,Pressure,
,,,,,,,,,,,,,,,,,4.514096,,,,,,,,,,,,,,25626430-b63f-4680-854b-48c4d3c2d486,1743,,,"[54.4, 74.8]",3900529,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,142,Saint-Étienne,135,['219cd1fd-b82c-47c0-be64-c7bfe6d21c6e'],11,,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:11.767,Pressure,
,,,,,,,,,,,,,,,,,0.949336,,,,,,,,,,,,,,f2a485c6-18f3-4ca6-b4f6-22e206b28476,1767,,,"[28.8, 57.7]",3900529,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,144,Saint-Étienne,135,,16,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:16.542,Pressure,
,,,,,,,,,,,,,,,,,0.570795,,,,,,,,,,,,,,5f9e651f-ddc5-4dec-b8b3-5317c0123c45,1779,,,"[61.9, 43.6]",3900529,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,145,Guingamp,142,['97b13860-dd2d-4b2c-a244-e8ebe387a2b7'],25,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:25.098,Pressure,
,,,,,,,,,,,,,,,,,1.311085,,,,,,,,,,,,,,3749c989-126d-4e45-9e4e-02f9b8bd2bcf,1803,,,"[79.7, 19.4]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,149,Saint-Étienne,135,"['58947a01-c53a-493a-ba17-b3128653aa31', '897e2ea8-867d-488c-b0cb-f4bc638b7730']",4,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:04.908,Pressure,
,,,,,,,,,,,True,,,,,,0.207644,,,,,,,,,,,,,,f80a86a7-afb3-4d53-b6d8-0a7178ba175f,1809,,,"[49.8, 71.4]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Hamouma,4260.0,Right Wing,150,Guingamp,142,['43633c99-01d4-400e-9432-3956c2fb65f1'],10,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:10.607,Pressure,
,,,,,,,,,,,,,,,,,0.216415,,,,,,,,,,,,,,cd8bd4fd-7f4d-4b53-b04b-315b703902a8,1813,,,"[79.4, 15.6]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,150,Guingamp,142,,14,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:14.291,Pressure,
,,,,,,,,,,,,,,,,,0.329909,,,,,,,,,,,,,,263386ca-6660-4585-8b63-125a16a486d2,1818,,,"[33.3, 68.3]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,150,Guingamp,142,['f84f032b-114b-4b03-8826-0bce4c88db4b'],17,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:17.849,Pressure,
,,,,,,,,,,,True,,,,,,6.974519,,,,,,,,,,,,,,0d16671a-f383-4af6-a429-b817217afd0a,1823,,,"[110.8, 3.1]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorian Lévêque,30182.0,Left Back,151,Saint-Étienne,135,['fec75638-3028-4ded-b771-fffa6f7b7b00'],20,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:20.577,Pressure,
,,,,,,,,,,,,,,,,,0.578863,,,,,,,,,,,,,,6331d31e-2b6e-4765-bc48-cebe22b9d3c1,1831,,,"[74.8, 38.2]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,151,Saint-Étienne,135,['291096b1-2bf0-4f70-a325-e03510a36cea'],34,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:34.716,Pressure,
,,,,,,,,,,,,,,,,,0.368288,,,,,,,,,,,,,,a26d2ce0-a82e-4d3f-af37-5228b0ea0903,1841,,,"[53.9, 57.2]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,151,Saint-Étienne,135,"['6f908bc7-7c15-4fdc-980b-91bb765a9592', '8b90659e-1b6d-4315-813e-3494a25e0a4a']",43,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:43.567,Pressure,
,,,,,,,,,,,,,,,,,0.857365,,,,,,,,,,,,,,9859b39b-7903-4811-beda-8859f140b51f,1849,,,"[64.5, 54.6]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,151,Saint-Étienne,135,"['2c5b441b-338e-4901-809d-62aa116fd6f4', '458e9824-5342-4591-9bab-fb1308cb6dc6', '5f9773a4-1c71-400a-8797-64c491bc76f9']",50,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:50.246,Pressure,
,,,,,,,,,,,,,,,,,2.085804,,,,,,,,,,,,,,b323d9cc-c928-41bb-a278-2ac537621603,1858,,,"[70.7, 52.2]",3900529,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Dembélé,7483.0,Right Center Forward,151,Saint-Étienne,135,['d40a8a18-06ef-41d0-b2a7-702cf99eae31'],55,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:55.139,Pressure,
,,,,,,,,,,,True,,,,,,0.336228,,,,,,,,,,,,,,bb6ee289-c6b3-443b-b326-071de5ecdf09,1868,,,"[87.1, 19.1]",3900529,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neal Maupay,4766.0,Center Forward,151,Saint-Étienne,135,['61ec4e36-a83f-434c-b128-c6b3b293b8b8'],10,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:10.595,Pressure,
,,,,,,,,,,,,,,,,,0.39699,,,,,,,,,,,,,,09b71b32-b972-485c-ac24-0732050e8c94,1871,,,"[66.1, 71.1]",3900529,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,151,Saint-Étienne,135,"['214ae0ff-39d4-4fd8-b085-a7cde5ef03ca', 'e63826bc-fc69-46f4-9a9d-f0c520681617']",14,,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:14.875,Pressure,
,,,,,,,,,,,,,,,,,0.457942,,,,,,,,,,,,,,2ef039ac-dbc3-4742-b82b-60dbc3de9cd8,1885,,,"[61.0, 40.7]",3900529,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorian Lévêque,30182.0,Left Back,151,Saint-Étienne,135,,22,,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:22.932,Pressure,
