ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[104.0, 36.6]",,,,,,,,,,,,1.022743,,,,,,,,,,,,,1e01ae1f-f59f-4610-b50c-5bba903f5096,389,,"[101.5, 36.4]",3900582,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theoson Jordan Siebatcheu,7375.0,Right Attacking Midfield,20,Stade de Reims,156,"['07a35e0a-aa87-49c7-abbb-d21bdfc92924', '40e3d374-e6f2-4209-9dd2-7e468b8599be', '6b028c85-0afb-4a39-b0a4-ff87467bae24']",40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:40.500,Carry,True
,,,,,"[65.1, 75.9]",,,,,,,,,,,,1.906834,,,,,,,,,,,,,707e710f-39d7-4ace-841b-1da18728800d,404,,"[70.3, 75.9]",3900582,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Khalid Boutaïb,5726.0,Left Center Forward,22,Gazélec Ajaccio,160,"['371fa13d-9d26-42a0-a1fc-a2e84fe181f1', '4888aff9-aa8d-4ade-a5fb-ce8dbb1bf599', 'ceff53c9-6089-4620-b3c1-fdba0bad687a', 'eaf1c129-21ea-4b4e-b5ac-f2bafa6b09e0']",9,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:09.604,Carry,True
,,,,,"[72.5, 72.4]",,,,,,,,,,,,1.182035,,,,,,,,,,,,,00813e02-93eb-45f4-943c-b3a5a8c4710e,410,,"[72.5, 71.8]",3900582,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Right Center Midfield,23,Gazélec Ajaccio,160,"['1150abc7-9f5e-4ca4-970d-dd17782a0a12', '5288643c-072c-4c2d-b56f-4a7d408b168c', 'eee0ec4a-09d7-4458-85cc-c45114f873d1']",23,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:23.649,Carry,True
,,,,,"[67.6, 77.3]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,026debc2-c03f-474f-a659-d2a6ffc1a538,414,,"[67.6, 77.3]",3900582,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,23,Gazélec Ajaccio,160,"['40080946-46b1-49cf-bcac-73460f4388ca', 'cd1215aa-3148-4c2a-b189-4cc61e2d8318']",25,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:25.279,Carry,
,,,,,"[15.4, 36.6]",,,,,,,,,,,,5.253645,,,,,,,,,,,,,22dfdb30-db5a-4226-ae7e-95a52906caab,421,,"[13.9, 33.3]",3900582,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johny Placide,3980.0,Goalkeeper,24,Stade de Reims,156,"['0814c016-bf24-4d0f-99e9-6626f0a05c49', 'c6fe277c-b8b8-4615-9123-a003e5249d27']",31,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:31.631,Carry,
,,,,,"[29.5, 64.9]",,,,,,,,,,,,2.338018,,,,,,,,,,,,,a54ba2f4-c274-463b-9834-5e70acf40d43,424,,"[26.8, 59.1]",3900582,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Fofana,401455.0,Right Center Back,24,Stade de Reims,156,"['5ae50dc7-a947-4e0e-998e-493a00adef6f', 'f4d717f5-80ce-4549-988f-cf8eaa472519']",38,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:38.498,Carry,
,,,,,"[42.8, 75.3]",,,,,,,,,,,,0.971261,,,,,,,,,,,,,413f2f2e-d23a-4189-9440-1f4d07142b5f,427,,"[39.5, 74.1]",3900582,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Wing Back,24,Stade de Reims,156,"['02904919-bf34-4d66-889e-2dbff6333c8e', '4dbf4bfd-555f-4d1f-a293-8b8749fe68ca']",41,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:41.751,Carry,
,,,,,"[71.4, 65.3]",,,,,,,,,,,,0.044051,,,,,,,,,,,,,a84ac2c2-5037-4324-be60-1b7a20ec0f04,431,,"[71.5, 65.3]",3900582,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Attacking Midfield,24,Stade de Reims,156,"['0a414647-7c35-4356-8328-9563cc31d1b0', '1604f5ae-9438-4335-8ee9-cbd1f954cd3c', 'b57f8fed-d147-4565-96de-ae0f8c282792']",44,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:44.023,Carry,True
,,,,,"[54.0, 9.0]",,,,,,,,,,,,1.431083,,,,,,,,,,,,,4f7b8b53-d017-4545-97ba-bf7cc30e111f,435,,"[55.9, 8.5]",3900582,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,25,Gazélec Ajaccio,160,"['58ebec9d-7364-4579-b5dd-543275a21061', '67f6b930-70fe-49cd-822a-2c60af6cdbbd', '9ccd4fd4-fbb4-48da-8e55-af12e2657721']",44,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:44.813,Carry,True
,,,,,"[44.0, 18.1]",,,,,,,,,,,,0.969426,,,,,,,,,,,,,c451766f-4aa0-4d9b-8569-22833bdbc0d0,441,,"[45.4, 18.1]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémie Bréchet,7603.0,Left Center Back,26,Gazélec Ajaccio,160,"['234a68c8-bdc6-4404-a25e-0d5a3ca38d28', '82908c07-f824-49cb-b94d-354ba30cde78']",5,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:05.944,Carry,
,,,,,"[38.7, 58.1]",,,,,,,,,,,,3.960252,,,,,,,,,,,,,77f02bc4-6ca9-4a08-966b-007bb73976c6,444,,"[38.7, 56.3]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdou Kader Mangane,2953.0,Right Center Back,26,Gazélec Ajaccio,160,"['37ba48af-381b-497c-a56b-df1238aa88dc', '3f6868da-369f-4aa9-97b1-948fbbe50b8f']",8,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:08.702,Carry,
,,,,,"[50.4, 13.6]",,,,,,,,,,,,1.158899,,,,,,,,,,,,,93193953-8590-47ef-887b-1246fb8d4304,448,,"[52.5, 20.8]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,27,Stade de Reims,156,"['0278ddda-e45f-4911-8f3f-43c89f121b70', '4c5a6898-b71d-4e59-b07c-64417779478c']",13,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:13.802,Carry,
,,,,,"[66.8, 10.0]",,,,,,,,,,,,1.065336,,,,,,,,,,,,,c31380c0-46cc-4eab-870e-b9bb208124d0,453,,"[57.5, 12.8]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,27,Stade de Reims,156,"['32070185-4d22-4934-94b3-da84eef8bb63', '4be03a60-431e-4840-bc39-84d98966430e']",16,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:16.958,Carry,
,,,,,"[12.9, 38.5]",,,,,,,,,,,,3.63323,,,,,,,,,,,,,53a54e69-2e0c-4754-b2cf-ab2d1ef675dd,458,,"[12.0, 42.0]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,28,Gazélec Ajaccio,160,"['611645b5-eb2a-4c01-95c9-e9713cf385db', '91dad603-18ea-433d-ab4d-04e449abfe17']",23,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:23.142,Carry,
,,,,,"[25.9, 10.4]",,,,,,,,,,,,0.403731,,,,,,,,,,,,,eb19bd8d-9947-4792-b552-a6eb4f4855ce,461,,"[25.1, 14.3]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,28,Gazélec Ajaccio,160,"['094b97fc-1ed3-4525-8665-d1c73d20caec', '8d436172-86e7-4533-9e04-463ee2e1e4d5']",28,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:28.701,Carry,
,,,,,"[37.6, 31.5]",,,,,,,,,,,,5.46716,,,,,,,,,,,,,2033f238-a149-414a-b80b-4b93ebacb119,464,,"[34.8, 22.1]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,28,Gazélec Ajaccio,160,"['7e9a9224-04be-4622-b90c-ed30e3b9d0ae', 'f887e867-0000-4f8c-a19c-b3b51bc6be2d']",30,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:30.305,Carry,
,,,,,"[41.7, 7.7]",,,,,,,,,,,,2.185854,,,,,,,,,,,,,f999509b-53de-4f85-be6c-0b67d8647c56,467,,"[40.8, 7.0]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,28,Gazélec Ajaccio,160,"['01c841ac-ae30-4c93-a342-4da3a07281d0', '7c9bab1f-02e2-4f77-8b86-5690f8838cad']",36,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:36.888,Carry,
,,,,,"[26.1, 34.6]",,,,,,,,,,,,1.688426,,,,,,,,,,,,,a8cd84e5-3120-40b2-9d14-37e7f6df8857,470,,"[25.8, 35.9]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,28,Gazélec Ajaccio,160,"['c4e0c990-a4a4-4403-833f-8d38551ccca4', 'dea7c2c5-fda8-46e8-8677-e0d0a46fdd59']",41,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:41.237,Carry,
,,,,,"[29.2, 63.5]",,,,,,,,,,,,4.498482,,,,,,,,,,,,,1c0f2c11-7fbf-4c4e-b412-e2c167a429da,475,,"[28.6, 63.5]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,28,Gazélec Ajaccio,160,"['0994ff52-7ea9-47aa-8d07-5980a5a66a80', 'f76829c8-93c1-484e-ac8f-09e0e3b11c36']",45,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:45.644,Carry,
,,,,,"[11.1, 24.7]",,,,,,,,,,,,1.090998,,,,,,,,,,,,,5334b1c0-e4ee-4cbf-bec9-bf844779fae2,478,,"[12.2, 23.9]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johny Placide,3980.0,Goalkeeper,29,Stade de Reims,156,"['22d1b211-7776-42c0-9a48-f24ea37cc4d7', '5f458dc4-c047-4f64-847e-b6e1a809548d']",54,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:54.138,Carry,
,,,,,"[22.3, 18.1]",,,,,,,,,,,,1.370566,,,,,,,,,,,,,3e26529d-fad9-4e54-9b48-9ffedec51b6a,481,,"[20.6, 17.7]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,29,Stade de Reims,156,"['211b1c66-b9c8-45b2-aaeb-c9f3e446bf35', '41040bb9-fb39-413e-96e1-966520d26c62']",56,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:56.492,Carry,
,,,,,"[36.8, 18.3]",,,,,,,,,,,,2.632593,,,,,,,,,,,,,1e5e6216-b614-4f28-901d-9362cabfa1df,484,,"[38.9, 17.4]",3900582,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,29,Stade de Reims,156,"['4a83c284-119e-45e8-87ad-9811bb6e7c4d', '59fcc6a5-1062-459d-82fa-c06725356dbc']",59,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:59.179,Carry,
,,,,,"[27.0, 35.0]",,,,,,,,,,,,2.178884,,,,,,,,,,,,,0da36743-6bea-4354-841e-5e270290aa60,487,,"[25.7, 35.8]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,29,Stade de Reims,156,"['27f7883a-4c5c-4431-a9ea-3f39460439ad', '923aece9-7d49-4fd9-8f2e-9833fec461f3']",3,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:03.137,Carry,
,,,,,"[32.3, 15.5]",,,,,,,,,,,,2.066174,,,,,,,,,,,,,bee7766e-a40b-43db-b715-703bb2709e80,490,,"[31.5, 16.1]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,29,Stade de Reims,156,"['68300edc-2e3c-4c02-a403-0984b448468e', '8c0a650c-a366-4cad-8747-97ca936d4317']",6,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:06.784,Carry,
,,,,,"[10.4, 37.8]",,,,,,,,,,,,1.027319,,,,,,,,,,,,,c02ad3ed-75ba-4481-ad66-9594954795d2,493,,"[10.4, 37.2]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johny Placide,3980.0,Goalkeeper,29,Stade de Reims,156,"['519ed867-c36e-471f-b322-d45671e1667e', 'c04de4d2-8ec5-4309-9e97-62ad2fb0669b']",10,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:10.874,Carry,
,,,,,"[37.5, 65.2]",,,,,,,,,,,,1.717979,,,,,,,,,,,,,7e00062a-c995-4943-9e07-5f1ba401fff5,496,,"[29.0, 65.3]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Fofana,401455.0,Right Center Back,29,Stade de Reims,156,"['63bf71f6-bba4-452f-9c87-975bbaa9401e', '9864bdd5-ac28-4287-8568-1a989980622f']",13,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:13.830,Carry,
,,,,,"[58.4, 72.2]",,,,,,,,,,,,0.91405,,,,,,,,,,,,,c7da303a-dde7-43de-a960-add68c67edf3,500,,"[55.7, 73.1]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Wing Back,29,Stade de Reims,156,"['afb9890a-2257-466f-8695-9440b52b3e9b', 'b707cb32-d0a0-437c-b466-703bfcfc9eb8']",16,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:16.662,Carry,
,,,,,"[17.6, 10.2]",,,,,,,,,,,,0.864043,,,,,,,,,,,,,52f83469-ccb0-4afd-929a-3f519595952e,504,,"[19.5, 10.9]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,30,Gazélec Ajaccio,160,"['22e42591-340e-41ec-92f7-0fc004f52971', '773ca073-f700-4e10-af02-e73b30db9272', 'b7a5a8a1-f318-46f2-87f8-1ef9b6a428eb']",19,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:19.402,Carry,True
,,,,,"[4.4, 26.3]",,,,,,,,,,,,1.108933,,,,,,,,,,,,,1fe35604-936c-4248-8280-95124a889b69,508,,"[6.5, 27.0]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,30,Gazélec Ajaccio,160,"['59273bdf-c181-4612-b60b-37e434c14fe2', '710a6578-26ee-479f-8dc9-6af30d87b5c6', 'e0441849-2e43-45cb-94b1-278d6447ca89']",21,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:21.846,Carry,True
,,,,,"[20.6, 32.4]",,,,,,,,,,,,14.60533,,,,,,,,,,,,,271cff94-a9f4-432a-8bae-d5f6095f9784,518,,"[10.4, 33.1]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,30,Gazélec Ajaccio,160,"['2f19a597-9600-4a5b-ad3e-99b63e5dbb64', '49cbf2a0-67ae-4c2a-9a99-e5e400f5ac43']",30,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:30.616,Carry,
,,,,,"[7.5, 54.6]",,,,,,,,,,,,1.289364,,,,,,,,,,,,,9e39b93a-7a1f-4b42-89eb-6e97b2a38451,526,,"[7.8, 51.5]",3900582,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,30,Gazélec Ajaccio,160,"['8167155d-b40b-4416-993e-1bc58877c176', '9c2739a3-a428-4841-a9cc-fa18825bb739', 'f93efc51-57d8-4823-a592-4b9bcd0f7086']",55,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:55.194,Carry,True
,,,,,"[94.2, 4.4]",,,,,,,,,,,,1.104777,,,,,,,,,,,,,db16e9ac-0917-4c7c-a573-13183bc2a30d,530,,"[96.8, 12.7]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaëtan Charbonnier,7635.0,Center Forward,31,Stade de Reims,156,"['09821cda-fe79-47a5-812f-ea2e74832c7b', '2077f583-8b3b-40d1-9e37-28fa51b03014', 'd5dbf56c-525d-4d73-a9d8-55ae683a66c4']",5,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:05.272,Carry,True
,,,,,"[83.9, 13.6]",,,,,,,,,,,,0.590816,,,,,,,,,,,,,0ca63ab0-36cb-4767-a4c3-8c447fb11b7c,534,,"[85.3, 12.7]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,31,Stade de Reims,156,"['b24bc606-af73-4078-8472-94c7d569bc85', 'fe09d5df-cd69-402a-bd40-66e18bb299cb']",8,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:08.516,Carry,
,,,,,"[77.0, 41.0]",,,,,,,,,,,,0.836773,,,,,,,,,,,,,31037990-064c-4ce0-9536-3ada9837fe92,540,,"[77.5, 41.7]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Prince Oniangué,4545.0,Right Defensive Midfield,31,Stade de Reims,156,"['045ac42e-7f49-462a-b0f5-9c4d7a476d60', '6b5296bb-2d65-443a-9fcf-f9f2412a906c']",11,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:11.141,Carry,
,,,,,"[96.8, 67.7]",,,,,,,,,,,,1.721607,,,,,,,,,,,,,66fce1f4-ac3d-4d06-a5dd-7c936c918fa8,544,,"[86.4, 57.5]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Wing Back,31,Stade de Reims,156,"['a2dc55ec-db44-428d-a584-52d316c3fd72', 'a704d1be-5b30-477d-90f7-4530c151f1cc']",13,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:13.615,Carry,
,,,,,"[8.7, 20.2]",,,,,,,,,,,,0.664271,,,,,,,,,,,,,ec305c94-9298-4cce-ae95-d2138b7d005d,549,,"[9.5, 20.2]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,31,Stade de Reims,156,"['b0637d6a-eeb0-44ab-a359-10dce4a84247', 'd82396a8-404d-401a-9406-97cb7aa51129']",19,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:19.694,Carry,
,,,,,"[46.2, 37.0]",,,,,,,,,,,,0.066018,,,,,,,,,,,,,a8eede16-0916-4ccc-966a-14871304de07,552,,"[45.0, 39.1]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Left Center Forward,31,Stade de Reims,156,"['19c613d4-fe11-43b6-921d-9eb0a232db1c', '2a99b483-d146-43ce-99d2-50aa68f2b53c']",22,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:22.571,Carry,
,,,,,"[72.8, 36.4]",,,,,,,,,,,,1.293545,,,,,,,,,,,,,9c8b437c-a7f7-4a79-a641-f73b6eea1d5f,558,,"[73.4, 40.3]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,31,Stade de Reims,156,"['831854b7-0beb-4566-a13a-e0f71bc84317', '913fd207-96cf-4abf-ba9f-454627f27584', 'e3980620-001e-4ff8-bd6c-3145118d52ad']",24,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:24.873,Carry,True
,,,,,"[106.1, 5.2]",,,,,,,,,,,,5.057239,,,,,,,,,,,,,ec7d16c5-d6a2-40ad-9fc4-f78a6ee5ae89,562,,"[70.9, 12.0]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franck Signorino,40521.0,Left Wing Back,31,Stade de Reims,156,"['35f9da9f-48fd-43ec-af2e-f7ae593bdc75', 'cb259954-6717-4c50-be35-6037921367e7', 'fa12d6d5-89c8-4d8b-a7a0-5b35fbe7b50f']",28,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:28.800,Carry,True
,,,,,"[112.3, 14.9]",,,,,,,,,,,,1.590732,,,,,,,,,,,,,3cc5574b-131d-4c6f-87c0-b9c7367a0a4f,567,,"[106.1, 5.2]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franck Signorino,40521.0,Left Wing Back,31,Stade de Reims,156,"['35f9da9f-48fd-43ec-af2e-f7ae593bdc75', '6a717d66-df09-45ee-b05c-f18c66442a26', '8ef0cc71-aebb-4060-bee5-f6eefb66bdda', 'd7d5a3ae-e5a3-4d29-871f-80a5327c6105', 'fa12d6d5-89c8-4d8b-a7a0-5b35fbe7b50f']",33,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:33.857,Carry,True
,,,,,"[56.4, 75.9]",,,,,,,,,,,,0.508735,,,,,,,,,,,,,165c8a9c-08bb-4e68-8d09-ef3f83b53792,577,,"[56.5, 75.9]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Left Center Forward,32,Gazélec Ajaccio,160,"['0ac923f6-3498-4e08-bbef-76259dbeb9eb', 'ab0cffd9-e937-47f7-94e6-aee080a0307e', 'fc89eb2d-bc90-42fd-91f0-18012ad1641d']",58,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:58.351,Carry,True
,,,,,"[64.2, 5.2]",,,,,,,,,,,,0.616555,,,,,,,,,,,,,a00be925-028f-46a6-83ed-b91778d88dd8,580,,"[63.7, 4.2]",3900582,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,33,Stade de Reims,156,"['2c95c8a7-3c8d-4cf4-9f7d-d289d796d4d2', '51407264-0d96-41bf-8669-a5cd85bba84f', '76909d94-ec8a-48db-8f5f-8db8a41a30ce']",58,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:58.859,Carry,True
,,,,,"[64.0, 16.1]",,,,,,,,,,,,0.647294,,,,,,,,,,,,,8dc55d13-a38c-4db3-b1d7-430bbde1d799,585,,"[62.9, 15.5]",3900582,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prince Oniangué,4545.0,Right Defensive Midfield,33,Stade de Reims,156,"['01e65af1-9b85-4005-aca7-5a66d684a616', '55ea55fe-80bd-4172-975b-9971b62013a1', 'b9942325-ef58-46b1-bbbe-7b2caca94eb0']",0,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:00.970,Carry,True
,,,,,"[90.7, 5.0]",,,,,,,,,,,,2.609749,,,,,,,,,,,,,fe870723-40aa-415b-96db-fbceff26acf3,591,,"[85.1, 9.5]",3900582,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,33,Stade de Reims,156,"['057fc1a8-c1df-4da6-b751-9de0cd8f2044', '8699817e-21e7-40d5-8798-dc98488c5aef', '9cf28edb-f002-4ab9-947f-6aafdf8300b0']",4,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:04.550,Carry,True
,,,,,"[70.7, 10.5]",,,,,,,,,,,,0.626372,,,,,,,,,,,,,9979e6fc-721b-452f-aaf4-4a54896069c5,597,,"[70.1, 10.5]",3900582,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,33,Stade de Reims,156,"['2ec3eaa9-d50a-4fde-92b0-7c591669fc26', '6728561f-b1e4-4fe9-a4e1-1b7f9eed123f', '87a6d898-e79a-4a59-b5d6-1f219a908574']",9,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:09.383,Carry,True
,,,,,"[46.2, 71.2]",,,,,,,,,,,,4.136796,,,,,,,,,,,,,f02becb4-0a52-417e-985f-92cde123fc57,601,,"[49.4, 69.6]",3900582,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Left Center Forward,34,Gazélec Ajaccio,160,"['952870ff-7f80-4350-9028-cf94e9fb83a4', 'f2876b3f-57d4-47ba-9741-5a6017be84d2']",10,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:10.009,Carry,
,,,,,"[29.8, 18.7]",,,,,,,,,,,,0.187041,,,,,,,,,,,,,16976db7-f5e3-405b-9c48-121ec088bde2,610,,"[25.4, 19.5]",3900582,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,34,Gazélec Ajaccio,160,"['69de7429-b2f3-47e8-b241-6234ba2fb7ee', '7a4e5155-adac-4b1a-a9ea-b3577f3eefad', '806be97c-4f93-4176-ab98-7b85d42770c7', '87d17860-a65e-4c05-a32c-c23540c144ae']",20,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:20.403,Carry,True
,,,,,"[95.3, 40.2]",,,,,,,,,,,,0.255379,,,,,,,,,,,,,223c47c6-a118-4865-a75a-8da1ff1d0305,622,,"[95.9, 40.6]",3900582,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,35,Gazélec Ajaccio,160,"['49be0717-1bcb-44dc-a6f4-f863d7c1b4a6', 'a5dde86e-247f-43ea-875e-4478a597de79', 'e86ffd5e-fc5c-429b-8697-01bebaa24129']",54,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:54.378,Carry,True
