50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c876c97f-2acb-4bfe-8bda-3402f156b6f3,3175,,,"[42.4, 16.4]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,167,OGC Nice,136,['8b625bcf-4f7e-449e-8124-563a0c7c78e5'],56,,,,,,,,,,,,,,,,OGC Nice,136,00:41:56.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4450fe-21bc-4068-9343-00b20d93e827,3179,,,"[57.6, 45.6]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,167,OGC Nice,136,['ae337446-9689-4b88-a6f9-2c87f69537ba'],0,,,,,,,,,,,,,,,,OGC Nice,136,00:42:00.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66565a2f-15d3-4a10-bb70-29a78fc6da46,3182,,,"[54.5, 34.4]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,167,OGC Nice,136,['7000b592-605b-4623-a5e4-1b9650ebb40a'],4,,,,,,,,,,,,,,,,OGC Nice,136,00:42:04.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7331cdba-5f45-4b83-b547-6b8a43c0c14a,3185,,,"[58.0, 45.4]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,167,OGC Nice,136,['09913ae4-e5d3-4de5-8937-823d8016bc60'],6,,,,,,,,,,,,,,,,OGC Nice,136,00:42:06.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5476affd-6a23-462a-aa84-5f9a695fd19e,3189,,,"[89.4, 66.2]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,167,OGC Nice,136,['63b1342a-04c4-432c-92e7-0a410a88dd5c'],13,,,,,,,,,,,,,,,,OGC Nice,136,00:42:13.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237e5ac5-007d-4ccd-843c-a18c990e4003,3192,,,"[76.4, 73.3]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,167,OGC Nice,136,['11d4c2c8-3328-4ce4-9e2d-8c38a3966a85'],15,,,,,,,,,,,,,,,,OGC Nice,136,00:42:15.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49b8878c-eb5c-4638-87e2-a3b2ab96c56b,3195,,,"[90.1, 73.1]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,167,OGC Nice,136,['62944aed-5352-410f-9a62-bd86d4d9af41'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:42:17.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8bb3631-b2d4-44a3-af9b-193845e40bba,3198,,,"[119.1, 53.2]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,167,OGC Nice,136,['c0f0d1da-b997-48ad-b5a7-8436383a285f'],23,,,,,,,,,,,,,,,,OGC Nice,136,00:42:23.072,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6495a0b-41b9-4408-975c-729a30582d96,3201,,,"[116.9, 42.6]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,167,OGC Nice,136,['6b64f715-241b-4f92-9d71-47c9140e7fad'],23,,,,,,,,,,,,,,,,OGC Nice,136,00:42:23.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf98ae3-0fb5-4903-a84b-89768ed2ee7b,3203,,,"[64.1, 23.2]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romain Hamouma,4260.0,Center Forward,168,Saint-Étienne,135,['1c181d77-f2c7-4625-80d4-642697dbb81a'],41,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:41.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50b382c-aeff-4962-b8cb-c4b19e5254a8,3205,,,"[54.3, 17.6]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renaud Cohade,3200.0,Left Center Midfield,168,Saint-Étienne,135,['c9743bff-4954-44c4-99fe-750c7a58ecbe'],43,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:43.271,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49edbdad-c0bf-4668-8f01-e7debf65e3d2,3208,,,"[64.9, 5.2]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabien Lemoine,7200.0,Right Center Midfield,168,Saint-Étienne,135,['d5b72dfc-2a70-4fe3-8e37-9b55666b3337'],44,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:44.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,019670b3-8b92-4b8f-abfe-321091cde38d,3211,,,"[48.9, 67.1]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,169,OGC Nice,136,['d1ba7826-47e5-462c-8edc-f01c025bd443'],47,,,,,,,,,,,,,,,,OGC Nice,136,00:42:47.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33ed538c-90a7-48a2-8035-4e3a3a00014d,3222,,,"[50.6, 10.7]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renaud Cohade,3200.0,Left Center Midfield,170,Saint-Étienne,135,['b0acea9b-041e-40f4-a3d3-a1167665e8a6'],53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:53.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e791c9-4229-4e38-a705-90a7de2a01d2,3225,,,"[42.8, 19.7]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Center Back,170,Saint-Étienne,135,['f430832e-5ada-478b-be0e-aac9dcad2855'],54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:54.965,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd8e72bf-bb1f-4fc1-a3ca-dc0108b7823c,3228,,,"[64.9, 71.5]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,170,Saint-Étienne,135,['6573c1d7-f05a-42bc-8eb9-a174a52f13e5'],59,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:59.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f63a23a-0e72-4c3c-bc22-3b94c726777e,3230,,,"[63.0, 25.9]",3901250,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,171,OGC Nice,136,['a1f99bc1-a31d-4242-b9d8-bd251df7d211'],1,,,,,,,,,,,,,,,,OGC Nice,136,00:43:01.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1352b7a-118a-4005-867e-392bba70c757,3233,,,"[116.4, 27.4]",3901250,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Valère Germain,3210.0,Right Center Forward,171,OGC Nice,136,['8cae8a2f-b623-40aa-aa18-f83a986b22fe'],7,,,,,,,,,,,,,,,,OGC Nice,136,00:43:07.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431202e5-30ab-4fcb-9111-618ad26c009e,3237,,,"[37.4, 39.5]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benoît Assou-Ekotto,3047.0,Left Center Back,172,Saint-Étienne,135,['d3424d9e-ecda-42f7-b76c-1a7848e82592'],18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:18.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f392c4-8cf0-41bc-9267-c8d4849878e1,3240,,,"[44.1, 20.8]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre-Yves Polomat,7347.0,Left Back,172,Saint-Étienne,135,['c22a42a4-c3b3-4cd0-b20d-07c0fcdf1ab7'],20,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:20.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65539574-b739-4b18-a3d0-d8beee5a8358,3243,,,"[49.8, 33.8]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Clément,7442.0,Center Defensive Midfield,172,Saint-Étienne,135,['6fb3107d-4c75-4961-a0ed-38c995cbddbc'],22,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:22.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e19c64-7115-46d7-81fe-c2f492c13213,3246,,,"[61.2, 45.1]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabien Lemoine,7200.0,Right Center Midfield,172,Saint-Étienne,135,['89554f83-94a1-484a-bfe0-a8e7cea069fa'],25,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:25.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae59fc0b-2be1-499f-a8d4-99cad1f74bf8,3250,,,"[72.1, 29.7]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Renaud Cohade,3200.0,Left Center Midfield,172,Saint-Étienne,135,['4df8312a-a7a5-4f88-8f50-37cebbcaaa22'],27,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:27.329,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbdeb099-61c8-46f3-b56f-9e2c4a5638b8,3253,,,"[87.4, 39.7]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Romain Hamouma,4260.0,Center Forward,172,Saint-Étienne,135,['bd2ad502-4bca-463c-be05-78a1b10fff23'],28,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:28.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0762f95-d01e-4735-9581-bc44c2a1d421,3257,,,"[34.6, 15.9]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,172,Saint-Étienne,135,"['15845fcd-5f13-414a-b61e-675a4eeca422', 'e48c5423-e176-4111-a17f-24a81dfad3fe']",31,,,,,,,,,,,,,,,,OGC Nice,136,00:44:31.101,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99795fd7-51f8-4708-8b04-a8dc0e012299,3264,,,"[103.3, 62.5]",3901250,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alassane Pléa,3230.0,Left Center Forward,173,OGC Nice,136,['1e8e15b8-0feb-4beb-a55d-79f43b64e9ea'],55,,,,,,,,,,,,,,,,OGC Nice,136,00:45:55.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11bb820-ca27-424d-9893-eb206ad8c293,3271,,,"[35.9, 50.4]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,175,OGC Nice,136,['7131ae61-258d-460d-b101-585ceed03050'],25,,,,,,,,,,,,,,,,OGC Nice,136,00:46:25.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203c8ff-00f6-4c0f-a504-ced18d1ae2fe,3274,,,"[47.6, 49.3]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,['69a83822-c64c-4f43-91e4-59c71cd53561'],28,,,,,,,,,,,,,,,,OGC Nice,136,00:46:28.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dc4c288-ffef-4507-84c5-f433d0156acb,3277,,,"[49.6, 22.2]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,175,OGC Nice,136,['e16417c5-6e49-474d-909b-04a8f9d1ae6e'],30,,,,,,,,,,,,,,,,OGC Nice,136,00:46:30.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3425fa6-1b2d-4f9f-b632-e75606a7c2b1,3280,,,"[47.4, 33.5]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,['fc596095-0100-452d-adcd-0f48e41e94e9'],31,,,,,,,,,,,,,,,,OGC Nice,136,00:46:31.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2cbfe1-dc81-4635-9cc4-4deb84994674,3283,,,"[47.4, 4.5]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,175,OGC Nice,136,['481b2cc8-39e3-4fad-af78-338a2797a4d2'],33,,,,,,,,,,,,,,,,OGC Nice,136,00:46:33.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ba6aebb-d447-43f0-b771-ab720a5bacd7,3286,,,"[42.6, 19.2]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,175,OGC Nice,136,['6b93925a-497a-4c3c-8492-be9d1be5e25f'],35,,,,,,,,,,,,,,,,OGC Nice,136,00:46:35.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d89fdc1-6cef-4167-b6fd-5fb93d9fdbfe,3289,,,"[55.8, 24.4]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,['d6410057-bed4-4a20-a4ad-ac421fa11d14'],37,,,,,,,,,,,,,,,,OGC Nice,136,00:46:37.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c9c1c3-da31-4a14-96f1-217a62282abf,3292,,,"[55.8, 36.3]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,175,OGC Nice,136,['c054c65d-204a-4532-a60e-d8827700487a'],39,,,,,,,,,,,,,,,,OGC Nice,136,00:46:39.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd9440e-d2c4-41ce-8e93-2655495c4ada,3295,,,"[56.5, 28.7]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,['20d29155-1e51-4420-ab5f-7ad147ff1216'],40,,,,,,,,,,,,,,,,OGC Nice,136,00:46:40.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa9f12f-fe3c-466d-b7fd-4f1b3deb25e0,3298,,,"[55.8, 68.4]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Pied,4270.0,Right Back,175,OGC Nice,136,['d359df24-7a68-480f-bf7b-809a05d6dcfd'],43,,,,,,,,,,,,,,,,OGC Nice,136,00:46:43.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba1ee48-39a7-48ed-82a0-8a170814d2f7,3301,,,"[45.2, 62.1]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Genevois,2971.0,Right Center Back,175,OGC Nice,136,['41b572c4-ab9a-4d51-afef-4cf2ba677b87'],45,,,,,,,,,,,,,,,,OGC Nice,136,00:46:45.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a87e9c2f-af01-4f2b-9717-b314f4f43fa4,3304,,,"[53.7, 66.6]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Pied,4270.0,Right Back,175,OGC Nice,136,['541199dc-00f6-4648-b077-0eea908e3038'],47,,,,,,,,,,,,,,,,OGC Nice,136,00:46:47.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96dbc4f-8c2f-4d57-85a9-0778a353b2bc,3308,,,"[82.9, 54.7]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,"['979d3d1f-0394-4faf-b3d6-d76ca8a34fd6', 'bad00bcf-4d24-4c08-9330-66b2d229c78f']",51,,,,,,,,,,,,,,,,OGC Nice,136,00:46:51.172,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85c03381-9eb5-4da1-baa2-25bdb5d5ff48,3315,,,"[27.2, 3.9]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,176,Saint-Étienne,135,['d565ee11-67eb-445e-88bc-2380762f157b'],55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:46:55.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c901c9c-e71a-4e53-9f84-56cfa2136b4e,3318,,,"[62.5, 20.8]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Hamouma,4260.0,Center Forward,176,Saint-Étienne,135,"['9dc242b0-5ac9-4780-80eb-5fa354a66eb7', 'f26fa0c8-d243-4a00-8d12-77aac23cf404']",0,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:00.101,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f75233db-d96f-46f4-a852-a58d839924aa,3322,,,"[64.9, 16.1]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renaud Cohade,3200.0,Left Center Midfield,176,Saint-Étienne,135,['779acdaa-9316-4824-b012-e65772db9b13'],1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:01.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874b94b5-5584-4c0f-b65a-1d7e860f500b,3324,,,"[43.9, 39.3]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Left Center Back,177,OGC Nice,136,['b7cfa50e-074b-4643-9d08-bae57fc6d5e6'],3,,,,,,,,,,,,,,,,OGC Nice,136,00:47:03.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fde4458-126b-4536-8b12-4df52d1c4cbd,3327,,,"[46.7, 18.8]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,177,OGC Nice,136,['bac42e42-4a5a-457b-ba24-d2a5b0fbdd7e'],6,,,,,,,,,,,,,,,,OGC Nice,136,00:47:06.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56455aca-c970-4857-9382-69f73506100d,3330,,,"[55.2, 14.4]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,177,OGC Nice,136,['85a6910f-1e27-497d-a6df-99d46fb37a01'],10,,,,,,,,,,,,,,,,OGC Nice,136,00:47:10.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1bc6b69-e53d-4d21-80f0-7252e642ccc8,3333,,,"[64.5, 18.8]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,177,OGC Nice,136,['49b323ca-54a8-4ef6-87ec-45c356f316bf'],11,,,,,,,,,,,,,,,,OGC Nice,136,00:47:11.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a68a36c-2937-4711-8ae7-5381cd52bfd3,3336,,,"[64.7, 25.0]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Forward,177,OGC Nice,136,['3c4889cc-4dd0-4a5f-90a0-f5a7d834b27e'],13,,,,,,,,,,,,,,,,OGC Nice,136,00:47:13.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84942350-e4e2-4921-8dab-7b60e26f1bdd,3339,,,"[59.3, 18.1]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,177,OGC Nice,136,['8c20cd1e-8f19-4660-b25e-cb3478a8a7a6'],14,,,,,,,,,,,,,,,,OGC Nice,136,00:47:14.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1d13eb5-0bb9-485d-9657-df6738e57d93,3342,,,"[65.1, 18.5]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,177,OGC Nice,136,['cd02cc4f-d0f2-43af-bb07-e98df55b2aee'],15,,,,,,,,,,,,,,,,OGC Nice,136,00:47:15.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9a328b9-59ea-4fe6-84e9-8d4eb63e11c1,3345,,,"[63.2, 33.7]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Forward,177,OGC Nice,136,['dc8b992d-a385-4a41-8ced-9273989058f0'],16,,,,,,,,,,,,,,,,OGC Nice,136,00:47:16.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1729d2b-2b0c-4c88-8dda-eeccd8df53d0,3348,,,"[63.2, 26.3]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,177,OGC Nice,136,['a7ed9a4c-7dfa-497c-8453-07d50cd02b4d'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:47:17.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f507b69-f1d3-4e69-aeb5-f1787494442f,3351,,,"[85.1, 3.2]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,177,OGC Nice,136,['8d84690c-d93c-4ebd-b806-4e091b41c335'],22,,,,,,,,,,,,,,,,OGC Nice,136,00:47:22.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0b5dbc-2e47-43c5-b881-f08cd0585f98,3354,,,"[79.2, 6.0]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,177,OGC Nice,136,['134da0f5-5c06-4a89-a27b-165fb32d141d'],25,,,,,,,,,,,,,,,,OGC Nice,136,00:47:25.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6fa6fa-5d44-4748-84ff-5b65a016d2e7,3357,,,"[72.9, 15.9]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,177,OGC Nice,136,['6d554bd6-37f5-45c9-a0a4-b9dad242e664'],28,,,,,,,,,,,,,,,,OGC Nice,136,00:47:28.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317cafd7-c5f2-4d89-9e44-bb2d2bc62964,3360,,,"[65.8, 54.3]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Genevois,2971.0,Right Center Back,177,OGC Nice,136,['ebd16363-220a-4c3f-8c16-1a36a0f23641'],32,,,,,,,,,,,,,,,,OGC Nice,136,00:47:32.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4ef819-76c8-4f3c-a6ce-a5f7746955ef,3363,,,"[68.2, 49.3]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,177,OGC Nice,136,['46310e12-9e04-45cc-8159-ec5a4c95409b'],33,,,,,,,,,,,,,,,,OGC Nice,136,00:47:33.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bfd6039-e9af-406b-94d7-3efde26becbe,3366,,,"[67.1, 58.8]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Genevois,2971.0,Right Center Back,177,OGC Nice,136,['16ba3bf5-79c3-4ace-ab08-cb8eecb46e76'],35,,,,,,,,,,,,,,,,OGC Nice,136,00:47:35.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12977f69-bacb-455b-b501-1bcac1ab174f,3369,,,"[77.7, 75.3]",3901250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,177,OGC Nice,136,['746abc3d-028d-46ee-9eb3-19c3831cb1c6'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:47:36.854,Ball Receipt*,
