50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[27.4, 62.8]",,,,,,,,,,,,0.588705,,,,,,,,,,,6c76533a-1a4f-4a47-b9f0-1e1799304669,1629,,,"[26.4, 61.5]",3901212,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Amalfitano,3425.0,Right Wing,98,AS Monaco,129,"['737e64df-c994-4418-a9fa-9e45e6298da5', 'aab0abca-df27-4639-99a5-0dda869b028c', 'cc005cfe-5da0-4ece-aa02-41761fc595c6']",38,,,,,,,,,,,,,,,,,,Lille,143,00:44:38.360,Carry,True
,,,,,,"[40.5, 76.3]",,,,,,,,,,,,3.300311,,,,,,,,,,,d06271fb-0168-4734-b864-6ccf2ddda870,1633,,,"[42.8, 70.5]",3901212,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,98,AS Monaco,129,"['978b8b59-ba92-4abb-a0d0-f8b5fc349a13', 'b61ef176-c549-40b1-b73f-a96cdc05fced', 'eae9cc6c-cdfb-42f1-b96b-8970933a7bf8']",40,,,,,,,,,,,,,,,,,,Lille,143,00:44:40.188,Carry,True
,,,,,,"[115.3, 22.6]",,,,,,,,,,,,5.472402,,,,,,,,,,,01712cc1-2f72-454b-8bb2-65a81ebb80b5,1640,,,"[77.9, 10.9]",3901212,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,98,AS Monaco,129,"['3f12312a-c64d-44e3-a001-6b2fd16b7c1b', 'd6db9a72-6172-4d13-b85f-8ba7e4aaae07']",46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:46.251,Carry,
,,,,,,"[77.7, 48.3]",,,,,,,,,,,,2.031534,,,,,,,,,,,19c7101f-90bf-4ca5-a73a-5f6448dc216b,1650,,,"[68.9, 31.8]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,99,Lille,143,"['5652bf16-9506-4eee-b0e9-448349b964b2', 'a1a01126-3b14-408e-b7ce-f0d33810f5b7']",4,,,,,,,,,,,,,,,,,,Lille,143,00:45:04.169,Carry,
,,,,,,"[86.0, 60.0]",,,,,,,,,,,,3.289473,,,,,,,,,,,9bd624af-4348-461f-9ca3-30ebabeca6d9,1653,,,"[83.5, 60.0]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,99,Lille,143,"['27065565-1d50-45d6-8997-0b0dcb4aa74a', 'b3066f33-2f7a-4fe2-88ae-e34da30cbbc0']",7,,,,,,,,,,,,,,,,,,Lille,143,00:45:07.627,Carry,
,,,,,,"[96.7, 61.5]",,,,,,,,,,,,2.32836,,,,,,,,,,,c35ff304-2bc0-46cb-a7cc-4f8472e6945c,1656,,,"[92.5, 68.2]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,99,Lille,143,"['08b0325b-932d-427d-9e1e-b43873baf0c6', '6ead4ff5-e7e4-43b3-9266-eb8857aeb6d8', 'd1fe0ae9-d8ef-43ee-9bec-2d397f90401f']",12,,,,,,,,,,,,,,,,,,Lille,143,00:45:12.772,Carry,True
,,,,,,"[94.8, 53.4]",,,,,,,,,,,,1.689075,,,,,,,,,,,a1363506-9d3f-4d18-84d9-5f4bfb1da618,1659,,,"[96.7, 61.5]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,99,Lille,143,"['5ee71058-1221-4512-8648-6c603a7192ad', '6ead4ff5-e7e4-43b3-9266-eb8857aeb6d8', 'be12deba-8f99-40f1-a27f-1476f5bd49c3', 'd1fe0ae9-d8ef-43ee-9bec-2d397f90401f']",15,,,,,,,,,,,,,,,,,,Lille,143,00:45:15.101,Carry,True
,,,,,,"[18.0, 27.3]",,,,,,,,,,,,0.596754,,,,,,,,,,,fe6a5c3e-d2ba-4414-84d9-0a80a88915bd,1665,,,"[18.2, 26.5]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,100,AS Monaco,129,"['0befa061-8315-4dc0-ba46-5808be253586', '99de8ab2-94ce-49f5-8fe0-581af1fc0fda', 'e541056a-e42a-48df-b53d-819c91eff1d5', 'fa37fff5-ba10-40ee-8506-3c5cbe2b5c33']",17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:17.668,Carry,True
,,,,,,"[21.0, 27.8]",,,,,,,,,,,,1.272565,,,,,,,,,,,f7aa83af-ec39-4656-9b1a-366766bdb2f5,1668,,,"[18.0, 27.3]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,100,AS Monaco,129,"['99de8ab2-94ce-49f5-8fe0-581af1fc0fda', 'c292b33d-76b7-4ed8-a977-a5381355fcf5', 'fa37fff5-ba10-40ee-8506-3c5cbe2b5c33']",18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:18.265,Carry,True
,,,,,,"[41.8, 41.2]",,,,,,,,,,,,6.338295,,,,,,,,,,,0e8c5ec8-36ed-4761-93f4-c66362baa9db,1671,,,"[24.9, 42.1]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,100,AS Monaco,129,"['7f059d7b-7d1d-4fd8-86ea-54ca3103e69b', '9a92d693-f527-4bbd-8864-f4eda7bc382c']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:20.302,Carry,
,,,,,,"[42.6, 29.3]",,,,,,,,,,,,0.844044,,,,,,,,,,,58a5a21b-9cea-41af-b86e-b61d7786e6c6,1674,,,"[42.0, 29.3]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,100,AS Monaco,129,"['6f8e5c15-cac4-4fab-ae7f-fc9c00363a0b', 'fd6c5908-c715-4e41-884a-61f224ac4228']",27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:27.937,Carry,
,,,,,,"[57.4, 4.9]",,,,,,,,,,,,1.655232,,,,,,,,,,,5e7b743f-9a5a-4c1f-acb7-1791158bb1e2,1677,,,"[57.4, 4.9]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,100,AS Monaco,129,"['5874486b-7bff-4d3a-9cac-23fab46042de', 'e158abeb-954b-4e3a-99eb-16df5ad49c75']",29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:29.814,Carry,
,,,,,,"[52.9, 10.9]",,,,,,,,,,,,1.114108,,,,,,,,,,,c4a95658-fe55-4894-85cd-7fd94a372468,1680,,,"[52.9, 10.9]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,100,AS Monaco,129,"['7f6febea-ed40-4be1-9e36-9929c365eabb', 'e8526397-39ae-4c15-be7f-a83398c08e45']",32,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:32.583,Carry,
,,,,,,"[52.4, 25.4]",,,,,,,,,,,,0.340879,,,,,,,,,,,fd411aee-84ca-46fc-b3ed-e6b36c1744f1,1683,,,"[52.4, 25.4]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,100,AS Monaco,129,"['432eb762-ed4d-467d-b3cb-f95008468b77', '89557cc4-eea3-44d4-85de-316c6dd8c176']",34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:34.594,Carry,
,,,,,,"[70.0, 28.0]",,,,,,,,,,,,2.621116,,,,,,,,,,,4485bc93-fe41-4ca6-a273-b86d6b50586e,1686,,,"[64.2, 22.4]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,100,AS Monaco,129,"['1f98dc38-7dfa-4a04-bee9-c62ccdd89b73', 'c1e5d0be-7e6f-4606-9062-7ecc8d55ac3c']",35,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:35.907,Carry,
,,,,,,"[89.7, 62.0]",,,,,,,,,,,,2.155658,,,,,,,,,,,8cc16bcd-9ecc-47f8-8d64-b35c1973d6a1,1689,,,"[76.6, 65.4]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemerson de Jesus Nascimento,3217.0,Right Back,100,AS Monaco,129,"['36eee196-9b95-4551-8ab2-574109a29125', '88bdbe79-0f57-4d02-b243-62e69c70350c']",40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:40.594,Carry,
,,,,,,"[105.9, 69.9]",,,,,,,,,,,,1.032156,,,,,,,,,,,2d0093a0-c394-487c-8985-01838ca053a8,1692,,,"[106.6, 61.6]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,100,AS Monaco,129,"['30dfc7c6-9aec-491a-b07a-f76581649145', 'cc10ad3d-4a7a-44dc-a233-be0f25f5e254']",44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:44.533,Carry,
,,,,,,"[98.0, 66.0]",,,,,,,,,,,,3.447361,,,,,,,,,,,aa398443-974b-4457-b855-1d2456026589,1695,,,"[97.6, 67.1]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,100,AS Monaco,129,"['7d050f3b-8bbb-4f64-9800-2f024e72e007', 'ca450397-c79e-4613-89f7-70e3db5cb1eb']",46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:46.061,Carry,
,,,,,,"[60.4, 43.1]",,,,,,,,,,,,0.48129,,,,,,,,,,,7c0bf88c-7ff3-4869-9bd6-dfb9dd22ece3,1703,,,"[59.5, 43.1]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vágner Silva de Souza,18953.0,Center Forward,101,AS Monaco,129,"['5fac86ee-e8bd-4675-ad5f-aa0c6606f773', '7fa66e36-0c13-40ab-8777-198f759d4f96']",0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:00.561,Carry,
,,,,,,"[53.5, 34.2]",,,,,,,,,,,,2.177116,,,,,,,,,,,47be70a8-49ea-44d9-b510-944ecb9aef76,1706,,,"[50.6, 37.5]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Toulalan,3406.0,Left Defensive Midfield,101,AS Monaco,129,"['07497ddd-fc72-44fd-8597-0dd25943bb98', 'de6f3152-6e12-4526-8ded-057c6c50255e']",1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:01.552,Carry,
,,,,,,"[88.7, 17.7]",,,,,,,,,,,,0.237111,,,,,,,,,,,4a4eeaec-e829-4f79-8a79-83a0226d5283,1709,,,"[88.7, 15.1]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Lemar,3245.0,Left Wing,101,AS Monaco,129,"['a9a27e66-87f3-4449-a34a-a957079ddd7d', 'cc44826c-0f12-4eb2-bce5-1135cf55092f']",5,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:05.145,Carry,
,,,,,,"[56.3, 10.6]",,,,,,,,,,,,1.335935,,,,,,,,,,,b9983ff0-cb5e-4771-abb4-5892e2957e82,1728,,,"[55.8, 9.9]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,103,AS Monaco,129,"['12f034c6-a983-44f4-b604-bccd368db208', '569b51a2-0e66-4ff9-b8e0-96cb418ddebd', '5f55ed47-a029-4b55-97e4-25ac5a293688']",43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:43.235,Carry,True
,,,,,,"[58.5, 14.9]",,,,,,,,,,,,1.910374,,,,,,,,,,,62e4f506-0dd6-40ce-9c9f-1bd56c1e0356,1732,,,"[56.3, 10.6]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,103,AS Monaco,129,"['097ba076-cfa4-4e4b-b614-5d0474e48c03', '0cc4c66a-c4d5-4ac7-b1b5-98f86a97eec7', '12f034c6-a983-44f4-b604-bccd368db208', 'f8816b89-176c-4474-b359-161a4069e380']",44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:44.571,Carry,True
,,,,,,"[67.8, 31.4]",,,,,,,,,,,,0.075077,,,,,,,,,,,0ba712b1-b0b1-4bf1-928d-84b286141ae9,1736,,,"[67.8, 31.6]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Wing,103,AS Monaco,129,"['b453951b-2bdd-44a8-84cf-92f3ea167028', 'd514984b-5bdc-4823-adf6-f99957e394ec']",47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:47.346,Carry,
,,,,,,"[75.8, 29.0]",,,,,,,,,,,,0.206864,,,,,,,,,,,b833895b-17de-40d2-9ecc-689aceb6e5ea,1739,,,"[75.6, 29.0]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vágner Silva de Souza,18953.0,Center Forward,103,AS Monaco,129,"['c00ba043-2d93-4a8a-a5a7-9a10e0c9df53', 'eff74410-821d-47c0-a416-7ead3bda9df3']",48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:48.259,Carry,
,,,,,,"[101.5, 73.4]",,,,,,,,,,,,2.264923,,,,,,,,,,,75082187-90bb-4d77-969b-2cf44b904cd1,1742,,,"[91.1, 70.5]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemerson de Jesus Nascimento,3217.0,Right Back,103,AS Monaco,129,"['87477a56-c16d-468a-97f3-39e229a8e536', 'c878a3c4-a673-4eb5-8e58-dfffa2676f65']",51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:51.761,Carry,
,,,,,,"[85.2, 60.3]",,,,,,,,,,,,1.198557,,,,,,,,,,,335b3d48-dc13-4320-95e8-ae3310b635b5,1745,,,"[85.2, 60.3]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,103,AS Monaco,129,"['60d5a9d6-65a9-4642-bc76-77f45e73d8fc', '9d0c4ae6-a053-476b-af22-0e80a52b8605']",55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:55.337,Carry,
,,,,,,"[80.4, 39.9]",,,,,,,,,,,,0.185089,,,,,,,,,,,47675e57-fd54-41ac-8ced-c64ea5eb8592,1748,,,"[80.4, 39.9]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,103,AS Monaco,129,"['77620aca-2e91-415a-ba68-3fd4027139c1', '85f0b385-25c7-4476-bde3-a1a00ff230de']",57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:57.668,Carry,
,,,,,,"[77.8, 48.6]",,,,,,,,,,,,2.681997,,,,,,,,,,,703375f3-40ab-4b61-91ea-8e519e43cedb,1753,,,"[94.1, 42.9]",3901212,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,103,AS Monaco,129,"['78743f13-91f8-499d-956b-4dbabed5b0b1', '9c48d776-e9d0-457c-a5cf-7f97cc72eee6']",59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:59.959,Carry,
,,,,,,"[75.0, 61.2]",,,,,,,,,,,,1.888794,,,,,,,,,,,f9947b75-c989-4e15-b0ef-7f7b5d1af1d0,1756,,,"[74.3, 61.2]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,103,AS Monaco,129,"['78c4e403-0dc8-427f-9023-07b777974fd8', 'b8f1173f-a6e0-44fb-abbb-3f77e4f2b4dd']",3,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:03.503,Carry,
,,,,,,"[106.5, 69.7]",,,,,,,,,,,,1.726289,,,,,,,,,,,5ee7e328-f8fe-47e9-adf3-564d43ad180c,1759,,,"[106.5, 69.7]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemerson de Jesus Nascimento,3217.0,Right Back,103,AS Monaco,129,"['b9bb26d1-fde5-4617-a9c8-adefd1bf1fe0', 'cf2c4b88-afe6-456d-9a4e-caa6cf1082ef']",7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:07.040,Carry,
,,,,,,"[31.4, 29.4]",,,,,,,,,,,,0.876512,,,,,,,,,,,391badda-d2e9-4da4-9c3e-581ef2a95fac,1765,,,"[31.4, 28.9]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,104,Lille,143,"['5f21adf5-85ee-4290-91fa-f33e87bce7cb', 'd1c367ed-ca5e-4030-bf51-897f75764bdf', 'fd4667e1-4229-4e7c-a66c-545ba145e006']",12,,,,,,,,,,,,,,,,,,Lille,143,00:01:12.568,Carry,True
,,,,,,"[48.0, 34.8]",,,,,,,,,,,,4.856399,,,,,,,,,,,4ffdd9b7-b3dc-4d24-aeea-4df3cd70b2b9,1768,,,"[31.4, 29.4]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,104,Lille,143,"['5f21adf5-85ee-4290-91fa-f33e87bce7cb', '8b65707c-d2dd-42d6-a4bf-786d8545dcce', 'a60aa0cb-b13d-4ad5-b719-61c286ffd8f5', 'fd4667e1-4229-4e7c-a66c-545ba145e006']",13,,,,,,,,,,,,,,,,,,Lille,143,00:01:13.444,Carry,True
,,,,,,"[62.1, 18.9]",,,,,,,,,,,,2.567076,,,,,,,,,,,034343ab-3d8e-42ff-9e78-c2e569543eaf,1773,,,"[57.1, 20.7]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,104,Lille,143,"['8debedb2-24bd-45ea-8316-95754b382550', '9912d50d-ceae-456f-a0be-dff738b7c6f4', 'c3ef6e1a-e27b-4639-a898-044a92b4897c']",20,,,,,,,,,,,,,,,,,,Lille,143,00:01:20.992,Carry,True
,,,,,,"[75.8, 33.9]",,,,,,,,,,,,2.405093,,,,,,,,,,,427e41ed-2f8c-4c50-947b-4e7caa730ba2,1776,,,"[62.1, 18.9]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,104,Lille,143,"['2e2b3f2a-ab55-4ab7-ae99-b2b1c4ff9b65', '8debedb2-24bd-45ea-8316-95754b382550', '9912d50d-ceae-456f-a0be-dff738b7c6f4']",23,,,,,,,,,,,,,,,,,,Lille,143,00:01:23.559,Carry,True
,,,,,,"[74.5, 51.3]",,,,,,,,,,,,1.001754,,,,,,,,,,,d120986c-5f64-4ca6-87c6-776cbefffa30,1779,,,"[72.3, 51.5]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,104,Lille,143,"['5ff538df-387e-4980-a9f4-b804a1259a91', '758b9eff-bed5-43cd-a024-1377cf0a3862']",27,,,,,,,,,,,,,,,,,,Lille,143,00:01:27.200,Carry,
,,,,,,"[89.0, 79.4]",,,,,,,,,,,,1.294347,,,,,,,,,,,70d6be47-5661-4c0f-a8c8-37ea0144fcd3,1782,,,"[89.0, 79.4]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Wing,104,Lille,143,"['18c54851-9c21-480a-ac9f-55c3ed41151f', '48dd6eb9-e18a-4587-ad4d-9774d3b86315']",30,,,,,,,,,,,,,,,,,,Lille,143,00:01:30.442,Carry,
,,,,,,"[94.9, 76.1]",,,,,,,,,,,,1.380356,,,,,,,,,,,40a43308-d2f4-483e-87c0-a1472ba2b0fd,1787,,,"[94.9, 76.1]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Wing,104,Lille,143,"['5c91aba3-d795-4295-a140-c425c00fe08d', '7c498313-5b72-431a-ad73-140c74bce94c']",33,,,,,,,,,,,,,,,,,,Lille,143,00:01:33.257,Carry,
,,,,,,"[96.9, 65.2]",,,,,,,,,,,,6.809321,,,,,,,,,,,91dc144b-e7d9-4b01-84f3-28570070648a,1790,,,"[100.3, 76.1]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,104,Lille,143,"['93174392-9e31-486c-a633-9fe5b10aa379', 'd00ceb72-6219-441b-8ce2-381c4e7719b3', 'eb9f9c78-87cc-408d-aecb-bc03ea09b8be']",35,,,,,,,,,,,,,,,,,,Lille,143,00:01:35.378,Carry,True
,,,,,,"[102.5, 74.1]",,,,,,,,,,,,1.368585,,,,,,,,,,,0ddc1d92-101e-43fd-bebc-030d0a68f3c7,1795,,,"[98.0, 69.4]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,104,Lille,143,"['7f3ba162-b9cc-44f7-bb99-19b17cf26314', 'd8a11172-c796-40f6-a1a6-f45986c097f3']",42,,,,,,,,,,,,,,,,,,Lille,143,00:01:42.819,Carry,
,,,,,,"[15.8, 13.6]",,,,,,,,,,,,0.955989,,,,,,,,,,,218d4c68-dbbd-4021-8e13-9294c859602b,1800,,,"[15.8, 13.6]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,104,Lille,143,"['2cdc7284-ae29-4293-9370-d4b42cfd28a4', '7d767d09-da05-4e2e-b27f-97a9f7603b63', 'df4fb80b-1175-47fe-a95e-713d8168519d']",46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:46.009,Carry,True
,,,,,,"[104.3, 62.2]",,,,,,,,,,,,2.122671,,,,,,,,,,,54989782-b894-43fc-b7e6-8ada48fa89ba,1805,,,"[104.3, 62.2]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Wing,104,Lille,143,"['36957e78-3062-4ce9-8410-476a20f57c81', '388d3285-440f-4910-85dc-759b53f8db87']",48,,,,,,,,,,,,,,,,,,Lille,143,00:01:48.437,Carry,
,,,,,,"[105.2, 53.5]",,,,,,,,,,,,1.622541,,,,,,,,,,,c16dfa0e-4e7f-4de1-8123-a0ce22e6cab7,1809,,,"[104.3, 58.5]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,104,Lille,143,"['041a05fb-1f1e-470e-b634-bc871d9ff839', 'd0370466-d8f2-4f48-96a8-10e9b32fe3a2']",51,,,,,,,,,,,,,,,,,,Lille,143,00:01:51.553,Carry,
,,,,,,"[83.4, 12.2]",,,,,,,,,,,,5.775218,,,,,,,,,,,6ccfbe55-f969-42b5-af63-67105f2be967,1814,,,"[74.9, 16.3]",3901212,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,104,Lille,143,"['436e211c-7ee5-4d0d-b2dc-40c08eaca481', '888079c9-88fd-4162-95e7-a99d697558dc']",57,,,,,,,,,,,,,,,,,,Lille,143,00:01:57.007,Carry,
,,,,,,"[73.4, 16.3]",,,,,,,,,,,,0.220965,,,,,,,,,,,137ea8ad-70ea-4b73-8dfd-1303de22197e,1817,,,"[73.4, 16.3]",3901212,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,104,Lille,143,"['01484159-06e5-4714-a174-5058be1c53af', '48596b55-76da-42ff-89a6-af1e82158df0']",3,,,,,,,,,,,,,,,,,,Lille,143,00:02:03.263,Carry,
,,,,,,"[18.0, 69.9]",,,,,,,,,,,,1.40336,,,,,,,,,,,1d1816d0-e35d-4e1c-a560-8d21359981c9,1821,,,"[13.2, 72.3]",3901212,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemerson de Jesus Nascimento,3217.0,Right Back,105,AS Monaco,129,"['42c3edcc-def5-4bf3-8677-0d1d3d9cd8e5', 'a70bcfc0-93da-4153-b8e6-8745f79e93b3']",6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:06.635,Carry,
,,,,,,"[24.8, 60.7]",,,,,,,,,,,,0.54367,,,,,,,,,,,7b1e4c72-9c75-4b70-8c70-c74c46db3ac7,1824,,,"[23.9, 60.7]",3901212,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,105,AS Monaco,129,"['3c99f9de-9c8e-43ce-bc1c-94f1d1b2da0b', 'eed4084b-4ccb-4a05-9e34-a6b9e4d62fa0']",9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:09.337,Carry,
,,,,,,"[41.5, 55.3]",,,,,,,,,,,,1.589391,,,,,,,,,,,cb516a42-1ab3-4d22-81ea-334dbb36095f,1828,,,"[42.1, 54.9]",3901212,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,105,AS Monaco,129,"['2172b214-0c60-419e-9e15-f8d6b3d64cec', 'a4875d01-bf30-4fdc-a5fb-7eec2878be58', 'c1117de9-4a65-49dc-a978-885dc888ee0b']",10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:10.701,Carry,True
,,,,,,"[26.1, 60.3]",,,,,,,,,,,,2.285977,,,,,,,,,,,ed282694-f75b-4b7c-a07b-6b898692426b,1831,,,"[25.6, 59.0]",3901212,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,105,AS Monaco,129,"['7f7f7695-0d8c-49c0-9573-93e858c6e99a', 'b0d85e3b-4fa1-4550-b13e-1a54144910ad']",13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:13.287,Carry,
