50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,689af3b9-694a-4dbe-8006-cff1235cc9bf,2260,,"[89.9, 8.0]",3901178,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxime Barthelmé,7567.0,Left Midfield,133,Lorient,165,['b0cc0922-4e2f-4a99-9829-5afa84907dfe'],58,,,,,,,,,,,,,,,,,Lorient,165,00:09:58.057,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,757b6d0f-5180-465f-a4b8-2a6624a8ce59,2268,,"[67.2, 66.6]",3901178,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,134,Marseille,147,['e6d462aa-e93f-49ed-9ed7-e9fd8a6925aa'],29,,,,,,,,,,,,,,,,,Marseille,147,00:10:29.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,657a2a59-53e3-4d33-87b2-7942322c2070,2275,,"[57.6, 47.9]",3901178,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Silva Borges,25199.0,Right Defensive Midfield,134,Marseille,147,['0ff54f7c-362f-40cd-843d-00358da415cf'],33,,,,,,,,,,,,,,,,,Marseille,147,00:10:33.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cf9b104-41e2-486f-8ed6-74754fe974d4,2284,,"[70.3, 75.6]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Thauvin,3254.0,Right Wing,135,Marseille,147,['7cc13acc-a9c7-4f08-a944-03432c21b537'],2,,,,,,,,,,,,,,,,,Marseille,147,00:11:02.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2c96f4-8547-47fe-9e0e-06d670c2eae3,2292,,"[47.8, 78.9]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Cabot,7336.0,Right Midfield,136,Lorient,165,['35708b8d-cf23-44c7-9d9e-5888e56f6660'],16,,,,,,,,,,,,,,,,,Lorient,165,00:11:16.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e491d71f-e0a1-4b81-98d9-967d01d1103e,2294,,"[41.1, 71.6]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsay Rose,7346.0,Right Center Back,136,Lorient,165,['55c82290-d1db-4a61-ba87-0073f64dcf5e'],17,,,,,,,,,,,,,,,,,Lorient,165,00:11:17.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9537cb-7863-4977-a35e-f5b40d381f52,2297,,"[89.7, 76.6]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Cabot,7336.0,Right Midfield,136,Lorient,165,"['c5fca366-9225-4c4e-96d3-02556775ce3e', 'cdb4904a-bf4a-4c22-983d-2d074ffb2a62']",21,,,,,,,,,,,,,,,,,Lorient,165,00:11:21.452,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaed36dc-3e2b-4448-b0c2-9bfcb1c543d5,2300,,"[111.8, 66.3]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Right Center Forward,136,Lorient,165,['5bfd3cfd-d5c4-4a05-ad43-839b66ef0919'],28,,,,,,,,,,,,,,,,,Lorient,165,00:11:28.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd253d0b-93c1-4e63-a2c4-bf14eb61a4c5,2306,,"[43.4, 38.8]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Florian Thauvin,3254.0,Right Wing,137,Marseille,147,['f5495b48-5f1e-4f46-9ede-33cb3c562606'],33,,,,,,,,,,,,,,,,,Marseille,147,00:11:33.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05aa9afd-1fe4-4c1b-8aad-0ce5259ae32a,2311,,"[86.6, 21.8]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Michy Batshuayi Tunga,3457.0,Center Forward,137,Marseille,147,"['49385c15-060c-463b-9a61-44954b8c94fb', '9c89c00c-fb83-47d4-93b0-b1ed58c02eeb']",38,,,,,,,,,,,,,,,,,Marseille,147,00:11:38.604,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b450f603-cd93-4ef0-8f55-4f8991d85c4e,2314,,"[89.1, 5.0]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,137,Marseille,147,['843482b9-8f2d-43c0-900d-06e3c3468106'],41,,,,,,,,,,,,,,,,,Marseille,147,00:11:41.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe6d2b92-fca7-40a6-b5fd-f9f0dee4cc57,2316,,"[43.1, 76.9]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jimmy Cabot,7336.0,Right Midfield,138,Lorient,165,['fcbc9094-0cfb-432d-9ed9-a411b8eb52f3'],48,,,,,,,,,,,,,,,,,Lorient,165,00:11:48.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7bb1005-ea18-4200-98a8-ed619aeb303d,2322,,"[73.7, 3.7]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,139,Marseille,147,['3a3c72de-0437-42b9-b53f-637b03de1d3e'],52,,,,,,,,,,,,,,,,,Marseille,147,00:11:52.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8afb3e-f9fe-4187-ab98-b145c512ed7e,2325,,"[62.2, 22.6]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,139,Marseille,147,['346fe6fd-6848-4391-92f6-545bd699828a'],54,,,,,,,,,,,,,,,,,Marseille,147,00:11:54.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0185b13-b209-4ea3-bc89-0fb808ae17d6,2328,,"[71.7, 34.8]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Right Wing,139,Marseille,147,['0d31e302-f4aa-46a3-9faf-b38c2b380e22'],56,,,,,,,,,,,,,,,,,Marseille,147,00:11:56.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c867764b-7ae9-4233-a882-f3b616999841,2332,,"[77.9, 31.5]",3901178,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,139,Marseille,147,"['210ce4e6-59bd-45ba-b528-e6599a83073f', 'a22b96d9-feb8-4861-bbf0-a2fb26ce3017']",57,,,,,,,,,,,,,,,,,Marseille,147,00:11:57.173,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c73e199-3fa6-4cf7-b3e7-1209b52e08a3,2335,,"[74.3, 32.0]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Borges,25199.0,Right Defensive Midfield,139,Marseille,147,['c1ec05e2-544a-4df4-969f-a03a58c4a62b'],0,,,,,,,,,,,,,,,,,Marseille,147,00:12:00.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c264d501-149e-4546-a069-c92418c41555,2338,,"[99.0, 3.7]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,139,Marseille,147,['f233e12f-bc7f-4e81-b180-201e74c43ca9'],2,,,,,,,,,,,,,,,,,Marseille,147,00:12:02.787,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,970422af-7551-4468-8e97-372cf596dee2,2341,,"[108.4, 35.7]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,139,Marseille,147,['bec8ffdf-ba1f-4f8a-9f23-21752cbcc128'],10,,,,,,,,,,,,,,,,,Marseille,147,00:12:10.433,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf421b75-aa34-4f9d-88e5-5e6e1186ec74,2343,,"[63.0, 53.4]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,140,Lorient,165,['d4072288-7488-45a6-831b-cce22bf6de2a'],30,,,,,,,,,,,,,,,,,Lorient,165,00:12:30.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ddf2a23-8385-4429-95c5-8d368c666b71,2347,,"[67.2, 30.4]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,141,Marseille,147,"['0572c287-2198-4ec8-900a-0788ac06f7e4', 'f7f1c704-2809-4d76-9b00-f5150f8a3ce5']",32,,,,,,,,,,,,,,,,,Marseille,147,00:12:32.084,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9e9d3e-50fd-4273-bdab-606b372f6e9a,2350,,"[66.2, 43.4]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,141,Marseille,147,['0ba0a9b2-7a6d-4011-951a-4b47e9daf4ec'],33,,,,,,,,,,,,,,,,,Marseille,147,00:12:33.759,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c73abc1b-9d1d-4ca0-9c06-44f0d08f520a,2352,,"[43.9, 14.6]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,141,Marseille,147,['c8e4c2aa-fbe7-46a7-a7ae-26497908b16f'],35,,,,,,,,,,,,,,,,,Lorient,165,00:12:35.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20985e27-3818-49fe-98bd-969d111d61cb,2365,,"[66.4, 5.1]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,143,Marseille,147,['be8ebf8e-188c-4d7f-a07e-2de122d832ce'],56,,,,,,,,,,,,,,,,,Marseille,147,00:12:56.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,845ddba8-77c6-467e-a123-fa0c934f9372,2368,,"[76.8, 2.4]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,143,Marseille,147,['66752f3c-0f65-4ec0-b249-e0006bdc3446'],58,,,,,,,,,,,,,,,,,Marseille,147,00:12:58.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39ace222-0d21-421a-94a8-1ccb12d660d7,2371,,"[67.3, 3.5]",3901178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,143,Marseille,147,['dcc854f1-46ad-4f74-bcb3-120bf342a476'],59,,,,,,,,,,,,,,,,,Marseille,147,00:12:59.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb0c21e-0fe6-4714-a8df-5e82a2585e32,2375,,"[46.3, 20.2]",3901178,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,143,Marseille,147,['a1421d40-2165-4ffa-8099-3f3c21d3d74c'],3,,,,,,,,,,,,,,,,,Marseille,147,00:13:03.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214f5cc-7df9-420d-a63a-c185c7bf13e9,2378,,"[55.2, 23.2]",3901178,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,143,Marseille,147,['515a2211-40e2-4745-bc34-9f1b786cd892'],6,,,,,,,,,,,,,,,,,Marseille,147,00:13:06.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7db61b4b-97da-49d2-a77b-3757c7586061,2381,,"[72.1, 30.6]",3901178,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,143,Marseille,147,['999be767-6558-4590-9150-b5c88e3ac06f'],8,,,,,,,,,,,,,,,,,Marseille,147,00:13:08.963,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ce7c1b-0556-4d6e-9412-6541b7978765,2385,,"[103.7, 12.8]",3901178,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,143,Marseille,147,['e68cac9a-0c33-460e-bc56-7c05d9217cd0'],13,,,,,,,,,,,,,,,,,Marseille,147,00:13:13.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e3164a-2929-4fc6-ab89-a41ea22f744a,2394,,"[12.4, 55.8]",3901178,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,145,Marseille,147,['5ca77b6f-575d-4bbc-80c2-d8baffe639be'],58,,,,,,,,,,,,,,,,,Marseille,147,00:13:58.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,172386a4-0343-45c4-9b05-8eb7eb34888d,2396,,"[21.2, 48.7]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,145,Marseille,147,['44911af8-b365-40c6-bce1-2a0eb4a62e80'],4,,,,,,,,,,,,,,,,,Marseille,147,00:14:04.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ffdba0b-4e3b-4601-b64e-904c10d48727,2399,,"[43.6, 24.5]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Defensive Midfield,145,Marseille,147,['788ac19b-93c2-468b-9581-6b3c65ada121'],8,,,,,,,,,,,,,,,,,Marseille,147,00:14:08.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d60a4c50-b6de-4db0-b5ef-bc97d23e84b5,2402,,"[59.7, 3.9]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,145,Marseille,147,['5200808b-9462-48d8-8dcd-aef1627f515f'],12,,,,,,,,,,,,,,,,,Marseille,147,00:14:12.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2d2b32f-e733-4013-a705-baed4f8bc824,2405,,"[48.9, 2.8]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,145,Marseille,147,['166842ca-ca8c-41b0-9051-fe449f52eeea'],14,,,,,,,,,,,,,,,,,Marseille,147,00:14:14.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce2d448-a3da-442d-9bb3-c5f95e9b5d16,2408,,"[34.2, 22.4]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,145,Marseille,147,['aa02a5c7-82d9-472c-baa1-2b9974be7c12'],17,,,,,,,,,,,,,,,,,Marseille,147,00:14:17.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d798241c-b100-4fec-8238-87609d7628f0,2411,,"[33.6, 43.6]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,145,Marseille,147,['16fb76fa-aa3d-4ab0-9509-6cf266baa9bc'],21,,,,,,,,,,,,,,,,,Marseille,147,00:14:21.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,595b8797-461c-4e90-b785-4a1f141efe7a,2414,,"[38.8, 72.8]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,145,Marseille,147,['15fd3fed-68e3-4887-b428-f2ff64dbf501'],25,,,,,,,,,,,,,,,,,Marseille,147,00:14:25.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8781542e-46ab-4e2b-8ac2-662d84617092,2417,,"[49.9, 26.7]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Defensive Midfield,145,Marseille,147,['713aec81-0ad2-4c75-aae5-6ea8e6b97a60'],30,,,,,,,,,,,,,,,,,Marseille,147,00:14:30.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5bf659-b6e4-48de-9b1b-2308c6203858,2421,,"[62.2, 26.2]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,145,Marseille,147,"['7563c731-5c43-499f-b956-e78938863011', 'd459d078-0925-4884-afa5-9eb18413b7dc']",32,,,,,,,,,,,,,,,,,Marseille,147,00:14:32.308,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7282a91a-891e-4634-aab9-ca6be52ba6a2,2423,,"[54.8, 25.7]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Defensive Midfield,145,Marseille,147,['36831af5-9c18-41b9-951e-6fd877b1bb8b'],32,,,,,,,,,,,,,,,,,Marseille,147,00:14:32.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e01233ab-7458-4bb2-ab2b-fe16e52a3e74,2426,,"[61.7, 3.0]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,145,Marseille,147,['a87029be-e386-4db1-9dc7-f33588345cbc'],36,,,,,,,,,,,,,,,,,Marseille,147,00:14:36.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8df85f8e-039e-4b1f-ae72-d48db9609f58,2429,,"[72.1, 3.0]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,145,Marseille,147,['e365082b-29c9-4775-bc93-3e99d2a25cfe'],38,,,,,,,,,,,,,,,,,Marseille,147,00:14:38.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f306230f-0d09-42fc-9410-da97893357c7,2433,,"[83.6, 15.4]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,145,Marseille,147,['29d3bb7f-6959-488a-9505-9eda8b804555'],40,,,,,,,,,,,,,,,,,Marseille,147,00:14:40.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14cdae0-0684-41e9-b9b1-550207212d99,2436,,"[92.3, 5.0]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,145,Marseille,147,['49788b8d-4411-4cb3-99c7-2f48428d3acc'],41,,,,,,,,,,,,,,,,,Marseille,147,00:14:41.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f935c0d-27dc-4e3a-8277-2e932e1f2cbc,2439,,"[105.7, 18.5]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,145,Marseille,147,['40d0bb6f-399d-4758-8518-38b65956e479'],45,,,,,,,,,,,,,,,,,Marseille,147,00:14:45.685,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,45f37142-b662-4d83-83f3-b10f3bba70f0,2443,,"[107.4, 7.3]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,145,Marseille,147,['050d5090-9820-46c7-91d0-1b2489c32434'],46,,,,,,,,,,,,,,,,,Marseille,147,00:14:46.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f23c31b-5691-4e99-8fe6-a11eb0e73137,2445,,"[26.8, 60.5]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,146,Lorient,165,['739348ba-77f7-4642-8224-88ee8589dd6e'],48,,,,,,,,,,,,,,,,,Lorient,165,00:14:48.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6587669c-28fb-49e2-a26a-4feafe36616d,2448,,"[40.5, 52.6]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Left Center Forward,146,Lorient,165,['6b755a7a-d455-4f8f-9f4c-23004b677d86'],49,,,,,,,,,,,,,,,,,Lorient,165,00:14:49.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,142780b1-a3e6-4282-984d-d3cc30c3cbcd,2451,,"[34.5, 43.1]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,146,Lorient,165,['ed6e1fd2-d3a9-4fbd-ac76-d39c8cb079d7'],51,,,,,,,,,,,,,,,,,Lorient,165,00:14:51.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbbaf277-4390-43ff-b695-894d60ebfba7,2455,,"[45.1, 32.7]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,146,Lorient,165,"['a3d56eb6-5012-4a22-8886-19ccb5856b2d', 'c76d2861-f14e-4283-9124-2158ca955846']",52,,,,,,,,,,,,,,,,,Lorient,165,00:14:52.344,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb51c990-4b55-48b1-b272-840f5b73ed06,2458,,"[54.5, 38.9]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Left Center Forward,146,Lorient,165,['f854168f-b920-41eb-9f51-e510140f7c69'],53,,,,,,,,,,,,,,,,,Lorient,165,00:14:53.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79018ed-28f0-4e3b-b9ca-5f7a55812558,2461,,"[73.8, 17.9]",3901178,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Right Center Forward,146,Lorient,165,['cb0a9713-94ba-4b59-960d-84d10b0218ca'],55,,,,,,,,,,,,,,,,,Lorient,165,00:14:55.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25054ef2-4684-4044-b00d-f071d5d3679f,2468,,"[62.2, 74.1]",3901178,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Right Wing,147,Marseille,147,['66363842-a12b-4188-8371-13176641af07'],0,,,,,,,,,,,,,,,,,Marseille,147,00:15:00.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97ba20b-26f9-45aa-ac31-0c4d4a7f766d,2472,,"[69.9, 74.1]",3901178,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,147,Marseille,147,['00a509cf-57ff-4529-b35a-d96ce62f0639'],1,,,,,,,,,,,,,,,,,Marseille,147,00:15:01.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5be43c1-2137-48c0-b3b3-453cc9099b18,2475,,"[102.8, 66.2]",3901178,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Right Wing,147,Marseille,147,['e1960e99-486a-4613-8dc9-a9fbb7cd3003'],6,,,,,,,,,,,,,,,,,Marseille,147,00:15:06.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28660e25-fb9a-4fff-b45b-6d87d5b47271,2481,,"[31.0, 69.1]",3901178,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Cabot,7336.0,Right Midfield,147,Marseille,147,['79edf10c-25b1-4ef8-ba68-1d806fbc173b'],13,,,,,,,,,,,,,,,,,Lorient,165,00:15:13.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b7e3788-7c03-4cbd-b867-c678a8d5c108,2485,,"[30.4, 54.2]",3901178,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,147,Marseille,147,['884cbfaa-030f-4476-b575-b05e4aa05a92'],23,,,,,,,,,,,,,,,,,Marseille,147,00:15:23.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7840f7c-21bb-4a14-9389-32bbca263001,2487,,"[51.8, 34.4]",3901178,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,147,Marseille,147,['fbf6aa1a-3234-44fd-b0dd-faeb4283c085'],25,,,,,,,,,,,,,,,,,Marseille,147,00:15:25.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51072e6b-388f-4a09-8aa7-8e8585ad4262,2489,,"[66.2, 3.5]",3901178,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,147,Marseille,147,['03769414-1772-41c6-9fed-8d4b7e5bf303'],32,,,,,,,,,,,,,,,,,Marseille,147,00:15:32.399,Ball Receipt*,
