50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[74.7, 55.4]",,,,,,,,,,,1.312633,,,,,,,,,,,,,f3513520-c816-4ac8-803a-c6c7ba79c9fc,1374,,"[74.7, 58.0]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,81,Rennes,134,"['5a705969-0ea8-46e1-9c62-39d69ee47baf', '894edf3c-2e7c-49af-9eab-a3d5baed26b6', 'e23643cf-c391-4c6d-92e7-269829df2402']",15,,,,,,,,,,,,,,,,,Rennes,134,00:36:15.781,Carry,True
,,,,,,"[77.9, 59.8]",,,,,,,,,,,1.597809,,,,,,,,,,,,,3a6bddc2-3620-4f78-97dd-69cc1816f36b,1376,,"[74.7, 55.4]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,81,Rennes,134,"['0150caa6-4b60-4b4d-b8d8-7f31299d4108', '5a705969-0ea8-46e1-9c62-39d69ee47baf']",17,,,,,,,,,,,,,,,,,Rennes,134,00:36:17.094,Carry,
,,,,,,"[87.5, 57.0]",,,,,,,,,,,0.617653,,,,,,,,,,,,,c3b377b6-5337-42f7-b41f-144f844d5562,1379,,"[88.3, 56.5]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,81,Rennes,134,"['06689857-87bc-4a18-9107-c0f7c7171adf', '4f464a9b-76ba-43eb-9e12-807a80bb09da', '9c7289b9-d590-4b2e-b56a-463e10e315ca']",19,,,,,,,,,,,,,,,,,Rennes,134,00:36:19.920,Carry,True
,,,,,,"[77.6, 42.0]",,,,,,,,,,,0.946501,,,,,,,,,,,,,63791889-21b3-45fc-99d4-8cabc647069e,1383,,"[77.6, 44.6]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,81,Rennes,134,"['506e963c-ca26-47eb-b730-98d0f441d3e2', 'f10a7f08-c0b6-4cb6-b9d2-c13877d6eabf']",21,,,,,,,,,,,,,,,,,Rennes,134,00:36:21.311,Carry,
,,,,,,"[72.4, 11.1]",,,,,,,,,,,1.388225,,,,,,,,,,,,,4dfee5ff-8e18-49f4-bee7-5f6a248bdad3,1386,,"[72.8, 16.3]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,81,Rennes,134,"['2bc3cb0e-f24e-4b3c-ab13-a425c7909d31', '529141cf-662a-4e18-b61a-d9095f1a7a10']",23,,,,,,,,,,,,,,,,,Rennes,134,00:36:23.645,Carry,
,,,,,,"[80.1, 4.7]",,,,,,,,,,,1.044579,,,,,,,,,,,,,4aba8582-0bac-405f-bf01-f85fa4971b0b,1389,,"[83.4, 4.4]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,81,Rennes,134,"['0f25a969-62a7-4e82-884e-ea5938502208', '3fd88d72-1a83-4c15-8fc0-b2ec3b4d118a']",25,,,,,,,,,,,,,,,,,Rennes,134,00:36:25.771,Carry,
,,,,,,"[74.6, 17.0]",,,,,,,,,,,2.693844,,,,,,,,,,,,,b6889002-e4a9-435d-8a5a-27fa7cbdd216,1392,,"[80.1, 4.7]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,81,Rennes,134,"['3fd88d72-1a83-4c15-8fc0-b2ec3b4d118a', '4f599b53-eee7-4f19-a676-d5d09bb457c0', '9a9089a2-2aaa-4774-b4df-ca0ca440b9bd']",26,,,,,,,,,,,,,,,,,Rennes,134,00:36:26.816,Carry,True
,,,,,,"[69.8, 21.5]",,,,,,,,,,,0.432128,,,,,,,,,,,,,bc988123-fbe2-41ee-99a3-c50f829229cb,1395,,"[68.1, 21.1]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,81,Rennes,134,"['baa53369-5b83-4e23-89c5-46c0139977e2', 'ef0ce2ca-dc14-4391-a9d8-56afbef7599d']",30,,,,,,,,,,,,,,,,,Rennes,134,00:36:30.728,Carry,
,,,,,,"[65.1, 7.2]",,,,,,,,,,,0.256567,,,,,,,,,,,,,78bb3f24-3d84-4ff0-91b3-3a5d09d8b5ba,1398,,"[65.9, 7.2]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,81,Rennes,134,"['0a53b401-40e4-4c60-9d82-2b41d5cf28d9', 'bd051bc4-d3f6-4515-8a93-1b8618d9f62f']",33,,,,,,,,,,,,,,,,,Rennes,134,00:36:33.324,Carry,
,,,,,,"[41.8, 20.3]",,,,,,,,,,,2.025194,,,,,,,,,,,,,8fe3840f-b928-4777-bfa2-62b9a245f409,1401,,"[47.0, 17.5]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,81,Rennes,134,"['9c0734be-31fe-4888-a0a1-1764e8a72d6d', 'e5d644c1-5305-4d5f-96d6-a3d20ce1b062']",34,,,,,,,,,,,,,,,,,Rennes,134,00:36:34.877,Carry,
,,,,,,"[56.0, 61.7]",,,,,,,,,,,2.333773,,,,,,,,,,,,,0c09f381-0058-4407-97b3-2e421880f0b6,1404,,"[47.3, 59.5]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,81,Rennes,134,"['9ebfa746-d9f2-458c-9e17-d9e00e084acb', 'b6cb3260-d659-4d7c-996c-859381e64997']",38,,,,,,,,,,,,,,,,,Rennes,134,00:36:38.672,Carry,
,,,,,,"[41.1, 42.3]",,,,,,,,,,,2.752491,,,,,,,,,,,,,880e2ade-13f0-4906-bca3-851730f1d498,1409,,"[41.0, 41.5]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Center Defensive Midfield,82,Guingamp,142,"['137819c0-35be-4612-9942-9707b0244823', '50ad08d2-f8e5-45cf-80bc-a5bee6b8e195', '764fec22-28bf-4af7-96e0-fa976cce1a83']",45,,,,,,,,,,,,,,,,,Guingamp,142,00:36:45.008,Carry,True
,,,,,,"[56.7, 74.0]",,,,,,,,,,,3.385305,,,,,,,,,,,,,baa7a966-db15-4597-96c3-56c78ace0981,1413,,"[43.3, 65.2]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,82,Guingamp,142,"['307e2d47-960b-41c2-a8b5-dde236ecca41', 'fbdb2453-cf70-4bc3-9d8e-198d8fb77375']",49,,,,,,,,,,,,,,,,,Guingamp,142,00:36:49.403,Carry,
,,,,,,"[92.3, 67.2]",,,,,,,,,,,3.713043,,,,,,,,,,,,,0df2dac0-0a4f-427a-9e74-2666a73f7cea,1420,,"[66.5, 69.7]",3900563,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,82,Guingamp,142,"['83c55cee-a2b1-494a-ad8c-dfe2ee109685', 'e04be1c7-77f2-47e0-9d6d-4984bf74e5dc']",55,,,,,,,,,,,,,,,,,Guingamp,142,00:36:55.489,Carry,
,,,,,,"[110.7, 74.1]",,,,,,,,,,,2.391663,,,,,,,,,,,,,55871c52-aed6-494e-8b8f-a3188a1c3de6,1423,,"[107.1, 72.6]",3900563,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,82,Guingamp,142,"['17a61bcc-6724-4b3f-baa3-1cf6aefb88e3', '4271879d-8c7e-47a2-85c1-70eabdf1c2c9', '7678af30-0859-4a3b-aec2-53645278ddaf']",1,,,,,,,,,,,,,,,,,Guingamp,142,00:37:01.132,Carry,True
,,,,,,"[15.5, 77.8]",,,,,,,,,,,2.969491,,,,,,,,,,,,,c4db167d-123e-4c9a-98e1-d0dacd9bcaaf,1431,,"[2.8, 64.6]",3900563,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,84,Rennes,134,"['149d8a86-9f01-4cd3-b250-a6cef0004f8b', 'af835f00-4159-4e06-af12-79498d14d29b']",34,,,,,,,,,,,,,,,,,Rennes,134,00:37:34.686,Carry,
,,,,,,"[47.6, 47.8]",,,,,,,,,,,1.223991,,,,,,,,,,,,,7710892b-6641-4da6-9490-98fb9fefe8c5,1436,,"[47.6, 47.8]",3900563,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,84,Rennes,134,"['52b8d083-eb55-466f-b6ee-9a50c101ca50', '9dc7fd21-c795-4729-9314-f0f3839b28d9']",41,,,,,,,,,,,,,,,,,Rennes,134,00:37:41.469,Carry,
,,,,,,"[71.7, 12.9]",,,,,,,,,,,5.128566,,,,,,,,,,,,,aa63e132-f18a-435f-91d1-8f0179ceae06,1439,,"[56.6, 5.3]",3900563,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,84,Rennes,134,"['470346b3-9eac-4b8d-bc89-e8d8e1579d68', '99919573-48d7-4979-9c06-b03d271293c1']",45,,,,,,,,,,,,,,,,,Rennes,134,00:37:45.114,Carry,
,,,,,,"[64.3, 13.2]",,,,,,,,,,,1.597413,,,,,,,,,,,,,230a0cc6-6afe-4271-840e-8131681157cc,1446,,"[65.6, 12.9]",3900563,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,84,Rennes,134,"['dc3f7df1-4552-4533-af5d-2d2a271bb9ef', 'fcb4a547-4245-45dc-af3f-85a8f7d0e1ef']",53,,,,,,,,,,,,,,,,,Rennes,134,00:37:53.060,Carry,
,,,,,,"[47.6, 28.3]",,,,,,,,,,,0.287895,,,,,,,,,,,,,90ece25c-ac58-48ed-94a2-b4011353c78a,1449,,"[49.2, 26.3]",3900563,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,84,Rennes,134,"['6046d3bb-61c1-41ed-ab66-c8149efd598d', 'e4579e5e-113d-4b55-a7f1-4630f866decc']",56,,,,,,,,,,,,,,,,,Rennes,134,00:37:56.377,Carry,
,,,,,,"[52.8, 63.3]",,,,,,,,,,,2.902095,,,,,,,,,,,,,6f49083c-98ae-4d60-9976-ce92c9131579,1452,,"[48.9, 55.4]",3900563,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,84,Rennes,134,"['8f3b15e8-5cd1-4427-b12a-66008ed3adfb', '8ffc41a8-3233-4457-a4fe-c0a5c9773fd1', 'bf827ca8-c7f1-482e-9f08-080780ff2398']",58,,,,,,,,,,,,,,,,,Rennes,134,00:37:58.441,Carry,True
,,,,,,"[62.8, 45.5]",,,,,,,,,,,3.70209,,,,,,,,,,,,,e76cb864-9ef8-4716-802d-213e4533093e,1456,,"[59.4, 50.2]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,84,Rennes,134,"['7165bb85-321f-433d-8323-7a4f00f24496', '9054aa89-9039-4cd5-a0bc-6f6a427abdd8']",2,,,,,,,,,,,,,,,,,Rennes,134,00:38:02.424,Carry,
,,,,,,"[52.7, 75.7]",,,,,,,,,,,3.064945,,,,,,,,,,,,,1ec0508f-fd2a-4593-95a5-47b51ff4cfc0,1463,,"[62.0, 71.0]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,84,Rennes,134,"['29813d48-67fa-4c51-bb44-566c487f887d', '4b133f2f-9bd9-4549-8040-5d3f92cc7c63', 'a267687f-fc6a-4024-8fa6-d2b6c7d89a82']",10,,,,,,,,,,,,,,,,,Rennes,134,00:38:10.885,Carry,True
,,,,,,"[80.5, 74.8]",,,,,,,,,,,2.9193301,,,,,,,,,,,,,e6ab6323-ed83-4652-918c-f2902dd4b020,1466,,"[67.8, 77.3]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,84,Rennes,134,"['54e30ecf-cbb2-4252-a6f1-a87302600217', '5df5423d-99bf-40e7-a904-3a67a12ffbf4']",15,,,,,,,,,,,,,,,,,Rennes,134,00:38:15.065,Carry,
,,,,,,"[15.0, 39.8]",,,,,,,,,,,9.44768,,,,,,,,,,,,,c22c4959-fa30-4303-8b7e-14177709537c,1470,,"[7.4, 34.1]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,85,Guingamp,142,"['08176e8b-7966-4d0b-954c-8868be91cb76', '23b109d1-e983-409b-b440-dfefdf96eb51']",19,,,,,,,,,,,,,,,,,Guingamp,142,00:38:19.673,Carry,
,,,,,,"[36.7, 42.6]",,,,,,,,,,,0.23829,,,,,,,,,,,,,401557fe-42a6-4ab0-86d3-f632c7769fa1,1473,,"[36.6, 42.0]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Center Defensive Midfield,85,Guingamp,142,"['08730986-df9a-465e-9e39-9614b7ece797', 'cdd230a1-a970-4b0e-82b8-2b8ecc5b0be7']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:38:30.547,Carry,
,,,,,,"[30.8, 49.9]",,,,,,,,,,,0.075204,,,,,,,,,,,,,9e23cac0-9f3b-4b22-9c15-ae57b204d6f3,1476,,"[31.0, 49.9]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,85,Guingamp,142,"['0283f5af-e188-419b-9d3e-de33d82f2802', '35ae9183-6352-413d-8dfa-9864f5b27cf1']",31,,,,,,,,,,,,,,,,,Guingamp,142,00:38:31.985,Carry,
,,,,,,"[35.6, 26.7]",,,,,,,,,,,0.628043,,,,,,,,,,,,,ea159d36-14a0-45b4-bf37-403dbe22f305,1479,,"[32.2, 26.7]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,85,Guingamp,142,"['2de30d8f-ecaa-492e-990f-04e4fe0f8096', '8ee04c88-81e6-41de-917c-f6c8572bdb45']",33,,,,,,,,,,,,,,,,,Guingamp,142,00:38:33.754,Carry,
,,,,,,"[49.2, 26.1]",,,,,,,,,,,2.106722,,,,,,,,,,,,,66d2f5fa-9089-447d-9485-245a46ef0e77,1482,,"[49.2, 26.7]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Center Midfield,85,Guingamp,142,"['bd7f870d-d62a-48c3-b61a-04d265a6aa61', 'd5db9749-08f8-4f0d-8f80-ac8d8834729b', 'fcccbd7a-9bb9-4472-86d1-638256b3de9d']",35,,,,,,,,,,,,,,,,,Guingamp,142,00:38:35.824,Carry,True
,,,,,,"[75.5, 21.1]",,,,,,,,,,,2.968748,,,,,,,,,,,,,1abb2b48-202d-42a7-bd03-12a67f6a2a6b,1486,,"[65.9, 16.8]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Center Forward,85,Guingamp,142,"['040abada-22a8-42de-9226-f208f81d751a', '52dea466-1fd3-4c14-a206-899e2767ac7e', 'ccd7e900-9468-4274-ae7f-1d0af688b93a']",39,,,,,,,,,,,,,,,,,Guingamp,142,00:38:39.068,Carry,True
,,,,,,"[84.8, 42.0]",,,,,,,,,,,3.050387,,,,,,,,,,,,,b6fa2849-5c89-4988-91ce-72902337d008,1490,,"[75.5, 21.1]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Center Forward,85,Guingamp,142,"['8ba8c7ed-8a64-428e-808c-2cf8659942d9', 'ccd7e900-9468-4274-ae7f-1d0af688b93a', 'fb1c5410-cc1f-464c-9ef0-ebc237a2e47c']",42,,,,,,,,,,,,,,,,,Guingamp,142,00:38:42.036,Carry,True
,,,,,,"[15.8, 47.2]",,,,,,,,,,,13.663315,,,,,,,,,,,,,c52e8f65-4aff-44c9-906f-8f902d78e5eb,1493,,"[4.2, 55.0]",3900563,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Guy Robert Costil,3354.0,Goalkeeper,85,Guingamp,142,"['b76703e3-3ef9-41f1-a29b-e0dd8a70552a', 'e5861590-13be-4cb9-bfe7-964123eccbf4']",47,,,,,,,,,,,,,,,,,Rennes,134,00:38:47.859,Carry,
,,,,,,"[32.2, 50.0]",,,,,,,,,,,1.464473,,,,,,,,,,,,,e41a9364-d901-4709-9643-7bef7d8c0060,1500,,"[28.0, 58.2]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,85,Guingamp,142,"['4f94cfb8-e1f9-430b-b3a8-90c244b9d5a3', 'cf33f89a-adbe-49a9-8823-7e141e2e8c23', 'dee511fd-a0f5-4d06-b6fc-489f9e98b699']",6,,,,,,,,,,,,,,,,,Guingamp,142,00:39:06.707,Carry,True
,,,,,,"[30.6, 33.1]",,,,,,,,,,,0.72361,,,,,,,,,,,,,eef9168f-ae00-4ddd-90a3-4b6296e226fb,1504,,"[29.2, 34.3]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,85,Guingamp,142,"['50949c0c-61b1-43a7-8c2c-2c74b0bf0d50', 'b42b0527-fb10-43d9-b751-20b04f94699d']",9,,,,,,,,,,,,,,,,,Guingamp,142,00:39:09.512,Carry,
,,,,,,"[34.5, 16.0]",,,,,,,,,,,1.490948,,,,,,,,,,,,,bf6228d5-a445-4d07-b651-fce03f0efe01,1507,,"[35.8, 13.5]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Dos Santos,7308.0,Left Back,85,Guingamp,142,"['5aceec35-4b46-4b67-9cfd-4f39b6d98dd1', 'ab661ee5-6681-473e-a6cc-2d5f8d0d12c0']",12,,,,,,,,,,,,,,,,,Guingamp,142,00:39:12.004,Carry,
,,,,,,"[62.5, 42.0]",,,,,,,,,,,1.507021,,,,,,,,,,,,,5aad97c6-3c06-4ee4-9b7a-733f69fde2a8,1511,,"[65.5, 40.3]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Center Forward,85,Guingamp,142,"['46a5e693-c70d-4b4d-93a0-3ce7a17385aa', 'c0ffe465-35da-4b47-9057-997de9faf760', 'e4d736de-620b-48a7-9e21-671db5f0b08d']",16,,,,,,,,,,,,,,,,,Guingamp,142,00:39:16.203,Carry,True
,,,,,,"[55.3, 39.7]",,,,,,,,,,,0.074731,,,,,,,,,,,,,d2ec7602-e7ad-4754-9950-56fb74e7ef11,1514,,"[55.3, 39.7]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Center Midfield,85,Guingamp,142,"['77fb87e7-90e5-4c00-aa9f-1f525537acdc', 'b08cb515-22b4-4765-b81f-2e4d644ed04d']",18,,,,,,,,,,,,,,,,,Guingamp,142,00:39:18.288,Carry,
,,,,,,"[63.0, 39.0]",,,,,,,,,,,3.592784,,,,,,,,,,,,,bfa4103b-e6e5-4f21-9c6b-2a91c7dfd69a,1517,,"[57.3, 33.3]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Center Forward,85,Guingamp,142,"['2d017f64-dd65-4013-a1f5-1b739e5a56ba', '38d2791b-e409-4764-a3e3-54eedadc1298']",19,,,,,,,,,,,,,,,,,Guingamp,142,00:39:19.816,Carry,
,,,,,,"[61.7, 44.2]",,,,,,,,,,,0.364492,,,,,,,,,,,,,9f1a28fe-3f18-43a4-8f14-2f55491ec060,1520,,"[60.8, 43.9]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,85,Guingamp,142,"['2b00928a-bb3b-43bb-87aa-ce3b4ddae747', '92790679-b6b5-42bc-a0b9-e26fb432bb01']",24,,,,,,,,,,,,,,,,,Guingamp,142,00:39:24.419,Carry,
,,,,,,"[64.1, 40.4]",,,,,,,,,,,2.325242,,,,,,,,,,,,,1baa3911-c320-41df-9302-1db43a7f2253,1523,,"[58.1, 35.9]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Center Defensive Midfield,85,Guingamp,142,"['353aa01e-be0e-4f49-976d-c959bd9cfa09', '72f052be-a34a-48fd-ada3-b39302a0bc15']",25,,,,,,,,,,,,,,,,,Guingamp,142,00:39:25.914,Carry,
,,,,,,"[79.2, 41.2]",,,,,,,,,,,0.083613,,,,,,,,,,,,,1193b628-8931-4ecb-bcdd-4e8b7384eabb,1527,,"[79.1, 41.9]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Center Forward,85,Guingamp,142,"['1844438a-bc33-4a65-84e8-4c70f9641b21', '46ee542d-abf4-47c3-8468-87c13a126941', 'ce583c21-94d4-4480-99c8-1db708036a13']",29,,,,,,,,,,,,,,,,,Guingamp,142,00:39:29.110,Carry,True
,,,,,,"[78.8, 47.2]",,,,,,,,,,,0.823822,,,,,,,,,,,,,e75e91db-fea3-4706-9bbb-104ba97a48d6,1531,,"[78.3, 47.4]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,85,Guingamp,142,"['252746a7-6d61-4d0e-8684-7b3ff8100791', 'd0dcdc57-3df3-455d-9b25-7ef34f082c3f', 'f120b315-61fa-4873-928a-9e63bc066214']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:39:30.600,Carry,True
,,,,,,"[90.1, 74.6]",,,,,,,,,,,4.217586,,,,,,,,,,,,,07f87bc2-7ec0-4c3d-87c8-6397d59045a1,1538,,"[88.8, 68.3]",3900563,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,85,Guingamp,142,"['9b46d3bf-095d-490e-a577-6a7326a76511', 'ea25c13d-10fd-4ae8-aa16-a2cc0b6b9ca8', 'ef94ab26-55cb-4198-97ee-8755117d833f']",34,,,,,,,,,,,,,,,,,Guingamp,142,00:39:34.793,Carry,True
,,,,,,"[47.9, 70.2]",,,,,,,,,,,1.049687,,,,,,,,,,,,,64f4f1df-b88c-4b6d-8d1c-dc6ea0668dad,1551,,"[48.7, 70.4]",3900563,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,87,Guingamp,142,"['86e6be17-347f-4cd2-8c48-92700f97a6a1', 'f24d8002-fd71-4c55-8678-f90ada3d9998', 'f39fc066-d06b-4965-847a-1adf46ffe4b8']",28,,,,,,,,,,,,,,,,,Guingamp,142,00:40:28.315,Carry,True
,,,,,,"[76.6, 32.5]",,,,,,,,,,,7.289501,,,,,,,,,,,,,056d828a-6e01-4130-810f-fc80ab6208c3,1555,,"[38.9, 49.1]",3900563,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,87,Guingamp,142,"['0ed06d6a-e36d-4943-b3e2-247e0c080ea0', '49402342-81ab-4544-9496-549b3ad4b0b9']",31,,,,,,,,,,,,,,,,,Guingamp,142,00:40:31.170,Carry,
,,,,,,"[78.6, 44.4]",,,,,,,,,,,1.166118,,,,,,,,,,,,,08b99448-d941-4fca-a609-8264083bf87c,1558,,"[80.5, 42.6]",3900563,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Center Forward,87,Guingamp,142,"['266003f3-16f5-414d-91e9-c26da92dcb19', '5781ea69-ba29-4c81-bff9-07685ff832b9']",39,,,,,,,,,,,,,,,,,Guingamp,142,00:40:39.053,Carry,
,,,,,,"[111.7, 58.4]",,,,,,,,,,,4.165855,,,,,,,,,,,,,cddbfd67-4ec0-47aa-bb9f-17eabe310d3b,1561,,"[93.4, 72.4]",3900563,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Right Midfield,87,Guingamp,142,"['275e0f19-f6df-450c-83eb-3e883de9afac', '88cb3198-6b2c-4c26-8073-ebc8be262b86']",42,,,,,,,,,,,,,,,,,Guingamp,142,00:40:42.177,Carry,
,,,,,,"[15.5, 45.2]",,,,,,,,,,,3.483186,,,,,,,,,,,,,fdb89876-4755-41ed-89ee-a6c2f6ac6b7e,1570,,"[4.3, 36.7]",3900563,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Guy Robert Costil,3354.0,Goalkeeper,88,Rennes,134,"['259abe83-2a6b-4748-8e83-de4ce28f2448', '4d45e643-4cdd-4b38-9cc1-b72e85cc551f']",49,,,,,,,,,,,,,,,,,Rennes,134,00:40:49.646,Carry,
,,,,,,"[32.1, 63.3]",,,,,,,,,,,0.818459,,,,,,,,,,,,,3209f84d-b17a-4931-87d3-bc15bb171008,1573,,"[27.1, 62.2]",3900563,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,88,Rennes,134,"['8c8e707d-b589-4168-b396-d5402058cab8', '8d3c41f1-cb22-4083-8d5d-3b3fd84a2f7c']",54,,,,,,,,,,,,,,,,,Rennes,134,00:40:54.219,Carry,
