50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[2.5, 12.3]",,,,,,,,,,,,0.146932,,,,,,,,,,,,,5c1d9092-fbe7-4b84-91fd-5aa3f21aa3fe,292,,,"[2.5, 12.3]",3901210,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Left Center Back,18,Saint-Étienne,135,"['db7b40c0-96d7-45be-a47f-ad0cdd1b2bfd', 'e09db1e3-7280-41be-8fdb-14ba1f71d039']",2,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:02.699,Carry,
,,,,"[2.5, 2.5]",,,,,,,,,,,,1.277729,,,,,,,,,,,,,9b018086-6fdd-4c92-962b-8ddbba0335e6,298,,,"[2.5, 2.5]",3901210,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,18,Saint-Étienne,135,"['a478b866-9391-4544-b883-3526980cfcab', 'ce1c4b1c-71ff-4340-a34f-ed6581d36632', 'f54f9441-de11-415c-9ce7-f48ccdb89d61']",4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:04.787,Carry,True
,,,,"[18.4, 47.4]",,,,,,,,,,,,8.206154,,,,,,,,,,,,,efdb011f-b376-421b-b855-e78f5a2816f3,307,,,"[13.7, 45.7]",3901210,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthieu Dreyer,36553.0,Goalkeeper,19,Saint-Étienne,135,"['1c7ca223-4004-46d9-9dc5-3637cdc577f5', '49d503fb-026f-4772-869e-2c6687c0f0e8', '4ecc5028-f3f0-4011-b68c-7f091108063e']",44,,,,,,,,,,,,,,,,Troyes,133,00:08:44.838,Carry,True
,,,,"[19.4, 39.1]",,,,,,,,,,,,4.517701,,,,,,,,,,,,,1af2cf51-1886-4267-93f3-7411bba64ec6,312,,,"[35.4, 44.2]",3901210,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,19,Saint-Étienne,135,"['36d92913-bced-4224-af11-503488776c3e', 'd0474a33-5a29-4cbe-8b9d-736108b2c43b']",56,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:56.483,Carry,
,,,,"[36.9, 35.3]",,,,,,,,,,,,1.627316,,,,,,,,,,,,,02f54c02-7bc5-475a-8f24-d18e4f17cf09,315,,,"[36.9, 35.9]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Clément,7442.0,Center Defensive Midfield,19,Saint-Étienne,135,"['42c49ee6-5299-48c3-8ff4-db434954e571', '916a8af6-55f4-4f43-a8e7-126ba2cd4770']",2,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:02.204,Carry,
,,,,"[48.4, 24.4]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,6d085492-7c76-4110-9d00-bb05bf11b307,319,,,"[48.8, 24.6]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Renaud Cohade,3200.0,Left Center Midfield,19,Saint-Étienne,135,"['75427239-e2da-457e-a25d-b43c8f666b95', '773c944b-629c-4f82-b169-1deb37eacaca', '7ec21ea4-de31-4bda-a419-9a85a59a2860']",4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:04.893,Carry,True
,,,,"[38.0, 30.6]",,,,,,,,,,,,0.729609,,,,,,,,,,,,,90418b5c-7f16-4eb1-98aa-41b0c6b8661e,322,,,"[38.4, 32.7]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Clément,7442.0,Center Defensive Midfield,19,Saint-Étienne,135,"['00daee5b-96fd-4c99-b7b2-c95f38297656', 'b6f178bf-05a7-44bb-ac97-16dff391e189']",5,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:05.842,Carry,
,,,,"[55.3, 58.4]",,,,,,,,,,,,2.710608,,,,,,,,,,,,,1c142852-dc2c-4310-b8b1-1b566bd4797e,325,,,"[42.2, 56.0]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,19,Saint-Étienne,135,"['0ba34cb8-e860-4567-9ace-92867bad7b91', 'cef518dd-f50a-4971-9834-306d54ebd54f']",8,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:08.613,Carry,
,,,,"[77.1, 51.6]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,a2d20eaf-49a9-47ac-bdc9-33473578b087,328,,,"[77.7, 49.5]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nolan Roux,3179.0,Center Forward,19,Saint-Étienne,135,"['0491798a-2df4-408d-b9b3-17d69b70bdbe', 'bca1d185-9841-48a3-adb1-7bcf814132ec']",12,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:12.495,Carry,
,,,,"[78.7, 65.8]",,,,,,,,,,,,0.690316,,,,,,,,,,,,,9c5fdfd3-ca25-43f2-84fb-2243b0d9f68c,331,,,"[77.7, 64.2]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Lemoine,7200.0,Right Center Midfield,19,Saint-Étienne,135,"['3d5a737b-833b-4df4-80b0-1559fa79af58', '70bba832-912b-447f-b54d-c220ed38328d']",13,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:13.270,Carry,
,,,,"[94.3, 70.9]",,,,,,,,,,,,1.666924,,,,,,,,,,,,,9f747aec-4b7b-44f2-8a01-63af997e5597,334,,,"[91.4, 74.6]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Monnet-Paquet,4431.0,Right Wing,19,Saint-Étienne,135,"['30cf2d31-e18e-485b-ae31-22816b0133d9', '61834a0a-e876-4800-9098-87082b74b2c6']",15,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:15.128,Carry,
,,,,"[106.8, 73.1]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,27baf8b9-b21c-4163-8d2e-a62af7dfdca6,338,,,"[107.3, 73.1]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Théophile-Catherine,3413.0,Right Back,19,Saint-Étienne,135,"['1dba6dbf-e935-401c-a944-1ef5484667da', '6b88d2cd-9b38-4bd4-8cf4-3420289277a9', 'e640bfaf-b0cd-49b3-9ed4-d288fd0bfe47']",17,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:17.888,Carry,True
,,,,"[2.7, 48.1]",,,,,,,,,,,,0.210088,,,,,,,,,,,,,67da1db6-438f-49a7-861d-275ebe7db84d,356,,,"[2.1, 48.1]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,20,Troyes,133,"['35941a00-047c-4295-9cb3-10c5e99b987b', 'cc87a629-5e9e-42a7-b8f1-92c1b7f57aac']",50,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:50.833,Carry,
,,,,"[49.5, 3.9]",,,,,,,,,,,,5.708152,,,,,,,,,,,,,617291a2-1072-436a-b7b3-413a8e965511,360,,,"[54.8, 26.9]",3901210,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthieu Saunier,13730.0,Left Center Back,20,Troyes,133,"['326657d9-c966-4d95-98eb-5f446e8a6d78', '6a6b4409-2c12-4c65-8080-d5741e64efb7', '883e08c8-c329-475d-8110-576eb7cc011c']",53,,,,,,,,,,,,,,,,Troyes,133,00:09:53.842,Carry,True
,,,,"[84.1, 2.8]",,,,,,,,,,,,0.355832,,,,,,,,,,,,,e602eb75-8cdc-4ddc-9da3-0394a5aedf0c,371,,,"[84.1, 2.8]",3901210,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benoît Assou-Ekotto,3047.0,Left Back,21,Saint-Étienne,135,"['3277eae1-d0e0-46d3-b66b-50efaf098516', 'eb9de68d-aed9-42a9-a4f6-55efc3d3c0b3']",31,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:31.127,Carry,
,,,,"[70.4, 19.2]",,,,,,,,,,,,0.827877,,,,,,,,,,,,,b632a3f3-a116-41c4-9950-9f8737872988,374,,,"[70.6, 17.1]",3901210,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Christophe Bahebeck,8469.0,Left Wing,21,Saint-Étienne,135,"['944cdba6-a9bd-4676-a542-65da4fbec228', 'edf1af9e-a48b-4b4f-9d62-f53e756fd378']",33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:33.294,Carry,
,,,,"[69.7, 22.0]",,,,,,,,,,,,2.296529,,,,,,,,,,,,,d7a77217-6dfd-436f-b0ad-0e54c9a0f9f4,377,,,"[69.7, 29.2]",3901210,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Clément,7442.0,Center Defensive Midfield,21,Saint-Étienne,135,"['408fae8a-0ce3-45dc-81c4-ae598466442c', 'bb6ed92e-9432-4cca-a917-ffb26dbaa483']",35,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:35.074,Carry,
,,,,"[114.4, 7.9]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,f8963dd1-e6fb-4b28-9160-25d1120556ae,380,,,"[114.4, 7.9]",3901210,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benoît Assou-Ekotto,3047.0,Left Back,21,Saint-Étienne,135,"['87f7465f-f192-4d3a-9f2b-5806a9af8115', '92fa7825-38ec-4bce-bb11-4338a426c86d']",39,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:39.963,Carry,
,,,,"[14.1, 22.9]",,,,,,,,,,,,1.591828,,,,,,,,,,,,,0bae9f7b-ad76-46b4-a62c-67a2f3b1728f,389,,,"[12.9, 15.1]",3901210,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Left Midfield,22,Troyes,133,"['704b0baa-d19a-44fd-9fc4-f4d195edacd2', '94250925-a344-440f-9e8a-ad92c55a63c0', 'bbe9b9fc-67ab-4e2a-b19c-61cc4a53cef2']",46,,,,,,,,,,,,,,,,Troyes,133,00:10:46.267,Carry,True
,,,,"[27.8, 24.0]",,,,,,,,,,,,1.011124,,,,,,,,,,,,,4cfd1758-2f41-4f31-8fd6-f4f77e281ba6,392,,,"[27.4, 24.0]",3901210,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Center Midfield,22,Troyes,133,"['83c86458-7ef0-447a-96e7-4b848fe64c84', 'a3d88326-b581-4c98-8ae2-8e237c4522bf', 'e3dfa04b-a391-4f13-9ae5-38dd0e4973e6']",48,,,,,,,,,,,,,,,,Troyes,133,00:10:48.470,Carry,True
,,,,"[36.3, 43.6]",,,,,,,,,,,,3.000262,,,,,,,,,,,,,a7851898-e354-45ad-97d0-f420666c15c2,396,,,"[27.8, 24.0]",3901210,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Center Midfield,22,Troyes,133,"['83c86458-7ef0-447a-96e7-4b848fe64c84', '88d355c6-ff66-4933-bb40-fcebc984ec72', '9b339f7e-117c-4751-8574-16f98ecec40e', 'a3d88326-b581-4c98-8ae2-8e237c4522bf']",49,,,,,,,,,,,,,,,,Troyes,133,00:10:49.482,Carry,True
,,,,"[91.2, 38.6]",,,,,,,,,,,,2.060138,,,,,,,,,,,,,9637804f-a943-4d19-8e93-1360e88dfc55,408,,,"[78.4, 42.5]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Center Midfield,23,Troyes,133,"['0c806d1a-0685-4c4f-baa1-d665615e170d', '3369943a-b066-47db-a338-789da3291daa', '832626f5-168d-4c58-83bc-e14089ca761f']",9,,,,,,,,,,,,,,,,Troyes,133,00:11:09.156,Carry,True
,,,,"[107.7, 22.0]",,,,,,,,,,,,1.05434,,,,,,,,,,,,,3f377e56-a3d3-4a5b-8ff1-b01020ea838f,412,,,"[102.5, 22.0]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Mavinga,18162.0,Left Back,23,Troyes,133,"['5d334917-1a33-485f-88f3-669de5e218ac', 'c6187d2c-4b65-4ea9-8a37-5b597d8672e6']",13,,,,,,,,,,,,,,,,Troyes,133,00:11:13.215,Carry,
,,,,"[11.6, 55.3]",,,,,,,,,,,,1.643224,,,,,,,,,,,,,c3d2d1eb-65d7-40e6-87aa-1d668cf12463,415,,,"[12.9, 51.0]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Center Midfield,23,Troyes,133,"['6b4f44ea-9bba-49f7-b81c-fe4473cf0dea', '901a5156-264a-4269-a043-38edfd5f4747']",14,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:14.972,Carry,
,,,,"[64.0, 74.6]",,,,,,,,,,,,2.697379,,,,,,,,,,,,,988d3414-fed7-423e-a055-32ad07b2f9ac,418,,,"[55.4, 74.6]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Christophe Bahebeck,8469.0,Left Wing,23,Troyes,133,"['86bf0049-5152-4c46-88c0-d504a86b1a74', 'b7968ef5-5e59-4ce6-9766-ad78a3e62815']",19,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:19.791,Carry,
,,,,"[39.5, 41.7]",,,,,,,,,,,,0.571846,,,,,,,,,,,,,43d229f6-d66b-4862-9dc1-799a5b9464d9,423,,,"[39.5, 41.7]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthieu Saunier,13730.0,Left Center Back,23,Troyes,133,"['67da61f0-7634-4bcc-b592-68e10fd1cb7c', 'e53e4fad-4d25-42d0-9a97-0cd447f4feb3']",26,,,,,,,,,,,,,,,,Troyes,133,00:11:26.533,Carry,
,,,,"[67.1, 24.9]",,,,,,,,,,,,4.191174,,,,,,,,,,,,,0ddfc7e5-7469-4329-b3a3-b0fd6de22370,426,,,"[53.8, 26.8]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Center Midfield,23,Troyes,133,"['39ecf951-b6e9-4454-b828-1dca1dd7a3d2', '76d62d98-8a2f-46a3-b1ce-6470576adcd7']",28,,,,,,,,,,,,,,,,Troyes,133,00:11:28.597,Carry,
,,,,"[74.3, 36.5]",,,,,,,,,,,,0.079299,,,,,,,,,,,,,ced0d6a8-863b-4ee7-b043-043063c1821f,431,,,"[74.3, 39.6]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lossémy Karaboué,7301.0,Right Midfield,23,Troyes,133,"['02994dd7-1387-4424-a961-795ff0419be7', '620754f8-d68d-4c60-8bad-409f45ea526c', '873e2897-2e2a-42aa-8294-f49afeba5057']",33,,,,,,,,,,,,,,,,Troyes,133,00:11:33.898,Carry,True
,,,,"[63.9, 27.2]",,,,,,,,,,,,1.117281,,,,,,,,,,,,,eedd340e-abab-417c-9d08-876fdf197cc5,434,,,"[64.3, 27.6]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Center Midfield,23,Troyes,133,"['5db9e698-73cb-4c2a-9664-e5ba7d08fd0a', 'c3b68793-e2c4-45d0-86c3-9a5917f80800']",35,,,,,,,,,,,,,,,,Troyes,133,00:11:35.039,Carry,
,,,,"[73.6, 69.1]",,,,,,,,,,,,2.517568,,,,,,,,,,,,,0b7cd883-9861-4c8f-b86f-cc1f937d083e,437,,,"[63.8, 54.9]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,23,Troyes,133,"['e5ec3a57-5800-4d1e-998f-a92b79bcc610', 'e778d851-bef8-4ce4-b971-8321c7003890']",37,,,,,,,,,,,,,,,,Troyes,133,00:11:37.763,Carry,
,,,,"[74.4, 76.3]",,,,,,,,,,,,0.989804,,,,,,,,,,,,,6e48f6b9-a6da-407c-b7cd-89a8cc80c409,440,,,"[77.6, 77.4]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aloïs Confais,4413.0,Right Back,23,Troyes,133,"['629f76ff-852d-432b-b30f-ac5ff7835181', '9f39607c-0528-43ed-882d-5071d11861c7', 'a417a3aa-d761-46c4-9493-d8b65c7173ec']",41,,,,,,,,,,,,,,,,Troyes,133,00:11:41.394,Carry,True
,,,,"[57.0, 53.0]",,,,,,,,,,,,1.599999,,,,,,,,,,,,,89346e91-52f9-41f4-89aa-56a5ebe782f1,444,,,"[57.0, 53.0]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,23,Troyes,133,"['99bb6015-6630-4aa0-82e4-941760b4eef9', 'c41806fd-fd67-45f3-8dee-fc853993e2f0']",43,,,,,,,,,,,,,,,,Troyes,133,00:11:43.895,Carry,
,,,,"[82.3, 8.7]",,,,,,,,,,,,2.430377,,,,,,,,,,,,,3f74fc3d-2b59-4b4c-a275-14850c1e6cf4,449,,,"[71.2, 5.1]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Mavinga,18162.0,Left Back,23,Troyes,133,"['613f7d71-a601-4ab5-b376-8e88585e94ba', 'f9150a2d-ad1b-4e6d-af58-08b0553663d7']",49,,,,,,,,,,,,,,,,Troyes,133,00:11:49.523,Carry,
,,,,"[83.7, 18.4]",,,,,,,,,,,,0.473984,,,,,,,,,,,,,06ffe2c3-79aa-47ab-825f-b6f4e018ce0e,452,,,"[82.9, 17.5]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Center Midfield,23,Troyes,133,"['a08c1eeb-fbef-4499-bfca-7dafcadfce43', 'da941fc5-d69e-4f75-a6a4-b7b036f5d2b9']",52,,,,,,,,,,,,,,,,Troyes,133,00:11:52.852,Carry,
,,,,"[90.8, 21.4]",,,,,,,,,,,,0.586991,,,,,,,,,,,,,24c1173f-7bc5-438c-bf82-68d8f3a2c122,455,,,"[93.3, 24.1]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Jean,3010.0,Left Midfield,23,Troyes,133,"['3a259c60-d579-47b8-b94b-43bf19dc9072', 'd772cfb6-b5c5-4385-988a-3223dcaa99bf']",54,,,,,,,,,,,,,,,,Troyes,133,00:11:54.078,Carry,
,,,,"[84.8, 3.9]",,,,,,,,,,,,1.446464,,,,,,,,,,,,,c446d748-bf07-4e50-8d7d-7c19414af09f,458,,,"[84.8, 3.9]",3901210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Center Midfield,23,Troyes,133,"['773e01af-a3ff-4103-8ea6-6e0cf51ee3e9', '77b99126-f319-4acb-9a54-a85543926769']",56,,,,,,,,,,,,,,,,Troyes,133,00:11:56.198,Carry,
,,,,"[14.4, 25.4]",,,,,,,,,,,,1.372333,,,,,,,,,,,,,f5c4c52e-ee99-4b93-bf0b-adaafd320352,466,,,"[14.4, 31.6]",3901210,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kévin Monnet-Paquet,4431.0,Right Wing,24,Troyes,133,"['8ebec602-7114-4b82-897a-c08fa959ab84', '97ebfdcc-4d1e-4c87-b34b-e9fd888025a8']",27,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:27.106,Carry,
,,,,"[10.3, 3.5]",,,,,,,,,,,,1.415229,,,,,,,,,,,,,c2699812-2cb7-4a6a-9f8b-08ff743b1230,477,,,"[13.6, 3.8]",3901210,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,25,Saint-Étienne,135,"['4818e5ae-b7aa-488d-a971-4adf21db21f9', '84994066-7080-4b6b-8713-3e6544cbe871']",33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:33.497,Carry,
,,,,"[5.7, 14.0]",,,,,,,,,,,,2.599452,,,,,,,,,,,,,fb6a9e16-ffb8-4a16-84b5-3871b3e6f421,480,,,"[2.0, 7.4]",3901210,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,25,Saint-Étienne,135,"['50f847c6-6895-40f6-81d1-0c984c3ad5c8', 'c85cd7f4-8cc5-4c72-ac30-28ef0eb60b32']",35,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:35.770,Carry,
,,,,"[42.9, 69.7]",,,,,,,,,,,,2.083772,,,,,,,,,,,,,0f15ccd0-c310-4ae4-8018-35c29ce9fb18,492,,,"[42.9, 71.0]",3901210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,28,Saint-Étienne,135,"['1b11ce3f-1659-4f02-979a-1dff909b8175', '98559dbe-792d-4f6e-9e16-034cd03a5a8e']",23,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:23.169,Carry,
,,,,"[36.8, 38.4]",,,,,,,,,,,,1.312062,,,,,,,,,,,,,f1cbf053-8367-43e0-977a-943d9fcdb7a3,495,,,"[36.8, 38.4]",3901210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,28,Saint-Étienne,135,"['3cb461bd-6aee-4948-b00b-4bdce75d226a', 'cbefe71a-bd0f-42c6-8119-adeaca770444']",26,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:26.290,Carry,
,,,,"[43.6, 21.9]",,,,,,,,,,,,2.700953,,,,,,,,,,,,,2b11114e-4240-4fe6-92bd-9adecc4a4fc7,498,,,"[41.4, 14.7]",3901210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,28,Saint-Étienne,135,"['0c4b9789-200f-4b68-bbd3-b51b11f558cc', 'df8602ed-8b57-44b3-be44-35b686e04039']",29,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:29.492,Carry,
,,,,"[43.4, 37.5]",,,,,,,,,,,,0.239998,,,,,,,,,,,,,37dd6e09-d03e-4342-8fe3-9e769bcf8cdb,501,,,"[43.4, 35.5]",3901210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,28,Saint-Étienne,135,"['aa4290aa-b435-4f91-8cc0-3ca4bd8b2ccd', 'e24f1764-699e-441f-9060-d64fe4a99bf1']",32,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:32.395,Carry,
,,,,"[51.7, 59.7]",,,,,,,,,,,,1.596478,,,,,,,,,,,,,c08ea520-5303-4152-882f-38f71c42e8fe,504,,,"[47.0, 58.2]",3901210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,28,Saint-Étienne,135,"['62995777-660c-4eaf-baab-66d3ec9e6d0d', '6a9fd6b1-8534-4bef-9b06-aadc8f694468']",35,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:35.210,Carry,
,,,,"[71.6, 77.4]",,,,,,,,,,,,1.492244,,,,,,,,,,,,,d05b1ea2-752d-4520-9c53-e3d298847358,511,,,"[72.4, 77.4]",3901210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aloïs Confais,4413.0,Right Back,29,Troyes,133,"['1c8b4e98-69f2-4e38-83ef-1dec2ec875e8', '4dacdfa7-3e66-429b-9cca-69f7c01fde71']",1,,,,,,,,,,,,,,,,Troyes,133,00:14:01.184,Carry,
,,,,"[83.3, 73.8]",,,,,,,,,,,,0.03869,,,,,,,,,,,,,f098f6f5-ddd0-4842-a120-d67de2ccdc95,514,,,"[83.3, 73.8]",3901210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Nivet,3002.0,Right Center Midfield,29,Troyes,133,"['ba87562a-3322-4190-bcf4-5968469d1ca2', 'c4da1b41-fb9b-4243-8b7a-8fef2239d026']",3,,,,,,,,,,,,,,,,Troyes,133,00:14:03.669,Carry,
,,,,"[39.7, 6.3]",,,,,,,,,,,,0.8611,,,,,,,,,,,,,d059ef6f-d8ab-42cf-874b-0bf14420831b,520,,,"[40.2, 5.9]",3901210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,30,Saint-Étienne,135,"['665e052c-170b-48df-8486-6eccdd2a2937', 'c54d92e8-4d5d-4d8b-96c2-f534d34f60b6']",5,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:05.921,Carry,
,,,,"[32.0, 9.9]",,,,,,,,,,,,0.343308,,,,,,,,,,,,,60d88062-7400-46c6-a8c0-d71cb1188e77,523,,,"[32.0, 8.5]",3901210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,30,Saint-Étienne,135,"['26923ded-1ba5-4fca-afa6-3c4a78004da7', '4399a7c9-1cd8-4a79-82b9-70339923f253']",7,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:07.743,Carry,
,,,,"[36.5, 15.3]",,,,,,,,,,,,0.104837,,,,,,,,,,,,,fb15951d-8fe6-43d0-93c2-41899187e2e9,527,,,"[36.4, 13.8]",3901210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,30,Saint-Étienne,135,"['1bd08e29-3058-4e6b-94d2-dfbe85c97341', '6d6bde0e-350d-4077-b5a9-cca4f337b218', '914bddc9-ad6d-4cd7-97a4-b9d1414f5630']",8,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:08.553,Carry,True
