50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d56adb7c-cb72-4ca0-8c14-279ab0bbba67,1003,,"[43.2, 68.9]",3829490,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Malcuit,4382.0,Right Back,56,Saint-Étienne,135,['6d0db7b2-4338-4ba1-9a5c-5598e7c35f2c'],31,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:31.545,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,094a9e12-cd05-4cb9-a813-0e3039e596e5,1005,,"[97.4, 10.1]",3829490,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,57,OGC Nice,136,['292a422e-409a-48b7-a7f8-424b332a9144'],43,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:43.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,096cacde-c3cb-48e8-917b-64962b47f365,1011,,"[70.3, 13.1]",3829490,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,57,OGC Nice,136,['34d7d4d4-e323-4018-af0d-8da30e66b6e5'],46,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:46.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cce1788-2980-4a27-aa47-bd9c74fc0a30,1016,,"[66.1, 22.4]",3829490,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,57,OGC Nice,136,"['27d64cd1-bb9c-484a-9656-9b3ce42664aa', '9f07e262-b809-4976-8a68-6ee3b4fa7cb4']",49,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:49.633,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c18983-4106-4f8f-8112-c81790199162,1019,,"[52.8, 44.3]",3829490,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Bodmer,4373.0,Right Center Back,57,OGC Nice,136,['4c9cadc2-3a3e-4692-b0e5-7916adb819b1'],51,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:51.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15487d6e-81c3-4d54-a62e-8a2fa3424d27,1022,,"[84.1, 75.8]",3829490,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Right Back,57,OGC Nice,136,['d3f2e83e-c91d-4f30-ae6c-2e25485a847f'],54,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:54.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91a65ed-6d44-4b82-8640-922831896306,1028,,"[110.5, 59.7]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,58,OGC Nice,136,"['94993f38-c38a-44ef-99b0-86c908a6327a', 'c24aca13-9dd9-462d-9ad5-069040a68242']",11,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:11.685,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e696636-90d4-469b-ae22-fa013582def1,1035,,"[102.0, 56.8]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,58,OGC Nice,136,"['07fee7c9-d8d9-4712-a048-1b3ef61674de', 'eda40fb4-3a0c-452f-9334-83751dc31d82']",16,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:16.303,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a5ba48f-3128-479d-b88e-64f5e2f84851,1038,,"[96.7, 55.1]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,58,OGC Nice,136,['f84c815e-9347-4f37-a70e-165e1f1e1c5f'],17,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:17.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93edae62-b933-49e5-8f0a-208284a0aced,1042,,"[51.7, 15.7]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Berič,4601.0,Center Forward,59,Saint-Étienne,135,['4c2856ba-d7c0-4154-88eb-5cf3231c2c05'],20,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:20.119,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8fbe94-aadc-4a28-921f-e8f4cecc2969,1046,,"[86.6, 57.2]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,59,Saint-Étienne,135,['8edf7ee4-36d2-4cbd-a82d-853a6acabd3e'],24,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:24.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818ba1a0-b4e4-4b31-ba34-12be18808fd9,1049,,"[37.1, 42.1]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,59,Saint-Étienne,135,['da013300-d6f7-45a3-b50a-d05e8d068ae9'],26,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:26.934,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657f7d8d-159c-49c5-9a77-4da10c20c063,1052,,"[79.1, 68.9]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,59,Saint-Étienne,135,['8b776c19-5cd9-4cbe-bef7-243f15b1d174'],35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:35.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb328f72-55d8-4891-93f2-1f342347b83b,1056,,"[95.8, 67.0]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,60,Saint-Étienne,135,['6578a8e5-1c14-4307-b675-3b907ec1f3bc'],48,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:48.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480c921d-2607-41bc-9a65-a4833fa183a4,1058,,"[91.6, 70.0]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,60,Saint-Étienne,135,['818f6efa-c1ce-4405-b415-c041746204dd'],49,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:49.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6af93731-3688-47b5-a803-9df31d80eba2,1062,,"[115.7, 71.2]",3829490,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Hamouma,4260.0,Right Wing,60,Saint-Étienne,135,"['0fefce9d-109a-47dd-b6c0-5e2e898b3698', 'cf3b86dd-fc17-4eb6-a43d-624f3c31c865']",51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:51.670,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf7edf4-ccb0-49ca-b18a-59e6498c08a5,1067,,"[112.9, 69.5]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Hamouma,4260.0,Right Wing,61,Saint-Étienne,135,['c2536202-d942-456d-8510-56886d82482b'],7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:07.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e53fc6-a0ac-4efb-966f-37c7f20dcd33,1071,,"[105.5, 71.2]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,61,Saint-Étienne,135,"['636406e6-5ad6-467d-9213-54b2cf870ee0', 'f8688da0-d4e1-4cc8-a114-8c19e6a0a3bd']",9,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:09.186,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828545e5-4038-4c0f-9bc6-56069b5e9c3f,1074,,"[105.5, 76.3]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Hamouma,4260.0,Right Wing,61,Saint-Étienne,135,['4cf1fd42-b351-4d5f-86b9-a498c2e6200a'],11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:11.518,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34cd8d9e-7eac-4943-8bd7-443c429e974b,1078,,"[110.2, 74.4]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,61,Saint-Étienne,135,['00a655dc-b617-433b-ba02-7892cb93713c'],12,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:12.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe7d464-1f27-4862-a296-bae2fe6371fa,1094,,"[95.2, 73.6]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,61,Saint-Étienne,135,"['31bcf499-a8da-413a-a3fe-ea96c5a4af06', '43aaedb7-c749-4c86-8cbf-d9ef5e17841b']",20,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:20.898,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2072001-4273-48e2-97dc-b8a59761144c,1097,,"[84.4, 71.9]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,61,Saint-Étienne,135,['e5534212-ecbf-4f07-9dde-3e54f5a1952a'],22,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:22.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d20eb71-1a39-4b13-8e43-78f840d04bb3,1100,,"[63.7, 53.3]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,61,Saint-Étienne,135,['fd3aed08-7408-459b-80e2-970d87160e2c'],24,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:24.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48169668-1fc6-487a-944a-9af56cca55de,1104,,"[84.0, 32.8]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Bamba,4256.0,Left Wing,61,Saint-Étienne,135,"['73110775-cedb-4f95-92da-775767a60a4c', '7ad23aec-b40d-41a0-b8c3-5cd258a6fb05']",28,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:28.815,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df546315-0a50-4a14-afd8-ff15aac4e884,1111,,"[82.4, 70.5]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,62,OGC Nice,136,['0d6547c7-d4e9-4143-9491-ed8dfe9cc035'],36,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:36.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442b54e-cc44-4f1a-91cd-4620d14267d0,1116,,"[75.2, 48.4]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,62,OGC Nice,136,"['37f59558-2f89-4668-ae0e-8d94daa160b2', 'd3cec052-ac81-4a84-92a1-88fc5327c333']",42,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:42.101,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a990e09c-b7fc-49f6-86dd-b3a2930205dc,1119,,"[71.6, 59.8]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,62,OGC Nice,136,['f0da17ba-b9a8-4aaa-95b7-778fc2238b1a'],43,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:43.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9742163-8bf1-4d42-b4bb-89fe811ff712,1122,,"[62.7, 27.2]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,62,OGC Nice,136,['8ede405f-e183-4658-872b-0fc3bd039caf'],46,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:46.297,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6612126d-3e68-4488-a583-77bb0e703657,1125,,"[105.2, 48.3]",3829490,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,62,OGC Nice,136,['8620390e-e014-4c38-aa50-275514b532ba'],50,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:50.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ef545c-cb50-481b-a2b5-1681cec87d6d,1128,,"[108.4, 69.1]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérémy Pied,4270.0,Right Back,63,OGC Nice,136,['9c1149e7-e3c3-4c56-af49-fe3d0fc9e445'],3,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:03.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7fa856-60d8-4b5f-b4d4-b9bc2309edd1,1131,,"[106.2, 76.2]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hatem Ben Arfa,16462.0,Left Center Forward,63,OGC Nice,136,['9f8bb1ca-1198-4117-8ab7-3869af2b8ec7'],4,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:04.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b69644b2-63f6-4f9c-b0ff-ede37cc602a4,1136,,"[24.2, 22.7]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,64,Saint-Étienne,135,['42e6a05c-244e-4365-9f06-f20160c9ed16'],31,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:31.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e087e5ed-cecc-44e7-aee3-40e7fbccc6bd,1138,,"[47.4, 8.5]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Yves Polomat,7347.0,Left Back,64,Saint-Étienne,135,['9377049e-2d23-42f7-b74d-a19302f062d8'],35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:35.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811fbb8a-aab4-4169-a69d-f13d0a6366db,1141,,"[85.7, 6.0]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Bamba,4256.0,Left Wing,64,Saint-Étienne,135,['34676792-3b19-4ef7-aa87-cb9c213c6296'],38,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:38.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe873fdf-3411-4505-a4c1-4b7799149cc4,1145,,"[49.6, 11.3]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,64,Saint-Étienne,135,['c8034ec5-2ac3-4dde-aaeb-eab6f015c047'],42,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:42.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de8a720e-6d3c-4a68-986b-5e50e39f6ab8,1149,,"[57.6, 9.4]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,64,Saint-Étienne,135,"['8149a5f8-5910-45ae-b366-d71fb31eb454', '8dd50000-e14b-43f0-bd16-aef1ae1ad21a']",45,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:45.003,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd20a3fa-5802-4ba1-909f-e462e02e6e06,1152,,"[49.8, 11.5]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,64,Saint-Étienne,135,['e1dfe067-bba5-404b-ab4e-e044f7031a93'],46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:46.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1efa92-31e7-42fb-8108-bdecbc744c67,1155,,"[40.3, 40.2]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loïc Perrin,4263.0,Right Center Back,64,Saint-Étienne,135,['e46f0665-befe-469b-aa79-c8bd3f98dfc9'],49,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:49.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7cb2c0e-4f6e-4f4f-b877-64f6aea3654b,1158,,"[46.2, 71.2]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kévin Malcuit,4382.0,Right Back,64,Saint-Étienne,135,['68be2ff3-27e7-439d-be02-38f0d54f090e'],51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:51.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4469c6-9b35-435d-afce-ea00a8acc4c2,1161,,"[70.0, 70.0]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romain Hamouma,4260.0,Right Wing,64,Saint-Étienne,135,['05c1c66f-82c8-4dd9-b06b-b514491ff83b'],53,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:53.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5827b35c-2589-47fe-a7dc-1d8d3801b265,1167,,"[50.7, 20.3]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,65,OGC Nice,136,['f4e92141-d3f4-4c6c-9649-6e15f5e6b5e2'],56,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:56.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d32ad4-ec5c-4775-803c-cf4a8870d231,1170,,"[45.2, 29.3]",3829490,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,65,OGC Nice,136,['430ee359-5897-4b6b-a615-04924c5ed340'],57,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:57.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ca6995b-aab0-47ef-a313-a240c54298b3,1173,,"[54.3, 72.2]",3829490,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,65,OGC Nice,136,['4ff6eb0d-a272-4c63-8be1-eea604250d46'],3,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:03.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ea2148b-f7d9-45b3-83e3-f6e9b92161d6,1176,,"[36.7, 71.0]",3829490,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,65,OGC Nice,136,['c5b7998a-385a-44f6-95d6-0a0801d9d094'],9,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:09.046,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7db06caa-963c-40b4-b63b-a06bab870bb8,1179,,"[72.7, 64.6]",3829490,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,65,OGC Nice,136,['20dc133e-501e-4bc8-bf35-24f1c1e416c9'],12,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:12.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92161f3f-0fd5-49cc-8385-c1cf6bf74fba,1188,,"[65.3, 53.6]",3829490,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,65,OGC Nice,136,['9f723203-e8bb-4a6b-b71d-1536fb40b4e9'],17,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:17.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b4d2ab-040c-4815-8992-8bb2c5bd75bc,1190,,"[69.1, 61.4]",3829490,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,65,OGC Nice,136,['4ee934ce-2e36-4d9d-949a-6e67f8576ba9'],18,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:18.196,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df0a389-8c9f-4706-b342-339aae86bc27,1194,,"[67.4, 9.9]",3829490,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,65,OGC Nice,136,['914a5d6c-53b9-4a2f-97df-e374c5fa95a6'],20,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:20.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646bd339-3d02-42c6-92e9-12a773930e6c,1201,,"[86.3, 73.6]",3829490,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Malcuit,4382.0,Right Back,67,Saint-Étienne,135,['7a1d59a4-e58e-4e0a-b361-6d76c0f76b7f'],56,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:56.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89329d7c-2877-433e-9bf0-88a244146cae,1204,,"[112.4, 39.8]",3829490,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Berič,4601.0,Center Forward,67,Saint-Étienne,135,['58923b72-421e-4de9-a38e-a115ac98b092'],0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:00.212,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a424aa-1970-424a-901e-5b299e62ba35,1208,,"[73.5, 57.9]",3829490,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hatem Ben Arfa,16462.0,Left Center Forward,68,OGC Nice,136,['02478edf-7c41-4fb7-8c3b-0ac284f1cbee'],35,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:35.631,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067f8ef-8a1b-4d25-ace3-510ac467eb69,1214,,"[74.9, 29.4]",3829490,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Berič,4601.0,Center Forward,68,OGC Nice,136,['d2eae396-be34-4b06-89a3-9051ee0557d5'],39,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:39.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e6c7872-d8dd-490b-af30-2aef6e01ab43,1227,,"[105.2, 14.3]",3829490,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,69,OGC Nice,136,"['369c1ba6-6a55-4e9b-9134-9187efd78632', 'f89124bd-2f20-4cd7-8bde-9d2893946222']",10,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:10.171,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a752b5-21ec-4fd4-b522-c59b8fbde581,1230,,"[97.4, 6.3]",3829490,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,69,OGC Nice,136,['3e84bb50-0e8c-4c6b-a729-36890269ab8b'],11,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:11.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32407407-a06b-428f-8f6a-22dbb9542950,1233,,"[113.0, 8.0]",3829490,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,69,OGC Nice,136,['e4292a50-fd36-43e5-b8ef-c0a577f9aa61'],12,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:12.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12420dc9-db0a-4bc9-aea2-640ddef34b85,1240,,"[111.6, 13.8]",3829490,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,70,OGC Nice,136,"['795c859d-d57b-4898-9021-95216c7e790c', 'c918e16c-db22-48a4-ab6f-31c562dfe704']",24,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:24.873,Ball Receipt*,True
