50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[48.8, 3.1]",,,,,,,,,,,,2.290684,,,,,,,,,,,c1ff6ad0-6c85-4da6-b0f4-5cc432d4a68b,815,,"[41.0, 2.8]",3829446,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,53,Montpellier,139,"['2184568b-9eb5-4900-8dba-14976c5132f6', '24f1fe21-0d38-41c2-93e9-76e20731006d']",42,,,,,,,,,,,,,,,,Montpellier,139,00:21:42.875,Carry,
,,,"[31.2, 14.1]",,,,,,,,,,,,0.354731,,,,,,,,,,,c4382b59-71b6-4087-b015-ce5b335dd67b,818,,"[31.2, 12.4]",3829446,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,53,Montpellier,139,"['4fe858d0-ca1c-4f29-92df-e5eaf127f1a7', '9e97ff4a-019c-4c62-a643-abe4b888a5a6']",48,,,,,,,,,,,,,,,,Montpellier,139,00:21:48.083,Carry,
,,,"[39.7, 62.5]",,,,,,,,,,,,0.65912,,,,,,,,,,,b085449e-56b8-4e01-b1c3-c14a3ad338dd,821,,"[36.4, 58.2]",3829446,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Jean Rémy,4669.0,Left Center Back,53,Montpellier,139,"['69ba1cf4-6134-4325-8ad7-3446861a86b5', 'f149489a-1049-4d50-a745-bf5ec2072d48']",51,,,,,,,,,,,,,,,,Montpellier,139,00:21:51.814,Carry,
,,,"[57.2, 76.0]",,,,,,,,,,,,0.08,,,,,,,,,,,9ddee566-b9c1-4eac-b59a-2aaac8558844,824,,"[57.2, 76.6]",3829446,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joris Marveaux,7590.0,Center Defensive Midfield,53,Montpellier,139,"['eac7df86-bd97-4a68-961d-b8a4b7c8ce92', 'ecca9640-f0ec-471f-944b-b9df9a852c2e']",53,,,,,,,,,,,,,,,,Montpellier,139,00:21:53.603,Carry,
,,,"[53.8, 67.6]",,,,,,,,,,,,2.018384,,,,,,,,,,,b07dcf6a-9f53-4e5d-8d00-78563eaca7ec,827,,"[61.9, 64.7]",3829446,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Lasne,3682.0,Right Center Midfield,53,Montpellier,139,"['2b7e1c48-40ed-4a25-bae8-952495d47af8', '4fe64590-f566-4850-bf98-6d2c07bff890', 'e9d72dda-b4b8-415c-a463-acffef994da6']",54,,,,,,,,,,,,,,,,Montpellier,139,00:21:54.594,Carry,True
,,,"[35.2, 73.0]",,,,,,,,,,,,0.593944,,,,,,,,,,,122a6ee8-bf2d-45b6-accf-863aab31824b,831,,"[42.5, 69.8]",3829446,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Jean Rémy,4669.0,Left Center Back,53,Montpellier,139,"['24dc1def-e0f4-4dbd-8fd9-252c3d11c123', '6ec6e081-ceab-4bd4-a00e-3b8d482a9557']",58,,,,,,,,,,,,,,,,Montpellier,139,00:21:58.464,Carry,
,,,"[49.8, 30.1]",,,,,,,,,,,,0.588629,,,,,,,,,,,ea2453e8-dae2-4563-86ee-cc14fa6892b0,842,,"[51.4, 30.1]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Back,53,Montpellier,139,"['8114f878-908c-4ac8-b69c-e4d652504f07', '93811a34-75b7-4976-ad66-80681bc3b3e4', 'bbaeccd5-fb46-4eb2-834c-8d7e3a33d048', 'ed30670a-a760-449c-bd4a-9a0cb97c37f6']",8,,,,,,,,,,,,,,,,Montpellier,139,00:22:08.521,Carry,True
,,,"[59.9, 48.1]",,,,,,,,,,,,2.035224,,,,,,,,,,,56da725f-2c4d-40cc-ab4a-70a49cebd926,847,,"[52.3, 41.6]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Lasne,3682.0,Right Center Midfield,54,Montpellier,139,"['06783b34-f18e-4295-bcf0-326c1c92e2f7', 'cd0c98bb-fbb9-4143-b7a6-18a974dbb299']",11,,,,,,,,,,,,,,,,Montpellier,139,00:22:11.888,Carry,
,,,"[76.2, 73.4]",,,,,,,,,,,,0.711607,,,,,,,,,,,6384f76b-bc59-430e-ae11-752d3438089a,850,,"[69.0, 72.0]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joris Marveaux,7590.0,Center Defensive Midfield,54,Montpellier,139,"['4b6362d0-d9ab-4e47-8ed9-8d797df2cab4', '6dc1a732-df8b-40e2-8ec4-a8a33434bc64']",16,,,,,,,,,,,,,,,,Montpellier,139,00:22:16.146,Carry,
,,,"[76.0, 60.3]",,,,,,,,,,,,1.137937,,,,,,,,,,,def4c862-be99-470e-aca9-2fbc2147b5b3,860,,"[73.6, 60.2]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joris Marveaux,7590.0,Center Defensive Midfield,54,Montpellier,139,"['a7d04e83-ec2c-4fae-a37e-3ec1287b3cac', 'caaccc58-c122-4f40-800f-1658bd56346d']",19,,,,,,,,,,,,,,,,Montpellier,139,00:22:19.799,Carry,
,,,"[46.1, 18.8]",,,,,,,,,,,,0.688514,,,,,,,,,,,2603c6dc-d1fd-4d9a-86e6-384e9b4e8511,864,,"[47.2, 18.8]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,55,Troyes,133,"['35fecd44-0b11-461c-980f-92ef12410bd7', '45d7a5c5-ba44-4a2c-b56f-10702c67b424']",22,,,,,,,,,,,,,,,,Troyes,133,00:22:22.142,Carry,
,,,"[38.8, 21.2]",,,,,,,,,,,,1.291996,,,,,,,,,,,60f35f87-170a-47a6-87a7-5b09bb5f8f50,867,,"[38.8, 21.2]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Left Midfield,55,Troyes,133,"['61f73eb3-c02a-4c46-acf0-441ff565ff87', '75ef17f8-3d10-4ee7-b25e-64afd32fde3c']",23,,,,,,,,,,,,,,,,Troyes,133,00:22:23.456,Carry,
,,,"[30.6, 36.0]",,,,,,,,,,,,0.329691,,,,,,,,,,,e1f250be-080f-47b8-a266-bc0df9eb5039,870,,"[30.6, 36.0]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Center Back,55,Troyes,133,"['50c23c93-6a13-4bdb-a9c1-738434824eb7', '65cff736-e41f-4e52-904f-68de9b5754f9']",26,,,,,,,,,,,,,,,,Troyes,133,00:22:26.348,Carry,
,,,"[4.9, 36.4]",,,,,,,,,,,,1.119568,,,,,,,,,,,d50e99a2-0105-48dc-bbdb-e86826122d39,873,,"[10.6, 36.7]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Petrić,34953.0,Goalkeeper,55,Troyes,133,"['46395418-f3ba-448a-ade2-48487c44381d', '857ab12a-1966-420a-a20c-48e1801f9807', '9dd323fe-19b4-4ab1-ae19-862410a25fb3']",28,,,,,,,,,,,,,,,,Troyes,133,00:22:28.692,Carry,True
,,,"[21.7, 5.7]",,,,,,,,,,,,0.747122,,,,,,,,,,,a72fbc1c-1a74-4972-a2c2-8d2962b469b8,877,,"[16.2, 5.3]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quentin Othon,148132.0,Left Back,55,Troyes,133,"['03a0eb01-c3a6-41da-9f9b-c85e57029c4d', '641b030a-e1d8-45ea-8c98-1612dcf6562a']",31,,,,,,,,,,,,,,,,Troyes,133,00:22:31.811,Carry,
,,,"[38.3, 17.6]",,,,,,,,,,,,0.686355,,,,,,,,,,,22acac4e-842f-4b84-ae97-0ae16a3bb404,880,,"[38.3, 14.6]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Left Midfield,55,Troyes,133,"['0c08281b-68d2-44bf-8eba-64b213524023', '460895be-2514-489f-876c-ba1746bcafed']",34,,,,,,,,,,,,,,,,Troyes,133,00:22:34.159,Carry,
,,,"[27.0, 19.6]",,,,,,,,,,,,1.588245,,,,,,,,,,,f7b730e8-f67b-474b-bf20-35dcc738ae5f,883,,"[23.0, 19.4]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Center Back,55,Troyes,133,"['566dfb65-ae66-4641-a514-ba1c2df9707f', '9e78c471-752d-451c-8e77-a687449a526b']",36,,,,,,,,,,,,,,,,Troyes,133,00:22:36.445,Carry,
,,,"[91.7, 8.9]",,,,,,,,,,,,1.015975,,,,,,,,,,,080d97cf-526c-4b05-aff6-b1fef55bb503,888,,"[91.7, 9.7]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,56,Montpellier,139,"['68617651-9004-4e6a-be6c-ac81ef34b611', 'e632d49f-14f3-4ff8-8a77-2f23d5aea8d8']",46,,,,,,,,,,,,,,,,Montpellier,139,00:22:46.897,Carry,
,,,"[86.4, 3.4]",,,,,,,,,,,,0.937921,,,,,,,,,,,980b1416-d26d-4b60-8205-666413059b0b,891,,"[86.4, 3.4]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,56,Montpellier,139,"['b23d7bfc-b5ac-4b36-ab70-d49b06c224b1', 'd10d7831-3943-4469-b533-0b4e0b2289f7']",48,,,,,,,,,,,,,,,,Montpellier,139,00:22:48.314,Carry,
,,,"[82.0, 10.9]",,,,,,,,,,,,3.801104,,,,,,,,,,,9d48ca26-c686-473b-9243-7a64cb606fce,896,,"[75.5, 13.1]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,56,Montpellier,139,"['3b856cb3-9a3f-410a-9f0e-4c38458c0083', '78ef996d-eab2-412c-a8f4-ffe7a299b173']",53,,,,,,,,,,,,,,,,Montpellier,139,00:22:53.050,Carry,
,,,"[67.6, 14.1]",,,,,,,,,,,,0.89512,,,,,,,,,,,35554fa4-c69a-49b7-8d06-3e6487859078,899,,"[71.4, 11.7]",3829446,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joris Marveaux,7590.0,Center Defensive Midfield,56,Montpellier,139,"['634e01e3-0dd6-4fa2-834d-5f6bb8f8baff', '9e5aeeb5-acba-46ed-af70-fcd9f0cbf248']",59,,,,,,,,,,,,,,,,Montpellier,139,00:22:59.094,Carry,
,,,"[77.1, 53.4]",,,,,,,,,,,,5.757417,,,,,,,,,,,83c5dedc-b437-4378-9873-12b9c0be9be8,902,,"[54.8, 54.8]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,56,Montpellier,139,"['321c324b-63e9-4909-9909-195e06da3508', 'aab18744-60ef-44e7-b975-4159ea9f4dcd', 'd8bacc3f-392b-4ad4-84af-567c94ac9b41']",2,,,,,,,,,,,,,,,,Montpellier,139,00:23:02.146,Carry,True
,,,"[65.6, 70.2]",,,,,,,,,,,,2.648899,,,,,,,,,,,03a829f5-2077-4880-961c-798bdfe99687,906,,"[64.7, 74.4]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Back,56,Montpellier,139,"['0ab188d8-af51-4b0a-80b9-992d5a25a5c9', '68de03f0-89c0-4443-bf0f-a835f7cf111e', 'e1a7dfa3-6410-47b2-92ef-ac946767be42']",9,,,,,,,,,,,,,,,,Montpellier,139,00:23:09.765,Carry,True
,,,"[37.5, 54.7]",,,,,,,,,,,,1.152048,,,,,,,,,,,62e6dc49-4dcb-4bf3-8da5-e86238ca0700,910,,"[37.7, 54.7]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Jean Rémy,4669.0,Left Center Back,56,Montpellier,139,"['cf1183a0-9b34-485d-8ec8-ac7279b78063', 'e921af0f-ba5c-4bc9-951f-73ba90e97407']",16,,,,,,,,,,,,,,,,Montpellier,139,00:23:16.116,Carry,
,,,"[45.7, 23.2]",,,,,,,,,,,,0.429407,,,,,,,,,,,9f0fa1cf-b0d5-40c5-8b7d-8025d54d3f21,913,,"[46.3, 23.2]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joris Marveaux,7590.0,Center Defensive Midfield,56,Montpellier,139,"['7a376cb3-bd6d-4258-a641-3917e5b375fc', 'b675e93c-0a4c-4d29-82fe-d1af3730a83d']",19,,,,,,,,,,,,,,,,Montpellier,139,00:23:19.668,Carry,
,,,"[70.0, 2.4]",,,,,,,,,,,,0.811876,,,,,,,,,,,5e0bc5d8-8cda-4393-82ea-bc6b478a7a08,916,,"[67.4, 1.4]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,56,Montpellier,139,"['12b2c10c-c79a-40bf-b9b7-e6839383e6d7', '7337e5d1-db78-4d25-b108-8664cc935bde']",22,,,,,,,,,,,,,,,,Montpellier,139,00:23:22.105,Carry,
,,,"[68.0, 11.1]",,,,,,,,,,,,0.919461,,,,,,,,,,,a5fc2acb-8182-4522-8b2d-e45b42680aa2,919,,"[68.2, 12.4]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,56,Montpellier,139,"['70318f54-72af-46de-8046-77effc67e9e1', 'aac5e7e4-3846-4d5f-8d2b-eca106b5abe0']",24,,,,,,,,,,,,,,,,Montpellier,139,00:23:24.172,Carry,
,,,"[54.0, 10.2]",,,,,,,,,,,,2.365732,,,,,,,,,,,9709de4d-5b50-48e7-9a70-c354b0959387,922,,"[57.6, 11.1]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joris Marveaux,7590.0,Center Defensive Midfield,56,Montpellier,139,"['d9b75017-65a8-42b9-a7bb-9c596b3e6c83', 'da76fabe-9264-432e-86f5-3bdb7a5c4917']",26,,,,,,,,,,,,,,,,Montpellier,139,00:23:26.733,Carry,
,,,"[59.6, 4.6]",,,,,,,,,,,,0.613571,,,,,,,,,,,cd36ac42-c001-4d47-ba84-263e8c766d32,925,,"[59.6, 4.6]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,56,Montpellier,139,"['607d3352-29f0-4f23-afd2-f69e7f871bb5', 'f00547e9-6d26-4d9a-a4e0-552f50e8022f']",30,,,,,,,,,,,,,,,,Montpellier,139,00:23:30.299,Carry,
,,,"[80.0, 11.7]",,,,,,,,,,,,2.214782,,,,,,,,,,,3a5ce598-9789-4bd6-a798-2fdedf0c5917,928,,"[70.9, 8.6]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Bérigaud,2980.0,Left Attacking Midfield,56,Montpellier,139,"['51b9a857-be3c-453d-9918-ce133a7c325a', 'e01029b3-460c-409a-b627-75321dea4253']",31,,,,,,,,,,,,,,,,Montpellier,139,00:23:31.879,Carry,
,,,"[77.3, 32.8]",,,,,,,,,,,,0.399354,,,,,,,,,,,39859999-b940-4a3b-b739-a4a6c0249bc9,931,,"[77.5, 32.1]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Lasne,3682.0,Right Center Midfield,56,Montpellier,139,"['164f90e5-2d7c-4a81-bcf3-d3e9d389c351', '9d188aeb-17d4-4904-8fc2-fdafc11e1bba']",35,,,,,,,,,,,,,,,,Montpellier,139,00:23:35.778,Carry,
,,,"[100.1, 74.4]",,,,,,,,,,,,2.293818,,,,,,,,,,,421e514f-fb9a-49a4-a020-262e7785ddfd,934,,"[79.1, 72.2]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Back,56,Montpellier,139,"['2124ea33-2d52-4b12-874e-ba54b56d675a', '8e97e041-8302-44a1-9119-811521f54b9d']",38,,,,,,,,,,,,,,,,Montpellier,139,00:23:38.507,Carry,
,,,"[14.4, 32.7]",,,,,,,,,,,,13.273316,,,,,,,,,,,18f8055c-21f1-4889-9fda-7a1d0ed51ae8,942,,"[2.7, 44.0]",3829446,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Petrić,34953.0,Goalkeeper,56,Montpellier,139,"['3edf3cba-8113-427e-a1bf-95f239deea97', '985cdb57-e9e1-438e-83d4-421e8ba541f9']",44,,,,,,,,,,,,,,,,Troyes,133,00:23:44.060,Carry,
,,,"[61.6, 16.8]",,,,,,,,,,,,2.022534,,,,,,,,,,,3baf4a8c-cf51-4080-bf42-1856e1397267,951,,"[50.8, 18.4]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonas Martin,2950.0,Left Center Midfield,57,Montpellier,139,"['05887679-f47c-4d92-ab5f-72c3c0d54127', '708e5e4c-1503-4486-a991-067d0704722f']",16,,,,,,,,,,,,,,,,Montpellier,139,00:24:16.389,Carry,
,,,"[75.1, 14.9]",,,,,,,,,,,,0.024103,,,,,,,,,,,21cd45c6-f7a4-4585-a2ee-a6767348eee0,955,,"[75.1, 14.9]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Lasne,3682.0,Right Center Midfield,57,Montpellier,139,"['17eefc6d-b993-45b9-8ce4-c124749285f4', '3ace63ec-9a97-43d0-9d48-aa33ebef0c92', 'b17d4f6a-824a-4c42-ad89-7105efbdd939']",18,,,,,,,,,,,,,,,,Montpellier,139,00:24:18.963,Carry,True
,,,"[48.3, 70.4]",,,,,,,,,,,,0.643819,,,,,,,,,,,aaf92d70-5aa0-45e7-8619-8cdcea763522,960,,"[48.3, 70.4]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Midfield,58,Troyes,133,"['07e39818-d4f8-4c8a-8f38-938ed380057e', 'cbc76edf-1ed9-4e9f-987f-ed31e9f41586']",19,,,,,,,,,,,,,,,,Troyes,133,00:24:19.612,Carry,
,,,"[45.9, 64.4]",,,,,,,,,,,,0.36360002,,,,,,,,,,,6b793023-ceab-4f36-bd41-0d4e08a73579,963,,"[45.9, 64.4]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,58,Troyes,133,"['9ab928b7-0ce4-424e-b19c-84f7150e8c4b', 'beb5043c-179a-4411-a881-0eb0b223ef63']",20,,,,,,,,,,,,,,,,Troyes,133,00:24:20.845,Carry,
,,,"[49.4, 59.3]",,,,,,,,,,,,0.191811,,,,,,,,,,,8b360e90-c661-44be-bf49-3ff6fbc986ba,967,,"[49.4, 59.3]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,58,Troyes,133,"['023eeed7-f59d-4081-922f-f9eecbf5d3e9', '30221282-9fdd-4cd7-9669-4aa204ce28c8', 'c7592101-69fe-4097-acff-c2c2ca5c3f8e']",21,,,,,,,,,,,,,,,,Troyes,133,00:24:21.978,Carry,True
,,,"[66.1, 45.7]",,,,,,,,,,,,0.629747,,,,,,,,,,,8e60862e-4515-4924-adec-50da9cbfae26,970,,"[67.1, 45.8]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Right Center Forward,58,Troyes,133,"['69e38125-84eb-4cc7-8a7a-62ce32f1a53e', '85b6c367-f5fa-4d85-824f-5d9fd30a7a40', 'd9d85160-46fb-404c-a3e6-9c555acf4fd1']",23,,,,,,,,,,,,,,,,Troyes,133,00:24:23.031,Carry,True
,,,"[64.2, 40.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,d470f28a-8032-4da5-a694-4eb6f9ccd328,974,,"[64.2, 38.3]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Left Midfield,58,Troyes,133,"['eeaeee69-6750-4e41-868d-101af71b7deb', 'f66567b1-d6d1-4b22-9cdf-60ea6624c08e']",24,,,,,,,,,,,,,,,,Troyes,133,00:24:24.254,Carry,
,,,"[25.4, 50.4]",,,,,,,,,,,,2.561339,,,,,,,,,,,d0d6419c-79f3-449b-a8e2-c28106b6597e,982,,"[36.6, 61.1]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Right Center Back,58,Troyes,133,"['942d1542-d372-48c2-b420-a188c749d145', 'd2dfe0f2-ac0c-4499-ab99-a608ea9d25d4']",31,,,,,,,,,,,,,,,,Troyes,133,00:24:31.591,Carry,
,,,"[41.2, 3.5]",,,,,,,,,,,,1.232501,,,,,,,,,,,fb19d490-96a2-48af-b2f5-db2b3229f81e,985,,"[32.3, 17.2]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quentin Othon,148132.0,Left Back,58,Troyes,133,"['4a375c40-8f92-41da-a032-04056c9b9478', '8fd04d57-9788-4caa-b36b-7501de6ea0bb']",37,,,,,,,,,,,,,,,,Troyes,133,00:24:37.353,Carry,
,,,"[55.8, 61.6]",,,,,,,,,,,,0.25915,,,,,,,,,,,40d57268-67bd-4b29-9bd1-82e4208a26c9,992,,"[54.8, 60.0]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Lasne,3682.0,Right Center Midfield,59,Montpellier,139,"['113b62ca-f4f5-4a48-a5aa-508ba1b2b92c', '4f283a21-8d42-4d8b-a771-db061340e457']",54,,,,,,,,,,,,,,,,Montpellier,139,00:24:54.058,Carry,
,,,"[46.5, 19.7]",,,,,,,,,,,,2.534281,,,,,,,,,,,789cea5d-0d3d-4d8c-a3cd-697edd840dd2,995,,"[38.1, 19.0]",3829446,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,William Jean Rémy,4669.0,Left Center Back,59,Montpellier,139,"['5516ac5f-7ea9-4b0e-a144-0f21b171f23f', 'c6d7712f-75d4-455e-afa2-0f7b58160c8e']",57,,,,,,,,,,,,,,,,Montpellier,139,00:24:57.117,Carry,
,,,"[53.6, 45.5]",,,,,,,,,,,,2.601692,,,,,,,,,,,42ad7b67-d01f-4e20-86e2-b5302f766969,998,,"[53.0, 41.9]",3829446,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joris Marveaux,7590.0,Center Defensive Midfield,59,Montpellier,139,"['a7287a83-04b2-4588-98b5-97ab5fd6412e', 'cabe7a7e-1ec3-4e93-985b-426822db7728']",1,,,,,,,,,,,,,,,,Montpellier,139,00:25:01.251,Carry,
,,,"[93.4, 43.5]",,,,,,,,,,,,3.685895,,,,,,,,,,,be537af4-460b-43ce-a2d5-f8c15b0c2dc5,1003,,"[71.8, 39.8]",3829446,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Corentin Jean,3010.0,Right Center Forward,60,Troyes,133,"['7acabdb8-79a0-4202-8db8-8f7effbaad10', '9acb2131-b311-43d1-87e4-2c2db8cec300']",7,,,,,,,,,,,,,,,,Troyes,133,00:25:07.558,Carry,
,,,"[82.4, 10.7]",,,,,,,,,,,,3.684441,,,,,,,,,,,cda429cf-7729-4c41-961d-7e87dfd01137,1011,,"[51.6, 6.2]",3829446,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,61,Montpellier,139,"['b293c524-a9fe-4ab5-90b8-e28d6d01f1b5', 'f1715343-9050-4c79-8022-f1d086c5ac37']",19,,,,,,,,,,,,,,,,Montpellier,139,00:25:19.645,Carry,
,,,"[90.6, 4.6]",,,,,,,,,,,,0.93068403,,,,,,,,,,,9e4e3b83-85d5-46c8-8696-e3beef38ee5c,1014,,"[91.3, 3.0]",3829446,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Bérigaud,2980.0,Left Attacking Midfield,61,Montpellier,139,"['9d0638de-8f82-4d67-ab8b-997966be45d6', 'c9879710-4cf1-42c6-afa6-629c7fdd47bb']",24,,,,,,,,,,,,,,,,Montpellier,139,00:25:24.778,Carry,
,,,"[88.6, 15.7]",,,,,,,,,,,,3.342315,,,,,,,,,,,e61488c4-5e0f-4739-b5c7-d80752650a0a,1017,,"[86.6, 15.3]",3829446,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Right Attacking Midfield,61,Montpellier,139,"['7b3e27e5-f961-4293-a45a-200c7900a1c2', 'e44d724a-8826-48db-aa54-aa837a1718d7', 'ed5d4e09-61dc-40d6-a9ec-dc7b0b8de85b']",26,,,,,,,,,,,,,,,,Montpellier,139,00:25:26.909,Carry,True
,,,"[50.8, 9.5]",,,,,,,,,,,,1.755425,,,,,,,,,,,73f771ea-03d1-4bb1-9a36-258836933002,1033,,"[51.2, 2.6]",3829446,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joris Marveaux,7590.0,Center Defensive Midfield,63,Montpellier,139,"['4ce41ad3-922f-4185-a205-1493345432e9', '941b43e1-6e35-4d20-8047-f27cc870b20f']",17,,,,,,,,,,,,,,,,Montpellier,139,00:26:17.968,Carry,
,,,"[56.7, 31.7]",,,,,,,,,,,,0.597569,,,,,,,,,,,e26ae492-ea4d-4c8d-8c6c-932c01ec3055,1036,,"[56.9, 31.3]",3829446,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Lasne,3682.0,Right Center Midfield,63,Montpellier,139,"['698aac16-1699-4da9-83b1-4292fbb88ba4', 'eff51145-8be2-4edb-a307-95d80260c6e9']",21,,,,,,,,,,,,,,,,Montpellier,139,00:26:21.403,Carry,
,,,"[72.5, 33.9]",,,,,,,,,,,,3.318009,,,,,,,,,,,e159d9b7-1155-4982-8d7e-0554bc961e75,1041,,"[64.0, 29.5]",3829446,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,63,Montpellier,139,"['1949848f-d1d2-4631-a174-43016e9ac1bf', '9a7ac6ff-2444-459c-b1d1-2c5e18985de8']",25,,,,,,,,,,,,,,,,Montpellier,139,00:26:25.043,Carry,
