50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73e5a3a-feaf-4800-b9b8-83f57d4b28a1,3999,,,"[32.4, 73.6]",3829433,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Kévin Augustin,8510.0,Right Wing,179,Paris Saint-Germain,131,"['e6b37217-2c2c-4f33-9cf1-dae7587f7cca', 'e72d1885-8b20-47be-9da9-5bb143bc6e44']",41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:41.311,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832ac24-2157-41f2-b379-309827d05980,4004,,,"[91.3, 4.9]",3829433,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,180,Montpellier,139,"['a1b93c84-dca2-4794-86ca-fc9b9de4fd69', 'fc48bba5-1963-47de-904b-38857416b465']",43,,,,,,,,,,,,,,,,,Montpellier,139,00:43:43.524,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5507f164-d34a-4f8c-b20d-ae52a4150924,4007,,,"[79.2, 21.7]",3829433,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Marveaux,7590.0,Right Defensive Midfield,180,Montpellier,139,['3ea21b5f-457a-4ec9-8387-815feb26c811'],46,,,,,,,,,,,,,,,,,Montpellier,139,00:43:46.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a79eab-9fc8-4ad6-aa8e-991d0bfeee58,4011,,,"[84.9, 75.6]",3829433,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,180,Montpellier,139,['e1f789f7-c5be-42a9-bf7f-039b9ac453d3'],50,,,,,,,,,,,,,,,,,Montpellier,139,00:43:50.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc32212-8f37-40b6-9d73-26390897ffb3,4014,,,"[92.7, 60.9]",3829433,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Midfield,180,Montpellier,139,['c86bec3d-756c-48ef-9eab-cfb7b39670c6'],54,,,,,,,,,,,,,,,,,Montpellier,139,00:43:54.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6c51e4-7fb9-4f04-9640-61244500fb43,4017,,,"[75.4, 58.3]",3829433,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,180,Montpellier,139,['8efc0783-550a-42eb-8450-c8fc5bf98de8'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:43:56.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e53519a1-a30a-41d2-9403-31700c30a1c7,4020,,,"[95.5, 77.8]",3829433,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,180,Montpellier,139,['035b4594-a6b1-421e-861f-21682040e2ae'],58,,,,,,,,,,,,,,,,,Montpellier,139,00:43:58.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f70e870-8685-4faa-8edd-1987ce21c5f6,4029,,,"[36.7, 35.2]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,181,Paris Saint-Germain,131,['4d548264-b6c3-4c08-b2c0-bbba9e0ba00f'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:10.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349e98fb-f0d9-4721-8e59-872fdf244b4c,4033,,,"[35.7, 56.1]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Kévin Augustin,8510.0,Right Wing,181,Paris Saint-Germain,131,['4a73660a-f799-4751-9b19-82fb2ca4ce90'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:16.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9cd36c2-45a6-4f62-a567-44ff22c47dc0,4035,,,"[31.0, 50.1]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,181,Paris Saint-Germain,131,['a82a2d47-2abd-4302-8483-d21cae7a9617'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:18.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda12dbe-3ae3-429b-b232-c05de410fe94,4039,,,"[62.7, 65.5]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,181,Paris Saint-Germain,131,['3c5335da-ca1d-475e-9ee0-833cf59ca18f'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:20.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9555f30b-bd45-47a4-99fa-afd5eaa412a6,4050,,,"[87.7, 33.8]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Midfield,182,Montpellier,139,"['41e5fafc-a67c-46cd-8403-1774cba95f04', '4829e179-a164-4fea-b2cf-fff45c23ba02']",30,,,,,,,,,,,,,,,,,Montpellier,139,00:44:30.267,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629b41d7-b276-4e1a-aa6b-fa6a39df59d3,4055,,,"[87.9, 57.7]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,182,Montpellier,139,['f923e889-04e7-4ba3-a8e3-6b1c406a652b'],34,,,,,,,,,,,,,,,,,Montpellier,139,00:44:34.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a6b7e9f-c4fd-48a6-8b69-08d92ebdebb9,4060,,,"[78.2, 67.1]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Marveaux,7590.0,Right Defensive Midfield,182,Montpellier,139,['7b8a7489-ce95-44e1-9a9a-7d30993040f3'],44,,,,,,,,,,,,,,,,,Montpellier,139,00:44:44.458,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb6e67d-753c-43e2-9265-2592bd5eff13,4064,,,"[95.8, 55.0]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Midfield,182,Montpellier,139,['76982c38-8b51-4bd8-9a01-2cc91cd565d8'],48,,,,,,,,,,,,,,,,,Montpellier,139,00:44:48.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6993a8aa-8b64-4ed0-8e06-60ff9336776f,4073,,,"[83.5, 67.8]",3829433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,183,Montpellier,139,['87123831-31da-4391-98b0-a1954264dd2c'],58,,,,,,,,,,,,,,,,,Montpellier,139,00:44:58.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b30d8d7e-9109-469f-8961-05ae711feb0d,4075,,,"[108.0, 51.9]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Mounier,34565.0,Left Midfield,183,Montpellier,139,['b4d894a7-8807-4613-80ce-03a765d3d8d6'],1,,,,,,,,,,,,,,,,,Montpellier,139,00:45:01.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7f7b363-d53a-4703-90db-41e1d160b728,4079,,,"[72.1, 25.0]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edinson Roberto Cavani Gómez,4319.0,Center Forward,184,Paris Saint-Germain,131,['084e114b-8e66-43f0-8784-9e9aeb7e3a49'],26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:26.284,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f9a2ba-180f-4b7c-afda-291b86201935,4082,,,"[62.7, 50.4]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Kévin Augustin,8510.0,Right Wing,184,Paris Saint-Germain,131,['435b4ab3-b727-4028-ae0d-4829c154b691'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:28.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03863420-73d6-49c8-b459-835948c6ab76,4084,,,"[50.3, 37.3]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,185,Montpellier,139,['13773ce2-6962-4703-a4a6-17ea76934ac0'],29,,,,,,,,,,,,,,,,,Montpellier,139,00:45:29.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e8459f-eb4a-4b3b-b1ad-f5601a5b4abc,4087,,,"[71.2, 74.9]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,185,Montpellier,139,['8988c881-5f65-4bdb-98ad-6b22bae15b74'],37,,,,,,,,,,,,,,,,,Montpellier,139,00:45:37.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfd867ca-30e5-4f41-867f-c7611bf3f9eb,4091,,,"[83.7, 64.0]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,185,Montpellier,139,['aad87925-7a52-49bd-a17c-cc041fd420a8'],43,,,,,,,,,,,,,,,,,Montpellier,139,00:45:43.031,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,609bd3c6-11fd-48a6-a824-9245e6bceb3f,4094,,,"[80.2, 53.6]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Midfield,185,Montpellier,139,['aefe7ac0-5baa-4b6c-9506-f09702bcaad4'],44,,,,,,,,,,,,,,,,,Montpellier,139,00:45:44.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da51df4-bdf9-4e35-aada-b407ee193e1f,4100,,,"[45.6, 24.8]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,186,Paris Saint-Germain,131,['45ca6c3c-25aa-4e48-8a16-8a64862d08b7'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:47.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ae53db-f2a7-4d4b-80b4-81273bc1527b,4104,,,"[39.5, 26.0]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,186,Paris Saint-Germain,131,['ab600331-31d5-4fa3-9fd6-7c78df8bdc15'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:48.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e237551-fbae-4636-a402-0eddc1f75e5d,4109,,,"[45.9, 21.1]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,186,Paris Saint-Germain,131,"['3c9e1fe7-901e-4625-9cfa-5738d1dabfac', '6d950dfb-ab90-45c8-b6f8-5b9c9429f77e']",49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:49.137,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5847aad6-e201-4617-92e1-9be53488173c,4112,,,"[50.6, 12.0]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,186,Paris Saint-Germain,131,['b6c0a32e-97aa-431b-86a2-5a6d4d4a490b'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:49.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03694736-9900-46bd-95b0-062292946f74,4115,,,"[65.7, 27.2]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,186,Paris Saint-Germain,131,['4042f593-f0c5-4ac0-b6e7-6ebce4990fa6'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:52.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dcba7b8-20c1-4790-bec3-a5e23e925f5a,4118,,,"[70.9, 30.5]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,186,Paris Saint-Germain,131,['c7969792-1576-4fd8-a260-355b10d49dea'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:53.859,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9a9a87a4-f4ec-4554-b5c8-dabb4fd79262,4121,,,"[83.5, 24.8]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,186,Paris Saint-Germain,131,['d604b133-9a4b-4e53-9718-9d7eb1a168bb'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:54.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eadbb78e-a46c-4210-8f0f-9b73f80c77da,4125,,,"[39.0, 30.9]",3829433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Left Back,187,Montpellier,139,['1049b2f7-eece-4b0c-b3f3-04a867a202ba'],57,,,,,,,,,,,,,,,,,Montpellier,139,00:45:57.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f9c6f15-1148-4b04-8607-abf1bc61093d,4128,,,"[65.3, 69.9]",3829433,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,187,Montpellier,139,['3f3a3cd9-b75b-45e5-9e91-464b667f4bf0'],1,,,,,,,,,,,,,,,,,Montpellier,139,00:46:01.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b48b7ee9-913d-4b2d-a1ed-f76658e001b2,4132,,,"[100.7, 42.3]",3829433,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djamel Bakar,7485.0,Center Forward,187,Montpellier,139,['dca613ce-b3d4-4994-9660-7276c9c5f05f'],6,,,,,,,,,,,,,,,,,Montpellier,139,00:46:06.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7023c7d2-ec19-4bae-8c0c-f82a5a62a9af,4135,,,"[96.9, 50.8]",3829433,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,187,Montpellier,139,['9c1bd2b2-7020-4985-b432-39c46f7eb28a'],7,,,,,,,,,,,,,,,,,Montpellier,139,00:46:07.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef6d016c-f32b-46e0-8154-5410e7241c04,4143,,,"[114.2, 37.5]",3829433,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anthony Mounier,34565.0,Left Midfield,188,Montpellier,139,['e506f53e-d6c5-4de3-909d-616d46a37914'],40,,,,,,,,,,,,,,,,,Montpellier,139,00:46:40.810,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1f912555-abcc-44b4-98e0-4a9463028181,4145,,,"[112.9, 44.0]",3829433,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathieu Deplagne,2975.0,Left Back,188,Montpellier,139,['d4f73b59-145f-4802-b1d4-7aa0989918ef'],41,,,,,,,,,,,,,,,,,Montpellier,139,00:46:41.082,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,888b9682-79db-4c63-b003-e3722af1b1da,4152,,,"[115.2, 42.7]",3829433,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathieu Deplagne,2975.0,Left Back,188,Montpellier,139,['db8c6041-0f4e-454c-b282-613b2a868a6c'],45,,,,,,,,,,,,,,,,,Montpellier,139,00:46:45.333,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,50a42998-9dd0-4113-bd90-f2af68225b51,4157,,,"[107.3, 41.6]",3829433,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathieu Deplagne,2975.0,Left Back,188,Montpellier,139,['821920c6-6db6-4ce9-9573-c97bbb1fd66b'],52,,,,,,,,,,,,,,,,,Montpellier,139,00:46:52.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd7f0d48-164c-4291-ba98-09d463bb2bbd,4161,,,"[104.4, 34.2]",3829433,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Souleymane Camara,3679.0,Right Midfield,188,Montpellier,139,"['956846e7-b1db-4398-8da7-521fc56ebedb', 'ee3e1d85-86f0-412c-b48e-753c9a17cd89']",56,,,,,,,,,,,,,,,,,Montpellier,139,00:46:56.253,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1e3a3801-dc33-4376-be98-f1667776b498,4165,,,"[71.6, 51.1]",3829433,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Kévin Augustin,8510.0,Right Wing,189,Paris Saint-Germain,131,['bd437fbb-d342-47da-b9b4-6408e08f80dd'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:35.458,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad89e97-4af8-4223-937e-90b1f695b18d,4168,,,"[60.0, 24.5]",3829433,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Martin,2950.0,Left Defensive Midfield,189,Paris Saint-Germain,131,['7f3acdc8-4e3b-4375-b107-95b5c05e63ff'],36,,,,,,,,,,,,,,,,,Montpellier,139,00:47:36.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9196da8-ee70-402e-89c3-283bb57cd1ca,4173,,,"[87.7, 74.7]",3829433,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Kévin Augustin,8510.0,Right Wing,190,Paris Saint-Germain,131,"['11813372-5a98-4c85-b418-d71a5a110bd3', 'caef43b2-5ed6-4cf2-9687-a16efae28968']",3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:03.881,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e29026-95ec-4223-8731-e95897fe07e3,4177,,,"[56.3, 29.2]",3829433,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,191,Montpellier,139,['ac1477c3-0619-4eb9-9630-f7b7026688f3'],10,,,,,,,,,,,,,,,,,Montpellier,139,00:48:10.592,Ball Receipt*,
,,,,,"[44.8, 41.7]",,,,,,,,,,,0.350248,,,,,,,,,,,,,c428f9f0-70ca-4725-a863-b68ebce46659,9,,,"[44.8, 41.7]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Motta,4325.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['86e46b68-919f-45a0-966a-ec55beeed0ab', 'ca7dbc34-8492-4404-b824-d0753918cc09']",3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:03.120,Carry,
,,,,,"[43.9, 31.7]",,,,,,,,,,,1.967737,,,,,,,,,,,,,04231a7b-edba-410c-bd52-db88f09c67e6,12,,,"[43.9, 31.7]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Blaise Matuidi,4375.0,Left Center Midfield,2,Paris Saint-Germain,131,"['261d227c-78cc-450a-b516-1edc682380f0', 'cb165126-1bcb-4274-be3c-c857dd49575e']",4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:04.217,Carry,
,,,,,"[56.2, 40.2]",,,,,,,,,,,0.955207,,,,,,,,,,,,,950fe3c8-f99b-4837-8391-68f50a5e9f37,17,,,"[56.0, 41.2]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Matías Pastore,4370.0,Right Center Midfield,2,Paris Saint-Germain,131,"['676af490-55d8-48ff-ae39-38ab9856b35a', '70299ec9-c12f-4241-bbb1-4013a3e2f75b', 'a9674211-ce10-4823-b58a-f06a1f92c16d']",7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:07.541,Carry,True
,,,,,"[26.2, 28.3]",,,,,,,,,,,1.483173,,,,,,,,,,,,,fd66c320-02de-4a50-b5fc-de4548bbdca7,20,,,"[27.5, 22.5]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Luiz Moreira Marinho,3956.0,Left Center Back,2,Paris Saint-Germain,131,"['0a4443b6-6426-4e2d-80ae-7d339b3e1b9d', '3da9231d-3ff1-47ae-a2ef-c7560c70f66e']",10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:10.365,Carry,
,,,,,"[27.5, 56.6]",,,,,,,,,,,2.445079,,,,,,,,,,,,,835002eb-7a56-499c-bf50-10239cf366c2,23,,,"[26.8, 57.3]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Emiliano da Silva,3295.0,Right Center Back,2,Paris Saint-Germain,131,"['c9e28cc9-c53c-4aa3-b782-811f67f79b66', 'e8b313b6-012f-48bd-ad31-13e8962f21d2']",13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:13.368,Carry,
,,,,,"[29.5, 27.3]",,,,,,,,,,,1.360424,,,,,,,,,,,,,2bd80ea1-17df-4bb4-ba15-29aa689b77ab,26,,,"[28.9, 26.9]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Luiz Moreira Marinho,3956.0,Left Center Back,2,Paris Saint-Germain,131,"['63b8fd6f-9a24-47ce-b224-252bdc1a69d9', 'ff934b82-d58f-4f05-a524-c8d5ef477c02']",17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:17.288,Carry,
,,,,,"[42.7, 22.5]",,,,,,,,,,,1.678962,,,,,,,,,,,,,0b96311c-5b03-4328-a4f2-e6f9d0354b98,29,,,"[40.4, 23.1]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Blaise Matuidi,4375.0,Left Center Midfield,2,Paris Saint-Germain,131,"['4fa07588-dfc2-406b-b92d-432442bd5736', '92cf8e0d-72a3-4872-9c70-f3a6a248b7d3']",19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:19.523,Carry,
,,,,,"[32.9, 23.3]",,,,,,,,,,,2.146591,,,,,,,,,,,,,5d6cfc24-d84d-4248-af69-79504c2f9e1e,32,,,"[32.9, 21.9]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Luiz Moreira Marinho,3956.0,Left Center Back,2,Paris Saint-Germain,131,"['08e377ed-600e-495d-93e5-53c7597772d6', 'f139a3de-d7e4-4863-900b-49328f4e4bbb']",22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.298,Carry,
,,,,,"[41.8, 44.6]",,,,,,,,,,,3.16842,,,,,,,,,,,,,fc18cfb9-661d-4582-8458-a24c83e0b31b,35,,,"[27.5, 39.2]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Motta,4325.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['8dcd4366-e425-4b38-b1ff-06420ca93c6d', 'aa742196-4c91-4135-81c4-144d27c1d8f5']",26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:26.437,Carry,
,,,,,"[52.5, 69.4]",,,,,,,,,,,3.09328,,,,,,,,,,,,,d5e8e6a4-46b6-4ae9-abdb-f34a69df9700,38,,,"[41.0, 70.2]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Emiliano da Silva,3295.0,Right Center Back,2,Paris Saint-Germain,131,"['70e6a2df-c46f-4b7a-a4e5-7f0a33a9e956', 'e31d792e-0bae-4ef9-bf1a-8493f9a17ba6']",31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.525,Carry,
,,,,,"[16.2, 52.4]",,,,,,,,,,,10.666338,,,,,,,,,,,,,6ea4293b-9986-4df7-a744-dbf2332e1812,42,,,"[6.4, 54.1]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Ligali,42428.0,Goalkeeper,3,Montpellier,139,"['7c1f76cf-a431-45df-a573-4f7d6ee02646', 'd32f06b6-940d-485c-a1eb-8df0d8d771eb']",39,,,,,,,,,,,,,,,,,Montpellier,139,00:00:39.410,Carry,
,,,,,"[78.3, 68.6]",,,,,,,,,,,1.154825,,,,,,,,,,,,,2d65281b-6bed-47d1-b4ae-3d6d9189c3a0,48,,,"[76.8, 65.7]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,3,Montpellier,139,"['2dbc3fdb-054e-476f-8e30-ab21281bf089', '472b380e-ebcc-4995-9f57-3f7f43b5bb1c', 'f09b48a5-5a62-46c8-acad-29ff587fd36e']",55,,,,,,,,,,,,,,,,,Montpellier,139,00:00:55.716,Carry,True
,,,,,"[75.8, 75.9]",,,,,,,,,,,1.456873,,,,,,,,,,,,,17d22be3-cde8-4205-9977-34a14bdae3c7,52,,,"[71.4, 76.4]",3829433,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Lasne,3682.0,Right Wing,3,Montpellier,139,"['1362c982-bf9b-441b-bda2-5b99ba2998e1', '695cf20b-c521-4e1d-b8c3-d756444c8e65', '7ae1862a-dc36-4026-bf8b-81201335fea8']",57,,,,,,,,,,,,,,,,,Montpellier,139,00:00:57.665,Carry,True
