50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de062a8b-7c15-4a73-b761-e003d8ef2f27,2489,,"[88.3, 75.8]",3900603,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,160,Toulouse,130,['ff78c4cc-8a94-4ad7-b2f1-b21bb22eb50a'],33,,,,,,,,,,,,,,,,Toulouse,130,00:20:33.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fced09-fb1e-4484-8bc6-5c43afae6f82,2497,,"[34.7, 5.3]",3900603,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,161,Guingamp,142,['bde22aa5-7555-4a93-abcb-a7d67b9d833f'],41,,,,,,,,,,,,,,,,Guingamp,142,00:20:41.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ceb189-0ee4-4151-848e-d61356dc0e80,2500,,"[80.7, 15.9]",3900603,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Right Center Forward,161,Guingamp,142,['4271726c-7a85-4cd2-a965-910bec31494f'],47,,,,,,,,,,,,,,,,Guingamp,142,00:20:47.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748a49e2-477c-438d-b2a7-cd90c11368ed,2504,,"[80.0, 64.8]",3900603,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,161,Guingamp,142,['949e9a83-8e12-45b8-9df0-39680cd8328e'],54,,,,,,,,,,,,,,,,Guingamp,142,00:20:54.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb6540d4-0e60-45c3-b83d-ee12d285bdb4,2512,,"[75.4, 48.5]",3900603,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,161,Guingamp,142,['d2a34b2e-6fbd-4fbc-a4c5-e122c024fa40'],3,,,,,,,,,,,,,,,,Guingamp,142,00:21:03.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af84c533-1a32-4fb1-ba38-7cbffdbbe999,2516,,"[92.7, 28.1]",3900603,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Right Center Forward,161,Guingamp,142,['4c221e34-dad1-49f6-9926-2dbd149b8aa9'],5,,,,,,,,,,,,,,,,Guingamp,142,00:21:05.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348e27eb-203b-494b-bfcb-8d2fc3b863f9,2526,,"[31.9, 37.4]",3900603,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,163,Toulouse,130,['401e190f-3094-4335-b19f-b85af5feea22'],18,,,,,,,,,,,,,,,,Toulouse,130,00:21:18.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08e9f86f-a753-4b55-9123-8b4d27e15ead,2529,,"[56.0, 4.1]",3900603,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Matheus da Silva,44065.0,Left Back,163,Toulouse,130,['d73e69e0-e909-4db1-a3f7-f78ec994589c'],25,,,,,,,,,,,,,,,,Toulouse,130,00:21:25.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb30b4d-2781-486c-ae8e-ccecf8472f33,2533,,"[49.1, 11.4]",3900603,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,163,Toulouse,130,['5a21ec5b-7226-4d54-b8a9-a44433b277de'],27,,,,,,,,,,,,,,,,Toulouse,130,00:21:27.094,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d81bd2fb-3d43-492d-a46c-603b7f114327,2536,,"[92.3, 27.3]",3900603,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,163,Toulouse,130,['d5f98290-2441-43de-a3b0-d2e6460b00b7'],31,,,,,,,,,,,,,,,,Toulouse,130,00:21:31.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a9eb315-00f3-49aa-8833-e4d1f4b18a84,2540,,"[102.5, 29.2]",3900603,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Left Center Midfield,163,Toulouse,130,"['52a120ff-4309-4ff6-99c8-bf54ecf815db', 'aec2df12-db62-4c5d-a28e-92fb4e70da7d']",34,,,,,,,,,,,,,,,,Toulouse,130,00:21:34.826,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28b91a64-47fb-4260-97b9-28e41dc9da94,2549,,"[13.6, 34.3]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alban Lafont,2981.0,Goalkeeper,164,Toulouse,130,['0053532e-49df-434a-a656-c386fd04907c'],15,,,,,,,,,,,,,,,,Toulouse,130,00:22:15.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f73d3d-5740-44f1-9335-ea944d46edc2,2552,,"[34.0, 61.8]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Óscar Guido Trejo,11540.0,Left Midfield,164,Toulouse,130,['58d76f41-b6ea-4ed8-bd80-6365469de1fa'],18,,,,,,,,,,,,,,,,Toulouse,130,00:22:18.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f58a60e-d7ac-4ebe-b9df-c52dd98ef10f,2555,,"[47.0, 53.3]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tongo Hamed Doumbia,16522.0,Right Center Midfield,164,Toulouse,130,['5acb7059-5f33-40e1-b214-12e59a07e395'],20,,,,,,,,,,,,,,,,Toulouse,130,00:22:20.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d61e5d-1684-4831-98b1-0613ad1038a5,2558,,"[53.2, 27.5]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcel Tisserand,8677.0,Left Center Back,164,Toulouse,130,['511023e7-7ebc-476b-b398-63a462f6081b'],23,,,,,,,,,,,,,,,,Toulouse,130,00:22:23.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33f9a72-3914-4fd0-a45f-4859a0be2724,2561,,"[48.8, 48.3]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Issa Diop,4349.0,Right Center Back,164,Toulouse,130,['82f88dcf-6d4d-4ef3-89a4-a4ca95cc6ee4'],28,,,,,,,,,,,,,,,,Toulouse,130,00:22:28.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2ea2afe-67da-4722-8f6d-a7d120a29551,2564,,"[51.3, 35.3]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tongo Hamed Doumbia,16522.0,Right Center Midfield,164,Toulouse,130,['91b29c19-e225-4985-a58f-f6abae6625cf'],30,,,,,,,,,,,,,,,,Toulouse,130,00:22:30.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90859541-4cdb-4949-aa3f-16c6bf98cac8,2567,,"[62.5, 21.1]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Óscar Guido Trejo,11540.0,Left Midfield,164,Toulouse,130,['860a4dec-a936-45ca-8b05-e5832b726694'],32,,,,,,,,,,,,,,,,Toulouse,130,00:22:32.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a97958ea-d39d-4137-9bd8-88cb3a192f39,2570,,"[76.8, 26.4]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adrien Regattin,16418.0,Right Midfield,164,Toulouse,130,['8c2e1481-18da-4df1-bbe5-36cbeb881ee4'],35,,,,,,,,,,,,,,,,Toulouse,130,00:22:35.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd384eb-fb9d-4bb8-981c-a7e7b8bc0e95,2572,,"[73.6, 29.9]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wissam Ben Yedder,6723.0,Center Forward,164,Toulouse,130,['398434bb-f025-4f3c-955b-68ff35f2bafc'],36,,,,,,,,,,,,,,,,Toulouse,130,00:22:36.123,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bb38f336-11f4-48ee-a63f-978309cb2dbf,2575,,"[93.0, 44.4]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Braithwaite Christensen,4447.0,Left Center Midfield,164,Toulouse,130,['863913c0-ef11-4ea8-b160-3a2fd9c08d95'],38,,,,,,,,,,,,,,,,Toulouse,130,00:22:38.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213a1d05-6303-49d6-bfaf-184301093f3d,2585,,"[63.1, 48.6]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Regattin,16418.0,Right Midfield,165,Toulouse,130,['4a9017d6-d56e-422d-9201-6f8c1254475f'],58,,,,,,,,,,,,,,,,Toulouse,130,00:22:58.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b42e75-e2ac-496a-9afe-dceccdcfbc20,2588,,"[57.1, 60.1]",3900603,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tongo Hamed Doumbia,16522.0,Right Center Midfield,165,Toulouse,130,['74119677-3d85-4693-a5fb-52b5dce4351c'],59,,,,,,,,,,,,,,,,Toulouse,130,00:22:59.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e35ee939-cf89-432d-b25b-57993c31701e,2591,,"[67.7, 70.4]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,165,Toulouse,130,['8a164858-ecf2-41c0-96ba-0672ec7a1e96'],1,,,,,,,,,,,,,,,,Toulouse,130,00:23:01.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a751c1f4-0f14-4618-8639-606dbef5a1a2,2594,,"[67.3, 68.8]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Regattin,16418.0,Right Midfield,165,Toulouse,130,['692919d7-189f-459c-8fae-d2b1477f7fe6'],5,,,,,,,,,,,,,,,,Toulouse,130,00:23:05.903,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f9daaf47-2811-45ca-b662-b9ed5e50d2f4,2598,,"[107.1, 44.4]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Guido Trejo,11540.0,Left Midfield,165,Toulouse,130,['b6968852-017f-497e-80b0-5cd350a748f1'],11,,,,,,,,,,,,,,,,Toulouse,130,00:23:11.910,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d21ae9a4-1080-4b12-8034-f2c0f85e303b,2602,,"[26.4, 17.7]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibault Giresse,4434.0,Left Midfield,165,Toulouse,130,['a1fb999e-c719-4603-8702-90485b23b98f'],17,,,,,,,,,,,,,,,,Guingamp,142,00:23:17.050,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a26d2811-59c1-4296-bb39-011de7df50eb,2605,,"[108.2, 58.4]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,165,Toulouse,130,['46ca2224-3769-4b7b-ac0e-96e5ea493b3a'],19,,,,,,,,,,,,,,,,Toulouse,130,00:23:19.019,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,56da5359-a77f-45bf-b40f-6c1acc00d7db,2610,,"[46.3, 3.1]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sloan Privat,4799.0,Left Center Forward,165,Toulouse,130,['6341c9bd-3126-4970-89be-726209160ac9'],24,,,,,,,,,,,,,,,,Guingamp,142,00:23:24.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d575a5-9b27-4905-b0d7-6fd8877d0e2e,2612,,"[73.2, 78.1]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Back,165,Toulouse,130,['a4749389-46c5-4643-859e-3421fe67bd73'],25,,,,,,,,,,,,,,,,Toulouse,130,00:23:25.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7f46fc-58b4-4abb-8ae8-ce86c3068d6a,2615,,"[81.5, 73.5]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tongo Hamed Doumbia,16522.0,Right Center Midfield,165,Toulouse,130,['7b65fd7b-7e86-44af-bb63-499282d0267d'],27,,,,,,,,,,,,,,,,Toulouse,130,00:23:27.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30e2a409-2484-4a3a-a6e4-6d4885f11b3a,2618,,"[60.9, 72.7]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issa Diop,4349.0,Right Center Back,165,Toulouse,130,['c41e711c-9f63-4438-9efa-d3f0278c0779'],35,,,,,,,,,,,,,,,,Toulouse,130,00:23:35.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3caeeb-4feb-4ffa-b975-13b99da7fc51,2621,,"[56.9, 25.6]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,165,Toulouse,130,['80a0ebbf-e8c6-4b2c-89be-cbaafb1a5053'],39,,,,,,,,,,,,,,,,Toulouse,130,00:23:39.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334426ab-13b9-4e2a-ad11-807092942a72,2624,,"[80.6, 41.5]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Left Center Midfield,165,Toulouse,130,['b44b2687-e8d5-49e8-9449-b03c9edddd05'],44,,,,,,,,,,,,,,,,Toulouse,130,00:23:44.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017af65-fd4c-4255-8dcf-78cb1d51b4b3,2627,,"[85.2, 58.5]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Regattin,16418.0,Right Midfield,165,Toulouse,130,['7fda87ad-d10b-4c4c-8ab5-bf83f25342bc'],46,,,,,,,,,,,,,,,,Toulouse,130,00:23:46.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18210fac-acc0-433d-827a-8543ea2b258e,2630,,"[90.1, 54.9]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Guido Trejo,11540.0,Left Midfield,165,Toulouse,130,['7eaf9135-7685-4e23-87b7-c23013e2d535'],53,,,,,,,,,,,,,,,,Toulouse,130,00:23:53.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08f863a3-73df-4e4c-a39d-df34d686c20c,2638,,"[97.4, 49.0]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Guido Trejo,11540.0,Left Midfield,165,Toulouse,130,['b3711d48-3e1e-431a-9be7-a3c6571122fc'],57,,,,,,,,,,,,,,,,Toulouse,130,00:23:57.834,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1380f0-5bf9-48ca-a43b-a2c38bce611b,2642,,"[99.3, 41.3]",3900603,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Matheus da Silva,44065.0,Left Back,165,Toulouse,130,['4d964404-b0b0-42e7-bfb0-6dbd7d3f5c72'],58,,,,,,,,,,,,,,,,Toulouse,130,00:23:58.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f60435ce-4fb9-4941-91ee-10eaaba90cd6,2645,,"[28.9, 33.8]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Right Defensive Midfield,165,Toulouse,130,['b7a45a21-dc77-42b0-8ab5-d2011e1a7f9a'],0,,,,,,,,,,,,,,,,Guingamp,142,00:24:00.296,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b2752e-8d5b-4bf6-9dfd-b6e327cbef50,2648,,"[51.4, 2.8]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sloan Privat,4799.0,Left Center Forward,165,Toulouse,130,['590c79c8-6a3e-4c82-9fdc-4be6b9fcc267'],6,,,,,,,,,,,,,,,,Guingamp,142,00:24:06.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55db0e6b-ca71-4b0d-8c17-5340aa8b696d,2650,,"[63.3, 74.3]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,166,Toulouse,130,['795ab3e6-e545-43e5-8fa8-47ce27bf1856'],9,,,,,,,,,,,,,,,,Toulouse,130,00:24:09.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b59ad10-41c9-411a-860a-5529a65e5f77,2654,,"[81.5, 58.8]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,166,Toulouse,130,"['a3b8ea76-762b-4938-9d1a-fef86792caac', 'cac74cd9-fc39-4c44-8973-bfbb60196eed']",13,,,,,,,,,,,,,,,,Toulouse,130,00:24:13.677,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44909511-9cbf-42f8-a85d-c30e9566b7f8,2660,,"[50.8, 53.9]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Midfield,167,Guingamp,142,['5422ed08-318f-441d-ad0e-0ee88e3570f1'],17,,,,,,,,,,,,,,,,Guingamp,142,00:24:17.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6349461b-3e8b-4371-8f17-75db740d8983,2664,,"[53.2, 73.1]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,167,Guingamp,142,['f54df301-7716-468a-b213-2b73c27cee12'],24,,,,,,,,,,,,,,,,Guingamp,142,00:24:24.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868f205-4e97-47c1-9ec7-7700a111957b,2667,,"[88.2, 74.5]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Right Center Forward,167,Guingamp,142,['dd6939b0-935f-42e1-8836-b7d410bac37a'],28,,,,,,,,,,,,,,,,Guingamp,142,00:24:28.031,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d58ffa5c-9c80-418e-8298-8a7cbba84c91,2671,,"[113.4, 39.2]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sloan Privat,4799.0,Left Center Forward,167,Guingamp,142,['53776c61-45fe-4ca0-89d1-25a6f4cd21aa'],35,,,,,,,,,,,,,,,,Guingamp,142,00:24:35.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc42781-417c-4e22-add9-66b60c0bb581,2675,,"[9.2, 61.4]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Center Midfield,168,Toulouse,130,['979938c4-3e20-4ffb-a856-1adeaaaee812'],40,,,,,,,,,,,,,,,,Toulouse,130,00:24:40.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a643824-2a2f-494a-a360-815ae015905e,2678,,"[23.0, 70.8]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,168,Toulouse,130,['e16df0ce-17da-4c47-bbb6-d7105f13ef86'],42,,,,,,,,,,,,,,,,Toulouse,130,00:24:42.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656fc032-def0-4fb7-aee1-544a2f7d8dc2,2681,,"[48.0, 56.6]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,168,Toulouse,130,['d3e2611a-cb7f-4a98-9a86-832848294a69'],46,,,,,,,,,,,,,,,,Toulouse,130,00:24:46.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad363844-466f-4f0f-90d3-f5f5a82af0ad,2684,,"[52.1, 10.1]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Matheus da Silva,44065.0,Left Back,168,Toulouse,130,['28ce3f6b-030b-4caa-a462-7aa17d1a654a'],51,,,,,,,,,,,,,,,,Toulouse,130,00:24:51.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63bb656-04c1-4b0e-828c-6f959161f071,2687,,"[68.5, 3.5]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,168,Toulouse,130,['7de9cd34-5a12-483d-bb8a-6b19baefafa6'],53,,,,,,,,,,,,,,,,Toulouse,130,00:24:53.721,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fa428b35-6cfb-42a8-b31d-e68109423fba,2690,,"[93.3, 2.5]",3900603,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,168,Toulouse,130,['f138a580-5d1a-495e-8dd3-fb7247480ddb'],56,,,,,,,,,,,,,,,,Toulouse,130,00:24:56.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9e39f43-2e41-463d-8ae1-b85cfb9a304b,2694,,"[81.7, 5.4]",3900603,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,169,Toulouse,130,['4ebf830b-4dbd-4b6e-b8e3-9556ca151262'],31,,,,,,,,,,,,,,,,Toulouse,130,00:25:31.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99073f1d-75c1-4c14-991e-7d4a6e10f747,2697,,"[75.3, 11.0]",3900603,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,169,Toulouse,130,['3e095f16-039f-45d7-9cc1-2cbb00eb6ca6'],34,,,,,,,,,,,,,,,,Toulouse,130,00:25:34.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48d3bae8-7eca-42f0-a113-92993b36a495,2701,,"[77.5, 3.3]",3900603,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,169,Toulouse,130,"['091ae45b-22a3-4b36-8c5f-f1a8460f8cc3', '786e7b9a-1b86-4d4f-a971-8b212b9684b3']",35,,,,,,,,,,,,,,,,Toulouse,130,00:25:35.948,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa43f58-51fc-4249-af95-a53eaeb757b4,2704,,"[77.5, 8.5]",3900603,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,169,Toulouse,130,['21960048-e3f1-4053-a837-3cfda3bf8e16'],36,,,,,,,,,,,,,,,,Toulouse,130,00:25:36.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988881dc-2ab0-4de2-89ac-97e21317a427,2707,,"[74.7, 4.1]",3900603,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,170,Toulouse,130,['bd2a1760-25b8-4eaa-a215-2da2be8ea95f'],43,,,,,,,,,,,,,,,,Toulouse,130,00:25:43.004,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c791fdf9-94f6-49bc-a8d9-e496cb71d3c5,2711,,"[71.8, 33.8]",3900603,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issa Diop,4349.0,Right Center Back,170,Toulouse,130,['57ee59a3-f07e-4b57-a5fd-6424fd0f19f9'],44,,,,,,,,,,,,,,,,Toulouse,130,00:25:44.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3eca04d-e7af-47cd-ba58-45e47d5311d0,2716,,"[49.7, 46.6]",3900603,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Right Center Forward,171,Guingamp,142,"['434c6766-7a77-4259-b223-95fb5c3dd0cc', 'eb435a15-9d9c-433f-884a-18f56649ae9c']",47,,,,,,,,,,,,,,,,Guingamp,142,00:25:47.714,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4240abd3-60e5-4fe9-b4bc-f7f6174316c3,2719,,"[45.0, 26.4]",3900603,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorian Lévêque,30182.0,Left Back,171,Guingamp,142,['a63dd3e3-09f8-4778-bfd7-11e281089622'],49,,,,,,,,,,,,,,,,Guingamp,142,00:25:49.742,Ball Receipt*,
