50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d965a5-61dd-4979-b744-d3b0971591bf,871,,"[68.7, 28.2]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,35,OGC Nice,136,['be28c224-f235-4aa8-995c-9cde66ef4141'],8,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:08.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bfa47a-7667-44d9-9bbb-977b91da119f,874,,"[14.6, 34.8]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,36,Gazélec Ajaccio,160,['363b20e1-78ff-4f81-830a-6df22cb6fca9'],13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:13.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49754093-aa87-4a18-b442-9a5014fa4999,877,,"[29.1, 42.1]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Center Back,36,Gazélec Ajaccio,160,['6ebe2438-08e2-4c7d-8223-a1f5bb991056'],18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:18.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1ef631-1255-4f95-9af0-9558626002c9,880,,"[44.7, 47.2]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,36,Gazélec Ajaccio,160,['0f60afa0-0ed1-45b3-8439-ead4f9e55b5c'],20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:20.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12907d5e-eb95-4125-938b-6b18f7e62437,883,,"[33.0, 59.2]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,36,Gazélec Ajaccio,160,['c93426bd-c9ba-4fc7-8999-f73997597d0e'],24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:24.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e0b1c1-e5fb-426d-95d7-74e0cfb5ebcf,886,,"[37.5, 35.7]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Center Back,36,Gazélec Ajaccio,160,['12b5259d-b2ef-47bb-af3a-9ea4bb1ac077'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:27.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5445cb1-6ea0-4a9f-89fb-92516ba65e0d,889,,"[73.2, 32.0]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,36,Gazélec Ajaccio,160,['827a1f60-e6e5-4222-88b5-04cc639624cf'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:32.832,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f8829e-a2de-4adf-9c5c-36dda9247eb7,891,,"[65.3, 49.8]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,36,Gazélec Ajaccio,160,['f5c6a703-ea0f-4942-9e88-bad890952632'],34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:34.572,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a589cb1-52a5-489e-a8c5-781b314e6cd2,896,,"[87.3, 17.9]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,36,Gazélec Ajaccio,160,['aaeb36ce-11a0-4526-b934-21c7935248d8'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:37.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4905b217-ee67-40c3-856d-2952c6f218c3,900,,"[52.7, 73.5]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,36,Gazélec Ajaccio,160,['dff4765f-7533-4869-9398-86896641f56f'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:41.088,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e15d669-a872-4724-b870-99ff90800316,904,,"[52.7, 77.8]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Touré,90746.0,Right Wing Back,36,Gazélec Ajaccio,160,['71e03762-817f-49df-b072-377717d0fb77'],43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:43.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360c1880-e9cd-4859-b503-95441d08fdf9,906,,"[38.8, 5.1]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,37,OGC Nice,136,['d8f18a8c-a233-4112-85b8-def757d38046'],54,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:54.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90221dbd-9dee-427e-9139-92bd6e1977b7,909,,"[46.3, 16.6]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,37,OGC Nice,136,['31ab6742-beb3-474e-ab62-9e98f4c3eace'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:56.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e172da3a-881e-4b4a-bb72-239a4f6bea16,911,,"[51.0, 12.3]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,37,OGC Nice,136,['42e1be95-6a80-4f79-a785-ff54eea2e060'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:57.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99738b65-7d4a-44d2-8b11-84a929ea89a7,914,,"[43.5, 18.8]",3901191,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,37,OGC Nice,136,['23c43050-71f7-484f-b2ed-9c91d7503576'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:58.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82b87b0d-209c-4fc2-be08-74bef05633fd,917,,"[49.0, 69.9]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,37,OGC Nice,136,['35089259-ed64-406d-9774-03b945014955'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:02.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc90254-6b2e-4cb0-aadb-a9230e731e0d,919,,"[62.7, 76.5]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alassane Pléa,3230.0,Left Center Forward,37,OGC Nice,136,['376d1104-0d3b-44a5-a65a-701e47ae8713'],3,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:03.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0bd8b1c-ee88-40d6-b3a8-e00fac642f56,923,,"[67.4, 62.6]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,37,OGC Nice,136,"['9c8cca25-f96e-4a87-ba08-ce2800185665', 'fb590489-5c15-4ee9-88cc-04534da5f8c1']",6,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:06.183,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424162a3-7278-4b0d-b17f-b5154e1313e0,927,,"[75.1, 36.9]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,37,OGC Nice,136,['200625d7-a56e-4c06-b42b-e84c6514871a'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:09.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db477e6-c643-4a8d-8a8c-6a76349ae1e7,933,,"[72.8, 48.7]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémi Walter,3136.0,Right Center Midfield,37,OGC Nice,136,['67700d4f-8056-4ad6-8601-4eb263491024'],12,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:12.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9495a3be-4ceb-4792-985c-4d79b4bbde61,936,,"[87.1, 38.9]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,37,OGC Nice,136,['4e1f0423-31b8-498e-a543-4450d0f407d0'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:14.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfbc7311-05c5-4928-8e53-fb0888511756,939,,"[84.6, 5.5]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Left Back,37,OGC Nice,136,['49a8b4bf-e634-40cd-8236-afd3cba13ad4'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:16.593,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,98003229-6f06-4f53-b554-ec6b8ec25943,947,,"[27.0, 63.9]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,37,OGC Nice,136,['071026ba-570f-4b25-91a3-d869f24a8707'],23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:23.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a599bb0a-e3bd-49dd-bfa3-9ba19aa1b2a7,956,,"[56.1, 35.2]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,38,Gazélec Ajaccio,160,['f245de2e-f403-4fd3-b3d8-a58109b100ca'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:30.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fcc229b-a624-41d1-af68-cc28bf50828d,958,,"[46.7, 29.5]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Center Midfield,38,Gazélec Ajaccio,160,['707cfd4a-3ef7-4262-9e0b-56e4ecd12824'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:30.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87ef9b28-82c3-4c0a-adc1-85deb5e1fc2d,961,,"[68.7, 11.9]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Wing Back,38,Gazélec Ajaccio,160,['b00fa684-2b7d-4c8e-b0dc-fbdcf078207a'],40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:40.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297dcbc6-870c-48d0-b799-05a55c146bef,964,,"[72.6, 8.5]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Center Midfield,38,Gazélec Ajaccio,160,['be8efc4d-94a3-4748-b826-ef7e26c82b63'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:41.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f89f96-607f-4ebb-9838-dd15516eb00a,967,,"[62.1, 21.6]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,38,Gazélec Ajaccio,160,['d31d2c54-0076-44ac-a9d3-5ac60d5b0e25'],43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:43.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06bfd1e9-4d34-41e3-bc39-307ba1677956,970,,"[56.1, 54.9]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,38,Gazélec Ajaccio,160,['f9c274fd-e268-4a55-9640-233d4ce224c7'],46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:46.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f17482e6-7669-45a0-85c5-79196d5c6daa,973,,"[63.4, 55.1]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,38,Gazélec Ajaccio,160,['d6f478c5-e94a-488c-a69b-e4496ffceb7e'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:48.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8e8c6eb-8056-4194-bee9-cf3449f40563,977,,"[45.4, 58.1]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,38,Gazélec Ajaccio,160,['2a23adc5-e779-41a8-9029-062148e437ba'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:52.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b330922f-5fa3-4261-b034-363a5f3cee7e,980,,"[45.2, 25.6]",3901191,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Center Back,38,Gazélec Ajaccio,160,['979b1dcf-9787-498b-8fc9-9b5220098e14'],56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:56.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1419989-d970-4c0b-b1ce-9a4ff9190d59,983,,"[77.3, 17.7]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,38,Gazélec Ajaccio,160,['d78553ba-753f-41eb-b8f9-2b51fcb901bf'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:00.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4a8fdd-c50b-4fa3-8f85-553aa18d2972,987,,"[79.2, 7.2]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Wing Back,38,Gazélec Ajaccio,160,['2d42266d-1f9a-4cf1-b97b-31cde5f92048'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:02.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd03514-e0f6-4636-bfea-2e48ab6b4291,991,,"[79.8, 15.6]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,38,Gazélec Ajaccio,160,"['15bf8fcb-d267-4d21-85f0-4f1d2f05b735', '60a8cb87-16c3-4eb2-8837-daad5f24f87a']",3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:03.756,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72db1ceb-2b21-4443-83c0-ced211490f70,993,,"[58.4, 19.6]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Center Back,38,Gazélec Ajaccio,160,['f13188a2-8e57-4876-a012-7648be772af6'],5,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:05.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7670a836-90d0-4f15-8472-9decce53ba67,996,,"[57.2, 38.5]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,38,Gazélec Ajaccio,160,['069ad910-bea1-4590-b126-b7748c1fa489'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:08.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3480eb-812e-4ec1-a5e7-db94353eff11,999,,"[52.0, 53.2]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,38,Gazélec Ajaccio,160,['08c471ee-2e6e-4902-aba0-89af9ab3111a'],11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:11.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59e94b08-eb9d-4d9e-9dfd-0107eca44f70,1002,,"[95.4, 35.0]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,38,Gazélec Ajaccio,160,['d5ea09e7-78fb-4959-96a0-c43439dcaacd'],16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:16.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ebbc2f-9d7d-43e2-804c-07e7441d6e7c,1005,,"[107.0, 15.6]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Wing Back,38,Gazélec Ajaccio,160,['2c8ba6a9-c95b-4b26-9a73-490e382e5457'],19,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:19.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68934f52-ee68-4ccb-a888-b4858b8b6bc6,1010,,"[14.4, 56.4]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Le Marchand,3229.0,Left Center Back,39,OGC Nice,136,['3940e3d5-4cb9-4d46-97e6-65164d43ceb2'],31,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:31.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74fee531-fec2-48fd-8b71-273193542a08,1012,,"[30.6, 3.8]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérémy Pied,4270.0,Left Back,39,OGC Nice,136,['3ef1e116-212b-4c54-85da-366db6d0633e'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:34.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479bb608-a47d-4ac0-b67a-7c8e755d2856,1014,,"[74.3, 1.4]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valère Germain,3210.0,Right Center Forward,39,OGC Nice,136,['6ed89a94-156d-444b-929f-b1eedabeee8e'],39,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:39.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e79261c-cb76-44cf-8f27-83fbde8a295e,1017,,"[60.0, 8.3]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rémi Walter,3136.0,Right Center Midfield,39,OGC Nice,136,['0715ad87-1566-4ace-bc48-7c9ea5e55023'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:42.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69089736-8e34-41d7-8293-cbc070eaa508,1020,,"[56.5, 19.8]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,39,OGC Nice,136,['1416b559-ff94-4744-92c8-082df22318d9'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:43.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765ba32d-f5cd-478d-93a5-826efda91361,1022,,"[61.4, 13.2]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rémi Walter,3136.0,Right Center Midfield,39,OGC Nice,136,['2d5992c7-e32d-470a-8e65-38129f3d3e17'],44,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:44.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a65184-8c68-48c5-8bf4-424e299e72d0,1025,,"[66.6, 23.5]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hatem Ben Arfa,16462.0,Center Attacking Midfield,39,OGC Nice,136,['269cdec1-8582-40c2-afb2-7e490af527a5'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:46.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad58aa50-67ae-47cb-9a86-72815b5fc5f2,1027,,"[66.4, 16.4]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rémi Walter,3136.0,Right Center Midfield,39,OGC Nice,136,['269b2ae0-7b71-4e02-a12b-efc11e2138e8'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:47.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e0cef7-1b54-4e8b-ad18-fa9f8c4c0f59,1030,,"[70.6, 4.2]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérémy Pied,4270.0,Left Back,39,OGC Nice,136,['6c6c7ff9-dd94-44c8-bc56-3b30c95446f7'],49,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:49.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7823617c-16fe-4874-a8e7-bd3ba7caa049,1034,,"[106.6, 5.3]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valère Germain,3210.0,Right Center Forward,39,OGC Nice,136,"['16b8695d-fd4b-4dd9-9293-e4327dc341cb', 'f4afe9b4-9c1f-43c2-b880-deff6c732715']",54,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:54.552,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd57d89-3ede-4da9-af1b-02f119b4eab6,1037,,"[87.8, 3.4]",3901191,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rémi Walter,3136.0,Right Center Midfield,39,OGC Nice,136,['efff3257-61f3-424e-929f-751654e910ce'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:58.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39ba8be-f52c-49a6-87df-ad733e0e7ef0,1040,,"[85.4, 16.4]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hatem Ben Arfa,16462.0,Center Attacking Midfield,39,OGC Nice,136,['a9f15424-6fdc-4013-bf33-91573a358329'],0,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:00.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e81c9846-ee66-4ac6-90d0-961117171573,1048,,"[71.1, 5.3]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rémi Walter,3136.0,Right Center Midfield,39,OGC Nice,136,['f1c520df-fd6f-4f34-9f37-0bcf4f6555c9'],7,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:07.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf84253-c14e-42bd-91ab-5650fe818a03,1051,,"[79.6, 11.7]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alassane Pléa,3230.0,Left Center Forward,39,OGC Nice,136,['87d73836-30b8-4c37-bf09-1a3d62f19a6b'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:09.155,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2e2f5e-5d90-409c-95e2-e4111fce6502,1055,,"[56.7, 4.4]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Le Marchand,3229.0,Left Center Back,39,OGC Nice,136,['acac6761-021e-4b24-9a5a-bc1c9853ca59'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:11.513,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,74ea49bd-decc-4f9b-b4bd-73fbb27ba284,1061,,"[117.5, 68.0]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,40,Gazélec Ajaccio,160,['b16183f8-b827-4b4e-b377-de9e95a7ad50'],21,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:21.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389b64b3-e776-42db-93bc-39bd17b2c55c,1064,,"[117.7, 66.0]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jacques Zoua Daogari,401505.0,Left Center Forward,41,Gazélec Ajaccio,160,['b723af43-43be-43d2-867a-04619e302ab7'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:39.095,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ae42d7-85bb-415e-b9b0-b1714b50b66c,1066,,"[117.7, 58.6]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Khalid Boutaïb,5726.0,Right Center Forward,41,Gazélec Ajaccio,160,['bc9bcb73-0301-489e-8aec-54d18643041d'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:39.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37771995-445d-4980-9015-5ce2115040c1,1070,,"[35.0, 72.8]",3901191,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Maury,401508.0,Goalkeeper,42,Gazélec Ajaccio,160,['5f179b3b-0e06-4da4-85f8-a5ee40619367'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:51.971,Ball Receipt*,
