50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15bf232d-b54b-4364-bc82-ed6bb0e303db,2703,,,"[62.1, 75.2]",3900559,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Right Wing,133,Marseille,147,"['24c03d08-ef0e-495a-b21e-c58d1bccb781', '85c50ddf-1ad3-450a-8606-851af5302b73']",38,,,,,,,,,,,,,,,,,Marseille,147,00:22:38.275,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a064244-edd4-4bf8-be1b-82691badf8de,2708,,,"[63.5, 75.2]",3900559,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémy Cabella,3420.0,Right Wing,134,Marseille,147,['9d10a063-63ce-4e3b-b818-fb4c5c1534db'],47,,,,,,,,,,,,,,,,,Marseille,147,00:22:47.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b4a40a3-48bc-46b4-a169-801dc3b30b17,2711,,,"[62.8, 74.3]",3900559,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,134,Marseille,147,['01fb375d-ce24-4224-b982-eb1ca2893553'],50,,,,,,,,,,,,,,,,,Marseille,147,00:22:50.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26479d15-d5c5-4e75-8cd9-05e61a3da5eb,2714,,,"[71.3, 78.8]",3900559,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémy Cabella,3420.0,Right Wing,134,Marseille,147,['10933695-3632-4b61-bc62-819046af9f09'],53,,,,,,,,,,,,,,,,,Marseille,147,00:22:53.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5dab38-2144-4e4a-ad72-1615ccb94f6e,2719,,,"[76.4, 72.4]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,135,Marseille,147,['1895d69a-0de8-462e-b312-8dea748a1210'],0,,,,,,,,,,,,,,,,,Marseille,147,00:23:00.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44804cf9-c03b-4fce-ada9-e14d48c0e182,2723,,,"[88.8, 72.7]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Right Wing,135,Marseille,147,"['2dea1cbe-075f-4fcc-b0b1-64da8e1c2d31', '6d5bf079-ccca-4d59-b77e-5da87c184bd0']",2,,,,,,,,,,,,,,,,,Marseille,147,00:23:02.062,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf029a6-492b-461e-9b82-ad2d6c3a49ab,2728,,,"[46.0, 8.1]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,136,Gazélec Ajaccio,160,['6bc6d8b7-fd9d-4056-9175-04b172969c99'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:04.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b907f6c-419e-4575-a9d1-00543180b9d6,2731,,,"[44.8, 28.2]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,136,Gazélec Ajaccio,160,['52a2209c-c540-444b-9f78-3a4a2561e85c'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:06.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d387d87-755f-4db1-b5b6-d0bcaa7dfe04,2740,,,"[94.6, 5.2]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,137,Marseille,147,['1a73b35f-b43a-4e3c-ab2b-767f86f72fa8'],16,,,,,,,,,,,,,,,,,Marseille,147,00:23:16.649,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4bc089-f3c5-41ec-a533-95f167c3e8ef,2746,,,"[92.3, 39.0]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,137,Marseille,147,['3172fc45-2e64-41ce-b85d-14da5205f8b1'],19,,,,,,,,,,,,,,,,,Marseille,147,00:23:19.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd32b81-1bcb-45ea-8135-7fef3104953f,2751,,,"[49.5, 33.9]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,138,Gazélec Ajaccio,160,['d25de946-be78-4c2d-9917-d0180c638c48'],23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:23.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b52f42a-1769-47a4-af16-2af2e3a47178,2755,,,"[69.1, 74.9]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Tshibumbu,7721.0,Right Midfield,138,Gazélec Ajaccio,160,['194d3d43-bacd-4ad5-9419-d4c86218c008'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:27.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de9aa4e2-9a63-4e9c-ab04-58363e11c082,2758,,,"[111.0, 64.6]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,138,Gazélec Ajaccio,160,['399d5899-1baa-47cb-a805-5fd24e81787a'],34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:34.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5b037c-7cc2-4432-bcac-436c0d01cd33,2762,,,"[70.2, 73.1]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,138,Gazélec Ajaccio,160,['b834de96-aa25-4316-9fe8-91ce85ee433b'],40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:40.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf782977-19f1-423d-b180-5124c17098e2,2764,,,"[75.5, 35.8]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Left Midfield,138,Gazélec Ajaccio,160,['bd6819f8-eb27-47cb-8d20-6766f493e1b8'],43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:43.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357a68b-bbfa-4908-86f6-b595b5f62aaf,2766,,,"[82.6, 4.0]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,138,Gazélec Ajaccio,160,['bc4aae61-88ec-48a2-bda3-32dd783c11ad'],45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:45.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c533730-d8b4-4254-9ea1-79710ec62347,2769,,,"[93.5, 18.3]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,138,Gazélec Ajaccio,160,['26b79f2d-998f-4709-8a10-108d57fd39b6'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:48.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a09c1415-8bc5-48e9-88b1-a5734cd13f1d,2771,,,"[116.3, 13.4]",3900559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,138,Gazélec Ajaccio,160,['e82aa01a-e264-4f92-a0af-36c0e2ef581b'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:51.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80965b4-caf2-4fbb-8b78-4e2a431a595d,2782,,,"[37.7, 46.4]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,138,Gazélec Ajaccio,160,['f252cd45-5154-407c-a216-98112aeb5904'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:09.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d83736cf-d5df-433d-a6fb-a164e446af9e,2785,,,"[50.1, 22.4]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,138,Gazélec Ajaccio,160,['0421da61-1a22-4f30-891f-47507821cf21'],12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:12.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d99382-9ffc-4065-8a69-30de250f97e5,2788,,,"[67.9, 23.8]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Left Midfield,138,Gazélec Ajaccio,160,['937a9039-5005-42ac-be15-eb01cc894a18'],14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:14.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3692cd9-a52e-4416-8ee9-567c3ec57260,2791,,,"[76.4, 76.4]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,138,Gazélec Ajaccio,160,['c27169e6-dce8-41cc-9ed1-54060e5bd594'],19,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:19.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7eea030-2b12-42dd-a232-70f8f15a0d8c,2793,,,"[63.3, 57.9]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,138,Gazélec Ajaccio,160,['fedf0efb-d55c-4f41-8583-e4e095cae1bb'],22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:22.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fb218ad-9974-4093-a879-84e6a622e690,2796,,,"[70.0, 49.1]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Left Midfield,138,Gazélec Ajaccio,160,['d93e0eca-2c52-4890-9151-454691de2433'],24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:24.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d443307-de9f-4f96-b55c-0790c05e5b93,2800,,,"[64.2, 68.7]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,138,Gazélec Ajaccio,160,"['2fbaf5fc-f9f3-4c12-bd30-4c859ad1c1df', '9ac0b347-57ee-4049-998b-eef2347d066f']",26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:26.273,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00b7809-1c68-4b74-81eb-f8a9cd7c2eca,2803,,,"[82.9, 60.9]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Tshibumbu,7721.0,Right Midfield,138,Gazélec Ajaccio,160,['bc2a6d5f-0245-40a8-85e6-ef5a2efde661'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:27.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f8ef02-c8c8-4612-b505-50a1bc4a9dac,2811,,,"[56.6, 33.5]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,138,Gazélec Ajaccio,160,['8b0efeb6-57e0-455e-b06c-71c3b8027b68'],36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:36.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbebdcc1-8c40-4926-a471-29104ae23c12,2814,,,"[75.0, 26.8]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,138,Gazélec Ajaccio,160,['400b809d-a695-46b7-ac19-7c117f5fa170'],38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:38.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221d622e-3dca-4b47-9f8e-bcc59341dd71,2817,,,"[76.7, 48.5]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Left Midfield,138,Gazélec Ajaccio,160,['c19f7158-9e8e-414a-81b7-7a53b20f1be0'],44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:44.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772f50d6-be0c-48f1-b3a1-4655a1539e31,2821,,,"[86.8, 76.1]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,138,Gazélec Ajaccio,160,['5f9f59f0-b8cc-4a26-bb2c-01b1cf93ee5d'],50,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:50.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37fdc3ec-7216-4c32-86ca-73ad1bee1278,2823,,,"[72.9, 71.3]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,138,Gazélec Ajaccio,160,['f73a689f-8a0e-47dc-96d5-f81f1592dc8c'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:52.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da7efa4b-a00e-48ce-9116-9fbf41366530,2826,,,"[53.9, 50.0]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,138,Gazélec Ajaccio,160,['39e602c4-88b2-4f76-8e50-94f3d771e3f9'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:54.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4565d491-39f9-4e12-8639-2be67eb86483,2830,,,"[20.2, 40.0]",3900559,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,138,Gazélec Ajaccio,160,['52a8e843-0215-4fb8-809c-58d96ea821b0'],58,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:58.303,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4865d8d-42b6-4e8d-a215-60781d642ade,2833,,,"[75.3, 1.6]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,138,Gazélec Ajaccio,160,['d03ec10e-8830-4893-a054-c735eac32de0'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:04.400,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e52c0b4c-0b8f-4a8a-8e24-0da5a507a5ef,2835,,,"[63.9, 79.1]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Right Wing,139,Marseille,147,['3a088f21-68de-4061-a7e1-fdd46fb54a2f'],8,,,,,,,,,,,,,,,,,Marseille,147,00:25:08.978,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0a6d454-5cfe-41d9-b054-9c44ec189b26,2838,,,"[70.2, 26.5]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,139,Marseille,147,['3fce8a36-1e9e-4165-a9ff-97ca855028c4'],13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:13.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6561bb82-42dd-4b96-9649-67451255e0c8,2841,,,"[34.6, 47.1]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,139,Marseille,147,"['10b1d604-8ec2-45b4-828f-aa85aa3a8a91', 'cc1223e3-6444-4f47-bfac-2bfc48fc2792']",16,,,,,,,,,,,,,,,,,Marseille,147,00:25:16.289,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720fc920-d631-4bb4-b929-37bd675f11ce,2844,,,"[42.8, 43.6]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,139,Marseille,147,['81223f0e-4212-4296-a65e-f196f3aff605'],20,,,,,,,,,,,,,,,,,Marseille,147,00:25:20.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f491c3-55df-4a95-84ac-0fb4d1b82306,2848,,,"[78.9, 46.2]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,139,Marseille,147,['b8b24a35-b31d-4c1b-bfe9-dd3c7b6a7467'],26,,,,,,,,,,,,,,,,,Marseille,147,00:25:26.009,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585bb264-def1-454a-8d68-159c46535138,2851,,,"[78.0, 56.5]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,139,Marseille,147,['cb36f297-4d86-46b9-bbfe-0add0e5b7884'],28,,,,,,,,,,,,,,,,,Marseille,147,00:25:28.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f0aeb7-50ab-4127-bd59-6fb43bca18d0,2856,,,"[74.8, 63.2]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brice Dja Djédjé,7857.0,Right Back,139,Marseille,147,"['0410a4dc-a842-44a8-b992-140f87683560', '6f9a3b74-5cbe-4918-88f7-3f3bc35629ff']",32,,,,,,,,,,,,,,,,,Marseille,147,00:25:32.318,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b50a4e-f1de-47ed-a26e-9269011e9b19,2859,,,"[74.1, 58.3]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,139,Marseille,147,"['2e5045f2-3549-4b27-994c-f71e5bf56576', '5d3094e7-e28d-46ee-8824-2d59ab8b364e']",33,,,,,,,,,,,,,,,,,Marseille,147,00:25:33.328,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece667db-d077-474e-8ca2-869bd14fd98c,2863,,,"[79.7, 77.6]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Right Wing,139,Marseille,147,"['3e5a1eb6-fe3b-4b10-b770-f0b170f56c9c', '7b0ab5a0-f52e-4561-a102-426496834c2f']",35,,,,,,,,,,,,,,,,,Marseille,147,00:25:35.940,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9549de29-756f-4329-b412-827b6b3dc336,2866,,,"[93.5, 78.8]",3900559,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brice Dja Djédjé,7857.0,Right Back,139,Marseille,147,['d215a28d-0b22-4271-a668-0f8cb42486ab'],38,,,,,,,,,,,,,,,,,Marseille,147,00:25:38.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315efd3b-2220-450c-bcb2-730219eb374e,2877,,,"[18.4, 6.5]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issiaga Sylla,4352.0,Left Back,140,Gazélec Ajaccio,160,['9300b695-1c12-48ca-84d7-e2de5268a4e2'],24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:24.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4c1ff8-fe50-44d4-b830-3057b96512a6,2880,,,"[22.0, 52.0]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Kader Mangane,2953.0,Right Center Back,140,Gazélec Ajaccio,160,['3d2c8249-c5ab-4cd5-b92b-50b2c905eaa9'],28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:28.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40aa6283-1b7d-4528-957b-c759aa2af0c2,2883,,,"[47.7, 74.9]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Coeff,7428.0,Right Back,140,Gazélec Ajaccio,160,['37dd4c4d-6a3a-45ea-9962-18c0b0c0b4c5'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:32.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d37e9a4-b6d9-46b0-9a9d-1d14ba174542,2886,,,"[44.8, 54.0]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amos Youga,7389.0,Left Defensive Midfield,140,Gazélec Ajaccio,160,['1acf46fe-cb91-4020-9e76-6f7627cfaa86'],34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:34.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a3994b-0fbb-4bbb-9901-0bea2ff6d708,2889,,,"[46.9, 29.8]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Le Moigne,401507.0,Right Defensive Midfield,140,Gazélec Ajaccio,160,['4ada6dea-6ee9-457f-80e3-90653cce9294'],37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:37.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5bc158-dd07-4f77-8403-13cff92e8f4e,2892,,,"[75.3, 75.2]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Coeff,7428.0,Right Back,140,Gazélec Ajaccio,160,['97605745-70af-4345-9e28-76d3e4f120fd'],44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:44.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc2c942a-25a4-4183-a6aa-82ede7246003,2896,,,"[75.5, 51.4]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ducourtioux,401509.0,Left Midfield,140,Gazélec Ajaccio,160,['239d2d96-3767-4fe3-bbaa-efc9cf9193bd'],47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:47.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06705a55-750b-4ba9-a830-1ed6ee18e334,2899,,,"[69.7, 69.0]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amos Youga,7389.0,Left Defensive Midfield,140,Gazélec Ajaccio,160,['df010558-6c1f-497f-8b5d-9b12577fd2c9'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:49.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67c9d3d9-eec8-4024-99c1-e381565c6617,2903,,,"[77.1, 55.8]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ducourtioux,401509.0,Left Midfield,140,Gazélec Ajaccio,160,"['27bea4b8-d4cf-4014-b8a6-74c0dd14f1da', '88ab11e8-611f-4b06-acef-3cce216bd9d4']",51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:51.604,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b999ac4-9516-4c22-b5dd-8e3a0fe48c7d,2906,,,"[68.6, 67.8]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amos Youga,7389.0,Left Defensive Midfield,140,Gazélec Ajaccio,160,['bee2d931-56ce-4ebc-b21e-755dd5b2db11'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:52.825,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8791ad7-a42c-45dd-aaa1-19eb92efc1c6,2909,,,"[84.9, 65.8]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ducourtioux,401509.0,Left Midfield,140,Gazélec Ajaccio,160,['3f776430-646a-436f-916e-fcaf9401c425'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:55.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea30688-0dc9-40cb-856f-36a2afee25f7,2914,,,"[46.6, 4.9]",3900559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,141,Marseille,147,"['dfc582ba-734e-46be-a03b-486d642b1f28', 'e2f22b13-192b-4809-b037-2aad6feef287']",58,,,,,,,,,,,,,,,,,Marseille,147,00:26:58.740,Ball Receipt*,True
