50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2db46c54-a653-49c1-aa1b-7be6bc0748a8,2842,,,3900580,63,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cheikh N''Doye,5676.0,Right Center Midfield,143,Angers,145,,42,,,,,,,,,,,,,,,,,Angers,145,00:18:42.636,Injury Stoppage,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5ad82842-f8fb-4739-bc6c-c30690560dc9,198,,"[60.9, 68.1]",3900580,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,12,Angers,145,['9a88b76d-43ab-4b38-8642-23b3e62163b1'],24,,,,,,,,,,,,,,,,,Angers,145,00:04:24.591,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cd2ab162-2b20-4718-91ea-c7d15c8b5389,328,,"[29.0, 35.7]",3900580,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierrick Capelle,3071.0,Left Wing,18,OGC Nice,136,['e5b2616e-7ecb-4acc-a20d-e3bf2b514525'],41,,,,,,,,,,,,,,,,,Angers,145,00:07:41.657,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b027e3b9-f6eb-40bd-9ab0-1254079460c9,368,,"[99.7, 75.5]",3900580,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,18,OGC Nice,136,['bd979c24-f379-463d-94df-471e7dfc5146'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:20.139,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,aa85ffe9-823a-43b7-9c06-105eaa17f181,1122,,"[93.8, 34.2]",3900580,25,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,48,Angers,145,['8ff40610-4f08-4739-80b4-f27aac306504'],18,,,,,,,,,,,,,,,,,Angers,145,00:25:18.326,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.98196,,,,,,,,,,,,,,,80cc9b22-73e2-4dc6-8192-b2020583827d,1265,,"[75.3, 65.7]",3900580,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,55,OGC Nice,136,"['100c4f22-e6fb-4094-b56e-eeb4109a8ae9', 'a88c7fa3-b7dd-4a9a-9baa-6ae154bef7de']",27,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:27.151,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0645c53d-7df0-417a-9289-1c75b0ab0506,1302,,"[88.2, 71.7]",3900580,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Mendy,3403.0,Left Center Forward,55,OGC Nice,136,"['734361d6-a304-4e7f-a020-ffe1ba79d351', '7e79b194-a50b-4e4b-9646-ddad4e0c8ca8', 'af4bc092-ce7b-43f9-bfc1-851f4d16b67f']",54,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:54.753,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,81bead4d-f576-422f-844c-97a42e3ac590,1403,,"[101.4, 76.0]",3900580,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Wing,61,Angers,145,"['1346b85d-297e-4125-b802-5bf0ce111e80', '24b0cfb9-f1f5-48b7-a2bf-cdda1c9d754a']",12,,,,,,,,,,,,,,,,,Angers,145,00:32:12.336,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e9d9a356-9a90-4cca-b9ce-7b6a4e200cfd,1551,,"[79.2, 8.9]",3900580,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,70,Angers,145,['edfa3499-ecda-49c6-ad69-34238ab22482'],53,,,,,,,,,,,,,,,,,Angers,145,00:34:53.217,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,53832bda-43d9-4534-ac9e-b0126ab3297c,1745,,"[93.3, 77.6]",3900580,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,83,Angers,145,['7871d4cb-e208-4067-8a42-a7727a0f5ea8'],39,,,,,,,,,,,,,,,,,Angers,145,00:40:39.857,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3a6998cf-e0df-4cdc-a375-163dc702efd9,1876,,"[54.0, 51.6]",3900580,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,94,Angers,145,['bc205d41-77c9-4dbc-ad43-38ff64ea3439'],41,,,,,,,,,,,,,,,,,Angers,145,00:43:41.436,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4edc43fe-83ee-428b-8d24-6dce5bf281f3,2027,,"[107.3, 55.7]",3900580,45,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hatem Ben Arfa,16462.0,Center Attacking Midfield,100,OGC Nice,136,['c9b296e0-a72b-47f9-b087-16158ddab656'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:42.220,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8d407833-c8d8-481b-a981-a9a8da49b33e,2076,,"[57.8, 48.2]",3900580,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,104,OGC Nice,136,['9d9c7558-d805-4375-8956-e5e7262dffec'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:46.442,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,73993975-2d9c-497d-b964-4b59781a2e76,2132,,"[66.2, 3.3]",3900580,47,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yoann Andreu,3203.0,Left Back,107,Angers,145,"['26227a30-af44-476d-9c89-09dd4a96731a', 'd8672233-0249-4b5d-b30c-7df802272ad1']",55,,,,,,,,,,,,,,,,,Angers,145,00:02:55.155,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,320d7c0f-630c-4c4f-b04c-8b37f6b5584f,2143,,"[72.2, 50.2]",3900580,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,109,OGC Nice,136,"['70195e3b-695b-4759-95ac-a107e32d1a75', '964fe5a0-6514-4531-b76a-8e3361ed974e']",16,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:16.322,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,31b0046b-6852-4a03-bf27-8515c55af2b1,2181,,"[98.9, 51.0]",3900580,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hatem Ben Arfa,16462.0,Center Attacking Midfield,111,Angers,145,"['040ace56-1deb-442e-8903-eb9f0c1b2252', '342c91be-8e1b-4d53-9d7a-d650a5217ff4']",18,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:18.621,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fde17704-1af2-44f1-9490-9e038d4e8ff4,2399,,"[99.7, 45.1]",3900580,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Mendy,3403.0,Left Center Forward,119,OGC Nice,136,['1dde569a-364f-4010-a13e-2dfc13cd5414'],51,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:51.384,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8638e367-9e65-4193-a944-1cf4c0300b0b,2518,,"[56.2, 2.5]",3900580,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Left Wing,126,Angers,145,"['1671acba-c715-4a13-a895-4ea20f8a4b02', 'a0ccd3b2-12d4-4db1-b981-9dbbbba60e6c']",13,,,,,,,,,,,,,,,,,Angers,145,00:11:13.526,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ba04aa3a-4ec5-46d3-b874-afb635f7e9f4,2527,,"[70.3, 17.7]",3900580,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Diers,401484.0,Left Center Midfield,127,Angers,145,"['9d5ff80d-3fe6-4b27-a655-7aebb0ed2121', 'fd19797a-4380-446a-a107-46da0b3354ab']",35,,,,,,,,,,,,,,,,,Angers,145,00:11:35.756,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1eca116d-24d9-41ce-b283-750b4a3e1833,2715,,"[73.4, 17.4]",3900580,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,136,OGC Nice,136,"['570aa73e-768c-4b26-abc3-3f87f819c25a', '6b741ff1-2a35-4804-a4b8-855542153730']",20,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:20.238,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,246885cb-aace-40b3-9000-f3a5cd451ec9,2729,,"[97.5, 25.3]",3900580,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Left Wing,137,Angers,145,"['0f3bd3c5-041b-4368-a0fc-90db219232a6', '17f3b860-0c1f-461f-9db1-2eb6d3f6e5c6']",31,,,,,,,,,,,,,,,,,Angers,145,00:15:31.114,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b815d828-7679-4595-85c7-9d30857a9480,3059,,"[92.5, 49.0]",3900580,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,157,OGC Nice,136,"['826e7e45-3414-403b-bb15-7c0ffb90a9d0', 'b567ecee-40d4-4843-b13b-c9115bd9b69e']",53,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:53.800,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,56c7c394-ee44-4cf9-b7a1-a3dc19240487,3355,,"[53.9, 79.4]",3900580,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Genevois,2971.0,Right Center Back,166,OGC Nice,136,['9d5185b5-045f-462c-9e3d-b13320cf0ded'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:57.155,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a343beb1-6f58-4da2-aa43-90bbc26a103b,3441,,"[64.9, 60.0]",3900580,80,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Olivier Auriac,401483.0,Left Center Midfield,174,Angers,145,['4f316a64-f965-4d00-a757-3472b6d99d79'],15,,,,,,,,,,,,,,,,,Angers,145,00:35:15.466,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2a7bcbd8-9d63-404f-b886-bdd275a67fa6,3536,,"[107.8, 25.2]",3900580,82,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hatem Ben Arfa,16462.0,Center Attacking Midfield,179,OGC Nice,136,['140ff61d-f8f9-4705-973f-6a160d8efbc3'],19,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:19.624,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c2750b56-626c-48d3-8d1b-dbdc21a3303f,3568,,"[90.3, 56.4]",3900580,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Lamine Yattara,7337.0,Center Forward,183,Angers,145,['a4815851-4db9-49f6-9a3b-b3ec9f219c7e'],33,,,,,,,,,,,,,,,,,Angers,145,00:39:33.100,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,40f8a41a-f4dc-47c5-b1fb-5ac81f7a5a92,3582,,"[34.4, 15.0]",3900580,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,183,Angers,145,['d6fb4655-8d7c-4b61-ab37-787515b96308'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:39:40.456,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dfa21f3c-df55-47fe-8f76-8a66971551f6,3634,,"[112.4, 5.1]",3900580,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franck Honorat,7198.0,Left Center Forward,185,OGC Nice,136,"['680f8bac-389e-402f-a342-63e43affb3fe', '786f470b-9385-4422-83d0-ea17674e299d']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:41:22.911,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0318474f-89df-4ee5-878e-be1b483c3b03,3656,,"[110.8, 7.3]",3900580,87,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,187,OGC Nice,136,['106bbb5a-f8f2-461e-a745-efef7bb7b9e3'],10,,,,,,,,,,,,,,,,,OGC Nice,136,00:42:10.947,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6fcf6aac-d749-4012-a7c9-e85e2dfe1aa3,3719,,"[65.9, 18.0]",3900580,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,191,OGC Nice,136,['be19fcca-2d2e-4d8a-b883-ccfcb83ecbb8'],10,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:10.334,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,14f8ca4a-e256-4c74-a14f-b8845efd382c,302,,"[84.3, 19.4]",3900580,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,15,OGC Nice,136,['ba26b566-39eb-4423-a14c-8e01ca3d9ca2'],1,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:01.373,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,69f0c0ea-1b59-4d59-a839-565a6273e992,313,,"[91.1, 16.0]",3900580,6,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Pied,4270.0,Right Back,16,OGC Nice,136,['b90c6c3a-41bf-4082-a078-7c655c4c44c9'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:42.777,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c18ee7ba-ceba-44f4-9f7a-581b5841beb9,498,,"[63.6, 6.4]",3900580,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,21,OGC Nice,136,['0b9a9f1f-916a-4c82-83e8-2d25b2de6c0e'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:14.315,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2073413d-6579-4d13-8c4b-8d9d44fb9484,923,,"[77.9, 47.0]",3900580,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,38,Angers,145,['b2a4109d-3b3a-446a-9104-9a6292131660'],34,,,,,,,,,,,,,,,,,Angers,145,00:18:34.941,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,25ed9741-eaeb-4ca9-af16-a4f9bd30d910,930,,"[101.5, 8.4]",3900580,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,39,Angers,145,"['1e78b654-d8fd-41ee-9e71-3781c0c5d649', '5a609175-9fd0-45a6-bfac-00254a3cfb98']",27,,,,,,,,,,,,,,,,,Angers,145,00:19:27.630,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2137d98d-6adb-4272-989d-7d6c2e717ccd,1114,,"[37.8, 8.5]",3900580,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,47,Angers,145,"['299023c8-048a-46bd-95ff-5e22ae92562e', 'b2a74cf6-9aa3-4748-93dd-3c078d53a316']",30,,,,,,,,,,,,,,,,,Angers,145,00:24:30.153,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,74233646-dc38-44d7-8e5a-08fedbf7b8e9,1519,,"[47.0, 48.8]",3900580,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,68,OGC Nice,136,['3687f260-8390-4b1a-ad95-0e7a5c62344c'],18,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:18.373,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,74c3f2ab-2287-4010-990b-967470c8d17c,1583,,"[56.7, 35.1]",3900580,35,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hatem Ben Arfa,16462.0,Center Attacking Midfield,71,OGC Nice,136,['80a0c97e-6fe6-4120-b47b-61b2fb1664ce'],24,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:24.639,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,0ba0fc5e-62b6-41e9-911c-7d6fd072025d,1644,,"[18.0, 43.6]",3900580,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,75,OGC Nice,136,['23ed65dc-429a-4d06-a0e8-d4c82fbf9b1c'],2,,,,,,,,,,,,,,,,,Angers,145,00:37:02.429,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5c51d312-dc15-4f4c-8259-67f4b5392416,1734,,"[5.8, 2.3]",3900580,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Niklas Hult,16056.0,Left Back,81,Angers,145,['97b5ab3b-efff-4452-ab94-dda0e4e3d103'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:40:04.729,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,b40aac3c-aca1-4056-a3bf-53e0925327e2,2020,,"[95.8, 60.7]",3900580,45,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hatem Ben Arfa,16462.0,Center Attacking Midfield,100,OGC Nice,136,['2923140d-0492-4113-8944-9dd97087eccd'],39,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:39.511,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2f86078e-86be-4438-985e-924132f9c817,2082,,"[58.6, 39.9]",3900580,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,104,OGC Nice,136,['c83eebd8-4cbd-4343-bf8b-a7a2ec81ba34'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:48.377,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9eaf6e60-8e31-4b42-950b-41c74c9b7335,2159,,"[79.8, 66.0]",3900580,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Right Wing,110,Angers,145,['4aafacfe-7c4b-4a06-88b1-bdc98807a1b2'],28,,,,,,,,,,,,,,,,,Angers,145,00:03:28.652,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2ba7021e-b4d6-4e32-8280-cdb0a3afb50d,2650,,"[65.3, 75.3]",3900580,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Right Wing,131,OGC Nice,136,"['36d28648-a33c-4ad4-83bc-3cb2b09c6447', '8d78fdca-4cbc-49e6-a8af-8077d1d07370']",32,,,,,,,,,,,,,,,,,Angers,145,00:13:32.154,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4ef7de93-ba44-459a-a54c-6b626061af68,2687,,"[65.3, 69.9]",3900580,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Right Wing,134,Angers,145,"['a14cff88-f7f7-41d6-8f82-7c62375f0061', 'be91ba92-79bb-452a-a717-79dfe1c47b37']",28,,,,,,,,,,,,,,,,,Angers,145,00:14:28.607,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,bdab9e6e-dfe8-4327-9da1-baefbee0f2ef,2808,,"[62.6, 58.6]",3900580,62,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,139,Angers,145,['baafa6be-6844-442e-affb-4abce36eb934'],8,,,,,,,,,,,,,,,,,Angers,145,00:17:08.205,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,67eba7b8-4d59-4358-b3be-280ab507ad93,2841,,"[5.1, 41.3]",3900580,63,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yoan Cardinale,4257.0,Goalkeeper,143,Angers,145,['d39488e6-12aa-47a9-85bb-181d37623dc7'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:34.655,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1d7c4ff1-c0a7-4aba-86a4-a0f4a014ae26,2996,,"[69.8, 11.9]",3900580,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Hult,16056.0,Left Back,153,OGC Nice,136,"['4033c1df-cc1b-46b5-b857-0d71c1008a21', '798af5d3-7676-456d-9d4e-79dd3a35774c']",17,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:17.470,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,6f0e8145-4d4b-4161-98a9-7cfda9fef1f2,3300,,"[72.7, 76.4]",3900580,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,165,OGC Nice,136,"['0e36f462-68ab-4af4-9dd2-529d3ff9baa6', '79727785-2445-4d3a-ba1e-e14835c9b33a']",40,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:40.467,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,bea44ad5-b197-4aaa-80e0-3505367d1816,3314,,"[36.2, 53.7]",3900580,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Genevois,2971.0,Right Center Back,165,OGC Nice,136,['704dc1b6-e1fc-47f2-b7e3-09354d305b79'],7,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:07.571,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,True,,,,,,,c1ec04e2-81ec-472d-8b71-c1c9ffff7d41,3436,,"[106.4, 22.3]",3900580,78,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jean Michaël Seri,3359.0,Left Center Midfield,172,OGC Nice,136,['96d82eb7-6ff1-4892-92dc-0ad03d20aa6e'],18,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:18.201,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,95fbfcbf-a4c8-4a77-8f99-524cdf406159,3473,,"[58.6, 31.8]",3900580,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,176,Angers,145,['90f54e4d-5376-4f62-8390-98c01bf714d8'],36,,,,,,,,,,,,,,,,,Angers,145,00:35:36.491,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,97c7c8b5-86a6-4373-afcb-d50c2a5e4b1a,3628,,"[55.1, 4.9]",3900580,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valère Germain,3210.0,Right Center Forward,184,OGC Nice,136,['2cf6bedf-8b83-4bac-9d6f-4751645ce309'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:40:46.251,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7f553bab-d5e0-46a4-b9c5-95f3e7c18856,3663,,"[117.7, 8.9]",3900580,87,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,187,OGC Nice,136,['1d6e5fd9-cb73-4b1e-8018-6d2c447f8853'],15,,,,,,,,,,,,,,,,,OGC Nice,136,00:42:15.721,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,07dd4c96-c9b7-43c0-ac15-5feafa2111d2,3703,,"[62.7, 20.1]",3900580,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,190,Angers,145,"['03ded3e9-5ef3-4132-880f-7ea2b0ed6539', '7fd29d8e-dcd8-42f6-8abc-f80c944c3f92']",43,,,,,,,,,,,,,,,,,OGC Nice,136,00:43:43.462,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,354e8020-7fcc-45a5-aa42-65db2ba0f80e,311,,"[29.2, 59.0]",3900580,6,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilles Sunu,3111.0,Right Wing,16,OGC Nice,136,,41,,,,,,,,,,,,,,,,,Angers,145,00:06:41.431,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a6ad5b2c-9d31-4617-9d35-7e328b907243,463,,"[61.4, 59.0]",3900580,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,20,Angers,145,['c6e5b416-68da-469f-8bd5-332db134aaf8'],49,,,,,,,,,,,,,,,,,Angers,145,00:09:49.426,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3dab8f5a-db42-492b-965c-406c592a4811,488,,"[64.0, 42.7]",3900580,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,21,OGC Nice,136,,3,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:03.232,Miscontrol,
