50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.239987,,,,,,,,,,,,f3e0094a-4bad-4248-add2-1ada2cdbaeb9,138,,"[27.5, 7.1]",3901242,3,,,,,0.63502675,,Left Foot,,,,"[73.1, 40.7]",,High Pass,,56.642033,,,Steven Fletcher,9554.0,,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,9,Marseille,147,"['dbb5360a-4294-45bc-be2e-f76eb765b160', 'ff403a4f-399c-4f0e-9a32-1458d84670d0']",27,,,,,,,,,,,,,,,,,Marseille,147,00:03:27.485,Pass,True
,,,,,,,,,,,,,,,,,,1.808236,,,,,,,,,,,,9544c141-375d-4b63-8141-6c8f9c3a131b,141,,"[72.3, 40.3]",3901242,3,,,,True,0.28212374,,,,,,"[93.0, 46.3]",,Low Pass,,21.55203,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,From Goal Kick,Steven Fletcher,9554.0,Right Center Forward,9,Marseille,147,"['0cb0b736-77f1-4415-914d-f858513c5726', 'b7633f01-5b87-47e0-b9ff-ad48ced08dfa', 'be2fef53-65ef-4ccc-96a9-ddb5536128e5']",29,,,,,,,,,,,,,,,,,Marseille,147,00:03:29.725,Pass,True
,,,,,,,,,,,,,,,,,,1.299124,,,,,,,,,,,,828bcb74-8b3a-4801-aec3-8480e4220e36,146,,"[21.3, 29.6]",3901242,3,,,,,-1.5096482,,Right Foot,,,,"[23.1, 0.2]",,Ground Pass,,29.455051,,Out,,,,,,,,1,From Goal Kick,Arnold Bouka Moutou,4906.0,Left Back,9,Marseille,147,['cbeab708-14ab-44c8-87c7-2b3f5c13595f'],32,,,,,,,,,,,,,,,,,Angers,145,00:03:32.538,Pass,True
,,,,,,,,,,,,,,,,,,1.079999,,,,,,,,,,,,15816111-2e39-4921-ab04-bbf64d1788b3,147,,"[97.0, 80.0]",3901242,3,,,,,-1.3194685,,,,,,"[100.8, 65.2]",,Low Pass,,15.280052,,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,1,From Throw In,Florian Thauvin,3254.0,Right Midfield,10,Marseille,147,['5ebe37bd-f79b-4c41-bd15-bbb3047a0ddb'],36,,,,,,,,,,,,,,,,,Marseille,147,00:03:36.424,Pass,
,,,,,,,,,,,,,,,,,,1.039994,,,,,,,,,,,,3c540f52-35b5-4940-9bb6-69b28dd9d40c,150,,"[100.8, 65.0]",3901242,3,,,,,1.6038421,,Right Foot,,,,"[100.4, 77.1]",,Ground Pass,,12.106609,,,Florian Thauvin,3254.0,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Left Center Forward,10,Marseille,147,['046d56eb-3b32-4f02-b1e0-9cba68152b0d'],37,,,,,,,,,,,,,,,,,Marseille,147,00:03:37.544,Pass,
,,,,,,,,,,,,,,,,,,0.44927,,,,,,,,,,,,53e8cac3-698a-498a-9cc9-8e8cd6ef46ee,153,,"[109.3, 76.8]",3901242,3,,,,,-1.5707964,,Left Foot,,,,"[109.3, 68.8]",,Ground Pass,,8.0,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,From Throw In,Florian Thauvin,3254.0,Right Midfield,10,Marseille,147,"['20dfb79e-14a2-40df-917e-089641d86b5f', 'eb1ab2ff-7e79-4581-95ee-70445293738f']",39,,,,,,,,,,,,,,,,,Marseille,147,00:03:39.384,Pass,
,,,,,,,,,,,,,,,,,,1.199992,,,,,,,,,,,,634a9ae3-73dd-4239-8288-953f6db61970,156,,"[95.4, 69.0]",3901242,3,,,,,3.018327,,Right Foot,,,,"[84.1, 70.4]",,Ground Pass,,11.386395,,,Abdelaziz Barrada,23933.0,,,,,Recovery,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,10,Marseille,147,['68676609-aa6a-445c-aaef-20b7b3b5b38b'],42,,,,,,,,,,,,,,,,,Marseille,147,00:03:42.158,Pass,
,,,,,,,,,,,,,,,,,,1.919994,,,,,,,,,,,,54adf79f-c2ea-4d4d-aaa9-8f3ab9ac6c34,159,,"[84.1, 70.4]",3901242,3,,,,,0.3265049,,Right Foot,,,,"[103.0, 76.8]",,Ground Pass,,19.954197,,,Florian Thauvin,3254.0,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Right Defensive Midfield,10,Marseille,147,['099bb557-bc8a-4689-adf7-a9a131908b4e'],43,,,,,,,,,,,,,,,,,Marseille,147,00:03:43.758,Pass,
,,,,,,,,,,,,,,,,,,1.411502,,,,,,,,,,,,333a42a6-87fe-4c66-9880-b1fb67a52f19,162,,"[97.0, 76.2]",3901242,3,,,,,-1.3366398,,Left Foot,True,,,"[104.8, 43.5]",,High Pass,,33.617405,,Incomplete,Steven Fletcher,9554.0,,,,,,1,From Throw In,Florian Thauvin,3254.0,Right Midfield,10,Marseille,147,"['01c9a6a6-c7c9-4bd3-b7c7-9aad83a12278', '4bb88048-7b33-4ed3-bd92-ff165865eb03']",46,,,,,,,,,,,,,,,,,Marseille,147,00:03:46.918,Pass,
,,,,,,,,,,,,,,,,,,1.197532,,,,,,,,,,,,688d8d23-1acf-49f4-b735-80bac8bd17b2,174,,"[108.1, 7.1]",3901242,3,,,,,1.3045443,,Left Foot,True,,,"[116.5, 37.9]",,High Pass,,31.924911,,Incomplete,Steven Fletcher,9554.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,10,Marseille,147,"['0766f5b4-7727-4f86-a009-371931c8be40', 'aa7b2194-4846-4ac7-94c1-673c5fdd4786']",59,,,,,,,,,,,,,,,,,Marseille,147,00:03:59.400,Pass,
,,,,,,,,,,,,,,,,,,3.330951,,,,,,,,,,,,279c904c-0df0-455d-8687-9f2b55e7fee7,178,,"[17.3, 51.1]",3901242,4,,,,,0.066885725,,Drop Kick,,,,"[59.1, 53.9]",,High Pass,,41.893677,,,Cheikh N''Doye,5676.0,,,,,,1,From Keeper,Alexandre Letellier,3432.0,Goalkeeper,11,Angers,145,['fa4b20c0-ddcf-4c57-8982-f97a78e73b5b'],13,,,,,,,,,,,,,,,,,Angers,145,00:04:13.833,Pass,
,,,,,,,,,,,,,,,,,,0.984053,,,,,,,,,,,,2851c971-0f0d-4786-8d72-71da40a03e14,182,,"[50.6, 53.7]",3901242,4,,,,,2.8318896,,Right Foot,,,,"[40.6, 56.9]",,Ground Pass,,10.499524,,,Romain Saïss,5219.0,,,,,,1,From Keeper,Cheikh N''Doye,5676.0,Right Center Midfield,11,Angers,145,['361f31a8-eeac-409f-9303-4ad83ad7d642'],20,,,,,,,,,,,,,,,,,Angers,145,00:04:20.706,Pass,
,,,,,,,,,,,,,,,,,,1.055467,,,,,,,,,,,,9ba3857c-fa54-497e-bc22-56b9b84b41aa,185,,"[40.6, 56.9]",3901242,4,,,,,0.31751928,,Left Foot,,,,"[61.9, 63.9]",,Ground Pass,,22.42075,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Keeper,Romain Saïss,5219.0,Right Center Back,11,Angers,145,['d6669ff4-2155-44b5-ad59-9892822a0c6c'],22,,,,,,,,,,,,,,,,,Angers,145,00:04:22.296,Pass,
,,,,,,,,,,,,,,,,,,1.498601,,,,,,,,,,,,9b181e9c-6b5a-4988-bee6-868facd3ae0e,188,,"[61.9, 64.3]",3901242,4,,,,,-1.6951513,,Right Foot,,,,"[61.1, 57.9]",,Ground Pass,,6.449806,,Incomplete,Cheikh N''Doye,5676.0,,,,,,1,From Keeper,Billy Ketkeophomphone,4441.0,Right Wing,11,Angers,145,"['99c2b78c-8b6d-47d4-89ba-165da272a811', 'fe301174-bffb-4bb9-8a3c-8c1daedb7bcf']",23,,,,,,,,,,,,,,,,,Angers,145,00:04:23.391,Pass,
,,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,3a3befcb-af1a-46e9-98ad-080f33d57a97,192,,"[52.0, 23.6]",3901242,4,,,,,-1.7494273,,Left Foot,,,,"[49.4, 9.2]",,Ground Pass,,14.63284,,,Benjamin Mendy,3261.0,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,12,Marseille,147,['dc0d279b-7be2-4029-a20d-ffa78bebdd8a'],25,,,,,,,,,,,,,,,,,Marseille,147,00:04:25.074,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,24e299dd-52fc-458b-8de4-5f3c1f6f706a,195,,"[56.2, 14.0]",3901242,4,,,,,-1.4740123,,Left Foot,,,,"[57.2, 3.7]",,Ground Pass,,10.34843,,,Romain Alessandrini,15296.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,12,Marseille,147,['df6a037e-9dec-4597-b7b7-b3c17029de8e'],30,,,,,,,,,,,,,,,,,Marseille,147,00:04:30.013,Pass,
,,,,,,,,,,,,,,,,,,1.759999,,,,,,,,,,,,b1c883cc-0349-45e8-acb6-d8f3c03122c2,197,,"[57.2, 3.7]",3901242,4,,,,,2.2129953,,Left Foot,,,,"[48.0, 16.0]",,Ground Pass,,15.360013,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Left Midfield,12,Marseille,147,['beeab888-2771-4238-a1ed-50c99a83dfeb'],30,,,,,,,,,,,,,,,,,Marseille,147,00:04:30.813,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,ea6c1951-19c4-4fa1-a3b5-085b95de6c1a,200,,"[48.6, 15.8]",3901242,4,,,,,1.8945,,Right Foot,,,,"[38.3, 46.5]",,Ground Pass,,32.381786,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,12,Marseille,147,['81c07067-bbed-4749-9ae3-e3bb383cebd0'],33,,,,,,,,,,,,,,,,,Marseille,147,00:04:33.573,Pass,
,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,f6c584e4-246e-4638-b3c6-7ecc2ee290b9,203,,"[33.0, 47.8]",3901242,4,,,,,1.3085238,,Right Foot,,,,"[37.0, 62.7]",,Ground Pass,,15.427572,,,Abdelaziz Barrada,23933.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,12,Marseille,147,['56dfe795-6950-44ef-8326-354cfeb7fd01'],35,,,,,,,,,,,,,,,,,Marseille,147,00:04:35.573,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,d82f2232-bdaa-4322-ac36-4a2b5e41cfef,206,,"[46.8, 72.1]",3901242,4,,,,,-0.31751928,,Right Foot,,,,"[68.1, 65.1]",,Ground Pass,,22.42075,,,Florian Thauvin,3254.0,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Right Defensive Midfield,12,Marseille,147,['0b14805e-a30b-4712-bd4b-24795aec2a13'],39,,,,,,,,,,,,,,,,,Marseille,147,00:04:39.413,Pass,
,,,,,,,,,,,,,,,,,,1.447391,,,,,,,,,,,,9a5f76e7-47f3-4e35-b27b-270a02ba22f3,212,,"[57.3, 80.0]",3901242,4,,,,,-0.29849893,,,,,,"[76.8, 74.0]",,High Pass,,20.402206,,,Steven Fletcher,9554.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,13,Marseille,147,['aedd02f2-660b-4f5d-a6d1-a44e2a1b2990'],59,,,,,,,,,,,,,,,,,Marseille,147,00:04:59.693,Pass,
,,,,,,,,,,,,,,,,,,2.72,,,,,,,,,,,,bad25d8f-565f-4cfd-8965-80275ab33795,214,,"[76.8, 74.0]",3901242,5,,,,,-0.82109725,,Head,,,,"[93.0, 56.6]",,High Pass,,23.773935,,,Michy Batshuayi Tunga,3457.0,,,,,,1,From Throw In,Steven Fletcher,9554.0,Right Center Forward,13,Marseille,147,['a654e020-3bab-407a-bc2e-1eb1e25b9914'],1,,,,,,,,,,,,,,,,,Marseille,147,00:05:01.140,Pass,
,,,,,,,,,,,,,,,,,,0.990402,,,,,,,,,,,,c1bc1657-fd86-4c0a-a9f3-0655e89a275d,220,,"[97.6, 76.7]",3901242,5,,,,,-1.2452531,,Left Foot,,,,"[105.6, 53.0]",,High Pass,,25.013796,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,Free Kick,1,From Free Kick,Florian Thauvin,3254.0,Right Midfield,14,Marseille,147,"['29a91cf2-65b1-4cd4-a0b5-c9374e7a3ef1', 'b8fa2ec6-1bea-4279-95da-e7cd93c76769']",47,,,,,,,,,,,,,,,,,Marseille,147,00:05:47.660,Pass,
,,,,,,,,,,,,,,,,,,3.749797,,,,,,,,,,,,cd420c93-5336-4e9e-93ba-5f820fd6c8fe,227,,"[7.0, 36.1]",3901242,6,,,,,-0.48783645,,Right Foot,,,,"[60.9, 7.5]",,High Pass,,61.017784,,,Cheikh N''Doye,5676.0,,,,,Goal Kick,1,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,15,Angers,145,['5d7c3fbf-e8bd-4a30-a55e-0cbd759919ff'],16,,,,,,,,,,,,,,,,,Angers,145,00:06:16.037,Pass,
,,,,,,,,,,,,,,,,,,1.528422,,,,,,,,,,,,58e633b0-99c1-4bf8-8229-a4304868b790,229,,"[60.9, 7.5]",3901242,6,,,,,1.2397002,,Head,,,,"[69.7, 33.1]",,High Pass,,27.070278,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,15,Angers,145,['bd73a3c5-37d8-406d-9a08-29ca2310f1dd'],19,,,,,,,,,,,,,,,,,Angers,145,00:06:19.826,Pass,
,,,,,,,,,,,,,,,,,,1.442373,,,,,,,,,,,,300655b7-c572-42cc-8119-3982be897863,237,,"[43.3, 33.7]",3901242,6,,,,,-1.1426529,,Left Foot,,,,"[50.1, 18.8]",,Ground Pass,,16.37834,,,Romain Alessandrini,15296.0,,,,,Free Kick,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,16,Marseille,147,['d2fb4a3e-bf75-4be5-b8f3-e5c9d5182ff1'],28,,,,,,,,,,,,,,,,,Marseille,147,00:06:28.578,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,647be05a-8476-4189-8bdb-531f2dfb09c9,240,,"[58.3, 12.6]",3901242,6,,,,,-1.3061266,,Left Foot,,,,"[61.2, 1.9]",,Ground Pass,,11.086027,,,Benjamin Mendy,3261.0,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Left Midfield,16,Marseille,147,['f20d8e22-6fb3-4024-854b-15d2ff8d6353'],32,,,,,,,,,,,,,,,,,Marseille,147,00:06:32.601,Pass,
,,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,20eb68e9-3229-4fe6-b31c-e1a3181729e3,244,,"[64.4, 3.2]",3901242,6,,,,,2.2291565,,Right Foot,,,,"[50.4, 21.3]",,Ground Pass,,22.882526,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,16,Marseille,147,['85287343-e728-41f2-b742-678ad1f78b1e'],35,,,,,,,,,,,,,,,,,Marseille,147,00:06:35.961,Pass,
,,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,ed5733b6-7fc1-42a2-ad88-dfb11135e39d,247,,"[50.4, 21.3]",3901242,6,,,,,-0.98145324,,Right Foot,,,,"[61.9, 4.1]",,Ground Pass,,20.690336,,,Benjamin Mendy,3261.0,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,16,Marseille,147,['bff12922-cc8d-4ff9-aabd-3da12371e2ea'],39,,,,,,,,,,,,,,,,,Marseille,147,00:06:39.161,Pass,
,,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,ec9023ea-6ff1-4fc4-934c-92b5a02ccdfe,251,,"[56.0, 10.9]",3901242,6,,,,,0.7170118,,Right Foot,,,,"[63.8, 17.7]",,Ground Pass,,10.347947,,,Romain Alessandrini,15296.0,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,16,Marseille,147,['0307a908-11af-41bf-8cdc-7cf732b2eadb'],43,,,,,,,,,,,,,,,,,Marseille,147,00:06:43.521,Pass,
,,,,,,,,,,,,,,,,,,2.84,,,,,,,,,,,,cf8ad2d8-7c1e-4e4c-abf6-6474703e5105,256,,"[56.6, 12.1]",3901242,6,,,,,-0.31001705,,Left Foot,,,,"[79.7, 4.7]",,High Pass,,24.25634,,,Benjamin Mendy,3261.0,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Left Midfield,16,Marseille,147,"['3e3ccb7b-4822-4e84-9d83-a78695c3a51b', '7fdb2e37-a764-4d96-9b41-3235e9fec810']",45,,,,,,,,,,,,,,,,,Marseille,147,00:06:45.441,Pass,True
,,,,,,,,,,,,,,,,,,0.606661,,,,,,,,,,,,9782c7f0-5d61-44eb-8f2e-52b3def46dbd,259,,"[99.0, 6.3]",3901242,6,,,,,1.0516502,,Left Foot,,,,"[109.4, 24.5]",,Ground Pass,,20.96187,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,16,Marseille,147,"['b9821dbe-4116-4093-882d-5ddfe4796947', 'd911a841-55af-476a-9d7c-50d8a11c7e10']",50,,,,,,,,,,,,,,,,,Marseille,147,00:06:50.291,Pass,
,,,,,,,,,,,,,,,,,,1.644285,,,,,,,,,,,,0fe48d26-4cf7-4903-86ef-e14b20f2d78b,262,,"[1.7, 58.7]",3901242,6,,,,,-1.7078625,,Left Foot,,,,"[1.3, 55.8]",,Ground Pass,,2.9274561,,,Romain Saïss,5219.0,,,,,Recovery,1,Regular Play,Yoann Andreu,3203.0,Right Back,17,Angers,145,['f6d93798-983d-4a2d-922f-6cd00c5bdcab'],51,,,,,,,,,,,,,,,,,Angers,145,00:06:51.439,Pass,
,,,,,,,,,,,,,,,,,,2.715581,,,,,,,,,,,,5118b5ea-b917-4f25-8394-a9986e73cdf5,269,,"[3.5, 55.5]",3901242,6,,,,,0.06904893,,Left Foot,,,,"[57.0, 59.2]",,High Pass,,53.627792,,Incomplete,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Right Center Back,17,Angers,145,"['3453d281-f62d-4d9a-866e-745b7115258c', 'dad7720e-4507-407a-b6d5-2f96e5cbc222']",55,,,,,,,,,,,,,,,,,Angers,145,00:06:55.988,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,b5451279-0942-4cae-a0ea-052ca2638bd3,272,,"[70.0, 23.7]",3901242,6,,,,,2.5549252,,Right Foot,,,,"[52.7, 35.2]",,Low Pass,,20.77354,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,Recovery,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,18,Marseille,147,['513566e6-96e7-4aaa-abed-3b7149d533bd'],59,,,,,,,,,,,,,,,,,Marseille,147,00:06:59.824,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,159f8f79-16b4-4fcb-9325-308167c0d8ab,276,,"[31.5, 59.4]",3901242,7,,,,,-1.5512866,,Right Foot,,,,"[31.9, 38.9]",,Ground Pass,,20.503902,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,18,Marseille,147,"['aef58f7e-799b-49d3-946e-c396b9d8353a', 'f5aaf4b2-3f82-4bf9-8a2b-68fa4da368b0']",12,,,,,,,,,,,,,,,,,Marseille,147,00:07:12.704,Pass,True
,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,4f561e54-9c27-4c59-b428-836cacb0a149,279,,"[37.7, 38.9]",3901242,7,,,,,-1.1732289,,Right Foot,,,,"[49.5, 10.8]",,Ground Pass,,30.477041,,,Karim Rekik,8572.0,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,18,Marseille,147,['4fecd881-5823-4368-be1d-c1c49971bb2a'],16,,,,,,,,,,,,,,,,,Marseille,147,00:07:16.344,Pass,
,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,0f06b4dc-cfe1-4434-b346-6bc0445d4fd0,282,,"[57.5, 10.8]",3901242,7,,,,,1.7660778,,Left Foot,,,,"[53.9, 29.0]",,Ground Pass,,18.552628,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,18,Marseille,147,['b1011f66-c329-4db1-a55b-9eec1b1196de'],20,,,,,,,,,,,,,,,,,Marseille,147,00:07:20.104,Pass,
,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,113a9ed5-2d04-4739-be36-d37166b58ccb,285,,"[55.6, 31.4]",3901242,7,,,,,0.75943,,Right Foot,,,,"[63.5, 38.9]",,Ground Pass,,10.893117,,,Abdelaziz Barrada,23933.0,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,18,Marseille,147,['ba4a7212-7f05-42fd-994b-55a7a7672bad'],22,,,,,,,,,,,,,,,,,Marseille,147,00:07:22.584,Pass,
,,,,,,,,,,,,,,,,,,4.050874,,,,,,,,,,,,590b4eb9-95ef-4290-94ff-249f2ea47ecd,294,,"[80.5, 77.4]",3901242,7,,,,,-0.15264933,,Left Foot,,,,"[114.3, 72.2]",,Ground Pass,,34.197662,,Incomplete,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,18,Marseille,147,"['2c1678a6-df78-4e09-a590-82b4a982248a', '98a58552-316e-4489-93a5-5d4206a2ad43']",32,,,,,,,,,,,,,,,,,Angers,145,00:07:32.340,Pass,True
,,,,,,,,,,,,,,,,,,2.519999,,,,,,,,,,,,342c3a4f-158b-4024-aab7-03a3700082a3,297,,"[5.8, 7.9]",3901242,7,,,,,1.5907936,,Right Foot,,,,"[5.2, 37.9]",,Ground Pass,,30.005999,,,Steve Mandanda,3543.0,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,18,Marseille,147,['d71e44ef-9d80-4555-aa34-736e20ee50b9'],37,,,,,,,,,,,,,,,,,Marseille,147,00:07:37.751,Pass,
,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,b19c811d-d298-43a7-b482-76195c57eb03,301,,"[5.8, 45.0]",3901242,7,,,,,0.926797,,Right Foot,,,,"[29.9, 77.1]",,High Pass,,40.140003,,,Javier Manquillo Gaitán,3075.0,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,18,Marseille,147,"['ebb9dad3-fbf6-4f8e-936f-10c7d49ca2b1', 'fe60fab3-b76c-4815-b2ca-f86cad2bb20f']",41,,,,,,,,,,,,,,,,,Marseille,147,00:07:41.633,Pass,True
,,,,,,,,,,,,,,,,,,1.071178,,,,,,,,,,,,f0284caa-1702-4ecc-a3f1-64b074b26657,305,,"[75.1, 0.1]",3901242,7,,,,,2.1569939,,,,,,"[66.6, 12.9]",,Low Pass,,15.36522,,,Grégory Bourillon,7230.0,,,,,Throw-in,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,19,Angers,145,['ec6448c6-860c-4ca5-99b2-6e6b7741c829'],54,,,,,,,,,,,,,,,,,Angers,145,00:07:54.744,Pass,
,,,,,,,,,,,,,,,,,,1.240102,,,,,,,,,,,,944040e2-7771-47bd-bae3-e4f17b84264d,308,,"[66.8, 12.9]",3901242,7,,,,,-0.79570705,,Right Foot,,,,"[76.4, 3.1]",,Low Pass,,13.7186,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,19,Angers,145,"['5921a17f-c62e-4d5d-97f3-63d90b17e062', 'ad291428-79bb-494a-aa49-7f966993de62']",55,,,,,,,,,,,,,,,,,Angers,145,00:07:55.815,Pass,True
,,,,,,,,,,,,,,,,,,0.588414,,,,,,,,,,,,554713f2-396c-416c-9b88-af9797ce922a,310,,"[76.4, 3.1]",3901242,7,,,,,1.5083776,,Left Foot,,,,"[77.4, 19.1]",,High Pass,,16.03122,,,Thomas Mangani,3185.0,,,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,19,Angers,145,['7689d1b1-fe98-4d44-b532-17145c8eb453'],57,,,,,,,,,,,,,,,,,Angers,145,00:07:57.055,Pass,
,,,,,,,,,,,,,,,,,,0.972768,,,,,,,,,,,,38cf7bbd-8d2b-426c-9852-31eaea279f5e,312,,"[77.7, 20.1]",3901242,7,,,,,-0.8932037,,Head,,,,"[88.0, 7.3]",,Low Pass,,16.429546,,Incomplete,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,19,Angers,145,['6b259afc-831e-42c6-a1e9-3d3b105ddf82'],57,,,,,,,,,,,,,,,,,Angers,145,00:07:57.746,Pass,
,,,,,,,,,,,,,,,,,,2.740498,,,,,,,,,,,,6b259afc-831e-42c6-a1e9-3d3b105ddf82,313,,"[32.1, 72.8]",3901242,7,,,,,-0.74988014,,Left Foot,,,,"[62.7, 44.3]",,High Pass,,41.816383,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,19,Angers,145,"['38cf7bbd-8d2b-426c-9852-31eaea279f5e', 'c4d6fa5c-8f59-40f5-81d5-985732295a60', 'd3e2996f-8e08-42c9-ae07-00250d6666de']",58,,,,,,,,,,,,,,,,,Marseille,147,00:07:58.718,Pass,
,,,,,,,,,,,,,,,,,,1.098016,,,,,,,,,,,,d3e2996f-8e08-42c9-ae07-00250d6666de,315,,"[57.4, 35.8]",3901242,8,,,,,-0.10711532,,Head,,,,"[66.7, 34.8]",,High Pass,,9.353609,,,Cheikh N''Doye,5676.0,,,,,Recovery,1,From Throw In,Romain Saïss,5219.0,Right Center Back,19,Angers,145,"['6b259afc-831e-42c6-a1e9-3d3b105ddf82', '71d80b48-8689-4c35-b98c-d584679c2652']",1,,,,,,,,,,,,,,,,,Angers,145,00:08:01.459,Pass,
,,,,,,,,,,,,,,,,,,3.362006,,,,,,,,,,,,f01723fb-f60c-4f2e-ac78-5467800ce006,319,,"[62.2, 35.0]",3901242,8,,,,,1.5485778,,Right Foot,,,,"[63.2, 80.0]",,High Pass,,45.01111,,,Yoann Andreu,3203.0,,True,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,19,Angers,145,"['6859a662-abe4-4c5d-8fb1-9312cfa9c449', '90d37545-b5c4-4704-8bfe-58950fb4323f']",3,,,,,,,,,,,,,,,,,Angers,145,00:08:03.628,Pass,True
