50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.670925,,,,,,,,,,,,bd731616-87a9-41c2-bc26-f7766a3a80a5,130,,"[100.2, 63.2]",3901145,3,,,,,2.2001696,,Right Foot,,,,"[92.7, 73.5]",,Ground Pass,,12.741272,,,,Souleymane Camara,3679.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Back,11,Montpellier,139,"['4bf50c95-4452-4b92-a687-3e95ad5d6969', 'a9e2b4fe-2a4a-41b1-9dbf-e773205c4e62']",19,,,,,,,,,,,,,,,,Montpellier,139,00:03:19.412,Pass,True
,,,,,,,,,,,,,,,,1.215445,,,,,,,,,,,,876dee38-22f2-40a2-8f86-3789e70102bf,134,,"[93.1, 68.4]",3901145,3,,,,,-2.5230496,,Left Foot,,,,"[82.0, 60.5]",,Ground Pass,,13.624243,,,,Jamel Saihi,40530.0,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Wing,11,Montpellier,139,"['2c7eec31-3596-4422-afd9-8c325b8b547c', '8a0a8846-4ca5-441a-a7b5-f4d699bf8ebb']",23,,,,,,,,,,,,,,,,Montpellier,139,00:03:23.096,Pass,True
,,,,,,,,,,,,,,,,1.555267,,,,,,,,,,,,7c37253b-d87a-48f1-9bde-0f47cf449df9,138,,"[85.0, 61.5]",3901145,3,,,,,0.7893507,,Left Foot,,,,"[97.6, 74.2]",,Ground Pass,,17.889942,,,,William Jean Rémy,4669.0,,,,,,1,Regular Play,Jamel Saihi,40530.0,Left Defensive Midfield,11,Montpellier,139,['6793e564-db01-4d99-9fed-3a53e3162b2c'],25,,,,,,,,,,,,,,,,Montpellier,139,00:03:25.917,Pass,
,,,,,,,,,,,,,,,,0.322372,,,,,,,,,,,,db74858e-fb4a-4dcb-8678-91ba4d8240f7,141,,"[97.0, 73.5]",3901145,3,,,,,-0.61072594,,Right Foot,,,,"[100.0, 71.4]",,Ground Pass,,3.6619668,,,,Souleymane Camara,3679.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Back,11,Montpellier,139,['3cf5e597-26b6-4fe1-b9ff-7df341e7a524'],27,,,,,,,,,,,,,,,,Montpellier,139,00:03:27.596,Pass,
,,,,,,,,,,,,,,,,0.940304,,,,,,,,,,,,caebdd9e-0bd8-4be7-bf64-c2873d0be2bf,144,,"[109.6, 73.1]",3901145,3,,,,,-1.825421,,Right Foot,,,,"[107.7, 65.8]",,Ground Pass,,7.543209,,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Wing,11,Montpellier,139,['59c6872a-4c62-4afb-8d1c-7ad6d9d9a95a'],30,,,,,,,,,,,,,,,,Montpellier,139,00:03:30.089,Pass,
,,,,,,,,,,,,,,,,1.311857,,,,,,,,,,,,a7b016e4-60b6-45f6-a08f-cd4525c91c21,149,,"[18.2, 15.4]",3901145,3,,,,,1.2368512,,Right Foot,,,,"[21.6, 25.2]",,Ground Pass,,10.373042,,,,Pierrick Capelle,3071.0,,,,,Recovery,1,Regular Play,Mohamed Saïd Benrahma,7212.0,Left Wing,11,Montpellier,139,['8913f9e9-aab7-4000-a11a-cec50f23d6a0'],32,,,,,,,,,,,,,,,,Angers,145,00:03:32.659,Pass,
,,,,,,,,,,,,,,,,0.885796,,,,,,,,,,,,35355643-db93-46fa-b37e-fc562359e74d,158,,"[64.4, 72.9]",3901145,3,,,,,-2.6127112,,Left Foot,,,,"[56.7, 68.4]",,Ground Pass,,8.91852,,,,William Jean Rémy,4669.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,11,Montpellier,139,['d51b2d57-a8da-4b96-9878-4adaadd49a70'],42,,,,,,,,,,,,,,,,Montpellier,139,00:03:42.782,Pass,
,,,,,,,,,,,,,,,,0.718928,,,,,,,,,,,,6d818d99-b48a-4027-978c-1e21396b5027,160,,"[57.2, 68.4]",3901145,3,,,,,-0.39585045,,Right Foot,,,,"[70.6, 62.8]",,Ground Pass,,14.523085,,,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Back,11,Montpellier,139,['8c73ac91-8b98-40bd-8ac7-91d1fce49356'],43,,,,,,,,,,,,,,,,Montpellier,139,00:03:43.668,Pass,
,,,,,,,,,,,,,,,,0.287561,,,,,,,,,,,,f5a98a77-a97b-467f-b398-8a7e78b04bab,167,,"[52.2, 7.0]",3901145,3,,,,,2.2318394,,Right Foot,,,,"[48.0, 12.4]",,Ground Pass,,6.8410525,,Incomplete,,Grégory Bourillon,7230.0,,,,,Recovery,1,Regular Play,Mohamed Saïd Benrahma,7212.0,Left Wing,11,Montpellier,139,"['575da45b-7dc9-4816-b632-2d12a12710b0', '7839936b-58dd-499f-99a4-5c429f7c2c5f', '8d5b70e1-96ed-48c3-99b6-0037fee95559']",47,,,,,,,,,,,,,,,,Angers,145,00:03:47.286,Pass,True
,,,,,,,,,,,,,,,,0.978638,,,,,,,,,,,,f940ffef-f3f9-49d3-903e-28ef496d1b10,171,,"[58.0, 67.3]",3901145,3,,,,,-1.5176549,,Right Foot,,,,"[58.5, 57.9]",,Ground Pass,,9.413288,,,,Jamel Saihi,40530.0,,,,,Recovery,1,Regular Play,William Jean Rémy,4669.0,Right Back,11,Montpellier,139,['eb24c6ba-a96e-4d29-9c3a-263e92bd437e'],49,,,,,,,,,,,,,,,,Montpellier,139,00:03:49.387,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,8b8d8e12-7a05-4fd0-bdce-e1a0eb5d8c44,173,,"[57.6, 58.1]",3901145,3,,,,,2.5256562,,Right Foot,,,,"[42.2, 69.0]",,Ground Pass,,18.867167,,,,William Jean Rémy,4669.0,,,,,,1,Regular Play,Jamel Saihi,40530.0,Left Defensive Midfield,11,Montpellier,139,['6b5c8fab-fd3c-4d68-b8c2-7f74e7b40931'],50,,,,,,,,,,,,,,,,Montpellier,139,00:03:50.366,Pass,
,,,,,,,,,,,,,,,,2.44,,,,,,,,,,,,d16af7f5-bc07-4630-a7f4-cec2edb084e1,176,,"[40.3, 66.2]",3901145,3,,,,,-2.0235748,,Right Foot,,,,"[34.9, 55.1]",,Ground Pass,,12.343824,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Back,11,Montpellier,139,['8973ca94-1686-412d-bc08-7c6944569eb1'],52,,,,,,,,,,,,,,,,Montpellier,139,00:03:52.766,Pass,
,,,,,,,,,,,,,,,,2.070987,,,,,,,,,,,,192eac9e-99f1-4ebc-8867-c090c26a9871,179,,"[34.3, 36.5]",3901145,3,,,,,-0.84654635,,Right Foot,,,,"[45.8, 23.5]",,Ground Pass,,17.356554,,,,Jamel Saihi,40530.0,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,11,Montpellier,139,['34800efa-6457-491d-a07e-a170aa75e313'],56,,,,,,,,,,,,,,,,Montpellier,139,00:03:56.791,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,838503ec-0f27-4eba-8051-84fedfc31e73,182,,"[48.7, 25.1]",3901145,4,,,,,1.2821599,,Right Foot,,,,"[57.4, 54.4]",,Ground Pass,,30.564358,,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,Jamel Saihi,40530.0,Left Defensive Midfield,11,Montpellier,139,['fcf179aa-bb57-4625-b18d-cb0d0dec2594'],2,,,,,,,,,,,,,,,,Montpellier,139,00:04:02.026,Pass,
,,,,,,,,,,,,,,,,1.422065,,,,,,,,,,,,6982351f-18be-4fe8-881f-692c842080f1,185,,"[64.1, 54.9]",3901145,4,,,,,-0.75947803,,Right Foot,,,,"[91.8, 28.6]",,Ground Pass,,38.196598,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,11,Montpellier,139,"['92250c21-a961-4a01-a76e-b73dca4e0b1e', 'a197a090-ad06-4cc9-bf68-e2bf514fecd7']",6,,,,,,,,,,,,,,,,Montpellier,139,00:04:06.244,Pass,
,,,,,,,,,,True,,,,,,1.134548,,,,,,,,,,,,a197a090-ad06-4cc9-bf68-e2bf514fecd7,187,,"[28.3, 51.5]",3901145,4,,,,,-0.17759617,,Right Foot,,,,"[36.1, 50.1]",,Ground Pass,,7.924645,,,,Charles Diers,401484.0,,,,,Interception,1,Regular Play,Gaël Angoula,401482.0,Right Back,12,Angers,145,"['39bf7660-3a1f-44f8-bde7-62750a27a7ef', '6982351f-18be-4fe8-881f-692c842080f1']",7,,,,,,,,,,,,,,,,Angers,145,00:04:07.667,Pass,
,,,,,,,,,,,,,,,,0.953839,,,,,,,,,,,,3b815f04-f093-403a-829e-794e5d3b4268,189,,"[35.5, 50.4]",3901145,4,,,,,1.0957856,,Right Foot,,,,"[40.9, 60.9]",,Ground Pass,,11.807201,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Charles Diers,401484.0,Right Center Midfield,12,Angers,145,['5214ce3e-2df9-41a9-9bd1-d1381aa6d109'],8,,,,,,,,,,,,,,,,Angers,145,00:04:08.801,Pass,
,,,,,,,,,,,,,,,,0.665309,,,,,,,,,,,,528c818f-4cfa-43e4-9b5c-5943e12a671f,193,,"[48.0, 55.4]",3901145,4,,,,,-0.61466295,,Right Foot,,,,"[51.4, 53.0]",,Ground Pass,,4.1617303,,,,Charles Diers,401484.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,12,Angers,145,['2617f0aa-23c3-43c7-9d1a-9174b215cbe8'],12,,,,,,,,,,,,,,,,Angers,145,00:04:12.277,Pass,
,,,,,,,,,,,,,,,,1.106039,,,,,,,,,,,,3f308da3-5d73-49fd-a182-bec4f9b92323,199,,"[55.4, 60.5]",3901145,4,,True,,,-1.8282579,,Right Foot,,,,"[46.0, 24.8]",,Ground Pass,,36.916798,,,,Romain Thomas,3549.0,,,,,Free Kick,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,13,Angers,145,['3857c9be-d732-458a-b6bf-41dce2f993ea'],30,,,,,,,,,,,,,,,,Angers,145,00:04:30.603,Pass,
,,,,,,,,,,,,,,,,1.352663,,,,,,,,,,,,4ce8c2b3-c3db-485d-867b-f861633a51bd,201,,"[51.4, 21.3]",3901145,4,,,,,-0.7603138,,Right Foot,,,,"[65.7, 7.7]",,Ground Pass,,19.734488,,,,Vincent Manceau,3431.0,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,13,Angers,145,['3babcb95-1dee-4b42-908c-975b9b08f291'],34,,,,,,,,,,,,,,,,Angers,145,00:04:34.117,Pass,
,,,,,,,,,,,,,,,,2.105212,,,,,,,,,,,,ce277b79-d53a-4c3c-bb1b-48b2d985c50b,204,,"[64.6, 6.6]",3901145,4,,,,,0.13311134,,Right Foot,,,,"[99.7, 11.3]",,High Pass,,35.413273,,Incomplete,,Mohamed Saïd Benrahma,7212.0,,,,,,1,From Free Kick,Vincent Manceau,3431.0,Left Back,13,Angers,145,"['1bd88d68-7500-46ae-939c-e0a6ce020221', 'e2d8cdc4-3682-4b02-a994-f32f15cde53f']",36,,,,,,,,,,,,,,,,Angers,145,00:04:36.507,Pass,
,,,,,,,,,,,,,,,,1.099954,,,,,,,,,,,,3a38bfb6-53eb-443d-94b2-93500cf6b5bb,209,,"[51.4, 61.8]",3901145,4,,,,,0.19739556,,Right Foot,,,,"[57.4, 63.0]",,Ground Pass,,6.1188235,,,,Mustapha Yatabaré,30255.0,,,,,Recovery,1,Regular Play,Souleymane Camara,3679.0,Right Wing,14,Montpellier,139,['89283275-1133-4ed1-abc0-3315de269652'],41,,,,,,,,,,,,,,,,Montpellier,139,00:04:41.173,Pass,
,,,,,,,,,,,,,,,,0.597388,,,,,,,,,,,,bad6f976-7d74-402c-ae6a-e9408c20e7af,213,,"[57.6, 63.0]",3901145,4,,,,,-2.0752375,,Left Foot,,,,"[52.3, 53.4]",,Ground Pass,,10.965857,,,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,14,Montpellier,139,['6e34e7ae-e9e9-4882-a6a1-1a8f075ac756'],42,,,,,,,,,,,,,,,,Montpellier,139,00:04:42.411,Pass,
,,,,,,,,,,,,,,,,0.707694,,,,,,,,,,,,e679ae78-7442-4dfd-a892-7ec01c44e01a,217,,"[52.3, 53.4]",3901145,4,,,,,-3.1082716,,Left Foot,,,,"[46.3, 53.2]",,Ground Pass,,6.0033326,,,,Souleymane Camara,3679.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,14,Montpellier,139,['40e35773-724e-49c0-8346-7bd3e54f4bc8'],43,,,,,,,,,,,,,,,,Montpellier,139,00:04:43.137,Pass,
,,,,,,,,,,,,,,,,2.696357,,,,,,,,,,,,435b3af9-5238-481d-90bd-a252cb71ff60,220,,"[40.9, 51.9]",3901145,4,,,,,-1.3718504,,Left Foot,,,,"[48.4, 14.7]",,High Pass,,37.948517,,,,Jérôme Roussillon,3676.0,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Wing,14,Montpellier,139,['773cefab-1562-4968-a9d1-2188acd34bef'],45,,,,,,,,,,,,,,,,Montpellier,139,00:04:45.331,Pass,
,,,,,,,,,,,,,,,,0.127731,,,,,,,,,,,,38345f6c-06e5-4319-afca-8e772f2fd3a3,224,,"[86.3, 12.6]",3901145,4,,,,,1.6216,,Left Foot,,,,"[86.0, 18.5]",,Ground Pass,,5.9076223,,Incomplete,,Bryan Dabo,3421.0,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,14,Montpellier,139,"['5e2cc9b5-e18a-4c74-a0aa-d7c1e1614ade', '99829760-07c6-4b22-9752-fc53907bbd25', 'ff8e57e9-c124-4e07-b082-0003c5ed17db']",51,,,,,,,,,,,,,,,,Montpellier,139,00:04:51.691,Pass,True
,,,,,,,,,,,,,,,,3.123956,,,,,,,,,,,,d2a9ffa6-6fb5-4bd1-a1c6-79275a588686,228,,"[27.2, 80.0]",3901145,4,,,,,-0.08639855,,,,,,"[65.3, 76.7]",,High Pass,,38.242645,,,,Billy Ketkeophomphone,4441.0,,,,,Throw-in,1,From Throw In,Gaël Angoula,401482.0,Right Back,15,Angers,145,['1e6ce49f-7168-45a0-a249-78d0332a84f7'],59,,,,,,,,,,,,,,,,Angers,145,00:04:59.846,Pass,
,,,,,,,,,,,,,,,,1.149647,,,,,,,,,,,,6de3c713-ee1a-427d-906d-a91df83716ec,232,,"[67.8, 75.2]",3901145,5,,,,,-2.1870933,,Right Foot,,,,"[62.7, 68.0]",,Ground Pass,,8.823265,,,,Charles Diers,401484.0,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Right Wing,15,Angers,145,['f506bd46-45d4-45f4-83b9-5e7bf820836f'],5,,,,,,,,,,,,,,,,Angers,145,00:05:05.114,Pass,
,,,,,,,,,,,,,,,,1.203307,,,,,,,,,,,,caf6b4d3-895d-40aa-85c6-697e056f7119,235,,"[62.3, 68.2]",3901145,5,,,,,-2.7103527,,Left Foot,,,,"[46.0, 60.7]",,Ground Pass,,17.942686,,,,Ismaël Traoré,3045.0,,,,,,1,From Throw In,Charles Diers,401484.0,Right Center Midfield,15,Angers,145,['757bc710-af73-41a0-b295-52d53ed9bf89'],7,,,,,,,,,,,,,,,,Angers,145,00:05:07.135,Pass,
,,,,,,,,,,,,,,,,1.118412,,,,,,,,,,,,418451f0-3758-4142-ba2c-7bb4a6d652d3,238,,"[46.0, 60.5]",3901145,5,,,,,1.1659045,,Right Foot,,,,"[51.4, 73.1]",,Ground Pass,,13.708391,,,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,15,Angers,145,['d22b8d0b-41e8-4c20-a0ce-82b6aca720dd'],10,,,,,,,,,,,,,,,,Angers,145,00:05:10.641,Pass,
,,,,,,,,,,,,,,,,0.143136,,,,,,,,,,,,81d791cc-7a6a-4dee-aa63-af620d66acc6,242,,"[48.8, 72.9]",3901145,5,,,,,0.0391956,,Right Foot,,,,"[53.9, 73.1]",,Low Pass,,5.10392,,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,15,Angers,145,"['076ee4a2-96cc-41bf-96c6-b1d424033db4', '8306cf10-3ef4-4ffb-ad40-d9b5a4fa2e58', 'b420eb25-792d-46f0-9517-fe2e2169014e']",13,,,,,,,,,,,,,,,,Angers,145,00:05:13.419,Pass,True
,,,,,,,,,,,,,,,,2.175534,,,,,,,,,,,,3b3d7fdf-5562-4a74-a148-0d760a0f11d2,246,,"[51.0, 0.1]",3901145,5,,,,,2.9499443,,,,,,"[24.2, 5.3]",,High Pass,,27.299816,,,,Daniel Congré,3011.0,,,,,Throw-in,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,16,Montpellier,139,['56b5c9b2-1358-4dbb-ada8-95080b2e518e'],25,,,,,,,,,,,,,,,,Montpellier,139,00:05:25.780,Pass,
,,,,,,,,,,,,,,,,3.199997,,,,,,,,,,,,8eb23358-4cab-4ae1-9359-6b666f6d6e5f,249,,"[27.9, 6.6]",3901145,5,,,,,1.4071089,,Right Foot,,,,"[33.4, 39.9]",,Ground Pass,,33.75115,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,16,Montpellier,139,['fcea8d1c-83de-48d9-8818-38d2d86ce82b'],29,,,,,,,,,,,,,,,,Montpellier,139,00:05:29.741,Pass,
,,,,,,,,,,,,,,,,1.490894,,,,,,,,,,,,8c57c6ab-45bc-4e58-8279-f2016257bdb4,253,,"[52.0, 56.4]",3901145,5,,,,,-0.61072594,,Right Foot,,,,"[88.0, 31.2]",,High Pass,,43.9436,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,16,Montpellier,139,"['98f43c45-8dac-4b7a-a671-017c3d11a3d3', 'e13b2f04-d521-456b-a6bb-4a2ab53d95b9']",37,,,,,,,,,,,,,,,,Montpellier,139,00:05:37.374,Pass,
,,,,,,,,,,,,,,,,1.481484,,,,,,,,,,,,91d83c53-be24-4f36-a280-26a1c5a621e0,259,,"[89.0, 12.3]",3901145,5,,,,,-0.80667156,,Right Foot,,,,"[95.9, 5.1]",,Ground Pass,,9.972462,,,,Jérôme Roussillon,3676.0,,,,,,1,From Throw In,Kévin Bérigaud,2980.0,Left Wing,16,Montpellier,139,['21bdf3bf-5cab-43db-9223-3f51570193b7'],44,,,,,,,,,,,,,,,,Montpellier,139,00:05:44.079,Pass,
,,,,,,,,,,,,,,,,1.767743,,,,,,,,,,,,5f0d3c27-fc09-458f-9142-3e45fc49a636,262,,"[96.7, 4.9]",3901145,5,,,,,2.7840269,,Left Foot,,,,"[69.4, 15.1]",,Ground Pass,,29.143267,,,,Jamel Saihi,40530.0,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,16,Montpellier,139,['e057367e-2e71-4267-83c8-a5bc61b11447'],45,,,,,,,,,,,,,,,,Montpellier,139,00:05:45.705,Pass,
,,,,,,,,,,,,,,,,2.161678,,,,,,,,,,,,e680bcd5-610c-491d-93d3-f59edbd91d9d,265,,"[72.4, 17.7]",3901145,5,,,,,0.28088745,,Right Foot,,,,"[108.1, 28.0]",,High Pass,,37.15616,,,,Souleymane Camara,3679.0,,,,,,1,From Throw In,Jamel Saihi,40530.0,Left Defensive Midfield,16,Montpellier,139,['93193144-be49-483e-8f84-2c4bfa49c402'],49,,,,,,,,,,,,,,,,Montpellier,139,00:05:49.238,Pass,
,,,,,,,,,,,,,,,,1.333277,,,,,,,,,,,,3d4dbaf4-982e-43a9-9aa1-73f1639453d1,275,,"[95.0, 30.1]",3901145,5,,,,,2.8890383,,Right Foot,,,,"[82.6, 33.3]",,Ground Pass,,12.806249,,,,Jamel Saihi,40530.0,,,,,,1,From Throw In,Kévin Bérigaud,2980.0,Left Wing,16,Montpellier,139,['61a0bd32-405e-4f8e-a0f8-fee98a11790e'],56,,,,,,,,,,,,,,,,Montpellier,139,00:05:56.541,Pass,
,,,,,,,,,,,,,,,,0.102804,,,,,,,,,,,,973d6cd6-3b97-463f-96e7-e8f0e242a392,279,,"[82.2, 33.7]",3901145,5,,,,,0.74837804,,Right Foot,,,,"[85.0, 36.3]",,Low Pass,,3.8209946,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,1,From Throw In,Jamel Saihi,40530.0,Left Defensive Midfield,16,Montpellier,139,"['1e54ec07-7317-4b53-8378-ff513eaa3b91', 'bac7b332-20cc-4a87-a3f4-a22654ca6996', 'f17a9f8b-1569-4ca6-b799-aade7d170118']",59,,,,,,,,,,,,,,,,Montpellier,139,00:05:59.270,Pass,True
,,,,,,,,,,,,,,,,0.980591,,,,,,,,,,,,52bc87dc-3b11-4fc0-8340-fc7ef284a55f,283,,"[38.1, 43.6]",3901145,6,,,,,-0.023947516,,Right Foot,,,,"[54.8, 43.2]",,Ground Pass,,16.70479,,,,Mohamed Lamine Yattara,7337.0,,,,,Recovery,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,16,Montpellier,139,"['a5edb381-facf-4b3d-8492-9ea762d06971', 'cf890660-37b4-4be1-b0d0-4581d7a58dfd']",0,,,,,,,,,,,,,,,,Angers,145,00:06:00.564,Pass,True
,,,,,,,,,,,,,,,,0.635443,,,,,,,,,,,,74fa9bdd-6c4d-467f-8ea1-3d723afb2f4e,296,,"[78.3, 2.1]",3901145,6,,,,,0.669043,,Right Foot,,,,"[82.6, 5.5]",,Ground Pass,,5.481788,,,,Kévin Bérigaud,2980.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,16,Montpellier,139,"['9596f4f9-9ecc-4cdc-82f7-c5fb8de89566', 'd0439528-d2dc-4183-983d-54e6176c812f']",9,,,,,,,,,,,,,,,,Montpellier,139,00:06:09.257,Pass,True
,,,,,,,,,,,,,,,,0.461517,,,,,,,,,,,,891aa233-c00e-4ed5-9a59-ae362ce3eb79,299,,"[82.6, 5.5]",3901145,6,,,,,-2.8049178,,Right Foot,,,,"[76.6, 3.4]",,Ground Pass,,6.356886,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Kévin Bérigaud,2980.0,Left Wing,16,Montpellier,139,['4f5396e6-f426-4d85-9036-8d3a5b21e4f5'],9,,,,,,,,,,,,,,,,Montpellier,139,00:06:09.898,Pass,
,,,,,,,,,,,,,,,,1.097663,,,,,,,,,,,,a5f09cfd-0295-4d40-9860-c0d94f2a0c5a,302,,"[76.6, 3.8]",3901145,6,,,,,3.1224563,,Right Foot,,,,"[55.7, 4.2]",,Ground Pass,,20.903828,,,,Jérôme Roussillon,3676.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,16,Montpellier,139,['e174c414-c109-4237-a383-a247d9bfc21d'],11,,,,,,,,,,,,,,,,Montpellier,139,00:06:11.725,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,c869f8d1-a117-44a2-8f03-bc3133ef629b,305,,"[55.5, 8.5]",3901145,6,,,,,2.0038857,,Right Foot,,,,"[46.9, 27.1]",,Ground Pass,,20.49195,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,16,Montpellier,139,['7d428d63-c733-4e5f-8b4f-9cd3f19be717'],14,,,,,,,,,,,,,,,,Montpellier,139,00:06:14.082,Pass,
,,,,,,,,,,,,,,,,2.019467,,,,,,,,,,,,bee95fda-4231-4b36-948a-1b1324ceadcd,308,,"[43.7, 28.2]",3901145,6,,,,,1.2941567,,Right Foot,,,,"[55.0, 68.0]",,Low Pass,,41.37306,,,,William Jean Rémy,4669.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,16,Montpellier,139,['2f9e68bc-6f33-4073-8524-900b090245a3'],16,,,,,,,,,,,,,,,,Montpellier,139,00:06:16.433,Pass,
,,,,,,,,,,,,,,,,1.139814,,,,,,,,,,,,0330f034-b17f-46d4-9067-ca7717974cff,311,,"[58.9, 67.3]",3901145,6,,,,,-2.053922,,Right Foot,,,,"[52.5, 55.1]",,Ground Pass,,13.776793,,,,Bryan Dabo,3421.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,Right Back,16,Montpellier,139,['07e17b64-5b72-46bb-a30c-7f2d29e55bed'],21,,,,,,,,,,,,,,,,Montpellier,139,00:06:21.200,Pass,
,,,,,,,,,,,,,,,,3.199994,,,,,,,,,,,,746ae4c1-7de8-46ac-b256-0d1cdaaa2989,314,,"[53.1, 56.2]",3901145,6,,,,,-1.7743336,,Right Foot,,,,"[46.0, 21.8]",,Ground Pass,,35.12506,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Defensive Midfield,16,Montpellier,139,['9b4f4275-5bf3-4036-80b7-42468616da52'],22,,,,,,,,,,,,,,,,Montpellier,139,00:06:22.895,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,d9108e2f-30a8-40fc-a1bb-5b82382d6fee,317,,"[43.3, 21.8]",3901145,6,,,,,0.093187265,,Right Foot,,,,"[54.0, 22.8]",,Ground Pass,,10.746628,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,16,Montpellier,139,['f6a0e691-e5f8-4bca-93a6-529b17352541'],26,,,,,,,,,,,,,,,,Montpellier,139,00:06:26.235,Pass,
,,,,,,,,,,,,,,,,1.199997,,,,,,,,,,,,8390f10a-c048-4ba5-8139-6558b0cf58ff,320,,"[54.0, 22.6]",3901145,6,,,,,3.0118902,,Left Foot,,,,"[37.9, 24.7]",,Ground Pass,,16.23638,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,16,Montpellier,139,['f09b168f-e836-4cff-b51c-a5744447e320'],27,,,,,,,,,,,,,,,,Montpellier,139,00:06:27.464,Pass,
,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,75a2ad74-36d5-4395-a1d3-5a04b411cb84,323,,"[42.4, 27.3]",3901145,6,,,,,1.2668766,,Right Foot,,,,"[49.3, 49.3]",,Ground Pass,,23.05667,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,16,Montpellier,139,['a6e91cdb-9a19-460e-b0fd-1336fee59301'],29,,,,,,,,,,,,,,,,Montpellier,139,00:06:29.064,Pass,
