50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[48.5, 64.6]",,,,,,,,,,,,,,2.31207,,,,,,,,,,,,,fd863ccf-6bee-49b2-b15f-5ff00873ffdb,1701,,"[42.4, 55.1]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdou Kader Mangane,2953.0,Right Center Back,97,Gazélec Ajaccio,160,"['12311002-2456-4ef6-a211-71dc9d22bc7b', '3e1ba466-983c-4e3a-90fd-9c9aa780240e']",44,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:44.168,Carry,
,,,,,"[62.6, 78.2]",,,,,,,,,,,,,,0.936822,,,,,,,,,,,,,9d30fc19-51d1-4ac4-90fb-a1cb27073f7b,1704,,"[62.6, 78.2]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Coeff,7428.0,Right Back,97,Gazélec Ajaccio,160,"['164b4b89-e7f4-4329-94d4-a67736d34da3', 'c37f5b2b-1598-48da-87b8-d26a45e87c4f']",48,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:48.032,Carry,
,,,,,"[57.7, 15.1]",,,,,,,,,,,,,,0.023199001,,,,,,,,,,,,,91e07615-e1b1-4790-aac4-8d4b83fd98a5,1718,,"[58.5, 17.6]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Benezet,3301.0,Left Midfield,99,Guingamp,142,"['68ab3a6b-7005-480e-b4a0-8363b9b1e556', '6bb45816-e6b0-48f8-842a-9f4b256fb466']",5,,,,,,,,,,,,,,,,Guingamp,142,00:00:05.000,Carry,
,,,,,"[55.5, 20.2]",,,,,,,,,,,,,,2.083503,,,,,,,,,,,,,75599739-03e5-4113-b040-fac9a1e44bb6,1721,,"[48.5, 22.5]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Brou Benjamin Angoua,40527.0,Left Back,99,Guingamp,142,"['9bba9e2b-3c1e-44cb-9b37-4f6ed67b9273', 'df4a1ff0-cbf6-4578-a465-f71dbd41d586']",6,,,,,,,,,,,,,,,,Guingamp,142,00:00:06.188,Carry,
,,,,,"[64.7, 23.7]",,,,,,,,,,,,,,0.2708,,,,,,,,,,,,,6b497fc8-4754-45d2-aa59-dfc8abb2b112,1724,,"[64.7, 23.7]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Younousse Sankharé,3348.0,Left Defensive Midfield,99,Guingamp,142,"['2c9b734b-35aa-48ea-ba15-e9e6e81eaceb', '4a2ac666-a3b2-43c8-b40c-aab08e707977']",8,,,,,,,,,,,,,,,,Guingamp,142,00:00:08.880,Carry,
,,,,,"[58.5, 14.9]",,,,,,,,,,,,,,0.267399,,,,,,,,,,,,,6cbd1339-fc7b-467c-b1bb-68a49530c0dc,1727,,"[57.7, 16.8]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Brou Benjamin Angoua,40527.0,Left Back,99,Guingamp,142,"['6f5be544-3b37-4d1b-89f9-865f155893a6', 'ad259b7a-42fb-4d28-9008-8695513fc8d5']",10,,,,,,,,,,,,,,,,Guingamp,142,00:00:10.482,Carry,
,,,,,"[68.3, 5.3]",,,,,,,,,,,,,,1.42461,,,,,,,,,,,,,aaadff49-e537-457c-80bf-9186b1fd130d,1730,,"[67.3, 6.2]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Benezet,3301.0,Left Midfield,99,Guingamp,142,"['07008d8a-f88f-47c3-b61e-f73da20617f2', '2d44df20-854b-42c6-8de7-33c6433806bf', 'a980a212-8f39-4d1a-a2ab-00075442e83a']",11,,,,,,,,,,,,,,,,Guingamp,142,00:00:11.745,Carry,True
,,,,,"[84.9, 13.9]",,,,,,,,,,,,,,3.580536,,,,,,,,,,,,,91645c1a-05cd-4850-85b2-40aab581dcbf,1734,,"[68.3, 5.3]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Benezet,3301.0,Left Midfield,99,Guingamp,142,"['07008d8a-f88f-47c3-b61e-f73da20617f2', '2d44df20-854b-42c6-8de7-33c6433806bf', 'a7fc2618-aa70-4056-be8a-3d0c97a117db', 'c80cbb50-39b0-4dc7-bc77-018a4fd2fb6b']",13,,,,,,,,,,,,,,,,Guingamp,142,00:00:13.169,Carry,True
,,,,,"[84.8, 26.2]",,,,,,,,,,,,,,0.141498,,,,,,,,,,,,,3c4b8253-2bde-44c8-8685-384508ac333d,1737,,"[84.8, 26.2]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sloan Privat,4799.0,Left Center Forward,99,Guingamp,142,"['0df94eb7-8d04-4b9e-ac3a-aa1e706d856b', 'e3060190-b602-402d-9d32-079b6cf959ef']",18,,,,,,,,,,,,,,,,Guingamp,142,00:00:18.159,Carry,
,,,,,"[71.4, 44.0]",,,,,,,,,,,,,,1.543147,,,,,,,,,,,,,065e9cb5-134e-4a4e-80d1-291a6b9e09c4,1740,,"[70.1, 41.9]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Mathis,401512.0,Right Defensive Midfield,99,Guingamp,142,"['1c921ea2-5db2-4086-ab71-0a0e7670054f', '63ac24c4-ce61-4d36-9135-6c460dfe9f0d']",19,,,,,,,,,,,,,,,,Guingamp,142,00:00:19.650,Carry,
,,,,,"[68.3, 60.2]",,,,,,,,,,,,,,1.264681,,,,,,,,,,,,,edda5c3a-2bd2-4277-a9df-ce935b06a9fb,1743,,"[68.9, 63.2]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christophe Kerbrat,2936.0,Right Center Back,99,Guingamp,142,"['12fac7ae-6396-4bf9-8f84-e1ce6ba14e4d', 'dab3541c-663b-4216-bcc1-f246b75a7cdd']",23,,,,,,,,,,,,,,,,Guingamp,142,00:00:23.457,Carry,
,,,,,"[70.2, 31.0]",,,,,,,,,,,,,,2.03442,,,,,,,,,,,,,04488cbc-374c-4b07-ad66-92240ed99852,1746,,"[67.3, 40.6]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Younousse Sankharé,3348.0,Left Defensive Midfield,99,Guingamp,142,"['46b2443d-b065-45ea-a3ef-5c21626667b1', 'f448e628-39d9-4e24-8184-2cac26be1031']",25,,,,,,,,,,,,,,,,Guingamp,142,00:00:25.976,Carry,
,,,,,"[74.4, 10.4]",,,,,,,,,,,,,,3.128808,,,,,,,,,,,,,827e3db0-a689-4a00-b91b-39338e51fa49,1749,,"[76.5, 13.2]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Brou Benjamin Angoua,40527.0,Left Back,99,Guingamp,142,"['12fbe8e1-8c16-4799-ac0c-48a772a53dd9', 'c6e3799e-36da-49e3-b10d-ebdbdb7236e6']",29,,,,,,,,,,,,,,,,Guingamp,142,00:00:29.734,Carry,
,,,,,"[65.5, 13.5]",,,,,,,,,,,,,,1.395718,,,,,,,,,,,,,2300b406-a3a4-44b6-b6dd-3f5824554c8c,1752,,"[68.9, 10.9]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Younousse Sankharé,3348.0,Left Defensive Midfield,99,Guingamp,142,"['316a6896-fa75-4e5b-9b01-c91958630c25', 'a97d58b4-92c6-433c-b6b4-746b2eb5554f']",33,,,,,,,,,,,,,,,,Guingamp,142,00:00:33.698,Carry,
,,,,,"[56.9, 34.6]",,,,,,,,,,,,,,1.009469,,,,,,,,,,,,,662732f7-4c68-4aef-b1c8-3c896a9c970f,1755,,"[56.6, 31.1]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,99,Guingamp,142,"['79ba93e4-22ae-4009-9faa-82edae7df878', 'a332bfd0-3f37-4b27-898c-74e274151353']",35,,,,,,,,,,,,,,,,Guingamp,142,00:00:35.842,Carry,
,,,,,"[69.0, 52.1]",,,,,,,,,,,,,,1.398674,,,,,,,,,,,,,3422a687-0f85-44e0-a761-e620ba73262f,1758,,"[63.6, 46.6]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Mathis,401512.0,Right Defensive Midfield,99,Guingamp,142,"['4d436d4d-8e1b-4ad4-8f6b-269d0cb78b2e', 'ceb272a5-9e28-4ea5-8f35-8751212e10c2', 'f5eab695-6140-4d19-b671-b3e28017bb2b']",38,,,,,,,,,,,,,,,,Guingamp,142,00:00:38.204,Carry,True
,,,,,"[70.8, 65.6]",,,,,,,,,,,,,,3.065137,,,,,,,,,,,,,e8f96b11-a54b-4385-aaab-012c85e49f19,1762,,"[64.2, 62.5]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christophe Kerbrat,2936.0,Right Center Back,99,Guingamp,142,"['3b3a9fa1-35bc-4985-acdb-39ea8bbbb376', '67a0b7ce-73a9-424f-adb3-f6c8f79d54c8']",41,,,,,,,,,,,,,,,,Guingamp,142,00:00:41.347,Carry,
,,,,,"[85.1, 61.6]",,,,,,,,,,,,,,0.264769,,,,,,,,,,,,,089e57e8-22d6-4032-9377-b3a5240d72a1,1765,,"[84.2, 62.5]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jimmy Briand,3213.0,Right Center Forward,99,Guingamp,142,"['38a976a0-fa41-49ed-93c9-3e821b6764c1', '7f02a6b8-9eb2-4e4a-8503-90c0c2196490']",45,,,,,,,,,,,,,,,,Guingamp,142,00:00:45.214,Carry,
,,,,,"[67.7, 42.7]",,,,,,,,,,,,,,1.558205,,,,,,,,,,,,,5489fa1f-5515-4e56-bd62-3d29e263b264,1770,,"[64.9, 39.0]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Younousse Sankharé,3348.0,Left Defensive Midfield,99,Guingamp,142,"['c5e8085c-c73c-4424-943e-c1cc8cbd1f73', 'edff7206-0e46-466b-9880-b6831333d04b']",48,,,,,,,,,,,,,,,,Guingamp,142,00:00:48.156,Carry,
,,,,,"[82.5, 18.9]",,,,,,,,,,,,,,3.578674,,,,,,,,,,,,,63404772-47da-443f-af82-b787a0c2acad,1773,,"[70.3, 22.5]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Brou Benjamin Angoua,40527.0,Left Back,99,Guingamp,142,"['0ed704ee-2afb-4d43-a464-c37c4158de15', '666f43df-52d5-4008-a31e-b2b955adc2e8']",51,,,,,,,,,,,,,,,,Guingamp,142,00:00:51.474,Carry,
,,,,,"[77.9, 21.6]",,,,,,,,,,,,,,1.550187,,,,,,,,,,,,,34077926-f67d-4997-99c5-373488b6a247,1776,,"[81.0, 24.1]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Younousse Sankharé,3348.0,Left Defensive Midfield,99,Guingamp,142,"['1f815fd6-0ead-448a-a339-26dab0e05367', '5fdc6090-b995-4a07-a115-69218e80c35e']",55,,,,,,,,,,,,,,,,Guingamp,142,00:00:55.822,Carry,
,,,,,"[64.9, 44.4]",,,,,,,,,,,,,,1.706039,,,,,,,,,,,,,25452f30-71bf-47cc-8d09-4287ffbf0e4e,1779,,"[63.5, 35.7]",3829468,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,99,Guingamp,142,"['27b81a07-7b21-4e8f-9612-b97e93338257', '6897bea9-fce9-4f92-b25d-ca407397027c']",58,,,,,,,,,,,,,,,,Guingamp,142,00:00:58.598,Carry,
,,,,,"[75.7, 73.0]",,,,,,,,,,,,,,1.330078,,,,,,,,,,,,,81d426e4-f157-4166-9e80-7e0410c97bbe,1782,,"[74.3, 73.4]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lars Christian Jacobsen,20199.0,Right Back,99,Guingamp,142,"['2156020a-92c6-48b9-a121-18871203f0da', 'b96c1ec5-8c55-45f2-9e78-041b2dfd7d17']",2,,,,,,,,,,,,,,,,Guingamp,142,00:01:02.572,Carry,
,,,,,"[79.4, 66.4]",,,,,,,,,,,,,,0.278664,,,,,,,,,,,,,0418cc35-e53b-4cbb-98f2-1f185d3ecc71,1785,,"[78.4, 66.9]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Mathis,401512.0,Right Defensive Midfield,99,Guingamp,142,"['2c251d25-eb15-447b-8655-9e951aef8251', 'eefa4b13-8fe7-4055-9dd3-710f0e3bdd50']",4,,,,,,,,,,,,,,,,Guingamp,142,00:01:04.819,Carry,
,,,,,"[90.2, 75.9]",,,,,,,,,,,,,,0.139743,,,,,,,,,,,,,92e49432-f4cc-46f6-bf6f-78049f0e876a,1789,,"[89.0, 75.5]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lars Christian Jacobsen,20199.0,Right Back,99,Guingamp,142,"['4bde7611-c793-4d14-8e6f-0f7ad42f566b', '95983d4e-868e-46cd-991c-9e8830840416', '9abb16c4-27dc-4c26-9e9d-c9a400428e0f']",6,,,,,,,,,,,,,,,,Guingamp,142,00:01:06.088,Carry,True
,,,,,"[91.6, 60.2]",,,,,,,,,,,,,,0.611828,,,,,,,,,,,,,272b7c40-bfbc-427d-b0f8-3e27f95891ec,1792,,"[89.7, 65.6]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcus Coco,3363.0,Right Midfield,99,Guingamp,142,"['03aadb27-e52b-4bbb-a17c-0d4c1a5cb6e2', '2c8337f5-018e-4577-837a-5123ba75fd0c', 'ee7ce073-029f-492d-8ab3-88ec561b656c']",7,,,,,,,,,,,,,,,,Guingamp,142,00:01:07.678,Carry,True
,,,,,"[49.8, 36.9]",,,,,,,,,,,,,,0.84961,,,,,,,,,,,,,30116b9f-ad22-4377-b2d7-8ed2a58ebb19,1803,,"[49.9, 36.7]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Grégory Pujol,401506.0,Center Forward,99,Guingamp,142,"['0f04f684-e8f1-4873-829a-3b6ea2806b75', '6adff0a5-faa3-408a-91f1-d32a0103781b', '988f4a61-24fe-4569-98ba-98dd8cc8e1eb']",14,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:14.912,Carry,True
,,,,,"[68.4, 41.2]",,,,,,,,,,,,,,0.837385,,,,,,,,,,,,,626fbea8-eed6-4996-8cd4-125bf2a5ef8d,1807,,"[70.3, 43.2]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christophe Kerbrat,2936.0,Right Center Back,99,Guingamp,142,"['42c288e2-01c3-4886-b8a8-2bfdd9b53142', 'd4d020ea-445d-44a0-9efe-c6aca1ced965']",15,,,,,,,,,,,,,,,,Guingamp,142,00:01:15.761,Carry,
,,,,,"[57.9, 37.1]",,,,,,,,,,,,,,0.958511,,,,,,,,,,,,,0becdb5d-d64a-40d8-b6a0-65cb69eb2d48,1810,,"[57.9, 37.0]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,99,Guingamp,142,"['61058d9f-1829-42d8-9b88-48b711395f00', 'f01617aa-9cfe-438f-bce1-da68e6cd3baa']",17,,,,,,,,,,,,,,,,Guingamp,142,00:01:17.502,Carry,
,,,,,"[69.8, 51.8]",,,,,,,,,,,,,,1.444843,,,,,,,,,,,,,eed8941f-b3ce-4ff4-ab59-592e51018ec3,1813,,"[67.1, 48.6]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Mathis,401512.0,Right Defensive Midfield,99,Guingamp,142,"['547a9b32-7048-4ec2-b4d6-554cc57ede9c', 'caed9c51-d177-46f2-979d-a3e2decd86cb', 'e307db69-16f0-4923-badf-0b149a550a32']",19,,,,,,,,,,,,,,,,Guingamp,142,00:01:19.610,Carry,True
,,,,,"[96.3, 69.8]",,,,,,,,,,,,,,0.269964,,,,,,,,,,,,,b301a397-1d91-4cbf-a577-3447d4ed5f96,1824,,"[96.0, 70.8]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jimmy Briand,3213.0,Right Center Forward,100,Guingamp,142,"['3e84312b-2f69-4cc2-9852-d12924772da4', '430907be-7f7f-4b93-903c-3840da240fe9']",33,,,,,,,,,,,,,,,,Guingamp,142,00:01:33.264,Carry,
,,,,,"[92.8, 66.4]",,,,,,,,,,,,,,3.271065,,,,,,,,,,,,,6cb81826-02ce-4a44-8022-cf17971ed0dd,1830,,"[93.2, 67.5]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,100,Guingamp,142,"['2ad5794e-8d80-47e5-a992-7a03836096b1', '543a6f50-8b16-4ecb-8d34-fa0d3b1bf852', 'f8b861f1-9c25-42a1-992a-a5e3a6b4a408']",35,,,,,,,,,,,,,,,,Guingamp,142,00:01:35.812,Carry,True
,,,,,"[39.4, 38.6]",,,,,,,,,,,,,,2.117157,,,,,,,,,,,,,882763dc-de0a-46c4-8bb8-9686f7ba0ec5,1835,,"[29.8, 33.5]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Midfield,101,Gazélec Ajaccio,160,"['05558cea-a7ea-4626-9139-c8d436d56ed1', '470003e6-4433-4adf-abbf-11e993b25b3d', 'a06ff14a-c0d3-472d-b63a-102f74791802']",42,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:42.104,Carry,True
,,,,,"[62.0, 40.8]",,,,,,,,,,,,,,0.452945,,,,,,,,,,,,,cf68924b-3b53-4bb3-8842-c75b8e8073ec,1840,,"[62.2, 39.8]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Center Forward,101,Gazélec Ajaccio,160,"['3a201372-3651-4d88-b4f9-f69f0d9f7252', 'a1187841-e635-417b-ac0f-2077cefb2d6d']",46,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:46.134,Carry,
,,,,,"[63.6, 35.4]",,,,,,,,,,,,,,1.511145,,,,,,,,,,,,,0b08d35f-a8ed-4662-b1ce-5192228092e3,1843,,"[58.1, 39.3]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,102,Guingamp,142,"['b2268c6e-a598-43d0-8597-aebf67440bf6', 'c3fc589b-4f47-4a4b-8acb-ea1ea0f18478']",46,,,,,,,,,,,,,,,,Guingamp,142,00:01:46.587,Carry,
,,,,,"[75.6, 29.5]",,,,,,,,,,,,,,0.148977,,,,,,,,,,,,,596bb458-101a-4838-844b-b6b1cb94b4c2,1847,,"[75.3, 30.3]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Right Center Forward,102,Guingamp,142,"['02a6f2b9-107b-420d-9540-506a690039e5', '99ed24c3-251c-44dc-a476-d21aebac2ccc', 'aa26385d-2139-4a57-b819-83730d466c7d']",49,,,,,,,,,,,,,,,,Guingamp,142,00:01:49.271,Carry,True
,,,,,"[78.4, 35.4]",,,,,,,,,,,,,,2.636754,,,,,,,,,,,,,7f72048b-c31a-4562-8072-0faef2aa1650,1850,,"[70.9, 40.8]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,102,Guingamp,142,"['898e9b43-be79-4eb6-9098-1e134d47a576', 'e3fda888-ecc4-4e42-b00d-b94c67cdbc6a']",50,,,,,,,,,,,,,,,,Guingamp,142,00:01:50.262,Carry,
,,,,,"[113.1, 11.4]",,,,,,,,,,,,,,3.337263,,,,,,,,,,,,,078c46ea-f8d4-4521-b63e-dcd0426cf409,1853,,"[90.5, 11.6]",3829468,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Benezet,3301.0,Left Midfield,102,Guingamp,142,"['61eb1227-797b-48a8-88a9-c7fe2d0e9c5c', 'a33ef3a2-bff3-4592-be37-56950b6010e5']",54,,,,,,,,,,,,,,,,Guingamp,142,00:01:54.885,Carry,
,,,,,"[106.4, 45.7]",,,,,,,,,,,,,,2.170747,,,,,,,,,,,,,a2b79983-bda1-4987-8667-5f55d551fc37,1862,,"[111.6, 49.7]",3829468,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jimmy Briand,3213.0,Right Center Forward,104,Guingamp,142,"['02560a0a-eeb6-4a4b-93f6-c0b6e37fa404', '48039dd6-2e0f-4e38-a8c2-9064536b5460', '6f9cf3fd-5107-4edc-8008-f15bb11fa5de', 'b17f8696-c90a-4942-a47e-94c3649366c2']",53,,,,,,,,,,,,,,,,Guingamp,142,00:02:53.512,Carry,True
,,,,,"[23.5, 31.6]",,,,,,,,,,,,,,1.981583,,,,,,,,,,,,,fdddb7f3-ed8b-4102-9b5f-af121d5ffbb9,1866,,"[13.7, 34.4]",3829468,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,105,Gazélec Ajaccio,160,"['3a4e8d28-1de5-49e0-8492-8aab23ecaf1f', '6d8d27e5-19a1-43b7-87eb-0d494c826508', 'aadf8cdc-cca6-41d3-8401-59342a79f1a3']",55,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:55.683,Carry,True
,,,,,"[46.7, 10.8]",,,,,,,,,,,,,,3.200646,,,,,,,,,,,,,c7b15ddc-42ea-412e-9113-c20f16ee1842,1870,,"[32.4, 9.4]",3829468,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Midfield,105,Gazélec Ajaccio,160,"['8c85c7b9-c0da-4166-960c-63d9c7aabad6', '8cd9c1c7-cf1a-48f9-8821-87d53f3e4184', 'a2cda924-8396-4595-899a-6644da9d03ef']",58,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:58.828,Carry,True
,,,,,"[47.4, 19.6]",,,,,,,,,,,,,,0.948333,,,,,,,,,,,,,4f76bfdb-b2de-4b93-ba1f-505b85dfadf4,1874,,"[47.0, 18.6]",3829468,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,105,Gazélec Ajaccio,160,"['5d341151-8519-4a66-a6cd-926a99d4ea5e', 'c4b1401c-d308-47c5-bccd-f87b0bc604b6']",2,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:02.777,Carry,
,,,,,"[105.3, 10.0]",,,,,,,,,,,,,,4.521236,,,,,,,,,,,,,3dce9b1c-5b50-4383-9663-aaadadab64ed,1878,,"[79.8, 18.5]",3829468,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Center Forward,105,Gazélec Ajaccio,160,"['3110d534-3a44-4894-8d18-ebbfea8a0eaf', '3a6d0d39-eade-4c23-988e-64c68e6740af', 'fe028522-96d7-4e1c-bee7-259736653ad6']",6,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:06.252,Carry,True
,,,,,"[88.7, 2.6]",,,,,,,,,,,,,,4.496692,,,,,,,,,,,,,1a7e19ff-b38c-4805-a8a7-47ac7ea1add2,1881,,"[92.4, 3.6]",3829468,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Midfield,105,Gazélec Ajaccio,160,"['133548be-c918-4e59-ba0c-9dbdb637367d', '63f27e8c-ab71-47ba-a170-c15f8cfe06db', '8a7476f3-fb0f-4ffa-8e83-046bc5af669b']",11,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:11.884,Carry,True
,,,,,"[14.3, 75.0]",,,,,,,,,,,,,,0.967427,,,,,,,,,,,,,2c618af7-d5c3-43ed-b343-bd6e32dce244,1887,,"[16.4, 76.5]",3829468,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,105,Gazélec Ajaccio,160,"['0513cff0-bc32-4c9c-9d64-343003a23f89', '16bcc78d-5d7b-44b0-99a5-1d5ed21bde1d', 'a1cc1d08-e923-41dc-83aa-ba5359f3ab8b']",17,,,,,,,,,,,,,,,,Guingamp,142,00:03:17.656,Carry,True
,,,,,"[91.8, 4.6]",,,,,,,,,,,,,,0.15132,,,,,,,,,,,,,f4f818a8-3e7f-4040-a78a-40b0865afeb9,1893,,"[91.5, 5.4]",3829468,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques Zoua Daogari,401505.0,Left Midfield,106,Gazélec Ajaccio,160,"['1c5bf70f-57b1-434d-93a9-4e2d800ae8b9', 'a4024689-51c8-4f09-9e63-c219a2bb829b', 'b98bd320-9446-4a62-8c4d-70ef4fc76caf']",32,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:32.676,Carry,True
,,,,,"[115.1, 7.0]",,,,,,,,,,,,,,0.079999,,,,,,,,,,,,,02383f2a-5de5-4347-a662-657a571406dd,1899,,"[115.0, 6.7]",3829468,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques Zoua Daogari,401505.0,Left Midfield,107,Gazélec Ajaccio,160,"['5eaefa29-9d14-44cd-885f-27d19efba30f', '7be86597-b3bd-4cc7-8fc8-fc7367ec49b8', 'ca26d073-391e-46d0-9578-bf1edf0fb0f7']",45,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:45.678,Carry,True
,,,,,"[109.6, 3.0]",,,,,,,,,,,,,,0.051109,,,,,,,,,,,,,608c2776-7c20-4596-8333-4cf1b692dc35,1902,,"[109.6, 3.0]",3829468,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,107,Gazélec Ajaccio,160,"['3ab17194-53a3-4122-9c21-48a8bfcc57b6', 'bf7fc46a-bc25-4fb3-9cfa-e25e1f4895ab']",46,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:46.649,Carry,
