50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a38ba878-c797-401c-a217-48bebfc5fe80,1040,,"[107.2, 79.1]",3829493,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,68,Lille,143,"['8e13c835-2214-46eb-904a-cfe4481e901d', 'bff1a38f-9aee-456c-8ceb-03ffaf18fdf9']",38,,,,,,,,,,,,,,,,,,Lille,143,00:26:38.062,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ff674cf3-0f81-4771-9e5d-beeffaafb409,1373,,"[81.4, 12.0]",3829493,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,89,Lille,143,['f0dacca3-b64a-4c8c-8ca9-bdb6b8fa6ade'],18,,,,,,,,,,,,,,,,,,Lille,143,00:35:18.895,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,90d78e4d-1a19-44d2-a586-91c2d68adaf3,1390,,"[102.7, 4.0]",3829493,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,91,Lille,143,"['0af93061-7190-49d3-9519-708b4d6bdba0', 'f223d5e0-d122-47da-b401-f4d23f7332f0']",46,,,,,,,,,,,,,,,,,,Lille,143,00:35:46.169,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8caf1ca1-9a98-4431-a674-12c8a951fcfb,1466,,"[99.2, 72.8]",3829493,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,97,Montpellier,139,"['3205010f-0a86-41b1-af7c-c057119412f3', 'de591322-d043-4ae4-81ec-0c6b28d6e1a5']",54,,,,,,,,,,,,,,,,,,Montpellier,139,00:37:54.007,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e13d0df-9eff-4ac1-9ada-5235cb63edb6,1522,,"[55.3, 53.6]",3829493,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,100,Lille,143,['a13d4fd3-82e5-4743-94fc-5644d27918b0'],2,,,,,,,,,,,,,,,,,,Lille,143,00:39:02.858,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,53d2329d-e482-4c0a-9f9e-7b0734fa74f6,1603,,"[68.6, 13.5]",3829493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Wing,102,Montpellier,139,"['2c271f38-0de9-40e8-bb0c-1a209b848cab', '4194f705-6abe-4b9c-b37b-69e413896cbb']",42,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:42.597,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b314633-95e1-4803-9d79-c7c064b4a40b,1742,,"[106.9, 28.8]",3829493,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,111,Lille,143,"['626011e4-7532-41ad-ad09-1f05e77b8c29', '7fd8a1bc-7d24-4112-9eab-1b9e09914c2f']",41,,,,,,,,,,,,,,,,,,Lille,143,00:00:41.522,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,519f6337-b184-4e29-a7cd-6bcd92c94c36,2089,,"[111.4, 20.9]",3829493,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,131,Lille,143,['ac18b05b-c68b-4b2c-830f-4afc82e19091'],44,,,,,,,,,,,,,,,,,,Lille,143,00:08:44.864,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6bd6abf4-ba9c-489b-a5b5-75a89477b655,2101,,"[26.7, 37.3]",3829493,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ryad Boudebouz,6661.0,Right Wing,133,Lille,143,['1cb7b469-8e11-4413-bbb8-8ff89300917c'],43,,,,,,,,,,,,,,,,,,Montpellier,139,00:09:43.762,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5fc04f2e-633b-4cce-8546-6d8294165625,2210,,"[66.0, 35.7]",3829493,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Wing,138,Lille,143,['e060e8fd-3ec8-4683-a8b4-9f58be7fa3ae'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:12:35.050,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f0e01679-35ea-4819-a51b-fc1da1578c0f,2331,,"[83.0, 31.0]",3829493,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Center Forward,146,Montpellier,139,"['07cfa81a-efcc-4c17-ac4f-e48f4154ed2b', '6dfad25c-f4d3-4568-8d16-8606cf2512b7']",45,,,,,,,,,,,,,,,,,,Montpellier,139,00:16:45.570,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54e2ac54-859c-4b72-a6e6-bba085b35c54,2450,,"[112.0, 74.8]",3829493,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lenny Nangis,7303.0,Right Wing,155,Lille,143,['ef12ac48-4d23-474b-8cc9-58d10b3335fa'],58,,,,,,,,,,,,,,,,,,Lille,143,00:21:58.503,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a8c2b85-875d-4b06-a939-019d8e105afb,2471,,"[116.9, 13.2]",3829493,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,156,Lille,143,['08a34c07-5cb5-4a31-b9ae-f86b153964f8'],31,,,,,,,,,,,,,,,,,,Lille,143,00:22:31.052,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f21d86aa-f6f5-4922-8a59-b8545fcb381b,2563,,"[64.9, 4.0]",3829493,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Roussillon,3676.0,Left Back,163,Montpellier,139,['b6f531a6-dd7d-4449-a0d1-afb163c6ab95'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:25:35.942,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7c2aa647-9c72-497d-bc8b-a245b6df861c,2601,,"[62.4, 2.8]",3829493,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,166,Lille,143,['5540bae3-194b-407f-93db-ba3fbb4d1ad0'],27,,,,,,,,,,,,,,,,,,Lille,143,00:27:27.502,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16577dd2-d59c-4f25-8595-abeaaa85999c,2894,,"[78.7, 41.8]",3829493,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,179,Lille,143,['3110eedd-ed5a-419e-9f93-4bb0008074dd'],20,,,,,,,,,,,,,,,,,,Lille,143,00:33:20.669,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02670f0e-d95f-467b-b709-56e8be2a94b9,3164,,"[91.1, 52.2]",3829493,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Defensive Midfield,196,Montpellier,139,"['0f0880b5-afbd-4f1b-bdc1-771318186b1e', 'd02bf4d1-02f6-4a32-96ec-8ce03c7c89b8']",1,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:01.282,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb916a87-5378-4aba-96f8-aac8d9b183f6,3294,,"[70.2, 19.1]",3829493,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Quentin Cornette,4599.0,Left Wing,201,Montpellier,139,['adc9ed4b-b97d-4693-b61a-8d90cf3180d9'],51,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:51.280,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02456d3b-ca73-4a9f-885f-d0577690f234,3368,,"[51.2, 74.1]",3829493,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhou Guirassy,9102.0,Center Forward,205,Lille,143,['5e095082-997a-4e3f-bc87-119808fbd4bf'],22,,,,,,,,,,,,,,,,,,Lille,143,00:44:22.057,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7c7b3d38-d6aa-44c5-a37f-c570d79d9e07,3414,,"[85.4, 57.4]",3829493,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,206,Montpellier,139,"['07ad36c2-5737-4711-8856-5e6b2622a890', '844a7a18-d46c-446c-b18d-7a17c40ed885']",54,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:54.094,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,997086ad-619c-4d40-aac3-319d0e2960bd,3487,,"[23.5, 6.0]",3829493,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,212,Montpellier,139,"['62d88c38-7d52-4397-a529-8ac709ed27f8', 'b958f566-9461-477c-8c0d-6c650cb367a5']",25,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:25.802,Dispossessed,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,6d7540ed-3959-4085-9303-d669aadf890b,45,,"[25.7, 22.9]",3829493,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vitorino Hilton da Silva,3674.0,Right Center Back,2,Lille,143,"['939a7dab-3e85-4cd7-aa86-c5f99e18ad2d', 'edef7181-080a-4fbd-8148-1d3bf510476f']",42,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:42.194,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,ebb591e2-b8a8-407c-8f8b-696105e02637,205,,"[57.4, 27.2]",3829493,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,13,Montpellier,139,,42,,,,,,,,,,,,,,,,,,Lille,143,00:04:42.211,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,017cf3f4-91f1-4573-8ff3-6375b391614d,241,,"[10.0, 47.2]",3829493,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Renato Civelli,29057.0,Center Back,15,Montpellier,139,"['3e65ef2b-5dad-4523-a2cc-ff27af19bfe4', 'cc6c79a6-e027-4041-a9ad-05defc642dda']",55,,,,,,,,,,,,,,,,,,Lille,143,00:05:55.207,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,deeb0da3-d59a-4ac5-a09f-9236f3c54b0b,266,,"[4.9, 30.0]",3829493,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Pavard,5476.0,Left Center Back,15,Montpellier,139,['5fd23cf7-3519-4882-823c-8efc701be7e0'],15,,,,,,,,,,,,,,,,,,Lille,143,00:06:15.462,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,ef48c518-0e20-4c04-ad01-0caf6dafad49,274,,"[60.7, 38.9]",3829493,7,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,16,Lille,143,['6c9d54c4-5017-4908-8e54-c1a6d675b708'],19,,,,,,,,,,,,,,,,,,Lille,143,00:07:19.625,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,dbfd3d39-3d7e-46e0-9e72-145b994d24af,346,,"[11.5, 53.8]",3829493,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Wing,24,Lille,143,,13,,,,,,,,,,,,,,,,,,Montpellier,139,00:09:13.190,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,cfbe9483-376e-4293-96de-03ef62b410c9,498,,"[29.8, 67.3]",3829493,12,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,35,Lille,143,['16db13a5-22c4-40a4-b91b-df3d981ef461'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:12:35.465,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,8445b607-c21f-422d-93d4-0503dc58e5f7,571,,"[16.4, 32.6]",3829493,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,39,Lille,143,['f83e59fb-2361-411c-9276-7f9d84da7f52'],13,,,,,,,,,,,,,,,,,,Montpellier,139,00:14:13.893,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,a828c8ff-83e5-40f6-8146-08144d36f2b0,619,,"[11.3, 37.1]",3829493,15,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,43,Lille,143,['f3118310-8c72-4652-adab-b0235cd59963'],54,,,,,,,,,,,,,,,,,,Montpellier,139,00:15:54.900,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c172246c-9421-4459-811d-92173b85a66d,629,,"[3.0, 37.1]",3829493,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,44,Lille,143,['69b1e923-8f11-40e9-8882-fedcd03990aa'],25,,,,,,,,,,,,,,,,,,Montpellier,139,00:16:25.397,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,f2a54cec-dd8c-4518-8f0c-08bb2358681e,655,,"[37.3, 64.9]",3829493,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,44,Lille,143,"['3a26e1dd-bb38-4ce4-b144-33c6d216ae85', '7d0d60e0-50ea-4c04-b02f-0642c0b77faf']",57,,,,,,,,,,,,,,,,,,Montpellier,139,00:16:57.810,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,bcc78667-857b-489b-97db-486d458c9290,715,,"[28.8, 41.8]",3829493,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,47,Lille,143,,51,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:51.087,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,77a15914-fd8d-4473-b71e-a87b435e2015,855,,"[25.2, 7.9]",3829493,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,55,Lille,143,"['0ccaffcc-b9ae-48c2-b082-1fe43b3ff2de', 'cd8bbc9d-b55a-4ca7-b1b5-e9c9d3e7f06a']",30,,,,,,,,,,,,,,,,,,Montpellier,139,00:21:30.752,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,96997145-f28a-4453-ad2d-a2a13d733cbf,956,,"[11.5, 26.5]",3829493,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,65,Lille,143,['5fc65f50-0df8-47de-8bd5-78c40b89550e'],42,,,,,,,,,,,,,,,,,,Montpellier,139,00:24:42.039,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7206b2f4-b851-468f-a3f5-fc16570318ff,1005,,"[10.9, 44.6]",3829493,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ellyes Joris Skhiri,3767.0,Right Wing,66,Lille,143,"['44f72465-acff-4cbc-be38-554438c106cc', '67a8c0d0-152a-4c93-b20b-57cf9e989a72']",52,,,,,,,,,,,,,,,,,,Montpellier,139,00:25:52.015,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,cf4d3e49-73c5-45f5-8983-16bc7e5ba546,1028,,"[5.3, 2.1]",3829493,26,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,67,Lille,143,['e565dd4a-66ab-44d7-bc44-2c20f1b4863c'],21,,,,,,,,,,,,,,,,,,Montpellier,139,00:26:21.881,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,9f211100-b6bb-48d1-9901-fb2c4e3ec8f5,1051,,"[13.3, 40.8]",3829493,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,William Jean Rémy,4669.0,Right Defensive Midfield,70,Lille,143,,14,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:14.867,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,cb5c593b-220e-458a-a790-e24f47305ef6,1100,,"[6.1, 28.9]",3829493,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,72,Lille,143,['4d22b6e8-fff5-4266-9660-3651426387be'],7,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:07.751,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,472fa0d9-e3ae-4c3e-ad64-ff7cb381a286,1106,,"[9.6, 34.9]",3829493,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Defensive Midfield,72,Lille,143,"['6844d9ef-f091-40ca-a65c-95a8972e29d9', '84108f5b-ea00-4d57-8c49-b3c81208a22f']",13,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:13.896,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,19eeb544-1477-448f-84c5-b17187fdf46c,1117,,"[54.9, 15.6]",3829493,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Djibril Sidibé,3446.0,Left Wing Back,73,Montpellier,139,"['3a3e9ae1-3a1d-4d76-ae0b-d6448e9b866d', 'e6d0642c-91dc-4e23-b17b-286adff0e3fa']",49,,,,,,,,,,,,,,,,,,Lille,143,00:28:49.274,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c5335c58-cd4a-4899-be62-194bf335ea05,1267,,"[51.5, 8.9]",3829493,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,80,Lille,143,"['605509ea-7169-4300-9c3f-9994e6707bcb', '7431cd5d-0055-40f4-96ab-ff0c42956da9']",36,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:36.436,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c4bca94b-7d65-4088-9680-aacffe503f78,1292,,"[10.9, 33.6]",3829493,32,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Wing,83,Lille,143,['9a9c9670-772f-458d-9491-50848b4c2e21'],58,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:58.451,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,6b19391b-0a2e-4043-b030-12de4caf46cf,1437,,"[12.7, 35.7]",3829493,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Corchia,6716.0,Right Wing Back,95,Montpellier,139,['45ea659b-dd64-4e36-a6c4-e1788b31de12'],52,,,,,,,,,,,,,,,,,,Lille,143,00:36:52.815,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,a6bdc857-5042-4225-8d3c-eba4b99ad2b4,1606,,"[62.3, 27.9]",3829493,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Jean Rémy,4669.0,Right Defensive Midfield,102,Montpellier,139,['c16d1592-510c-40c4-8996-ff698eb6576b'],44,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:44.299,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,bb92b453-f920-4d4e-840a-e2b1567603ba,1615,,"[9.6, 42.8]",3829493,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,William Jean Rémy,4669.0,Right Defensive Midfield,103,Lille,143,"['a48a7eac-dc5a-4858-8c47-cf197913fac5', 'c215cc5f-b786-43ac-abae-d820fc674420']",20,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:20.754,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,a6b3c9e1-9789-4cf1-8827-ac9dd929424b,1734,,"[14.5, 47.4]",3829493,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Congré,3011.0,Left Center Back,111,Lille,143,"['8ad0e41b-0fe9-4d8a-abe8-a9d7bd9a9627', 'aef0db98-7b91-47c3-8b6c-6ed6ff9c8992']",36,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:36.113,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,57d0c33f-e0e6-4be2-933e-31af90d7fbf4,1760,,"[30.0, 31.7]",3829493,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,Left Center Back,112,Montpellier,139,['e25d19f7-b813-44a6-97b7-219a09ad106f'],21,,,,,,,,,,,,,,,,,,Lille,143,00:01:21.317,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,6315f484-b60f-47e8-bf46-4b1729a446f6,2032,,"[7.1, 52.2]",3829493,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,129,Montpellier,139,['03786ad7-ad06-4873-b3e8-06a5746720cb'],46,,,,,,,,,,,,,,,,,,Lille,143,00:07:46.161,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7ab33978-7d8f-4fb6-b687-12aee0033776,2094,,"[7.5, 43.7]",3829493,54,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bryan Dabo,3421.0,Center Attacking Midfield,132,Lille,143,"['0083865b-2b97-4737-9f01-69ad1f0790bc', '8f7bc3e4-4609-4021-ac6f-95db0e519188']",18,,,,,,,,,,,,,,,,,,Montpellier,139,00:09:18.142,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,21eb140e-1b2f-4c1a-9f32-ff99fb57852b,2112,,"[9.2, 49.6]",3829493,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ramy Bensebaini,3191.0,Left Defensive Midfield,133,Lille,143,['a34caa19-7b47-4f35-8b3d-a917de708a41'],49,,,,,,,,,,,,,,,,,,Montpellier,139,00:09:49.950,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,cbedf969-b30c-47d5-9b52-82026fe4d36a,2148,,"[7.9, 43.1]",3829493,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bryan Dabo,3421.0,Center Attacking Midfield,135,Lille,143,['ebe6b37e-089b-476c-b4e3-5b71efb326ed'],45,,,,,,,,,,,,,,,,,,Montpellier,139,00:10:45.699,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,414987c0-6efb-407e-aa16-d19fbd90585c,2253,,"[11.0, 45.1]",3829493,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,140,Lille,143,"['2b02fa65-0187-4ae4-8bc3-bb2c0bb1f728', '903c947c-756a-467c-9e87-9e37b1fafab1']",37,,,,,,,,,,,,,,,,,,Montpellier,139,00:13:37.767,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,0f748407-3eba-418a-b82e-ee8c905f67a3,2254,,"[31.2, 62.4]",3829493,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryad Boudebouz,6661.0,Right Wing,140,Lille,143,,39,,,,,,,,,,,,,,,,,,Montpellier,139,00:13:39.391,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,43ab6678-65af-42cb-8f60-566b2f10f017,2276,,"[5.5, 38.5]",3829493,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramy Bensebaini,3191.0,Left Defensive Midfield,140,Lille,143,['05af2bea-7e79-4e88-af0c-a81e80c3eb86'],59,,,,,,,,,,,,,,,,,,Montpellier,139,00:13:59.114,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,833fb727-af74-4897-afe7-32ec45c01304,2277,,"[13.6, 52.8]",3829493,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellyes Joris Skhiri,3767.0,Right Back,140,Lille,143,,1,,,,,,,,,,,,,,,,,,Montpellier,139,00:14:01.629,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,23d7abfb-c190-41e0-86f8-857dbae0cd65,2787,,"[12.7, 33.3]",3829493,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,174,Montpellier,139,['7c445344-f350-4bd0-840b-c61c84f1a78e'],41,,,,,,,,,,,,,,,,,,Lille,143,00:30:41.189,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,3a3e104d-b868-4a63-ad4d-ef08b109d123,2789,,"[26.8, 12.2]",3829493,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,174,Montpellier,139,['e0b85699-2483-4b51-83c2-542a2f4c1f77'],43,,,,,,,,,,,,,,,,,,Lille,143,00:30:43.653,Clearance,True
