50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.98121,,,,,,,,,,,,,,,ae20a27a-d593-4ad0-849c-6c796ea120ad,1740,,"[85.7, 24.4]",3829501,46,,,,,-0.7568345,,Right Foot,,,,"[92.9, 17.6]",,Ground Pass,,9.903535,,,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,98,AS Monaco,129,"['671990f7-56dd-4d35-a8ea-e7ed2aa92ed2', 'ce470588-5f8a-4edf-bc58-dc78c421c809']",3,,,,,,,,,,,,,,,,AS Monaco,129,00:01:03.917,Pass,True
,,,,,,,,,,,,,,,,0.72328,,,,,,,,,,,,,,,ea00d1a1-9c4b-4645-9580-9a69f40e0e52,1748,,"[21.3, 58.7]",3829501,46,,,,,0.8659687,,Right Foot,,,,"[28.7, 67.4]",,Ground Pass,,11.421471,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,99,Rennes,134,['57016ee4-4fd4-4b4f-927c-ccf2263e769d'],7,,,,,,,,,,,,,,,,Rennes,134,00:01:07.708,Pass,
,,,,,,,,,,,,,,,,1.546777,,,,,,,,,,,,,,,10633753-4857-4df0-a2a9-a67cc26d1fb7,1750,,"[28.7, 67.4]",3829501,46,,,,,1.7463884,,Right Foot,,,,"[27.6, 73.6]",,Ground Pass,,6.2968245,,,,Steven Moreira,7197.0,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,99,Rennes,134,['176d950f-cb71-4aa4-9d55-8a6c39e6eafe'],8,,,,,,,,,,,,,,,,Rennes,134,00:01:08.431,Pass,
,,,,,,,,,,,,,,,,0.163372,,,,,,,,,,,,,,,6279d5d2-b7b4-49c1-8e98-d471014866db,1754,,"[29.5, 76.5]",3829501,46,,,,,0.0,,Right Foot,,,,"[31.0, 76.5]",,Low Pass,,1.5,,Incomplete,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Back,99,Rennes,134,"['59a4d24e-a74a-4872-9a93-a9f3f0c6dd67', 'dd897fee-d2f5-4d27-b3fe-c7aa49c9dadc', 'e7580055-6411-4ed9-8b65-ff3c37e379c5']",11,,,,,,,,,,,,,,,,Rennes,134,00:01:11.252,Pass,True
,,,,,,,,,,,,,,,,1.77904,,,,,,,,,,,,,,,3999fd1f-47a2-4046-85e8-414ef369696d,1757,,"[35.2, 80.0]",3829501,46,,True,,,-0.4249764,,,,,,"[62.6, 67.6]",,High Pass,,30.07524,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,Throw-in,2,From Throw In,Steven Moreira,7197.0,Right Back,100,Rennes,134,['92ae6644-e90a-434b-8a68-700b644db1d3'],22,,,,,,,,,,,,,,,,Rennes,134,00:01:22.675,Pass,
,,,,,,,,,,,,,,,,1.791422,,,,,,,,,,,,,,,598f36e0-ca7a-43dc-b270-ca80e2e0fe68,1760,,"[57.1, 15.7]",3829501,46,,True,,,0.9156903,,Right Foot,,,,"[63.4, 23.9]",,Ground Pass,,10.340696,,,,Nabil Dirar,5727.0,,,,,Recovery,2,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,101,AS Monaco,129,['bd78926b-a2a1-44ce-91d4-c26b91420399'],25,,,,,,,,,,,,,,,,AS Monaco,129,00:01:25.860,Pass,
,,,,,,,,,,,,,,,,1.575717,,,,,,,,,,,,,,,9e9e8689-3982-4e43-975f-9d97cd84119a,1762,,"[63.4, 23.9]",3829501,46,,,,,2.8060603,,Right Foot,,,,"[43.9, 30.7]",,Ground Pass,,20.651634,,,,Andrea Raggi,3374.0,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Wing,101,AS Monaco,129,['bcab3900-7765-4f13-a6ae-f415f1556352'],28,,,,,,,,,,,,,,,,AS Monaco,129,00:01:28.126,Pass,
,,,,,,,,,,,,,,,,1.41286,,,,,,,,,,,,,,,6ce58855-484b-41a2-87d4-1483a227a092,1765,,"[42.7, 34.7]",3829501,46,,,,,1.5434059,,Right Foot,,,,"[43.3, 56.6]",,Ground Pass,,21.908218,,,,Wallace Fortuna dos Santos,8277.0,,,,,,2,Regular Play,Andrea Raggi,3374.0,Left Center Back,101,AS Monaco,129,['c3659210-3172-4d01-9631-f39ad3e29f2a'],30,,,,,,,,,,,,,,,,AS Monaco,129,00:01:30.710,Pass,
,,,,,,,,,,,,,,,,0.91077,,,,,,,,,,,,,,,d70fb313-9594-4872-bf72-fec2c2f665e4,1768,,"[43.3, 56.6]",3829501,46,,,,,0.3413559,,Left Foot,,,,"[50.9, 59.3]",,Ground Pass,,8.065358,,,,Thomas Lemar,3245.0,,,,,,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,101,AS Monaco,129,['652fb388-73bd-414f-bdbd-6f8c8b14dfe1'],33,,,,,,,,,,,,,,,,AS Monaco,129,00:01:33.206,Pass,
,,,,,,,,,,,,,,,,0.901217,,,,,,,,,,,,,,,19ef162c-a511-4103-8755-4b5a31e5b1d0,1771,,"[49.5, 53.6]",3829501,46,,,,,-0.8396926,,Left Foot,,,,"[58.2, 43.9]",,Ground Pass,,13.029965,,,,Nabil Dirar,5727.0,,,,,,2,Regular Play,Thomas Lemar,3245.0,Right Center Midfield,101,AS Monaco,129,['ff2a7927-4972-4e53-b189-1ea20ad2be13'],35,,,,,,,,,,,,,,,,AS Monaco,129,00:01:35.100,Pass,
,,,,,,,,,,,,,,,,1.507318,,,,,,,,,,,,,,,eac4fba8-f253-46e2-b3ab-a7353fb8b62c,1774,,"[58.2, 43.9]",3829501,46,,,,,-1.6762856,,Left Foot,,,,"[57.3, 35.4]",,Ground Pass,,8.547514,,,,Thomas Lemar,3245.0,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Wing,101,AS Monaco,129,['c5d12a7d-0340-4552-9b9b-e3ae6a96ebe3'],36,,,,,,,,,,,,,,,,AS Monaco,129,00:01:36.723,Pass,
,,,,,,,,,,,,,,,,0.724961,,,,,,,,,,,,,,,ecaee346-be8f-4e5b-8479-e2fe86ac939c,1777,,"[71.1, 16.7]",3829501,46,,,,,-0.60965985,,Left Foot,,,,"[77.4, 12.3]",,Ground Pass,,7.6843996,,,,Stephan El Shaarawy,6979.0,,,,,,2,Regular Play,Thomas Lemar,3245.0,Right Center Midfield,101,AS Monaco,129,['34a51167-21c1-4359-9d84-36abdf1920ba'],40,,,,,,,,,,,,,,,,AS Monaco,129,00:01:40.512,Pass,
,,,,,,,,,,,,,,,,0.815519,,,,,,,,,,,,,,,3586bca2-d2b8-4221-8bab-7942cc33d9af,1782,,"[76.6, 9.5]",3829501,46,,,,,-1.3701434,,Right Foot,,,,"[77.8, 3.6]",,Ground Pass,,6.0207973,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,101,AS Monaco,129,"['0a552404-d107-47cb-b21f-70c262d8532a', '5561721d-087d-4d97-9abc-b91cc44d295e']",42,,,,,,,,,,,,,,,,AS Monaco,129,00:01:42.832,Pass,True
,,,,,,,,,,,,,,,,1.095274,,,,,,,,,,,,,,,52a62a10-6d4b-4f06-af99-e96ccb804b32,1786,,"[77.8, 3.2]",3829501,46,,,,,0.7153376,,Left Foot,,,,"[96.1, 19.1]",,High Pass,,24.242525,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,101,AS Monaco,129,"['329b6ee0-6c10-4488-ae09-8fbb59f7f690', '6b5523cf-e9c5-47fc-9a93-8a41ec01239c', 'cb76b114-9a04-472b-8efa-ac91d061266c']",44,,,,,,,,,,,,,,,,AS Monaco,129,00:01:44.944,Pass,True
,,,,,,,,,,,,,,,,0.991723,,,,,,,,,,,,,,,cb76b114-9a04-472b-8efa-ac91d061266c,1788,,"[24.0, 61.0]",3829501,46,,,,,0.6314535,,Head,,,,"[37.4, 70.8]",,High Pass,,16.601204,,,,Benjamin André,2990.0,,,,,Recovery,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,102,Rennes,134,"['52a62a10-6d4b-4f06-af99-e96ccb804b32', 'b84a981a-a74c-41ec-a844-7b113ee28d54']",46,,,,,,,,,,,,,,,,Rennes,134,00:01:46.040,Pass,
,,,,,,,,,,,,,,,,0.216889,,,,,,,,,,,,,,,957d0f0d-be67-4eca-9311-6fff5005dc26,1794,,"[41.6, 70.4]",3829501,46,,,,,0.8902751,,Right Foot,,,,"[43.3, 72.5]",,Low Pass,,2.7018511,,Incomplete,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,2,Regular Play,Benjamin André,2990.0,Right Center Midfield,102,Rennes,134,"['913344a3-2142-47d7-b38e-eeea760df07a', 'aba56e22-7643-4264-9793-5cad76fac0a1']",48,,,,,,,,,,,,,,,,Rennes,134,00:01:48.804,Pass,
,,,,,,,,,,,,,,,,1.133831,,,,,,,,,,,,,,,4f124ceb-6843-4348-9259-109278b8b6f4,1801,,"[86.8, 8.0]",3829501,46,,,,,1.2578951,,Left Foot,,,,"[92.3, 25.0]",,Ground Pass,,17.867569,,,,Nabil Dirar,5727.0,,,,,,2,Regular Play,Adama Traoré,4464.0,Left Center Midfield,102,Rennes,134,['c618998f-d752-4a26-bcc5-2b7dff24b9d9'],54,,,,,,,,,,,,,,,,AS Monaco,129,00:01:54.061,Pass,
,,,,,,,,,,,,,,,,0.717963,,,,,,,,,,,,,,,0ccece2d-fa23-4284-8423-e2b5f6b9df07,1809,,"[23.0, 56.4]",3829501,46,,,,,2.0344439,,Right Foot,,,,"[21.3, 59.8]",,Ground Pass,,3.8013155,,,,Fallou Diagne,3022.0,,,,,,2,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,102,Rennes,134,['285bf9c3-306d-45c3-a954-d29e81b83047'],57,,,,,,,,,,,,,,,,Rennes,134,00:01:57.121,Pass,
,,,,,,,,,,,,,,,,3.057126,,,,,,,,,,,,,,,cfdafe88-7650-4763-ab09-36c0a146f016,1812,,"[28.3, 64.4]",3829501,46,,,,,0.23592699,,Right Foot,,,,"[77.8, 76.3]",,High Pass,,50.910313,,Incomplete,,Paul-Georges Ntep de Madiba,4900.0,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,102,Rennes,134,"['2aa5c9d3-0d6d-4f19-9648-67951f962303', '3ce72324-76eb-420c-850c-a72e84ec78fc']",59,,,,,,,,,,,,,,,,Rennes,134,00:01:59.487,Pass,
,,,,,,,,,,,,,,,,1.503525,,,,,,,,,,,,,,,c1c5e86e-6e1a-4ac0-b92c-3240fb8c92f0,1816,,"[85.9, 80.0]",3829501,47,,,,,-2.138334,,,,,,"[75.7, 64.0]",,Low Pass,,18.97472,,,,Abdoulaye Doucouré,3292.0,,,,,Throw-in,2,From Throw In,Paul-Georges Ntep de Madiba,4900.0,Center Forward,103,Rennes,134,['d75535a3-0b95-4088-85aa-c6ad4c300802'],7,,,,,,,,,,,,,,,,Rennes,134,00:02:07.669,Pass,
,,,,,,,,,,,,,,,,1.098501,,,,,,,,,,,,,,,8524c48b-57b0-4f69-a18b-dc14cd9bd965,1819,,"[70.8, 63.4]",3829501,47,,,,,1.6187595,,Right Foot,,,,"[70.2, 75.9]",,Ground Pass,,12.514392,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Left Center Midfield,103,Rennes,134,['8a664b76-3d27-4749-8c42-97ae7044f718'],9,,,,,,,,,,,,,,,,Rennes,134,00:02:09.864,Pass,
,,,,,,,,,,,,,,,,2.681224,,,,,,,,,,,,,,,153c2579-345b-4d62-b6c9-14b2770a36c0,1822,,"[70.2, 73.3]",3829501,47,,,,,-1.9890207,,Right Foot,,,,"[52.6, 33.7]",,High Pass,,43.334976,,,,Sylvain Armand,40699.0,,,,,,2,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,103,Rennes,134,['9f046d79-18c8-4314-93d4-e4dd23605c75'],11,,,,,,,,,,,,,,,,Rennes,134,00:02:11.774,Pass,
,,,,,,,,,,,,,,,,1.799849,,,,,,,,,,,,,,,a784963c-5323-45f3-9345-489afe426647,1825,,"[50.5, 25.0]",3829501,47,,,,,-0.89522064,,Left Foot,,,,"[62.2, 10.4]",,Ground Pass,,18.709623,,,,Cheikh M''Bengue,3424.0,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,103,Rennes,134,['f49ef32e-2bab-4c71-b547-cab3b1f32713'],15,,,,,,,,,,,,,,,,Rennes,134,00:02:15.706,Pass,
,,,,,,,,,,,,,,,,1.071153,,,,,,,,,,,,,,,5c2dd7eb-e3de-4153-8df9-6a68b84adfcd,1828,,"[63.4, 7.9]",3829501,47,,,,,-0.5783255,,Right Foot,,,,"[70.6, 3.2]",,Ground Pass,,8.598256,,,,Ludovic Baal,2985.0,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,103,Rennes,134,['35b120a4-28ce-40ba-918c-9cea122a3cf0'],18,,,,,,,,,,,,,,,,Rennes,134,00:02:18.280,Pass,
,,,,,,,,,,,,,,,,0.832265,,,,,,,,,,,,,,,5bfc718c-1959-43a5-98e7-42fc26046e86,1831,,"[77.9, 4.0]",3829501,47,,,,,1.6239377,,Left Foot,,,,"[77.4, 13.4]",,Ground Pass,,9.413288,,,,Abdoulaye Doucouré,3292.0,,,,,,2,From Throw In,Ludovic Baal,2985.0,Left Wing,103,Rennes,134,['8cd88d0b-a324-48d4-980c-54c56f633bca'],22,,,,,,,,,,,,,,,,Rennes,134,00:02:22.752,Pass,
,,,,,,,,,,,,,,,,0.799479,,,,,,,,,,,,,,,deff900d-bea6-4530-94cb-cc264873bea7,1834,,"[77.4, 13.4]",3829501,47,,,,,-2.2592769,,Right Foot,,,,"[70.9, 5.5]",,Ground Pass,,10.230347,,,,Cheikh M''Bengue,3424.0,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Left Center Midfield,103,Rennes,134,['3e86b555-3056-4ac7-9252-7926c0deab5c'],24,,,,,,,,,,,,,,,,Rennes,134,00:02:24.070,Pass,
,,,,,,,,,,,,,,,,1.653734,,,,,,,,,,,,,,,7f3dc848-a0ea-4593-8550-d2ad8d7aae73,1837,,"[70.9, 5.5]",3829501,47,,,,,2.94597,,Left Foot,,,,"[49.2, 9.8]",,Ground Pass,,22.121935,,,,Sylvain Armand,40699.0,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,103,Rennes,134,['a694904a-6535-4237-8ade-9f6510dd79d0'],25,,,,,,,,,,,,,,,,Rennes,134,00:02:25.905,Pass,
,,,,,,,,,,,,,,,,4.028897,,,,,,,,,,,,,,,1586049c-bc76-4015-997f-8f7d98c75808,1841,,"[50.3, 3.2]",3829501,47,,,,,0.03155099,,Left Foot,,,,"[110.5, 5.1]",,High Pass,,60.229977,,,,Cheikh M''Bengue,3424.0,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,103,Rennes,134,"['9a8b681f-55b4-4f77-86f4-64b551326c31', 'c897f326-f6f0-438b-a3ab-0d60894bb64c']",29,,,,,,,,,,,,,,,,Rennes,134,00:02:29.618,Pass,True
,,,,,,,,,,,,,,,,0.257515,,,,,,,,,,,,,,,b4ba4ac3-afb1-4d6e-8be6-707a8bc0876d,1845,,"[117.5, 11.7]",3829501,47,,,,,1.5707964,,Left Foot,,,,"[117.5, 14.6]",,Ground Pass,,2.9,,Incomplete,,,,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,103,Rennes,134,"['60862665-4b72-4b7f-bb31-395149050bcc', '72535f20-f0a7-443e-b68a-65c3125157e8']",39,,,,,,,,,,,,,,,,Rennes,134,00:02:39.013,Pass,True
,,,,,,,,,,,,,,,,0.922126,,,,,,,,,,,,,,,962d2a60-692f-495d-8c2c-394a10209f86,1850,,"[2.6, 66.9]",3829501,47,,,,,1.2904967,,Right Foot,,,,"[4.5, 73.5]",,Ground Pass,,6.868042,,,,Fábio Henrique Tavares,3247.0,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,104,AS Monaco,129,"['694ec114-06f5-4e56-b118-ac4af2d6ba6f', '7cbbef3b-4479-4eb3-a7f2-7143eceb3e05']",42,,,,,,,,,,,,,,,,AS Monaco,129,00:02:42.185,Pass,True
,,,,,,,,,,,,,,,,0.292872,,,,,,,,,,,,,,,cc3d751f-97ed-474f-8c98-e44f72193f38,1854,,"[5.2, 74.2]",3829501,47,,,,,0.5191461,,Right Foot,,,,"[7.3, 75.4]",,Ground Pass,,2.4186773,,Incomplete,,Nabil Dirar,5727.0,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,104,AS Monaco,129,"['181b5fe1-1f5d-4958-a71c-c91393bcca78', '5fec3ae0-aacd-443a-a2e2-9264184c9119', 'e4f176ab-2536-4c92-b97f-8cbfd95ea747']",43,,,,,,,,,,,,,,,,AS Monaco,129,00:02:43.450,Pass,True
,,,,,,,,,,,,,,,,0.284771,,,,,,,,,,,,,,,21c4f2c1-7c75-45d4-99a1-c1a47a66fc32,1857,,"[3.1, 71.4]",3829501,47,,,,,0.07677189,,Right Foot,,,,"[8.3, 71.8]",,Low Pass,,5.215362,,Incomplete,,,,,,,,Recovery,2,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,104,AS Monaco,129,['05ee1dab-a19d-4b62-b813-64b8752d7f05'],44,,,,,,,,,,,,,,,,AS Monaco,129,00:02:44.857,Pass,
,,,,,,,,,,,,,,,,4.842273,,,,,,,,,,,,,,,4a45bb24-1e7b-420e-be4c-9bf056e0a140,1859,,"[14.9, 80.0]",3829501,47,,,,,-1.7196863,,,,,,"[8.3, 36.0]",,Low Pass,,44.492245,,,,Danijel Subašić,3444.0,,True,,,Throw-in,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,105,AS Monaco,129,['5841d3dd-931a-4c76-a623-65333d627568'],57,,,,,,,,,,,,,,,,AS Monaco,129,00:02:57.133,Pass,
,,,,,,,,,,,,,,,,3.567139,,,,,,,,,,,,,,,c3cab934-207a-4382-8f46-e8ed5c8a393f,1863,,"[8.5, 36.4]",3829501,48,,,,,-0.7208883,,Right Foot,,,,"[49.7, 0.2]",,High Pass,,54.844143,,Out,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Throw In,Danijel Subašić,3444.0,Goalkeeper,105,AS Monaco,129,"['3de1af96-5145-4e84-b94e-ce4d2cb38b7d', 'faab6dcb-1a2d-458a-a98f-e4acd1c0e172']",2,,,,,,,,,,,,,,,,AS Monaco,129,00:03:02.095,Pass,True
,,,,,,,,,,,,,,,,1.365595,,,,,,,,,,,,,,,c88058ca-d8a8-4059-bd43-26bace216c1d,1865,,"[77.0, 80.0]",3829501,48,,,,,-1.1097665,,,,,,"[84.6, 64.7]",,Low Pass,,17.083618,,,,Benjamin André,2990.0,,,,,Throw-in,2,From Throw In,Steven Moreira,7197.0,Right Back,106,Rennes,134,['2214d4f8-b410-4e25-bd1d-0147a8eeb079'],15,,,,,,,,,,,,,,,,Rennes,134,00:03:15.741,Pass,
,,,,,,,,,,,,,,,,1.193116,,,,,,,,,,,,,,,f7146472-cc61-4cd3-aed3-b718cf6a0317,1869,,"[86.7, 60.4]",3829501,48,,,,,-0.49710792,,Right Foot,,,,"[96.1, 55.3]",,Ground Pass,,10.694391,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,2,From Throw In,Benjamin André,2990.0,Right Center Midfield,106,Rennes,134,"['4aedc075-0840-4d0a-accb-f6d45cfb577c', '75a536dd-892a-49fd-8dda-b30b22507c94']",17,,,,,,,,,,,,,,,,Rennes,134,00:03:17.770,Pass,True
,,,,,,,,,,,,,,,,1.469753,,,,,,,,,,,,,,,58866e6f-1b34-4ede-8f22-f2ec0a015794,1880,,"[16.0, 25.8]",3829501,48,,,,,0.8304128,,Left Foot,,,,"[21.3, 31.6]",,Ground Pass,,7.856844,,Incomplete,,Jérémy Toulalan,3406.0,,,,,Recovery,2,From Throw In,Adama Traoré,4464.0,Left Center Midfield,106,Rennes,134,"['59a6820c-83c8-49fa-8c88-db68836c9ea8', 'd9c24c70-5346-46e4-b266-799979419690', 'ecaba0c7-2aa1-4c8c-853b-c9d9109f8998']",22,,,,,,,,,,,,,,,,AS Monaco,129,00:03:22.854,Pass,True
,,,,,,,,,,,,,,,,0.250293,,,,,,,,,,,,,,,f01885fc-2bb6-4382-ac95-c733487e0e6a,1890,,"[114.7, 55.8]",3829501,48,,,,,-1.4968573,,Right Foot,,,,"[115.1, 50.4]",,Ground Pass,,5.4147944,,Incomplete,,Paul-Georges Ntep de Madiba,4900.0,,,,,,2,From Throw In,Benjamin André,2990.0,Right Center Midfield,106,Rennes,134,"['7697db7a-d935-4282-b1f8-15d2b21e0308', 'f13d7c73-6358-4a2b-b638-727e9713256d']",28,,,,,,,,,,,,,,,,Rennes,134,00:03:28.421,Pass,
,,,,,,,,,,,,,,,,1.894524,,,,,,,,,,,,,,,d0df7728-f69e-4a5a-bd56-2dcedfcfa03c,1894,,"[120.0, 0.1]",3829501,48,,,,,2.7695248,,Right Foot,,,,"[99.5, 8.1]",,Ground Pass,,22.005682,,,,Ludovic Baal,2985.0,,,,,Corner,2,From Corner,Paul-Georges Ntep de Madiba,4900.0,Center Forward,107,Rennes,134,['6f97326c-bcee-4b64-87ca-12c8ef24be6c'],58,,,,,,,,,,,,,,,,Rennes,134,00:03:58.785,Pass,
,,,,,,,,,,,,,,,,1.492839,,,,,,,,,,,,,,,4e82febf-bef8-4d41-a436-6622b56b3053,1896,,"[99.5, 8.1]",3829501,49,,,,,-0.21866895,,Left Foot,,,,"[110.3, 5.7]",,Ground Pass,,11.063454,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,2,From Corner,Ludovic Baal,2985.0,Left Wing,107,Rennes,134,['fc0192b5-2a61-4fa5-9291-da5010c1638b'],0,,,,,,,,,,,,,,,,Rennes,134,00:04:00.679,Pass,
,,,,,,,,,,,,,,,,0.153956,,,,,,,,,,,,,,,40565b87-1819-490f-a5ec-9f4dd4fbc335,1898,,"[110.3, 5.7]",3829501,49,,,,,1.7088023,,Right Foot,,,,"[109.8, 9.3]",,Low Pass,,3.6345563,,Incomplete,,,,,,,,,2,From Corner,Paul-Georges Ntep de Madiba,4900.0,Center Forward,107,Rennes,134,['68457ef2-22eb-4008-acc0-9aae58186126'],2,,,,,,,,,,,,,,,,Rennes,134,00:04:02.172,Pass,
,,,,,,,,,,,,,,,,1.159817,,,,,,,,,,,,,,,f0510ad2-e5f5-4e60-b517-2126cf2e45da,1900,,"[110.1, 0.1]",3829501,49,,,,,1.0929652,,,,,,"[113.0, 5.7]",,Low Pass,,6.306346,,,,Abdoulaye Doucouré,3292.0,,,,,Throw-in,2,From Throw In,Paul-Georges Ntep de Madiba,4900.0,Center Forward,108,Rennes,134,['ec3d3303-5e99-4baa-87d1-eb20b40af388'],9,,,,,,,,,,,,,,,,Rennes,134,00:04:09.359,Pass,
,,,,,,,,,,,,,,,,3.211944,,,,,,,,,,,,,,,58792f2e-94bc-4dd6-b928-85bb81b3b118,1904,,"[7.0, 44.1]",3829501,49,,True,,,-0.35857874,,Right Foot,,,,"[64.1, 22.7]",,High Pass,,60.97844,,Incomplete,,Stephan El Shaarawy,6979.0,,,,,Goal Kick,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,109,AS Monaco,129,"['828a8be1-f961-4794-acec-a863d820d32f', 'd42cea2d-e373-49d4-8bf9-0ae4f474c6ad']",25,,,,,,,,,,,,,,,,AS Monaco,129,00:04:25.996,Pass,
,,,,,,,,,,,,,,,,2.252878,,,,,,,,,,,,,,,d42cea2d-e373-49d4-8bf9-0ae4f474c6ad,1906,,"[56.0, 57.4]",3829501,49,,,,,-0.42483217,,Right Foot,,,,"[77.0, 47.9]",,High Pass,,23.04886,,Incomplete,,Benjamin André,2990.0,,,,,Recovery,2,From Goal Kick,Steven Moreira,7197.0,Right Back,109,AS Monaco,129,"['58792f2e-94bc-4dd6-b928-85bb81b3b118', 'c0ea74d2-ce09-4d53-88d2-f28ca46dc989', 'd72104b4-8339-443f-b54a-3e6addc26644']",29,,,,,,,,,,,,,,,,Rennes,134,00:04:29.208,Pass,
,,,,,,,,,,,,,,,,1.774756,,,,,,,,,,,,,,,d72104b4-8339-443f-b54a-3e6addc26644,1909,,"[43.1, 32.2]",3829501,49,,,,True,-1.1341692,,,,,,"[50.1, 17.2]",,Low Pass,,16.552946,,,,Adama Traoré,4464.0,,,,,Recovery,2,From Goal Kick,Jérémy Toulalan,3406.0,Center Defensive Midfield,109,AS Monaco,129,"['b63edd15-c359-492e-b5d3-886c54448e59', 'c67b9b0b-6afc-4d48-af08-ba58f2735f48', 'd42cea2d-e373-49d4-8bf9-0ae4f474c6ad']",31,,,,,,,,,,,,,,,,AS Monaco,129,00:04:31.460,Pass,True
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,ebb1f76c-1291-46e4-a606-6030b6738edc,1916,,"[78.5, 0.1]",3829501,49,,True,,,2.5427547,,,,,,"[63.7, 10.2]",,Low Pass,,17.917868,,,,Jérémy Toulalan,3406.0,,,,,Throw-in,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,110,AS Monaco,129,['e43f2120-0c47-4b72-90d9-732f5ba0fef9'],48,,,,,,,,,,,,,,,,AS Monaco,129,00:04:48.663,Pass,
,,,,,,,,,,,,,,,,1.082278,,,,,,,,,,,,,,,f461c0c4-ab9d-479f-a753-73fd3801a716,1918,,"[63.7, 10.2]",3829501,49,,,,,0.39746758,,Right Foot,,,,"[84.9, 19.1]",,Ground Pass,,22.99239,,,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Throw In,Jérémy Toulalan,3406.0,Center Defensive Midfield,110,AS Monaco,129,['4aef8308-c95a-4dce-9011-c3c1ae0e22d4'],50,,,,,,,,,,,,,,,,AS Monaco,129,00:04:50.416,Pass,
