ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4fea9e-8d6d-456d-a453-2bff8ba44d41,2464,,"[85.2, 10.2]",3900503,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,144,Lille,143,"['4e623b18-3e4d-47c6-9225-a6ab7276771f', 'd879df2f-0994-42cd-8555-75497878438e']",21,,,,,,,,,,,,,,,,,Lille,143,00:25:21.888,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060bee92-3d63-45e7-9f52-73ee7a951532,2468,,"[71.3, 72.0]",3900503,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,145,Bastia,2736,['3ba9b4f4-e5ba-4265-9913-061dc4e60b9a'],40,,,,,,,,,,,,,,,,,Bastia,2736,00:25:40.505,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9071c30b-6eb2-4ba4-942f-73cb9abe7bb8,2473,,"[96.1, 59.0]",3900503,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Danic,7349.0,Right Center Forward,146,Bastia,2736,['9daa59b1-8f0b-47b5-a4b6-77c26ca19cc7'],54,,,,,,,,,,,,,,,,,Bastia,2736,00:25:54.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df5b1444-308c-4555-aeb5-2b1cf384bcf0,2483,,"[70.2, 75.2]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Cioni,40517.0,Right Back,146,Bastia,2736,['9ca302f1-cd8e-4283-a315-077d42150bd1'],2,,,,,,,,,,,,,,,,,Bastia,2736,00:26:02.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac63702-1347-4eed-9515-fb78cf9b01f5,2485,,"[91.0, 33.5]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Floyd Ayité,15689.0,Left Midfield,146,Bastia,2736,['9e142ce9-a8d5-459b-95a1-c012c422f85f'],4,,,,,,,,,,,,,,,,,Bastia,2736,00:26:04.055,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd001c3-a17d-4f2d-9c15-f2bb23c0a8b9,2487,,"[100.4, 70.1]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,146,Bastia,2736,['a015e443-86a7-43c6-a5b7-50b96ecb10b8'],8,,,,,,,,,,,,,,,,,Bastia,2736,00:26:08.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031b94c1-7631-4a06-b8df-2ae195ae6141,2489,,"[3.7, 37.6]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Enyeama,40484.0,Goalkeeper,147,Lille,143,['52df9293-9284-4f19-960b-f122887cca8a'],21,,,,,,,,,,,,,,,,,Lille,143,00:26:21.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c241e3f6-0c92-4639-adb8-bef201deee4e,2492,,"[21.0, 41.9]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,147,Lille,143,['e7aaf899-aafb-4ff4-ba8b-3a1391105d09'],26,,,,,,,,,,,,,,,,,Lille,143,00:26:26.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d22cb0f2-e999-406e-8e2b-af3e3eeaa859,2495,,"[42.6, 59.4]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,147,Lille,143,['066e0d43-ada7-4285-999c-87102f654b37'],29,,,,,,,,,,,,,,,,,Lille,143,00:26:29.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c444ce2-78b0-482d-a3ed-e0f96bb4a9a2,2498,,"[46.5, 48.3]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,147,Lille,143,['0f91b872-a334-4b85-837a-f938735141ea'],31,,,,,,,,,,,,,,,,,Lille,143,00:26:31.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d6a9a3-cbb7-409a-88ca-19b2893160b7,2500,,"[42.0, 49.2]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,147,Lille,143,['44107e47-e689-48f8-996f-294d0a418b37'],32,,,,,,,,,,,,,,,,,Lille,143,00:26:32.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29d983e7-6b30-47fa-a9e0-7c57decc09b1,2503,,"[54.2, 57.1]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,147,Lille,143,['76d5ba28-ccd3-475d-8a0f-92cdade14259'],37,,,,,,,,,,,,,,,,,Lille,143,00:26:37.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a6a1e14-92bb-417b-8c1d-4e3b9fcdf2dd,2506,,"[77.0, 78.5]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,147,Lille,143,['b9e29e5a-066b-4b50-8d86-0265cdbd8598'],41,,,,,,,,,,,,,,,,,Lille,143,00:26:41.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e141e8e5-37b3-48ad-898f-2e8beac4cdc7,2509,,"[63.1, 76.1]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,147,Lille,143,['b1677ec3-991f-47be-8b58-086b61156c79'],44,,,,,,,,,,,,,,,,,Lille,143,00:26:44.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5863a96-44de-4234-8aac-55e4cbc2d9d8,2512,,"[65.7, 59.8]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,147,Lille,143,['7c488eb6-44b0-44a7-aa9a-1861d32b866f'],46,,,,,,,,,,,,,,,,,Lille,143,00:26:46.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1fc0ec-845a-440c-8109-59423011c447,2516,,"[85.0, 60.3]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,147,Lille,143,"['b9dd6551-0e03-4fb5-bc26-6305c598bd1a', 'c847198f-2b28-48a3-921d-b789deefb890']",51,,,,,,,,,,,,,,,,,Lille,143,00:26:51.430,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99ba9750-28fb-4ecd-a29e-3a5e125f5fa2,2518,,"[87.1, 77.6]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,147,Lille,143,['fc376cce-c13d-49b5-8bc2-55942ae0103c'],53,,,,,,,,,,,,,,,,,Lille,143,00:26:53.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278470f8-b5a6-4b92-8ffc-ba85183698d5,2521,,"[89.7, 72.9]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,147,Lille,143,['e76c9779-4e7f-427b-adef-afcee858a26e'],55,,,,,,,,,,,,,,,,,Lille,143,00:26:55.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa45afd-3467-48a8-b096-61ae5e51c9c7,2529,,"[97.6, 78.5]",3900503,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,147,Lille,143,"['8401dca4-c5a9-4a0c-83f6-751bf5ba45c4', 'f2addd5c-bdc7-4168-9ce3-32d3959732b7']",59,,,,,,,,,,,,,,,,,Lille,143,00:26:59.558,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a730f363-6bff-4cc8-80d7-733689760c60,2536,,"[70.0, 61.3]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,147,Lille,143,['a64cb33b-93ba-4d8c-9ddb-c4fbfd5ec21c'],5,,,,,,,,,,,,,,,,,Lille,143,00:27:05.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2fec876-a23b-4f0b-b118-34faf453562e,2540,,"[77.3, 69.5]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,147,Lille,143,['26c4998e-f86b-499f-9233-9ccd95c6d4e3'],7,,,,,,,,,,,,,,,,,Lille,143,00:27:07.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d89299-4e70-4853-9f72-a5f2a97c5e1a,2543,,"[86.7, 77.6]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,147,Lille,143,['09785312-edaf-4a78-85ff-a4fff691041a'],10,,,,,,,,,,,,,,,,,Lille,143,00:27:10.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116db38e-8e4d-4a0c-98b1-1d79046ad79b,2546,,"[94.4, 78.2]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,147,Lille,143,['846bf87c-96a1-4aff-8e76-c17004edfc52'],13,,,,,,,,,,,,,,,,,Lille,143,00:27:13.083,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af84d98e-f8d9-4880-8523-7658cc79ac0b,2550,,"[98.2, 71.2]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,147,Lille,143,['f7cda17c-6536-4346-9458-6ad9e4b4fa8f'],14,,,,,,,,,,,,,,,,,Lille,143,00:27:14.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aadc427-8b55-4601-a035-8f48afc592e3,2555,,"[88.8, 1.4]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,148,Bastia,2736,['6f00270b-9cd9-4aa3-9b4f-ddda14fbd7ce'],22,,,,,,,,,,,,,,,,,Bastia,2736,00:27:22.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b486b68e-eec0-46ed-a581-8472b521a3ba,2558,,"[117.5, 12.6]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Left Midfield,148,Bastia,2736,['e0d62a3f-41a5-4be8-b495-b057b379f754'],28,,,,,,,,,,,,,,,,,Bastia,2736,00:27:28.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309f5506-fce2-42ef-9fb7-d70963e0db78,2562,,"[109.6, 32.2]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,148,Bastia,2736,['b8ecbcec-72e3-415f-a003-85658fea5471'],30,,,,,,,,,,,,,,,,,Bastia,2736,00:27:30.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fa10535-aac7-4d27-9030-477fe64d2516,2564,,"[105.3, 38.4]",3900503,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,148,Bastia,2736,['cc0245e7-bf78-4597-b92b-cd08c109dfc7'],31,,,,,,,,,,,,,,,,,Bastia,2736,00:27:31.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c7ffe95-08c7-4c73-b8a2-f07f47db701e,2568,,"[46.9, 40.6]",3900503,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,149,Lille,143,['5645841a-3e3a-4604-b574-f18c0da1e7a2'],30,,,,,,,,,,,,,,,,,Lille,143,00:28:30.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9cc42f-8cd4-4277-bc19-5533b1995d49,2576,,"[43.7, 72.2]",3900503,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,151,Bastia,2736,['1852d835-a093-4437-946e-79fc29fd1eba'],53,,,,,,,,,,,,,,,,,Bastia,2736,00:28:53.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0084049-e002-4ca7-bccc-e64ddfb3b3de,2582,,"[73.8, 36.1]",3900503,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,152,Lille,143,['36e449b8-5682-4568-a5c9-1bc3eb4faaca'],58,,,,,,,,,,,,,,,,,Lille,143,00:28:58.181,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403429a9-97d5-48e5-a128-3d53eb470a93,2586,,"[89.0, 50.4]",3900503,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yaw Yeboah,23835.0,Right Wing,152,Lille,143,['6c8d9ff1-fee5-4331-89c7-5d114778b6d5'],59,,,,,,,,,,,,,,,,,Lille,143,00:28:59.251,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d550ca9f-d8af-4f77-8b23-72ecbe14c219,2590,,"[85.8, 71.6]",3900503,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,152,Lille,143,['6d4e34e2-7dcf-41fc-8a03-b6f55995d239'],1,,,,,,,,,,,,,,,,,Lille,143,00:29:01.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f6358ce-1b89-4df4-bfe2-b7cd0aeed071,2594,,"[74.7, 74.0]",3900503,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,153,Lille,143,['2ee6db16-2f84-4cbf-8e22-ee3a5a3ee13f'],51,,,,,,,,,,,,,,,,,Lille,143,00:29:51.014,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160ecefd-20cd-401b-a781-933e2aebf395,2597,,"[100.4, 54.7]",3900503,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhou Guirassy,9102.0,Center Forward,153,Lille,143,['30fc0208-261a-4ba8-936b-07f61935cc36'],54,,,,,,,,,,,,,,,,,Lille,143,00:29:54.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d2155f-e11b-4ef5-83b5-60d8dea3ee3c,2606,,"[41.8, 58.5]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Raspentino,16271.0,Right Midfield,153,Lille,143,['09258caf-c2e9-4969-b1d1-f8cde379310b'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:30:00.414,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787006d0-7a62-48bc-87e5-718ad54907ec,2608,,"[78.6, 41.6]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Danic,7349.0,Right Center Forward,153,Lille,143,['906ce963-a659-427b-9a46-1a114a63fbc4'],3,,,,,,,,,,,,,,,,,Bastia,2736,00:30:03.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0fea8d-21c2-4fc3-bc34-3b5142c1fbe0,2617,,"[62.9, 57.5]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,153,Lille,143,['d883130d-9a5c-4cd5-b974-9d4bbee0503e'],13,,,,,,,,,,,,,,,,,Lille,143,00:30:13.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a30ef4af-30b7-42e1-b242-10beb84b2903,2620,,"[65.1, 40.4]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,153,Lille,143,['1e8e4784-5053-4125-b876-6d075e2bd15f'],16,,,,,,,,,,,,,,,,,Lille,143,00:30:16.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c415a6-689f-4b21-8a55-16214bbfb366,2623,,"[71.3, 20.5]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,153,Lille,143,['1fcc4d55-0a10-445a-adc8-a7b20d36fd8c'],18,,,,,,,,,,,,,,,,,Lille,143,00:30:18.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd98e54-bf76-4e37-95f2-2f6d937aa139,2627,,"[92.9, 31.0]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhou Guirassy,9102.0,Center Forward,153,Lille,143,"['c67b6e4a-2cf8-4478-93c6-57c07beda38e', 'cc63a59e-0935-4cef-b9b4-b50805d9a528']",21,,,,,,,,,,,,,,,,,Lille,143,00:30:21.995,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d5deb97-2f23-4e6d-a38f-ed10bcde0909,2630,,"[87.7, 36.1]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,153,Lille,143,['e9911215-0383-4ff2-94d2-5596b51781d0'],23,,,,,,,,,,,,,,,,,Lille,143,00:30:23.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b78e6a0-43b2-4f60-83c9-f1b8f468af2b,2632,,"[42.2, 50.0]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,154,Bastia,2736,['9f7e4a77-703a-4fc7-b315-be0fc88a2194'],24,,,,,,,,,,,,,,,,,Bastia,2736,00:30:24.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7c971c-055e-4ffc-bc66-fcd6d31f237e,2635,,"[46.5, 39.5]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,154,Bastia,2736,['565e074a-e732-4fda-8c82-354067ec45bf'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:30:26.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b4a650-2aa3-49a1-9c9d-92997b00f030,2639,,"[92.5, 4.2]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Left Midfield,154,Bastia,2736,['b9fbd715-7d11-4300-819d-8b09761375d6'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:30:32.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acedab1a-4717-4fb3-8601-b3d476fb91ae,2642,,"[108.3, 35.2]",3900503,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,154,Bastia,2736,['954554d8-aa3b-4e42-8c6f-813bd5ccb55d'],35,,,,,,,,,,,,,,,,,Bastia,2736,00:30:35.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380dc4a8-ca42-4523-9163-0f919b18dd99,2658,,"[80.0, 39.7]",3900503,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gadji Celi Carmen Junior Tallo,10330.0,Right Wing,155,Lille,143,"['539e8a7c-134c-439a-bce8-551883df2537', 'b84c1545-c604-4a0c-9871-97b5292332cb']",19,,,,,,,,,,,,,,,,,Lille,143,00:31:19.755,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ee232dd-b38e-4327-aa13-cdef2f1a2ead,2665,,"[75.3, 7.0]",3900503,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Djibril Sidibé,3446.0,Left Back,155,Lille,143,['e3098b09-2731-4c04-92b2-0a62bd706517'],23,,,,,,,,,,,,,,,,,Lille,143,00:31:23.570,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f50fc74-42c2-43d1-b34d-a08144bd247c,2668,,"[99.3, 8.5]",3900503,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sofiane Boufal,3625.0,Left Wing,155,Lille,143,['3c200004-244a-439b-ab01-d61e94650953'],24,,,,,,,,,,,,,,,,,Lille,143,00:31:24.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d444eb6-3bb8-4bfc-a8f5-e2d3a22fba8d,2673,,"[82.6, 10.6]",3900503,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,156,Lille,143,['8ac53742-d113-410b-889a-dcf17deaaf7f'],36,,,,,,,,,,,,,,,,,Lille,143,00:31:36.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61fc7805-b170-46a0-8ce8-347ab025c450,2675,,"[85.8, 29.0]",3900503,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,156,Lille,143,['76b13acc-9ca8-45c3-ae10-78141fd945f4'],37,,,,,,,,,,,,,,,,,Lille,143,00:31:37.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab753dd-8afe-4480-a272-9e594c9fab87,2677,,"[99.1, 16.4]",3900503,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Left Back,156,Lille,143,['03903351-d5de-421a-beb9-2c694f86fd5a'],38,,,,,,,,,,,,,,,,,Lille,143,00:31:38.491,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25e8e3cf-1e83-4471-971d-019970cbc170,2685,,"[112.1, 37.8]",3900503,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Right Wing,156,Lille,143,['4d2d48ea-c090-40d0-9aa1-f77ad286f888'],43,,,,,,,,,,,,,,,,,Lille,143,00:31:43.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d71d90ea-d9f3-4752-a957-5d59de06b9db,2697,,"[65.9, 40.8]",3900503,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,156,Lille,143,['064d41c0-0ccc-409d-819e-e2bf7b1f3da5'],57,,,,,,,,,,,,,,,,,Lille,143,00:31:57.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114dab22-b89c-440c-ad6f-39c5709f8b99,2700,,"[86.9, 67.6]",3900503,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,156,Lille,143,['4750c70c-1c6e-412c-a36e-5a18a3e56b9e'],3,,,,,,,,,,,,,,,,,Lille,143,00:32:03.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b869803c-9b1e-4872-a25e-fc5cf623fa5c,2703,,"[110.3, 34.7]",3900503,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Baša,40523.0,Left Center Back,156,Lille,143,['6a79eebf-611d-4544-8c67-a29b3a4d1057'],6,,,,,,,,,,,,,,,,,Lille,143,00:32:06.666,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63c0247f-a4c4-4c2a-9a03-01dd958c9c8b,2708,,"[71.5, 13.0]",3900503,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,157,Bastia,2736,['692aa471-744d-49a6-85b7-d6af920a061a'],41,,,,,,,,,,,,,,,,,Bastia,2736,00:32:41.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a82d2adb-16c4-4f03-883a-a75ded4d8dfe,2713,,"[90.1, 3.6]",3900503,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Floyd Ayité,15689.0,Left Midfield,158,Bastia,2736,"['1feb70b1-8905-4349-ad42-697da12fe837', 'b0042de4-40e2-4fff-918b-6288983f1922']",36,,,,,,,,,,,,,,,,,Bastia,2736,00:33:36.343,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aaa3533-0bf8-4329-9b11-964fccb35e03,2716,,"[94.8, 21.3]",3900503,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,158,Bastia,2736,['b7facac8-0df7-4cd2-96ee-13a525a4fc61'],37,,,,,,,,,,,,,,,,,Bastia,2736,00:33:37.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6438233b-d4f4-4145-8cc1-4427a5d33460,2718,,"[63.6, 63.1]",3900503,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Center Forward,159,Lille,143,['03351911-7420-44bf-9286-c025e146fb46'],40,,,,,,,,,,,,,,,,,Lille,143,00:33:40.505,Ball Receipt*,
