50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e088bdde-c0b0-4c02-9dfa-ebdd54627b72,2080,,"[46.3, 39.5]",3829437,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gilles Sunu,3111.0,Center Forward,120,Gazélec Ajaccio,160,['71345ee5-a8f7-4af9-9c65-43ebab3b3cc0'],47,,,,,,,,,,,,,,,,,Angers,145,00:11:47.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c0ed1d3-80e2-4a48-a4ee-bcfb277e6a54,2083,,"[56.7, 40.6]",3829437,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roderic Filippi,7808.0,Right Center Back,120,Gazélec Ajaccio,160,"['41119e76-14b4-485c-8d18-9fbc76854ad9', 'a39b24ed-7816-4413-9677-ace234604263']",48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:48.557,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c7898d-cee0-4b3c-b700-61d862ff356d,2086,,"[55.6, 25.4]",3829437,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amos Youga,7389.0,Left Defensive Midfield,120,Gazélec Ajaccio,160,['656dc07a-8cb0-4a9f-8477-e69b900c1d38'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:49.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75ba2ea6-7d78-4eb3-bb3d-2ac271985e07,2089,,"[22.4, 33.5]",3829437,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Maury,401508.0,Goalkeeper,120,Gazélec Ajaccio,160,['cf443c01-a400-49eb-8823-afebd1a1c3c4'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:54.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d29a4c38-4387-440d-9b14-5ddaead70436,2092,,"[31.4, 9.7]",3829437,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pablo Jean Antoine Martínez,3207.0,Left Center Back,120,Gazélec Ajaccio,160,['654fb399-cef3-463e-862e-6208e514c5a2'],56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:56.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acaf0961-3e36-43c7-8904-4810cd1277f7,2095,,"[37.9, 23.8]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amos Youga,7389.0,Left Defensive Midfield,120,Gazélec Ajaccio,160,['53bb1eaf-160a-40d9-ac92-e56bab82ef7f'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:00.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a99169-3a1a-497e-9a14-6fc000201c87,2099,,"[75.4, 76.8]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexandre Coeff,7428.0,Right Back,120,Gazélec Ajaccio,160,['58e89ed5-9888-4753-a6b0-1b7f8df33d67'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:07.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97abce9b-971c-4a98-9b50-1e13fd66088c,2102,,"[67.8, 45.6]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amos Youga,7389.0,Left Defensive Midfield,120,Gazélec Ajaccio,160,['3911b204-32e1-4b6a-a3e5-ed2775776317'],12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:12.221,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bb083c0-7b32-4068-bc19-3746cfc451e1,2107,,"[78.5, 73.7]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Férébory Doré,7207.0,Right Midfield,121,Angers,145,['67844e87-f6fb-4278-9382-74e0da6497e1'],40,,,,,,,,,,,,,,,,,Angers,145,00:12:40.102,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,01786a74-fea8-4f00-aac3-43cda8045fba,2109,,"[56.7, 25.4]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amos Youga,7389.0,Left Defensive Midfield,121,Angers,145,['4d9a7cf2-8046-43c1-9513-b59913edfc01'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:41.891,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ca1925-dc3f-4f5c-bb7d-9397ecf1576f,2111,,"[60.8, 49.3]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guy Adolphe N''Gosso Massouma,4469.0,Center Defensive Midfield,121,Angers,145,['6c3b92e2-18e8-4802-8c91-8c224bf27f9d'],42,,,,,,,,,,,,,,,,,Angers,145,00:12:42.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48cb338-fd87-438b-96ca-55d93c15c066,2116,,"[79.2, 5.3]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,122,Gazélec Ajaccio,160,['fa987509-d83a-41ba-ad0e-4c91b89950f2'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:49.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd243b9-088d-43e7-9351-add75790d7c4,2119,,"[92.5, 20.8]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Midfield,122,Gazélec Ajaccio,160,['e10f8348-f8f5-4a2e-816a-7954982b14ea'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:52.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884aca50-ed7c-4c57-853b-0abea225ce34,2124,,"[76.2, 15.8]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,122,Gazélec Ajaccio,160,['1b01925d-f930-42e6-8a94-bc9fd4f61933'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:54.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d224af1-868d-4eee-8870-38fa7e7e9172,2128,,"[70.8, 25.1]",3829437,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,122,Gazélec Ajaccio,160,['1ab81f63-3711-4c34-8fc0-e6e954397958'],58,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:58.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e73ac8-4513-4265-88c0-2a37453b2d40,2131,,"[77.1, 49.3]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Midfield,122,Gazélec Ajaccio,160,['54fb0ca6-3f6b-43b7-bb6d-8ed887288080'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:00.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a7c99e7-ed59-4984-a627-cc15f201fa51,2133,,"[58.9, 33.8]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,122,Gazélec Ajaccio,160,['39e592a9-033e-4afc-b6ed-64f95ad290e4'],1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:01.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,068aa1fa-4e81-440e-acf6-e2f6b92b31ca,2136,,"[80.8, 22.7]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Left Center Forward,122,Gazélec Ajaccio,160,['6a7c446f-23f0-4cdd-bd7c-19f9ff7b9776'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:03.675,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d5320d-566f-4b45-9d7f-8d0834647041,2140,,"[81.9, 40.9]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,122,Gazélec Ajaccio,160,['18d3bd44-4da6-4ba7-8876-0e46235f6606'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:06.058,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,81e0a42f-d6f1-4389-81e7-60e26289f564,2142,,"[38.7, 55.3]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,122,Gazélec Ajaccio,160,['8e140183-d4cb-4b6b-9926-ae65462ab281'],6,,,,,,,,,,,,,,,,,Angers,145,00:13:06.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,befdde33-e779-45da-9074-218ed466a0d4,2146,,"[94.8, 50.2]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Left Center Forward,122,Gazélec Ajaccio,160,['b87e6ff5-4a9a-4a79-9929-a4a295c6ad67'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:09.456,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec6a8067-e9bf-44b3-9ddb-cd9cf98e3890,2149,,"[103.9, 45.6]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Right Center Forward,122,Gazélec Ajaccio,160,['b570b98f-18ca-4061-9056-cc579d32d622'],10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:10.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb67edcf-83b2-4506-8361-39632af0ba8b,2154,,"[96.6, 74.1]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Midfield,122,Gazélec Ajaccio,160,['c817077e-1c1b-4fbb-af24-2a70c9643c78'],21,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:21.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11eaa585-603c-4e4f-98b0-660d5f2a6b02,2158,,"[96.9, 60.7]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Left Center Forward,122,Gazélec Ajaccio,160,['e3801d99-f08f-4a9e-96ab-dfd746605d8a'],23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:23.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7819858-5f31-4075-bd3d-16f69dbbe907,2160,,"[8.5, 18.8]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,122,Gazélec Ajaccio,160,['b834c9e6-7ed2-4484-9575-287801afb3ce'],25,,,,,,,,,,,,,,,,,Angers,145,00:13:25.882,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc78025-6bcb-4477-a86b-3e0093649259,2164,,"[55.5, 3.8]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Center Forward,122,Gazélec Ajaccio,160,['f522efab-0564-47e9-a794-79a8aeb1f170'],29,,,,,,,,,,,,,,,,,Angers,145,00:13:29.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4339740-4702-4c5e-a961-1dba39d8eae0,2169,,"[89.8, 70.3]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,122,Gazélec Ajaccio,160,['f97d22c0-63e0-4b48-9d1e-49f61bd77b6c'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:32.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9480eed7-7023-4915-83ff-e186833d1f49,2172,,"[104.3, 77.1]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Midfield,122,Gazélec Ajaccio,160,['5dfaddf2-13eb-4b91-b62a-1ca86d560472'],34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:34.630,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438df02-7156-451e-89f4-0c85639d7d37,2175,,"[113.3, 46.6]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Right Center Forward,122,Gazélec Ajaccio,160,['f16ec46f-ece5-4681-8377-545a1c4ca23d'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:35.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da7299e-0a1e-41c9-a4b0-e0d7ed3c7c25,2184,,"[78.7, 73.6]",3829437,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,122,Gazélec Ajaccio,160,['13ff8b4b-76a4-4f56-94e7-63449eed8e70'],44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:44.550,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa74dd27-be5e-4b1c-b4dc-9b277e7d7064,2188,,"[54.7, 3.3]",3829437,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Center Forward,123,Angers,145,['507fcf19-dc8a-470b-8b81-26cafea5f8d4'],24,,,,,,,,,,,,,,,,,Angers,145,00:14:24.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d2d4859-eec2-47d5-a861-ecf87b7f8f82,2193,,"[72.7, 75.1]",3829437,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,124,Gazélec Ajaccio,160,['79f70a24-a635-4d02-9986-832a0a7e9fa0'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:27.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd79baf-074a-4e68-8af3-989e4953b0fb,2196,,"[81.7, 60.7]",3829437,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Left Center Forward,124,Gazélec Ajaccio,160,['f2b876a4-e0ca-415c-ba80-199a68bdf4c7'],29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:29.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c5d96c-6d33-4b71-a501-42f6f8e6a469,2202,,"[83.5, 76.5]",3829437,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Midfield,125,Gazélec Ajaccio,160,['6cdb252b-0e7f-4ffa-bba5-46b4927cb4ad'],40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:40.906,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,267842f6-af7f-44cd-b626-2aa1c4ba818a,2207,,"[71.1, 53.3]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,126,Angers,145,['679ed284-8093-4076-a6dc-a1d407452a5a'],10,,,,,,,,,,,,,,,,,Angers,145,00:15:10.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8836211-fe8e-48ae-a797-1c0feee594b3,2210,,"[68.8, 36.5]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grégory Pujol,401506.0,Left Center Forward,126,Angers,145,['562608d6-dfe8-445e-bd21-2b179dafe080'],13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:13.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8440bd24-ab43-4ef3-baae-3d97dedb3119,2220,,"[89.0, 7.4]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoul Razzagui Camara,3078.0,Left Midfield,126,Angers,145,['199c2f60-e2e9-4cfb-a89b-04638a8cdbfe'],20,,,,,,,,,,,,,,,,,Angers,145,00:15:20.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73fc85b3-2882-4ba6-bc56-22d707ec5d7e,2234,,"[12.5, 76.5]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexandre Coeff,7428.0,Right Back,127,Gazélec Ajaccio,160,['e6c445c9-e975-416a-b611-b7c586c19f37'],28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:28.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dc24417-3060-441a-b801-48bf418689e0,2238,,"[7.4, 61.3]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Maury,401508.0,Goalkeeper,127,Gazélec Ajaccio,160,['4dc11cf3-e46d-4d28-9959-9d95f4ac2e6d'],31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:31.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949f7b54-1a32-4852-9d0f-39daaabee07b,2242,,"[82.2, 58.9]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Grégory Pujol,401506.0,Left Center Forward,127,Gazélec Ajaccio,160,['a6fc85e2-36b4-480d-bd8c-40c8ff8e4edc'],37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:37.435,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,62079f55-461a-4673-af82-6162797b022f,2246,,"[92.5, 56.9]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jacques Zoua Daogari,401505.0,Right Center Forward,127,Gazélec Ajaccio,160,['74662615-9c3f-4c65-9d21-bcd10ca3bdb7'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:39.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58c76fbb-5906-438e-8709-b9dd187c274b,2249,,"[45.3, 50.3]",3829437,60,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cheikh N''Doye,5676.0,Right Center Midfield,127,Gazélec Ajaccio,160,['4599bfab-cc25-41f6-9928-24081760e4e3'],43,,,,,,,,,,,,,,,,,Angers,145,00:15:43.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ab135e-7c3a-419e-b63b-8f304dbb507e,2258,,"[52.9, 55.6]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roderic Filippi,7808.0,Right Center Back,128,Gazélec Ajaccio,160,['df84c9d5-b89a-4acc-9766-ce50c8c3f3fc'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:06.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca811d2-6e88-496d-a610-5c2bad13c376,2260,,"[72.7, 65.3]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Le Moigne,401507.0,Right Defensive Midfield,128,Gazélec Ajaccio,160,['57dcf024-3eba-4e04-ab3f-03c1a0a0fd9a'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:08.983,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed20aa9e-ca75-43ce-84b4-ee7759a91b19,2265,,"[80.6, 37.3]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilles Sunu,3111.0,Center Forward,129,Angers,145,['91ce2985-8320-4285-9103-e565e18126ca'],36,,,,,,,,,,,,,,,,,Angers,145,00:16:36.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c73f418-e736-436b-b915-bf25f1c1eb75,2267,,"[17.4, 40.3]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,130,Gazélec Ajaccio,160,['39f4b670-d4f2-4981-b9a2-bec912cbea9e'],38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:38.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2c5cdb2-4489-43d2-8f6c-934b10c7d52c,2270,,"[30.5, 71.1]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,130,Gazélec Ajaccio,160,['df79cb83-9a56-4bb9-8e32-b96e3abdd6c8'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:42.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33823ce-7801-4c2a-a04c-5660f7062d33,2273,,"[68.8, 71.1]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,130,Gazélec Ajaccio,160,['bf8d6a97-532f-4232-9eb2-cf54423de51e'],47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:47.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07504e2f-8042-4479-ad35-f18f60ca0fc4,2277,,"[55.6, 77.1]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Midfield,130,Gazélec Ajaccio,160,['9322f7b0-132e-4cfa-8af6-cc2b19a0fa6b'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:48.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e3a2dc2-ff5b-4831-a78f-06cb4b7d2fbb,2280,,"[73.0, 70.0]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,130,Gazélec Ajaccio,160,['c2d00390-36b2-4fb8-8a05-2152c982780a'],50,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:50.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d5b5ad4-bf01-4375-a956-0a547a271be5,2282,,"[79.8, 74.7]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Left Center Forward,130,Gazélec Ajaccio,160,['96ba9286-3b0d-4aaa-b8f2-cd9f9ea358b1'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:52.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91e61f9-fb4c-4157-a7d9-a2f1ab19f963,2286,,"[78.4, 68.4]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,130,Gazélec Ajaccio,160,['c0330642-f2cc-49b3-84c5-ea3a7309cddb'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:55.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f804fa-0ad5-4939-8bed-37257f79e1f3,2291,,"[24.6, 45.7]",3829437,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,131,Angers,145,['0e5954f3-5856-4691-b3f9-36858af440af'],59,,,,,,,,,,,,,,,,,Angers,145,00:16:59.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fc418cc-480e-4b7b-96b4-c0bbcedfb036,2294,,"[36.3, 36.2]",3829437,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,131,Angers,145,['94d2b9ec-f744-4a4c-b2f6-9071193f341e'],2,,,,,,,,,,,,,,,,,Angers,145,00:17:02.596,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0aaccd9-f8b0-4e2a-9192-d89847cd750c,2297,,"[89.9, 21.8]",3829437,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Center Forward,131,Angers,145,['fa4051eb-da78-4284-be5d-12316022044f'],6,,,,,,,,,,,,,,,,,Angers,145,00:17:06.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17121a28-4f55-48b1-b669-7e27f5d39d05,2299,,"[63.7, 48.6]",3829437,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,132,Gazélec Ajaccio,160,['83477f47-d4ea-4ee3-94b0-6439579a6f21'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:08.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09860010-7a93-4346-bdf2-3bc414a0a224,2303,,"[64.3, 33.5]",3829437,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Midfield,132,Gazélec Ajaccio,160,['cc1221f2-161d-4264-bc13-0b654da87964'],10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:10.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08662167-ba5e-4ccb-90bf-c36186672eed,2305,,"[55.3, 36.5]",3829437,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,132,Gazélec Ajaccio,160,['49d31479-3a19-4df5-b3a8-772639b0a7ae'],11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:11.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa34b60-70be-48e1-99c5-c1a77beb0ff1,2308,,"[54.4, 40.6]",3829437,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,132,Gazélec Ajaccio,160,['bf010824-3e88-40cc-982e-0ea41e35a8db'],15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:15.386,Ball Receipt*,
