50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd2c6d9-a389-4b00-8d11-c4213e0472b6,1359,,"[79.2, 49.8]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,80,Stade de Reims,156,['ef812fb1-e9f4-4ab2-803c-013f4918d05e'],28,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:28.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418187f-cd72-4325-881c-dbb72c1ac15d,1361,,"[54.3, 14.5]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Audel,401477.0,Left Wing,80,Stade de Reims,156,['5c0eb2a9-2267-4f55-ae03-e102a4f9916a'],29,,,,,,,,,,,,,,,,Nantes,144,00:37:29.908,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,68f2f5de-35c3-4269-ab7a-82da213b0e1a,1363,,"[64.6, 22.9]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,80,Stade de Reims,156,['19e7c76c-e030-4cce-af99-47b14afa6d32'],31,,,,,,,,,,,,,,,,Nantes,144,00:37:31.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be10c454-6308-4339-a08c-27f57e1f051f,1366,,"[51.8, 73.9]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Back,80,Stade de Reims,156,['0e5df3bb-160d-4e59-b1d3-7edb0847ccf7'],33,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:33.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195ed981-929c-4b98-baad-b86ebb0fbd31,1369,,"[63.6, 71.1]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Left Center Midfield,80,Stade de Reims,156,['86f884c3-bfc6-40dd-9da4-3a473611c181'],34,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:34.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372b358b-15c1-44f3-ab3e-a31064a44030,1375,,"[43.9, 29.7]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Weber,7435.0,Left Center Back,81,Stade de Reims,156,['74e150cd-f0c2-4b55-88eb-f10b9e442bf1'],48,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:48.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143f2d4d-0407-48d9-9190-b8d0b9478ff7,1378,,"[53.4, 6.0]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franck Signorino,40521.0,Left Back,81,Stade de Reims,156,['713f8bee-b641-44ba-bc45-b7c2c0c24019'],51,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:51.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6728fb95-2fd6-48d1-a7e3-b3da12978eb0,1381,,"[79.3, 3.2]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Midfield,81,Stade de Reims,156,['9dda1282-1076-4adc-84f5-c6fe8795c2d0'],54,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:54.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7b649b-9a92-47b0-828d-81f6618b4623,1385,,"[73.6, 9.9]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franck Signorino,40521.0,Left Back,81,Stade de Reims,156,"['2790b23f-08dd-4580-8c13-efea06d3cfa5', '9aa94afd-538e-4449-a598-a61e5fc9a690']",56,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:56.336,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370dd40c-b049-4452-8aa2-8ea9f22e1916,1388,,"[45.5, 13.5]",3901207,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Weber,7435.0,Left Center Back,81,Stade de Reims,156,['24840eba-08f7-4c8a-b880-7dcd29f203e4'],58,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:58.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f54bad1-4173-48ee-b179-b8521142f99c,1391,,"[40.9, 55.1]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,81,Stade de Reims,156,['ff6fa4df-d144-4f44-9404-367eb334f834'],2,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:02.060,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8fa4bf1-bd46-40c6-a077-afde36730b6c,1394,,"[77.9, 60.5]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Devaux,7815.0,Left Center Midfield,81,Stade de Reims,156,['f562ce95-0172-4ca8-b44e-ebd61d744a2a'],4,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:04.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc11b82f-dd9e-464d-a10e-5df137cf0ac8,1396,,"[45.5, 32.5]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,82,Nantes,144,['5a4fb9b4-1e23-4b3e-bbcb-8f9765bc483a'],6,,,,,,,,,,,,,,,,Nantes,144,00:38:06.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21483f76-283c-4b38-9abc-c78d757ceeb2,1399,,"[54.3, 26.6]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Audel,401477.0,Left Wing,82,Nantes,144,['159c41ed-5b71-414e-9fa4-8fdad39b0c93'],8,,,,,,,,,,,,,,,,Nantes,144,00:38:08.790,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,401163e7-b620-4589-8925-21a001438676,1403,,"[67.9, 22.4]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,82,Nantes,144,['3b12d072-c013-4a5c-9fb8-d061faca8dee'],13,,,,,,,,,,,,,,,,Nantes,144,00:38:13.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75bcbd56-4f3e-444a-9d25-42ad36ec61d3,1407,,"[33.4, 20.5]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,83,Stade de Reims,156,['f25a53ee-c4b5-428b-920b-3fe58528df92'],17,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:17.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b91b231-77c9-4293-bdac-f1ac07190a86,1410,,"[33.6, 54.7]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,83,Stade de Reims,156,['be8733ec-27d3-47e4-93c6-bc2af6392376'],22,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:22.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68a4db9a-6a67-49f7-816c-944eb099076e,1414,,"[4.3, 54.2]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johann Carrasso,7641.0,Goalkeeper,83,Stade de Reims,156,['3d53a988-865b-4c53-a2e0-56942296a354'],27,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:27.142,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,780b0379-fd2a-4464-bc59-ac0cccc5cf90,1417,,"[65.1, 55.6]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,83,Stade de Reims,156,['c2c36e5f-9c95-4869-bdcb-1b2c6551ad51'],30,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:30.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17eb2a76-92ec-42f4-a4ef-4f2a797fd841,1419,,"[65.0, 44.1]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,84,Nantes,144,['db77c9ef-310f-4ff0-b0c9-3745696887de'],33,,,,,,,,,,,,,,,,Nantes,144,00:38:33.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5caad4-7759-4e3b-9c6e-ac28601fcec1,1421,,"[62.5, 40.4]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,84,Nantes,144,['49ce1ac0-fbe6-4501-915c-920c86cd7b83'],33,,,,,,,,,,,,,,,,Nantes,144,00:38:33.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d5c0337-6bad-46aa-af40-fa061e731aa6,1425,,"[66.7, 42.5]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,84,Nantes,144,"['7c0e1aef-b98b-4a3d-b4b4-690b251ad3d6', 'feb41686-a28f-44f6-baa6-2cc96432e15d']",34,,,,,,,,,,,,,,,,Nantes,144,00:38:34.178,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9172c20-2ce6-4e0e-8f88-c4bb4d799f15,1435,,"[44.6, 5.3]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Midfield,85,Stade de Reims,156,['60e76349-e4ff-4e8a-8306-5155ff527449'],39,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:39.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9129793f-0fea-4b06-b72e-afa242d341cd,1439,,"[56.7, 18.4]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Center Defensive Midfield,85,Stade de Reims,156,['b9a90ac3-c691-42cf-97ba-0c22e4feea73'],45,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:45.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21b8f6ac-56d3-47a2-9008-1ba51f676b68,1442,,"[47.2, 14.1]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,85,Stade de Reims,156,['657e7797-257d-4f73-b2c2-ed045a1aa3cf'],49,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:49.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a4e0b6-d1aa-40a9-bbfe-8f5c609bf2e4,1445,,"[22.7, 39.0]",3901207,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johann Carrasso,7641.0,Goalkeeper,85,Stade de Reims,156,['7fcb31ce-0230-4e13-a206-dc70adc17993'],54,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:54.937,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8b71fe7-d1e9-4202-952b-e0cdd4bd7b3e,1448,,"[82.1, 74.7]",3901207,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Midfield,85,Stade de Reims,156,['ec1f6300-c5f5-45d8-8b39-292829e453ea'],0,,,,,,,,,,,,,,,,Stade de Reims,156,00:39:00.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77aae13-875d-4f81-8313-d9b19f93e13d,1452,,"[104.2, 59.0]",3901207,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,85,Stade de Reims,156,['51839512-d5b5-43b6-ad99-488dffd55620'],4,,,,,,,,,,,,,,,,Stade de Reims,156,00:39:04.156,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd930f5-046d-4d0c-8600-6cbea2e299fb,1455,,"[103.7, 47.6]",3901207,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Left Center Midfield,85,Stade de Reims,156,['9f74e84a-6d82-4c4c-9a17-e85794d98ce8'],4,,,,,,,,,,,,,,,,Stade de Reims,156,00:39:04.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc2093c2-7d22-4034-a495-f11511d85724,1458,,"[114.8, 47.9]",3901207,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antoine Devaux,7815.0,Left Center Midfield,86,Stade de Reims,156,['346683ad-4189-43b6-8d46-0eed8d0c97c1'],45,,,,,,,,,,,,,,,,Stade de Reims,156,00:39:45.671,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,78879ce5-2d9d-4756-be72-814026022ab1,1467,,"[40.9, 63.8]",3901207,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Johan Audel,401477.0,Left Wing,86,Stade de Reims,156,['78a2a446-4769-4e69-815c-ad6929b4c1cc'],52,,,,,,,,,,,,,,,,Nantes,144,00:39:52.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099d24a-bdc5-401a-9840-33dfa3f32542,1469,,"[90.0, 2.7]",3901207,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jaba Kankava,46801.0,Center Defensive Midfield,86,Stade de Reims,156,['5d106983-ea54-4841-a128-07f3fc997bd3'],53,,,,,,,,,,,,,,,,Stade de Reims,156,00:39:53.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9de1efc4-62b4-4f4a-a1d1-9ef5b1c01cfe,1476,,"[86.4, 3.0]",3901207,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,86,Stade de Reims,156,['f32e2ece-9d98-4d75-8df9-db29b6a93b08'],56,,,,,,,,,,,,,,,,Stade de Reims,156,00:39:56.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74712eab-2502-47e5-b5ac-b693950b542b,1479,,"[86.4, 7.7]",3901207,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jaba Kankava,46801.0,Center Defensive Midfield,86,Stade de Reims,156,['5f3ffd38-be33-4bad-a013-b2db74e8c4ae'],58,,,,,,,,,,,,,,,,Stade de Reims,156,00:39:58.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45887cb3-3e23-4fb2-a67a-f8867dd3d9a3,1483,,"[101.3, 5.6]",3901207,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,86,Stade de Reims,156,['5eed5bc5-8b73-47a6-a71c-f82ffd3c8cfc'],2,,,,,,,,,,,,,,,,Stade de Reims,156,00:40:02.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e349fec4-d467-4cf7-a2fa-7d5ac44250fd,1486,,"[95.5, 16.9]",3901207,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jaba Kankava,46801.0,Center Defensive Midfield,86,Stade de Reims,156,['d22b4e68-74a8-4843-a206-57d6c1cf3623'],6,,,,,,,,,,,,,,,,Stade de Reims,156,00:40:06.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af0ec40d-6bb2-473e-bcbe-5158f3a7fd78,1491,,"[68.8, 37.7]",3901207,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aïssa Mandi,6648.0,Right Center Back,86,Stade de Reims,156,['e3fa6ed4-ff6a-4109-ac65-40982b187ed6'],11,,,,,,,,,,,,,,,,Stade de Reims,156,00:40:11.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0309b3d7-f395-4083-bacc-acca45d0ee6c,1494,,"[102.1, 73.0]",3901207,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolas de Roussel de Préville,4383.0,Left Midfield,86,Stade de Reims,156,['25b262ae-7654-4138-a559-90b7a0bfb0c2'],14,,,,,,,,,,,,,,,,Stade de Reims,156,00:40:14.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43650fa-bfd2-42f3-8bde-856c2ca1cb1b,1509,,"[108.8, 62.3]",3901207,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antoine Devaux,7815.0,Left Center Midfield,87,Stade de Reims,156,['86203e38-4074-43ae-8c07-3cec75d7be75'],55,,,,,,,,,,,,,,,,Stade de Reims,156,00:40:55.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a7ac0bd-64fe-4c9d-bf6b-7e19a2bbd0c0,1512,,"[113.0, 74.4]",3901207,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolas de Roussel de Préville,4383.0,Left Midfield,87,Stade de Reims,156,['b1b8b329-618f-4338-919d-87a2ab51555c'],57,,,,,,,,,,,,,,,,Stade de Reims,156,00:40:57.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3911df2b-1fba-4a12-9e58-4bc495ba96b8,1523,,"[45.5, 64.5]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrien Thomasson,3375.0,Right Wing,87,Stade de Reims,156,['53502ef7-2f9c-449b-9e31-4610f8e465d2'],3,,,,,,,,,,,,,,,,Nantes,144,00:41:03.964,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc35ff1d-bdd4-4d22-a8f4-afd4d405d10e,1526,,"[92.8, 25.0]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Johan Audel,401477.0,Left Wing,87,Stade de Reims,156,['686079fa-d269-44ff-bcb6-48570bbef763'],9,,,,,,,,,,,,,,,,Nantes,144,00:41:09.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a38f0b0-ec07-4ae0-bc1f-87e363d56e18,1529,,"[6.0, 24.4]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Johann Carrasso,7641.0,Goalkeeper,87,Stade de Reims,156,"['3f90d9ed-ec4f-43f9-9566-c3e17c8452f9', '473e6242-065e-4fa7-ac85-4e8f449950df']",12,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:12.670,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e53b7c9-94ab-4670-b918-554a17454a09,1532,,"[74.8, 5.6]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,87,Stade de Reims,156,"['3b4a5c5b-b920-4949-9683-7b1fc744a360', 'e32a30a0-f032-4643-8b90-f1b99ee95957']",28,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:28.919,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d5f3837-e540-4e3b-a030-1277ab76c2d1,1536,,"[10.4, 59.6]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Dupé,4377.0,Goalkeeper,88,Nantes,144,['a72bf400-ac3c-4668-93c5-8ed0d73b1e66'],36,,,,,,,,,,,,,,,,Nantes,144,00:41:36.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e7c946-d6aa-4c6d-b49a-e27b1ec13e1b,1539,,"[22.0, 34.5]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,88,Nantes,144,['f03e7b20-3061-4240-8bf6-dcc34921f94b'],38,,,,,,,,,,,,,,,,Nantes,144,00:41:38.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b71d9fc-07b3-46f7-aa14-ece7d7c0c275,1542,,"[38.3, 5.4]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,88,Nantes,144,['a9b6e561-fe09-4992-9108-f2265dee03b3'],42,,,,,,,,,,,,,,,,Nantes,144,00:41:42.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c8f837c-3eb5-43f3-afe9-7d8c73b23148,1545,,"[40.9, 19.0]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,88,Nantes,144,['4a4b907d-a00e-4227-b42f-030aa7f9f485'],44,,,,,,,,,,,,,,,,Nantes,144,00:41:44.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5a82d47-3283-4b2f-b988-9289435470b8,1548,,"[44.1, 59.0]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,88,Nantes,144,['3563132c-d80c-4c2f-9dcf-bba5926d37bf'],47,,,,,,,,,,,,,,,,Nantes,144,00:41:47.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636bd9c6-b4c5-4ba8-826f-b165558afeb9,1551,,"[54.3, 63.6]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Wing,88,Nantes,144,['abc9558b-335e-444d-b89c-3e5e0fc5f12f'],51,,,,,,,,,,,,,,,,Nantes,144,00:41:51.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667ad683-2b90-45aa-a7d9-85f03ac6a171,1554,,"[52.9, 29.2]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,88,Nantes,144,['00b095d2-1a69-4aa9-852a-315400b08887'],54,,,,,,,,,,,,,,,,Nantes,144,00:41:54.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4acaf38b-943a-45dd-ad7f-7b7e2c32a0d9,1557,,"[68.6, 4.5]",3901207,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,88,Nantes,144,['2ebf52ca-c1c9-4730-96d0-e23ac2a8b52e'],57,,,,,,,,,,,,,,,,Nantes,144,00:41:57.223,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029c932-5af0-43c6-a267-21435338951f,1560,,"[92.0, 9.2]",3901207,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolbeinn Sigþórsson,6284.0,Center Forward,88,Nantes,144,['53b374ef-83fb-42ea-96c5-cce59d83614b'],0,,,,,,,,,,,,,,,,Nantes,144,00:42:00.213,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,620a7f75-85e0-449a-a4a1-a88a4283f75d,1564,,"[56.0, 76.0]",3901207,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Midfield,88,Nantes,144,['80a10a00-0221-4d35-a118-50b0e06e5043'],4,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:04.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff471d26-6289-4c27-8d76-f24aa62cfcac,1568,,"[104.9, 24.5]",3901207,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,88,Nantes,144,['c8028c42-5a79-4dab-b3c3-7dfd3087ecc8'],10,,,,,,,,,,,,,,,,Nantes,144,00:42:10.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a7121e4-7b53-4140-8a28-195d92b04adc,1572,,"[101.1, 5.0]",3901207,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Audel,401477.0,Left Wing,88,Nantes,144,['3afa4c03-61eb-4a38-bbae-8179b93b5878'],13,,,,,,,,,,,,,,,,Nantes,144,00:42:13.783,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a0fd01d-612b-406b-872f-c11786ffd9cc,1574,,"[109.0, 37.5]",3901207,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolbeinn Sigþórsson,6284.0,Center Forward,88,Nantes,144,['ba52d609-3544-4921-9dd1-438f4f084061'],15,,,,,,,,,,,,,,,,Nantes,144,00:42:15.448,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3bcfa1-aa14-4b16-9bb4-5ae9c4aa68d9,1577,,"[31.3, 51.8]",3901207,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Devaux,7815.0,Left Center Midfield,88,Nantes,144,['943e9773-d263-4826-886d-b717c2c6181a'],18,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:18.854,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,26f0069e-88f3-47f9-b956-ef855abbbc80,1585,,"[113.7, 38.7]",3901207,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolbeinn Sigþórsson,6284.0,Center Forward,88,Nantes,144,['1d7db56f-372e-4342-b801-6f74961bebeb'],24,,,,,,,,,,,,,,,,Nantes,144,00:42:24.910,Ball Receipt*,
