50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89eb34a3-bf6a-4736-8568-c6c5d428b1ba,3703,,,"[46.6, 54.8]",3901260,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,194,Gazélec Ajaccio,160,['1a17fe8c-64ee-4f40-af75-db370427ae39'],37,,,,,,,,,,,,,,,,,,,Lorient,165,00:44:37.806,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3af5ed7b-1e28-447a-8874-697b6535405d,3706,,,"[94.2, 27.4]",3901260,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,194,Gazélec Ajaccio,160,['c853cd2a-7ee5-4011-9599-3289840bf42a'],43,,,,,,,,,,,,,,,,,,,Lorient,165,00:44:43.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07367501-02a2-45f2-b93a-7f71c914d825,3708,,,"[36.6, 42.9]",3901260,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,194,Gazélec Ajaccio,160,['a612a4ea-df5a-48d7-a5ff-94989d1a1930'],45,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:45.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5de8307-6179-4332-8be9-27adb9913a07,3711,,,"[44.6, 38.4]",3901260,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,194,Gazélec Ajaccio,160,['faf5eedb-ac10-4970-8975-ea4fba834ff3'],47,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:47.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e598c095-d805-4bb1-bcaa-f68ec044c7dc,3715,,,"[35.9, 44.9]",3901260,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,194,Gazélec Ajaccio,160,['dfa1ba50-38db-43b9-bb1d-a43b6a404f49'],50,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:50.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e9d175-2cb0-44db-a3be-de1f119969c9,3718,,,"[36.8, 32.3]",3901260,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,194,Gazélec Ajaccio,160,['7eff769f-41ae-4047-882b-4a9c89952226'],51,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:51.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daafe8b7-c2ef-4f3d-a942-d7a633ec6210,3721,,,"[82.2, 13.6]",3901260,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Left Wing,194,Gazélec Ajaccio,160,['a6eaf830-8603-4339-b04f-b1738f9abfee'],56,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:56.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d828d7d8-0083-4234-9d58-3c2bf79313f1,3723,,,"[92.3, 12.0]",3901260,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Midfield,194,Gazélec Ajaccio,160,['e9d623d0-5265-4766-9559-9672c68d5489'],57,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:57.044,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,043ea169-9ccd-4dec-8a88-df9e51a7cb81,3726,,,"[115.7, 4.8]",3901260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,194,Gazélec Ajaccio,160,['b384dea1-b354-42b0-83b3-a552abe204d9'],1,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:45:01.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8394efc-3e15-4bce-9678-16049db78999,3728,,,"[67.2, 49.4]",3901260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Jeannot,3552.0,Center Forward,195,Lorient,165,['318fd21f-ba64-4a70-af33-7fd87d424279'],26,,,,,,,,,,,,,,,,,,,Lorient,165,00:45:26.910,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8d8b5d-cfba-467e-87cc-6f9a956a4ce7,3731,,,"[78.8, 48.3]",3901260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wesley Lautoa,3769.0,Left Center Back,195,Lorient,165,['f9b5603d-9db9-4c9d-992b-f47c18351df5'],31,,,,,,,,,,,,,,,,,,,Lorient,165,00:45:31.409,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b21f57-342f-490c-ab26-af2bab89b04f,3735,,,"[97.7, 42.9]",3901260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacques Zoua Daogari,401505.0,Left Center Midfield,196,Gazélec Ajaccio,160,['587dae86-7b12-4911-b1cc-201334b71ec1'],57,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:45:57.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a817ab-2e58-4972-bbda-8881f014fbdb,3738,,,"[33.3, 23.1]",3901260,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,197,Lorient,165,['e90525d9-011d-4c44-9ccc-039797b4a57b'],0,,,,,,,,,,,,,,,,,,,Lorient,165,00:46:00.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667c6f3a-4803-4704-978d-973589e112e9,3743,,,"[38.5, 14.8]",3901260,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issam Ben Khémis,4839.0,Left Center Midfield,198,Lorient,165,['b8fa0c9c-5035-4700-9ba6-1e332120e421'],15,,,,,,,,,,,,,,,,,,,Lorient,165,00:46:15.835,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ede576d-b1d4-4da4-ba35-81ef5d0582a0,3747,,,"[62.4, 18.2]",3901260,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Center Forward,198,Lorient,165,['a3f973ac-4e06-46a6-b0ed-04fa4490193b'],17,,,,,,,,,,,,,,,,,,,Lorient,165,00:46:17.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e89fd4-30aa-410e-87d1-a0942138251c,3751,,,"[96.8, 24.0]",3901260,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Midfield,199,Gazélec Ajaccio,160,['cc034dbb-2d4e-4ffd-b765-30909f87b427'],21,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:21.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f2ecabd-4772-452b-bbf4-6470d1ef51d8,3753,,,"[93.6, 36.0]",3901260,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Center Forward,199,Gazélec Ajaccio,160,['ba273f17-f173-41fd-9edd-d7d78faf0579'],23,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:23.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e77175df-3b54-43c2-bb65-f29114ec190a,3761,,,"[111.2, 44.5]",3901260,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alassane Touré,90746.0,Right Back,200,Gazélec Ajaccio,160,['d0edd61e-56a9-4aff-beb4-3825bc81e4e6'],59,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:46:59.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71e2459-ac0b-42cf-9ae9-5a6a55de474f,3771,,,"[111.7, 37.4]",3901260,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Tshibumbu,7721.0,Right Wing,201,Gazélec Ajaccio,160,['eac2f67a-8270-46d9-84dd-010ba34d89e7'],16,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:16.430,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,449e5d90-3d6f-43e5-b787-3d3a3723d496,3777,,,"[111.8, 34.9]",3901260,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Tshibumbu,7721.0,Right Wing,202,Gazélec Ajaccio,160,['759933e7-8035-42f4-b8bf-2b853fc415ff'],30,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:30.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f966bb6-949c-4bc3-bcc4-c9552c3794a0,3782,,,"[104.4, 6.0]",3901260,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Ducourtioux,401509.0,Right Center Midfield,202,Gazélec Ajaccio,160,['9202cb9f-2262-4993-8139-cb9f5a3ddc52'],35,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:35.126,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea3a26d-9804-41d3-b7f7-5af6a8dcef3f,3786,,,"[102.5, 8.5]",3901260,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Khalid Boutaïb,5726.0,Left Wing,202,Gazélec Ajaccio,160,['1632e24d-f066-4a68-ad4f-8ad2f73fbafb'],37,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:37.466,Ball Receipt*,
,,,,,"[27.5, 25.9]",,,,,,,,,,,,3.48474,,,,,,,,,,,,16735eed-2cba-4352-9147-ecf0d1902c1c,9,,,"[27.9, 26.8]",3901260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pablo Jean Antoine Martínez,3207.0,Left Center Back,2,Gazélec Ajaccio,160,"['0762613b-d690-4db5-bedd-57a10d59a668', 'b05ae976-d1fc-41ce-ad6f-464cad8ea7d6']",4,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:04.558,Carry,
,,,,,"[17.3, 36.1]",,,,,,,,,,,,4.859774,,,,,,,,,,,,ea7ebfeb-ba8a-4d9e-9a1b-e51071402a97,12,,,"[10.8, 40.2]",3901260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Clément Maury,401508.0,Goalkeeper,2,Gazélec Ajaccio,160,"['1b13ed12-8e35-49a5-9bf9-c1d18b1a89a6', '55ffcaf5-8118-4dc3-b8b3-e945d025d2e4']",9,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:09.801,Carry,
,,,,,"[38.3, 15.8]",,,,,,,,,,,,0.658125,,,,,,,,,,,,739eff43-f2e9-4014-a508-cba3a716dc85,18,,,"[39.4, 14.0]",3901260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Left Midfield,3,Lorient,165,"['85ed0149-1157-485c-9c13-7a4893696ec9', '87f8d79c-4dc5-48db-b92f-1c4f8f274950', 'b280eab8-96a0-4416-8ca1-d605500c3ee2']",19,,,,,,,,,,,,,,,,,,,Lorient,165,00:00:19.199,Carry,True
,,,,,"[20.1, 16.4]",,,,,,,,,,,,0.930579,,,,,,,,,,,,ddace111-88bf-4691-a2ba-528a6d02db74,22,,,"[19.7, 22.3]",3901260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,3,Lorient,165,"['70580f21-e663-4c68-933b-e603a052acbd', '87503958-c4a5-41c4-a8ef-0175ca7156df', '91add2ff-d91a-40df-816c-340a347b32a1']",20,,,,,,,,,,,,,,,,,,,Lorient,165,00:00:20.979,Carry,True
,,,,,"[56.2, 1.0]",,,,,,,,,,,,3.120733,,,,,,,,,,,,55424f39-ce32-4f93-b17f-5163295ba45e,26,,,"[52.5, 4.4]",3901260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,3,Lorient,165,"['37d5ee7f-d5f1-40f4-bff9-64d404d2a9d5', '48473744-ac6a-4c04-82aa-f17dcc87c959', '6816f1a4-593d-47c4-8006-267e4379564f']",23,,,,,,,,,,,,,,,,,,,Lorient,165,00:00:23.685,Carry,True
,,,,,"[67.7, 72.6]",,,,,,,,,,,,1.159105,,,,,,,,,,,,98e6d7ad-fa37-4654-83dc-43624cb3c44f,36,,,"[65.9, 69.0]",3901260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Center Defensive Midfield,4,Gazélec Ajaccio,160,"['6b4a0e11-654a-4043-896f-309b0b2fb0f3', '8a038072-7b36-486c-8a69-3b36be2abf71', 'fd63e47b-eaf2-499b-aaa5-5d2f87dac855']",53,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:53.456,Carry,True
,,,,,"[118.8, 28.3]",,,,,,,,,,,,1.258075,,,,,,,,,,,,cddc0a48-0ccb-4978-b8c9-490df724414b,46,,,"[107.4, 25.4]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Mayi,7430.0,Left Wing,4,Gazélec Ajaccio,160,"['1e41af13-03d3-48ab-bda2-f6b92d15f82f', '21fa2128-eda1-47f5-9c51-e8e84c12bba4', '47480985-57af-4e66-93f9-027351a40c18']",0,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:00.572,Carry,True
,,,,,"[56.1, 23.2]",,,,,,,,,,,,8.402116,,,,,,,,,,,,a867c615-988e-420d-89d2-964effe1fbff,54,,,"[90.1, 14.2]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,4,Gazélec Ajaccio,160,"['2ad1dced-b8d2-4d10-af7c-079fd936c785', '4f157626-7ec3-47b5-98d9-56c7c4fbfe61', 'fca21ad4-c4cc-4367-aa01-ff9296798953']",8,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:08.093,Carry,True
,,,,,"[87.9, 6.2]",,,,,,,,,,,,2.004113,,,,,,,,,,,,39b8ee40-0712-48ae-9070-f54c344e06fc,60,,,"[87.9, 6.2]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,4,Gazélec Ajaccio,160,"['5a8be103-c733-4260-8dc8-dd9200102a77', '73f9188d-50a4-4069-8e99-accf64ebea48']",18,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:18.334,Carry,
,,,,,"[27.0, 36.3]",,,,,,,,,,,,1.307946,,,,,,,,,,,,248aff3c-a6cb-4417-b407-fda094ba9a95,67,,,"[27.4, 33.9]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,5,Lorient,165,"['23d4da51-1e34-4ada-836d-a3c506f0672f', '58be0c3a-f2c2-43a9-b92d-414d6f2348ee', '6ccf9b0a-46ac-4c23-86f6-0e66445038ab']",24,,,,,,,,,,,,,,,,,,,Lorient,165,00:01:24.953,Carry,True
,,,,,"[23.0, 52.9]",,,,,,,,,,,,0.180988,,,,,,,,,,,,332ed08e-5ec1-4ab9-b519-f49b65baa3fb,73,,,"[25.6, 46.8]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lindsay Rose,7346.0,Right Center Back,5,Lorient,165,"['188168f8-498d-43bc-b1a8-5b7b67935628', 'b59a1813-11c2-45ba-b756-d98c9fafde1c']",27,,,,,,,,,,,,,,,,,,,Lorient,165,00:01:27.944,Carry,
,,,,,"[37.6, 67.7]",,,,,,,,,,,,1.499838,,,,,,,,,,,,92c2b3a4-80ab-48f6-a0c8-654d54427191,76,,,"[36.3, 65.8]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,5,Lorient,165,"['9e8334bf-fa74-4a2e-a920-8d45d21d18ca', 'd0080357-de6f-4ca8-9702-7e5a8c9d617b', 'f29dafe7-bc93-4f27-9c25-91863e2c7b06']",29,,,,,,,,,,,,,,,,,,,Lorient,165,00:01:29.481,Carry,True
,,,,,"[28.1, 73.7]",,,,,,,,,,,,1.322076,,,,,,,,,,,,e77266c7-909d-4ddf-91c8-47958263a69e,80,,,"[29.7, 69.0]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erwin Koffi,40531.0,Right Back,5,Lorient,165,"['224af32b-40ff-4aa4-8321-835646590279', '90af093d-a01e-4cba-9467-350bafd31c50']",32,,,,,,,,,,,,,,,,,,,Lorient,165,00:01:32.569,Carry,
,,,,,"[11.5, 42.3]",,,,,,,,,,,,1.816996,,,,,,,,,,,,e0ee8bd9-6559-49ca-872b-7812b5b88b53,83,,,"[11.5, 48.5]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,5,Lorient,165,"['0d6829c8-3574-46ff-b084-3df63fcc2c3e', 'a33b0bd9-6a88-4b32-a4fe-10d567df9e72']",36,,,,,,,,,,,,,,,,,,,Lorient,165,00:01:36.283,Carry,
,,,,,"[46.8, 2.8]",,,,,,,,,,,,0.090773,,,,,,,,,,,,f770a7f3-51ff-4d62-8983-b577abf9b630,86,,,"[47.0, 2.0]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Left Midfield,5,Lorient,165,"['51dcb3b3-0aac-4a18-8baa-c62f87dc7474', '73ca7cef-dc61-4d7b-9bea-ee303562029f', '8b4dd5c8-e956-42dd-826e-b7f40ce17f06']",40,,,,,,,,,,,,,,,,,,,Lorient,165,00:01:40.311,Carry,True
,,,,,"[29.9, 48.4]",,,,,,,,,,,,7.33706,,,,,,,,,,,,a163000a-72c1-47a4-a581-eaa8e8b15f3b,92,,,"[10.4, 54.1]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,5,Lorient,165,"['92606b17-5242-4bec-9bca-2311f4677540', 'e9a64d94-681d-4e1e-8ef8-4c21a56810ab']",45,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:45.938,Carry,
,,,,,"[84.3, 2.0]",,,,,,,,,,,,4.424643,,,,,,,,,,,,9333b90c-032f-41e8-a4c0-0d03d79ee664,100,,,"[57.2, 21.9]",3901260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,5,Lorient,165,"['4ba993d5-eda5-4680-8730-d4d5c2a4f2c4', 'b3bee590-1f18-47f4-b4f2-565ac0f2dc2f', 'db656363-b604-49db-bc5d-9d5ad9524541']",59,,,,,,,,,,,,,,,,,,,Lorient,165,00:01:59.527,Carry,True
,,,,,"[67.3, 2.8]",,,,,,,,,,,,2.767518,,,,,,,,,,,,4e3ec9a1-ab8c-49bc-9bc4-90822cd1054c,107,,,"[67.3, 2.8]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Cabot,7336.0,Left Midfield,6,Lorient,165,"['5b17ccac-aa90-4648-9cb1-ce313007417b', '952e2169-721e-41da-a1e5-b5a3f936d3d3']",7,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:07.274,Carry,
,,,,,"[64.1, 27.0]",,,,,,,,,,,,1.36905,,,,,,,,,,,,6d332c14-6bb2-4a27-b173-1316c1cb2a3e,110,,,"[65.2, 18.2]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,6,Lorient,165,"['045e4dab-58a5-4113-915b-3186e0ea6815', '71a261b6-0a0d-4648-9011-a033debb5e4b']",11,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:11.137,Carry,
,,,,,"[65.8, 25.3]",,,,,,,,,,,,0.738991,,,,,,,,,,,,600db6c2-439b-4a75-8759-f89bb3ad7b5c,113,,,"[68.8, 17.6]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,6,Lorient,165,"['3870e3c1-042b-4c4a-a8f4-188449df5a1c', '98ca2706-be87-4a79-82ae-e58c47a8a2d9', 'fc881bf1-6c9c-497a-ab3a-5ac62b6e71f5']",12,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:12.994,Carry,True
,,,,,"[40.1, 28.2]",,,,,,,,,,,,3.43864,,,,,,,,,,,,30d57da6-35ec-4840-805c-81addcc494e9,117,,,"[48.3, 25.3]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Lautoa,3769.0,Left Center Back,6,Lorient,165,"['27e7dd5b-7a07-4eb9-afc4-4bfe9bd4bbaf', 'd9e33c9f-d272-44c8-93d2-2d5248a56d85']",14,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:14.925,Carry,
,,,,,"[47.9, 4.4]",,,,,,,,,,,,3.186875,,,,,,,,,,,,0276f0e7-b787-457a-bfd0-d6106180f119,120,,,"[56.6, 1.0]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,6,Lorient,165,"['331b2884-bf80-47fe-abfe-88239c76c3fc', 'b10b9a38-be66-43bd-b83e-042b8a2f3b55', 'cebb516e-b915-4111-b253-4b50e7de1d1d']",19,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:19.935,Carry,True
,,,,,"[27.6, 21.9]",,,,,,,,,,,,1.292668,,,,,,,,,,,,930c275f-66b1-42a3-aa60-6485e5b71f3e,124,,,"[33.9, 13.1]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Lautoa,3769.0,Left Center Back,6,Lorient,165,"['1b42730e-feb7-4c76-b4bc-e76523bcc02b', '457e3f8d-3acd-4455-8a06-130a0d2cc4e9']",24,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:24.696,Carry,
,,,,,"[36.3, 53.9]",,,,,,,,,,,,0.977058,,,,,,,,,,,,a295f4a2-6cf1-46b3-badc-5403b87c06f6,127,,,"[34.9, 49.2]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lindsay Rose,7346.0,Right Center Back,6,Lorient,165,"['bd2d5452-f658-4a97-8a0b-b196887b389a', 'f0856839-99b2-471a-96d3-9315731121a8']",27,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:27.963,Carry,
,,,,,"[45.9, 71.4]",,,,,,,,,,,,1.328156,,,,,,,,,,,,ce772c4a-d071-42b1-a7d5-a7331f2972ad,130,,,"[45.9, 71.4]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erwin Koffi,40531.0,Right Back,6,Lorient,165,"['873d37d9-eba7-456b-b8e2-52c475715203', 'e4318e74-c5eb-476e-9f27-e43f6345bb3d']",30,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:30.261,Carry,
,,,,,"[42.8, 52.1]",,,,,,,,,,,,1.619107,,,,,,,,,,,,cf04b1c0-3f97-4e83-93d0-8254b7fabfe0,133,,,"[42.8, 52.1]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,6,Lorient,165,"['080d17cf-1130-41c0-ae27-838eb0264525', 'c77aedab-2086-4615-ac97-77013ae5a022']",32,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:32.348,Carry,
,,,,,"[41.0, 35.4]",,,,,,,,,,,,1.96916,,,,,,,,,,,,a3329fe0-4389-4ecd-a333-7e7f9dea71f2,136,,,"[41.7, 43.5]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,6,Lorient,165,"['4db4a6b4-ae1a-4f56-a23a-e75552b6ee2c', 'afe40f25-ca41-4428-acd8-a4e84cf99a00']",34,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:34.759,Carry,
,,,,,"[48.7, 1.6]",,,,,,,,,,,,1.163409,,,,,,,,,,,,418b7499-6fde-48ac-acd8-10f657c88a41,139,,,"[48.7, 7.2]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,6,Lorient,165,"['a5f53c40-fa45-4804-bb52-142e5f4042f3', 'fa9051c6-4326-4d8c-a34d-62e733a50d43']",38,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:38.580,Carry,
,,,,,"[2.2, 76.6]",,,,,,,,,,,,2.669142,,,,,,,,,,,,decd1309-5347-429f-9d26-4555299ef144,144,,,"[5.3, 74.3]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,6,Lorient,165,"['449a25f9-216b-4cdf-9f58-0e1e441d8816', 'a900e1bc-7720-442d-ad36-3e7a6b424cd5', 'd1a9dc42-db57-4dd2-93b6-5667e074a771']",44,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:44.736,Carry,True
,,,,,"[116.7, 1.7]",,,,,,,,,,,,0.896773,,,,,,,,,,,,fe19a370-390f-46f3-8f81-7a5e59a28dd0,146,,,"[117.9, 5.4]",3901260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Jeannot,3552.0,Left Center Forward,6,Lorient,165,"['18a9e050-f048-4775-a517-8734d6a04261', '5b9b9106-0014-43ec-b696-d39fe9ddaa41']",47,,,,,,,,,,,,,,,,,,,Lorient,165,00:02:47.271,Carry,
