50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6644302-c625-41de-8ed6-da912cb6303d,920,,"[63.7, 46.8]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,59,Guingamp,142,['6bbe5318-fbf6-4e53-a9b0-275d0a73cc74'],25,,,,,,,,,,,,,,,,,Guingamp,142,00:28:25.759,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f40dba-cc0b-4c8c-9376-b2552dcd578c,922,,"[64.3, 45.6]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,59,Guingamp,142,['75910cc9-13f7-4f2f-b20c-ac31bf43fee1'],27,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:27.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b02c0c28-8b01-4761-9cb3-0df30f510457,924,,"[56.2, 26.7]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,59,Guingamp,142,['cc1f12b7-ec92-4741-9b46-b9abfeeb2409'],28,,,,,,,,,,,,,,,,,Guingamp,142,00:28:28.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4f87107-8e94-4872-a445-0c341894837c,926,,"[56.2, 31.7]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,59,Guingamp,142,['53bba077-50a0-405a-ab8e-42f0cc5669d7'],29,,,,,,,,,,,,,,,,,Guingamp,142,00:28:29.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88c272fc-1c25-450d-ae4b-8c855b4d1713,929,,"[66.0, 25.6]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,59,Guingamp,142,['06bd3114-88df-4abe-8896-0a22cbe8ab7b'],31,,,,,,,,,,,,,,,,,Guingamp,142,00:28:31.452,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4ebd4b-28cc-4877-add5-5805152e2635,932,,"[85.1, 25.3]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Left Midfield,59,Guingamp,142,['27730602-6985-4ce2-b31b-6863f5878f7a'],32,,,,,,,,,,,,,,,,,Guingamp,142,00:28:32.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993fb562-90f2-4c83-9d7c-f764a11214ce,937,,"[71.5, 76.3]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,59,Guingamp,142,['ef0167aa-4850-4e52-9d8e-46384c1f24b8'],39,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:39.844,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ec60b5-3647-4845-b7d8-fce994bf8c17,941,,"[107.6, 46.6]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lacina Traoré,3553.0,Center Forward,59,Guingamp,142,['898709c3-5193-4e2d-834a-e566ab3e0032'],45,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:45.258,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4624626b-0d17-4034-80a6-11d5e8b064d4,946,,"[38.7, 3.7]",3901238,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Left Midfield,59,Guingamp,142,['7131e7f9-5c5a-4110-bfa0-1249b43de86b'],52,,,,,,,,,,,,,,,,,Guingamp,142,00:28:52.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f408005e-f1e6-425f-8df2-a47ec7750189,948,,"[56.1, 72.7]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Right Center Back,60,AS Monaco,129,['4be576bb-b5c9-441a-bacc-7011f9b46d2b'],1,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:01.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708e228b-6305-49e0-a3a7-9b7b6d79ca88,950,,"[42.2, 34.3]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,60,AS Monaco,129,['6617b550-68ef-4640-8704-28f0bdd35771'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:05.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3442f48-d6ad-470d-9db5-330a311a8df5,953,,"[56.4, 41.6]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,60,AS Monaco,129,['2ee05bba-8a48-4ffa-8ac4-448e45b2ef9f'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:08.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7068b8-00a1-4056-b851-2d35a5fe1b7b,956,,"[50.9, 46.9]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Right Defensive Midfield,60,AS Monaco,129,['512e6374-600f-4f3c-9bde-4a3514d0bf6d'],10,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:10.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468bc56d-1a9d-4026-ae4a-5a775d0b7d07,958,,"[52.7, 25.1]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,60,AS Monaco,129,['c45463d8-6cff-432c-af5c-527569ef8608'],12,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:12.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6c4ea6-a780-467b-8de0-4ef0de62684b,961,,"[78.7, 20.8]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,60,AS Monaco,129,['13bedae6-f038-4433-a8f2-3a9a163ef118'],15,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:15.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9da1fd0-0215-421c-a9d8-8c383168fcb9,965,,"[86.5, 3.7]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Raggi,3374.0,Left Back,60,AS Monaco,129,"['7d392319-5a86-4641-a760-bdedba3f7483', 'fca78d58-f1e3-4daf-a694-cd51bc8cb874']",17,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:17.450,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98bf9b5-7df3-4632-9526-434904eea073,971,,"[95.7, 19.0]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,61,AS Monaco,129,"['71e081d0-3fc9-4311-bf72-e5ed6cd9017f', 'eff89982-5e50-47a2-a0bc-1aad8bd9fd53']",24,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:24.565,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180930ef-d665-4720-b6aa-94802a9f3917,975,,"[23.0, 65.8]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,62,Guingamp,142,['70d1b323-0fc7-44c2-ba00-368f6e14c600'],26,,,,,,,,,,,,,,,,,Guingamp,142,00:29:26.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31ca8a1d-95e0-498e-81ed-4651b94f67de,979,,"[20.3, 60.5]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brou Benjamin Angoua,40527.0,Right Center Back,62,Guingamp,142,['28bfafbb-cdb1-4247-9975-afb66336479c'],29,,,,,,,,,,,,,,,,,Guingamp,142,00:29:29.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca2db29-e9c0-4f22-8820-1ac63425497c,983,,"[30.6, 65.9]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Cardy,401525.0,Right Defensive Midfield,62,Guingamp,142,"['4efba4a6-e1f4-449c-8d1e-236580eb3770', 'b667ed0c-cb76-44b8-b140-b80309584d39']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:29:30.384,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6cf489b-a03e-42d1-ba9b-7f5ea224efe3,989,,"[3.3, 44.7]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,62,Guingamp,142,['2b8bb7c9-eff7-4581-bf35-1fd8e9b8a706'],35,,,,,,,,,,,,,,,,,Guingamp,142,00:29:35.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b78da84a-1c27-41e8-9439-636c29a2eb70,991,,"[63.3, 56.3]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,62,Guingamp,142,['d29c9b24-8d64-4ec7-afb6-547f79d2cd02'],38,,,,,,,,,,,,,,,,,Guingamp,142,00:29:38.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743d448c-8273-49fc-9fa0-76039a6d705e,994,,"[57.5, 47.5]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,62,Guingamp,142,['55383d59-9721-44e4-aef3-ce3dcdd7bcfc'],40,,,,,,,,,,,,,,,,,Guingamp,142,00:29:40.588,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8ed7bf7-0a49-4f87-b032-aee7c7bc4836,1000,,"[86.5, 6.6]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Left Midfield,62,Guingamp,142,['6357b88f-4f53-495c-89b6-378b61289848'],46,,,,,,,,,,,,,,,,,Guingamp,142,00:29:46.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef69d9fa-6528-41e2-9a24-36e42402824b,1007,,"[64.9, 76.7]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,63,AS Monaco,129,['b2ea09da-b25e-46ae-a43c-f2bae14660df'],51,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:51.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b489c4f-1814-47c0-adf3-d0f448b9764d,1015,,"[50.4, 73.5]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,63,AS Monaco,129,['a1ba5d4e-0c9f-4933-a195-d743783e096a'],56,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:56.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a23b16-2189-4139-a9c5-65f77df1f70a,1018,,"[55.0, 63.3]",3901238,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Right Defensive Midfield,63,AS Monaco,129,['51ac7caa-856b-4c83-a25a-0211417b81b7'],59,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:59.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704ef359-e2b2-4c2e-9d5d-e60d302743b4,1020,,"[47.6, 71.5]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,63,AS Monaco,129,['89e1b928-70e2-4359-8d5c-e38f76c54c88'],0,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:00.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257c548b-593e-4d33-a71e-84842b28e017,1022,,"[64.0, 77.3]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,63,AS Monaco,129,['c1ce2d7e-fc4e-42bb-afb2-7de8a27a51a8'],1,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:01.135,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0ae033-ca02-4ace-8f4a-ce07799e0733,1026,,"[104.3, 68.2]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,63,AS Monaco,129,['fc877335-126b-40ad-9da6-d902e9dbc12c'],6,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:06.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b375ef-4546-497e-90c2-d52ae3ec09f5,1028,,"[2.9, 44.0]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,64,Guingamp,142,['998b648f-832e-435b-b93b-344d1d456e15'],8,,,,,,,,,,,,,,,,,Guingamp,142,00:30:08.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05029b3-e68b-4fc2-bb5a-b3858e962c74,1030,,"[54.8, 48.8]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,64,Guingamp,142,['7abdf7b6-9bd3-422e-9371-0d90106c7e51'],11,,,,,,,,,,,,,,,,,Guingamp,142,00:30:11.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71694a10-b0cc-4446-bac0-6b156a32864c,1032,,"[67.4, 43.4]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,64,Guingamp,142,['54b30762-8d1f-4ae8-ba54-7bc66b772943'],12,,,,,,,,,,,,,,,,,Guingamp,142,00:30:12.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1884e72-bd6a-4765-b458-ed32555662dc,1036,,"[79.6, 62.5]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,64,Guingamp,142,['6ab05231-ddc7-4442-aa9d-5cd8c27cbbbb'],15,,,,,,,,,,,,,,,,,Guingamp,142,00:30:15.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c844a9-67cf-4fb9-afef-aa95f7b35b4c,1043,,"[27.4, 8.4]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,65,AS Monaco,129,['5478e228-1a73-4f92-bb3d-2f8e6c9cc18e'],28,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:28.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62108845-25ef-4f62-ba68-1864dff00113,1046,,"[41.7, 24.2]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Right Defensive Midfield,65,AS Monaco,129,['d3e3419e-6749-42d0-8c2b-5e4fe815e6be'],34,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:34.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c87eefa0-71d3-4823-b8bb-b50f8f5c54ff,1049,,"[56.1, 74.5]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,65,AS Monaco,129,['fce5a747-eb81-42a9-87ac-c4131f6a6fa1'],42,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:42.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05de14a-7234-4221-9c03-6c0273064d8a,1051,,"[56.1, 64.3]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Right Defensive Midfield,65,AS Monaco,129,['a4a13b4c-3a29-4e30-a565-3995e7b7ce52'],43,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:43.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d064bc7-f539-4f23-92f0-e1944b0cd77e,1054,,"[55.0, 37.4]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,65,AS Monaco,129,['62173405-7eab-4df6-827d-93edbdb653b8'],45,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:45.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8ca5d4-3fcc-42c6-a75e-067111ff1770,1057,,"[89.5, 9.1]",3901238,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Left Back,65,AS Monaco,129,['07f0fcc5-10d1-4da0-9a05-5b0b0198f12d'],50,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:50.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa36ff94-e4fb-45f7-82fd-e49721ab8476,1066,,"[98.4, 57.9]",3901238,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,65,AS Monaco,129,"['1135fece-3683-40c6-9802-89b871bf68da', 'a89dea78-42d4-4051-9295-639241dfd657']",1,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:01.264,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75f4f75e-9b2f-4c8f-8d39-58826cfe4b03,1075,,"[24.7, 9.9]",3901238,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lars Christian Jacobsen,20199.0,Left Back,67,Guingamp,142,['1329e874-005d-449c-90af-3185510d53ea'],20,,,,,,,,,,,,,,,,,Guingamp,142,00:31:20.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4912ad40-076b-4ad8-bb25-5f0c0b0b4adc,1077,,"[43.3, 33.0]",3901238,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Julien Cardy,401525.0,Right Defensive Midfield,67,Guingamp,142,['24ec0f06-39c0-4503-902d-15a32e5ddbfe'],28,,,,,,,,,,,,,,,,,Guingamp,142,00:31:28.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a89066f9-2a1a-42de-8085-9debb7ee85a8,1080,,"[43.6, 8.9]",3901238,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lars Christian Jacobsen,20199.0,Left Back,67,Guingamp,142,['da2a1c02-9489-4b15-a2fb-384793e48fb8'],30,,,,,,,,,,,,,,,,,Guingamp,142,00:31:30.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3b26c1-3f65-439e-b649-d4815c03e095,1083,,"[36.1, 30.3]",3901238,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Julien Cardy,401525.0,Right Defensive Midfield,67,Guingamp,142,['12a4fe15-0663-452c-b2b3-b13821f95ba2'],32,,,,,,,,,,,,,,,,,Guingamp,142,00:31:32.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbdf51b1-b4b6-40ba-bde2-ba5c06c124f8,1086,,"[72.9, 75.9]",3901238,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Martins-Pereira,3364.0,Right Back,67,Guingamp,142,['bab16912-f892-4c16-9a89-e602100c8e79'],38,,,,,,,,,,,,,,,,,Guingamp,142,00:31:38.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e749e38-d051-473f-9519-727c1812778d,1091,,"[76.3, 67.0]",3901238,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Right Midfield,68,Guingamp,142,['0967bb1a-93df-46b8-bdc3-439f79c447ab'],44,,,,,,,,,,,,,,,,,Guingamp,142,00:31:44.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a334f1cf-ea6f-4ed2-af6b-b354f4a1eaa8,1098,,"[45.8, 32.3]",3901238,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiemoué Bakayoko,3955.0,Right Defensive Midfield,69,AS Monaco,129,['3d24348a-3141-4a23-8daf-da860e1f1151'],27,,,,,,,,,,,,,,,,,AS Monaco,129,00:32:27.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91fe0c09-f846-40be-97ba-e50ea3c07911,1100,,"[50.2, 55.3]",3901238,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,69,AS Monaco,129,['183cf286-ee60-45cb-9e67-27dd1b443e8d'],30,,,,,,,,,,,,,,,,,AS Monaco,129,00:32:30.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d886b1-5ce4-4ecb-8175-aed28f201d25,1102,,"[63.2, 76.3]",3901238,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,69,AS Monaco,129,['e3b7bdea-ace3-4da1-a402-f1ac1a1d85dd'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:32:33.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9638634-468a-44f3-b582-135a94c02a56,1106,,"[92.3, 75.7]",3901238,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil Dirar,5727.0,Right Wing,69,AS Monaco,129,"['16fc032a-b3a3-4ba6-a39f-05260979b9e6', '2509bf41-ebe0-4946-a153-8b99195b4053']",36,,,,,,,,,,,,,,,,,AS Monaco,129,00:32:36.221,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef3c005d-d69f-418e-ba31-c90bb5bc7e34,1110,,"[80.7, 73.2]",3901238,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,69,AS Monaco,129,['f95b23fb-3914-4a12-9eb5-8489812f508c'],38,,,,,,,,,,,,,,,,,AS Monaco,129,00:32:38.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ed5e3f-59a6-4acc-ad30-fd995a4e066c,1118,,"[81.7, 74.5]",3901238,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil Dirar,5727.0,Right Wing,69,AS Monaco,129,['23235e46-2586-4d9a-8061-67edf6b91c1e'],41,,,,,,,,,,,,,,,,,AS Monaco,129,00:32:41.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150fa459-2436-4e25-a0e9-3e2bc83b35f4,1124,,"[105.3, 49.7]",3901238,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil Dirar,5727.0,Right Wing,70,AS Monaco,129,['20158844-7615-4946-9b74-6dd146b15080'],28,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:28.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edea08b6-bb6e-4fd4-a27b-8d0c56e9b33d,1128,,"[29.5, 64.2]",3901238,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Martins-Pereira,3364.0,Right Back,72,Guingamp,142,['848b4042-070e-4f89-aa87-69b51e4099fd'],34,,,,,,,,,,,,,,,,,Guingamp,142,00:33:34.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89d08c2-2748-4d3e-bc4c-9a0b08453eb3,1131,,"[57.2, 66.2]",3901238,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mevlüt Erdinç,20027.0,Left Center Forward,72,Guingamp,142,['b471d8a0-6459-4fe6-af0a-5cbc0fada77e'],40,,,,,,,,,,,,,,,,,Guingamp,142,00:33:40.191,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d85d8715-107c-4ccf-ba47-f2c8c0bd87e3,1137,,"[58.6, 10.8]",3901238,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wallace Fortuna dos Santos,8277.0,Right Center Back,72,Guingamp,142,['313d0441-8f5d-4ec3-93cd-b4d3fe0c103d'],43,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:43.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec3fc25-0216-4411-aab8-9476702219ed,1143,,"[50.0, 74.4]",3901238,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Martins-Pereira,3364.0,Right Back,72,Guingamp,142,"['e1e3a2c4-2294-4fd9-842a-bcf0a39d6703', 'f8d06bfd-1094-41f8-b41d-425e64872318']",46,,,,,,,,,,,,,,,,,Guingamp,142,00:33:46.307,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ade93e3-a9fb-4945-8327-525c67245c08,1146,,"[96.5, 59.5]",3901238,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jimmy Briand,3213.0,Right Center Forward,72,Guingamp,142,['307bf711-0998-431d-88eb-05daebd8af5e'],48,,,,,,,,,,,,,,,,,Guingamp,142,00:33:48.762,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e15738e4-6525-4482-89fb-862b4e875f81,1148,,"[89.9, 37.0]",3901238,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lacina Traoré,3553.0,Center Forward,73,AS Monaco,129,['0e176aa9-4ffc-4446-967e-fd94dcbb684a'],20,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:20.030,Ball Receipt*,
