50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[106.3, 41.7]",,,,,,,,,,,,,1.29162,,,,,,,,,,,,,290b697b-4811-45b2-9018-ae6c66480334,2166,,"[105.7, 41.5]",3900544,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Center Forward,118,Toulouse,130,"['07f7eea7-0514-438f-b95f-052191b61819', '53b18b17-bf16-49e4-9d26-0f2ed089ab8e', '9ab5f336-85a3-4dfa-a818-d688968222c7']",51,,,,,,,,,,,,,,,,,Toulouse,130,00:04:51.068,Carry,True
,,,,,"[118.3, 70.4]",,,,,,,,,,,,,1.951518,,,,,,,,,,,,,813b8d11-2184-4496-ac2d-c01f48066dff,2177,,"[110.0, 68.0]",3900544,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,119,Toulouse,130,"['4307435f-be7b-4738-9442-4fd4cc541cf1', '5c5007d0-081c-4731-871b-c5a6ebeef382', 'e9920e36-21e4-4a47-8b9e-731ab393d958']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:05:13.344,Carry,True
,,,,,"[63.3, 23.6]",,,,,,,,,,,,,0.852605,,,,,,,,,,,,,7ce62480-4fed-4473-b1bd-9b6f55f23550,2196,,"[63.3, 23.6]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,121,Toulouse,130,"['70ff418d-f69c-4bf1-9797-7bce8e0ac4f9', '852955fe-90e0-49ef-b52b-415123950097']",7,,,,,,,,,,,,,,,,,Toulouse,130,00:06:07.155,Carry,
,,,,,"[83.2, 26.1]",,,,,,,,,,,,,1.492393,,,,,,,,,,,,,63d3db29-350e-4c6c-869d-459d2b058ff4,2199,,"[77.5, 27.1]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Left Center Midfield,121,Toulouse,130,"['18bc0a3e-71a4-4661-a500-7c3d23f8791d', '7d6976a0-1611-466c-9b88-a24d35f0abc9']",9,,,,,,,,,,,,,,,,,Toulouse,130,00:06:09.290,Carry,
,,,,,"[21.3, 16.2]",,,,,,,,,,,,,0.498728,,,,,,,,,,,,,acbb6d88-d029-4e50-9da2-509f0bdee6e0,2208,,"[21.3, 18.5]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Le Goff,7199.0,Left Back,122,Lorient,165,"['4194dd98-ea6b-451d-9448-b176b2854757', 'e15ba224-422d-479f-8b45-e41d0d7aa7b3']",23,,,,,,,,,,,,,,,,,Lorient,165,00:06:23.996,Carry,
,,,,,"[55.2, 3.8]",,,,,,,,,,,,,2.130912,,,,,,,,,,,,,f5e4df22-c912-4a3f-84fe-b6a353285108,2211,,"[44.3, 6.6]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxime Barthelmé,7567.0,Left Midfield,122,Lorient,165,"['161db3bd-3222-4de2-8f6a-b01267c6cd09', '29efbfd2-3053-4895-9966-84bf6e615b08', '5a699f68-a0bd-4143-bc5e-5e694aab24ee']",25,,,,,,,,,,,,,,,,,Lorient,165,00:06:25.828,Carry,True
,,,,,"[46.8, 72.6]",,,,,,,,,,,,,0.778173,,,,,,,,,,,,,948aa3e7-e824-4076-afb1-227b43903c6a,2222,,"[45.1, 68.3]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,123,Lorient,165,"['27db3428-7970-42ca-9fa3-ddfbd3eed27d', '9fdbb831-7a27-44f7-aec6-62c0f03f5ea4']",41,,,,,,,,,,,,,,,,,Lorient,165,00:06:41.094,Carry,
,,,,,"[65.9, 78.1]",,,,,,,,,,,,,0.626759,,,,,,,,,,,,,ed7e686c-a612-4615-a4da-ff1bb29755c9,2225,,"[65.1, 79.7]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Philippoteaux,7338.0,Right Midfield,123,Lorient,165,"['7dd09250-1263-4a74-96ef-36510142fac3', '9fa67855-a399-4e4d-9b74-9539539f2309']",43,,,,,,,,,,,,,,,,,Lorient,165,00:06:43.429,Carry,
,,,,,"[53.6, 71.3]",,,,,,,,,,,,,1.281915,,,,,,,,,,,,,7718be10-9980-4416-8f27-4f8883277f53,2228,,"[53.8, 74.1]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,123,Lorient,165,"['3c7496f7-06f3-444e-b595-f099fec88334', '91d49681-1d43-407e-bd90-c68df69400d6']",46,,,,,,,,,,,,,,,,,Lorient,165,00:06:46.179,Carry,
,,,,,"[54.2, 74.9]",,,,,,,,,,,,,1.001395,,,,,,,,,,,,,e63db2f2-c5fa-445c-9e41-805753fb5678,2233,,"[51.4, 73.1]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,123,Lorient,165,"['9e7fb512-ba2d-4a70-a46f-9299f33f01bb', 'c7eb16e4-1284-442c-b154-295f20ad529e']",49,,,,,,,,,,,,,,,,,Lorient,165,00:06:49.902,Carry,
,,,,,"[78.8, 78.7]",,,,,,,,,,,,,1.321713,,,,,,,,,,,,,00a8606b-081d-4d4b-88d0-59f27fd49057,2236,,"[72.2, 74.8]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Mesloub,7766.0,Center Attacking Midfield,123,Lorient,165,"['4e547a7d-248f-442d-a37f-ada27e2c582e', 'dc2fc315-d886-4961-93b5-abaf4111016b']",51,,,,,,,,,,,,,,,,,Lorient,165,00:06:51.986,Carry,
,,,,,"[79.0, 68.5]",,,,,,,,,,,,,3.363568,,,,,,,,,,,,,de37641e-df85-4b0c-a3a2-565280973f11,2240,,"[85.1, 78.9]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Philippoteaux,7338.0,Right Midfield,123,Lorient,165,"['25ab81ad-58f1-4454-ac7d-3b4bc1c2ed09', '465d35e0-5d7a-4fb4-be33-bb2b2493fa1d', '4ad14f95-2183-496e-8d54-e67277435bb6', 'ae7f479c-c022-4a00-99d7-1987a953b42d']",54,,,,,,,,,,,,,,,,,Lorient,165,00:06:54.137,Carry,True
,,,,,"[75.2, 64.1]",,,,,,,,,,,,,1.535711,,,,,,,,,,,,,01fe253f-c4f9-48e5-ba85-4cac4a024445,2244,,"[79.0, 68.5]",3900544,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Philippoteaux,7338.0,Right Midfield,123,Lorient,165,"['25ab81ad-58f1-4454-ac7d-3b4bc1c2ed09', '50ada4ad-cc26-44aa-b8f4-429beb491e3a', 'bdd810cc-c157-46f2-91b7-281e6c014504']",57,,,,,,,,,,,,,,,,,Lorient,165,00:06:57.500,Carry,True
,,,,,"[65.0, 40.6]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,e2088716-82e3-4a19-9c67-3c9f21bf38e3,2247,,"[62.4, 43.6]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,François Bellugou,3140.0,Left Defensive Midfield,123,Lorient,165,"['8363c2f3-a0fe-425c-b6e2-a5fc560c0c14', 'e898126a-08d0-4469-907f-330f359ce325']",1,,,,,,,,,,,,,,,,,Lorient,165,00:07:01.444,Carry,
,,,,,"[66.4, 6.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,3fc03dc3-d1d6-4148-beac-8dc0c824da75,2250,,"[67.2, 8.8]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,123,Lorient,165,"['2751a3a5-4611-4c71-b59f-0666a423397d', 'b9f2e41c-2f8d-4c16-b529-38a3c0749ad7']",3,,,,,,,,,,,,,,,,,Lorient,165,00:07:03.983,Carry,
,,,,,"[105.4, 14.3]",,,,,,,,,,,,,0.525197,,,,,,,,,,,,,eb767215-eee0-45aa-9779-211fb1db7101,2256,,"[90.8, 25.3]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Philippoteaux,7338.0,Right Midfield,123,Lorient,165,"['18ea5a7c-fad4-44e2-af7d-af505bab4c05', '381ba94d-3e01-4f6c-b859-f3e6d8e6c192', 'b8b00f31-a8d5-4e13-bd08-95f3daed498a', 'cd1bd2ac-b364-4822-854e-03dc4a5f2a52']",6,,,,,,,,,,,,,,,,,Lorient,165,00:07:06.340,Carry,True
,,,,,"[117.4, 5.8]",,,,,,,,,,,,,1.901627,,,,,,,,,,,,,a9ef20d3-d905-4bbb-9367-818bd1bf29d3,2264,,"[117.2, 11.1]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Philippoteaux,7338.0,Right Midfield,123,Lorient,165,"['07844967-9fb2-41b5-880a-63f88ae9864a', '6e4c06bb-75b7-4b93-b160-1d4ce188a1e9', '715096e9-6d7f-48e7-8695-62dd21a1a797', 'e1c257c6-cd3d-4886-9d39-6b80cf6e0da6']",11,,,,,,,,,,,,,,,,,Lorient,165,00:07:11.069,Carry,True
,,,,,"[2.5, 67.4]",,,,,,,,,,,,,0.605736,,,,,,,,,,,,,6d39d988-84ff-492b-bc45-de3ca09c9ca1,2270,,"[2.2, 66.6]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,124,Toulouse,130,"['4889592c-191a-4cf2-b369-0b7c509d026e', '7a8e9411-b3b5-4f16-969a-a6fbbdc31d80', 'd192e772-55a6-4320-bd59-6972701bc8dc']",14,,,,,,,,,,,,,,,,,Toulouse,130,00:07:14.546,Carry,True
,,,,,"[19.2, 76.8]",,,,,,,,,,,,,2.900427,,,,,,,,,,,,,f511f47a-9e70-421b-bfbb-1e81bef7fc00,2274,,"[4.9, 76.2]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,124,Toulouse,130,"['34b78768-82df-48e7-b4ff-3e1ef217ccf3', '936f6dfb-a88f-45b0-a573-5b5291ba0ade', 'cb26dcbd-d563-4fbe-93f1-9972cb23b552']",16,,,,,,,,,,,,,,,,,Toulouse,130,00:07:16.348,Carry,True
,,,,,"[63.8, 51.8]",,,,,,,,,,,,,0.211033,,,,,,,,,,,,,30122d56-462c-43ce-9434-49f9af9cbbfb,2284,,"[65.1, 56.2]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Pešić,40431.0,Center Forward,125,Toulouse,130,"['691bc61c-5997-4c72-87e2-97d1d21ac4a4', 'e72c29f5-3ef8-4cb2-8b76-8b5b477d18f6']",33,,,,,,,,,,,,,,,,,Toulouse,130,00:07:33.477,Carry,
,,,,,"[61.9, 52.9]",,,,,,,,,,,,,0.794058,,,,,,,,,,,,,2b608048-ec93-45ee-afaa-5f8d1e89a71c,2287,,"[58.7, 52.2]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Guido Trejo,11540.0,Left Center Midfield,125,Toulouse,130,"['49136366-430b-40ff-a23c-5d8af0d0fe22', 'a971bd91-a737-4e25-94e3-07ed243f6929']",34,,,,,,,,,,,,,,,,,Toulouse,130,00:07:34.924,Carry,
,,,,,"[53.6, 51.8]",,,,,,,,,,,,,0.769903,,,,,,,,,,,,,ffc249f8-f4e9-416b-87d4-892aae6262be,2290,,"[56.7, 52.6]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Bodiger,2961.0,Center Defensive Midfield,125,Toulouse,130,"['5ef6ed7c-281d-403d-b245-5d9497d6d048', '9ee3a0e6-a4fb-4c79-99f1-d20e07758a0d']",37,,,,,,,,,,,,,,,,,Toulouse,130,00:07:37.597,Carry,
,,,,,"[61.5, 10.0]",,,,,,,,,,,,,2.231852,,,,,,,,,,,,,3f58b1b5-a223-4ed8-9711-62008989118b,2293,,"[56.9, 4.2]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Matheus da Silva,44065.0,Left Back,125,Toulouse,130,"['4848d2bd-20a7-4444-90c2-72a026cff7f4', 'd33d48ff-ef3d-43f7-a4d0-b64af71aa961']",40,,,,,,,,,,,,,,,,,Toulouse,130,00:07:40.483,Carry,
,,,,,"[53.7, 27.7]",,,,,,,,,,,,,6.70234,,,,,,,,,,,,,2baa727f-1baa-4241-994b-bb4a41566d63,2296,,"[67.1, 28.9]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Bodiger,2961.0,Center Defensive Midfield,125,Toulouse,130,"['781800c1-e17d-413d-b150-77ccfdd680b0', 'a19bc52f-9a78-410d-a1fd-e65a98948430']",43,,,,,,,,,,,,,,,,,Toulouse,130,00:07:43.899,Carry,
,,,,,"[59.9, 4.0]",,,,,,,,,,,,,4.620664,,,,,,,,,,,,,c2eec0b2-6a70-4479-8875-f018f2446904,2299,,"[56.1, 7.2]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Left Center Back,125,Toulouse,130,"['52941c9b-e391-4406-b6d4-6c45a267f17d', '55e27f32-8b5c-47c8-95e8-bb53b297386d']",52,,,,,,,,,,,,,,,,,Toulouse,130,00:07:52.576,Carry,
,,,,,"[56.7, 53.6]",,,,,,,,,,,,,2.96844,,,,,,,,,,,,,84dd0063-6d5e-496f-adc7-bcf748ae5cf4,2302,,"[45.4, 39.8]",3900544,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issa Diop,4349.0,Right Center Back,125,Toulouse,130,"['d3aeff8c-723b-4aa3-984e-7ed84279749f', 'e1951247-959e-40f9-bb0b-37c4aa35a3c0']",59,,,,,,,,,,,,,,,,,Toulouse,130,00:07:59.047,Carry,
,,,,,"[77.2, 61.2]",,,,,,,,,,,,,0.554184,,,,,,,,,,,,,f1460e00-2ddc-4917-9913-513329711cd3,2305,,"[78.5, 57.4]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Right Midfield,125,Toulouse,130,"['0c5a34e1-e478-4724-9e89-432e8a11c12f', '4bf4ee99-b7c0-49b6-bb7b-61ee7d0116a0', 'a2e21ed5-672a-4236-9086-59edbd199ce2']",2,,,,,,,,,,,,,,,,,Toulouse,130,00:08:02.998,Carry,True
,,,,,"[42.9, 6.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,da00e39e-6509-4ff7-bb1d-d949a52ed57c,2312,,"[43.2, 6.3]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Center Forward,126,Lorient,165,"['19f1065c-c54a-4f9e-9624-2eee09d772c4', '237dbef8-e979-4511-bc59-94d49fd30d30', 'b5e33eab-ec2e-45a3-8088-c22a032cb8f0']",14,,,,,,,,,,,,,,,,,Lorient,165,00:08:14.245,Carry,True
,,,,,"[46.4, 12.7]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,cbf2e75a-f5a2-4b80-a207-2b503fdd394a,2320,,"[45.3, 12.9]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Center Forward,126,Lorient,165,"['5cc3cb77-a5fd-4fed-aa55-5b4de310d559', 'b783a705-f17b-4de2-b30e-1f1eb8c452c3', 'd3df2a45-f178-4b7a-8b92-e9b030e53294']",17,,,,,,,,,,,,,,,,,Lorient,165,00:08:17.829,Carry,True
,,,,,"[72.6, 22.0]",,,,,,,,,,,,,1.951479,,,,,,,,,,,,,40223e92-9233-44e3-a9e6-e57dcc4de3f5,2324,,"[60.2, 28.6]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Matheus da Silva,44065.0,Left Back,127,Toulouse,130,"['16297a53-1614-46f8-ab34-c9d8055f0847', '57f0280c-7f60-4eb2-9dcf-ebb4875bcbe3', 'd645928b-8ad9-4ab3-aad8-10151c85fdd3']",20,,,,,,,,,,,,,,,,,Toulouse,130,00:08:20.957,Carry,True
,,,,,"[85.6, 20.1]",,,,,,,,,,,,,1.327784,,,,,,,,,,,,,3758e113-81e8-47ee-bbdb-0c6f36512fc4,2328,,"[79.6, 23.3]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zinédine Machach,3032.0,Left Midfield,127,Toulouse,130,"['0ffe0e2a-146f-4b0f-a925-a09774d0791a', 'c3c9ef01-c63b-4e82-a5b8-ed9d9c03883e']",23,,,,,,,,,,,,,,,,,Toulouse,130,00:08:23.660,Carry,
,,,,,"[106.3, 7.4]",,,,,,,,,,,,,2.181632,,,,,,,,,,,,,cc67d3a1-a5d0-4584-a40a-7b812092ab25,2331,,"[96.8, 5.8]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Matheus da Silva,44065.0,Left Back,127,Toulouse,130,"['5b51ed49-9607-430f-a4e8-1d5f55f68e54', 'e774d7e9-f8dc-40ff-b645-cbeea34259a3']",26,,,,,,,,,,,,,,,,,Toulouse,130,00:08:26.428,Carry,
,,,,,"[71.7, 77.5]",,,,,,,,,,,,,1.840957,,,,,,,,,,,,,c65575a1-d157-4640-a832-5bd3cf32c621,2337,,"[57.2, 77.3]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Right Midfield,128,Lorient,165,"['3a185529-e3f1-4e6b-85e2-0deeb8e044b3', 'bc2f580a-d520-4735-8b92-98bddf3af426', 'c81a4a55-7af9-4e6d-b9b7-ceb953ea56b6']",35,,,,,,,,,,,,,,,,,Lorient,165,00:08:35.950,Carry,True
,,,,,"[79.1, 62.0]",,,,,,,,,,,,,0.307007,,,,,,,,,,,,,dd197c17-8b69-4c23-85ef-bab0b28a2e84,2341,,"[74.6, 64.6]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Center Attacking Midfield,128,Lorient,165,"['22a9e833-9ab1-423b-94ad-1f9336fcae26', 'a81e7039-3a49-49c2-bfe7-aa7f1bfbc94e', 'b71410ee-f827-4068-9df9-02523e5470d7']",40,,,,,,,,,,,,,,,,,Lorient,165,00:08:40.047,Carry,True
,,,,,"[100.5, 24.9]",,,,,,,,,,,,,6.984057,,,,,,,,,,,,,e7de731b-4b35-4a2c-ad4c-22ee15ed4ede,2344,,"[86.9, 11.0]",3900544,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,128,Lorient,165,"['235973a0-1a72-4a08-bfa1-152ab5a030c8', '41aa082b-29a2-40af-93b3-4d8686e12934', '52a43935-8007-4188-a7cb-b0b2b2cb3fe9']",42,,,,,,,,,,,,,,,,,Lorient,165,00:08:42.779,Carry,True
,,,,,"[73.3, 75.7]",,,,,,,,,,,,,5.806322,,,,,,,,,,,,,93eedbc0-b940-4e80-879a-013bb56adbc2,2353,,"[55.9, 49.2]",3900544,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Óscar Guido Trejo,11540.0,Left Center Midfield,130,Toulouse,130,"['187369e3-9572-4e68-a832-335cc5f5a5bc', '69bea1aa-50ca-4e20-9883-dfe9c52a598a', 'ab106a3e-bab5-4ef6-a627-386cd799a9b7']",5,,,,,,,,,,,,,,,,,Toulouse,130,00:09:05.507,Carry,True
,,,,,"[64.0, 5.2]",,,,,,,,,,,,,1.742931,,,,,,,,,,,,,c1dec60a-fb91-45d9-83d4-272a8cdf2e83,2359,,"[64.0, 5.0]",3900544,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Center Forward,131,Lorient,165,"['0d2a897b-886c-4caa-9e95-ab99294da393', '360bdd7b-87ee-441e-86e8-91b4af06c4b7', 'bec0c840-9820-42b2-bd9b-d6a690fbab1e', 'f0a150b6-e704-4d02-a440-9df77b4eb439']",28,,,,,,,,,,,,,,,,,Lorient,165,00:09:28.187,Carry,True
,,,,,"[54.1, 11.3]",,,,,,,,,,,,,1.399175,,,,,,,,,,,,,4bd56b18-a17d-41c6-9016-cfb9cad9e62d,2365,,"[46.8, 12.9]",3900544,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zargo Touré,7211.0,Left Center Back,132,Lorient,165,"['164a0222-5cbf-45ae-be66-e07050f8160e', '27a10a52-95fe-49c6-bb75-f5acd0a1cb7b', '44df4f82-6da8-4b03-b574-e747dbe3e2db']",45,,,,,,,,,,,,,,,,,Lorient,165,00:09:45.519,Carry,True
,,,,,"[39.4, 45.5]",,,,,,,,,,,,,1.348474,,,,,,,,,,,,,66d8d358-3f66-490e-a530-e0723c9f1dbd,2368,,"[39.6, 39.8]",3900544,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Koné,13286.0,Right Center Back,132,Lorient,165,"['5f69cd37-7cda-4110-8a1e-667fc27be6a6', '679b7521-721f-406d-af75-79a606ca4c83']",49,,,,,,,,,,,,,,,,,Lorient,165,00:09:49.071,Carry,
,,,,,"[48.4, 76.1]",,,,,,,,,,,,,1.758856,,,,,,,,,,,,,92d8bc77-4545-4525-8c9f-5f039c2b478b,2371,,"[48.4, 73.4]",3900544,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,132,Lorient,165,"['47f80e26-9cee-40c4-b68b-8b5ad7c5b3bc', 'ba9155c6-2f61-4f91-9efd-29dec194a0c0']",52,,,,,,,,,,,,,,,,,Lorient,165,00:09:52.019,Carry,
,,,,,"[63.4, 79.3]",,,,,,,,,,,,,1.376032,,,,,,,,,,,,,88647234-74e4-431a-a284-79f2c79cba69,2374,,"[64.3, 79.3]",3900544,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Philippoteaux,7338.0,Right Midfield,132,Lorient,165,"['16ebd418-0291-4e6a-a5ae-85f1eeb990ff', '7b376aa6-268a-4693-a46e-a8741cd286e3', '99fddb62-5a67-44fa-ba0c-df7301ecf65c']",54,,,,,,,,,,,,,,,,,Lorient,165,00:09:54.834,Carry,True
,,,,,"[52.8, 74.1]",,,,,,,,,,,,,1.320865,,,,,,,,,,,,,dae348c4-d75f-4fb4-ad38-cac6c8e0ff03,2378,,"[52.7, 77.0]",3900544,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,132,Lorient,165,"['3044c67e-ced0-47a9-b8b6-902657a30198', '7921b6de-2ef2-43e2-b2ae-a592b381bfd5']",57,,,,,,,,,,,,,,,,,Lorient,165,00:09:57.798,Carry,
,,,,,"[52.2, 61.6]",,,,,,,,,,,,,1.361601,,,,,,,,,,,,,38cd0dca-77ca-4ed7-9377-48cdcb11b094,2381,,"[55.8, 59.5]",3900544,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,François Bellugou,3140.0,Left Defensive Midfield,132,Lorient,165,"['09dae8c6-5967-4e35-b2d2-353389f099bb', '965d87ae-49a1-48f1-8abf-545039813b80']",59,,,,,,,,,,,,,,,,,Lorient,165,00:09:59.979,Carry,
,,,,,"[45.1, 63.9]",,,,,,,,,,,,,1.149455,,,,,,,,,,,,,6005e66e-5280-4c16-94e5-58f542aaaf9d,2387,,"[53.0, 67.5]",3900544,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,François Bellugou,3140.0,Left Defensive Midfield,132,Lorient,165,"['03c8bcff-e2a4-402c-8371-dc69f829a9aa', 'c7962c66-6201-4ab7-a22f-31ad2b5a480e']",3,,,,,,,,,,,,,,,,,Lorient,165,00:10:03.972,Carry,
,,,,,"[33.6, 69.3]",,,,,,,,,,,,,0.645462,,,,,,,,,,,,,dc8fdbc4-0bc2-4b0a-bf9c-e7cc033929cb,2390,,"[31.5, 64.1]",3900544,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Koné,13286.0,Right Center Back,132,Lorient,165,"['0431b159-5350-4b3e-94d7-54a16fc76dea', '14b0b693-11c8-4746-8eb8-7757e0631b3a', '9102f70c-e9d4-4998-9ff4-f3883ad73f14']",6,,,,,,,,,,,,,,,,,Lorient,165,00:10:06.687,Carry,True
,,,,,"[5.5, 16.8]",,,,,,,,,,,,,1.380519,,,,,,,,,,,,,f2d8d3a8-7bd5-4f4b-b512-997203fa5bd7,2397,,"[3.8, 21.5]",3900544,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,133,Toulouse,130,"['0debaf00-9722-4e43-b023-7755bee248dc', '2a1e7f81-7af8-4622-8b18-4318631c3822', '4945b18c-42c5-45e3-b13a-af9e70fcdd34', 'af7b0ec2-c269-4eff-b156-1e5c772fa27f']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:10:13.761,Carry,True
,,,,,"[42.7, 19.3]",,,,,,,,,,,,,3.24714,,,,,,,,,,,,,e62d8812-3d10-4d6e-88d4-b70a351f7bfc,2404,,"[32.2, 28.0]",3900544,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Left Center Back,134,Toulouse,130,"['6635f4fe-0ad7-4c16-8502-c207dfcbd455', 'da30120f-51ac-4be5-a91d-4ecb46f76107']",35,,,,,,,,,,,,,,,,,Toulouse,130,00:10:35.104,Carry,
,,,,,"[46.3, 6.0]",,,,,,,,,,,,,0.706559,,,,,,,,,,,,,92cbd9ef-4293-4887-b451-e68a4e2b64dc,2407,,"[45.4, 5.0]",3900544,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Matheus da Silva,44065.0,Left Back,134,Toulouse,130,"['00adf57d-9667-437e-8807-0a140e2156b2', '4f64fa63-31a6-4958-8bbb-7ad0b8db07c6']",39,,,,,,,,,,,,,,,,,Toulouse,130,00:10:39.501,Carry,
