ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[75.0, 73.8]",,,,,,,,,,,,0.552023,,,,,,,,,,,,,,,58cd9829-bf9f-4023-a4a9-5ff6d7a41bd8,1504,,"[75.0, 73.8]",3829466,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Defensive Midfield,94,Angers,145,"['12952620-37ab-4d58-8fac-d033ca8045a3', '8c50ff3a-ae4c-41f4-8bac-8fb4b3c13151']",46,,,,,,,,,,,,,,,,Angers,145,00:40:46.500,Carry,
,,"[94.6, 69.2]",,,,,,,,,,,,6.733745,,,,,,,,,,,,,,,00ddbc01-6aa9-4a76-bbe6-b142c2b9aeaf,1507,,"[83.1, 76.3]",3829466,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,94,Angers,145,"['c163547d-2f56-4593-9651-99f206ad8860', 'e62021b6-7aee-4e7c-ab8d-ff79702fa2fa']",48,,,,,,,,,,,,,,,,Angers,145,00:40:48.164,Carry,
,,"[110.6, 45.7]",,,,,,,,,,,,0.132462,,,,,,,,,,,,,,,e69f8677-dc06-4c90-af43-547eee47462d,1511,,"[111.5, 49.3]",3829466,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Slimane Sissoko,401481.0,Center Forward,94,Angers,145,"['2efc9212-c714-4359-89f3-e30e65c7204a', 'ae157e81-82c4-4420-bfd3-09ebe42b4d5d', 'c8aab468-8df6-4f42-a9bc-b8fea56ad2d1']",56,,,,,,,,,,,,,,,,Angers,145,00:40:56.423,Carry,True
,,"[19.6, 40.2]",,,,,,,,,,,,1.384119,,,,,,,,,,,,,,,d752aba1-0c10-4745-a996-78cd8741a665,1514,,"[11.2, 36.3]",3829466,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,94,Angers,145,"['64471f88-240f-4447-a924-bd2b0483c1e4', '67806605-9bc0-41f3-96fa-981b80c58f05', 'e7dbbb4f-0914-481e-abcd-a01965f8f0c8']",57,,,,,,,,,,,,,,,,Troyes,133,00:40:57.718,Carry,True
,,"[82.4, 26.0]",,,,,,,,,,,,2.501532,,,,,,,,,,,,,,,7fcf48e1-27c0-422a-8217-0dc4853170fd,1519,,"[71.6, 20.8]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,94,Angers,145,"['172995d0-5da5-494e-8a1f-0e02867408f5', '2c428ea1-dd32-4af2-9bcc-8ee3130a30f4', '3f75dd19-df2a-4c3b-92f0-f2d918e01b38']",2,,,,,,,,,,,,,,,,Angers,145,00:41:02.006,Carry,True
,,"[98.6, 12.1]",,,,,,,,,,,,0.878765,,,,,,,,,,,,,,,d2594764-5ba2-4eeb-8228-989e7510557b,1524,,"[95.5, 14.4]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Férébory Doré,7207.0,Left Midfield,94,Angers,145,"['1045c5ca-0dd8-45b5-bfa2-db72d32d7314', 'b1d84722-9ef8-413c-9c26-deb5913a7feb', 'bada5620-bffb-4f08-a392-9921c7aa5663']",5,,,,,,,,,,,,,,,,Angers,145,00:41:05.731,Carry,True
,,"[101.7, 15.7]",,,,,,,,,,,,2.528061,,,,,,,,,,,,,,,7a9a3e5a-b808-4d19-a79c-c12a4e46783a,1528,,"[98.6, 12.1]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Férébory Doré,7207.0,Left Midfield,94,Angers,145,"['006a51bf-ea74-4d1d-8a74-db38ad26bfe5', '1045c5ca-0dd8-45b5-bfa2-db72d32d7314', '55d59f72-e568-4bee-946b-25623183a6e8']",6,,,,,,,,,,,,,,,,Angers,145,00:41:06.610,Carry,True
,,"[96.0, 33.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,cf5f6add-f6b1-44fc-abb1-a6d8dbbe2a30,1531,,"[96.0, 33.4]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Right Defensive Midfield,94,Angers,145,"['357de337-8a4a-482d-9dfb-1419c4659235', 'b69d9e7a-76f5-4eac-9e12-59b3e2761878']",10,,,,,,,,,,,,,,,,Angers,145,00:41:10.053,Carry,
,,"[49.6, 66.7]",,,,,,,,,,,,3.471323,,,,,,,,,,,,,,,4d7b474c-6296-40be-af08-0254bb5c2f34,1536,,"[46.4, 65.2]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Right Center Forward,94,Angers,145,"['032038a3-22ef-4e04-ba97-ee69013cd574', '99e4ae6c-6ae9-4a5d-b431-bd88faef1f77', 'e0f674a0-5932-4cd1-aeb3-4a378a4667e0']",13,,,,,,,,,,,,,,,,Troyes,133,00:41:13.340,Carry,True
,,"[105.2, 17.3]",,,,,,,,,,,,2.612517,,,,,,,,,,,,,,,e7bb9e6b-63c1-404e-afa2-efbed36c765e,1542,,"[85.4, 15.0]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Férébory Doré,7207.0,Left Midfield,94,Angers,145,"['77101205-cfa6-4f94-9abf-9c6dc563225b', 'a741596f-c1da-40e4-bfc9-1384c4e0540e']",18,,,,,,,,,,,,,,,,Angers,145,00:41:18.454,Carry,
,,"[109.6, 15.0]",,,,,,,,,,,,0.351598,,,,,,,,,,,,,,,6d148a87-b83f-4a44-ac23-81087a9f92f5,1547,,"[110.4, 16.6]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Férébory Doré,7207.0,Left Midfield,94,Angers,145,"['1a0e9bd3-8fb9-4c1b-bc3d-fb910df45708', '8e9f62b2-3ee1-44db-a412-75aefde9ef37']",23,,,,,,,,,,,,,,,,Angers,145,00:41:23.354,Carry,
,,"[113.8, 6.6]",,,,,,,,,,,,1.269647,,,,,,,,,,,,,,,1eed06b5-912d-4a55-98a4-d84269ed182b,1550,,"[110.4, 6.6]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,94,Angers,145,"['2333487e-3d1b-484b-aeb8-5c50cf373d90', 'fb71a643-f4fd-484f-aa60-7188d122404c']",25,,,,,,,,,,,,,,,,Angers,145,00:41:25.170,Carry,
,,"[15.0, 40.0]",,,,,,,,,,,,4.556644,,,,,,,,,,,,,,,29479e15-f6f8-4d56-b733-e3f5370c27ab,1554,,"[6.3, 42.1]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Denis Petrić,34953.0,Goalkeeper,95,Troyes,133,"['02f0cc3f-989c-4f7c-a1a6-538462ae71a9', 'bba8b6a6-8160-44c2-b26c-86a48f8e28c1']",27,,,,,,,,,,,,,,,,Troyes,133,00:41:27.935,Carry,
,,"[43.6, 41.0]",,,,,,,,,,,,2.540783,,,,,,,,,,,,,,,561cdef0-c375-4c46-b17b-21d378c36c13,1557,,"[29.6, 43.7]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jessy Pi,7415.0,Left Defensive Midfield,95,Troyes,133,"['4a31ecbd-d7d2-475f-b77e-6da0e7e9f819', 'bfbedd06-bc9b-40af-8c45-5f687d50d653']",33,,,,,,,,,,,,,,,,Troyes,133,00:41:33.694,Carry,
,,"[95.2, 20.8]",,,,,,,,,,,,4.040657,,,,,,,,,,,,,,,1f420152-0e72-47d9-956d-ab63ce7449b5,1560,,"[66.4, 9.6]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lossémy Karaboué,7301.0,Right Midfield,95,Troyes,133,"['3a708057-41d4-4aa4-bb9b-58dff4a3141a', '8ce09a04-442f-4c7e-abd6-9d37659b4a9a', '9283d184-f2d9-42cf-9c52-8042f540c3b5']",38,,,,,,,,,,,,,,,,Troyes,133,00:41:38.257,Carry,True
,,"[100.2, 30.2]",,,,,,,,,,,,1.072448,,,,,,,,,,,,,,,d0bce82d-5260-47dd-8795-ad7294bc74c8,1567,,"[94.2, 30.3]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lossémy Karaboué,7301.0,Right Midfield,95,Troyes,133,"['21b9d424-231d-46ed-a627-e9d10cd7779e', '61e3f802-42e9-4506-8710-f0de16564c37', 'fbb65536-f931-4ef8-963c-b190ed12172c']",44,,,,,,,,,,,,,,,,Troyes,133,00:41:44.944,Carry,True
,,"[32.0, 55.7]",,,,,,,,,,,,1.91262,,,,,,,,,,,,,,,e21477f9-2a73-4a3c-9887-c214bd8a973f,1573,,"[21.7, 51.2]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,96,Angers,145,"['a227ce7a-0f5c-4306-861f-6e06e0ff40e4', 'f6f1622f-818b-48b3-912b-04a4c541758c']",47,,,,,,,,,,,,,,,,Angers,145,00:41:47.763,Carry,
,,"[46.6, 46.9]",,,,,,,,,,,,0.621067,,,,,,,,,,,,,,,2b984dff-9250-4d97-b0f9-977dafbc0ebf,1576,,"[42.4, 49.9]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Right Defensive Midfield,96,Angers,145,"['d3923fe4-e611-4111-93f4-c72561511e29', 'daa894cb-6487-4503-8e6c-1c19fd891608']",50,,,,,,,,,,,,,,,,Angers,145,00:41:50.661,Carry,
,,"[57.1, 60.4]",,,,,,,,,,,,3.727437,,,,,,,,,,,,,,,b8daa9b2-462e-417c-ab48-a122cad71f2d,1579,,"[48.3, 62.4]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,96,Angers,145,"['2517d191-a929-43c6-a26b-b6d653bb1e09', '5a3d060b-393b-4c22-b6ae-f217d281df73', '61e6bf43-214c-44b4-9fc3-e00751d8ec44']",52,,,,,,,,,,,,,,,,Angers,145,00:41:52.491,Carry,True
,,"[50.1, 59.9]",,,,,,,,,,,,1.177612,,,,,,,,,,,,,,,04451052-da25-4b49-aaab-633ce48ed063,1583,,"[52.4, 56.9]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Right Defensive Midfield,96,Angers,145,"['790ed0cd-3bb2-48ae-9933-81d6e048da99', '9f916773-0823-4f93-8f1a-e986fbc9c63b']",56,,,,,,,,,,,,,,,,Angers,145,00:41:56.809,Carry,
,,"[81.5, 57.5]",,,,,,,,,,,,4.968569,,,,,,,,,,,,,,,d7b0abb1-a897-45a5-879e-d4c1dc5164e3,1586,,"[67.7, 75.9]",3829466,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Slimane Sissoko,401481.0,Center Forward,96,Angers,145,"['27a5c0f9-550b-4caa-83f7-03a5317d80ae', '9967a961-0d77-4aac-b62c-734a7629bd99', 'bef95f28-e401-4723-949a-c3b2a6d70c8a']",59,,,,,,,,,,,,,,,,Angers,145,00:41:59.686,Carry,True
,,"[50.7, 53.6]",,,,,,,,,,,,2.417967,,,,,,,,,,,,,,,a1bd4223-4bc4-438f-bca4-68d5906ad69a,1594,,"[44.9, 51.8]",3829466,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,97,Troyes,133,"['1673dbfb-f74a-4e44-8a39-85b6c734dd17', 'b93ccbda-1cea-41ec-8a63-7708d5224d00']",23,,,,,,,,,,,,,,,,Troyes,133,00:42:23.449,Carry,
,,"[56.4, 71.5]",,,,,,,,,,,,0.99749,,,,,,,,,,,,,,,e1527197-7814-4fb6-add2-b6fd801d5621,1597,,"[51.6, 73.0]",3829466,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Calvin Anele Ngcongca,401479.0,Right Back,97,Troyes,133,"['4c063a17-c8d9-4ee7-bd0e-d00ceb69b620', 'e8fd18c1-7812-4237-a1f2-f6e61ecbf07b']",27,,,,,,,,,,,,,,,,Troyes,133,00:42:27.111,Carry,
,,"[56.2, 51.5]",,,,,,,,,,,,2.059882,,,,,,,,,,,,,,,daf4d150-d7d2-45fb-bf94-8e3f78c4f90e,1600,,"[69.0, 58.6]",3829466,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,97,Troyes,133,"['46fdcc3e-ccb2-4c1b-a9a0-2f2f9ed09e36', '98824a36-de9b-4407-9b1c-967bdf24a197']",28,,,,,,,,,,,,,,,,Troyes,133,00:42:28.964,Carry,
,,"[48.0, 26.3]",,,,,,,,,,,,1.365236,,,,,,,,,,,,,,,d8e119d5-2aad-4700-8a40-11640207815c,1603,,"[47.8, 26.3]",3829466,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthieu Saunier,13730.0,Left Center Back,97,Troyes,133,"['801fe316-614d-4b8a-9f27-0110980c51da', '92203fff-b36a-4bf9-b713-a7f5d4e77e5f']",33,,,,,,,,,,,,,,,,Troyes,133,00:42:33.037,Carry,
,,"[67.7, 18.7]",,,,,,,,,,,,3.260383,,,,,,,,,,,,,,,c28bcc07-efb6-4d8e-bdcc-6613bcd56203,1606,,"[56.6, 8.0]",3829466,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lossémy Karaboué,7301.0,Right Midfield,97,Troyes,133,"['1cc82793-e5fa-480d-9fe3-03641767230b', '43c78fa0-881c-4196-abdd-e9fbbb09d564', '97d6feef-023d-4382-97fc-29a575895c90']",35,,,,,,,,,,,,,,,,Troyes,133,00:42:35.865,Carry,True
,,"[85.2, 41.6]",,,,,,,,,,,,1.853091,,,,,,,,,,,,,,,fd9fab2c-bbfe-4a8f-94a4-bf6bf288cb39,1610,,"[78.9, 34.1]",3829466,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Corentin Jean,3010.0,Right Center Forward,97,Troyes,133,"['820039b3-6813-4d32-875a-996b76816eb7', 'e32557a7-f0b9-4ffa-b8ef-f3fcb6dd141c']",40,,,,,,,,,,,,,,,,Troyes,133,00:42:40.237,Carry,
,,"[102.0, 70.3]",,,,,,,,,,,,1.143006,,,,,,,,,,,,,,,8a8d38ae-db15-48ce-9a23-32c95876f167,1613,,"[101.0, 69.0]",3829466,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yoann Court,7376.0,Left Midfield,97,Troyes,133,"['036a356c-0d9e-47d9-a174-b614040e9af9', 'f76333ab-a3bb-41b0-adee-d9b4e7d723c1']",43,,,,,,,,,,,,,,,,Troyes,133,00:42:43.612,Carry,
,,"[50.1, 12.9]",,,,,,,,,,,,1.254048,,,,,,,,,,,,,,,2ad53229-16b4-4b39-9334-1d2b6370185d,1621,,"[50.1, 15.0]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yoann Andreu,3203.0,Left Back,98,Angers,145,"['140c122b-101d-45d5-b22d-3b8be2ab0349', '647372b6-85b7-48df-b468-8977a65a9bdd']",18,,,,,,,,,,,,,,,,Angers,145,00:43:18.624,Carry,
,,"[80.5, 22.8]",,,,,,,,,,,,0.143959,,,,,,,,,,,,,,,ef70c6b7-a216-4c7f-9071-124dddc8ce51,1624,,"[81.5, 23.1]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Slimane Sissoko,401481.0,Center Forward,98,Angers,145,"['8f61acf5-849a-45fc-ac5a-11cb6a1b1711', 'be111b53-20ca-4e39-94a0-f5d9993120a4']",21,,,,,,,,,,,,,,,,Angers,145,00:43:21.048,Carry,
,,"[53.5, 59.3]",,,,,,,,,,,,0.116311,,,,,,,,,,,,,,,7935c2e0-8df4-4aee-bc71-68421a426bb8,1632,,"[50.9, 59.1]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yoann Court,7376.0,Left Midfield,98,Angers,145,"['534796eb-5773-4f7a-887b-e3170e6713a5', 'a5a00494-a232-40ac-b1bb-2428542c96a0', 'b4f3a906-d7cf-4fda-805e-531835822207', 'bb6cf05d-52a3-4c10-aa42-abb77194fc50']",23,,,,,,,,,,,,,,,,Troyes,133,00:43:23.813,Carry,True
,,"[53.7, 21.0]",,,,,,,,,,,,1.062602,,,,,,,,,,,,,,,8d354926-cd1f-40aa-a41b-66105615fd20,1637,,"[58.8, 19.7]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Mangani,3185.0,Right Defensive Midfield,98,Angers,145,"['6f53036d-af72-4bd7-bc0b-ad5b9766bf95', '88405c2e-a5ac-443d-8c18-7e61c4d4f6d2', '8b6aef94-279b-4fdd-baa9-e3dc4b754da0']",25,,,,,,,,,,,,,,,,Angers,145,00:43:25.234,Carry,True
,,"[65.3, 5.6]",,,,,,,,,,,,1.053172,,,,,,,,,,,,,,,836bdd8b-7fde-4921-beb9-41a425a08359,1640,,"[66.8, 6.6]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yoann Andreu,3203.0,Left Back,98,Angers,145,"['8ddce0eb-8f90-4faf-9b9e-b050290c3e71', 'e0dfcb93-875a-48f1-ad65-90820a4008cf']",27,,,,,,,,,,,,,,,,Angers,145,00:43:27.461,Carry,
,,"[45.1, 53.3]",,,,,,,,,,,,0.742384,,,,,,,,,,,,,,,ba1ff3bb-fb97-406d-a762-9efc166fbe25,1644,,"[43.5, 59.3]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,99,Troyes,133,"['3bb82d84-502a-4322-9e08-13d8da0bb439', 'a03496bb-409c-44b6-b93b-dc4059246bc2']",30,,,,,,,,,,,,,,,,Troyes,133,00:43:30.765,Carry,
,,"[69.7, 36.3]",,,,,,,,,,,,6.130232,,,,,,,,,,,,,,,da627211-7e56-45dd-af3a-756ac00970ea,1647,,"[38.8, 33.4]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,99,Troyes,133,"['26aa3288-c9f3-40f1-8dea-139e43ecd6bc', '755a5d00-7a54-485a-932f-e2b5e361ad28', 'b18fb876-c22d-45e5-b3c0-a639c27b83c7']",33,,,,,,,,,,,,,,,,Troyes,133,00:43:33.231,Carry,True
,,"[75.5, 44.1]",,,,,,,,,,,,1.516375,,,,,,,,,,,,,,,be22d47b-2591-4acd-8946-4d30067486cc,1651,,"[76.0, 44.7]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Right Center Forward,99,Troyes,133,"['126c2cf5-5546-48bc-8afd-7f7710550ef7', 'ad1404c3-8280-4cc4-9f0b-9374b354c56e']",40,,,,,,,,,,,,,,,,Troyes,133,00:43:40.439,Carry,
,,"[83.6, 72.5]",,,,,,,,,,,,1.466061,,,,,,,,,,,,,,,cfb35695-a3e8-41a2-a02e-945bfbf656b8,1654,,"[83.6, 71.2]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Back,99,Troyes,133,"['149b7386-1037-46cb-b6cc-d10b6d3eeb99', 'c2e49a84-cff6-4d4d-bb9a-0a52858ffeb6']",44,,,,,,,,,,,,,,,,Troyes,133,00:43:44.023,Carry,
,,"[70.1, 58.9]",,,,,,,,,,,,0.997278,,,,,,,,,,,,,,,9e9e0536-aadb-4ab0-b60d-46f7282e601d,1657,,"[69.8, 58.9]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,99,Troyes,133,"['4434aef2-5a47-4875-afe0-9cd9ebe6a934', 'a336a5a5-c34c-451f-b0c2-f6dc8fd34db1']",46,,,,,,,,,,,,,,,,Troyes,133,00:43:46.792,Carry,
,,"[70.8, 18.7]",,,,,,,,,,,,0.748942,,,,,,,,,,,,,,,267eb61f-97c8-4ed1-bea2-1557fdb4dade,1660,,"[66.7, 21.1]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,99,Troyes,133,"['6de5cdb7-d28b-4182-8389-12d54c268a03', 'fd7a8f7c-f22e-410a-b243-6c0ce2acd846']",51,,,,,,,,,,,,,,,,Troyes,133,00:43:51.000,Carry,
,,"[81.0, 5.1]",,,,,,,,,,,,1.476325,,,,,,,,,,,,,,,676d4b58-42d6-4b6d-99e0-f1aeeb66be21,1663,,"[81.5, 5.1]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,99,Troyes,133,"['5a23dc73-dae9-48e5-8477-cafebcd1b49a', '6ac2b705-90f8-4191-bca7-c727092a9e46']",52,,,,,,,,,,,,,,,,Troyes,133,00:43:52.788,Carry,
,,"[82.7, 14.8]",,,,,,,,,,,,0.595072,,,,,,,,,,,,,,,7572de82-4498-4502-9395-d0c67cb55e84,1666,,"[82.7, 15.3]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Midfield,99,Troyes,133,"['1f2ae35b-5bd3-4f8a-bafe-d78663e8ccf9', 'd31c1f59-297c-4548-ae0c-dd8bb46e7ae4']",54,,,,,,,,,,,,,,,,Troyes,133,00:43:54.951,Carry,
,,"[78.9, 2.4]",,,,,,,,,,,,1.187603,,,,,,,,,,,,,,,b047ee85-2839-4c5d-ae36-d366545de441,1669,,"[79.7, 2.4]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,99,Troyes,133,"['691f6f97-441b-46fb-aae6-75f7a280d66c', '7602051a-32f1-4d7e-a96e-2eb75500480f']",56,,,,,,,,,,,,,,,,Troyes,133,00:43:56.398,Carry,
,,"[52.8, 12.1]",,,,,,,,,,,,1.806357,,,,,,,,,,,,,,,cfc83ab4-03c7-4f20-bdd1-6331f46ff608,1672,,"[52.8, 12.1]",3829466,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,99,Troyes,133,"['7e849f9f-872e-4657-96d6-788ca646f204', 'bc017171-790a-4d75-babe-cb05f0cf4dcb']",58,,,,,,,,,,,,,,,,Troyes,133,00:43:58.747,Carry,
,,"[66.9, 47.6]",,,,,,,,,,,,1.329543,,,,,,,,,,,,,,,642c098f-8d10-4818-b4a5-1bc6479c46f9,1675,,"[65.9, 42.8]",3829466,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,99,Troyes,133,"['14073836-99bd-4c96-88bd-9022798eecba', '28606b32-8767-43c6-aa09-84e090e58b62', 'dc034dad-4a32-4cf9-b1a4-2e521da94110']",2,,,,,,,,,,,,,,,,Troyes,133,00:44:02.389,Carry,True
,,"[75.1, 47.8]",,,,,,,,,,,,2.544546,,,,,,,,,,,,,,,ad9498e1-58d1-4ee6-a5b4-36aa3e11f085,1681,,"[61.6, 53.3]",3829466,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,99,Troyes,133,"['201171e9-aded-4c13-a209-41fcf80f112b', 'cf5572f1-6d8c-4f15-8765-84ec81ba7f24', 'fe6b90f8-2fa8-4100-a569-473e40b70363']",6,,,,,,,,,,,,,,,,Troyes,133,00:44:06.143,Carry,True
,,"[28.5, 25.5]",,,,,,,,,,,,1.484169,,,,,,,,,,,,,,,8d663fc5-feec-419d-93cc-1edf6c9daacd,1686,,"[23.3, 29.4]",3829466,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,100,Angers,145,"['6cfa38e9-e2fb-439e-8513-1d6b159251be', '8e5a27e8-061c-4723-98f4-f581bc33bff9', '9c635cb4-58fe-445e-a01a-e5f7ce178c07']",10,,,,,,,,,,,,,,,,Angers,145,00:44:10.296,Carry,True
,,"[37.8, 36.4]",,,,,,,,,,,,0.985836,,,,,,,,,,,,,,,fbf69bf2-1855-49df-8f90-2a1a210652d9,1690,,"[37.8, 36.4]",3829466,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Right Defensive Midfield,100,Angers,145,"['08a05835-8a78-48a7-8257-07a37a229c86', 'e9cc1075-d21f-49a9-a6ea-bd5acb8c04f7']",12,,,,,,,,,,,,,,,,Angers,145,00:44:12.830,Carry,
,,"[25.9, 52.7]",,,,,,,,,,,,1.274917,,,,,,,,,,,,,,,1bcfbd91-2b02-4431-b2e9-ed6e308c4233,1693,,"[26.0, 52.7]",3829466,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,100,Angers,145,"['4a0f9a39-3add-4742-8b4f-e1e8603ac46c', '974b6fd1-877a-4d2b-b7fc-ab0b5cdf5a8a', 'a888aa83-b0bc-416e-8f04-e932a42647f0']",14,,,,,,,,,,,,,,,,Angers,145,00:44:14.918,Carry,True
,,"[79.8, 2.2]",,,,,,,,,,,,1.825004,,,,,,,,,,,,,,,239cba60-f7cc-4e01-b5a3-7c628708cda6,1703,,"[76.1, 4.2]",3829466,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Mavinga,18162.0,Left Back,101,Troyes,133,"['500caf37-003d-4b1e-a6d8-d6b3ea016122', '8029b89c-9cc6-43de-a464-da718bef4e25']",34,,,,,,,,,,,,,,,,Troyes,133,00:44:34.836,Carry,
,,"[49.9, 61.4]",,,,,,,,,,,,1.127573,,,,,,,,,,,,,,,3ea9d144-dc2f-4123-be7f-b498d8d90e24,1712,,"[51.9, 64.1]",3829466,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Court,7376.0,Left Midfield,103,Troyes,133,"['5ef4a64a-61ea-47d4-b88a-5dd9461919bc', '6c11c08d-c5f1-4d3e-b28c-b008001e5084', 'fa4e7ff0-e59f-48ce-a125-355df4d3b882']",12,,,,,,,,,,,,,,,,Troyes,133,00:45:12.158,Carry,True
