50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319b9348-c6f4-4d53-b33e-065681e4b400,898,,"[50.3, 66.7]",3829451,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loïc Perrin,4263.0,Right Center Back,48,Saint-Étienne,135,['4f3bd480-f87b-4532-87b1-498815711ebc'],47,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:47.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95bef99a-7822-423f-9f21-d6fca37e8952,901,,"[59.5, 51.9]",3829451,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,48,Saint-Étienne,135,['96749f20-0532-4069-ae15-df69f5053751'],51,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:51.048,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eed5362-835e-4c2f-ba00-7f093ba14e17,905,,"[96.9, 56.1]",3829451,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nolan Roux,3179.0,Center Forward,48,Saint-Étienne,135,['fbaf19fd-fcd4-42b2-bbb7-220f406cdd72'],54,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:54.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b5bd0b-fb8f-4bc4-a10f-5b28ef52c947,908,,"[35.7, 15.5]",3829451,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Midfield,49,Bastia,2736,"['3468dcc6-7170-4386-8aae-c687ca22de4e', '8cf3b905-669d-473b-835d-ed0e24341eca']",56,,,,,,,,,,,,,,,,,Bastia,2736,00:26:56.857,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef79a1d-0654-4af3-9256-7d4795a1b1a7,910,,"[23.2, 17.2]",3829451,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,49,Bastia,2736,['7098dccd-a779-4125-8642-11ac1095a890'],57,,,,,,,,,,,,,,,,,Bastia,2736,00:26:57.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24aca25c-3c00-48a6-b822-0c6865a407db,913,,"[31.4, 22.7]",3829451,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,49,Bastia,2736,['61dbc74f-89c4-4dfe-a950-2fd6f1e61967'],58,,,,,,,,,,,,,,,,,Bastia,2736,00:26:58.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811f5ca0-6cce-4f05-b4a1-59f96911c667,917,,"[29.5, 47.9]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,49,Bastia,2736,['a81729c2-1f26-4e22-9dd8-15c083511410'],5,,,,,,,,,,,,,,,,,Bastia,2736,00:27:05.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20966753-190c-464e-b210-bab348713119,919,,"[25.7, 26.5]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,49,Bastia,2736,['8ea493d9-f98e-4a79-9a9c-be9f9135ef0b'],6,,,,,,,,,,,,,,,,,Bastia,2736,00:27:06.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bbeba02-94ba-4ec6-a482-e16288e1e7e1,923,,"[44.4, 10.3]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Midfield,49,Bastia,2736,['06736aa4-65b6-4690-90cf-7c3c09b7ea9c'],9,,,,,,,,,,,,,,,,,Bastia,2736,00:27:09.175,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd367de-ea24-4030-92f8-4cbf69235b11,926,,"[43.2, 2.9]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,49,Bastia,2736,['c2e67c58-4164-4bc5-951b-990f83889417'],10,,,,,,,,,,,,,,,,,Bastia,2736,00:27:10.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1daf8ba2-7ba2-4281-b6cd-023cdadbb339,928,,"[57.5, 64.5]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,50,Saint-Étienne,135,['55f1bc6a-d32a-484f-a32a-69508d3ed14b'],23,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:23.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba42ea0-781a-4ea5-8d2b-b025ccf97dab,931,,"[56.2, 49.2]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,50,Saint-Étienne,135,['1b5a07c1-76de-43f7-9b22-7ea77e7b5424'],26,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:26.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ef92b0-887c-425c-9c79-47459a1f65f1,934,,"[56.2, 31.6]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,50,Saint-Étienne,135,['0732ec9c-c88a-42be-9843-c7188db11fb0'],29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:29.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613df171-da20-4e3e-a679-7266c0593ff0,937,,"[104.2, 4.0]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,50,Saint-Étienne,135,['7713cdd9-6e6c-424b-9f69-0966fd8c2402'],34,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:34.378,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd57c8cb-3de1-4014-89ad-c7f7072ea8e9,940,,"[100.7, 37.5]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,50,Saint-Étienne,135,['65d4e99b-1be5-4c26-984e-f07f78c52214'],36,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:36.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8901f17-1262-4f64-ad92-b0ab4abcf97a,944,,"[13.6, 37.7]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,51,Bastia,2736,['cbc28b76-29d3-4773-af73-1bc9844d96d1'],47,,,,,,,,,,,,,,,,,Bastia,2736,00:27:47.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13043f29-1dce-4af2-9452-8c48484b54c1,948,,"[41.2, 10.9]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Midfield,51,Bastia,2736,['97142f8d-89f5-4833-8b8a-68128edcd5f0'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:27:50.721,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e13779a-ef14-425e-92c2-566362525f0f,950,,"[59.1, 25.8]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Center Forward,51,Bastia,2736,['9d77cecb-667a-4db2-92e9-82d5bd6031dd'],53,,,,,,,,,,,,,,,,,Bastia,2736,00:27:53.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2d28793-a2d4-4f9d-9a86-a83cc4bae950,954,,"[63.2, 43.7]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,52,Saint-Étienne,135,['50e330f5-4d20-4294-8525-68d58a3e2d42'],56,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:56.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0114367b-ff6a-44b6-8107-2b514c3408fd,957,,"[56.0, 41.2]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,52,Saint-Étienne,135,['f75f00d3-056a-457f-8872-09ba70f6d766'],57,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:57.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c8b4c4-c13d-4495-a8a7-05571192e86d,959,,"[53.0, 69.5]",3829451,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,52,Saint-Étienne,135,['a4edf04a-9395-4a75-9831-78d211569a05'],58,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:58.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0584cc34-dec0-494b-9ab5-c4d5e4fb7f2f,962,,"[63.5, 58.9]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,52,Saint-Étienne,135,['4c6877dc-f569-412e-8ea3-176a224095fb'],0,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:00.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea776721-6ea8-44c8-919e-8d9a09a7333c,965,,"[79.4, 58.9]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,52,Saint-Étienne,135,['76ba077d-d6ce-4198-a989-c8a115a93340'],2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:02.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e410c96-2357-4b36-96a7-37d5e1aaf34d,968,,"[70.0, 61.1]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,52,Saint-Étienne,135,['2ab85d07-ca75-4a59-a8eb-0851bd25dfff'],2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:02.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7bab0b6-f549-48ee-96de-fab7010dca81,971,,"[75.8, 45.1]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,52,Saint-Étienne,135,['f012c2a0-b0b6-4a96-b8e6-6cfcff1a010b'],6,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:06.240,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b9a445b-b9f3-4521-b633-f29b5fb732a3,974,,"[92.4, 49.4]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,52,Saint-Étienne,135,['f5013465-e78c-4f8c-9c10-5f8a67e61b90'],7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:07.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb4a0ee-b2ad-4f60-962f-77dece5bae2a,979,,"[42.6, 29.2]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Center Forward,53,Bastia,2736,"['087c8abe-cbd7-4569-afd3-2cdc2a34c659', '8ac591aa-2b79-41b0-b288-df04e38a9317']",9,,,,,,,,,,,,,,,,,Bastia,2736,00:28:09.887,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad25edbd-8be4-436b-87d5-068785f9fec7,982,,"[52.8, 41.2]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Coulibaly,3433.0,Right Defensive Midfield,53,Bastia,2736,"['a3aa5e5e-70f8-476f-a7a5-49ec1fd947f4', 'f7ecfa35-2757-44de-acaa-54cc72d52e5c']",11,,,,,,,,,,,,,,,,,Bastia,2736,00:28:11.692,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb4e3872-7a54-44e1-aeb0-e5d0baa53038,984,,"[60.4, 45.1]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Kamano,3405.0,Right Midfield,53,Bastia,2736,['44cdf616-cf9a-404c-9f6e-399e5d6478c2'],11,,,,,,,,,,,,,,,,,Bastia,2736,00:28:11.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd781a6f-4b26-426c-a079-a6eaab41ec6e,1000,,"[29.9, 14.5]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,54,Saint-Étienne,135,['7105decd-4f27-4f27-a3d1-ce591404c7de'],32,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:32.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d66104-f9a5-48a5-80a1-729762ff2528,1003,,"[39.7, 29.8]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,54,Saint-Étienne,135,['451187c9-5082-4750-ba08-def93bb6ca26'],35,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:35.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdae9fe-1e90-4e3c-a909-f85ea1a6d139,1006,,"[49.2, 49.1]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,54,Saint-Étienne,135,['32caf027-5083-4bab-86ba-22469388d7ee'],37,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:37.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2af5e0e-5826-4120-98a4-dffcdeaf7304,1009,,"[58.2, 76.7]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,54,Saint-Étienne,135,['bc39ebbc-c9b2-4287-a1be-6595d0ffb546'],40,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:40.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acda903e-a2a7-4b2c-ac98-8721a008240c,1012,,"[48.8, 66.8]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,54,Saint-Étienne,135,['81e3bbf9-3cf4-4617-9d15-205ab1437a10'],42,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:42.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a12943b3-8170-439b-84c7-b2334267f707,1015,,"[58.0, 60.0]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,54,Saint-Étienne,135,['3a453efa-8d6a-4610-9b7d-d1fd9d91d6dd'],43,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:43.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805a2410-8c23-41e2-b8a7-765be00965f2,1018,,"[49.4, 60.4]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,54,Saint-Étienne,135,['a9b18abf-1595-4235-8106-22cdb8615db5'],45,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:45.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7af1967-431c-49c4-b8c6-2a049867b5e8,1021,,"[55.6, 34.7]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,54,Saint-Étienne,135,['979fe012-de28-4a77-b0a8-95ae07bb4db3'],46,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:46.967,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5066231-008f-4c41-9d43-7cf37cb74b01,1024,,"[77.5, 45.5]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,54,Saint-Étienne,135,['4b522c04-f636-4557-97fe-f1a4282e79b0'],49,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:49.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a4ec7bb-55db-4eae-8654-d35ddcb7307b,1026,,"[42.7, 50.7]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Coulibaly,3433.0,Right Defensive Midfield,55,Bastia,2736,['9511a9c9-fdeb-48af-8f6b-9550b4ab930d'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:28:50.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c509fd5e-a48c-4d6b-ac87-69216f044284,1029,,"[56.0, 57.7]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Kamano,3405.0,Right Midfield,55,Bastia,2736,['4f49e954-70f2-4f04-ba64-341310dd26a5'],54,,,,,,,,,,,,,,,,,Bastia,2736,00:28:54.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a35b6e2f-16ef-4034-9a8f-3d5508cd38b0,1034,,"[55.6, 43.5]",3829451,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,55,Bastia,2736,['05b6ea99-4d7e-4976-8f6a-7b57940e521e'],58,,,,,,,,,,,,,,,,,Bastia,2736,00:28:58.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23e0638-fdbd-4d3c-8003-4c7b364e78b1,1038,,"[75.2, 30.4]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Midfield,55,Bastia,2736,['b890768c-577a-4d04-b6e6-78874dea1795'],1,,,,,,,,,,,,,,,,,Bastia,2736,00:29:01.465,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,722cdca5-cf61-4c49-98c6-9672a7cc1b30,1040,,"[79.0, 5.4]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,55,Bastia,2736,['3a4c3ab7-04b5-4429-8b6f-b3116e8b6265'],1,,,,,,,,,,,,,,,,,Bastia,2736,00:29:01.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c3874ed-c33d-49ea-b2ed-23869b1e41a8,1044,,"[48.8, 61.0]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,56,Saint-Étienne,135,['5f836520-3f1f-4c04-a783-0452930c91df'],3,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:03.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea0f0a65-b143-498a-9c5a-b274baca910e,1047,,"[55.7, 51.6]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,56,Saint-Étienne,135,['ae83fad6-1e28-41db-a300-3fa95de0ba70'],5,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:05.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ea25f8-e066-4ae0-a53a-d0b6f69870fb,1050,,"[50.1, 51.7]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,56,Saint-Étienne,135,['c1624a2f-92b1-4edd-889c-d3db3001d089'],5,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:05.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26612b72-a820-48c4-b900-dac7d515d469,1053,,"[71.3, 44.4]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,56,Saint-Étienne,135,['d944b789-5d16-48d5-b135-1c93f14cff21'],10,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:10.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be11707-6720-4efa-acc4-6e29548c7b27,1056,,"[65.7, 40.6]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,56,Saint-Étienne,135,['c512f6fa-c524-47e7-9f6a-4134c074d2c6'],11,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:11.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa612fc-0af4-4c5c-ada0-77e199439029,1060,,"[55.6, 40.8]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,56,Saint-Étienne,135,['b766063d-f063-412a-afb8-eb3267b40fab'],14,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:14.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40ee6c24-ed19-4ab4-8d97-15c92b93800f,1062,,"[56.7, 64.3]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,56,Saint-Étienne,135,['140c45ac-951f-48f1-a8b6-669c9c419d2b'],15,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:15.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af0392d2-c7cb-4f17-bab6-a99fcc9ed4bd,1065,,"[91.8, 74.5]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,56,Saint-Étienne,135,['eeef92bd-de22-42da-8b3f-7a1b6a8f614c'],19,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:19.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4fd14f1-cda3-4621-94e2-fe69d73d9005,1068,,"[94.1, 57.1]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,56,Saint-Étienne,135,['fdb7ddde-ffdc-43bc-b49b-e5a41229ff7d'],20,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:20.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b71e12-5bc9-49dd-bc8b-ead6b1cc7342,1074,,"[27.9, 8.3]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Midfield,57,Bastia,2736,['053672ad-3515-4962-824b-6e855fcb4424'],24,,,,,,,,,,,,,,,,,Bastia,2736,00:29:24.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7887fdc0-4c90-4d06-9bec-f4604557fbab,1077,,"[34.5, 21.4]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,57,Bastia,2736,"['81a3cacd-867c-4977-a13a-ff04f6de60b2', 'e081b530-25f4-4e8c-bfda-7b1b270b2dbe']",25,,,,,,,,,,,,,,,,,Bastia,2736,00:29:25.456,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98b5334-cceb-4f04-8eaf-b879e6d9ba4c,1080,,"[30.9, 22.2]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,57,Bastia,2736,['ecd27595-4cdd-4eba-8dea-b9cddb4a017a'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:29:26.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5ea883-4183-45d5-9d01-e288a133d763,1083,,"[32.9, 14.6]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,57,Bastia,2736,['878a12ae-636c-4d10-8b6d-cdd8ae6f6b1e'],27,,,,,,,,,,,,,,,,,Bastia,2736,00:29:27.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bae8ab1a-866e-4622-892b-dc67ea3e29de,1086,,"[29.6, 24.9]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,57,Bastia,2736,['e4e629c4-2508-47d5-b907-559b3f8f6f8b'],28,,,,,,,,,,,,,,,,,Bastia,2736,00:29:28.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c970c593-2ed1-45f1-9e9b-639886738f81,1090,,"[4.8, 43.2]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesper Hansen,24469.0,Goalkeeper,57,Bastia,2736,['b7ccc905-d10d-4fdd-8c1b-aea42b137c24'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:29:32.119,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f15c10-1202-4b8b-b355-64bde1e76d8a,1093,,"[74.9, 9.7]",3829451,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Midfield,57,Bastia,2736,['8264c6e1-b791-41a6-888a-9922fd169ef8'],37,,,,,,,,,,,,,,,,,Bastia,2736,00:29:37.244,Ball Receipt*,
