50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe78483-274c-40d6-b992-e72091de332a,2685,,"[79.4, 41.1]",3900628,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,135,Lille,143,['a56cd07e-d9b8-4909-8f2a-1cbb85eda343'],51,,,,,,,,,,,,,,,,,Lille,143,00:15:51.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b0b3cf3-f6fd-45cc-b2f6-1385aac1f7d8,2689,,"[93.2, 52.2]",3900628,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,135,Lille,143,"['074c1357-fe0e-4885-9d5d-b2b5fb44cbbf', '7120014d-d7f8-47a1-89e2-8660826b059d']",54,,,,,,,,,,,,,,,,,Lille,143,00:15:54.173,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da975cc-5464-4f56-b1c0-64916397115a,2701,,"[12.5, 68.6]",3900628,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,137,Rennes,134,['c4b1ab36-7bf3-4bf4-a5a7-f4f0242d9e7d'],39,,,,,,,,,,,,,,,,,Rennes,134,00:17:39.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b7de323-af0c-4d04-a662-605aa987252c,2707,,"[22.2, 59.1]",3900628,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,137,Rennes,134,['19faf81b-ca62-4053-b866-a22a1daa3beb'],44,,,,,,,,,,,,,,,,,Rennes,134,00:17:44.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c77367-e55e-4e70-a206-6b5dbe109ee2,2710,,"[26.7, 30.5]",3900628,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sylvain Armand,40699.0,Left Center Back,137,Rennes,134,['94b00c31-e20b-4869-8571-5c527fb7ea1b'],46,,,,,,,,,,,,,,,,,Rennes,134,00:17:46.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd96adf9-7c29-44f8-9cac-35a467dd8c95,2713,,"[42.8, 3.5]",3900628,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cheikh M''Bengue,3424.0,Left Back,137,Rennes,134,['b5a0aa96-0c71-4d0d-b199-c1e2862c8f75'],49,,,,,,,,,,,,,,,,,Rennes,134,00:17:49.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f5df71d-24a8-49e5-bcd9-400fd12bfbbd,2717,,"[35.0, 12.0]",3900628,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sylvain Armand,40699.0,Left Center Back,137,Rennes,134,['22c42c13-0e12-4499-bb63-cd2b7648ce58'],52,,,,,,,,,,,,,,,,,Rennes,134,00:17:52.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70b10a1b-1856-42d3-867d-2bf9b82ff3d1,2720,,"[62.2, 2.4]",3900628,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kamil Grosicki,5667.0,Right Center Midfield,137,Rennes,134,['2e17c05a-fb2e-426b-883f-2791b44f7887'],55,,,,,,,,,,,,,,,,,Rennes,134,00:17:55.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779c9d04-680b-4a14-a184-5a2ff5ee79b0,2726,,"[83.0, 17.0]",3900628,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin André,2990.0,Left Center Midfield,138,Rennes,134,['c3bb6cbf-b273-48af-abd0-7b72be8c274b'],30,,,,,,,,,,,,,,,,,Rennes,134,00:18:30.559,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,28147e8e-74c6-481a-8f8e-0aed7f41bccb,2729,,"[99.5, 65.3]",3900628,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,138,Rennes,134,['92c8f090-f67f-49d2-bdb0-7b2e18d5e74a'],33,,,,,,,,,,,,,,,,,Rennes,134,00:18:33.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0db1e51-f8fc-4419-8795-d66a15de1854,2731,,"[34.8, 29.3]",3900628,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,139,Lille,143,['802769fd-c1c4-4914-85b7-e5ee00f7a520'],34,,,,,,,,,,,,,,,,,Lille,143,00:18:34.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b2c0d4a-ab75-4c32-934e-efb19f18d9ad,2734,,"[42.1, 13.7]",3900628,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,139,Lille,143,['80a3315e-565e-4e39-b73b-b2a58db82413'],37,,,,,,,,,,,,,,,,,Lille,143,00:18:37.098,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c3681ebd-c4d9-44af-9950-326058414ce1,2744,,"[109.0, 45.1]",3900628,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,140,Rennes,134,['edcf8234-2ad6-4d08-96ec-44c8be00fab0'],44,,,,,,,,,,,,,,,,,Rennes,134,00:18:44.783,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7c111c26-af02-40a4-a69b-3496b66217f0,2747,,"[28.8, 14.6]",3900628,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,140,Rennes,134,['7b9d973f-4c63-4159-a976-8b9a7032493c'],48,,,,,,,,,,,,,,,,,Lille,143,00:18:48.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0571d60-869d-46c4-bba0-112a5aad680f,2750,,"[109.2, 34.5]",3900628,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,141,Rennes,134,['b13ec8ab-3e59-4f3f-958c-b4483a7f12f5'],48,,,,,,,,,,,,,,,,,Rennes,134,00:19:48.816,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,891746df-9e97-4c3c-98a0-4559f06f6863,2753,,"[114.5, 43.7]",3900628,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Grosicki,5667.0,Right Center Midfield,141,Rennes,134,['5d17aace-7924-4c3a-aa6e-a0340de41279'],49,,,,,,,,,,,,,,,,,Rennes,134,00:19:49.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61237065-03e9-41fa-bbea-581c1b86882d,2755,,"[77.6, 26.7]",3900628,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Benzia,3673.0,Center Forward,142,Lille,143,['c8a8bcdd-f415-4307-bc58-eef8dc24639a'],21,,,,,,,,,,,,,,,,,Lille,143,00:20:21.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3635e5e-24e8-496f-ab5a-f1d9b5b2e780,2757,,"[70.4, 28.1]",3900628,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,142,Lille,143,['49271561-ec00-4dff-88fd-ebf5acf47f74'],22,,,,,,,,,,,,,,,,,Lille,143,00:20:22.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35a1b43c-30b5-4344-a33f-1a11833939ed,2760,,"[79.5, 12.7]",3900628,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,142,Lille,143,['b1f91bc4-377d-416e-8add-84fedc556f4e'],24,,,,,,,,,,,,,,,,,Lille,143,00:20:24.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0c7103-1943-4218-b7af-f4ba819c19b3,2769,,"[20.6, 66.7]",3900628,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,143,Rennes,134,"['ade06bdc-240c-439f-8843-83311c8dd7a8', 'cd6dc65b-4010-4b5b-a44b-0daea4a00b26']",27,,,,,,,,,,,,,,,,,Rennes,134,00:20:27.807,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c71bd6ad-f754-40d6-84e4-4ddfe0292aa3,2772,,"[35.5, 67.7]",3900628,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,143,Rennes,134,['d015879d-169e-4fe2-8519-1cb44b397876'],28,,,,,,,,,,,,,,,,,Rennes,134,00:20:28.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f0ab511-ce40-4562-b591-8fc451af153e,2776,,"[23.9, 42.6]",3900628,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,144,Rennes,134,['42acefec-3d44-4958-ad40-73353a8b5779'],54,,,,,,,,,,,,,,,,,Rennes,134,00:20:54.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edfee3bc-b7ef-4480-8a4c-79c4f2957659,2778,,"[40.9, 4.0]",3900628,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikh M''Bengue,3424.0,Left Back,144,Rennes,134,['c939c607-bd04-4e06-b778-52ffda3ef5f2'],57,,,,,,,,,,,,,,,,,Rennes,134,00:20:57.602,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc3dfc6-d972-4da0-89ec-10a27840a6c5,2780,,"[79.4, 5.2]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Grosicki,5667.0,Right Center Midfield,144,Rennes,134,['c3e5769f-8fa6-4e58-8b33-2094cd0c0bcd'],1,,,,,,,,,,,,,,,,,Rennes,134,00:21:01.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd6ae3b-79db-4745-8ff6-de46469a48b4,2782,,"[50.4, 78.0]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Civelli,29057.0,Right Center Back,144,Rennes,134,['0d30d03f-3562-4a9b-bffa-cf1e2739005e'],2,,,,,,,,,,,,,,,,,Lille,143,00:21:02.274,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9075e01a-00e0-4146-a0fd-ea7f4b681a9e,2785,,"[57.9, 77.7]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éric Bauthéac,40486.0,Right Wing,144,Rennes,134,['eab89a4a-55be-4170-83ba-ae469c3ef8d4'],3,,,,,,,,,,,,,,,,,Lille,143,00:21:03.205,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8608636c-8b2f-4157-977c-1ba8ba6e9eac,2787,,"[98.9, 18.7]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,145,Rennes,134,['a9fda48a-0a54-4f25-9244-45476b55dff7'],12,,,,,,,,,,,,,,,,,Rennes,134,00:21:12.717,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5582d68c-419e-455b-877b-b658d21e6d6e,2789,,"[23.1, 76.6]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,145,Rennes,134,['b6865ed5-e32c-4ef0-82a2-a6afd643ea70'],14,,,,,,,,,,,,,,,,,Lille,143,00:21:14.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0641103c-1751-4d92-a079-32f462cbc95b,2791,,"[87.5, 2.1]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Left Center Midfield,146,Rennes,134,['a58a2925-c6a8-4171-9663-b6aea7170d0c'],31,,,,,,,,,,,,,,,,,Rennes,134,00:21:31.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9257af23-46d2-4204-9010-0676a2d89e03,2795,,"[64.1, 4.2]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,146,Rennes,134,['4f59fd09-8473-4eb8-b6b5-dfaa7355b37e'],33,,,,,,,,,,,,,,,,,Rennes,134,00:21:33.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48180262-0b5d-44c2-9bd6-d009948784e4,2798,,"[78.3, 3.1]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,146,Rennes,134,['82f89f41-8184-41ec-bfb7-7893e44fa078'],36,,,,,,,,,,,,,,,,,Rennes,134,00:21:36.460,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fc64fb2a-8534-40d5-a7c5-23cec89045dd,2802,,"[78.0, 6.4]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Grosicki,5667.0,Right Center Midfield,146,Rennes,134,"['960a2f85-1daf-4c0f-9899-8fa116b7aa5c', 'bca708cd-dc37-41f9-b487-fdb9312a58b3']",38,,,,,,,,,,,,,,,,,Rennes,134,00:21:38.213,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aec9520-6cba-460a-a46a-b4c7ec4d2b8b,2805,,"[49.6, 3.1]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,147,Rennes,134,['fe353df6-d9ea-4c1a-bf59-c97becb86865'],45,,,,,,,,,,,,,,,,,Rennes,134,00:21:45.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545304fe-d552-47b0-a441-8af1ab2c9a18,2808,,"[54.4, 9.7]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,147,Rennes,134,['deed7f83-868b-46ab-b428-4880d33f0efc'],48,,,,,,,,,,,,,,,,,Rennes,134,00:21:48.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560696c-a26b-42fc-be41-2a63aefa28a2,2811,,"[35.5, 25.5]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,147,Rennes,134,['e5bd7b65-ebec-4b49-b880-61455fe98d38'],50,,,,,,,,,,,,,,,,,Rennes,134,00:21:50.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04e879b1-7e33-4fe5-bd6a-ec5bc5a0982c,2814,,"[43.0, 62.6]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Zeffane,3195.0,Right Back,147,Rennes,134,['38b01c55-19d0-4a30-9885-89a364481521'],53,,,,,,,,,,,,,,,,,Rennes,134,00:21:53.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55050ba7-4e60-496b-9447-14b6b6fd767a,2817,,"[46.6, 50.2]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,147,Rennes,134,['6389b7e5-49ab-4357-ae35-d0b2840ed91e'],57,,,,,,,,,,,,,,,,,Rennes,134,00:21:57.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a792e90-2f4f-47e5-9477-7d49f0936ac5,2820,,"[27.4, 52.8]",3900628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,147,Rennes,134,['9a0eb3be-592b-4e7e-a5cf-bf4203c6c035'],59,,,,,,,,,,,,,,,,,Rennes,134,00:21:59.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd5ab51c-8c39-426a-a81f-8ba0cd662289,2823,,"[59.4, 60.6]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Left Center Midfield,147,Rennes,134,['a6e7753f-e808-410f-8bfd-6d3d31941d3d'],3,,,,,,,,,,,,,,,,,Rennes,134,00:22:03.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d578dc-27b6-4f7e-aa80-0dc0e1ffc1a9,2826,,"[99.6, 74.7]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,147,Rennes,134,['45195cb4-3d3b-4093-8a61-cc8aa2621046'],8,,,,,,,,,,,,,,,,,Rennes,134,00:22:08.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8a4935d-fd6d-4a2d-8770-1206f180ed40,2835,,"[42.5, 8.4]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,147,Rennes,134,['88df3ed8-5c1a-4a96-bf40-d0babf54456e'],18,,,,,,,,,,,,,,,,,Lille,143,00:22:18.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,097268de-b632-43f3-b3d1-e1e2f9dd55df,2840,,"[56.1, 66.5]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Left Center Midfield,148,Rennes,134,['0438fd29-e6ac-4f5d-8f6e-6f886c11e7b6'],30,,,,,,,,,,,,,,,,,Rennes,134,00:22:30.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b8a24d0-f171-4312-bb9b-2250fc8352f8,2849,,"[64.0, 15.1]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Benzia,3673.0,Center Forward,149,Lille,143,['c05887c4-1413-441f-b792-06c61a94ae4f'],35,,,,,,,,,,,,,,,,,Lille,143,00:22:35.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ea9345f-397f-4d43-8bd3-0a03a8b49994,2852,,"[66.0, 42.7]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,149,Lille,143,['c387260f-660e-43ef-bfae-eddcf84c748d'],38,,,,,,,,,,,,,,,,,Lille,143,00:22:38.320,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4a041c22-1027-46c3-b08e-eebb1c67d808,2857,,"[97.0, 65.7]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,149,Lille,143,['ee5c233c-56b8-43c3-99f2-45b9bef2ce60'],43,,,,,,,,,,,,,,,,,Lille,143,00:22:43.436,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1202a5cc-dd74-4fab-aace-566c62477325,2863,,"[112.6, 44.8]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Right Wing,149,Lille,143,['63a7cacd-0ae9-47c0-9a01-c4e0723d7f5b'],47,,,,,,,,,,,,,,,,,Lille,143,00:22:47.864,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8c784f56-8d2d-49c2-aefd-2219cc774839,2866,,"[76.9, 57.5]",3900628,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,149,Lille,143,['a42357a2-ec5e-49a6-b824-14f7f5c787e9'],59,,,,,,,,,,,,,,,,,Rennes,134,00:22:59.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f09755c2-d01a-44a9-aa72-b0dc33f08e62,2868,,"[59.8, 34.2]",3900628,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,149,Lille,143,['3f3b8dfb-37a7-4f8b-bf5d-3d77ceb63142'],1,,,,,,,,,,,,,,,,,Lille,143,00:23:01.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bab5395-0604-45b1-b9f5-a17bb23373cc,2871,,"[63.6, 47.9]",3900628,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,149,Lille,143,['ad8b3b3e-760e-40fb-983f-0ea18bbee02b'],3,,,,,,,,,,,,,,,,,Lille,143,00:23:03.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67d6bd3-b922-4fb7-81b7-c6939a8c7e12,2875,,"[71.9, 65.0]",3900628,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Right Wing,149,Lille,143,['9fb9d233-a805-423c-a1f9-1eedba6430c6'],5,,,,,,,,,,,,,,,,,Lille,143,00:23:05.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d706124-fd08-4d16-a3e6-36f6a2af1a57,2878,,"[62.7, 70.4]",3900628,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,149,Lille,143,['71e1eeb2-fafe-4c91-b99a-a7222fad4900'],8,,,,,,,,,,,,,,,,,Lille,143,00:23:08.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc7f317-bb4f-4e63-9c1c-4defdf15047e,2881,,"[43.5, 65.2]",3900628,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,149,Lille,143,['067d3597-45ba-4ed7-b7d1-4d43a8a517ec'],11,,,,,,,,,,,,,,,,,Lille,143,00:23:11.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a099ad-aa5a-4def-990a-2242a60559ac,2884,,"[17.0, 37.3]",3900628,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,149,Lille,143,['58fd0a80-a611-4bbf-891b-e09fce0c31c7'],14,,,,,,,,,,,,,,,,,Lille,143,00:23:14.582,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe36353-9cfe-4d21-86c8-35fdae049408,2887,,"[71.2, 51.2]",3900628,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Benzia,3673.0,Center Forward,149,Lille,143,['61f6e476-043f-466f-899f-3fe3478f32f0'],22,,,,,,,,,,,,,,,,,Lille,143,00:23:22.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c792eb3a-b981-4b74-89d5-3766bca905b4,2893,,"[39.3, 75.2]",3900628,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,150,Lille,143,['3981a286-54ef-482c-8606-e7d4578da1be'],4,,,,,,,,,,,,,,,,,Rennes,134,00:24:04.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55849c1-3364-41f9-892b-098ee239a0ab,2897,,"[41.1, 7.2]",3900628,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,151,Lille,143,['26f3feb5-701e-45e1-8cbb-d6972ece3881'],35,,,,,,,,,,,,,,,,,Lille,143,00:24:35.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6282ab0-8c9d-4151-bd65-c28e285ef3cd,2899,,"[13.4, 27.9]",3900628,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Enyeama,40484.0,Goalkeeper,151,Lille,143,['047aed51-fcca-4d5d-b507-b043df9ed300'],38,,,,,,,,,,,,,,,,,Lille,143,00:24:38.485,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8afaf046-94de-4165-bde1-aa2579ff36f1,2903,,"[84.4, 40.4]",3900628,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yassine Benzia,3673.0,Center Forward,151,Lille,143,['03215270-38b0-46ee-92d1-b0b4e94f8c7e'],43,,,,,,,,,,,,,,,,,Lille,143,00:24:43.626,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7113a129-aa78-4dd2-8e9c-27dee7290c06,2906,,"[57.0, 29.3]",3900628,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,151,Lille,143,['7add1257-c31a-44b0-a7f2-bdf6ef62bf8a'],45,,,,,,,,,,,,,,,,,Rennes,134,00:24:45.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1b3ac4-41c6-40db-87e6-039f9a9f03f6,2910,,"[71.1, 49.6]",3900628,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,151,Lille,143,['c4eb0f28-1584-48d7-a465-6adab86a5997'],47,,,,,,,,,,,,,,,,,Lille,143,00:24:47.671,Ball Receipt*,
