50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.146336,,,,,,,,,,,,,e3c9caa5-b283-431a-b940-d2a169bc5265,132,,,"[79.3, 80.0]",3900637,7,,,,-1.6610268,,,,,"[77.4, 59.0]",,Low Pass,,21.085777,,,,Lassana Diarra,3181.0,,,,,Throw-in,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,11,Marseille,147,['3ec379b9-8c7e-49ff-ad73-c6b4809d5b47'],36,,,,,,,,,,,,,,,,Marseille,147,00:07:36.058,Pass,
,,,,,,,,,,,,,,,,,,1.307588,,,,,,,,,,,,,ef212d5b-d4fa-4830-8392-e22f5091d5b3,136,,,"[78.4, 60.2]",3900637,7,,,True,1.167443,,,,,"[85.1, 75.9]",,High Pass,,17.069857,,,,Brice Dja Djédjé,7857.0,,,,,,1,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,11,Marseille,147,"['77d47268-1371-4c4f-8ef3-35bfb34278f9', 'b445e972-c125-4ea5-87a9-044cb626258b']",38,,,,,,,,,,,,,,,,Marseille,147,00:07:38.132,Pass,True
,,,,,,,,,,,,,,,,,,0.115096,,,,,,,,,,,,,81e01add-2694-4f32-b48e-b147d2481bb7,140,,,"[85.1, 75.9]",3900637,7,,,,-0.4048918,,Right Foot,,,"[86.5, 75.3]",,Ground Pass,,1.5231546,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,11,Marseille,147,"['58ab334d-308f-4af1-81c1-db1ec0bcf59e', '5ba4ffa8-cf8a-48ed-b6e7-21be20a4e362', '910d03e7-f2fb-4c7c-93ec-5ff655c79c8c']",40,,,,,,,,,,,,,,,,Marseille,147,00:07:40.267,Pass,True
,,,,,,,,,,,,,,,,,,1.437129,,,,,,,,,,,,,588f7eb6-e3a0-43f6-9064-e6c9ff4c4d36,144,,,"[88.1, 74.9]",3900637,8,,,,-0.85621774,,Left Foot,,,"[108.4, 51.5]",,High Pass,,30.978218,,,,Michy Batshuayi Tunga,3457.0,,,,,Free Kick,1,From Free Kick,Romain Alessandrini,15296.0,Right Wing,12,Marseille,147,['c9cb10d3-1fe9-432f-b0f4-c15180d562fa'],16,,,,,,,,,,,,,,,,Marseille,147,00:08:16.521,Pass,
,,,,,,,,,,,,,,,,,,1.651362,,,,,,,,,,,,,714bed5a-9421-4bd5-979a-fa281807852e,153,,,"[108.4, 62.5]",3900637,8,,,,1.1377904,,Right Foot,,,"[113.3, 73.1]",,Ground Pass,,11.677756,,,,Romain Alessandrini,15296.0,,,,,,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,12,Marseille,147,"['22f2df1b-bea1-4d13-857f-aa62188c008b', 'a4f7fc29-5e46-4bee-ab9a-ebe9d1c24699']",21,,,,,,,,,,,,,,,,Marseille,147,00:08:21.739,Pass,True
,,,,,,,,,,,,,,,,,,1.155349,,,,,,,,,,,,,cfdcb1fb-2ac3-462b-8b8d-538b6db7b401,163,,,"[108.7, 80.0]",3900637,8,,,,-2.7250566,,,,,"[92.2, 72.7]",,Low Pass,,18.042727,,,,Brice Dja Djédjé,7857.0,,,,,Throw-in,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,13,Marseille,147,['13759e56-44bf-4659-8154-165133452449'],30,,,,,,,,,,,,,,,,Marseille,147,00:08:30.690,Pass,
,,,,,,,,,,,,,,,,,,0.941335,,,,,,,,,,,,,c3ec1098-6578-40a0-b4f8-f1e70f075921,171,,,"[14.2, 9.8]",3900637,8,,,,0.21608497,,Left Foot,,,"[18.3, 10.7]",,Ground Pass,,4.1976185,,,,Alassane Pléa,3230.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,14,OGC Nice,136,"['cab5ebcb-70ac-4da4-af53-57e1d9c0610f', 'ddd315a2-18c2-4e65-91e3-4f00302fc622']",35,,,,,,,,,,,,,,,,OGC Nice,136,00:08:35.001,Pass,True
,,,,,,,,,,,,,,,,,,0.792521,,,,,,,,,,,,,5a14a0ad-2e66-4ffd-b9f8-86dc86bd7ed7,175,,,"[17.8, 11.2]",3900637,8,,,,2.3774679,,Right Foot,,,"[15.4, 13.5]",,Ground Pass,,3.3241541,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,14,OGC Nice,136,['420dd6a0-d5b5-49ed-b41f-32eae99e4fc1'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:08:36.022,Pass,
,,,,,,,,,,,,,,,,,,0.420262,,,,,,,,,,,,,f0871526-de6c-470b-8ab4-9c97667300b8,179,,,"[15.4, 12.5]",3900637,8,,,,-1.7988989,,Right Foot,,,"[14.1, 6.9]",,Ground Pass,,5.748913,,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,14,OGC Nice,136,['c54ec2f7-1c0b-482b-8d39-c3f8af6a95ec'],37,,,,,,,,,,,,,,,,OGC Nice,136,00:08:37.000,Pass,
,,,,,,,,,,,,,,,,,,1.431679,,,,,,,,,,,,,cdee9532-bf72-4850-8b75-28018c353968,181,,,"[14.1, 7.4]",3900637,8,,,,-0.29706421,,Left Foot,,,"[28.8, 2.9]",,Ground Pass,,15.373354,,,,Alassane Pléa,3230.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Left Back,14,OGC Nice,136,['a83bf8c1-3df4-4992-825d-7e7d189123fe'],37,,,,,,,,,,,,,,,,OGC Nice,136,00:08:37.420,Pass,
,,,,,,,,,,,,,,,,,,0.342983,,,,,,,,,,,,,3d6d65f2-3423-4f91-8fff-12edcc4d5835,184,,,"[28.9, 3.2]",3900637,8,,,,2.9572682,,Right Foot,,,"[23.0, 4.3]",,Ground Pass,,6.0016665,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,14,OGC Nice,136,['b31674b5-a441-43c4-900a-6d402dbe9491'],38,,,,,,,,,,,,,,,,OGC Nice,136,00:08:38.932,Pass,
,,,,,,,,,,,,,,,,,,1.304569,,,,,,,,,,,,,34fe3d4c-4c2f-4188-8fdf-af12f75fe37b,188,,,"[24.8, 3.3]",3900637,8,,,,0.989714,,Left Foot,,,"[33.6, 16.7]",,Ground Pass,,16.03122,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,14,OGC Nice,136,"['4cff4191-53a2-4681-a7f3-9f9ffd932822', '64fd2c95-0603-449f-806b-4565eaaca98b']",39,,,,,,,,,,,,,,,,OGC Nice,136,00:08:39.315,Pass,True
,,,,,,,,,,,,,,,,,,1.168293,,,,,,,,,,,,,261fb9a4-6ba6-4e7a-93dc-6f3ceae51ded,191,,,"[48.2, 24.1]",3900637,8,,,,-0.80014634,,Right Foot,,,"[64.9, 6.9]",,Ground Pass,,23.973528,,,,Alassane Pléa,3230.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,14,OGC Nice,136,['092338c5-3465-4b37-ae9d-e597368f756b'],43,,,,,,,,,,,,,,,,OGC Nice,136,00:08:43.160,Pass,
,,,,,,,,,,,,,,,,,,1.953984,,,,,,,,,,,,,6c229d17-aaa5-4e8c-bbb8-d1c130425d66,196,,,"[74.5, 9.3]",3900637,9,,,,0.7399037,,Right Foot,,,"[107.8, 39.7]",,High Pass,,45.089355,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,15,OGC Nice,136,['d69aa0fd-a3fa-40b4-b4b4-6561c3ce4f90'],21,,,,,,,,,,,,,,,,OGC Nice,136,00:09:21.934,Pass,
,,,,,,,,,,,,,,,,,,1.110746,,,,,,,,,,,,,216462ac-1408-4bb4-83ae-91eac6e13e56,199,,,"[98.2, 29.0]",3900637,9,,,True,1.7975951,,,,,"[97.6, 31.6]",,Low Pass,,2.6683328,,Incomplete,,Vincent Koziello,4264.0,,,,,Recovery,1,From Free Kick,Jérémy Pied,4270.0,Left Back,15,OGC Nice,136,"['6011c8dc-d086-4837-b46d-1eb1e8c76d87', 'b77bf24a-82b8-462f-87ae-bc447109705d', 'eb7cdf88-9317-438b-98ef-81dba628ee91']",26,,,,,,,,,,,,,,,,OGC Nice,136,00:09:26.602,Pass,True
,,,,,,,,,,,,,,,,,,1.494598,,,,,,,,,,,,,b77bf24a-82b8-462f-87ae-bc447109705d,202,,,"[22.5, 48.5]",3900637,9,,,,0.78861356,,Right Foot,,,"[38.0, 64.1]",,Low Pass,,21.991135,,,,Romain Alessandrini,15296.0,,,,,Recovery,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,15,OGC Nice,136,"['216462ac-1408-4bb4-83ae-91eac6e13e56', '2e70e7a2-b9ff-4ace-bb4d-8fc3dd011e76', 'f401886e-1e16-42dc-92de-1fe59c8d6dfe']",27,,,,,,,,,,,,,,,,Marseille,147,00:09:27.713,Pass,True
,,,,,,,,,,,,,,,,,,0.224556,,,,,,,,,,,,,2a587944-9831-4072-9e4c-52c48d8979f1,205,,,"[36.2, 63.1]",3900637,9,,,,0.8850668,,No Touch,,,"[38.0, 65.3]",,Ground Pass,,2.842534,True,Incomplete,,Rémy Cabella,3420.0,,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Right Wing,15,OGC Nice,136,"['596f0aed-8408-4dd6-84f5-941baa0d733d', 'eb12226c-f069-460a-884e-039b59ce9f47']",29,,,,,,,,,,,,,,,,Marseille,147,00:09:29.218,Pass,
,,,,,,,,,,,,,,,,,,1.936335,,,,,,,,,,,,,d48f163f-e685-4a7d-98cd-f4f7f7f13906,209,,,"[77.4, 16.0]",3900637,9,,,,2.8182964,,Right Foot,,,"[58.0, 22.5]",,Ground Pass,,20.45996,,,,Maxime Le Marchand,3229.0,,,,,,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,15,OGC Nice,136,['f4cfbc7e-904e-48b5-ab30-cebcdefd4f81'],30,,,,,,,,,,,,,,,,OGC Nice,136,00:09:30.436,Pass,
,,,,,,,,,,,,,,,,,,0.666209,,,,,,,,,,,,,da0ad979-9f73-40c0-9fc5-5312698cfe0d,212,,,"[58.4, 21.4]",3900637,9,,,,0.41122654,,Left Foot,,,"[71.7, 27.2]",,Ground Pass,,14.509652,,,,Jean Michaël Seri,3359.0,,,,,,1,From Free Kick,Maxime Le Marchand,3229.0,Left Center Back,15,OGC Nice,136,['11d58a55-1c4a-465d-b8b3-d659eee4c5de'],33,,,,,,,,,,,,,,,,OGC Nice,136,00:09:33.010,Pass,
,,,,,,,,,,,,,,,,,,2.698849,,,,,,,,,,,,,6e826093-472d-4fd1-b032-a5ee8acd4e07,216,,,"[66.6, 30.2]",3900637,9,,,,1.0341738,,Left Foot,,,"[92.0, 72.9]",,Low Pass,,49.6835,,,,Alassane Pléa,3230.0,,True,,,,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,15,OGC Nice,136,"['f0ac2844-26b1-4b28-8a46-4d165a1730f3', 'f37cf08b-be22-4a37-8d48-6f203942744b']",35,,,,,,,,,,,,,,,,OGC Nice,136,00:09:35.384,Pass,True
,,,,,,,,,,,,,,,,,,2.997284,,,,,,,,,,,,,ba3cbf74-2471-41f8-ae81-6690386d58d1,222,,,"[94.8, 80.0]",3900637,10,,,,-0.40833497,,,,,"[119.3, 69.4]",,High Pass,,26.694756,,Out,,Mathieu Bodmer,4373.0,,,,,Throw-in,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,16,OGC Nice,136,['bc5a0971-43a1-4872-9b51-adb98195b410'],16,,,,,,,,,,,,,,,,OGC Nice,136,00:10:16.111,Pass,
,,,,,,,,,,,,,,,,,,1.670015,,,,,,,,,,,,,559737fb-dada-42a8-a14a-d97a5c9794fa,225,,,"[6.0, 44.0]",3900637,10,,,,-1.561678,,Right Foot,,,"[6.3, 11.1]",,Ground Pass,,32.901367,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,17,Marseille,147,['d72d4e3e-478e-4494-86eb-145b5eeba8f0'],38,,,,,,,,,,,,,,,,Marseille,147,00:10:38.151,Pass,
,,,,,,,,,,,,,,,,,,1.603139,,,,,,,,,,,,,7105ac59-f266-4814-bb04-7db14ddbfb7c,228,,,"[6.3, 16.9]",3900637,10,,,,1.5146055,,Right Foot,,,"[7.2, 32.9]",,Ground Pass,,16.025293,,,,Steve Mandanda,3543.0,,,,,,1,From Goal Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,17,Marseille,147,['26f8c8c9-bf1a-4a4b-8057-5f34981147ae'],41,,,,,,,,,,,,,,,,Marseille,147,00:10:41.405,Pass,
,,,,,,,,,,,,,,,,,,2.788166,,,,,,,,,,,,,56ba00c0-dd09-41da-ba0f-f21dddbb9b28,231,,,"[15.1, 49.5]",3900637,10,,,,0.46710482,,Right Foot,,,"[61.3, 72.8]",,High Pass,,51.742924,,Incomplete,,Brice Dja Djédjé,7857.0,,,,,,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,17,Marseille,147,"['12f083d0-4ee9-405c-8075-44475f6a3800', '38d854c1-c01b-47d4-abbc-e66d948eeb79']",51,,,,,,,,,,,,,,,,Marseille,147,00:10:51.749,Pass,
,,,,,,,,,,,,,,,,,,1.555449,,,,,,,,,,,,,38d854c1-c01b-47d4-abbc-e66d948eeb79,234,,,"[58.8, 7.3]",3900637,10,,,True,0.53765327,,,,,"[80.1, 20.0]",,High Pass,,24.79879,,Incomplete,,Alassane Pléa,3230.0,,,,,Recovery,1,From Goal Kick,Jérémy Pied,4270.0,Left Back,17,Marseille,147,"['56ba00c0-dd09-41da-ba0f-f21dddbb9b28', '756d7330-c088-4c49-bbd5-0de963f8955b', 'b9f6f30e-ffd3-4353-9a81-226b05561d82', 'f6adf6ad-9833-4b7a-87f7-7b1bbe387631']",54,,,,,,,,,,,,,,,,OGC Nice,136,00:10:54.537,Pass,True
,,,,,,,,,,,,,,,,,,1.963411,,,,,,,,,,,,,b9f6f30e-ffd3-4353-9a81-226b05561d82,236,,,"[40.0, 60.1]",3900637,10,,,,-0.1511232,,Head,,,"[59.7, 57.1]",,High Pass,,19.927116,,,,Rémy Cabella,3420.0,,,,,Recovery,1,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,17,Marseille,147,"['38d854c1-c01b-47d4-abbc-e66d948eeb79', 'c55e0e34-aa8c-42f0-a36c-56bf6219d53d']",56,,,,,,,,,,,,,,,,Marseille,147,00:10:56.093,Pass,
,,,,,,,,,,,,,,,,,,0.359277,,,,,,,,,,,,,6e7ce805-a473-422f-9cac-4ca7d86ff8fa,245,,,"[51.1, 21.7]",3900637,11,,,,0.25436807,,Right Foot,,,"[56.1, 23.0]",,Ground Pass,,5.1662364,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,18,OGC Nice,136,['8c2fb24b-ed97-4dc6-9cfc-0464ea5ffba9'],3,,,,,,,,,,,,,,,,OGC Nice,136,00:11:03.664,Pass,
,,,,,,,,,,,,,,,,,,0.733403,,,,,,,,,,,,,f4cc5eea-c8ac-4263-9cea-6886ca6187c5,249,,,"[54.9, 20.4]",3900637,11,,,,-2.5712094,,Left Foot,,,"[49.6, 17.0]",,Ground Pass,,6.2968245,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,18,OGC Nice,136,"['5bef6428-ab7a-42ec-a2f3-4a98f8791dcd', '79516ace-6122-40fd-ba66-804dcc76bed7']",4,,,,,,,,,,,,,,,,OGC Nice,136,00:11:04.064,Pass,True
,,,,,,,,,,,,,,,,,,1.640369,,,,,,,,,,,,,2a54a06a-2217-41c4-a774-faf1f055c07b,253,,,"[45.1, 24.4]",3900637,11,,,,2.0490415,,Right Foot,,,"[31.0, 51.6]",,Ground Pass,,30.637396,,,,Paul Baysse,4443.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,18,OGC Nice,136,"['028e476d-0e18-4c70-bfe0-c899802fcdd9', 'c4a35af6-5f96-4a16-a5c1-32a475a63999']",6,,,,,,,,,,,,,,,,OGC Nice,136,00:11:06.525,Pass,True
,,,,,,,,,,,,,,,,,,1.016907,,,,,,,,,,,,,22773e06-0d93-4733-9aa9-4aa3e2376510,256,,,"[27.5, 54.8]",3900637,11,,,,0.87605804,,Right Foot,,,"[38.5, 68.0]",,Ground Pass,,17.182549,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,18,OGC Nice,136,['bac3c3c6-cfd5-421e-800e-a3101de6ce9f'],9,,,,,,,,,,,,,,,,OGC Nice,136,00:11:09.041,Pass,
,,,,,,,,,,,,,,,,,,1.410538,,,,,,,,,,,,,2846eb9d-d3be-4c1f-8ccf-94e8f9bdcee6,260,,,"[38.1, 69.0]",3900637,11,,,,-0.09479698,,Right Foot,,,"[68.6, 66.1]",,High Pass,,30.637558,,Incomplete,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,18,OGC Nice,136,"['6fd86ed2-5893-4e5c-837f-95f1ded9d207', 'a1390599-8f08-4c81-af8b-4518b2e49417', 'c68520a0-3aa8-4d22-bf35-d5671bbf5132']",11,,,,,,,,,,,,,,,,OGC Nice,136,00:11:11.435,Pass,True
,,,,,,,,,,,,,,,,,,2.935653,,,,,,,,,,,,,7947710d-5eb7-43a7-972f-73bb7dbd8537,263,,,"[44.2, 28.4]",3900637,11,,,,2.9436214,,Right Foot,,,"[10.8, 35.1]",,Ground Pass,,34.06538,,,,Steve Mandanda,3543.0,,,,,Recovery,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,19,Marseille,147,['f1e20011-40fc-4e18-a408-e7f1f6f8890c'],15,,,,,,,,,,,,,,,,Marseille,147,00:11:15.155,Pass,
,,,,,,,,,,,,,,,,,,1.441462,,,,,,,,,,,,,2754097e-6930-43a9-bc59-4bc8761631ed,266,,,"[8.5, 36.5]",3900637,11,,,,-0.77706504,,Right Foot,,,"[20.6, 24.6]",,Ground Pass,,16.971151,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,19,Marseille,147,['cb25e0cb-bf59-43a5-9ed5-b08890191e83'],19,,,,,,,,,,,,,,,,Marseille,147,00:11:19.069,Pass,
,,,,,,,,,,,,,,,,,,0.776733,,,,,,,,,,,,,2a965aa9-0040-4a31-96f1-78bdd92f15cc,269,,,"[21.5, 25.0]",3900637,11,,,,1.2463932,,Right Foot,,,"[25.3, 36.3]",,Ground Pass,,11.921828,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,19,Marseille,147,['4dcaf05e-a2f7-413b-9aab-3d38ffd0a68c'],21,,,,,,,,,,,,,,,,Marseille,147,00:11:21.179,Pass,
,,,,,,,,,,,,,,,,,,2.810323,,,,,,,,,,,,,da5dbb8f-7393-4364-8efb-f8c769a0b6f8,272,,,"[32.6, 41.2]",3900637,11,,,,0.21336864,,Right Foot,,,"[92.6, 54.2]",,High Pass,,61.39218,,Incomplete,,Romain Alessandrini,15296.0,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,19,Marseille,147,"['cdf6031e-2fe8-4cf9-84f4-e6e1cd79d229', 'f84f45de-396f-42ea-93a5-174125620a22']",26,,,,,,,,,,,,,,,,Marseille,147,00:11:26.145,Pass,
,,,,,,,,,,,,,,,,,,1.481503,,,,,,,,,,,,,fbd5b01a-f6bf-414c-a9b8-fab80e1725c7,279,,,"[89.8, 37.5]",3900637,11,,,,-1.2379761,,Left Foot,,,"[92.6, 29.4]",,Ground Pass,,8.570297,,Incomplete,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,19,Marseille,147,"['40ba7bb0-cebb-418a-9e5d-a7d4ad481ecd', '4abe981e-4de2-4107-b812-62a56cc9c59a', 'd315969f-8004-4ccd-ad3d-408320cec9a3']",32,,,,,,,,,,,,,,,,Marseille,147,00:11:32.453,Pass,True
,,,,,,,,,,,,,,,,,,1.015346,,,,,,,,,,,,,16aa1410-bb6a-4eb1-b288-f95075e0917e,286,,,"[87.9, 36.1]",3900637,11,,,,2.8173852,,Right Foot,,,"[75.7, 40.2]",,Ground Pass,,12.870509,,,,Lassana Diarra,3181.0,,,,,Recovery,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,19,Marseille,147,"['26db3c96-104a-42e7-a3ab-4b4b1112ad24', '48bc62c2-733e-4aae-80eb-3bc0f2205620']",36,,,,,,,,,,,,,,,,Marseille,147,00:11:36.185,Pass,True
,,,,,,,,,,,,,,,,,,1.761238,,,,,,,,,,,,,8a8cb8b8-6c83-46b0-b77c-eda6200227d2,289,,,"[76.5, 43.6]",3900637,11,,,,1.3745955,,Right Foot,,,"[82.9, 75.8]",,Ground Pass,,32.829865,,,,Brice Dja Djédjé,7857.0,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,19,Marseille,147,['6392579d-f1b9-43ea-a0b2-b3e9cd1c61e9'],38,,,,,,,,,,,,,,,,Marseille,147,00:11:38.101,Pass,
,,,,,,,,,,,,,,,,,,0.738689,,,,,,,,,,,,,6a9b2f53-187b-4ac6-9f70-31f79d2856f6,292,,,"[84.7, 74.1]",3900637,11,,,,-1.0959967,,Right Foot,,,"[90.2, 63.4]",,Ground Pass,,12.030794,,,,Romain Alessandrini,15296.0,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,19,Marseille,147,['98c29847-2102-4e36-a562-9f23bb4a5f5f'],40,,,,,,,,,,,,,,,,Marseille,147,00:11:40.544,Pass,
,,,,,,,,,,,,,,,,,,1.390058,,,,,,,,,,,,,f4d1b0f6-05f6-4419-a23f-c0287d7a85e8,300,,,"[25.9, 17.2]",3900637,11,,,,1.815775,,Right Foot,,,"[22.0, 32.8]",,Ground Pass,,16.080112,,Incomplete,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,19,Marseille,147,"['4e64491c-0e0e-4b1b-8c62-514eb228d502', 'b8f6d9cb-4544-40f1-9bd6-e62bf7bf4f09', 'd80597aa-dfb3-4a95-841f-514d929cc13b']",43,,,,,,,,,,,,,,,,OGC Nice,136,00:11:43.121,Pass,True
,,,,,,,,,,,,,,,,,,0.98393,,,,,,,,,,,,,410c188d-f43b-42fc-bc73-9173f637518c,307,,,"[21.1, 35.5]",3900637,11,,,,1.9093521,,Left Foot,,,"[18.6, 42.6]",,Ground Pass,,7.5272837,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,Recovery,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,20,OGC Nice,136,['8bf232a7-357c-4da1-bfab-44cc0b85e584'],45,,,,,,,,,,,,,,,,OGC Nice,136,00:11:45.539,Pass,
,,,,,,,,,,,,,,,,,,1.46979,,,,,,,,,,,,,9dcd12aa-409f-4678-9d62-3b28729896f0,309,,,"[16.5, 41.2]",3900637,11,,,,-0.6262614,,Left Foot,,,"[35.3, 27.6]",,Ground Pass,,23.203447,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,20,OGC Nice,136,['2a9875ba-3f7c-4e37-93ad-66b7a08f6e95'],46,,,,,,,,,,,,,,,,OGC Nice,136,00:11:46.523,Pass,
,,,,,,,,,,,,,,,,,,0.776578,,,,,,,,,,,,,d87c07ed-29ea-486f-9394-9df91f23c2e9,312,,,"[35.3, 27.6]",3900637,11,,,,-2.8245368,,Right Foot,,,"[28.9, 25.5]",,Ground Pass,,6.735726,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,20,OGC Nice,136,['6d84f819-66a4-4fe7-a1ca-049e82a8eb26'],48,,,,,,,,,,,,,,,,OGC Nice,136,00:11:48.200,Pass,
,,,,,,,,,,,,,,,,,,1.739212,,,,,,,,,,,,,9cf6b013-9375-4d03-a6ac-c994bbaab97e,316,,,"[36.1, 29.4]",3900637,11,,,,2.0783088,,Right Foot,,,"[24.7, 49.9]",,Ground Pass,,23.456556,,,,Paul Baysse,4443.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,20,OGC Nice,136,['6fa9bd35-85d3-426f-9ef2-6c89a8085f73'],53,,,,,,,,,,,,,,,,OGC Nice,136,00:11:53.579,Pass,
,,,,,,,,,,,,,,,,,,1.601043,,,,,,,,,,,,,c012da17-373e-497e-80b2-293f8eecf5b7,319,,,"[24.7, 49.9]",3900637,11,,,,0.52113813,,Right Foot,,,"[40.9, 59.2]",,Ground Pass,,18.679668,,,,Vincent Koziello,4264.0,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,20,OGC Nice,136,['f97d3996-4cd0-45de-838b-fd460b1fc07c'],56,,,,,,,,,,,,,,,,OGC Nice,136,00:11:56.116,Pass,
,,,,,,,,,,,,,,,,,,0.9821,,,,,,,,,,,,,a76d552c-8def-499e-98fe-95961c359630,322,,,"[42.6, 59.6]",3900637,11,,,,2.1633546,,Right Foot,,,"[35.8, 69.7]",,Ground Pass,,12.175796,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,20,OGC Nice,136,['5acbb1dd-42dd-4f9b-bb25-2d9c7ec82d7f'],57,,,,,,,,,,,,,,,,OGC Nice,136,00:11:57.997,Pass,
,,,,,,,,,,,,,,,,,,1.088452,,,,,,,,,,,,,4dfee7f5-b8a9-40a2-b777-8c10661ab710,325,,,"[35.8, 69.2]",3900637,11,,,,-2.2655346,,Right Foot,,,"[28.3, 60.2]",,Ground Pass,,11.715375,,,,Paul Baysse,4443.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,20,OGC Nice,136,['fcb0e04d-f21c-43f2-9f94-137e04060852'],59,,,,,,,,,,,,,,,,OGC Nice,136,00:11:59.628,Pass,
