50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eb0763c-c2e4-4ead-877b-9d5a4975c61c,2176,,"[109.3, 17.9]",3829506,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,138,Lille,143,['28faa480-a44e-4114-8b8f-535a277466f2'],12,,,,,,,,,,,,,,,Lille,143,00:19:12.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00339c33-2b6f-4c1d-9cd8-2dcf5764641e,2183,,"[82.9, 44.4]",3829506,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Right Center Forward,139,Guingamp,142,"['110d29ee-beec-45c2-be78-422bbfead54d', '4d7f84aa-34a0-4b52-8638-9dc1a6507f37']",2,,,,,,,,,,,,,,,Guingamp,142,00:20:02.626,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea604b5b-2f61-4dc9-aac3-875288062e07,2186,,"[79.0, 48.0]",3829506,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannis Salibur,3122.0,Right Midfield,139,Guingamp,142,"['4d7f84aa-34a0-4b52-8638-9dc1a6507f37', 'fb73ddc1-d9c1-45ea-873f-0940cf0e18da']",2,,,,,,,,,,,,,,,Guingamp,142,00:20:02.927,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,43a9eb02-9a5f-418a-935b-1b3c6fa579ca,2191,,"[56.9, 33.1]",3829506,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,139,Guingamp,142,['f33c875c-6aa1-4e74-adbf-279a74e2fcda'],6,,,,,,,,,,,,,,,Lille,143,00:20:06.042,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,425ec093-54d1-4bcb-bd3f-331e326db2f8,2193,,"[94.1, 24.2]",3829506,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannis Salibur,3122.0,Right Midfield,139,Guingamp,142,['ab461763-07bd-49c6-9577-bfca4ae47e32'],7,,,,,,,,,,,,,,,Guingamp,142,00:20:07.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21e6e22c-2574-4f9f-9731-9375aacc9e36,2202,,"[100.3, 8.5]",3829506,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dorian Lévêque,30182.0,Left Back,140,Guingamp,142,['ed2db483-6b49-4b86-9efb-d4f95201a74e'],46,,,,,,,,,,,,,,,Guingamp,142,00:20:46.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c60c250-0f63-4d07-a8ae-a6e1cb9ad49d,2207,,"[20.0, 17.9]",3829506,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Amadou,11332.0,Left Center Back,141,Lille,143,['0587ed00-0756-4241-a625-c7cc329a2182'],48,,,,,,,,,,,,,,,Lille,143,00:21:48.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117c154-7029-4d02-8fdd-d482f20246eb,2209,,"[27.2, 26.9]",3829506,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florent Balmont,3211.0,Right Defensive Midfield,141,Lille,143,['233ba798-5bb2-44b8-b512-cb0797ff45b4'],49,,,,,,,,,,,,,,,Lille,143,00:21:49.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d413df77-57e8-4a8e-90d3-b5787de0d645,2212,,"[43.8, 7.5]",3829506,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Amadou,11332.0,Left Center Back,141,Lille,143,['12611ab9-d1a8-4dad-9385-4644cd14faf6'],53,,,,,,,,,,,,,,,Lille,143,00:21:53.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f86078a3-3644-4156-a87e-d326492b95a0,2215,,"[54.5, 15.1]",3829506,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sofiane Boufal,3625.0,Left Wing,141,Lille,143,['242ab73f-a866-498a-b961-22ca94588d5a'],54,,,,,,,,,,,,,,,Lille,143,00:21:54.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44556386-4e91-418f-9f08-92f1b680e83b,2218,,"[37.5, 25.0]",3829506,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florent Balmont,3211.0,Right Defensive Midfield,141,Lille,143,['850e0a73-8ea2-43b9-8a92-6cab1e57d572'],56,,,,,,,,,,,,,,,Lille,143,00:21:56.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2d4c46-7d9e-4120-82a2-815e846a0a21,2221,,"[29.6, 51.4]",3829506,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Civelli,29057.0,Center Back,141,Lille,143,['58656255-596d-495e-b55a-7234f85c4de2'],59,,,,,,,,,,,,,,,Lille,143,00:21:59.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8308b75-e557-4b0e-9a8b-686da6a5fb3d,2224,,"[41.3, 71.8]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stopilla Sunzu,23203.0,Right Center Back,141,Lille,143,['f54ec7be-75d4-4c47-84fd-9f5aa34528c0'],1,,,,,,,,,,,,,,,Lille,143,00:22:01.314,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a21c77a2-4622-47a6-9041-6168a519c3c0,2227,,"[87.8, 61.8]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Baptiste Guillaume,3357.0,Right Wing,141,Lille,143,['d1f0afc8-4418-485e-a0cd-0fd8982651ec'],7,,,,,,,,,,,,,,,Lille,143,00:22:07.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e593f98d-db11-41c2-b02d-335b784b5d55,2232,,"[94.2, 63.9]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,142,Lille,143,['5ba7a318-7291-4d06-9e7c-1125238fbb4d'],22,,,,,,,,,,,,,,,Lille,143,00:22:22.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8217ca1-7ba0-40df-9162-64634c0d6add,2238,,"[28.1, 6.7]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannis Salibur,3122.0,Left Midfield,143,Guingamp,142,['e9ce80ca-642f-435d-850d-48823e8ee1e8'],24,,,,,,,,,,,,,,,Guingamp,142,00:22:24.223,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34f1e4b-46eb-4667-b8dc-d5e2a85ce423,2241,,"[37.5, 11.8]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sloan Privat,4799.0,Left Center Forward,143,Guingamp,142,['0e795b9e-419f-4e51-a2ea-fa7becd4cbb1'],25,,,,,,,,,,,,,,,Guingamp,142,00:22:25.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56503b1b-eeff-441b-9562-114ef158eb93,2244,,"[58.2, 5.5]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sloan Privat,4799.0,Left Center Forward,144,Guingamp,142,['7310f73b-f4a5-410b-a470-fdee8943e64c'],40,,,,,,,,,,,,,,,Guingamp,142,00:22:40.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4fc05d-c7b4-4d96-9f18-ef613b792930,2247,,"[49.8, 15.9]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,144,Guingamp,142,['1dd7421a-220f-4588-8a07-238ccd201b8d'],41,,,,,,,,,,,,,,,Guingamp,142,00:22:41.922,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd81a07-0f2d-4210-85b4-893474f95e16,2250,,"[56.8, 5.5]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sloan Privat,4799.0,Left Center Forward,144,Guingamp,142,['d33af146-6f03-49fe-869e-867bd5b1b0dc'],44,,,,,,,,,,,,,,,Guingamp,142,00:22:44.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498fdef2-1be9-4af9-a029-42dba5400724,2253,,"[89.8, 63.6]",3829506,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,145,Lille,143,['a2375e66-9da2-4104-aeb0-3ce99ac5fd0d'],57,,,,,,,,,,,,,,,Lille,143,00:22:57.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d889fc-a85f-49cc-923f-51399248111a,2260,,"[20.1, 31.8]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brou Benjamin Angoua,40527.0,Right Center Back,145,Lille,143,['ca382898-5a85-433f-abd9-1970b40a6c67'],1,,,,,,,,,,,,,,,Guingamp,142,00:23:01.027,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3faad94-6c03-446d-8917-a731f997cc12,2263,,"[48.4, 50.4]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,145,Lille,143,['7d275b06-8a8e-4d06-9677-b550b21611d2'],3,,,,,,,,,,,,,,,Guingamp,142,00:23:03.824,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,405e3416-3607-450b-a357-6e3aef35c77b,2265,,"[93.6, 35.1]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,145,Lille,143,['99e6b65b-5d61-4679-85c6-c9d615345a02'],4,,,,,,,,,,,,,,,Lille,143,00:23:04.016,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,260ee697-98d2-4177-817e-ebe5563751ac,2269,,"[44.8, 59.2]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,145,Lille,143,['1725ab41-3aef-45c9-adc8-bb6d6a885ec7'],5,,,,,,,,,,,,,,,Guingamp,142,00:23:05.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53f26f7-2a73-4a07-b2b6-3672bcf0f003,2273,,"[66.8, 5.6]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Amadou,11332.0,Left Center Back,146,Lille,143,['53a32981-54a8-4626-86d8-7f0b8252d202'],24,,,,,,,,,,,,,,,Lille,143,00:23:24.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db201df8-9fb9-4f86-8a4a-3c61c1c29b41,2276,,"[51.7, 53.8]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,146,Lille,143,['d52ee5a4-85ad-440b-9ceb-449e10c45892'],28,,,,,,,,,,,,,,,Lille,143,00:23:28.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e4e090-ab3e-496d-a6e0-56bda25b332a,2279,,"[51.5, 42.3]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Civelli,29057.0,Center Back,146,Lille,143,['17e003d1-0354-4504-86a5-d04514150f28'],33,,,,,,,,,,,,,,,Lille,143,00:23:33.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b48e9bb-cfe0-46eb-bb53-36261b9a62c7,2282,,"[99.0, 3.0]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,146,Lille,143,['1fb67d8c-0643-447c-a65a-042331e01b31'],38,,,,,,,,,,,,,,,Lille,143,00:23:38.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ccb4b69-0a25-4eb5-928f-7d8541ddb1d2,2293,,"[10.3, 75.3]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,146,Lille,143,['ea9be296-603b-4fa4-9c05-67496e224483'],44,,,,,,,,,,,,,,,Guingamp,142,00:23:44.952,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b26ab2e-351d-4718-b7f0-5e9dd051e756,2296,,"[42.6, 74.8]",3829506,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,146,Lille,143,['5681f93d-e3b8-4d93-b2a7-2bc2fa64a1f3'],48,,,,,,,,,,,,,,,Guingamp,142,00:23:48.799,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b79ad11-9dec-46cb-bb06-b0aba939e4c6,2299,,"[50.8, 76.4]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,147,Guingamp,142,['47b36633-15be-4a46-b786-5670f919b725'],1,,,,,,,,,,,,,,,Guingamp,142,00:24:01.094,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,98278a61-9c34-4422-a1be-be7d64f8ffbd,2303,,"[117.6, 60.6]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Right Center Forward,148,Guingamp,142,['2f6d5e8e-52f9-4848-9ccf-8b2da6cbe34b'],24,,,,,,,,,,,,,,,Guingamp,142,00:24:24.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb6f78c-9b35-4c09-88aa-1686c10e2a1e,2308,,"[15.6, 9.4]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,149,Lille,143,['68c80c85-a1a6-4571-8425-3686818670a7'],27,,,,,,,,,,,,,,,Lille,143,00:24:27.170,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,512b172e-1013-4f9f-904e-1fccd606ce93,2311,,"[26.2, 20.1]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,149,Lille,143,['29a0a8f1-7d54-44c6-9179-bb3ab0d036af'],28,,,,,,,,,,,,,,,Lille,143,00:24:28.038,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,006feec7-be8f-465c-ad06-ccf1ee8603ea,2316,,"[94.7, 66.9]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,149,Lille,143,"['829827ab-5315-40c7-99e4-7ede29d144e8', 'fd54eaa8-bfb6-42f4-b178-3852b4aa55f8']",29,,,,,,,,,,,,,,,Guingamp,142,00:24:29.872,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355431bb-eb2d-4061-bdca-8a73bff34b48,2319,,"[53.6, 33.1]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Defensive Midfield,149,Lille,143,['840a398b-470f-4b90-96dc-b4ec9818ba26'],32,,,,,,,,,,,,,,,Lille,143,00:24:32.437,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd37a5c1-fd15-486e-b2cb-e3288e945d81,2322,,"[86.2, 56.6]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Baptiste Guillaume,3357.0,Right Wing,149,Lille,143,['c8e9d79e-99c7-4ef9-bf60-872b33e8ae42'],38,,,,,,,,,,,,,,,Lille,143,00:24:38.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80c20dbc-1ae4-4f9d-9e1a-b28228ae9c85,2324,,"[21.5, 23.3]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,150,Guingamp,142,['c0d3ce92-44f8-4496-9945-7e18bbd9d863'],55,,,,,,,,,,,,,,,Guingamp,142,00:24:55.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e69eea2c-b10e-46f8-8a3b-9912a87f3e1f,2326,,"[7.2, 41.4]",3829506,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,150,Guingamp,142,['39893a00-dca7-4981-9d85-7d735d5a7763'],59,,,,,,,,,,,,,,,Guingamp,142,00:24:59.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f87fdac9-1917-4156-999a-d52820adbd46,2329,,"[22.6, 30.1]",3829506,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,150,Guingamp,142,['a0be44f0-6f6b-4339-bc08-65983d94e6d4'],7,,,,,,,,,,,,,,,Guingamp,142,00:25:07.891,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,76e07f10-3f38-4c8f-82b5-a3f8a4bacaa8,2332,,"[57.4, 4.2]",3829506,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dorian Lévêque,30182.0,Left Back,150,Guingamp,142,['33b0ea9b-1038-462d-a5eb-90488dba1bfe'],11,,,,,,,,,,,,,,,Guingamp,142,00:25:11.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04047d6e-b156-40cd-8a12-8aeb307c0b06,2336,,"[100.8, 70.5]",3829506,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mounir Obbadi,40697.0,Left Defensive Midfield,151,Lille,143,['abbdb1c5-fe7f-4de5-b15d-9d37a8281a02'],16,,,,,,,,,,,,,,,Lille,143,00:25:16.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e792a607-d34a-4d92-a686-1f7341d77276,2339,,"[110.3, 51.0]",3829506,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,151,Lille,143,['fe8acbe9-5915-48f4-967b-23de0c3c6bf2'],18,,,,,,,,,,,,,,,Lille,143,00:25:18.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5abe9a6a-9fa0-456b-8af6-23d5da479fa7,2355,,"[38.8, 67.7]",3829506,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,153,Guingamp,142,['66589a42-dd43-4a84-b64a-fd6aaa2cbf16'],54,,,,,,,,,,,,,,,Guingamp,142,00:25:54.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10368856-5e8f-49ad-95ad-68a5288d3904,2359,,"[96.1, 61.4]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcus Coco,3363.0,Right Midfield,154,Guingamp,142,['21cd8bc2-3eed-4475-bbfb-fad52f64d836'],17,,,,,,,,,,,,,,,Guingamp,142,00:26:17.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6db9d7df-2044-4e9a-96aa-8f271b2b2aa3,2364,,"[20.0, 33.7]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Center Back,155,Lille,143,['5143791a-b933-4f27-b51e-eb166e012c85'],26,,,,,,,,,,,,,,,Lille,143,00:26:26.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540ef00f-2b3e-4233-8376-96e5d8039597,2366,,"[32.0, 20.7]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,155,Lille,143,['13cc7b98-9bac-4c29-8a6e-f7b5644328f6'],32,,,,,,,,,,,,,,,Lille,143,00:26:32.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee1b10d-1a61-4a91-9aed-3c56b1afdf5e,2369,,"[46.5, 2.6]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,155,Lille,143,['01a73012-2ca6-4802-b2d9-04aed4304d1b'],35,,,,,,,,,,,,,,,Lille,143,00:26:35.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5d2e39c-cf9a-4d16-a0ca-980825af3161,2372,,"[27.0, 3.4]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Left Center Back,155,Lille,143,['c913ab56-0cf2-43cd-9b8f-17337710576c'],37,,,,,,,,,,,,,,,Lille,143,00:26:37.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f1eb02-e491-4620-8301-0297a1dcfab3,2375,,"[33.0, 18.5]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,155,Lille,143,['7d58519f-1ebd-40da-a6e3-f91869ed5e98'],39,,,,,,,,,,,,,,,Lille,143,00:26:39.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd21102-37e6-4a57-a86d-b0ea85d02157,2378,,"[44.0, 12.6]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Left Center Back,155,Lille,143,['05eb3f45-1b55-419a-abed-95b563afff45'],47,,,,,,,,,,,,,,,Lille,143,00:26:47.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9e0aecf-7ec4-43b7-8720-e6dfefe3e89f,2381,,"[62.9, 1.2]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,155,Lille,143,['26c75f03-6360-49b4-8415-551c00a912a7'],50,,,,,,,,,,,,,,,Lille,143,00:26:50.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9445a014-f11f-4190-8e8b-6f4e0116ed92,2384,,"[48.4, 8.2]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Left Center Back,155,Lille,143,['2c23ec66-7c29-41ca-9578-1eae36e4d984'],52,,,,,,,,,,,,,,,Lille,143,00:26:52.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626d2d15-bdf8-4d1f-a7a1-60acb6675754,2387,,"[49.5, 25.5]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Defensive Midfield,155,Lille,143,['974a0850-70ae-4904-a8a5-7ae51086cac9'],55,,,,,,,,,,,,,,,Lille,143,00:26:55.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef35b82-9365-4e6a-95e6-0b0e4fa204f7,2390,,"[32.2, 28.1]",3829506,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Center Back,155,Lille,143,['b0801a90-e009-4671-8f22-80bc98908a26'],56,,,,,,,,,,,,,,,Lille,143,00:26:56.097,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,81c29da5-1e24-4267-a02c-7d0c214e7c74,2393,,"[84.3, 29.3]",3829506,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,155,Lille,143,['1076128f-5e67-423c-a0a8-cdc26dcebe45'],2,,,,,,,,,,,,,,,Lille,143,00:27:02.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ff8b06e-7582-468b-bf1c-08cb8dbbe01a,2396,,"[43.5, 48.5]",3829506,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,156,Guingamp,142,['0ab0f604-741d-4561-9275-d6260c5f638b'],3,,,,,,,,,,,,,,,Guingamp,142,00:27:03.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34916e1a-15f9-43ed-8402-731bee51a7ff,2399,,"[70.6, 72.9]",3829506,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,156,Guingamp,142,['67ef65a5-0479-46eb-9f51-94c3929df4ad'],7,,,,,,,,,,,,,,,Guingamp,142,00:27:07.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b2edaf1-776a-492a-8a70-9fe92ab08b25,2402,,"[104.0, 74.1]",3829506,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,156,Guingamp,142,['76f7a3fc-940a-4bee-816a-5d49b76f1050'],14,,,,,,,,,,,,,,,Guingamp,142,00:27:14.839,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,862f8274-4b13-49d3-acc2-67fc42a615df,2405,,"[111.4, 45.2]",3829506,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sloan Privat,4799.0,Left Center Forward,156,Guingamp,142,['3a5a8460-ff9c-48b6-89b6-6826a09ffa69'],16,,,,,,,,,,,,,,,Guingamp,142,00:27:16.300,Ball Receipt*,
