50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efc4a3e-899d-4076-945c-adcaef4bb2bb,3367,,"[63.7, 4.4]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Layvin Kurzawa,4326.0,Left Back,151,Paris Saint-Germain,131,['57a154ef-4cc8-4724-b5fe-cbca74fae1d2'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:29.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aadd7bc8-e324-419a-85dc-49ad8338f70d,3371,,"[96.9, 7.7]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,151,Paris Saint-Germain,131,['c02e17ec-32c6-4086-8a76-d9bb948677e9'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:35.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff10652b-26ab-4bc0-b2ea-a1503c14c5d7,3374,,"[92.9, 4.5]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Layvin Kurzawa,4326.0,Left Back,151,Paris Saint-Germain,131,['c31da77f-7ab5-44e0-bf69-ef36931b3f8a'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:36.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cbbd2fb-9605-45f7-b6ea-c88d68ab41e3,3378,,"[80.4, 11.0]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,151,Paris Saint-Germain,131,['3503a93f-f3aa-42f2-a9a5-4c15628a9662'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:39.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77446af3-5236-4935-8a22-fceba3f2d1f1,3382,,"[74.8, 21.0]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,151,Paris Saint-Germain,131,['5be01cd8-c8f3-43e6-ba47-f5ccecaee3fe'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:41.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0506c7d3-124e-4d1b-ae4c-eb2e98a21c9e,3385,,"[66.5, 43.4]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,151,Paris Saint-Germain,131,['c2dd3dd3-7e37-4547-8991-0c22dd7f04e1'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:44.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d101cc-0e3c-4212-9608-23746439d924,3389,,"[80.0, 37.3]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,151,Paris Saint-Germain,131,['b31950df-bf5d-4ef7-b26e-406f24c8be17'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:47.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fee3983-464d-4387-9dab-4900e4735bd2,3394,,"[73.8, 46.6]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,151,Paris Saint-Germain,131,['0d304ab5-a1f1-4be9-8d1d-b84e4a0319a6'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:49.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82dd1c4-2071-4363-b8f0-31b00180694e,3397,,"[82.5, 69.3]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gregory van der Wiel,20048.0,Right Back,151,Paris Saint-Germain,131,['cc419dc3-e1a4-44c0-934c-03fa2cfb34b0'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:54.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1c24ca-e493-40d9-8c4b-6da253153add,3400,,"[80.2, 64.8]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,151,Paris Saint-Germain,131,['5d3588d7-e903-4070-9bd6-5e7524efd2f3'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:55.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed795cd5-0849-4ad0-b028-ca8273b3691d,3404,,"[83.2, 50.0]",3901146,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,151,Paris Saint-Germain,131,"['863a43c5-34e3-419e-b386-d20a96c11e3d', 'ca0b28e8-bdc6-4d4a-ad60-0d858cd44a56']",58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:58.526,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5692baf9-f5b9-4f32-885e-38135af3ba09,3407,,"[79.4, 33.7]",3901146,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,151,Paris Saint-Germain,131,['08754b9c-b3da-470a-bee8-fc052050cf74'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:00.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,238a8ab4-6858-4df2-89d4-56e84bd1e862,3412,,"[112.6, 54.6]",3901146,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,151,Paris Saint-Germain,131,['da74f819-0be7-4d58-9925-6ab53608341a'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:06.450,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,99a23847-0a17-4013-ba0d-ba39f531a14e,3414,,"[108.7, 36.6]",3901146,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,151,Paris Saint-Germain,131,['713a6836-92f0-4fe5-a32a-197cb6e14cab'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:08.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba6d7a93-bd0b-4488-ba24-485c4ad1ef0f,3417,,"[19.1, 32.4]",3901146,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Center Defensive Midfield,151,Paris Saint-Germain,131,"['0311ce90-c530-4b83-8d62-7e52f0ec0845', '03c859df-9615-4796-a1c9-fa694d88eb55']",9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:09.656,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04dc1531-f52d-4bb9-8568-54dbd1606e27,3422,,"[93.3, 66.5]",3901146,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,151,Paris Saint-Germain,131,['057eae84-50e9-46f8-a43a-b86827c859da'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:12.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fdc49f4-e8c9-45da-8d60-b04b4c735d75,3426,,"[65.9, 60.6]",3901146,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,151,Paris Saint-Germain,131,['96f69398-f1fc-48c5-89e0-45db0d858682'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:16.126,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,299a931b-9e12-44ee-b131-7dc8e3410e9a,3429,,"[84.6, 30.9]",3901146,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,151,Paris Saint-Germain,131,['069780d0-b852-420e-b0ee-a937d59c929e'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:17.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f34a4671-ea06-4a9e-bac9-80f64b9e7185,3433,,"[47.7, 54.8]",3901146,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Devaux,7815.0,Right Center Midfield,152,Stade de Reims,156,['12b41da8-2d88-463b-a875-53dc2c778359'],58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:58.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407946d-7748-4e6d-ac86-2229db55bce3,3436,,"[45.9, 71.5]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mickaël Tacalfred,7498.0,Right Back,152,Stade de Reims,156,['0f80ce5b-2832-4d03-8068-44e348ee31c8'],1,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:01.558,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f195d624-8b19-43b4-a924-917437b2b95f,3440,,"[81.9, 70.5]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alhassane Bangoura,23761.0,Right Wing,152,Stade de Reims,156,['1c00c87d-6b91-4f42-acae-d08d1ca181af'],7,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:07.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7467732-b98e-4b87-afe0-7a312d388bdd,3443,,"[90.6, 73.9]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,153,Stade de Reims,156,['1894354b-77f5-4803-b656-6f075710ff50'],13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:13.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b74320d-74a9-40fb-ba75-b3cffbafcbda,3447,,"[83.8, 77.0]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mickaël Tacalfred,7498.0,Right Back,153,Stade de Reims,156,['816f9d55-a3be-40fb-96c5-e0685778fab5'],14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:14.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65855582-0089-4579-af5d-97fc6fc2ae74,3450,,"[104.1, 59.1]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aly Ndom,7369.0,Left Wing,153,Stade de Reims,156,['2121d09c-53b7-4e41-8a87-5e77dc67d8c4'],18,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:18.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f04c41-ff4d-425e-9abb-bd22b714703b,3460,,"[14.9, 17.6]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,154,Paris Saint-Germain,131,['43b1a837-f4bb-42fe-a8fb-76cf3416af25'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:30.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f0295af-f013-487a-809a-7e28c8c450a4,3463,,"[15.0, 40.0]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,154,Paris Saint-Germain,131,['79a057ec-baa1-4bdc-b0e1-108aa23717cb'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:33.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97668572-02c3-40fb-bc77-f6689015a576,3466,,"[26.1, 67.9]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregory van der Wiel,20048.0,Right Back,154,Paris Saint-Germain,131,['2167c909-4a99-4faa-bf98-e507f334a3a9'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:37.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba36f17e-f7d9-4fd9-8c70-10701a073b4d,3469,,"[59.1, 72.9]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,154,Paris Saint-Germain,131,['4511c7c7-e4ef-4ee6-995b-27d7490dbb0a'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:39.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d428e1b-5455-475b-b640-80a2f92e46e4,3473,,"[42.5, 71.7]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregory van der Wiel,20048.0,Right Back,154,Paris Saint-Germain,131,['e5416abb-8944-4cf2-965c-28d2429d3e8a'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:42.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ccb57ee-9128-4546-a7c6-a606aa66cbdb,3476,,"[45.6, 53.9]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Center Defensive Midfield,154,Paris Saint-Germain,131,['ad8e310c-88eb-4c6f-9a27-27c7cdd5c0af'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:44.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a41ec906-073e-44ec-813c-de7f92697971,3479,,"[44.0, 56.8]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,154,Paris Saint-Germain,131,['10d52946-3ac7-4d89-9d89-610d3d0b6ed7'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:45.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e37572-5dc3-43a6-b655-13967ea51cf4,3482,,"[31.3, 30.5]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,154,Paris Saint-Germain,131,['5258e700-74c6-4018-86f8-f2daec408daf'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:50.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53e5cbe8-8d97-4099-954c-59c499b7f94e,3485,,"[53.0, 4.5]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,154,Paris Saint-Germain,131,['c4fd4581-0763-4d75-ba15-232ad9392c48'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:52.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0fd0294-98c3-4a73-b755-94377aed8f00,3489,,"[64.9, 6.7]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,154,Paris Saint-Germain,131,"['9504f2cf-f276-4d8e-a815-3ab0ef1c2c7e', 'ce922715-b583-4e25-8b1c-85ad3ef76105']",56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:56.409,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e580ac1f-fbb0-416e-921e-3ef51895a3f1,3492,,"[71.0, 4.1]",3901146,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,154,Paris Saint-Germain,131,['acdefc34-e31e-4cba-b074-bf1d71dc191b'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:57.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09f16a7f-f38d-4fa7-b4e1-84ace0f18163,3498,,"[63.7, 3.9]",3901146,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,155,Paris Saint-Germain,131,['82d1f8d8-dd0e-468a-b13d-46cd8482165b'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:15.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314699c-db4e-4e6a-a384-8834034c6caa,3501,,"[51.1, 18.4]",3901146,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,155,Paris Saint-Germain,131,['ce268d5b-d13e-4ddb-ac36-f1684412dcbb'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:16.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044b858-5a1a-4f29-93d4-23b402720b02,3504,,"[98.3, 19.0]",3901146,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,155,Paris Saint-Germain,131,['2bd532bf-939a-4e2f-9d6b-87affeefe87a'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:21.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b592bd12-1f28-489b-aced-2bea70572a3d,3506,,"[87.8, 54.6]",3901146,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gregory van der Wiel,20048.0,Right Back,155,Paris Saint-Germain,131,['fbb9ceeb-693e-4ed4-8191-e932e2f5ce06'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:29.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,deac7ff7-0293-4a1c-8843-67a8a8e3bc9f,3516,,"[64.0, 10.6]",3901146,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alhassane Bangoura,23761.0,Right Wing,157,Stade de Reims,156,['2bbada28-dfe6-4813-9ee5-6418818d1575'],29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:29:29.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2fd9d43-d8d8-44a3-9018-92be8ac7448f,3526,,"[11.8, 69.9]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,158,Paris Saint-Germain,131,['a98f0a73-80d5-40ab-8ae6-0678b2ace768'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:31.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,546e5247-f820-4a54-959d-9b6ea1a98457,3531,,"[4.2, 42.4]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Trapp,4440.0,Goalkeeper,158,Paris Saint-Germain,131,['86ea4652-75c1-4e79-8c4a-b9b93cbede95'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:35.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a23fa1d-d80a-4557-9d4b-931e7a74929b,3535,,"[14.9, 57.7]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,158,Paris Saint-Germain,131,['dacb8f72-31af-4aa3-888f-e10e5bf55a07'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:39.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b67be3dd-20c0-457e-820f-35c14ee5e740,3538,,"[30.7, 70.7]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gregory van der Wiel,20048.0,Right Back,158,Paris Saint-Germain,131,['46392274-7ddf-44d1-af3e-e11ffa37084f'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:42.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,321664a5-d62c-4298-b082-d575e35b3125,3541,,"[49.1, 69.5]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,158,Paris Saint-Germain,131,['adb51259-637d-4163-81d5-9887d0776b05'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:44.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319b08c-9168-4059-86ee-02cbd81b1773,3544,,"[26.9, 63.4]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,158,Paris Saint-Germain,131,['950980a9-f93f-4b0a-b9e5-c30a55218f4a'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:46.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5d9abf-6516-4ad2-b4c0-c9f021e5eac1,3547,,"[25.5, 31.7]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,158,Paris Saint-Germain,131,['2cf4e7bb-b156-4ac6-8e45-33db157a5c2b'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:50.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8e3523-d651-4e8a-bd85-e5ed2f8109ce,3550,,"[32.0, 47.2]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,158,Paris Saint-Germain,131,['4efe9876-11bb-4699-89d7-49e9618d8d37'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:54.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c179e0-8497-47f9-bad9-4a1b9c103b8c,3553,,"[39.0, 42.9]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,158,Paris Saint-Germain,131,['e13ad9a8-0dc2-4396-bf07-33e6874de418'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:55.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a74ce290-74ee-4cb4-bdc7-b9acef875078,3556,,"[32.7, 49.1]",3901146,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,158,Paris Saint-Germain,131,['92c3da84-12b5-4101-b982-c0fd4fcf7a3a'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:56.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f59946-0348-47e0-80db-fbdeb28b775f,3559,,"[41.0, 67.2]",3901146,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gregory van der Wiel,20048.0,Right Back,158,Paris Saint-Germain,131,['098c7624-fb28-47ab-8254-e303a30b2598'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:00.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c18b4c-6a3e-4a0b-8bb5-f14f9f73730d,3562,,"[56.7, 64.8]",3901146,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,158,Paris Saint-Germain,131,['33d9d6ce-ba14-46b9-9b38-c1b82b96dd97'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:02.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d72c437-1bfc-4a18-99f8-7c43577d4418,3565,,"[44.0, 69.3]",3901146,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gregory van der Wiel,20048.0,Right Back,158,Paris Saint-Germain,131,['800262e5-65e8-4663-9f9f-99bad2b5647d'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:03.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36b2aca-268d-4771-a148-485d085730f7,3568,,"[30.7, 59.6]",3901146,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,158,Paris Saint-Germain,131,['bdcb258c-b84e-4bb3-aea5-e86823693399'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:06.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38a18fdb-d262-4070-ae7f-2be55d96a866,3571,,"[32.0, 27.1]",3901146,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,158,Paris Saint-Germain,131,['bd0e5266-3b7b-472b-8be2-7c8751b31bb1'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:08.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,515c71d9-98d6-4363-ae9d-7984d3788402,3576,,"[87.7, 6.5]",3901146,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,158,Paris Saint-Germain,131,"['5ef0cddc-a44a-4e8a-9fdb-765cd277b48b', 'eec61cac-94cb-45ad-b760-25860c607d9b']",16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:16.413,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c021ad63-484f-4a9d-8a68-6057e6064357,3583,,"[102.2, 11.2]",3901146,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Blaise Matuidi,4375.0,Left Center Midfield,159,Paris Saint-Germain,131,['1b985746-578e-46a8-afa5-cbd0b29003ee'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:37.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,086e3b43-be12-4409-9f0d-51f7d071f373,3586,,"[96.7, 30.5]",3901146,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adrien Rabiot,3026.0,Right Center Midfield,159,Paris Saint-Germain,131,['f51780c0-1fc2-4253-9c89-b7ac3c9f9cc8'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:39.814,Ball Receipt*,
