50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27b34cb-25b7-482f-86f4-cbdd22f8fb84,1948,,,"[74.4, 65.8]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,106,Lille,143,['52ea622a-1e55-4223-a30e-52fb74f7544a'],36,,,,,,,,,,,,,,,,,Lille,143,00:05:36.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ef7a3d-2f4a-4cd8-bc26-46337c03cd49,1951,,,"[75.6, 55.1]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,106,Lille,143,['68c8f5e5-bba9-426a-b3bc-513f38440782'],39,,,,,,,,,,,,,,,,,Lille,143,00:05:39.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad7f2f89-7e0d-4d85-a236-4fc6ae1ad043,1954,,,"[83.1, 52.4]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Left Wing,106,Lille,143,['38eb6be0-3042-4b82-af36-c49cf52de8f8'],40,,,,,,,,,,,,,,,,,Lille,143,00:05:40.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12d5037-51fd-4889-b987-7489884e6825,1957,,,"[84.3, 58.1]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,106,Lille,143,['9d8aad9d-6476-4ea8-88b8-54d93c35b446'],45,,,,,,,,,,,,,,,,,Lille,143,00:05:45.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b0b804-a532-4ac3-abe6-2585e850157d,1959,,,"[78.6, 63.3]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,106,Lille,143,['4ebe4828-daec-44d8-a1c3-1ba91962373a'],46,,,,,,,,,,,,,,,,,Lille,143,00:05:46.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea0e504-41ad-4aad-ae86-7bddd4d615a1,1962,,,"[78.3, 29.5]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,106,Lille,143,['5cc6cd31-cf37-4ed0-ad0a-420ed855cb8c'],48,,,,,,,,,,,,,,,,,Lille,143,00:05:48.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6ca311-0a54-4018-b996-56bdde52ac3c,1965,,,"[77.2, 50.3]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,106,Lille,143,['9e47b373-12e6-4ec3-af31-300b3d62800d'],50,,,,,,,,,,,,,,,,,Lille,143,00:05:50.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ffcf6b7-0ada-4c24-ac91-a05a2ab530cc,1967,,,"[67.1, 22.6]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,106,Lille,143,['27698418-eaa0-4272-afaf-3d7525161676'],52,,,,,,,,,,,,,,,,,Lille,143,00:05:52.810,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9349884-1943-497c-a740-8f49cf4cc32c,1970,,,"[99.1, 40.0]",3901248,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,106,Lille,143,['e4f15e4f-a418-48e4-a7c4-e864a427f122'],56,,,,,,,,,,,,,,,,,Lille,143,00:05:56.588,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9542c9d9-922a-4c29-93fc-084c24e0bde3,1985,,,"[92.5, 5.6]",3901248,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibault Giresse,4434.0,Left Midfield,108,Guingamp,142,['f2723433-fd48-4b1e-af9f-743753c67d97'],47,,,,,,,,,,,,,,,,,Guingamp,142,00:06:47.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800ec7c8-a04e-4e74-8391-8fa396c249e3,1987,,,"[12.2, 70.6]",3901248,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Civelli,29057.0,Right Center Back,109,Lille,143,['ba98e708-5250-47b1-9895-f007f881ad0c'],57,,,,,,,,,,,,,,,,,Lille,143,00:06:57.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47d34081-d6e5-4c48-9826-cb7b73aa6035,1990,,,"[45.4, 55.8]",3901248,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,109,Lille,143,['3aeaea4c-3efc-4e6f-a755-03d4b61b24bb'],2,,,,,,,,,,,,,,,,,Lille,143,00:07:02.761,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,febc3c81-afe6-4097-b6f9-31b83c8316a4,1993,,,"[85.2, 23.7]",3901248,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Amalfitano,3425.0,Left Wing,109,Lille,143,['7d673c56-c3e0-4707-bf37-150b838c7a22'],7,,,,,,,,,,,,,,,,,Lille,143,00:07:07.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2fc072c-8b24-480e-a614-5d4308e3d96d,2004,,,"[104.0, 17.1]",3901248,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Amalfitano,3425.0,Left Wing,109,Lille,143,"['3bd40f7c-1cae-420d-b9b8-0d040e4ada9d', 'd5ba0c1b-023c-4b3b-b60c-5b06327c9d2d']",20,,,,,,,,,,,,,,,,,Lille,143,00:07:20.769,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ee5f33-6702-4fe1-92fd-e1c4d909a889,2013,,,"[85.4, 68.9]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Left Center Forward,110,Guingamp,142,['dc1afe09-aba0-40bd-8cba-5f732d333a3b'],7,,,,,,,,,,,,,,,,,Guingamp,142,00:08:07.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932aa6fa-5295-49c9-9c22-b4c72883dea3,2016,,,"[39.7, 13.2]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,111,Lille,143,['bb44fa54-c02b-48f1-8e91-548897eb4dcb'],9,,,,,,,,,,,,,,,,,Lille,143,00:08:09.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f34d907d-e9e3-45b5-8875-bd5f872bcde2,2018,,,"[35.1, 26.7]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,111,Lille,143,['10d701a6-ed95-4bea-a3ae-c95724b7c5b7'],11,,,,,,,,,,,,,,,,,Lille,143,00:08:11.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7bc46a6-2a14-4aea-8876-e7ac052956e1,2021,,,"[36.3, 45.5]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,111,Lille,143,['8934554c-9a50-410b-83dd-8325661d856c'],12,,,,,,,,,,,,,,,,,Lille,143,00:08:12.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33da494b-d522-48c2-99c3-e68fb237b4fa,2024,,,"[53.4, 55.3]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,111,Lille,143,['89907191-baec-4a6b-956c-80f8ed7337f5'],14,,,,,,,,,,,,,,,,,Lille,143,00:08:14.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc0c5fd-d7e6-4e7d-a89b-b00aebc7680e,2027,,,"[53.6, 75.9]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,111,Lille,143,['ad02d534-d4d0-404e-be47-a2a4c5b228c7'],18,,,,,,,,,,,,,,,,,Lille,143,00:08:18.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de8c4167-5069-43be-9295-236c8101348b,2030,,,"[61.2, 65.9]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,111,Lille,143,['685837fb-8f3e-4633-8af4-9bff0e7f5c1b'],20,,,,,,,,,,,,,,,,,Lille,143,00:08:20.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17bf2a55-57b6-4939-9065-6cf0a8c6f0d3,2034,,,"[78.3, 63.5]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,111,Lille,143,"['1185caff-f7ff-4dab-907e-e513a86c5f83', '8cee4a20-bd09-4dc7-ba7a-abe523a3e408']",23,,,,,,,,,,,,,,,,,Lille,143,00:08:23.352,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b40abd4d-a3eb-4f4b-874b-bb2cc1ada33c,2040,,,"[56.2, 7.0]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibault Giresse,4434.0,Left Midfield,112,Guingamp,142,['cd8c6a2e-679b-4f3a-84fa-1766b72b3709'],26,,,,,,,,,,,,,,,,,Guingamp,142,00:08:26.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d7c90c3-dbdb-43f1-b1ed-ab03ebe6535a,2044,,,"[71.0, 16.5]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,112,Guingamp,142,"['7cd2414a-5c1a-491b-a527-8fe38a7b1e02', 'a0351f15-f81b-44a0-964c-f0e06ed8deac']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:08:30.365,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58dd811e-153c-429e-b1ed-b07948438865,2046,,,"[76.1, 33.7]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,112,Guingamp,142,['d55adc02-bc5e-413a-bbd9-2d92eecade7b'],31,,,,,,,,,,,,,,,,,Guingamp,142,00:08:31.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca75bb8f-efb0-4e34-bebb-3c4753939f39,2050,,,"[83.8, 25.7]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,112,Guingamp,142,"['249fb219-0b47-49c2-a354-2e5970e6e477', '633d06cc-20db-4662-9a35-02f5cccd4cb5']",33,,,,,,,,,,,,,,,,,Guingamp,142,00:08:33.181,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60942b67-c375-43b2-9a11-1e5766c8d7bc,2061,,,"[108.6, 58.4]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,112,Guingamp,142,['24a28f5a-65d4-45ca-aeed-8304cbe08448'],43,,,,,,,,,,,,,,,,,Guingamp,142,00:08:43.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692ed877-e09d-4112-94e9-b273abf02926,2064,,,"[105.3, 54.5]",3901248,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,112,Guingamp,142,['52ff97a5-9987-4261-9826-84e129946345'],46,,,,,,,,,,,,,,,,,Guingamp,142,00:08:46.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00c21c7-ee0c-457c-8fc7-decd0b8c2233,2075,,,"[41.8, 63.6]",3901248,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,115,Lille,143,['427857c3-5758-4f55-a164-a58d678350ce'],35,,,,,,,,,,,,,,,,,Lille,143,00:09:35.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ad598f-53bb-4d2b-a06a-5c8198399f27,2077,,,"[66.5, 72.2]",3901248,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,115,Lille,143,['09eac6bc-5977-4628-9c1e-41383e9e7f8c'],37,,,,,,,,,,,,,,,,,Lille,143,00:09:37.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e55259-e73b-4f36-87c1-4c1ba145a09d,2080,,,"[94.1, 73.4]",3901248,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,115,Lille,143,['99f84baf-22eb-42ae-b317-98decdea7009'],42,,,,,,,,,,,,,,,,,Lille,143,00:09:42.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23749787-d6ae-4eed-9ba1-6db86c7b23bc,2084,,,"[98.0, 76.4]",3901248,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sébastien Corchia,6716.0,Right Back,115,Lille,143,['0ff41cfd-8882-47a9-99bb-7d0c0662b7a7'],50,,,,,,,,,,,,,,,,,Lille,143,00:09:50.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b66bf5-07fb-4490-919d-9c24b2da74f9,2087,,,"[103.3, 79.1]",3901248,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,115,Lille,143,['976bad81-f2b4-4b92-9b8f-fde4bee799ef'],53,,,,,,,,,,,,,,,,,Lille,143,00:09:53.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6981e2dd-4376-4bf1-b63d-05db6847f732,2091,,,"[111.8, 76.1]",3901248,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sébastien Corchia,6716.0,Right Back,115,Lille,143,"['0b9ff8c3-7915-4f2a-95ad-cef7279b50f2', '86481fa9-abfa-44f9-8258-ad3ce023bdee']",54,,,,,,,,,,,,,,,,,Lille,143,00:09:54.788,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72588237-e11f-4233-bb98-3c7225867393,2096,,,"[109.7, 35.4]",3901248,55,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Éderzito António Macedo Lopes,15996.0,Center Forward,116,Lille,143,['a0d504c9-ce2d-426e-8177-04d7a123636b'],18,,,,,,,,,,,,,,,,,Lille,143,00:10:18.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c31c5320-9715-44c7-81a0-72f8cdb365f0,2107,,,"[102.4, 30.3]",3901248,55,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Renato Civelli,29057.0,Right Center Back,116,Lille,143,['a3a8833b-7959-4504-8a1c-5bf36ee21559'],29,,,,,,,,,,,,,,,,,Lille,143,00:10:29.099,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,284fe9ba-8a72-4eb0-94dc-0213f9bae768,2111,,,"[71.9, 64.8]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jimmy Briand,3213.0,Left Center Forward,117,Guingamp,142,['3e713cd6-34ee-4c2e-9a35-8ff3adc68477'],1,,,,,,,,,,,,,,,,,Guingamp,142,00:11:01.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74611e3e-1a9c-4106-8508-b0ff0c616353,2116,,,"[48.6, 14.6]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,118,Lille,143,['79274aca-eccb-48b4-b949-72047a6e9bee'],4,,,,,,,,,,,,,,,,,Lille,143,00:11:04.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b9376bc-e7c8-404c-8078-309ad92b0e4e,2119,,,"[52.1, 41.8]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,118,Lille,143,['2de0ace0-c984-4542-9baf-9ab380618a9e'],7,,,,,,,,,,,,,,,,,Lille,143,00:11:07.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f02333d-e046-4e76-a840-041acb7dc934,2122,,,"[63.0, 51.9]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,118,Lille,143,['bbfc0050-97e3-4643-a6e0-fac9f8f17232'],9,,,,,,,,,,,,,,,,,Lille,143,00:11:09.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ddbb20-dcfb-43a8-bebe-b0697994e19d,2125,,,"[55.7, 46.0]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,118,Lille,143,['5dfb1beb-394f-48eb-ab01-e2f2d25d54e6'],10,,,,,,,,,,,,,,,,,Lille,143,00:11:10.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e2001f-f40b-4144-9e72-54f351676fe9,2130,,,"[65.1, 33.1]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,118,Lille,143,['061082e4-a9f9-476f-a2a8-213e47bbe7d5'],14,,,,,,,,,,,,,,,,,Lille,143,00:11:14.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a92e3d1-d8aa-45a0-907d-30e02db31711,2133,,,"[63.5, 9.3]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,118,Lille,143,['84da349b-f990-4caa-b024-13001f1a0dac'],16,,,,,,,,,,,,,,,,,Lille,143,00:11:16.727,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e79b3093-7801-47af-a839-a11e50f63bc7,2135,,,"[73.8, 20.8]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,118,Lille,143,['b4a5e919-d2e6-464d-9bbc-4622d889ff15'],17,,,,,,,,,,,,,,,,,Lille,143,00:11:17.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25523c4a-817b-4fd4-b97a-882901958b5b,2143,,,"[71.2, 19.6]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,118,Lille,143,['1ed75a4d-10c6-44ac-b6da-a5ca08c20194'],21,,,,,,,,,,,,,,,,,Lille,143,00:11:21.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049720a-8cbd-4436-beea-7c9c01758f24,2147,,,"[88.9, 40.4]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Left Wing,118,Lille,143,['43b0c89a-ad15-4d88-b3da-076c73deffb8'],24,,,,,,,,,,,,,,,,,Lille,143,00:11:24.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b431921-a433-44e4-b92e-99788b18017b,2150,,,"[96.6, 27.2]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,118,Lille,143,['b8a657d0-4453-418a-909a-fc9371d978ac'],26,,,,,,,,,,,,,,,,,Lille,143,00:11:26.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd99cc3-e9b6-4121-bd7d-246edc7fdd19,2160,,,"[41.8, 56.7]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,119,Lille,143,['9fa9aed1-c7ba-4d52-9e1e-5572e40d9157'],37,,,,,,,,,,,,,,,,,Lille,143,00:11:37.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe0a640-1415-402c-b79f-71699fbcec53,2162,,,"[21.2, 44.1]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,119,Lille,143,['a6dbcf51-2902-486d-8603-f38667a59dcd'],40,,,,,,,,,,,,,,,,,Lille,143,00:11:40.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914f85ab-3793-4781-8c69-cb3658886deb,2164,,,"[34.6, 16.9]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,119,Lille,143,['6f6ab328-80a7-44e2-9cfa-85ae3ef19ce0'],42,,,,,,,,,,,,,,,,,Lille,143,00:11:42.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb7b4096-cc43-40cd-9264-25ae7abe4c5d,2167,,,"[55.0, 19.7]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,119,Lille,143,['e03a8ffa-81e4-455a-b63d-ca5843ea3ef8'],45,,,,,,,,,,,,,,,,,Lille,143,00:11:45.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834aa226-ada3-487d-9495-537224f6bc85,2170,,,"[67.4, 16.9]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,119,Lille,143,['d2765c32-487e-4d75-a922-4ffc7f789c83'],48,,,,,,,,,,,,,,,,,Lille,143,00:11:48.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cdd3516-13a8-4172-bf18-d83feb3201e1,2172,,,"[62.3, 19.4]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,119,Lille,143,['a5ce5a33-18cf-4274-8048-20abf1ef300e'],49,,,,,,,,,,,,,,,,,Lille,143,00:11:49.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbaef14e-7b6b-43d0-8eb1-69ef6e8745d3,2175,,,"[80.6, 78.4]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,119,Lille,143,['bfc626d9-04e3-4a17-b902-789d65a05bbd'],54,,,,,,,,,,,,,,,,,Lille,143,00:11:54.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9ed2205-393b-4135-8c5c-573eb8389a11,2178,,,"[56.9, 62.4]",3901248,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,119,Lille,143,['809abb96-b729-4f37-90a4-a747d1912694'],57,,,,,,,,,,,,,,,,,Lille,143,00:11:57.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df396837-4019-4ed9-a477-d49058407969,2181,,,"[64.0, 37.0]",3901248,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,119,Lille,143,['ddb69664-2582-48a6-bd1a-6f06ec53f3b8'],1,,,,,,,,,,,,,,,,,Lille,143,00:12:01.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7d1d01-91db-435b-8892-65da13cd6966,2184,,,"[80.0, 54.2]",3901248,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Left Wing,119,Lille,143,['745d0a0e-3dac-49ee-bf9e-63d778ea3487'],5,,,,,,,,,,,,,,,,,Lille,143,00:12:05.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9454b877-a6e0-4d1b-a56f-18bd0a2e31f4,2186,,,"[78.3, 48.9]",3901248,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,119,Lille,143,['a674c731-7c55-4048-9746-b0ea14e46bae'],6,,,,,,,,,,,,,,,,,Lille,143,00:12:06.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e9bfc4-ab9e-4635-8d92-e3b1da29e494,2189,,,"[88.6, 60.8]",3901248,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,119,Lille,143,['4c5d7276-2458-473a-8a90-0c1279f5dab2'],7,,,,,,,,,,,,,,,,,Lille,143,00:12:07.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d71e1e45-6b9a-4673-895d-b7d08a013869,2193,,,"[101.0, 77.5]",3901248,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,119,Lille,143,['e793c0bc-e00d-4d29-99d3-c7bb2e450fae'],10,,,,,,,,,,,,,,,,,Lille,143,00:12:10.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35eaae3d-114c-44a0-9de4-bb85f254701b,2196,,,"[98.7, 65.4]",3901248,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Center Midfield,119,Lille,143,['84278999-5f46-472b-b7ea-5ab9235cccc2'],14,,,,,,,,,,,,,,,,,Lille,143,00:12:14.007,Ball Receipt*,
