bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0202983b-47f8-4d19-a154-a27936f1a0fe,1328,,"[76.2, 53.4]",3901261,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,,Center Attacking Midfield,60,Nantes,144,['29ec3b56-e768-4e8e-91e2-f3bafb4ea6e7'],54,,,,,,,,,,,,,,,,,,,Nantes,144,00:27:54.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d8f06c0-81ec-45bb-b2e3-a8c9417530f4,1332,,"[46.1, 25.0]",3901261,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,,Center Defensive Midfield,61,Paris Saint-Germain,131,['8643a1d7-cef7-4f0e-9a0a-d3e11f1d9438'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:58.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae65668-6165-4b5c-a6e0-ab2524795e81,1335,,"[62.9, 29.2]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,,Left Wing,61,Paris Saint-Germain,131,['fbba422d-01fe-4454-adcd-9702ac496a81'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:02.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08f30d6-52d9-4098-9ad3-e779e6f7dcb8,1338,,"[53.2, 25.2]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,,Center Defensive Midfield,61,Paris Saint-Germain,131,['00d1927b-a0d9-4563-93b7-46ccc5073c02'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:03.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c976a6a4-9973-4961-8f48-c269900b28cd,1341,,"[54.6, 46.5]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,,Right Center Midfield,61,Paris Saint-Germain,131,['9cba54ab-5371-4418-97ca-2edf4d660d2e'],6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:06.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3ebb5a6-0b32-4724-a1fa-0d70a2edd16e,1344,,"[67.9, 40.6]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,,Left Wing,61,Paris Saint-Germain,131,['e9708998-11ff-4dc1-83b4-435d96b7abfc'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:09.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487a6680-363f-4657-8ca5-a8376e59b6ab,1353,,"[66.9, 70.9]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Right Wing,61,Paris Saint-Germain,131,['aa1595f8-5bf4-42a4-9669-9d89bc6aea79'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:19.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85fa3ba1-a15c-4fe0-9628-ce59cc29aede,1356,,"[68.8, 56.4]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,,Center Defensive Midfield,61,Paris Saint-Germain,131,['891dac1a-a379-48e6-9939-f4447f4cf84f'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:20.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff30780e-785f-4cda-aa12-5df1cabc6b76,1359,,"[88.0, 54.3]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,,Left Wing,61,Paris Saint-Germain,131,['4f89067d-20f2-401c-8553-c83d43f91efa'],23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:23.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d68daba-7144-4b81-8c1b-8fab1f82499d,1366,,"[57.4, 25.1]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,,Center Attacking Midfield,62,Nantes,144,['8944dd9f-e989-4975-bbb3-a363375e2995'],32,,,,,,,,,,,,,,,,,,,Nantes,144,00:28:32.748,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1536c3-caec-4717-bc0e-5d89e0eec845,1368,,"[71.4, 59.3]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,,Center Defensive Midfield,62,Nantes,144,['a46815b3-942b-43ea-96ad-579c94dffc52'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:34.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f9fc36a-bf64-4e0b-84e1-3b47a932cc8a,1373,,"[44.7, 40.9]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillaume Gillet,4380.0,,Right Defensive Midfield,62,Nantes,144,['3cc72dcd-596c-4235-b66e-bd5d6ddfc49e'],36,,,,,,,,,,,,,,,,,,,Nantes,144,00:28:36.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366c2f0f-be2b-4536-9586-9a01a155415e,1376,,"[65.5, 63.6]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,,Right Back,62,Nantes,144,['80c96f7b-12b1-4010-81a5-480a1720d1aa'],38,,,,,,,,,,,,,,,,,,,Nantes,144,00:28:38.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538071a-ed4d-4af3-b654-307a119c1b72,1379,,"[104.7, 73.8]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,,Right Wing,62,Nantes,144,['ca9bc128-593f-42f1-89de-d1c97575117f'],44,,,,,,,,,,,,,,,,,,,Nantes,144,00:28:44.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88bf670f-dbb6-4988-b09c-1f67ff8f724b,1382,,"[103.9, 26.1]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermir Lenjani,10746.0,,Left Wing,62,Nantes,144,['f2f4542c-bc87-4b24-b08b-dfe9cffa42b9'],48,,,,,,,,,,,,,,,,,,,Nantes,144,00:28:48.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc5b582-a47d-46e1-a81d-f960350528bd,1386,,"[16.3, 37.5]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,,Center Defensive Midfield,63,Paris Saint-Germain,131,['c6188e7e-9fb2-4712-aead-13f541ee94ba'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:50.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7888a1a-19e8-42b7-a8ad-7f4fc06c7b88,1390,,"[31.0, 60.5]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,,Right Center Midfield,63,Paris Saint-Germain,131,['873ec371-c284-4e7a-b0c2-199b4c048527'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:53.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6204b00-a21d-45f0-a841-a187d6e4718b,1393,,"[42.3, 39.0]",3901261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,,Center Defensive Midfield,63,Paris Saint-Germain,131,['ec64fc5d-3a0a-4ce4-9223-8e77063078a8'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:58.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9915b658-ba93-47d9-8327-1eb306feadaf,1396,,"[53.7, 19.3]",3901261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,,Left Center Midfield,63,Paris Saint-Germain,131,['a068bcd4-b253-4962-8d66-21af2c24fb22'],1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:01.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e79e8d96-9bde-4e65-908c-ffb13283838c,1399,,"[84.4, 5.1]",3901261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,,Left Wing,63,Paris Saint-Germain,131,['62bccc03-399d-495b-b7db-eaf46a808d32'],4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:04.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc01849-d5dc-4de3-b50e-d2784dceb0a2,1402,,"[109.9, 37.6]",3901261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,,Center Forward,63,Paris Saint-Germain,131,['4b061a92-aa1c-46ee-9eda-8cecbce40483'],8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:08.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79cdfab6-734e-4dd4-90f3-e1a106791416,1408,,"[25.1, 7.3]",3901261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermir Lenjani,10746.0,,Left Wing,64,Nantes,144,"['2a9b4d15-a5db-49bb-82fa-0f9e1e9e248a', 'b30f445c-151a-4872-a31a-3724fcf068cf']",18,,,,,,,,,,,,,,,,,,,Nantes,144,00:29:18.566,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea6edf1a-b4d0-4752-8f82-ef6b3d442b69,1411,,"[5.6, 22.2]",3901261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Dupé,4377.0,,Goalkeeper,64,Nantes,144,['831f0620-1317-4378-989f-7f9ebabdc6e8'],21,,,,,,,,,,,,,,,,,,,Nantes,144,00:29:21.782,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b8d77db-96c3-4c41-8a55-94209329b6c9,1413,,"[44.4, 30.0]",3901261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,,Center Attacking Midfield,64,Nantes,144,['034c3510-b24d-4a9c-8d33-5d5f8c504ad1'],25,,,,,,,,,,,,,,,,,,,Nantes,144,00:29:25.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b24fe9-3983-4c3b-a10b-95329f8d37a4,1416,,"[82.0, 43.5]",3901261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier Matías Pastore,4370.0,,Right Center Midfield,65,Paris Saint-Germain,131,['0d486a36-74ff-488a-beac-262ce3d10d20'],26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:26.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da720b5-c1a7-463c-bc50-05a2f3532541,1419,,"[99.6, 35.0]",3901261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Zlatan Ibrahimović,3672.0,,Center Forward,65,Paris Saint-Germain,131,['bb1cff3a-569c-4d5e-af17-f6a1d84da4c1'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:28.895,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,566fe15a-2c0d-45ab-abb0-b364f21b0635,1427,,"[25.0, 28.9]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ermir Lenjani,10746.0,,Left Wing,66,Paris Saint-Germain,131,['0ae2dcab-532d-4def-85e5-0367f5251f25'],1,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:01.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faca4c53-1ccb-4a32-b852-c966f1043e91,1429,,"[102.2, 75.9]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ángel Fabián Di María Hernández,2995.0,,Right Wing,66,Paris Saint-Germain,131,['245eef4a-3ac5-46f2-b7ef-4affcd06bf86'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:03.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0282c5f2-c213-45e6-9eb5-11235e81b04b,1437,,"[95.1, 79.2]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ángel Fabián Di María Hernández,2995.0,,Right Wing,66,Paris Saint-Germain,131,['ca814659-80a8-40fa-867e-749d88c1f12c'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:15.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f0fd96-c2da-44c9-b0f2-14229c457b66,1444,,"[30.8, 73.6]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrien Thomasson,3375.0,,Right Wing,67,Nantes,144,['d003c55a-d45e-489f-a4d1-2f5e8fb84cf2'],28,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:28.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83f04e2b-35f6-4004-9d6c-57ac66a8b2cd,1446,,"[55.8, 71.0]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Guillaume Gillet,4380.0,,Right Defensive Midfield,67,Nantes,144,['604469d2-74fc-4253-85bd-93e6daf005f8'],32,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:32.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a58764-c75c-4bfc-a23f-dd9a65dfd4ef,1449,,"[56.5, 47.8]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rémi Gomis,401478.0,,Left Defensive Midfield,67,Nantes,144,['06e3f6dd-8a57-4336-b340-ffb40c62e5ef'],33,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:33.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6afb4494-72c6-4ec8-a6ce-c75726484610,1452,,"[65.3, 53.0]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alejandro Bedoya,12351.0,,Center Attacking Midfield,67,Nantes,144,['9e474f6a-c3f1-4744-9444-4b9b81de79e7'],34,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:34.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250690c3-2f81-4a52-81a8-6da5ae93d59a,1455,,"[61.7, 46.1]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rémi Gomis,401478.0,,Left Defensive Midfield,67,Nantes,144,['ee23dd84-67d1-4691-aef8-2eee2703e0fc'],35,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:35.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0fb9b2f-f706-47ef-b0f9-7511095b12e1,1458,,"[83.2, 4.3]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ermir Lenjani,10746.0,,Left Wing,67,Nantes,144,['3be0a3c2-e99e-4bdd-a51e-4a8a07090147'],39,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:39.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d530deb8-50d3-4546-9986-71913ea060ca,1462,,"[86.5, 9.5]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Youssouf Sabaly,3404.0,,Right Back,67,Nantes,144,"['21bd68bc-ed9b-482c-a381-47f4e5dacab2', 'aec2a69d-c685-4989-b3ac-8780b82d587b']",45,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:45.407,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6a3f1e-9911-4b51-9a63-576f86783445,1468,,"[64.0, 43.7]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,,Left Wing,68,Paris Saint-Germain,131,['d4741ec7-2059-44a6-a043-21091c940e0f'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:52.065,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,501a9cba-8a31-4bfa-a68a-be652e007703,1471,,"[70.0, 55.7]",3901261,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Right Wing,68,Paris Saint-Germain,131,['8178e80f-17e6-46c0-929a-e6d3952abbf8'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:53.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34aed48-e3b2-4a04-aaa4-7b0ca69b3dc6,1476,,"[78.7, 77.7]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,,Right Back,69,Paris Saint-Germain,131,['0eb7ff52-09a9-4e1d-8a50-8ab359473c7c'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:28.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56925f34-2289-4228-a11b-609165b83226,1478,,"[73.3, 72.5]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Matías Pastore,4370.0,,Right Center Midfield,69,Paris Saint-Germain,131,['673b3250-d3f1-4cdd-8fa3-360a8f58a0ba'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:28.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932ba87d-535e-40c5-8b11-936b2f40a2e5,1481,,"[66.0, 53.8]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Motta,4325.0,,Center Defensive Midfield,69,Paris Saint-Germain,131,['396301d9-be3c-4c9f-893e-938b720e7ad3'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:30.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586a5ca7-db7e-4be6-916b-ff0c3194056b,1484,,"[68.3, 39.2]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,,Left Center Midfield,69,Paris Saint-Germain,131,['ef9bf018-1df4-459b-ad2f-5bcae6e03da5'],32,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:32.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a90049-48e5-4f5e-8b2b-084ff9ab7e2a,1487,,"[54.6, 47.5]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,,Right Center Back,69,Paris Saint-Germain,131,['18f7ef53-f87b-4e04-b293-b44e9cfb7a0a'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:34.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ed90e9-dd75-487a-8429-abacdcde8e28,1490,,"[55.6, 28.1]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,,Left Center Back,69,Paris Saint-Germain,131,['c32441e4-a61a-4eb7-8cb5-6d219f37abb7'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:35.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaba76c2-44e5-4c77-9f84-be877540e028,1494,,"[54.9, 47.0]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,,Right Center Back,69,Paris Saint-Germain,131,"['07298ef0-438e-4095-a9f1-732e81357296', 'c646f7cc-3c51-4fbd-91a1-38d3e2a2d923']",38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:38.865,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb28c375-5e1f-4d1e-bc76-ff309f155132,1497,,"[58.1, 43.5]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Motta,4325.0,,Center Defensive Midfield,69,Paris Saint-Germain,131,['160d2e83-1dec-4036-8e27-e173df853ebf'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:39.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a954fb8-eff7-4b62-ae1e-a99ae71ab7fb,1500,,"[62.6, 54.6]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,,Right Center Back,69,Paris Saint-Germain,131,['b98f009e-687c-4e10-bc89-bfa426276456'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:41.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8fc9115-53b9-43c3-b83a-a43e1225c9b4,1503,,"[70.4, 77.7]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,,Right Back,69,Paris Saint-Germain,131,['ae84d8a9-52e5-4b6e-a4ce-5b0890451bfd'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:43.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9febd84f-55ab-432c-a765-6f3f3fc05ad4,1506,,"[77.6, 69.7]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,,Right Wing,69,Paris Saint-Germain,131,['7bf0849b-ed06-4107-adc4-6a03741b3832'],45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:45.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5397e629-7eba-4156-9772-6edc846b7628,1509,,"[71.6, 75.4]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,,Right Back,69,Paris Saint-Germain,131,['5b6d0813-aaa2-410d-a321-a418f2384cc9'],45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:45.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c5a758a-00bc-4097-83bb-c129069fa4f6,1513,,"[105.4, 16.7]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,,Left Wing,69,Paris Saint-Germain,131,"['0a1ece67-eed2-4e5c-9dfb-0682a8b492ba', 'b154c798-6066-4698-891a-8c44ba75ca10']",52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:52.429,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c03d6a2d-acd6-4d70-8b80-c908797eb50b,1517,,"[98.3, 15.8]",3901261,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,,Left Back,69,Paris Saint-Germain,131,['d52a63ad-5f4c-4ad3-85da-cf881aaf7a88'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:54.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf4f419-9649-4c73-a3ce-c5c2f3d9f798,1523,,"[77.1, 5.2]",3901261,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,,Left Wing,70,Paris Saint-Germain,131,['a9d7a8a0-8698-4218-bc5d-5e031d88b88c'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:14.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513e2e27-4d70-4955-a7b5-d4d990acf7a8,1528,,"[68.3, 37.1]",3901261,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Matías Pastore,4370.0,,Right Center Midfield,71,Paris Saint-Germain,131,['b034a2d9-235c-4383-b256-bb28f35b2c62'],32,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:32.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4431c067-94f7-48d4-b83e-c593df8993d1,1530,,"[57.7, 43.5]",3901261,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,,Right Center Back,71,Paris Saint-Germain,131,['476dc862-ae48-4d16-8201-985108ef0136'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:35.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622628a4-010a-4492-8502-16803f2007e0,1533,,"[59.6, 18.9]",3901261,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,,Left Center Back,71,Paris Saint-Germain,131,['d52ed07a-260f-4ec4-8479-82145b6c4eb2'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:37.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123f8041-e26c-4585-ad41-fd1eee3736b8,1536,,"[69.8, 23.6]",3901261,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Motta,4325.0,,Center Defensive Midfield,71,Paris Saint-Germain,131,['a140c4df-e436-44c2-a9a0-4e67c4d57fd9'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:39.941,Ball Receipt*,
