50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[102.4, 17.9]",,,,,,,,,,,1.764409,,,,,,,,,,,dde58ac2-d0f3-48ae-bc5f-0769fc501fe3,1710,,"[102.2, 26.6]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,96,Caen,140,"['05d64ba8-b5ed-4962-bd33-0110f4afca67', '61c856d8-2ba6-4c24-8709-965d2e30ef91', '6b7662b7-fc80-46cc-99cd-5ef0814cf896', '7b572290-9e72-4634-a1e7-55e9783d5dbe']",52,,,,,,,,,,,,,,,,,Caen,140,00:45:52.097,Carry,True
,,,,"[97.4, 28.1]",,,,,,,,,,,3.149351,,,,,,,,,,,0354ce8d-b85e-47d0-b1f2-7ba88f1b69c9,1714,,"[102.4, 17.9]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,96,Caen,140,"['18a39260-61af-4ba4-99e9-ea790fc53e54', '61c856d8-2ba6-4c24-8709-965d2e30ef91', '6b7662b7-fc80-46cc-99cd-5ef0814cf896', 'a4489b86-6b60-4e71-9d59-79ba7fe62de6', 'f4947550-6ac3-4cc1-b4f2-cf7dc1eeacc6']",53,,,,,,,,,,,,,,,,,Caen,140,00:45:53.862,Carry,True
,,,,"[38.7, 32.2]",,,,,,,,,,,1.577173,,,,,,,,,,,01f92941-3012-42df-8fd8-a3535ddff417,1726,,"[39.8, 29.2]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Damien Da Silva,4386.0,Left Center Back,98,Caen,140,"['4b72833f-6e39-4538-a461-11ef5a171c42', 'fb4b226c-4c05-40ec-bdfe-3b98784eab7e']",2,,,,,,,,,,,,,,,,,Caen,140,00:00:02.118,Carry,
,,,,"[63.7, 40.6]",,,,,,,,,,,1.219262,,,,,,,,,,,7c30a46b-7822-4f0a-98d7-da9bdd527857,1740,,"[63.7, 42.8]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,100,Caen,140,"['24552360-c9bc-4e7e-aca4-82942736a484', '4ef4b920-0249-4b2c-8764-0293158dbd08']",30,,,,,,,,,,,,,,,,,Caen,140,00:00:30.568,Carry,
,,,,"[84.4, 2.2]",,,,,,,,,,,1.510936,,,,,,,,,,,f4967a29-a4cc-491d-a404-55cf1a37686b,1745,,"[85.1, 2.6]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervé Bazile,2991.0,Left Wing,100,Caen,140,"['b15e20ca-9831-4ee0-96b4-49e4640f38bf', 'be1092be-c4bb-4244-983d-65ea9f5b1af6', 'e467fd72-a813-411c-9ef3-936b222b0fbc']",36,,,,,,,,,,,,,,,,,Caen,140,00:00:36.533,Carry,True
,,,,"[79.4, 2.6]",,,,,,,,,,,0.025901001,,,,,,,,,,,94cbcc91-138d-49b4-8bab-e3ca5363d557,1751,,"[79.0, 2.6]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Back,100,Caen,140,"['52cf4ed1-44eb-4ca9-83c7-2479853365ad', '9dd6cf8e-c858-4785-93a4-0796218df34a', 'f0727e34-81a1-43bb-abf0-5b8c61ccc2de']",39,,,,,,,,,,,,,,,,,Caen,140,00:00:39.167,Carry,True
,,,,"[8.8, 77.5]",,,,,,,,,,,2.230754,,,,,,,,,,,419cc8a8-1d5a-48d4-92d8-5ec8403b9bac,1754,,"[8.4, 72.3]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,100,Caen,140,"['3d9490a9-41ba-41f9-b139-fc223b94c975', '5849ef0c-d85d-425f-b9d1-cbde75a8fcee', '6679d184-fd4b-4fda-8ade-1edbecaa626b']",41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:41.568,Carry,True
,,,,"[22.9, 78.6]",,,,,,,,,,,1.816565,,,,,,,,,,,f81341a1-4f02-449d-b7ed-0f9e88c1df0c,1758,,"[19.6, 78.6]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,100,Caen,140,"['609fc19e-e8a3-40b7-ba27-b956a25154e1', '7c301919-4b16-45e8-af52-e814f524ef63']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:44.967,Carry,
,,,,"[97.4, 2.4]",,,,,,,,,,,2.418465,,,,,,,,,,,33e99f5e-772c-4276-8bbc-583e2783fcfd,1765,,"[97.8, 3.1]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervé Bazile,2991.0,Left Wing,100,Caen,140,"['3616475a-1b7d-4748-810f-4e4eeb114f20', '7398841d-e6c2-473e-9f9f-db3c65c1f66b', 'd21feebc-8dd0-45ed-aa75-f0fefdb0df2f']",49,,,,,,,,,,,,,,,,,Caen,140,00:00:49.303,Carry,True
,,,,"[97.1, 5.5]",,,,,,,,,,,1.539361,,,,,,,,,,,a24044ce-e881-4676-bb24-afc86c61190d,1771,,"[97.4, 6.0]",3901179,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervé Bazile,2991.0,Left Wing,100,Caen,140,"['6b89ab0f-38df-4bdd-b9cb-c91fb81b63d2', '9b96ab56-55db-4006-a4b7-4c77d5299ccb', 'f39f02cd-33d5-4016-9a2a-3474fab82ed4']",52,,,,,,,,,,,,,,,,,Caen,140,00:00:52.490,Carry,True
,,,,"[33.2, 58.4]",,,,,,,,,,,1.809518,,,,,,,,,,,7c17b173-92e4-4816-930a-4681ac631543,1782,,"[31.6, 57.8]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,102,Gazélec Ajaccio,160,"['e69df781-c383-4f58-b12b-f3c8b8ef68ba', 'fc259c87-8e22-482b-af0b-4b29f9c73a01']",8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:08.056,Carry,
,,,,"[46.1, 77.7]",,,,,,,,,,,0.909078,,,,,,,,,,,47dc17a8-d88b-462b-bc68-e0fe9a4919c6,1785,,"[46.4, 77.7]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,102,Gazélec Ajaccio,160,"['266c29ff-a8b6-4c4e-b792-e70d5f88e64d', '4f17c9d1-0049-4e2b-9385-c67753a436e5', '8924a4b5-4106-4590-b52d-08d58628f2b0']",11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:11.737,Carry,True
,,,,"[33.2, 74.3]",,,,,,,,,,,2.100108,,,,,,,,,,,2dfd6d84-30c5-45c7-9334-b71f1fe6b872,1789,,"[33.2, 75.5]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Right Back,102,Gazélec Ajaccio,160,"['67656083-feeb-41e5-8bdc-181de2e7d545', '84c2e5ac-8846-492c-84e4-37bedb1947c8']",14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:14.438,Carry,
,,,,"[37.7, 57.1]",,,,,,,,,,,2.87351,,,,,,,,,,,7566a3f7-c94b-40f5-9878-209ba6510083,1792,,"[28.4, 57.8]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,102,Gazélec Ajaccio,160,"['840417b0-98cd-4f8f-b964-82b2586e7be8', 'c40d12d3-473e-45ed-a185-4acd3665722d']",18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:18.035,Carry,
,,,,"[35.5, 22.7]",,,,,,,,,,,2.729796,,,,,,,,,,,33bc9e0e-69ee-4d44-aaab-e37c67b632c0,1795,,"[32.5, 23.6]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,102,Gazélec Ajaccio,160,"['2a3d3fb1-7af2-4dcc-8a0a-78bedf741279', 'c1c1e0b1-1aa2-4484-b854-11ac2bf2576e']",22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:22.963,Carry,
,,,,"[50.9, 54.1]",,,,,,,,,,,3.946758,,,,,,,,,,,4cb3c82d-315f-4cca-85bd-ce7956a8d6db,1798,,"[40.0, 52.2]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,102,Gazélec Ajaccio,160,"['6fdad7d1-1799-46ed-8467-a24db0c37d15', 'e0b9929b-4487-4b1a-994a-19b6be60fe6e']",27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:27.229,Carry,
,,,,"[75.9, 77.5]",,,,,,,,,,,1.566746,,,,,,,,,,,cfc62f49-5a25-4c7f-96e4-fa92705c2103,1801,,"[74.4, 77.3]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,102,Gazélec Ajaccio,160,"['7f9c9e64-fa79-4f1a-b13e-1967a8e1ef90', '807d409b-6f39-4562-8504-5ffebf3c0ed9']",33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:33.177,Carry,
,,,,"[103.2, 58.7]",,,,,,,,,,,1.306162,,,,,,,,,,,f3938116-2ee4-4ff5-9b9f-1774a33c8d6f,1804,,"[99.2, 57.8]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,102,Gazélec Ajaccio,160,"['66fff972-2b46-49e1-8862-9ca259104501', 'e8632312-2df5-485e-a496-1f1db0e234c1']",36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:36.238,Carry,
,,,,"[25.7, 19.8]",,,,,,,,,,,0.658864,,,,,,,,,,,a7057e6b-4c88-4119-bec1-f78829e2bf6f,1808,,"[19.2, 24.4]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,103,Caen,140,"['49f46007-364d-446e-b2cb-c857fcfe2c7a', '50fdf276-11ca-4047-a198-adf9c30f07b2', '6742dcb8-18bb-4749-9b9c-fffc388105a2']",38,,,,,,,,,,,,,,,,,Caen,140,00:01:38.129,Carry,True
,,,,"[31.9, 18.5]",,,,,,,,,,,1.950457,,,,,,,,,,,ba531b92-be0c-4b39-8be7-1a2826deff97,1811,,"[25.7, 19.8]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,103,Caen,140,"['49f46007-364d-446e-b2cb-c857fcfe2c7a', '50fdf276-11ca-4047-a198-adf9c30f07b2', 'b61a008d-795c-46d1-b192-6040a600638e']",38,,,,,,,,,,,,,,,,,Caen,140,00:01:38.788,Carry,True
,,,,"[40.9, 3.3]",,,,,,,,,,,1.927329,,,,,,,,,,,91e5ca7b-d7be-4714-be6f-46f13e770d39,1814,,"[29.9, 3.0]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Back,103,Caen,140,"['075d2f17-60ec-4535-bc07-ff69bf566484', '1a18e7d1-9de8-448e-bea8-0e8654f44841', '2a6b3d45-3f48-4799-87dd-325683e106f1']",41,,,,,,,,,,,,,,,,,Caen,140,00:01:41.848,Carry,True
,,,,"[81.0, 25.1]",,,,,,,,,,,1.523943,,,,,,,,,,,85b592cb-6386-4373-a997-e5d58699c60e,1819,,"[81.3, 19.4]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,103,Caen,140,"['0311c413-67a5-4538-882f-2e20bf427508', '91be1879-88a7-48d2-9c23-d95befc7d46d', '9ffa1e45-da7a-433a-a85f-3b347fbb5c49', 'cd7c687e-e410-4ea6-b028-9c9450f724b5']",46,,,,,,,,,,,,,,,,,Caen,140,00:01:46.376,Carry,True
,,,,"[83.3, 56.2]",,,,,,,,,,,2.077938,,,,,,,,,,,eec7798e-ec8b-4760-9ef7-606cbb75f313,1823,,"[73.9, 51.7]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michaël Jordan Nkololo,4539.0,Right Wing,103,Caen,140,"['43d849a2-7fd3-4696-b799-5d42707d80db', 'c2ead715-ac84-4506-baec-730363638e9e']",49,,,,,,,,,,,,,,,,,Caen,140,00:01:49.529,Carry,
,,,,"[93.1, 60.3]",,,,,,,,,,,1.0634921,,,,,,,,,,,92652e52-9e70-4593-ae5d-c0df0bcac9d8,1826,,"[92.6, 66.5]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,103,Caen,140,"['5ec1b3a3-1d66-4854-9726-47f57b23345e', '66992215-d12d-440c-b870-96e1dfd0a856', '814b59d5-1a87-4685-9423-e9eeddea24d3']",53,,,,,,,,,,,,,,,,,Caen,140,00:01:53.118,Carry,True
,,,,"[95.8, 56.2]",,,,,,,,,,,0.84334,,,,,,,,,,,73a0b847-9102-4134-b52d-b2d3ac74e096,1830,,"[93.1, 60.3]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,103,Caen,140,"['5ec1b3a3-1d66-4854-9726-47f57b23345e', 'c14eaeea-0525-473e-99d8-e9b2c366b93d', 'd355143a-de4f-4046-b413-15f0ef9e0bdf']",54,,,,,,,,,,,,,,,,,Caen,140,00:01:54.182,Carry,True
,,,,"[98.7, 62.4]",,,,,,,,,,,3.680644,,,,,,,,,,,9ae345a8-5e2f-40c2-9921-19ae11818294,1833,,"[104.0, 57.2]",3901179,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michaël Jordan Nkololo,4539.0,Right Wing,103,Caen,140,"['5e8b98fa-fdbd-4319-bade-f0f899a7f286', 'd36f5712-2f04-4d9c-a142-fd17ceb553a8']",55,,,,,,,,,,,,,,,,,Caen,140,00:01:55.627,Carry,
,,,,"[33.0, 55.5]",,,,,,,,,,,3.613004,,,,,,,,,,,f797cbc4-0cca-42b7-b53b-7ded1a52c26e,1837,,"[35.9, 42.2]",3901179,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,104,Gazélec Ajaccio,160,"['518e2cfb-372c-41db-8b4d-12a847f13b07', 'c0080cd5-15dc-47c9-8195-85840a659275']",1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:01.938,Carry,
,,,,"[26.4, 58.9]",,,,,,,,,,,9.360129,,,,,,,,,,,098d0005-6449-4989-9f8b-e3c9fd75bb7f,1844,,"[5.7, 72.1]",3901179,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,106,Gazélec Ajaccio,160,"['048ee947-f1f9-499f-8dfc-5b6bf48cebfe', 'e44fc3ef-ae12-4c06-817f-af13b745418d']",39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:39.821,Carry,
,,,,"[69.1, 72.1]",,,,,,,,,,,0.040000003,,,,,,,,,,,33896e69-9988-4607-8e6a-068fb9bb910f,1851,,"[69.1, 72.1]",3901179,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,106,Gazélec Ajaccio,160,"['04a1c4d5-6db8-4667-addc-147543f0802a', '3c41c41c-6162-4d15-8839-dd545ec50c92']",55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:55.564,Carry,
,,,,"[80.1, 3.7]",,,,,,,,,,,0.365532,,,,,,,,,,,4295a531-7674-4090-8e99-e5cdecbdf2a5,1858,,"[81.5, 3.7]",3901179,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Delort,3038.0,Center Forward,107,Caen,140,"['17374ec2-0a8b-436b-a736-386f841bcc68', 'ac20307d-be43-4882-89c0-fdae460fc160', 'ee4fe6ca-1352-45c4-af35-4eacdf4e6be7']",5,,,,,,,,,,,,,,,,,Caen,140,00:03:05.897,Carry,True
,,,,"[113.7, 20.1]",,,,,,,,,,,4.439557,,,,,,,,,,,82f7f8f8-1d33-41d9-8468-34ddc2673848,1862,,"[78.8, 1.2]",3901179,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Back,107,Caen,140,"['deec01f9-7f4d-4acb-901e-bdf47b07a337', 'eb8b0576-024f-41c6-a914-e2d976a00a2f', 'f0575085-8398-406c-9d85-b5b2552e8bc1']",6,,,,,,,,,,,,,,,,,Caen,140,00:03:06.805,Carry,True
,,,,"[104.5, 2.1]",,,,,,,,,,,3.397892,,,,,,,,,,,a94cad96-81bc-47ea-b6a2-f8f12febc19d,1874,,"[96.7, 1.5]",3901179,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Back,109,Caen,140,"['1e36ebf2-68b0-42c5-9824-1886d0dbcf45', '5d087d4f-64d3-4d86-82bc-fde9514f2c69', 'f1fd0630-6fa3-4a26-8ba5-3da3750fc6bd']",54,,,,,,,,,,,,,,,,,Caen,140,00:03:54.297,Carry,True
,,,,"[19.3, 73.4]",,,,,,,,,,,2.312758,,,,,,,,,,,d6d98bf8-97bc-4d9c-9667-57410e6549b3,1879,,"[16.1, 72.3]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,110,Gazélec Ajaccio,160,"['52456068-c4af-4382-86db-e4e88e42fc93', '8065289b-25e1-4f6e-a69c-ade129f7fe7b']",7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:07.805,Carry,
,,,,"[73.7, 57.3]",,,,,,,,,,,0.100595,,,,,,,,,,,c29eb3be-08ab-43c0-8e51-37aa88c4244c,1883,,"[73.4, 57.5]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,110,Gazélec Ajaccio,160,"['80df1028-fcca-49f1-8558-293fe00e6a54', 'ba81c525-b7e6-466c-9ce5-21d059694409', 'f16ce401-51c7-40fb-a2f2-201ea7117b1f']",12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:12.957,Carry,True
,,,,"[49.4, 20.3]",,,,,,,,,,,1.831699,,,,,,,,,,,19d23aeb-4e37-4381-b729-a84fa26d1cb4,1888,,"[46.7, 24.4]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Adéoti,7344.0,Right Defensive Midfield,110,Gazélec Ajaccio,160,"['457d59dd-19f6-4728-a05b-0418da6c6bc4', 'f34503bd-65a5-4792-a93d-966044757e8f', 'fc5259c4-cafb-4d22-b0e8-0507f9af58b5']",14,,,,,,,,,,,,,,,,,Caen,140,00:04:14.710,Carry,True
,,,,"[63.7, 77.9]",,,,,,,,,,,1.43608,,,,,,,,,,,1afb7dff-40a6-4a9d-92c9-9606c2267a6e,1895,,"[61.1, 77.3]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,110,Gazélec Ajaccio,160,"['28ca8975-1da1-4b65-9581-9a6d05e0ef9e', 'dc54cc48-b7e5-4157-b0a5-8e23b7c15972']",20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:20.168,Carry,
,,,,"[82.5, 9.7]",,,,,,,,,,,5.307511,,,,,,,,,,,570b2f11-33e3-404e-ae13-2014d56b649c,1898,,"[65.7, 27.0]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,110,Gazélec Ajaccio,160,"['603f7df9-20e2-4edc-a468-76553fc0fc6d', 'e35bb4b6-0f8d-4c38-9dec-e0d16d6a0811']",25,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:25.999,Carry,
,,,,"[93.9, 3.1]",,,,,,,,,,,0.566884,,,,,,,,,,,4c28df91-f34b-4fba-81ab-f7fc8d469472,1901,,"[94.2, 2.7]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,110,Gazélec Ajaccio,160,"['04faf967-4d97-431a-8017-a18220a92a40', '79322596-5ddc-4a29-9433-7d16963a6ad5']",32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:32.165,Carry,
,,,,"[82.8, 7.3]",,,,,,,,,,,1.172953,,,,,,,,,,,4802826a-1888-4269-99d1-73cea64509e9,1904,,"[82.8, 7.3]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,110,Gazélec Ajaccio,160,"['22b93009-4538-44e2-931e-e0d5f4929792', '2648d682-097b-4adb-b062-d9031cc43bdb']",33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:33.867,Carry,
,,,,"[73.5, 21.1]",,,,,,,,,,,0.721267,,,,,,,,,,,cf0a0954-3bbf-4dd6-a879-cf320a779638,1907,,"[73.5, 21.1]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,110,Gazélec Ajaccio,160,"['957dcf04-43c9-43ff-b8c6-b2229127d339', 'cb6f00c8-074c-4dcc-a3bd-005cf3c5265e']",36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:36.179,Carry,
,,,,"[79.9, 9.5]",,,,,,,,,,,2.686572,,,,,,,,,,,b986967f-b11e-4a01-8bee-fbcb2d172a58,1910,,"[79.9, 6.8]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,110,Gazélec Ajaccio,160,"['70a85808-a583-4866-816a-24be25955e70', '822ef876-8a3b-4a6b-a7c6-56839f13b2ec']",38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:38.070,Carry,
,,,,"[76.1, 40.2]",,,,,,,,,,,0.12,,,,,,,,,,,b4490f53-03c9-4ed9-99f0-3240947192a3,1913,,"[76.1, 40.2]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,110,Gazélec Ajaccio,160,"['61677d95-941b-4626-b762-9c69c82fecde', 'cc594378-0012-4f7d-a5a1-b2d7be6cf8e0']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:42.521,Carry,
,,,,"[86.0, 48.4]",,,,,,,,,,,0.845541,,,,,,,,,,,bf52bafd-c436-4d8a-b0a6-1fc31c20e13e,1916,,"[86.6, 49.1]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,110,Gazélec Ajaccio,160,"['0e996695-3752-4336-8924-7b4285060d0c', '10b901d4-b595-4306-927d-f0c9c0044d73', '53f0ad8c-30db-441d-9f52-db82fe45f539']",43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:43.502,Carry,True
,,,,"[86.2, 42.8]",,,,,,,,,,,0.15073,,,,,,,,,,,189a228d-f127-4142-8d07-e368f166de01,1920,,"[86.2, 42.8]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,110,Gazélec Ajaccio,160,"['a0b9ad25-acbd-4684-a9d0-23f714a98de9', 'e0e66658-53c8-42b0-8b84-fe864ccc0a64']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:44.812,Carry,
,,,,"[97.8, 42.4]",,,,,,,,,,,0.016693,,,,,,,,,,,30b9c8b0-6107-48a0-a258-ea53231b8fe6,1923,,"[97.6, 42.4]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khalid Boutaïb,5726.0,Right Center Forward,110,Gazélec Ajaccio,160,"['3aeae19e-0ee1-4cf5-aafc-555cb940097b', '8b155e18-3422-4d42-ae70-3138c80d7914', 'e31f148e-cf06-4ab5-b9d3-5bdf651be4a9']",45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:45.939,Carry,True
,,,,"[113.4, 15.6]",,,,,,,,,,,0.149154,,,,,,,,,,,043ba474-e088-4365-9534-b77703fcc907,1931,,"[113.5, 16.8]",3901179,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,110,Gazélec Ajaccio,160,"['2710e432-d9c5-4856-9e93-62aede67a1bd', '53333a40-cc81-4a63-aad5-cc015e15124c', '85056590-e800-4e4a-8b4a-ba189c376ec2']",50,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:50.749,Carry,True
,,,,"[39.3, 56.9]",,,,,,,,,,,1.603613,,,,,,,,,,,82e07311-e25d-454d-91df-3ad8915ce180,1942,,"[37.1, 57.8]",3901179,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Adéoti,7344.0,Right Defensive Midfield,111,Caen,140,"['3b71570b-2ed5-4977-8250-150965774d06', '9c646a0d-eac1-4030-90b3-76f7c89ebc6e']",29,,,,,,,,,,,,,,,,,Caen,140,00:05:29.620,Carry,
,,,,"[28.4, 30.9]",,,,,,,,,,,1.126928,,,,,,,,,,,d0929a53-e47a-46f2-a5e5-491ad1fafd47,1945,,"[28.4, 30.9]",3901179,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,112,Gazélec Ajaccio,160,"['2b35b174-77f7-4511-ac3b-6631c0945e94', '4e7aeebd-70f0-4be3-bc37-10a13eadbe04']",35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:35.053,Carry,
,,,,"[52.1, 18.8]",,,,,,,,,,,6.366291,,,,,,,,,,,3b6eca1b-bcd0-4b58-b59d-5e9fe5b2223a,1948,,"[32.7, 16.5]",3901179,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,112,Gazélec Ajaccio,160,"['830287e9-fe43-4edc-8324-351d894d0a97', 'f14c6206-a337-4d3d-8f54-ecf2dceb7d25']",37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:37.479,Carry,
