50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa635077-015b-431b-b959-bcd248fb782b,2822,,"[95.5, 59.9]",3829459,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nill De Pauw,23784.0,Right Midfield,133,Guingamp,142,['a4892c60-c3af-4eb6-b93d-7e1a391660f0'],50,,,,,,,,,,,,,,,,,Guingamp,142,00:21:50.274,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cf902d4-04d0-43c1-92a3-c06bdd0f27a9,2825,,"[95.7, 75.0]",3829459,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Younousse Sankharé,3348.0,Left Center Midfield,133,Guingamp,142,['02719527-4a3e-4845-94c2-a2f2fc83110d'],50,,,,,,,,,,,,,,,,,Guingamp,142,00:21:50.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96e36e3c-432c-4317-ba8c-33b81f1bfea7,2829,,"[37.8, 11.5]",3829459,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,134,OGC Nice,136,['c5656373-e569-43f2-9981-ed4dd98a5d22'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:52.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1676412-919b-48d5-8d43-8c58806de104,2833,,"[34.5, 31.2]",3829459,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,134,OGC Nice,136,"['4507c2bb-3f31-466c-b85b-d96f3217a508', 'a86df932-f77b-44a5-a7a9-8d28882763a5']",53,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:53.817,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f070f8f-ae6d-4ac0-81d4-a9833870c5ca,2836,,"[51.9, 25.2]",3829459,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,134,OGC Nice,136,['269e7ee4-7183-430b-ba0b-007bd89ce92d'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:55.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f776e450-3e18-4605-bec1-34ea1bc7b27b,2843,,"[68.7, 11.4]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jimmy Briand,3213.0,Center Forward,135,Guingamp,142,"['c70d8c50-4206-4375-a707-cb2ec8034fd3', 'c9f4756e-b184-4134-9615-1bb4bfbb24f4']",11,,,,,,,,,,,,,,,,,Guingamp,142,00:22:11.163,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334ac277-338c-45eb-9489-7c61634e1b36,2847,,"[52.7, 56.5]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,136,OGC Nice,136,['d6b1534c-066c-415d-847d-c2bdba791dba'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:16.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51ddd46b-b92a-4182-bb83-ef766c24063b,2850,,"[54.2, 40.1]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,136,OGC Nice,136,['7e362d64-cde2-4933-ad84-dfaf5ca9b7bc'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:17.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730e0ee2-fab7-4d01-a064-2c50e0e34ec2,2854,,"[65.4, 7.5]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,136,OGC Nice,136,['70324f59-7e9b-4410-863b-07af7165335d'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:20.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a31698-ed1b-4e28-90d6-61407592590e,2858,,"[48.2, 23.7]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Boscagli,7323.0,Left Center Back,136,OGC Nice,136,['0f73eba5-04f8-427a-a9a1-ba50431e5eec'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:22.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127c5ac2-16dc-4ab4-b3e1-0aadedfb34b6,2861,,"[55.6, 37.6]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,136,OGC Nice,136,['4a7597db-c671-4e69-ba6c-b47412c262e9'],24,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:24.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7437a9-042c-4acc-88b6-03aa2425cde7,2864,,"[47.9, 19.5]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Boscagli,7323.0,Left Center Back,136,OGC Nice,136,['3ea22bad-ff15-4b8e-8434-0bce0ffd9445'],25,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:25.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12d9249d-d327-4015-ae4c-6425b2abb1fc,2867,,"[52.6, 38.8]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,136,OGC Nice,136,['dd3ea9fb-d182-48f2-8418-467bba69daff'],26,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:26.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b67063-260e-417e-8620-cbffdfa94c4d,2870,,"[65.1, 54.3]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,136,OGC Nice,136,['ea5b69b9-53ec-46a6-940f-4b26238302eb'],29,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:29.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92fdc6ce-a2f0-47fc-8709-36f2c0b8c590,2873,,"[79.2, 75.1]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Pied,4270.0,Right Back,136,OGC Nice,136,['1f752912-e135-40d0-9a43-f31f951539d0'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:33.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6469d130-24f9-40da-af02-f280ab04678d,2876,,"[67.3, 63.9]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,136,OGC Nice,136,['79d2dac8-9e75-4f9c-9bd2-e975516a5c00'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:36.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307a9e7-467c-4b47-8565-3a3f3cc0efc8,2880,,"[52.6, 54.3]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Baysse,4443.0,Right Center Back,136,OGC Nice,136,['8630e99f-5f8d-4bcd-86a9-fb2e74bce7e3'],38,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:38.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,045f16fa-46e9-4f57-ae12-e137d3d41623,2883,,"[62.6, 32.2]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,136,OGC Nice,136,['6f8e3680-b042-4d3b-9809-0ea2984d3878'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:40.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756e22c7-4c27-4164-b53e-4e96bebf81b4,2887,,"[64.1, 72.4]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Pied,4270.0,Right Back,136,OGC Nice,136,['4875f68f-c09a-42a3-b32b-1bce09b3b542'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:46.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23fd453e-90f6-4c4d-8488-648fe9184a0a,2890,,"[61.6, 52.7]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,136,OGC Nice,136,['bb8af267-124c-4fab-9dca-6cfabc1d608c'],51,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:51.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0920a46d-5ca0-42c7-a78c-3db708730132,2893,,"[64.1, 30.6]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,136,OGC Nice,136,['2f6f01fc-50b4-4b76-b709-c225cbdad259'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:52.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288c0226-4eff-4416-90d6-413360c6ee02,2897,,"[74.8, 37.1]",3829459,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mickaël Le Bihan,4723.0,Left Center Forward,136,OGC Nice,136,"['2d143390-c08a-4f16-8e60-7cd082485fb7', 'cf9d06d8-13c2-4959-9830-6a417136c376']",56,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:56.150,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef81a70-7bbc-4b4a-b816-3712f0677171,2905,,"[101.4, 47.0]",3829459,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,136,OGC Nice,136,['0c2175d3-a1e9-44e9-b7eb-937a2133983d'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:02.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7fac00-d07f-4854-9507-fdea33cac4aa,2909,,"[35.9, 26.3]",3829459,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Center Defensive Midfield,136,OGC Nice,136,['3e8a61fa-9b8d-4cc7-a04d-3915656c88ee'],3,,,,,,,,,,,,,,,,,Guingamp,142,00:23:03.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db48c9ca-f308-4b29-bdc1-64080d588a73,2917,,"[98.3, 58.7]",3829459,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mickaël Le Bihan,4723.0,Left Center Forward,136,OGC Nice,136,['4789484a-03a0-4860-9fef-bc94e486e6e4'],7,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:07.556,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da26433d-853d-49c4-ae89-93762e2ac38b,2924,,"[63.2, 73.1]",3829459,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nill De Pauw,23784.0,Right Midfield,136,OGC Nice,136,['d2b1df32-a445-44b5-ba3c-e8387ad525db'],14,,,,,,,,,,,,,,,,,Guingamp,142,00:23:14.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6d8770-4f0a-43e6-8ce6-341c1f6dc48f,2927,,"[47.7, 9.0]",3829459,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Boscagli,7323.0,Left Center Back,137,OGC Nice,136,['53d4a1b0-6182-4f7d-9d01-b9130a0a1d0c'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:57.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1026f69-fac4-4cd4-b878-dad855535616,2929,,"[63.6, 4.8]",3829459,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,137,OGC Nice,136,['46061e1e-ced9-4ea1-92b3-a4335c6ff228'],59,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:59.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7274c155-a206-4fe6-9b29-5a10928d17cc,2932,,"[51.9, 26.5]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,137,OGC Nice,136,['d0c4618d-fdcb-4991-86be-f6d66e4883a2'],1,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:01.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50442c4f-296c-4c74-8103-e051990d503c,2935,,"[63.4, 45.3]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,137,OGC Nice,136,['6bd33c36-fa2f-4873-946a-49122d9da438'],3,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:03.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea5a03e-6ace-46ff-b5cd-4bd5b070e93e,2938,,"[47.4, 62.4]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Baysse,4443.0,Right Center Back,137,OGC Nice,136,['a1408d9f-1ca5-4ebc-b538-c25d27372dbd'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:06.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc717c1-6ff3-4e36-bbfe-842adf48cd1a,2941,,"[45.4, 38.9]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,137,OGC Nice,136,['8f213527-ae10-454b-9423-f7c1833a165a'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:09.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6bf87e9-6164-4c1e-a21e-a1ef903b5c94,2944,,"[55.6, 21.0]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,137,OGC Nice,136,['393b3f77-a7e1-4807-878a-ea0260a1dc27'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:11.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc21eff-c2a3-4a11-a582-d9fc1f46e912,2950,,"[50.7, 11.1]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Boscagli,7323.0,Left Center Back,137,OGC Nice,136,['a7b7fbb4-d3e1-4dda-b902-6bad89ae9515'],15,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:15.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d02e1fab-871d-46c8-9ce9-f3884171cebc,2954,,"[73.1, 15.5]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,137,OGC Nice,136,['9ae7fd55-4b55-4272-9e15-76d86636defe'],18,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:18.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845f2899-c693-4112-845a-8189d6b76e24,2957,,"[60.1, 6.0]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,137,OGC Nice,136,['547f64d9-a062-4b22-8111-4f3ecd0d56fc'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:20.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343f9eac-22a2-4ac2-b411-1ec5a5dad99a,2960,,"[91.6, 16.8]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mickaël Le Bihan,4723.0,Left Center Forward,137,OGC Nice,136,['d39bdfcc-f05b-40a1-832b-9363c90f8e20'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:22.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3e7f121-c327-4518-ad6e-b708e3c1e2c4,2964,,"[64.3, 5.0]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,137,OGC Nice,136,['71711074-82f0-4f68-a77c-fde3bd198f1a'],25,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:25.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdafc26-3846-4784-b256-35853a7aa42f,2967,,"[54.7, 69.9]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Baysse,4443.0,Right Center Back,137,OGC Nice,136,['2baa1121-835d-4e5a-90e2-1227aceb4ade'],30,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:30.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841c29df-6c23-4b30-941e-f20dcc1f8d91,2970,,"[86.5, 64.6]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,137,OGC Nice,136,['b3f6d708-a09f-4cd2-907a-477255f0de0e'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:33.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd8011e-1ce3-458f-a4da-071c55f1c12f,2973,,"[64.1, 70.8]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Baysse,4443.0,Right Center Back,137,OGC Nice,136,['3f84e72e-0b05-4f8b-8482-cfe1eb583c17'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:35.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b225952-f2d8-41b8-ba82-1340b4f71be9,2976,,"[75.7, 46.1]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,137,OGC Nice,136,['cd3e6a04-7d18-4a5c-8b29-151e8c84824e'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:36.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd0c7b0-7880-4ea5-924b-937b650cb251,2980,,"[62.6, 69.2]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Baysse,4443.0,Right Center Back,137,OGC Nice,136,['3d3a20f9-e366-4789-a757-451f9acb81fe'],38,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:38.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9431386f-da89-4e05-be45-fa6d8b00321d,2984,,"[66.8, 75.6]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,137,OGC Nice,136,"['2d7b16a6-b3c3-4677-b9f9-e3a614c35249', 'a04e3c4b-75f2-4349-96a1-3efd14518433']",41,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:41.064,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204d8c88-e274-4f55-b36c-fe358aa04633,2987,,"[60.3, 64.6]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Baysse,4443.0,Right Center Back,137,OGC Nice,136,['c1a24811-f80c-4bc7-a9ed-196e67af8ab2'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:42.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84018458-b3b3-47b4-ad1c-7b8e9fafb6c3,2992,,"[21.9, 46.0]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mouez Hassen,5653.0,Goalkeeper,137,OGC Nice,136,"['0bce5a4c-6d10-4931-9c44-af76a81aba81', 'efa4cd69-2086-47fb-ba37-2b184a91b0bc']",46,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:46.833,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e97b1d4-10d3-43ab-b43c-4058de17d2fb,2996,,"[13.1, 34.6]",3829459,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Lössl,3322.0,Goalkeeper,138,Guingamp,142,['3d60f5ab-c72b-4783-bba2-1a3f354fbdd5'],54,,,,,,,,,,,,,,,,,Guingamp,142,00:24:54.309,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a21045-7fa9-47cb-84e2-87bae355078b,3000,,"[81.9, 62.1]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Center Forward,138,Guingamp,142,['cd9afc9f-aac8-47fe-8534-c57c82c29b56'],8,,,,,,,,,,,,,,,,,Guingamp,142,00:25:08.814,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2cc8065-52b5-47b3-a9ff-e8e66ec6aebe,3006,,"[90.5, 74.3]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nill De Pauw,23784.0,Right Midfield,138,Guingamp,142,['140fb29e-fe03-4d1d-bcfe-e676bdbed3d4'],14,,,,,,,,,,,,,,,,,Guingamp,142,00:25:14.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f2c840-6750-4d4c-8c30-2c513acfa834,3008,,"[47.4, 4.1]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,138,Guingamp,142,['ce5789a0-350d-408d-991f-41a496bcc072'],15,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:15.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111b9527-9727-42f2-8a95-03a40817f190,3012,,"[70.6, 67.8]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Center Defensive Midfield,138,Guingamp,142,['5e143469-3faf-4be7-9e7d-50e369c1152b'],18,,,,,,,,,,,,,,,,,Guingamp,142,00:25:18.808,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a1cb35e-7f0f-4c30-8209-268df06d3bbf,3015,,"[72.7, 75.3]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,138,Guingamp,142,['05a28f4d-01e7-40fc-8d00-586616b7392a'],21,,,,,,,,,,,,,,,,,Guingamp,142,00:25:21.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c6ab20-2ff3-4eba-9bf6-51ed466df2d5,3017,,"[26.1, 13.5]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Boscagli,7323.0,Left Center Back,139,OGC Nice,136,['aa1e96fd-91d4-4fa6-9e38-de37472c64a7'],29,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:29.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad19eeb5-9a4b-4acd-b175-dd3819b1f103,3020,,"[34.5, 29.7]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,139,OGC Nice,136,['b1a35335-2491-43ba-b9ea-0c69ab442099'],32,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:32.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bff0b88-d957-4a5a-b0fb-ec18fc4d33ce,3023,,"[45.0, 22.7]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,139,OGC Nice,136,['9bc43f7b-8e1e-4234-aa9b-6976dd150807'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:33.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8998400-cce0-4937-b932-3b36e9860e24,3026,,"[38.8, 31.7]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,139,OGC Nice,136,['81f639bb-ee1f-4c2a-bb97-89c4141edf7f'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:35.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e747436-1071-4d14-8f15-0e658b3366ea,3029,,"[56.2, 75.8]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Pied,4270.0,Right Back,139,OGC Nice,136,['204e9882-116a-45a1-91bd-fe4a4b4f2114'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:41.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7035147e-3b69-4b47-9004-cb9932781fbb,3032,,"[40.0, 63.9]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Baysse,4443.0,Right Center Back,139,OGC Nice,136,['eb66fb37-925b-4fc8-bff2-f8693ce7720f'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:43.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89599da-7881-43e5-9181-b4129adc69a4,3035,,"[39.0, 15.3]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Boscagli,7323.0,Left Center Back,139,OGC Nice,136,['ad19ebd2-417d-4b7d-99bb-6f66cae4dbbd'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:47.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579303b3-e8c1-4a09-b889-cd50bd04a10d,3039,,"[65.1, 12.3]",3829459,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,139,OGC Nice,136,"['22fc962a-d0fa-42b4-b556-18b32f6ca645', 'f8efe0c3-e18d-4e47-b265-669af8d4f343']",50,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:50.813,Ball Receipt*,True
