ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[38.5, 40.9]",,,,,,,,,,,,,0.793767,,,,,,,,,,,,,,e1fb50f9-1d3d-4b75-aafb-1bdcc53b642d,3123,,"[37.4, 44.7]",3901221,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,160,Guingamp,142,"['0e5f9555-3fde-4abc-b581-ec1c83572b36', '5a6760df-f173-48b0-9cd8-49207b085bc7', 'd6465863-448c-4817-a40f-39cb2a9c4c38']",46,,,,,,,,,,,,,,,,,,,Guingamp,142,00:35:46.452,Carry,True
,,,"[35.7, 28.4]",,,,,,,,,,,,,0.741126,,,,,,,,,,,,,,1d0914a8-d35b-48f3-b111-fe70d609dfdc,3128,,"[37.3, 30.3]",3901221,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Cardy,401525.0,Center Defensive Midfield,160,Guingamp,142,"['0a70e45c-11f1-442c-9da5-e51182a653b4', '14f5fc66-4182-4806-baae-6ec3f04b48c3', '4c39cdc9-221c-4c32-980b-a06748816eb3']",48,,,,,,,,,,,,,,,,,,,Guingamp,142,00:35:48.018,Carry,True
,,,"[92.4, 59.0]",,,,,,,,,,,,,2.89769,,,,,,,,,,,,,,5a9628b5-bf54-4193-8c94-88951ed17e57,3133,,"[80.6, 57.7]",3901221,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Center Attacking Midfield,160,Guingamp,142,"['3a523011-056d-4a22-9764-10583fb36ce7', '6d96a303-a9c7-4b2d-8ebd-360c5f150632', '9dbeefdf-6826-439f-a60e-c839e35949da']",49,,,,,,,,,,,,,,,,,,,Rennes,134,00:35:49.932,Carry,True
,,,"[28.1, 25.8]",,,,,,,,,,,,,2.769723,,,,,,,,,,,,,,fd0e2585-9a56-4489-825d-08b3574be856,3138,,"[27.2, 23.2]",3901221,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,160,Guingamp,142,"['a6afa0b7-e217-4345-a8a6-f20941142720', 'cb0ee084-e5d6-494c-b420-aa54b8b839f0']",53,,,,,,,,,,,,,,,,,,,Guingamp,142,00:35:53.301,Carry,
,,,"[33.6, 71.2]",,,,,,,,,,,,,2.968309,,,,,,,,,,,,,,6bee0817-a715-4b3f-8791-dc315d5901e5,3141,,"[28.4, 58.6]",3901221,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,160,Guingamp,142,"['1dc5bf35-cef4-4a43-ad14-1deb4b857fea', '6eff3dbd-f60f-4b1f-961d-486988deadcb', 'a988b2e1-324f-40b8-b72a-c1fd7d35b6b1']",57,,,,,,,,,,,,,,,,,,,Guingamp,142,00:35:57.670,Carry,True
,,,"[68.3, 66.7]",,,,,,,,,,,,,2.856167,,,,,,,,,,,,,,8c7564c6-d2fb-4fd8-9d2a-a737c05b76fb,3145,,"[51.3, 68.8]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,160,Guingamp,142,"['6013f8ba-fc09-4f59-965e-7de51e70c7ad', 'b3fc5154-1bba-4dbc-a823-5cb11cd4ce1c']",2,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:02.031,Carry,
,,,"[70.4, 74.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,b56e4fe6-bb3f-4ddc-bbaa-2aab3f9ff4e8,3148,,"[68.3, 73.1]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Center Forward,160,Guingamp,142,"['7bacb829-0843-41b3-997f-35a85c4d7915', '94594831-dd1e-4d41-8b9d-82f429d0c9c0']",5,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:05.238,Carry,
,,,"[54.2, 56.7]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,beee84e9-9269-4d89-9d6b-2b1cb2439c63,3151,,"[54.2, 56.7]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,160,Guingamp,142,"['9f91732b-7acf-4eb1-bb74-22c25fe70d87', 'e4c144d4-44e1-4b27-8e0d-1dd9b2d9e789']",7,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:07.324,Carry,
,,,"[66.2, 35.3]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,3724664e-b4a3-4eda-a73c-7bc9744ae782,3154,,"[66.2, 35.3]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Center Midfield,160,Guingamp,142,"['2543910f-baab-4f5d-85d4-3479d5797d4b', '757e6914-e4fa-4e5e-b2b1-025bc1158bea']",9,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:09.420,Carry,
,,,"[56.3, 44.7]",,,,,,,,,,,,,0.145168,,,,,,,,,,,,,,324eccb2-9b7d-4c11-b6f7-5ed5a14458b4,3157,,"[54.2, 44.7]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Cardy,401525.0,Center Defensive Midfield,160,Guingamp,142,"['157d91b9-88af-482b-ab1f-903ba680f212', '4c5774ac-ee0b-406f-88db-42b07908b4fd']",10,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:10.540,Carry,
,,,"[58.6, 15.8]",,,,,,,,,,,,,1.036337,,,,,,,,,,,,,,c46d7aab-9e48-4b98-af9e-b9dce8fe70a8,3160,,"[56.8, 16.6]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibault Giresse,4434.0,Left Midfield,160,Guingamp,142,"['aa4fd671-6de8-4ad2-8c87-9ae7bdc7ec92', 'f752ebed-67df-4586-8c09-e93ab61757e6']",13,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:13.089,Carry,
,,,"[9.4, 33.4]",,,,,,,,,,,,,0.409725,,,,,,,,,,,,,,92b2898e-72b9-42aa-8ac1-5601a6d5d9b9,3168,,"[10.4, 32.6]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Lössl,3322.0,Goalkeeper,160,Guingamp,142,"['6030979c-e2f9-46ef-9a8b-774cbc920d31', '6635187c-00fc-4707-8106-da34cf7d1741']",23,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:23.637,Carry,
,,,"[28.1, 73.1]",,,,,,,,,,,,,2.401604,,,,,,,,,,,,,,b8496314-0883-4f49-8e55-c1b55cfbe0e9,3171,,"[13.2, 62.6]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,160,Guingamp,142,"['676372b2-21eb-45e0-8044-27e740f45032', 'a5b7771c-d736-4839-b577-6130b11ee48f', 'c6aee4cb-b3f1-46c4-b272-31733986af71']",26,,,,,,,,,,,,,,,,,,,Guingamp,142,00:36:26.868,Carry,True
,,,"[26.5, 11.0]",,,,,,,,,,,,,2.521549,,,,,,,,,,,,,,5dbdfec1-061f-42f3-8a56-5a582bbf9e71,3177,,"[31.0, 21.7]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,161,Rennes,134,"['31935827-92a7-453f-9743-d4b1eabc79dd', '3a93c547-5889-4227-8839-d193a45bd3e3', '4782282c-68b0-4ce8-afa2-433802518c68']",33,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:33.977,Carry,True
,,,"[35.9, 7.5]",,,,,,,,,,,,,0.073356,,,,,,,,,,,,,,3a58228e-a1df-47de-9d2f-e2359d20a44b,3181,,"[35.9, 7.5]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Baal,2985.0,Left Back,161,Rennes,134,"['23c1f832-128d-4d4f-b936-0960af8b6ad6', '9959163f-f755-46d0-b92c-a5556a2cc3e6']",37,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:37.624,Carry,
,,,"[27.6, 30.0]",,,,,,,,,,,,,0.207215,,,,,,,,,,,,,,e927485b-4d50-42cc-8395-9394296d00d0,3184,,"[27.6, 30.0]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,161,Rennes,134,"['40cbdcb3-43b7-40b0-b351-a435c08f7ae6', 'd8e18fbb-51d0-44f2-958a-7965ab165968']",39,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:39.686,Carry,
,,,"[49.4, 48.0]",,,,,,,,,,,,,2.822931,,,,,,,,,,,,,,ecefee7d-c98c-4bfa-bf94-02ca6dbe30ba,3187,,"[43.9, 34.5]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,161,Rennes,134,"['9b28fc43-31cd-4208-a57b-7e98e6972d08', 'd236f7a8-9bb2-4aa3-8359-aa4cb2db5761']",41,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:41.079,Carry,
,,,"[55.6, 71.8]",,,,,,,,,,,,,1.208483,,,,,,,,,,,,,,65f1d579-323a-41dd-9898-e366bae4278c,3190,,"[49.7, 77.7]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Right Back,161,Rennes,134,"['72e0ba39-a907-44ed-9b02-7c9cc4173ec2', 'bb1b9e8d-5c0f-4f55-9cbb-e5ba44ba2ef9']",46,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:46.172,Carry,
,,,"[75.6, 41.6]",,,,,,,,,,,,,7.310924,,,,,,,,,,,,,,36f42023-f329-483d-95d3-91ff91d0e5ce,3193,,"[67.9, 76.5]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Grosicki,5667.0,Right Wing,161,Rennes,134,"['92379ced-5776-43e7-a4f9-556bc04f7fa5', 'ea1516ad-5dca-406a-a77f-178c397191c9']",48,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:48.422,Carry,
,,,"[88.9, 8.2]",,,,,,,,,,,,,4.724787,,,,,,,,,,,,,,98b72306-e2c4-4b79-9ac4-c1c13c063a95,3196,,"[80.4, 10.4]",3901221,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Baal,2985.0,Left Back,161,Rennes,134,"['38306b1f-93f4-43e6-ab99-7696955f0de9', 'ced88233-d6fc-40ab-8a3c-a91a0dc05a98']",57,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:57.653,Carry,
,,,"[83.4, 13.2]",,,,,,,,,,,,,1.652299,,,,,,,,,,,,,,54a7766f-b7f5-49f0-bd08-437e7774372d,3199,,"[83.4, 13.2]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,161,Rennes,134,"['421ce9d4-f843-4903-aa8d-296b29190704', '56b4e3cb-b1d7-4f6d-8c96-0650cacb3fc0']",3,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:03.249,Carry,
,,,"[78.3, 61.0]",,,,,,,,,,,,,2.462502,,,,,,,,,,,,,,2e1e8a2b-9443-4f06-b320-6eef030f42e5,3202,,"[76.4, 40.6]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,161,Rennes,134,"['bfa4094d-e4ec-4429-8ead-acbb71a70e23', 'c7693913-e584-4794-8d11-86c978b4cb35']",6,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:06.394,Carry,
,,,"[83.4, 55.3]",,,,,,,,,,,,,4.03285,,,,,,,,,,,,,,4265c8d3-0d93-495b-9c11-4e6800e885cd,3205,,"[85.1, 75.8]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Right Back,161,Rennes,134,"['0e008f22-52f9-4bd7-8c3d-7fea23e51f74', '44d4cf3d-b324-407b-8931-98e78716ec13', 'e738d101-125a-4308-8849-8701ea552f0d']",10,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:10.028,Carry,True
,,,"[75.2, 58.3]",,,,,,,,,,,,,3.368924,,,,,,,,,,,,,,735b1830-f373-4970-83e6-982377647f2f,3209,,"[70.5, 54.3]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,161,Rennes,134,"['15a4c2e4-cf23-4699-9e49-057323d38dab', 'cf89b67d-3624-41d1-8a66-2d14fd78e9ac']",15,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:15.583,Carry,
,,,"[71.2, 75.8]",,,,,,,,,,,,,2.522822,,,,,,,,,,,,,,4ccc3c60-cb11-4d97-a01d-ed574813aaa0,3212,,"[71.2, 75.8]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Right Back,161,Rennes,134,"['7f9dc78e-9b8c-48e2-beee-5a7d5f2b41fa', 'bb6451be-4a8d-47c4-8986-fe0d23adcfb2']",21,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:21.402,Carry,
,,,"[65.0, 64.7]",,,,,,,,,,,,,1.902151,,,,,,,,,,,,,,cde46150-2cbb-44c6-a784-6f43d654b196,3215,,"[65.0, 64.7]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,161,Rennes,134,"['bc19f357-7f3c-43ab-b015-73b8cb1a4931', 'e58700f7-ba67-411e-a5f0-e3c0c9f2f51d']",25,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:25.246,Carry,
,,,"[84.7, 12.2]",,,,,,,,,,,,,3.185648,,,,,,,,,,,,,,41eb43c8-1510-4252-8f25-e9502eefff24,3218,,"[73.1, 15.3]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,161,Rennes,134,"['75d2261f-a24e-4fc4-ab35-f0d2907a0863', '905f3165-4676-49fa-a160-f9cf273778ab']",29,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:29.308,Carry,
,,,"[100.0, 5.1]",,,,,,,,,,,,,2.083776,,,,,,,,,,,,,,7461a373-6955-4920-849d-d1ea2b6dedea,3221,,"[100.0, 5.1]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Baal,2985.0,Left Back,161,Rennes,134,"['400aa969-798e-483b-ac9d-a6e4014f2444', '7547c2e4-236e-47f0-b577-503e68a5db81']",33,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:33.567,Carry,
,,,"[88.9, 17.2]",,,,,,,,,,,,,1.625663,,,,,,,,,,,,,,830c8a42-69a3-4bdb-bb3c-e9940f06e4c8,3224,,"[91.2, 17.7]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Boga,4909.0,Left Wing,161,Rennes,134,"['0279ed77-a9ef-47e4-b2f5-95e48c4cb639', '52675c79-55c1-4306-b54f-39e8b46f8d5d']",36,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:36.317,Carry,
,,,"[73.1, 26.0]",,,,,,,,,,,,,1.996136,,,,,,,,,,,,,,359e9847-e142-4c5e-a119-69259f5cff11,3227,,"[70.9, 25.2]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,161,Rennes,134,"['49c86d7e-decf-442e-8f75-da759c32ce08', 'cd4f8a6c-35a0-49dc-b1f5-80d24939eacf']",39,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:39.301,Carry,
,,,"[108.0, 58.8]",,,,,,,,,,,,,2.922109,,,,,,,,,,,,,,c19f163c-2100-4ee7-8420-c4940411bbcb,3230,,"[101.6, 76.8]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Right Back,161,Rennes,134,"['11fea251-03e7-4051-986b-37cb069343c6', '1866cc00-a335-4eb0-bf70-f9c9baf6324a']",44,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:44.278,Carry,
,,,"[59.4, 2.4]",,,,,,,,,,,,,6.719864,,,,,,,,,,,,,,d5ddbfa6-866f-435d-89ba-c947ec7a4c05,3238,,"[54.4, 2.4]",3901221,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Center Midfield,162,Guingamp,142,"['60a12b9a-34fc-47ce-a741-0cfbed6d6818', 'd10fd6a4-6b58-4073-abf3-8d8313dcb76a', 'f5f924e2-9c19-41bb-ab43-8519d35b08d1']",55,,,,,,,,,,,,,,,,,,,Guingamp,142,00:37:55.594,Carry,True
,,,"[49.7, 7.3]",,,,,,,,,,,,,0.8711,,,,,,,,,,,,,,d76962a9-3388-4a49-a9f7-600912b330a0,3242,,"[51.1, 6.2]",3901221,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibault Giresse,4434.0,Left Midfield,162,Guingamp,142,"['011b5b83-749d-494a-b01d-c2dab7228036', '66e48080-30e7-4afb-847e-8c4b6879b542', '990fe72a-6a5a-41fd-bdc9-71d9e10b5954']",2,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:02.894,Carry,True
,,,"[44.9, 10.4]",,,,,,,,,,,,,0.616364,,,,,,,,,,,,,,88cb5956-e85c-4f27-b9b1-5c952b56301d,3247,,"[46.1, 12.5]",3901221,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Cardy,401525.0,Center Defensive Midfield,162,Guingamp,142,"['621a5505-40ac-4d24-a51b-7dcaee889312', 'ccf72db9-34d2-44ae-8791-ef727ea50087', 'd3de58d9-b13f-4916-a499-34a60f3f5d88']",4,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:04.646,Carry,True
,,,"[53.4, 36.9]",,,,,,,,,,,,,3.029155,,,,,,,,,,,,,,1ad1314d-ddd7-486a-992c-e417dc4ae0d5,3250,,"[46.8, 25.5]",3901221,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,162,Guingamp,142,"['29d2fd79-72f6-43b5-9b5f-e1a96ea8fbe3', 'f5f13d07-0655-414f-835f-eeea789f2fea']",7,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:07.262,Carry,
,,,"[72.4, 68.6]",,,,,,,,,,,,,3.802351,,,,,,,,,,,,,,874d7df7-ec0f-400c-8f59-ff8b3f1357ef,3253,,"[68.4, 53.2]",3901221,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,162,Guingamp,142,"['0c4c8659-82b6-4089-b618-61731647fd52', '94cab122-50b0-4237-b36c-cb71546c713d']",11,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:11.446,Carry,
,,,"[56.5, 55.4]",,,,,,,,,,,,,1.633643,,,,,,,,,,,,,,14a9202a-07cd-4b32-82d1-cfc2c41ce935,3256,,"[64.3, 56.0]",3901221,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,162,Guingamp,142,"['1961c0b5-6f6d-410b-8f56-cd23f10495dd', 'b8476766-cee5-4c9f-ad4b-1d6b41e480a2']",16,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:16.523,Carry,
,,,"[49.9, 69.1]",,,,,,,,,,,,,0.994153,,,,,,,,,,,,,,c463baeb-71b4-42f8-ac40-dc5354003bc3,3260,,"[45.7, 67.6]",3901221,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,162,Guingamp,142,"['435f8061-c611-4a27-9607-52291b4ab433', 'ae30e089-372b-4c95-a919-7aaec63c5045', 'b747af59-c400-4750-8659-066e6d50b3e1']",20,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:20.188,Carry,True
,,,"[68.8, 72.9]",,,,,,,,,,,,,2.012751,,,,,,,,,,,,,,356d43b3-71e2-4d31-b167-4e5d224c00c5,3263,,"[62.0, 73.6]",3901221,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,162,Guingamp,142,"['a2fe5913-0300-46e5-af43-02040e2ada02', 'b16c39ad-6694-4dc9-9cea-c4a1570e2dbe', 'eb70fa74-9e4d-450c-901b-40732497a756']",22,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:22.099,Carry,True
,,,"[77.1, 73.6]",,,,,,,,,,,,,0.898519,,,,,,,,,,,,,,27df5b0f-abf6-44ae-89c3-4dd578d88e3b,3268,,"[68.8, 72.9]",3901221,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,162,Guingamp,142,"['2d211348-0f2d-40f7-86bd-3efebac3b07a', '544eeb17-19c3-4dae-a855-d3ba4c0a5af2', 'a228a1b1-a735-4ba6-a153-ced3173439e4', 'b16c39ad-6694-4dc9-9cea-c4a1570e2dbe']",24,,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:24.111,Carry,True
,,,"[110.0, 71.6]",,,,,,,,,,,,,0.871281,,,,,,,,,,,,,,892935e7-c194-4111-af53-b12fac27c164,3275,,"[109.5, 70.0]",3901221,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nill De Pauw,23784.0,Right Midfield,163,Guingamp,142,"['569b693c-7cdb-4ba3-909e-846ac972b106', '846b948a-e9ad-4b72-a4e9-feeca4d8641d', 'b2482969-70f9-4651-a52c-9a07644d3c61']",3,,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:03.870,Carry,True
,,,"[60.0, 22.1]",,,,,,,,,,,,,2.082122,,,,,,,,,,,,,,bd8d5d08-b518-4452-a740-fbd7117de182,3279,,"[55.5, 17.4]",3901221,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Center Attacking Midfield,164,Rennes,134,"['1fcd1257-40ac-4a18-baec-930b8939c84b', 'fd062734-70a1-4993-8161-9e79f14c1b94']",15,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:15.367,Carry,
,,,"[106.7, 70.2]",,,,,,,,,,,,,1.266713,,,,,,,,,,,,,,d7e4d0aa-c0fa-4f00-8bea-60a88433f3ec,3282,,"[102.2, 72.6]",3901221,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Grosicki,5667.0,Right Wing,164,Rennes,134,"['58f9abbb-e32e-4896-b35e-8a122757d8b8', 'db287c58-3619-4392-91a1-3f44b11c682a']",21,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:21.775,Carry,
,,,"[88.0, 72.6]",,,,,,,,,,,,,1.255701,,,,,,,,,,,,,,5b3b2d1e-27a0-4218-967b-2389ba4123b9,3291,,"[88.0, 72.6]",3901221,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mehdi Zeffane,3195.0,Right Back,165,Rennes,134,"['6d40603d-f5ac-407f-8d59-65be8bd0ee48', 'cbd9c110-eee2-4536-9461-f7f793278b8b']",48,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:48.816,Carry,
,,,"[115.2, 75.1]",,,,,,,,,,,,,2.828457,,,,,,,,,,,,,,8fd88c67-73e8-4dbc-a249-cd5494b2e006,3294,,"[100.0, 75.6]",3901221,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kamil Grosicki,5667.0,Right Wing,165,Rennes,134,"['201333ed-d7f2-41ba-8c4b-da0580640f57', '41119b92-f0fd-4d0f-8c1b-0f803077bed4', 'b025b8fa-3f1e-4fe7-9307-8a7de1ef7ab5']",51,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:51.284,Carry,True
,,,"[92.0, 52.0]",,,,,,,,,,,,,0.556314,,,,,,,,,,,,,,6e77648f-36cd-46ac-84b9-96d4ad53b6f0,3300,,"[89.9, 52.5]",3901221,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sylvain Armand,40699.0,Left Center Back,165,Rennes,134,"['98194bf9-4eb8-48fe-be94-e56f238f10d8', 'ae534472-6478-4ae6-8ded-c058bc26f459']",57,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:57.728,Carry,
,,,"[87.7, 73.3]",,,,,,,,,,,,,3.243176,,,,,,,,,,,,,,eca4ce0b-3b83-4b89-a9f5-f47fc2bf500c,3307,,"[87.7, 73.3]",3901221,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mehdi Zeffane,3195.0,Right Back,165,Rennes,134,"['47f02174-b18a-4c54-aef6-9cd7344231d1', '8eb17718-6e5a-4dca-b8cd-43366e9d925b']",2,,,,,,,,,,,,,,,,,,,Rennes,134,00:40:02.338,Carry,
,,,"[84.6, 59.7]",,,,,,,,,,,,,1.40873,,,,,,,,,,,,,,baf6c69b-104e-49ff-bc4b-104af5beba1d,3310,,"[88.0, 66.2]",3901221,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benjamin André,2990.0,Left Defensive Midfield,165,Rennes,134,"['1a754c47-44b6-4ada-a25d-125eedcee53d', '84bcd5fa-3fb3-4247-8157-feff39f9155f']",6,,,,,,,,,,,,,,,,,,,Rennes,134,00:40:06.510,Carry,
,,,"[77.8, 41.4]",,,,,,,,,,,,,3.542613,,,,,,,,,,,,,,9bdf3e48-bdaf-4b5a-97ed-718c544838bc,3315,,"[62.2, 36.4]",3901221,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moustapha Elhadji Diallo,3121.0,Right Center Midfield,166,Guingamp,142,"['175cadc9-cd2b-42e2-823c-2856dba7f5c8', '56c41484-ca0d-457e-803b-10fe3cdf1518', 'de2e43d7-1e43-4a6b-9422-5688bc118e02']",39,,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:39.220,Carry,True
