ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.718362,,,,,,,,,,,,98ad806e-9b8a-476d-a4f4-236ba98fe057,2171,,"[31.7, 13.4]",3900501,47,,,,0.05429441,,Left Foot,,"[40.9, 13.9]",,Ground Pass,,9.213577,,,,Zinédine Machach,3032.0,,,,,,2,Regular Play,William Matheus da Silva,44065.0,Left Back,91,Toulouse,130,['9a5e768b-98ee-4280-84ef-67ac2be37b5a'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:02:02.509,Pass,
,,,,,,,,,,,,,,,1.303928,,,,,,,,,,,,35f932be-40b0-46f3-99f7-e9712151ee57,2174,,"[43.2, 14.1]",3900501,47,,,,-0.41312882,,Right Foot,,"[57.8, 7.7]",,Ground Pass,,15.941142,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,2,Regular Play,Zinédine Machach,3032.0,Left Center Midfield,91,Toulouse,130,['3fb26584-eee0-4f42-8552-40e2047dfc3d'],4,,,,,,,,,,,,,,,,,Toulouse,130,00:02:04.231,Pass,
,,,,,,,,,,,,,,,0.875533,,,,,,,,,,,,4cf0faa4-fc57-41e5-8590-b5283c3ec600,2184,,"[52.3, 65.6]",3900501,47,,,,-2.5324292,,Right Foot,,"[43.7, 59.6]",,Ground Pass,,10.486181,,,,Thiago Emiliano da Silva,3295.0,,,,,Recovery,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,92,Paris Saint-Germain,131,['5774a70c-01d3-401a-9743-f5197ed1d469'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:09.580,Pass,
,,,,,,,,,,,,,,,0.593082,,,,,,,,,,,,8b60d465-f940-4fab-9eac-042441567b03,2187,,"[43.7, 59.6]",3900501,47,,,,0.7853982,,Right Foot,,"[47.3, 63.2]",,Ground Pass,,5.091169,,,,Adrien Rabiot,3026.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,92,Paris Saint-Germain,131,['fd8875c4-d2be-41e5-ab27-f6cfd5cc46aa'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:10.616,Pass,
,,,,,,,,,,,,,,,0.732481,,,,,,,,,,,,784804be-7c85-4d14-a183-21a20f27fb30,2190,,"[47.3, 63.2]",3900501,47,,,,-0.66596925,,Left Foot,,"[52.9, 58.8]",,Ground Pass,,7.1217976,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,92,Paris Saint-Germain,131,['a5bca9cc-0b35-4e9e-b6d1-3c41ad2ec76d'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:11.900,Pass,
,,,,,,,,,,,,,,,1.13557,,,,,,,,,,,,53b72fcf-6333-4a5e-ad92-01390fde5525,2193,,"[56.7, 59.6]",3900501,47,,,,-0.65721595,,Left Foot,,"[69.4, 49.8]",,Ground Pass,,16.041508,,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,92,Paris Saint-Germain,131,['5baa3482-401e-4a34-b2ad-24ce3a710e8e'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:14.353,Pass,
,,,,,,,,,,,,,,,1.384242,,,,,,,,,,,,7b3154ea-969d-49bc-9456-807852bdfabe,2196,,"[72.8, 45.5]",3900501,47,,,,-2.2371943,,Right Foot,,"[64.7, 35.2]",,Ground Pass,,13.103435,,,,Blaise Matuidi,4375.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,92,Paris Saint-Germain,131,['582a9cf7-2eb3-41ca-9528-caa5dcfa0f4e'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:16.533,Pass,
,,,,,,,,,,,,,,,0.611783,,,,,,,,,,,,d3491085-cf64-4972-a66b-7158df52d966,2199,,"[64.2, 34.6]",3900501,47,,,,1.387174,,Left Foot,,"[65.5, 41.6]",,Ground Pass,,7.119691,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,92,Paris Saint-Germain,131,['dea8a586-4bd2-4b42-86d3-21fceee3e1ea'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:17.957,Pass,
,,,,,,,,,,,,,,,2.876515,,,,,,,,,,,,f194c6b0-853a-4dce-bb83-4257eb37da0f,2202,,"[66.4, 43.1]",3900501,47,,,,-1.3831565,,Left Foot,,"[73.9, 3.6]",,High Pass,,40.205723,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,92,Paris Saint-Germain,131,['9bee62f4-6911-429f-ba80-90b2c2d0db1b'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:18.609,Pass,
,,,,,,,,,,,,,,,1.154494,,,,,,,,,,,,8b2535a7-a73e-4475-84a3-5e949faebfef,2205,,"[80.3, 11.9]",3900501,47,,,,1.5253731,,Right Foot,,"[81.3, 33.9]",,Ground Pass,,22.022715,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,92,Paris Saint-Germain,131,['708971da-fd3b-4011-8c9a-58daf4402721'],24,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:24.366,Pass,
,,,,,,,,,,,,,,,0.814874,,,,,,,,,,,,7b4c8746-91ee-411b-a410-d2823ee1efcf,2208,,"[81.8, 33.3]",3900501,47,,,,-0.5415676,,Left Foot,,"[94.6, 25.6]",,Low Pass,,14.937536,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,92,Paris Saint-Germain,131,"['1e02a3ad-c819-4568-86ce-1c6dfcc4927c', '50fb1da0-e1b7-4454-bbd1-e127b4f9ec2d']",25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.560,Pass,
,,,,,,,,,True,,,,,,1.109914,,,,,,,,,,,,1e02a3ad-c819-4568-86ce-1c6dfcc4927c,2210,,"[25.5, 54.5]",3900501,47,,,,-0.7853982,,Right Foot,,"[30.0, 50.0]",,Low Pass,,6.363961,,,,Étienne Didot,3189.0,,,,,Interception,2,Regular Play,Pavle Ninkov,40641.0,Right Back,93,Toulouse,130,"['7b4c8746-91ee-411b-a410-d2823ee1efcf', 'd0afd1a9-2d40-44db-a1d6-f679d81b01cd']",26,,,,,,,,,,,,,,,,,Toulouse,130,00:02:26.375,Pass,
,,,,,,,,,,,,,,,0.863048,,,,,,,,,,,,aa9a75cf-4d68-45cd-b140-32108301cd36,2213,,"[29.3, 50.0]",3900501,47,,,,1.5176549,,Right Foot,,"[29.8, 59.4]",,Ground Pass,,9.413288,,,,Wergiton do Rosário Calmon,3030.0,,,,,,2,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,93,Toulouse,130,['8c57763d-8010-4915-9c44-5307f04f2e41'],27,,,,,,,,,,,,,,,,,Toulouse,130,00:02:27.586,Pass,
,,,,,,,,,,,,,,,1.254529,,,,,,,,,,,,56a70add-2813-4ef5-b966-7a8927714a2f,2220,,"[54.4, 73.3]",3900501,47,,,,-2.3561945,,Right Foot,,"[43.9, 62.8]",,Ground Pass,,14.849242,,,,Jean-Armel Kana-Biyik,30447.0,,,,,Free Kick,2,From Free Kick,Pavle Ninkov,40641.0,Right Back,94,Toulouse,130,['ce707b3e-c850-47c5-b1ef-98b4beac750c'],56,,,,,,,,,,,,,,,,,Toulouse,130,00:02:56.255,Pass,
,,,,,,,,,,,,,,,1.706036,,,,,,,,,,,,c9f94095-7de3-4c11-a597-1a926a45bdcf,2223,,"[43.0, 64.1]",3900501,47,,,,-1.5831034,,Right Foot,,"[42.6, 31.6]",,Ground Pass,,32.50246,,,,Marcel Tisserand,8677.0,,,,,,2,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,94,Toulouse,130,['110075c4-b774-4061-9710-68457f6d204d'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:02:58.158,Pass,
,,,,,,,,,,,,,,,1.010304,,,,,,,,,,,,4d14f60c-1230-4ba4-b8d7-8b4c09f977d8,2226,,"[53.7, 40.2]",3900501,48,,,,-1.0801945,,Right Foot,,"[62.3, 24.1]",,Ground Pass,,18.252945,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,2,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,94,Toulouse,130,['d17e48f0-5cd7-4fd9-8dbb-e992f0b2e55f'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:03:02.503,Pass,
,,,,,,,,,,,,,,,0.687129,,,,,,,,,,,,72cdc8a5-73d0-4772-a5a7-068786532d8a,2229,,"[63.8, 20.1]",3900501,48,,,,0.5198885,,Left Foot,,"[78.3, 28.4]",,Ground Pass,,16.707483,,Incomplete,,Óscar Guido Trejo,11540.0,,,,,,2,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Left Midfield,94,Toulouse,130,"['2e964bc0-6f21-4772-8aff-506d53c48bc7', 'da1a19d1-de9f-4b74-a69e-41ee1eb916c1']",4,,,,,,,,,,,,,,,,,Toulouse,130,00:03:04.575,Pass,
,,,,,,,,,,,,,,,0.964345,,,,,,,,,,,,463f3333-d0ed-436a-b92c-12414aba2bdd,2233,,"[46.0, 48.5]",3900501,48,,,,-1.0215498,,Right Foot,,"[53.1, 36.9]",,Ground Pass,,13.600368,,,,Blaise Matuidi,4375.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,95,Paris Saint-Germain,131,['c43ff07b-0c44-452a-8ea9-b0fc0b8fa9d3'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:06.543,Pass,
,,,,,,,,,,,,,,,0.639255,,,,,,,,,,,,5b97e5b0-e1f4-42e9-b73d-1a04986253d3,2236,,"[52.9, 36.9]",3900501,48,,,,1.1071488,,Left Foot,,"[55.9, 42.9]",,Ground Pass,,6.708204,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,95,Paris Saint-Germain,131,['41e074ba-d028-4b06-a3bd-0004b044f18e'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:07.587,Pass,
,,,,,,,,,,,,,,,1.527982,,,,,,,,,,,,7e6cc5ad-7e7e-4db0-93c0-3e4b0f3848da,2248,,"[38.6, 33.3]",3900501,48,,,,-1.5576392,,Left Foot,,"[38.8, 18.1]",,Ground Pass,,15.201316,,,,Blaise Matuidi,4375.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,95,Paris Saint-Germain,131,['73d1a5d3-5ff3-4852-8ab8-9b9f6c427255'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:13.852,Pass,
,,,,,,,,,,,,,,,1.52031,,,,,,,,,,,,acea9e13-16bd-4f7e-8947-e9e8db8de109,2251,,"[47.5, 14.3]",3900501,48,,,,-0.74658275,,Right Foot,,"[58.2, 4.4]",,Ground Pass,,14.57738,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,95,Paris Saint-Germain,131,['bbcc31c2-c6e4-47bd-9b4c-63f6cca6de2d'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:17.610,Pass,
,,,,,,,,,,,,,,,2.57405,,,,,,,,,,,,777f2c7a-8a86-4bd7-8c05-0e18f3af5422,2254,,"[56.5, 12.6]",3900501,48,,,,1.2765617,,Right Foot,,"[74.5, 72.0]",,High Pass,,62.067383,,,,Ángel Fabián Di María Hernández,2995.0,,True,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,95,Paris Saint-Germain,131,['b383f150-fe43-4fd0-85ee-cb9beb302e9f'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:21.170,Pass,
,,,,,,,,,,,,,,,1.286179,,,,,,,,,,,,43e693d1-bcf2-4743-b07b-65f4988922a2,2257,,"[75.6, 73.3]",3900501,48,,,,-2.341158,,Left Foot,,"[62.5, 59.8]",,Ground Pass,,18.811167,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,95,Paris Saint-Germain,131,['ef185b0d-cbe5-4842-910e-824dbad1fff5'],26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:26.464,Pass,
,,,,,,,,,,,,,,,2.874575,,,,,,,,,,,,cad7144a-709c-4fc5-9d5e-240b182cf060,2260,,"[61.9, 57.0]",3900501,48,,,,-1.4996378,,Left Foot,,"[65.3, 9.3]",,High Pass,,47.821022,,,,Layvin Kurzawa,4326.0,,True,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,95,Paris Saint-Germain,131,['a474bf7b-4201-497b-a8dc-145a1216fc7f'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:29.578,Pass,
,,,,,,,,,,,,,,,0.97723,,,,,,,,,,,,74dc2538-cd45-4c2c-ad0a-d22a89de63fc,2263,,"[65.1, 7.6]",3900501,48,,,,1.1071488,,Right Foot,,"[69.4, 16.2]",,Ground Pass,,9.615092,,,,Blaise Matuidi,4375.0,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,95,Paris Saint-Germain,131,['f6391fef-b5e8-48ef-bf25-92a655864227'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:33.487,Pass,
,,,,,,,,,,,,,,,0.606661,,,,,,,,,,,,e8233491-3b76-472a-a2ef-cd1c1f762e73,2266,,"[69.4, 16.2]",3900501,48,,,,-1.9974238,,Left Foot,,"[65.9, 8.5]",,Ground Pass,,8.458132,,,,Layvin Kurzawa,4326.0,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,95,Paris Saint-Germain,131,['0162d66e-e1a4-4a7c-abc4-ed80f9f3e5e6'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:34.584,Pass,
,,,,,,,,,,,,,,,0.802218,,,,,,,,,,,,4f7c36ad-ef81-40ef-8106-78d4df26fc60,2269,,"[68.1, 8.1]",3900501,48,,,,1.8397584,,Left Foot,,"[63.8, 23.7]",,Ground Pass,,16.18178,,,,Adrien Rabiot,3026.0,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,95,Paris Saint-Germain,131,['6ec8b14e-bae9-4fb9-8c00-789dd6b50bdc'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:36.546,Pass,
,,,,,,,,,,,,,,,2.095266,,,,,,,,,,,,d802f9f6-ef5e-4137-a61c-92ba4ae01770,2272,,"[66.8, 25.4]",3900501,48,,,,1.7659547,,Left Foot,,"[60.0, 59.8]",,Ground Pass,,35.06565,,,,David Luiz Moreira Marinho,3956.0,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,95,Paris Saint-Germain,131,['b3e66aa4-4af2-48ea-855a-e892f3475fa4'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:38.735,Pass,
,,,,,,,,,,,,,,,0.595024,,,,,,,,,,,,3397592a-5695-4a5e-be10-6a05a463ca71,2275,,"[64.0, 58.5]",3900501,48,,,,0.012986283,,Right Foot,,"[87.1, 58.8]",,Ground Pass,,23.101948,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,95,Paris Saint-Germain,131,['e9faf315-7f79-4370-ab01-9572a54a9218'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:42.538,Pass,
,,,,,,,,,,,,,,,0.721873,,,,,,,,,,,,76d81adb-80ca-4bba-8270-842e0afe2cd8,2279,,"[85.8, 59.8]",3900501,48,,,,-0.669043,,Left Foot,,"[94.4, 53.0]",,Ground Pass,,10.963576,,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,95,Paris Saint-Germain,131,"['39d13b7e-b3ad-470a-9df0-703358794d8d', '9439ba69-3687-41ed-b475-c4b899cc87ca']",44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:44.201,Pass,True
,,,,,,,,,,,,,,,2.066197,,,,,,,,,,,,538a7133-2163-4f04-ad99-de129a4c9461,2283,,"[95.9, 56.2]",3900501,48,,,,1.1562895,,Right Foot,,"[103.6, 73.7]",,Ground Pass,,19.1191,,,,Gregory van der Wiel,20048.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,95,Paris Saint-Germain,131,['a55c7413-6cc8-44fe-993f-b3e059ab6e5a'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:45.923,Pass,
,,,,,,,,,,,,,,,0.246659,,,,,,,,,,,,cdad5aa3-0db8-4d99-adf4-1105dd44f1d7,2286,,"[104.7, 73.7]",3900501,48,,,,-1.4204249,,Right Foot,,"[105.7, 67.1]",,High Pass,,6.675328,,Incomplete,,,,,,,,,2,Regular Play,Gregory van der Wiel,20048.0,Right Back,95,Paris Saint-Germain,131,['12146f2d-3af0-4245-a8da-9f113aed4241'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:48.149,Pass,
,,,,,,,,,,,,,,,3.47754,,,,,,,,,,,,e3a6ec8b-609b-48db-b671-ab41a16dba37,2294,,"[79.8, 39.1]",3900501,48,,,,-2.4878783,,Head,,"[62.7, 26.0]",,High Pass,,21.541124,,,,Thiago Emiliano da Silva,3295.0,,,,,Recovery,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,95,Paris Saint-Germain,131,['86903c24-d49b-431e-bbc2-b5e6ede6836e'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:54.100,Pass,
,,,,,,,,,,,,,,,1.557692,,,,,,,,,,,,58ab31b7-3145-4ec1-8d8a-06d19924cc9b,2297,,"[62.7, 25.8]",3900501,48,,,True,-1.2220253,,,,"[64.7, 20.3]",,High Pass,,5.8523498,,,,Layvin Kurzawa,4326.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,95,Paris Saint-Germain,131,"['7ad11e7c-68c9-41b7-8f69-fd22d1f720b6', 'a667245b-650a-4a90-8493-dc1bee57cc95']",57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:57.617,Pass,True
,,,,,,,,,,,,,,,2.425395,,,,,,,,,,,,bbdf1c10-a318-49bc-8d26-22a7f6f4bf24,2304,,"[69.6, 22.0]",3900501,49,,,,-2.801031,,Right Foot,,"[49.0, 14.7]",,Ground Pass,,21.855206,,,,Thiago Emiliano da Silva,3295.0,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,95,Paris Saint-Germain,131,"['76df45ca-719b-4463-931d-53337ea8e14b', '8ed0656a-09f4-4c9a-a67f-bb80a114538c', 'ad70e320-bda2-4c2d-b14b-422ad1e38ed9']",1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:01.542,Pass,True
,,,,,,,,,,,,,,,1.260856,,,,,,,,,,,,1a179818-dc99-4114-ae4c-c0dffe6c1504,2307,,"[48.8, 16.2]",3900501,49,,,,0.83868104,,Right Foot,,"[55.9, 24.1]",,Ground Pass,,10.6216755,,,,Adrien Rabiot,3026.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,95,Paris Saint-Germain,131,['a9f2dd98-52dc-4812-8e38-5c33bf40381f'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:07.168,Pass,
,,,,,,,,,,,,,,,0.899142,,,,,,,,,,,,64ab3e1b-7940-4450-b19f-5c4fdfd190d7,2310,,"[62.7, 22.4]",3900501,49,,,,0.79663366,,Left Foot,,"[71.5, 31.4]",,Ground Pass,,12.587296,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,95,Paris Saint-Germain,131,['e2a2a236-4c81-4f01-9a01-f73e53540af9'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:10.702,Pass,
,,,,,,,,,,,,,,,0.730977,,,,,,,,,,,,90ebdcd3-2701-407f-b6e3-c6a65f348dd0,2313,,"[71.5, 31.6]",3900501,49,,,,-2.3186183,,Left Foot,,"[65.1, 24.7]",,Ground Pass,,9.411163,,,,Adrien Rabiot,3026.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,95,Paris Saint-Germain,131,['d1afc6be-cdb0-4831-8a54-4a920d0959b8'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:11.641,Pass,
,,,,,,,,,,,,,,,1.524448,,,,,,,,,,,,0ef3c28f-7801-486f-997f-114e754ec17d,2316,,"[69.2, 24.3]",3900501,49,,,,-1.0467242,,Left Foot,,"[81.8, 2.5]",,Ground Pass,,25.179358,,,,Layvin Kurzawa,4326.0,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,95,Paris Saint-Germain,131,['6ec196c7-aba3-4482-93ad-a518fc9c0fec'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:14.583,Pass,
,,,,,,,,,,,,,,,1.402467,,,,,,,,,,,,4906c156-a754-4493-b2e4-1793a92273be,2319,,"[80.3, 2.1]",3900501,49,,,,2.4315233,,Left Foot,,"[68.9, 11.9]",,Ground Pass,,15.033297,,,,Blaise Matuidi,4375.0,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,95,Paris Saint-Germain,131,['4ad1c0b4-55cd-47f7-9a27-b6fd9d2b983b'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:17.186,Pass,
,,,,,,,,,,,,,,,0.761162,,,,,,,,,,,,834926b0-9ede-42be-b40f-53673f6e8220,2322,,"[67.4, 11.9]",3900501,49,,,,1.076855,,Left Foot,,"[75.1, 26.2]",,Ground Pass,,16.241306,,,,Adrien Rabiot,3026.0,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,95,Paris Saint-Germain,131,['1d2249c0-11ee-4de3-885d-b1f07b6994b0'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:19.349,Pass,
,,,,,,,,,,,,,,,1.009386,,,,,,,,,,,,f6c86caa-82ed-4d11-bf63-d88724f2d58c,2325,,"[75.1, 26.2]",3900501,49,,,,-1.9799525,,Right Foot,,"[70.2, 14.9]",,Ground Pass,,12.316655,,,,Blaise Matuidi,4375.0,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,95,Paris Saint-Germain,131,['31958f21-83de-410e-9596-9b32c62f07da'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:20.150,Pass,
,,,,,,,,,,,,,,,0.735685,,,,,,,,,,,,2dd8bc66-6d33-4e9d-aa6e-0670751e0559,2328,,"[72.8, 13.6]",3900501,49,,,,0.02352507,,Left Foot,,"[81.3, 13.8]",,Ground Pass,,8.502353,,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,95,Paris Saint-Germain,131,['875a27ca-4f11-459a-8fb6-917c101bc060'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:22.919,Pass,
,,,,,,,,,,,,,,,0.994905,,,,,,,,,,,,1e31df8a-38a0-48b5-9b0c-8d1e9cb6764b,2331,,"[70.2, 21.5]",3900501,49,,,,1.4940244,,Right Foot,,"[71.7, 41.0]",,Ground Pass,,19.557608,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,95,Paris Saint-Germain,131,['eecacf7d-839e-44af-8b87-f93c7466da14'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:27.068,Pass,
,,,,,,,,,,,,,,,2.005423,,,,,,,,,,,,025b1869-91c1-4efa-ab52-1a5212d91191,2334,,"[79.0, 43.4]",3900501,49,,,,1.3008229,,Left Foot,,"[87.8, 75.2]",,High Pass,,32.99515,,,,Gregory van der Wiel,20048.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,95,Paris Saint-Germain,131,['1aae936d-bae4-4cd1-b0e1-60f95364d731'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:30.583,Pass,
,,,,,,,,,,,,,,,0.988467,,,,,,,,,,,,907c3e33-bfb1-4a6a-ab28-4d2379d7b0be,2337,,"[92.9, 66.7]",3900501,49,,,,-1.4056476,,Right Foot,,"[95.0, 54.1]",,Ground Pass,,12.773801,,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Gregory van der Wiel,20048.0,Right Back,95,Paris Saint-Germain,131,['871e22d2-e291-4803-83fc-cfb1b025a72e'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:36.331,Pass,
,,,,,,,,,,,,,,,1.146886,,,,,,,,,,,,c76d8b62-4038-4e9c-af16-d2abce03cc79,2340,,"[96.3, 51.3]",3900501,49,,,,-2.1498706,,Right Foot,,"[92.9, 46.1]",,Ground Pass,,6.2128897,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,95,Paris Saint-Germain,131,['61fdfe4a-5457-4fdf-910e-e981e2ec0915'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:37.345,Pass,
,,,,,,,,,,,,,,,0.879572,,,,,,,,,,,,6156f4bb-dbf6-49bd-98ee-8bdc3f058070,2345,,"[101.9, 41.2]",3900501,49,,,,-2.014579,,Left Foot,,"[96.1, 29.0]",,Ground Pass,,13.508515,,,,Blaise Matuidi,4375.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,95,Paris Saint-Germain,131,"['0cbe962d-3cbb-47bc-bd1d-1c069fe275e6', '9f581514-11a7-4e6d-b43a-a755785812b3']",40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:40.582,Pass,True
,,,,,,,,,,,,,,,0.520524,,,,,,,,,,,,40ca507d-625b-48b3-97f9-533cce41855a,2349,,"[99.1, 27.1]",3900501,49,,,,-0.6063829,796921f0-0628-4379-94d9-b33cb7bb6787,Left Foot,,"[105.3, 22.8]",,Ground Pass,,7.545197,,,,Edinson Roberto Cavani Gómez,4319.0,True,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,95,Paris Saint-Germain,131,"['5e5aa286-1b06-4f11-bc71-0fee8c18e1cd', '6aaa6855-c977-420b-82cd-49dcfc41b19b']",42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:42.536,Pass,True
