50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06ffff3c-81c8-49ef-a739-78583533fcd7,2186,,"[45.2, 36.1]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Mangani,3185.0,Left Center Midfield,113,Angers,145,['78f3ce71-f4ef-41cf-b601-f515b61446d9'],35,,,,,,,,,,,,,,,,,Angers,145,00:01:35.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ccfc0d2-b201-48e8-970e-bb9d3fa41fd8,2188,,"[49.0, 58.8]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vincent Manceau,3431.0,Right Back,113,Angers,145,['954be19c-ab62-412d-b683-2ca23694a1f7'],37,,,,,,,,,,,,,,,,,Angers,145,00:01:37.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cd9fd28-88b2-4737-9e06-2887b2c4ac21,2190,,"[31.7, 15.8]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Romain Thomas,3549.0,Left Center Back,113,Angers,145,['79844673-d122-4955-9c5c-d79ccffcda4d'],42,,,,,,,,,,,,,,,,,Angers,145,00:01:42.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6512c9a2-f9c2-40c4-b961-8279dc870393,2195,,"[82.2, 22.4]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Goran Karanović,401542.0,Center Forward,113,Angers,145,"['65d1cca4-c568-491d-9028-89914f99da78', 'df432e1a-c276-437b-966c-28ea7867fa68']",45,,,,,,,,,,,,,,,,,Angers,145,00:01:45.893,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52971f44-a622-46ad-bd4e-49f42beaab76,2198,,"[76.9, 11.7]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdoul Razzagui Camara,3078.0,Left Wing,113,Angers,145,['d562bfe7-f4e4-43f3-988b-c6a63323ec8d'],47,,,,,,,,,,,,,,,,,Angers,145,00:01:47.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af17dd3c-022a-48af-9178-78d1bd6742b2,2203,,"[65.5, 16.6]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Mangani,3185.0,Left Center Midfield,113,Angers,145,"['167b3ec6-104d-4605-b041-a78e6d842c4a', 'fe96283d-311f-4402-b535-a6beb2d6b64b']",48,,,,,,,,,,,,,,,,,Angers,145,00:01:48.947,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e98996e-1e71-430b-9f20-c27b4a0b17b3,2206,,"[72.6, 3.8]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yoann Andreu,3203.0,Left Back,113,Angers,145,['25872b67-ca21-4917-83be-620c243a5647'],50,,,,,,,,,,,,,,,,,Angers,145,00:01:50.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb2c946-5728-4726-83ac-a2f13692617d,2209,,"[85.8, 6.8]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Goran Karanović,401542.0,Center Forward,113,Angers,145,['0b5d892a-40b2-4b03-9d29-bc917f36054a'],51,,,,,,,,,,,,,,,,,Angers,145,00:01:51.707,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c598c98d-adf9-4ca5-9b11-afed7e2d6361,2212,,"[91.4, 11.5]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdoul Razzagui Camara,3078.0,Left Wing,113,Angers,145,['fc201257-f37b-4ba2-b93a-df5e942a31ad'],52,,,,,,,,,,,,,,,,,Angers,145,00:01:52.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c4265b8-411c-40ec-b97a-0c4e23005d38,2216,,"[42.4, 60.1]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,114,Lorient,165,['ba107b18-377f-49c4-a435-d439c4d51e57'],54,,,,,,,,,,,,,,,,,Lorient,165,00:01:54.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44f019f2-cd55-4632-b2c2-103047c81720,2218,,"[34.1, 60.3]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,114,Lorient,165,['e22919a3-649f-47fe-a038-629bcb25d597'],55,,,,,,,,,,,,,,,,,Lorient,165,00:01:55.786,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,038e2eeb-c59f-4650-976d-f2c8366fe053,2222,,"[51.8, 40.2]",3829456,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Right Center Forward,114,Lorient,165,['c930ac46-6671-46a6-8175-3158cb4ff354'],58,,,,,,,,,,,,,,,,,Lorient,165,00:01:58.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d923af92-c405-4abb-a601-839ec26248e6,2226,,"[71.9, 56.4]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,115,Angers,145,['e354588e-0765-4bdc-b042-3eb2a2db779c'],0,,,,,,,,,,,,,,,,,Angers,145,00:02:00.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ffbf0d-de0f-4692-857c-d04ed9fb9b76,2230,,"[90.5, 75.7]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,115,Angers,145,['7021b842-5f4f-4dc2-a9e7-d57315d6b557'],4,,,,,,,,,,,,,,,,,Angers,145,00:02:04.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e68b1b-a064-48b9-8e04-a9abaa4bf0b4,2234,,"[91.6, 56.4]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,115,Angers,145,"['43610610-0bd3-457e-96c7-686618376fcb', 'dcadee35-2b4f-45fb-b4cf-6d297b9fe010']",8,,,,,,,,,,,,,,,,,Angers,145,00:02:08.088,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,840dc26c-ac44-49fe-aef8-c9ad2cabb604,2242,,"[46.0, 20.3]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,116,Lorient,165,"['750b53d5-ccdc-4746-b157-2b7f678c13a4', 'fea34691-5c72-4e70-9001-1f5baf972d25']",13,,,,,,,,,,,,,,,,,Lorient,165,00:02:13.349,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89763cca-1726-4913-9012-ee24384158ee,2247,,"[44.1, 19.6]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Mesloub,7766.0,Left Defensive Midfield,117,Lorient,165,['3ab2ef59-4fd0-41ad-9cd9-f4633020d160'],24,,,,,,,,,,,,,,,,,Lorient,165,00:02:24.193,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b99f818b-1fb2-4434-a808-c69a1ae10069,2251,,"[64.0, 75.2]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,117,Lorient,165,['d662f0c0-ad28-476c-bfe5-b6b68d6562e8'],28,,,,,,,,,,,,,,,,,Lorient,165,00:02:28.589,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,baa92195-ffb8-48e5-9e96-a22ff186f0c8,2263,,"[63.6, 63.1]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,118,Angers,145,['1a6c16f2-fef5-4362-a119-3a8fde3a14f7'],39,,,,,,,,,,,,,,,,,Lorient,165,00:02:39.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bbdd97-f13f-4d6b-ac61-214ef9fec075,2268,,"[62.1, 25.2]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Karanović,401542.0,Center Forward,118,Angers,145,['73688004-2ff7-45c0-8ea2-5f45014f6bac'],47,,,,,,,,,,,,,,,,,Angers,145,00:02:47.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ca259de-b592-4200-b83a-5232ac20d78e,2273,,"[59.3, 32.9]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Férébory Doré,7207.0,Right Center Midfield,118,Angers,145,"['0977c055-f963-42f0-805b-e5f7fb1c9b12', '5e4ff030-245b-4291-91ea-bace17f5e32d']",49,,,,,,,,,,,,,,,,,Angers,145,00:02:49.004,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfafed2b-a81f-4096-b791-ecc96539023f,2280,,"[32.1, 46.1]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,118,Angers,145,['d24dfd87-510d-480a-abbf-a0fb32a6ae91'],56,,,,,,,,,,,,,,,,,Angers,145,00:02:56.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee777bfb-d747-41c1-9550-062731cbb49c,2283,,"[36.6, 69.7]",3829456,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,118,Angers,145,['9d3d5735-f57b-49b0-ad5f-6a7289e3ec6e'],58,,,,,,,,,,,,,,,,,Angers,145,00:02:58.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e825b21-ff43-480c-bca6-4fe03830ad5d,2287,,"[38.1, 36.1]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,118,Angers,145,['cc0276fc-e5d1-4ab1-849f-5a875f09b8b8'],5,,,,,,,,,,,,,,,,,Angers,145,00:03:05.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,142c6d33-9bb4-4b9f-8e54-fef249e7bf0d,2290,,"[45.6, 23.2]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,118,Angers,145,['77abd103-29f2-42a3-be05-d33e4916cdeb'],6,,,,,,,,,,,,,,,,,Angers,145,00:03:06.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82a78435-8da6-4974-b39c-b46da86aec8a,2294,,"[39.0, 19.0]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,118,Angers,145,['36711ef5-d5d9-476e-ba0f-80afab524007'],13,,,,,,,,,,,,,,,,,Angers,145,00:03:13.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab738067-1ec5-42a9-842e-ab36fae48ed6,2297,,"[33.6, 46.3]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,118,Angers,145,['ef2dcfe4-0efc-4c9b-99c8-d2a07600cb69'],15,,,,,,,,,,,,,,,,,Angers,145,00:03:15.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17ab95b7-6d28-412e-a9f9-52e3274784d6,2301,,"[13.3, 35.7]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Butelle,4547.0,Goalkeeper,118,Angers,145,['7abe5570-52db-4a7a-aaed-3ffb7c1953a2'],17,,,,,,,,,,,,,,,,,Angers,145,00:03:17.326,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5dc78c9f-c668-409d-9f40-813e3c1488da,2304,,"[67.2, 23.9]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,118,Angers,145,['db343610-9ff1-4d2b-b912-49b5b7353081'],20,,,,,,,,,,,,,,,,,Angers,145,00:03:20.628,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,50cd7b6d-fcc5-4796-8c8b-4d6e0d3f2b02,2306,,"[85.0, 46.8]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,118,Angers,145,['b9cadfee-c802-4d22-aac2-e39c4bbc9c32'],22,,,,,,,,,,,,,,,,,Lorient,165,00:03:22.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b2fcca-3eba-4baf-9ce0-d50d9495ed32,2308,,"[45.6, 23.5]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,118,Angers,145,['a3472c20-dbf9-4d4b-a58b-e5be70d5526b'],22,,,,,,,,,,,,,,,,,Angers,145,00:03:22.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f04efe3e-1e53-45a9-8a4f-cd988424e8a7,2311,,"[47.8, 7.2]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,118,Angers,145,['d63c681e-759c-41f3-86cd-52704a773d56'],25,,,,,,,,,,,,,,,,,Angers,145,00:03:25.064,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,335ce196-89b8-4bd5-9ea1-fc0d5258b8ea,2315,,"[76.9, 10.8]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Razzagui Camara,3078.0,Left Wing,118,Angers,145,['23d70683-6a6c-4f02-93b8-dae2d8ed8386'],31,,,,,,,,,,,,,,,,,Angers,145,00:03:31.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83e50e37-083e-4f60-81da-187bd01fb6c7,2319,,"[41.3, 49.8]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,119,Lorient,165,['2ede3171-2222-4080-b372-5361913c2816'],33,,,,,,,,,,,,,,,,,Lorient,165,00:03:33.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1756409-7e60-44be-8b02-cb978d8be3dc,2322,,"[38.5, 34.8]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Lautoa,3769.0,Left Center Back,119,Lorient,165,['550f2485-656a-4e20-bcdc-d51cbf73845d'],36,,,,,,,,,,,,,,,,,Lorient,165,00:03:36.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef37ed1-38b0-4ba8-aac6-99e348763777,2325,,"[53.9, 20.5]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,119,Lorient,165,['ed5d0af2-73ae-4720-9ba8-7b6e952dfd30'],39,,,,,,,,,,,,,,,,,Lorient,165,00:03:39.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d0a361-619f-429f-bcef-deddc9d97d04,2327,,"[43.0, 20.9]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Lautoa,3769.0,Left Center Back,119,Lorient,165,['cfc80b6f-9a04-4303-b94a-b9b8fffe8d59'],40,,,,,,,,,,,,,,,,,Lorient,165,00:03:40.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c962946-fefb-4e7c-b5e1-6731f5593672,2330,,"[51.4, 6.8]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,119,Lorient,165,['ff7b74fb-e3dd-470f-9e11-a3a8fe55cf85'],44,,,,,,,,,,,,,,,,,Lorient,165,00:03:44.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbd6004-e7e2-4db1-9f21-d66f6dcf09af,2333,,"[44.5, 14.1]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Lautoa,3769.0,Left Center Back,119,Lorient,165,['97a7b9ec-4269-4189-b6e6-e48f299e13d4'],47,,,,,,,,,,,,,,,,,Lorient,165,00:03:47.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac7a992-f7af-445d-beac-f9cee0536809,2336,,"[54.2, 22.4]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,119,Lorient,165,['b3807d44-1ebf-4706-84a2-94d160bf14af'],48,,,,,,,,,,,,,,,,,Lorient,165,00:03:48.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e1cc11-61f4-4c31-912e-c62d94f6bea4,2339,,"[39.6, 47.7]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Koné,13286.0,Right Center Back,119,Lorient,165,['df4d530f-f222-435a-ac12-ef7ab1f8e57b'],51,,,,,,,,,,,,,,,,,Lorient,165,00:03:51.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63315cd2-c5fa-4cc5-be4b-936b656cc8fc,2342,,"[14.6, 37.6]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,119,Lorient,165,['64fba9e3-ce34-4aaa-9467-bcebb167feb6'],52,,,,,,,,,,,,,,,,,Lorient,165,00:03:52.863,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6e03be85-12ee-449d-9ff6-ee0caf09098d,2345,,"[71.1, 11.3]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,119,Lorient,165,['a6a265c1-225b-4c25-af44-dad73b6e1734'],58,,,,,,,,,,,,,,,,,Lorient,165,00:03:58.681,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,765a43ce-f6d8-44b8-97cd-d7997ab2d0c0,2348,,"[55.0, 71.6]",3829456,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,119,Lorient,165,['3cba5342-5e8a-45a0-bc30-452e7dd91dd0'],59,,,,,,,,,,,,,,,,,Angers,145,00:03:59.965,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b9b6cc86-d2a5-494a-a80a-63e97a0d35b8,2350,,"[70.6, 13.9]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,119,Lorient,165,['cf47bba6-d91a-4d6f-9121-d23842434852'],0,,,,,,,,,,,,,,,,,Lorient,165,00:04:00.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100901f-752f-46aa-85c6-fffed38b742a,2358,,"[54.0, 75.9]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,120,Angers,145,['892b408d-6f4c-40ef-ae7e-832fca4f7355'],4,,,,,,,,,,,,,,,,,Angers,145,00:04:04.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f9110f8-88ba-49e7-b55b-076337fec23a,2362,,"[51.4, 60.0]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,120,Angers,145,"['9fb3cdbb-509a-41e5-8007-c2dd134fe0b9', 'c5b9d2f3-71e9-4567-914f-c38678338a41']",5,,,,,,,,,,,,,,,,,Angers,145,00:04:05.889,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70bcc99a-4d49-4f85-92f4-0c0f67f8763d,2365,,"[51.4, 74.6]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,120,Angers,145,['0f6405e3-8583-43d0-90e6-cb301afa44f7'],6,,,,,,,,,,,,,,,,,Angers,145,00:04:06.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d65ffe64-b33d-4cec-972c-69654dce496c,2372,,"[76.6, 72.4]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Férébory Doré,7207.0,Right Center Midfield,121,Angers,145,"['028a9692-b6d4-4484-a33e-1f6e856acee7', 'acd8975e-5d87-45ef-b4dc-114d4f4a3713']",23,,,,,,,,,,,,,,,,,Angers,145,00:04:23.594,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4531d7ab-e25e-48a4-a1da-5569647b17be,2376,,"[64.9, 72.9]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Right Back,121,Angers,145,['7b4a9026-89cf-4ac6-b09c-1f9867b3f108'],25,,,,,,,,,,,,,,,,,Angers,145,00:04:25.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27fc9f56-1ff6-4619-b6a3-6df851929414,2384,,"[47.3, 23.7]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,123,Lorient,165,['8a935a3f-6853-4706-977c-286a8bdce01a'],39,,,,,,,,,,,,,,,,,Lorient,165,00:04:39.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1273e04-a29d-4445-836f-78f3447dca44,2386,,"[57.4, 59.0]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,123,Lorient,165,['365b8622-9c05-4115-b2b5-257701045c50'],41,,,,,,,,,,,,,,,,,Lorient,165,00:04:41.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47134a73-0a27-481c-818d-5f2a8b17f2ca,2388,,"[86.2, 75.5]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Jouffre,3102.0,Right Midfield,123,Lorient,165,['15438fc4-dd74-44dc-8e90-31a6ebeff2ac'],46,,,,,,,,,,,,,,,,,Lorient,165,00:04:46.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42892e7b-c0cb-450b-b2f0-5c6ea87c6fce,2392,,"[83.2, 75.5]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Koné,13286.0,Right Center Back,124,Lorient,165,['3635888e-d432-4760-a460-d04b97336cad'],53,,,,,,,,,,,,,,,,,Lorient,165,00:04:53.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbdd897-e37c-473b-b589-efe02d89b984,2395,,"[74.5, 58.6]",3829456,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walid Mesloub,7766.0,Left Defensive Midfield,124,Lorient,165,['96a7c7ac-8d89-400b-b937-e0a42f15c545'],55,,,,,,,,,,,,,,,,,Lorient,165,00:04:55.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fef4205-b103-455a-b224-260ac751bdc5,2403,,"[70.4, 9.2]",3829456,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Le Goff,7199.0,Left Back,124,Lorient,165,['c9ac0d96-b7dd-4de2-a0f5-aef5de510987'],4,,,,,,,,,,,,,,,,,Lorient,165,00:05:04.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79356cad-6e9e-4c03-8dd1-b438d1313f49,2406,,"[72.6, 25.4]",3829456,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walid Mesloub,7766.0,Left Defensive Midfield,124,Lorient,165,['e6092283-b304-4d57-8001-eafa9bd9bd35'],6,,,,,,,,,,,,,,,,,Lorient,165,00:05:06.802,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,65ae3af5-062a-430a-8c9c-e9c1a7613f29,2409,,"[110.4, 24.3]",3829456,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Le Goff,7199.0,Left Back,124,Lorient,165,['ea078ee5-7299-42fd-b3c2-6b452cf4eead'],12,,,,,,,,,,,,,,,,,Lorient,165,00:05:12.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e35aaff-bccc-40c9-9ae4-c307fde67cbb,2411,,"[65.1, 62.4]",3829456,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Férébory Doré,7207.0,Right Center Midfield,125,Angers,145,['417693d7-1d81-4eb5-a107-880fe80d6ce3'],35,,,,,,,,,,,,,,,,,Angers,145,00:05:35.860,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4b5e57a0-cef5-45c5-83e7-b48a3414dc0d,2413,,"[83.3, 56.6]",3829456,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoul Razzagui Camara,3078.0,Left Wing,125,Angers,145,['3042d824-9f98-4af7-b380-a12d299a507d'],37,,,,,,,,,,,,,,,,,Angers,145,00:05:37.216,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ef9b495e-95b7-4a3f-982d-eb52d1bdf9e2,2415,,"[55.7, 16.2]",3829456,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,125,Angers,145,['d20ee852-2ddd-431c-baa7-ec751355acad'],38,,,,,,,,,,,,,,,,,Lorient,165,00:05:38.549,Ball Receipt*,
