50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[115.7, 48.8]",,,,,,,,,,,0.057708003,,,,,,,,,,,,,,ea529b48-9764-495e-84e9-7b75cc3f6c52,1676,,"[113.0, 53.0]",3901168,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jaba Kankava,46801.0,Right Defensive Midfield,110,Stade de Reims,156,"['60dea5b4-a5ba-4858-af02-8b179195d293', 'fe2c859f-95ad-4ba4-b54a-96c3ae597032']",55,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:55.606,Carry,
,,,,"[100.0, 49.0]",,,,,,,,,,,0.069835,,,,,,,,,,,,,,82225f64-8df8-4d7f-86a7-9dde7cb0dc49,1679,,"[100.0, 49.0]",3901168,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,110,Stade de Reims,156,"['32d320de-6c63-4250-b11c-165af2127531', '4fe89a95-1184-4739-a33c-9edfaa61beae', 'e0683fd6-a3ad-44e2-8c92-77947efba4b3']",56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:56.921,Carry,True
,,,,"[92.1, 37.8]",,,,,,,,,,,0.077698,,,,,,,,,,,,,,a4f03a3a-2f31-48cd-aa4b-1f9d434a02a7,1684,,"[93.1, 34.3]",3901168,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jaba Kankava,46801.0,Right Defensive Midfield,110,Stade de Reims,156,"['00242452-bc65-40d0-96d4-77be009c9706', '84b27664-d728-4811-a899-a7cc4590f5cb', 'ad042deb-4df6-4438-a51a-8d4a7fd45fff']",58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:58.461,Carry,True
,,,,"[107.4, 5.7]",,,,,,,,,,,7.294603,,,,,,,,,,,,,,a54b7364-504c-46e9-8155-a52ca2458a96,1688,,"[116.5, 18.0]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thievy Guivane Bifouma Koulossa,26775.0,Right Center Forward,110,Stade de Reims,156,"['0fc37312-5ab0-44ee-be79-bacf4e5633f9', '645a6fe7-6e92-4bd3-963d-a60418134b13', '8fe574dc-4714-4c44-9dd1-8af37c5441c9', 'f2d9efe7-cdb0-4bd9-84f1-1764d0c4a1bf']",2,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:02.304,Carry,True
,,,,"[3.8, 69.6]",,,,,,,,,,,1.194749,,,,,,,,,,,,,,99c99232-0535-45c7-a6b6-d7cc8081bb74,1693,,"[5.2, 64.0]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,111,Lille,143,"['106447d5-098a-4ffe-99aa-8d63b8741175', '15169a99-97b3-47a7-9e90-c3566a1ddbb5', 'ee394d34-291f-46e8-b3d5-3bdda331068b']",10,,,,,,,,,,,,,,,,,Lille,143,00:01:10.661,Carry,True
,,,,"[39.2, 49.5]",,,,,,,,,,,1.856868,,,,,,,,,,,,,,a1bd4ff0-fe43-401d-9de4-3b23aa2ca758,1700,,"[29.9, 55.3]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,111,Lille,143,"['118fac07-c558-4496-a3f6-7801bfca6f68', '9ac40b28-2b9d-4c00-a154-7cd45bd540b8', 'c04e15a0-2150-4d39-a7a7-a4d42682a11c']",15,,,,,,,,,,,,,,,,,Lille,143,00:01:15.355,Carry,True
,,,,"[73.2, 66.9]",,,,,,,,,,,2.840034,,,,,,,,,,,,,,b575910e-7b44-4255-8fd6-967908330b29,1712,,"[61.8, 59.4]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Amalfitano,3425.0,Right Center Midfield,112,Lille,143,"['6ea12f64-2cb2-4fc6-a446-d709cef12b7d', 'bf9e9d47-75cd-45d5-92e3-9a1e197e6401']",39,,,,,,,,,,,,,,,,,Lille,143,00:01:39.153,Carry,
,,,,"[80.0, 75.4]",,,,,,,,,,,0.785688,,,,,,,,,,,,,,71d444ab-6a17-4c6b-ba21-a473b7ac045e,1715,,"[78.9, 75.6]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,Right Back,112,Lille,143,"['5cf180a9-5cdb-47a0-827c-9e14c94baaa2', '7850b6a5-ebd4-4c6d-9779-3fcf4a65230d']",43,,,,,,,,,,,,,,,,,Lille,143,00:01:43.251,Carry,
,,,,"[113.5, 75.0]",,,,,,,,,,,3.325783,,,,,,,,,,,,,,ef8bb990-cf03-40a2-83ea-51343853510b,1718,,"[92.0, 72.9]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Amalfitano,3425.0,Right Center Midfield,112,Lille,143,"['309c6c94-0579-4762-bb64-6f8f9015dcf2', 'b3e63e9c-67d4-49a7-a88f-635f93a2d4cc', 'f96b8ed1-b8b0-4a0b-a58e-de696a761083']",45,,,,,,,,,,,,,,,,,Lille,143,00:01:45.538,Carry,True
,,,,"[113.7, 56.7]",,,,,,,,,,,3.238381,,,,,,,,,,,,,,8f60c1fa-9332-4115-a9c7-0f318beb0683,1732,,"[99.7, 55.9]",3901168,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,112,Lille,143,"['09d54741-7de9-4ede-a6df-ca6f746280f6', '9254aab3-7065-4cb2-aaf8-2794c5e63834', 'e88c61da-c063-462e-a82c-d66c229388ba']",56,,,,,,,,,,,,,,,,,Lille,143,00:01:56.555,Carry,True
,,,,"[3.9, 13.2]",,,,,,,,,,,1.074037,,,,,,,,,,,,,,26cb7b2d-c23b-410f-a5a9-302cd085669b,1737,,"[3.3, 17.6]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Left Wing Back,112,Lille,143,"['091dab55-cb57-4840-a749-62d44cadbed7', '6b18f60e-f395-4354-93b6-e7a5f06143a7']",2,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:02.457,Carry,
,,,,"[58.0, 37.3]",,,,,,,,,,,9.32627,,,,,,,,,,,,,,9ad905ae-3b17-45ce-9d19-45610b788c9c,1741,,"[53.1, 40.0]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,112,Lille,143,"['4392b20f-d42c-4294-9c4b-6b8d80ab7d0b', '6c0b6dbb-0850-4376-87c7-cf01e2d8ec7a', 'acd8a073-7daa-4aff-943c-0419719a0211']",6,,,,,,,,,,,,,,,,,Lille,143,00:02:06.803,Carry,True
,,,,"[49.7, 10.8]",,,,,,,,,,,1.657839,,,,,,,,,,,,,,9a6aebbf-2308-4116-a6b5-c339caf2b58d,1745,,"[51.4, 10.6]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sidibé,3446.0,Left Back,112,Lille,143,"['7dcd6f19-cdf7-4f51-bf00-1d75b7a9d27c', 'fc74f6e0-022f-4168-bc67-4e3fde6451c4']",17,,,,,,,,,,,,,,,,,Lille,143,00:02:17.730,Carry,
,,,,"[40.4, 69.0]",,,,,,,,,,,0.83586,,,,,,,,,,,,,,1c680cd3-cfad-41e2-860e-37972aeb6225,1748,,"[40.8, 69.8]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Baša,40523.0,Right Center Back,112,Lille,143,"['3da2a7f8-c803-4f4f-a8dc-5b3e0890874f', 'f18781ab-9635-4fa2-97b0-e98f703b9e7d']",21,,,,,,,,,,,,,,,,,Lille,143,00:02:21.867,Carry,
,,,,"[32.6, 23.0]",,,,,,,,,,,1.506227,,,,,,,,,,,,,,16c2e463-d5b3-4ea8-b5bf-8aad6f8f357d,1754,,"[32.8, 23.2]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,112,Lille,143,"['5edb538f-de65-427f-b126-e31887bc1520', 'd61f9d90-4504-43ee-8e02-d67b34a21622']",26,,,,,,,,,,,,,,,,,Lille,143,00:02:26.405,Carry,
,,,,"[40.4, 26.9]",,,,,,,,,,,1.247675,,,,,,,,,,,,,,36159901-c15c-4ce8-a4e2-48b53b63ffb7,1757,,"[38.1, 27.1]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,112,Lille,143,"['17d7613b-45b6-45e8-9f0d-3111a18cedd4', 'e51d456e-5e6c-49c2-933f-e0dde8cf977b']",29,,,,,,,,,,,,,,,,,Lille,143,00:02:29.022,Carry,
,,,,"[54.5, 6.6]",,,,,,,,,,,1.956343,,,,,,,,,,,,,,dcf5f7a6-4963-428d-8784-2bfb746db742,1760,,"[51.0, 8.7]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sidibé,3446.0,Left Back,112,Lille,143,"['6ce1d939-d1b6-49ae-a655-2006a5db6805', 'b0eda962-683a-4d40-bf72-2f07e52b3e41']",32,,,,,,,,,,,,,,,,,Lille,143,00:02:32.061,Carry,
,,,,"[55.0, 60.2]",,,,,,,,,,,1.502208,,,,,,,,,,,,,,dec3931e-0bf2-4e37-a5d4-005261a6a23f,1764,,"[46.1, 67.5]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Center Back,113,Stade de Reims,156,"['35b2e0aa-5b21-48cb-8570-4f0b94c58314', '97684b64-3ea0-46b2-86c9-ac2015c9e38e', 'd1d7db18-4a99-43a2-ab21-cc2ec2d47d58']",35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:35.347,Carry,True
,,,,"[76.1, 75.7]",,,,,,,,,,,4.938684,,,,,,,,,,,,,,4b87f2b7-0171-4587-b894-d1402373377b,1768,,"[70.8, 71.8]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing Back,113,Stade de Reims,156,"['a17e6dca-0657-4c18-94ac-3ceb38624148', 'baa28c1a-5384-4358-8cb0-f6e9e4f9a5b9']",38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:38.268,Carry,
,,,,"[110.5, 68.3]",,,,,,,,,,,1.174488,,,,,,,,,,,,,,773958ad-149f-4f9a-92ca-a427ee5bb2c6,1771,,"[101.0, 71.6]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Center Forward,113,Stade de Reims,156,"['19587b3e-d2cb-4943-ad0d-55bc3be90b41', '718892d2-756a-4423-816d-d2f4d2ec4104']",44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:44.837,Carry,
,,,,"[99.1, 53.2]",,,,,,,,,,,4.638987,,,,,,,,,,,,,,944feff7-1346-46b7-9875-c8fe4e3c24ff,1774,,"[106.0, 55.4]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Center Forward,113,Stade de Reims,156,"['86916f45-4879-4091-96e0-3a3d1b952e15', 'dabf2aea-d2cc-4c92-8b33-be61bb32e669', 'fe4bd1aa-66da-4026-919c-700226970429']",47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:47.180,Carry,True
,,,,"[116.1, 11.1]",,,,,,,,,,,4.122584,,,,,,,,,,,,,,15d07131-9174-49b5-822c-8343f14a86a7,1781,,"[115.5, 11.8]",3901168,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,113,Stade de Reims,156,"['2b4f7fbb-f2f3-49c0-ba14-9b62b857845c', '3f479f51-3097-46b1-b210-4722ffb88a05', 'fc4ff5ae-b669-49c3-a75d-3d3b2508a7b7']",54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:54.778,Carry,True
,,,,"[101.0, 8.7]",,,,,,,,,,,0.085237004,,,,,,,,,,,,,,0754c53e-077b-4f6d-8582-4b0f21ac64f0,1785,,"[102.4, 10.5]",3901168,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing Back,113,Stade de Reims,156,"['15058e8f-4754-486a-b0fa-a938929fcd0e', 'b5f21c57-89e8-4c57-9bbb-804a6325ab77']",0,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:00.176,Carry,
,,,,"[48.9, 31.1]",,,,,,,,,,,1.974655,,,,,,,,,,,,,,b9d30a1e-173b-42df-86aa-8a11f6a73d5a,1794,,"[53.3, 24.7]",3901168,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,114,Lille,143,"['7e2b09f0-f150-4ccb-9d68-324273315707', 'a77da9ae-0f84-4856-b783-05ba6c69d637']",42,,,,,,,,,,,,,,,,,Lille,143,00:03:42.235,Carry,
,,,,"[63.0, 61.1]",,,,,,,,,,,2.682714,,,,,,,,,,,,,,03d1059f-2040-4e8a-b558-3b80e23e1627,1797,,"[50.8, 58.4]",3901168,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Baša,40523.0,Right Center Back,114,Lille,143,"['5de275ab-86cb-483f-bf89-1c3c7f131c89', 'bacdf250-a426-4a5a-b771-a673374886af']",45,,,,,,,,,,,,,,,,,Lille,143,00:03:45.963,Carry,
,,,,"[114.8, 17.4]",,,,,,,,,,,3.542932,,,,,,,,,,,,,,8f4b5204-1b54-460d-9440-e59db5ef507d,1803,,"[114.4, 28.4]",3901168,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Amalfitano,3425.0,Right Center Midfield,114,Lille,143,"['5119ce2e-d93a-49b8-af8a-ea5c74055900', '6c4e6872-26f4-49bb-9241-98a11a81fe47', 'c195c62c-b627-4a24-a073-ac2ee75e3f83', 'dfcef55c-1ddd-44ef-868f-b2ca3bc54ded']",53,,,,,,,,,,,,,,,,,Lille,143,00:03:53.129,Carry,True
,,,,"[99.0, 7.5]",,,,,,,,,,,1.205322,,,,,,,,,,,,,,6cb3562b-90d2-45e6-ab0f-de748fe28978,1808,,"[101.9, 8.5]",3901168,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,114,Lille,143,"['12614090-5c3e-4cc4-8826-b5bdd2c20483', 'ffc13fb1-cc64-45b2-a9e5-002abdf7eafb']",57,,,,,,,,,,,,,,,,,Lille,143,00:03:57.775,Carry,
,,,,"[29.3, 44.7]",,,,,,,,,,,1.243687,,,,,,,,,,,,,,930b5b4f-b03a-4769-bf92-98fa9be07cc7,1816,,"[30.6, 46.1]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,115,Stade de Reims,156,"['5abb5901-0a01-4c87-9dca-b29844cad170', '9e9e8671-bad1-4be5-a585-a48cb955cc7a', 'c43b821e-dd89-431e-b2cc-17b09adc8b29']",3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:03.104,Carry,True
,,,,"[40.9, 41.0]",,,,,,,,,,,0.071815,,,,,,,,,,,,,,48fffd24-1ec7-4c5b-981a-e1ef9e872b24,1820,,"[40.5, 38.3]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,115,Stade de Reims,156,"['5b98048d-d2ec-4eb5-8569-fdbc6880b741', 'a9a22a98-f38c-4aac-9a8f-9d544949375e']",5,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:05.339,Carry,
,,,,"[37.2, 47.4]",,,,,,,,,,,0.432808,,,,,,,,,,,,,,7e62e791-e613-4704-9292-d1447c0646fd,1823,,"[38.0, 49.0]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,115,Stade de Reims,156,"['3aeb1792-bf07-4b4d-b988-837c8e1c5881', '8bf5cc2d-023e-4140-99da-08920de34fec', '8cff1a66-2882-4bf2-abb4-cbc37576e6f5']",6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:06.340,Carry,True
,,,,"[33.1, 54.6]",,,,,,,,,,,0.626492,,,,,,,,,,,,,,8392384a-417e-4b31-97fb-4db2dc28cfc8,1827,,"[30.0, 53.8]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Center Back,115,Stade de Reims,156,"['91ac5c8b-2e15-43c6-acca-19cbf012cd0f', 'c5ecd7cf-c143-4dc6-9549-2249b09ee45c']",7,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:07.954,Carry,
,,,,"[49.9, 70.6]",,,,,,,,,,,0.027488,,,,,,,,,,,,,,5b687c74-bf06-43b2-aabe-04d409bf794a,1832,,"[49.9, 70.6]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing Back,115,Stade de Reims,156,"['1d610c47-9397-4ebb-9858-28ea8c05dd06', '38b3a149-00ea-4a20-a1fd-c99b861c5b8f']",10,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:10.664,Carry,
,,,,"[61.9, 58.8]",,,,,,,,,,,1.419449,,,,,,,,,,,,,,64714a94-63c5-4dd8-9de7-586c1ece4525,1835,,"[61.9, 61.0]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Center Forward,115,Stade de Reims,156,"['00906ad2-670c-4e47-8863-d2b7612c4bff', 'a50a8d5f-e5d4-4e61-9578-58b0219b818a', 'd59df261-ef4f-40bf-b650-1d384084feee']",11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:11.290,Carry,True
,,,,"[102.0, 72.6]",,,,,,,,,,,0.337824,,,,,,,,,,,,,,a61e6251-6483-4c4f-9967-f61b78780f18,1840,,"[97.9, 74.9]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,115,Stade de Reims,156,"['262c108d-dad2-48d0-8b29-5b6746fe4cae', 'a918bf2d-9431-4184-8b27-47cedbaf35d5', 'f2de762d-4f98-4a03-bee6-c5f75f82582c']",16,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:16.181,Carry,True
,,,,"[91.7, 72.4]",,,,,,,,,,,3.016928,,,,,,,,,,,,,,122b2f31-de52-42dd-8835-04a5e8dac894,1843,,"[94.6, 72.4]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing Back,115,Stade de Reims,156,"['49b0a226-08e5-44b7-b4a1-5d1b4cf38512', 'b70df171-286b-49f5-983b-b91ef9a7df1a']",17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:17.903,Carry,
,,,,"[71.0, 67.3]",,,,,,,,,,,4.127211,,,,,,,,,,,,,,934d0c72-4f8c-4d8f-a96e-d0f0e2c96c44,1846,,"[69.7, 63.9]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,115,Stade de Reims,156,"['9b6c91b3-d1de-466c-a7a3-3ca4468c562e', 'c18ff1cc-67e4-4394-a526-65bb9d4f359c']",22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:22.308,Carry,
,,,,"[62.1, 63.3]",,,,,,,,,,,1.523112,,,,,,,,,,,,,,e904b1dd-abe5-4191-9538-30c23e53b9bc,1849,,"[60.6, 64.4]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Center Back,115,Stade de Reims,156,"['22e2c406-db41-4ac7-b514-ea9f89905a37', 'd9627cc3-195a-4382-a011-f984af2e438b']",27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:27.361,Carry,
,,,,"[69.7, 73.9]",,,,,,,,,,,0.691087,,,,,,,,,,,,,,5e6932bf-1e1e-4f56-9a2e-3c4c78c9eac3,1852,,"[68.7, 69.1]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,115,Stade de Reims,156,"['2bd72b41-4d25-4030-bb03-5be9b13318bd', '78630dab-7179-49b2-b528-085675c4a887', '8f1cbad5-a5e1-44ef-adb7-3959af01e981']",29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:29.678,Carry,True
,,,,"[79.9, 68.1]",,,,,,,,,,,0.176329,,,,,,,,,,,,,,c2ec6fc6-99f2-4786-b5b8-97637ffb5416,1857,,"[80.5, 65.4]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,115,Stade de Reims,156,"['435fe58b-f41e-4264-96b1-4fae76825583', 'b9850417-e790-4c4d-a3ba-edd10d9d31b2', 'f8630cd7-3394-4afd-9a8f-b23b73257cd5']",31,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:31.213,Carry,True
,,,,"[43.7, 31.3]",,,,,,,,,,,0.512025,,,,,,,,,,,,,,7cb26446-2718-4b03-8f80-c4de319e38d4,1862,,"[46.9, 32.1]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,116,Lille,143,"['4c4cd328-3d5a-4648-9ef1-1ed30dbe25b5', '4d15a3de-fd22-409d-8a74-8d7cfdf8b60a', '537a275b-bd04-41bd-a7ea-4de257166c1f']",34,,,,,,,,,,,,,,,,,Lille,143,00:04:34.583,Carry,True
,,,,"[32.1, 42.5]",,,,,,,,,,,2.523319,,,,,,,,,,,,,,1db19f87-5680-45f1-a921-fc0b8d3ba696,1867,,"[35.5, 27.3]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,116,Lille,143,"['65586fcf-0a4f-40dc-81a8-c3c77bad51e3', 'b117ce30-a506-4df0-902d-ec0847813656']",36,,,,,,,,,,,,,,,,,Lille,143,00:04:36.671,Carry,
,,,,"[46.4, 6.8]",,,,,,,,,,,3.714462,,,,,,,,,,,,,,a66546ad-6f94-4da5-baca-85739bcc4853,1870,,"[41.0, 14.7]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,116,Lille,143,"['30c9b600-40fa-4a23-83fb-0fc44531725d', 'f7ee3bb7-6ecf-49a5-a04f-91e127b0ec53']",40,,,,,,,,,,,,,,,,,Lille,143,00:04:40.979,Carry,
,,,,"[70.8, 65.2]",,,,,,,,,,,1.772407,,,,,,,,,,,,,,e238dd86-1d25-4511-9ab0-df5f86f9b694,1873,,"[70.1, 66.2]",3901168,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,117,Stade de Reims,156,"['6bf17d28-e49c-4664-9809-af8fcd425421', 'a8af17fe-59c5-43e7-881e-2ad18cf42031', 'e5632315-a31e-48da-b5f3-7db6bc1f3f0a']",45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:45.019,Carry,True
,,,,"[96.7, 65.2]",,,,,,,,,,,1.321111,,,,,,,,,,,,,,2acab150-2338-4646-a131-0b224156560f,1881,,"[93.5, 66.8]",3901168,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,118,Stade de Reims,156,"['04678e54-e0c4-4bd4-aea4-81fb3ddd7052', '1e1d2c7a-4d6f-46ea-8e4c-c285b09772c6', 'bbf28804-bbf7-4a95-b9af-1172d6c33854']",18,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:18.653,Carry,True
,,,,"[19.1, 28.6]",,,,,,,,,,,0.433298,,,,,,,,,,,,,,f1cefb90-b761-4790-840f-f864802d5538,1889,,"[20.3, 28.8]",3901168,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Enyeama,40484.0,Goalkeeper,119,Lille,143,"['35e73bff-1e9b-4c79-8b4b-d95d6dfb6356', 'b6658d3e-7fa8-4228-b934-c6a8933b4681']",52,,,,,,,,,,,,,,,,,Lille,143,00:05:52.057,Carry,
,,,,"[31.1, 53.6]",,,,,,,,,,,1.387147,,,,,,,,,,,,,,ee2d54eb-23d7-4d12-806e-4b169cea8417,1892,,"[28.8, 42.5]",3901168,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,119,Lille,143,"['2aa0665e-cda6-4026-abcd-0144392f5393', 'd6c7414b-1ac8-4434-952e-91bdf9bdd352']",54,,,,,,,,,,,,,,,,,Lille,143,00:05:54.257,Carry,
,,,,"[56.2, 69.0]",,,,,,,,,,,2.05493,,,,,,,,,,,,,,3306f82d-4c77-4b56-80f2-5a335290bff2,1895,,"[55.5, 73.3]",3901168,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,Right Back,119,Lille,143,"['460bff1c-2fba-48a7-a43c-5edb1295c06e', '8f7422cb-2142-4897-9418-322c06bc47c6', 'debc208e-f056-4b82-b3ba-64db5a45d156']",57,,,,,,,,,,,,,,,,,Lille,143,00:05:57.147,Carry,True
,,,,"[73.5, 9.7]",,,,,,,,,,,0.82068,,,,,,,,,,,,,,516a1648-c690-405b-86c9-81d54b0f7306,1908,,"[74.1, 9.3]",3901168,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaba Kankava,46801.0,Right Defensive Midfield,122,Stade de Reims,156,"['2a4aee9a-178e-45ce-8b8a-d8103278b29b', 'b2c8c6fe-02dc-4214-a751-c082453e6eaf']",32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:32.133,Carry,
