50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.454224,,,,,,,,,,,,,,,c15124fa-6cf8-4ef1-bb0d-3a32bf20e58b,1530,,,"[42.6, 41.7]",3901201,42,,,,,-2.937047,,Head,,,,"[23.8, 37.8]",,Low Pass,,19.20026,,,Karim Rekik,8572.0,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,84,Marseille,147,['2587bdcd-1ee2-4fd2-ab3f-5c619e6d9eb9'],1,,,,,,,,,,,,,,,,Marseille,147,00:42:01.427,Pass,
,,,,,,,,,,,,,,,,,1.818548,,,,,,,,,,,,,,,42acc5ba-862e-4583-9707-9e0bd820b990,1533,,,"[24.2, 37.0]",3901201,42,,,,,2.5342064,,Left Foot,,,,"[10.1, 46.8]",,Ground Pass,,17.171196,,,Steve Mandanda,3543.0,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,84,Marseille,147,['070f283c-ad59-4ba6-b216-19dd49f2024f'],3,,,,,,,,,,,,,,,,Marseille,147,00:42:03.968,Pass,
,,,,,,,,,,,,,,,,,1.607879,,,,,,,,,,,,,,,e68bde9c-7eda-4825-976e-8191b1867d0a,1536,,,"[15.2, 47.7]",3901201,42,,,,,-1.3053659,,Right Foot,,,,"[20.8, 27.1]",,Ground Pass,,21.347599,,,Karim Rekik,8572.0,,,,,,1,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,84,Marseille,147,['ac4fa952-cd98-4b21-8cd3-3a5d81a07ba4'],9,,,,,,,,,,,,,,,,Marseille,147,00:42:09.922,Pass,
,,,,,,,,,,,,,,,,,1.537317,,,,,,,,,,,,,,,abdb85b0-1cc1-40fa-b61b-5ab0621984bd,1539,,,"[41.3, 26.0]",3901201,42,,,,,1.0443511,,Left Foot,,,,"[52.4, 45.1]",,Ground Pass,,22.091175,,,Vassiriki Abou Diaby,38413.0,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,84,Marseille,147,['73a89d60-83d7-4b85-8d54-bf624e4a5d4e'],17,,,,,,,,,,,,,,,,Marseille,147,00:42:17.983,Pass,
,,,,,,,,,,,,,,,,,0.112444,,,,,,,,,,,,,,,06b94411-f42e-4012-9dcf-da18cf421e0f,1543,,,"[68.3, 22.4]",3901201,42,,,,,0.09966865,,Right Foot,,,,"[72.3, 22.8]",,Ground Pass,,4.0199504,Incomplete,,Steven Fletcher,9554.0,,,,,,1,From Free Kick,Vassiriki Abou Diaby,38413.0,Right Defensive Midfield,84,Marseille,147,"['3338970e-f8a9-4273-8a70-ff07238a6d96', 'b1a4416f-6122-4bd7-ac64-d1d4249518aa']",23,,,,,,,,,,,,,,,,Marseille,147,00:42:23.911,Pass,
,,,,,,,,,,,,,,,,,0.722403,,,,,,,,,,,,,,,cf87d2a0-cdd9-4261-a424-80bca20c367a,1547,,,"[55.7, 52.6]",3901201,42,,,,,1.7495893,,Left Foot,,,,"[54.2, 60.9]",,Ground Pass,,8.434453,,,François Kamano,3405.0,,,,,Recovery,1,Regular Play,Gaël Danic,7349.0,Center Attacking Midfield,85,Bastia,2736,"['388c46ad-e02d-4f6d-90f4-eabd3a720fb5', '9f53a843-5643-461a-acb5-0324c7498d49']",25,,,,,,,,,,,,,,,,Bastia,2736,00:42:25.544,Pass,True
,,,,,,,,,,,,,,,,,1.699819,,,,,,,,,,,,,,,35d8be7c-a8fe-4993-a45b-6a07a011aa34,1551,,,"[54.0, 59.6]",3901201,42,,,,,-1.0478575,,Right Foot,,,,"[58.9, 51.1]",,High Pass,,9.811218,,,Yannick Cahuzac,4350.0,,,,,,1,Regular Play,François Kamano,3405.0,Left Center Forward,85,Bastia,2736,"['9d151004-4267-4ba6-ad19-576b0bf7ea26', 'e9915451-637c-41f9-8ce0-e6fc7d09758e']",26,,,,,,,,,,,,,,,,Bastia,2736,00:42:26.383,Pass,True
,,,,,,,,,,,,,,,,,1.911664,,,,,,,,,,,,,,,635bd9a0-0728-4b01-8b8a-e63090be4205,1558,,,"[64.7, 55.8]",3901201,42,,,,,0.86501676,,Right Foot,,,,"[82.0, 76.1]",,Ground Pass,,26.671707,,,François Kamano,3405.0,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,85,Bastia,2736,['4fd01605-c5a4-4718-ac33-b20da9230934'],31,,,,,,,,,,,,,,,,Bastia,2736,00:42:31.008,Pass,
,,,,,,,,,,,,,,,,,0.287799,,,,,,,,,,,,,,,d41bb315-3ee0-47b2-80a3-ad811ea8238b,1562,,,"[95.9, 72.4]",3901201,42,,,,,-0.7250688,,Right Foot,,,,"[103.8, 65.4]",,Low Pass,,10.555094,Incomplete,,,,,,,,,1,Regular Play,François Kamano,3405.0,Left Center Forward,85,Bastia,2736,"['092dac86-9d52-401a-8238-7de27a332826', 'eef2f3d0-2d1c-4609-a72f-ede41edbc897']",35,,,,,,,,,,,,,,,,Bastia,2736,00:42:35.938,Pass,True
,,,,,,,,,,,,,,,,,1.434511,,,,,,,,,,,,,,,15a44b00-63ca-4d61-a36e-7b7f5abfcbd3,1564,,,"[120.0, 80.0]",3901201,42,,,,,-1.6987792,588149f4-a56a-4cf4-9557-69d9f9a9da7d,Left Foot,,,,"[115.2, 42.7]",,High Pass,True,37.60758,,,Sébastien Squillaci,26481.0,True,,Inswinging,,Corner,1,From Corner,Gaël Danic,7349.0,Center Attacking Midfield,86,Bastia,2736,['561321c1-8814-49d2-8284-55104e3d2e9a'],57,,,,,,,,,,,,,,,,Bastia,2736,00:42:57.901,Pass,
,,,,,,,,,,,,,,,,,2.680932,,,,,,,,,,,,,,,690fb8ff-42af-47e6-8e9b-0308e6a373d0,1568,,,"[7.0, 36.1]",3901201,43,,,,,-0.76499283,,Right Foot,,,,"[42.0, 2.5]",,High Pass,,48.517624,,,Javier Manquillo Gaitán,3075.0,,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,87,Marseille,147,['4f5cb4ab-8867-4bc3-b83f-efb5cf8083f7'],26,,,,,,,,,,,,,,,,Marseille,147,00:43:26.685,Pass,
,,,,,,,,,,,,,,,,,1.923471,,,,,,,,,,,,,,,1e6c36fd-73f9-4ae8-830d-890c25bd2b70,1574,,,"[78.8, 80.0]",3901201,43,,,,,-0.48928303,,,,,,"[101.9, 67.7]",,High Pass,,26.170593,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Throw-in,1,From Throw In,Alexander Djiku,2989.0,Right Back,88,Bastia,2736,"['607f5d6f-5cf9-40fe-8a44-6bf6a7ab57c3', 'c8965861-8b1e-4abb-b72b-b11623611051']",38,,,,,,,,,,,,,,,,Bastia,2736,00:43:38.783,Pass,
,,,,,,,,,,,,,,,,,1.716057,,,,,,,,,,,,,,,0b6fc9e1-9647-481f-8c48-6dbea9c76ce7,1579,,,"[3.9, 18.1]",3901201,43,,,,,-1.218752,,Right Foot,,,,"[7.5, 8.3]",,Ground Pass,,10.440307,,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,89,Marseille,147,"['9187a27e-8c38-4c67-8e4a-73c84b7dc28f', 'a9576bc0-d5b7-4e84-9da9-4d17cabc3edf']",43,,,,,,,,,,,,,,,,Marseille,147,00:43:43.450,Pass,True
,,,,,,,,,,,,,,,,,3.510022,,,,,,,,,,,,,,,c18c7778-1ebd-4f10-a03a-06aab2e10e55,1589,,,"[7.3, 16.9]",3901201,44,,,,,0.16042182,,Right Foot,,,,"[69.1, 26.9]",,High Pass,,62.603832,Incomplete,,Steven Fletcher,9554.0,,,,,Free Kick,1,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,90,Marseille,147,"['8bf3c752-d2f0-491a-9b17-2ba4c07a0100', 'a4744ce2-2fb6-4f45-beb4-a84a657f3df9']",16,,,,,,,,,,,,,,,,Marseille,147,00:44:16.874,Pass,
,,,,,,,,,,,,,,,,,1.951562,,,,,,,,,,,,,,,127d7d14-c8c2-4a9f-915a-c7f4d8abc550,1594,,,"[59.9, 17.5]",3901201,44,,,,,-0.68120176,,Left Foot,,,,"[76.8, 3.8]",,Ground Pass,,21.755459,,,Rémy Cabella,3420.0,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,90,Marseille,147,['aadfd76f-fe6b-4854-8cf7-f9470b9cad3a'],22,,,,,,,,,,,,,,,,Marseille,147,00:44:22.962,Pass,
,,,,,,,,,,,,,,,,,1.416005,,,,,,,,,,,,,,,795a0ee8-b0c1-443c-99b8-899a31303e20,1597,,,"[76.8, 3.8]",3901201,44,,,,,2.7323468,,Right Foot,,,,"[68.5, 7.4]",,Ground Pass,,9.047099,,,Lassana Diarra,3181.0,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,90,Marseille,147,['0cf56a42-b1b0-4f03-a1b6-4da33a1e279c'],25,,,,,,,,,,,,,,,,Marseille,147,00:44:25.000,Pass,
,,,,,,,,,,,,,,,,,2.754001,,,,,,,,,,,,,,,6b7d3c7b-f049-4121-af31-f2d2dd6b06df,1600,,,"[70.0, 8.7]",3901201,44,,,,,1.1201879,,Right Foot,,,,"[93.9, 58.1]",,High Pass,,54.877773,Incomplete,,Florian Thauvin,3254.0,,True,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,90,Marseille,147,"['55984723-360b-47c4-b464-b63e8198506a', 'b650128f-cbe8-4d29-88f9-23aba8010b4a']",27,,,,,,,,,,,,,,,,Marseille,147,00:44:27.719,Pass,
,,,,,,,,,,,True,,,,,,2.448518,,,,,,,,,,,,,,,55984723-360b-47c4-b464-b63e8198506a,1603,,,"[26.2, 22.0]",3901201,44,,,,True,-0.4609951,,,,,,"[41.3, 14.5]",,Low Pass,,16.860012,,,François Kamano,3405.0,,,,,Interception,1,Regular Play,Julian Palmieri,4508.0,Left Back,91,Bastia,2736,"['42502bbd-d174-4b57-87db-9986023748a3', '6b7d3c7b-f049-4121-af31-f2d2dd6b06df', 'ff3fe747-44fd-4f5f-8fb2-8d1032d3361d']",30,,,,,,,,,,,,,,,,Bastia,2736,00:44:30.473,Pass,True
,,,,,,,,,,,,,,,,,0.982473,,,,,,,,,,,,,,,3c8291d3-9f65-4466-aea2-da838465140a,1610,,,"[57.8, 38.6]",3901201,44,,,,,1.5208379,,Right Foot,,,,"[58.7, 56.6]",,Ground Pass,,18.022486,,,Yannick Cahuzac,4350.0,,,,,,1,Regular Play,François Kamano,3405.0,Left Center Forward,91,Bastia,2736,['e5bc6c11-ea94-4513-b53e-7c8ab188e7dc'],38,,,,,,,,,,,,,,,,Bastia,2736,00:44:38.335,Pass,
,,,,,,,,,,,,,,,,,2.094179,,,,,,,,,,,,,,,c991f34c-a86f-48b2-97f2-876e060af3b2,1613,,,"[85.0, 60.0]",3901201,44,,,,,0.5604776,,Right Foot,,,,"[108.9, 75.0]",,Ground Pass,,28.217194,,,Gaël Danic,7349.0,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,91,Bastia,2736,['5573098a-9512-4d8b-8a6e-741cbc3b0cab'],42,,,,,,,,,,,,,,,,Bastia,2736,00:44:42.716,Pass,
,,,,,,,,,,,,,,,,,3.387029,,,,,,,,,,,,,,,f3b33311-e363-4ad2-82e1-ad7a7b3b75c7,1616,,,"[110.9, 74.2]",3901201,44,,,,,-1.4306747,,Left Foot,True,,,"[119.8, 11.1]",,High Pass,,63.724564,Out,,,,,True,,,,1,Regular Play,Gaël Danic,7349.0,Center Attacking Midfield,91,Bastia,2736,,46,,,,,,,,,,,,,,,,Bastia,2736,00:44:46.596,Pass,
,,,,,,,,,,,,,,,,,3.742243,,,,,,,,,,,,,,,28d1f8aa-6ef9-470b-8d2b-6de0206e25c0,1617,,,"[7.0, 44.1]",3901201,45,,,,,0.07369182,,Right Foot,,,,"[66.6, 48.5]",,High Pass,,59.762196,Incomplete,,Vassiriki Abou Diaby,38413.0,,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,92,Marseille,147,"['0ac1f3cd-bf65-4049-9bf7-e6ff9972963c', 'd58e1cfb-4f88-482b-b731-cab26643690e']",14,,,,,,,,,,,,,,,,Marseille,147,00:45:14.620,Pass,
,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,d58e1cfb-4f88-482b-b731-cab26643690e,1620,,,"[53.5, 31.6]",3901201,45,,,,True,1.7010884,,,,,,"[51.6, 46.1]",,High Pass,,14.623953,,,Yannick Cahuzac,4350.0,,,,,Recovery,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Center Midfield,93,Bastia,2736,"['28d1f8aa-6ef9-470b-8d2b-6de0206e25c0', '7cb0fde2-834d-4e09-b074-2b347be3a34b', 'b2c20987-2271-48dd-8ba8-2cc68c994899']",18,,,,,,,,,,,,,,,,Bastia,2736,00:45:18.363,Pass,True
,,,,,,,,,,,,,,,,,2.759024,,,,,,,,,,,,,,,e53c7ca7-bf37-4f05-90b7-64b075983d3b,1623,,,"[51.6, 46.8]",3901201,45,,,,,-1.2341216,,Head,,,,"[62.1, 16.8]",,High Pass,,31.78443,,,François Kamano,3405.0,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,93,Bastia,2736,"['3712acb3-afb6-46a5-b40b-0d7f6353c345', '6c6c6061-5311-486a-bbc5-98aaeddae0a4']",20,,,,,,,,,,,,,,,,Bastia,2736,00:45:20.828,Pass,True
,,,,,,,,,,,,,,,,,0.905398,,,,,,,,,,,,,,,4ab370f0-14b0-4798-a133-ef372f5434b8,1625,,,"[62.5, 17.0]",3901201,45,,,,,1.6438369,,Head,,,,"[61.9, 25.2]",,Low Pass,,8.221922,Unknown,,Mehdi Mostefa Sbaa,10522.0,,,,,,1,Regular Play,François Kamano,3405.0,Left Center Forward,93,Bastia,2736,['3fa1699e-a714-4e17-a949-653a0691a363'],23,,,,,,,,,,,,,,,,Bastia,2736,00:45:23.830,Pass,
,,,,,,,,,,,,,,,,,1.391301,,,,,,,,,,,,,,,601b7f5d-2d38-48c0-a28a-da4b1eb6fea6,1630,,,"[63.4, 24.7]",3901201,46,,,,,0.42260787,,Left Foot,,,,"[97.2, 39.9]",,High Pass,,37.06049,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Free Kick,1,From Free Kick,Gaël Danic,7349.0,Center Attacking Midfield,94,Bastia,2736,"['3a41e8ec-8553-4c97-ab76-fa364e0bed75', 'fcaa2361-4170-4ec8-9bb0-2fa515434575']",4,,,,,,,,,,,,,,,,Bastia,2736,00:46:04.353,Pass,
,,,,,,,,,,,,,,,,,2.344456,,,,,,,,,,,,,,,e73b7953-9347-4547-afe8-088b9e9d471b,1634,,,"[78.6, 45.3]",3901201,46,,,,,-0.08047101,,Head,,,,"[97.2, 43.8]",,High Pass,,18.660385,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Recovery,1,From Free Kick,Alexander Djiku,2989.0,Right Back,94,Bastia,2736,['365a1fbd-6724-4df0-93eb-baf6e0789bbc'],8,,,,,,,,,,,,,,,,Bastia,2736,00:46:08.481,Pass,
,,,,,,,,,,,,,,,,,1.391335,,,,,,,,,,,,,,,a90e3c1c-e6cd-499b-acdb-7e24e7797158,1636,,,"[96.7, 43.4]",3901201,46,,,,True,0.66639787,,,,,,"[107.0, 51.5]",,Low Pass,,13.103435,Incomplete,,Mehdi Mostefa Sbaa,10522.0,,,,,,1,From Free Kick,Evaeverson Lemos da Silva Brandão,401541.0,Right Center Forward,94,Bastia,2736,"['35921730-e894-4bf6-afe7-258e1e8afb0c', 'af7c76cc-cc19-49b6-96e4-da3f59e539de', 'db96891e-b506-4fca-80b3-16625b28f326']",10,,,,,,,,,,,,,,,,Bastia,2736,00:46:10.825,Pass,True
,,,,,,,,,,,,,,,,,1.568074,,,,,,,,,,,,,,,159e9fae-ee2a-45d8-afbc-5e1ceb6bcff1,1642,,,"[67.4, 47.4]",3901201,46,,,,,-1.7211678,,Right Foot,,,,"[64.9, 30.9]",,Ground Pass,,16.68832,,,Sébastien Squillaci,26481.0,,,,,Recovery,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,94,Bastia,2736,"['a9732c9b-59fe-4757-85db-07730c206e7a', 'bbcfea50-d14f-42cf-ac29-a03a87816cb1']",15,,,,,,,,,,,,,,,,Bastia,2736,00:46:15.311,Pass,True
,,,,,,,,,,,,,,,,,2.910251,,,,,,,,,,,,,,,5987720d-fd71-4b54-9217-d3e4add143a7,1650,,,"[60.2, 33.5]",3901201,46,,,,,0.8053689,,Right Foot,,,,"[97.0, 71.8]",,High Pass,,53.11431,,,François Modesto,401194.0,,,,,,1,From Free Kick,Sébastien Squillaci,26481.0,Right Center Back,94,Bastia,2736,"['6da9628f-ff4a-4454-b17d-d0661cf0ae01', 'e02006c8-3add-4844-bd25-8798f0f5bf1f']",19,,,,,,,,,,,,,,,,Bastia,2736,00:46:19.873,Pass,True
,,,,,,,,,,,,,,,,,1.47207,,,,,,,,,,,,,,,c0850ed6-d69b-4253-b194-f130dc541bee,1658,,,"[112.4, 75.7]",3901201,46,,,,,-1.6494218,,Right Foot,True,,,"[109.8, 42.7]",,High Pass,,33.102264,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,From Free Kick,François Modesto,401194.0,Center Defensive Midfield,94,Bastia,2736,"['362b7770-86f7-443d-9493-39ddf9239b5c', 'b98c2c2a-3898-4b12-a274-cdb618d526ca', 'd7b1c227-243c-45c4-8c5f-36af7fa2a0d7']",29,,,,,,,,,,,,,,,,Bastia,2736,00:46:29.232,Pass,True
,,,,,,,,,,,,,,,,,2.751478,,,,,,,,,,,,,,,31a5e56b-5f74-4f8e-9213-7af995974f49,1664,,,"[110.6, 78.0]",3901201,46,,,,,-1.5623219,60cbfc3c-2354-49af-96c4-f37cc5eac22c,Right Foot,True,,,"[111.0, 30.8]",,High Pass,,47.201694,,,François Kamano,3405.0,True,True,,,,1,From Free Kick,François Modesto,401194.0,Center Defensive Midfield,94,Bastia,2736,['5dba4b71-6cd6-45b1-9cb4-c8222b9fe10a'],33,,,,,,,,,,,,,,,,Bastia,2736,00:46:33.928,Pass,
,,,,,,,,,,,,,,,,,2.446648,,,,,,,,,,,,,,,2347cc38-195c-49c3-871d-efba122bc493,1669,,,"[7.0, 44.1]",3901201,47,,,,,-0.047729515,,Right Foot,,,,"[71.9, 41.0]",,High Pass,,64.97399,Unknown,,,,,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,95,Marseille,147,,2,,,,,,,,,,,,,,,,Marseille,147,00:47:02.549,Pass,
,,,,,,,,,,,,,,,,,0.167308,,,,,,,,,,,,,,,bc5ab34a-901d-41a3-9a3e-1f13f0fd5958,1676,,,"[60.0, 40.0]",3901201,45,,,,,-1.7294515,,Right Foot,,,,"[59.6, 37.5]",,Ground Pass,,2.531798,,,Steven Fletcher,9554.0,,,,,Kick Off,2,From Kick Off,Rémy Cabella,3420.0,Center Attacking Midfield,96,Marseille,147,['6fd7fb1d-3f3d-4300-85b5-81b8a2c0b05f'],1,,,,,,,,,,,,,,,,Marseille,147,00:00:01.120,Pass,
,,,,,,,,,,,,,,,,,0.968382,,,,,,,,,,,,,,,e4f81465-de70-4cd1-8f9a-f4da98b9ce40,1678,,,"[59.6, 37.4]",3901201,45,,,,,2.7660697,,Left Foot,,,,"[49.2, 41.5]",,Ground Pass,,11.178998,,,Lassana Diarra,3181.0,,,,,,2,From Kick Off,Steven Fletcher,9554.0,Center Forward,96,Marseille,147,['bf0c5855-ff0f-4730-abda-4a141ede2b76'],1,,,,,,,,,,,,,,,,Marseille,147,00:00:01.287,Pass,
,,,,,,,,,,,,,,,,,1.588791,,,,,,,,,,,,,,,41597d26-419c-4d86-a3cc-8303d9d0e5e7,1681,,,"[50.3, 40.6]",3901201,45,,,,,-1.2322407,,Right Foot,,,,"[55.3, 26.4]",,Ground Pass,,15.054567,,,Vassiriki Abou Diaby,38413.0,,,,,,2,From Kick Off,Lassana Diarra,3181.0,Left Defensive Midfield,96,Marseille,147,['df213960-7376-49b5-9191-5045f7a27315'],2,,,,,,,,,,,,,,,,Marseille,147,00:00:02.838,Pass,
,,,,,,,,,,,,,,,,,1.640768,,,,,,,,,,,,,,,0de9f0ec-c845-4feb-8850-ad389df5fc78,1684,,,"[56.7, 25.3]",3901201,45,,,,,-1.927016,,Right Foot,,,,"[50.3, 8.1]",,Ground Pass,,18.352112,,,Javier Manquillo Gaitán,3075.0,,,,,,2,From Kick Off,Vassiriki Abou Diaby,38413.0,Right Defensive Midfield,96,Marseille,147,['10e1af91-804b-47f5-8834-00dfc78a3df5'],5,,,,,,,,,,,,,,,,Marseille,147,00:00:05.548,Pass,
,,,,,,,,,,,,,,,,,1.012412,,,,,,,,,,,,,,,21807a3f-589e-45f7-844e-8dfd1f202761,1687,,,"[49.9, 8.1]",3901201,45,,,,,-0.24635418,,Right Foot,,,,"[67.0, 3.8]",,Low Pass,,17.632357,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,2,From Kick Off,Javier Manquillo Gaitán,3075.0,Left Back,96,Marseille,147,['cf76ebd2-e517-4fad-9af9-b8b94f2b9d22'],7,,,,,,,,,,,,,,,,Marseille,147,00:00:07.229,Pass,
,,,,,,,,,,,,,,,,,0.891125,,,,,,,,,,,,,,,f5f7e1d6-8d1e-4979-997e-116b2263b116,1695,,,"[49.9, 75.6]",3901201,45,,,,,3.09995,,Left Foot,,,,"[42.7, 75.9]",,Ground Pass,,7.2062473,,,Sébastien Squillaci,26481.0,,,,,,2,From Kick Off,Alexander Djiku,2989.0,Right Back,96,Marseille,147,"['1de69244-779a-47cd-8934-fa400da6719d', 'f84051e3-a65a-4068-a607-a809677c607d']",11,,,,,,,,,,,,,,,,Bastia,2736,00:00:11.856,Pass,True
,,,,,,,,,,,,,,,,,2.534824,,,,,,,,,,,,,,,b9479da2-c961-4e9e-bd3f-4a2bf8d4ae42,1698,,,"[42.7, 76.3]",3901201,45,,,,,-0.016665123,,Right Foot,,,,"[84.7, 75.6]",,High Pass,,42.005833,Incomplete,,,,,,,,,2,From Kick Off,Sébastien Squillaci,26481.0,Right Center Back,96,Marseille,147,"['00829b5b-d6ae-492f-8cd6-2b2a0bbc1e47', 'e4782adc-b0a1-4845-953a-77eecd5f10c8']",12,,,,,,,,,,,,,,,,Bastia,2736,00:00:12.747,Pass,True
,,,,,,,,,,,,,,,,,2.43847,,,,,,,,,,,,,,,bb6441ac-8a81-416a-a5dd-dd8617e167d2,1703,,,"[28.0, 3.1]",3901201,45,,,,,0.48555875,,Left Foot,,,,"[62.3, 21.2]",,High Pass,,38.782726,,,Rémy Cabella,3420.0,,,,,,2,From Kick Off,Karim Rekik,8572.0,Left Center Back,96,Marseille,147,"['5c147b56-4b24-4e12-a34e-a20d4671db37', '94fa30f1-0be2-4bf3-b55d-f8113a4ba196', 'fb2be6c8-e7b1-461f-bb4f-eca271682513']",18,,,,,,,,,,,,,,,,Marseille,147,00:00:18.661,Pass,True
,,,,,,,,,,,,,,,,,0.390634,,,,,,,,,,,,,,,94eef491-c696-4230-959e-a68ab77a7ad9,1708,,,"[62.5, 22.8]",3901201,45,,,,,2.4668517,,Right Foot,,,,"[60.5, 24.4]",,Ground Pass,,2.5612497,,,Steven Fletcher,9554.0,,,,,,2,From Kick Off,Rémy Cabella,3420.0,Center Attacking Midfield,96,Marseille,147,"['ab691cbb-f69d-4c2c-b55b-a85183370040', 'e72dcce2-593a-4697-bb88-cfff8dd035fe']",21,,,,,,,,,,,,,,,,Marseille,147,00:00:21.741,Pass,True
,,,,,,,,,,,,,,,,,2.346719,,,,,,,,,,,,,,,bbd19135-3357-47f3-8365-d1ee906cb904,1713,,,"[68.0, 27.7]",3901201,45,,,,,1.474647,,Left Foot,,,,"[71.8, 67.1]",,Low Pass,,39.582825,,,Brice Dja Djédjé,7857.0,,,,,,2,From Kick Off,Steven Fletcher,9554.0,Center Forward,96,Marseille,147,['5d8deb2f-c7cc-4d90-83c5-2b6024234588'],25,,,,,,,,,,,,,,,,Marseille,147,00:00:25.104,Pass,
,,,,,,,,,,,,,,,,,2.549418,,,,,,,,,,,,,,,f25f9e55-f705-420a-8d9a-0f11e0a37bde,1716,,,"[74.1, 68.4]",3901201,45,,,,,0.27094686,,Right Foot,,,,"[84.9, 71.4]",,Ground Pass,,11.208925,,,Florian Thauvin,3254.0,,,,,,2,From Kick Off,Brice Dja Djédjé,7857.0,Right Back,96,Marseille,147,['3135eb55-daf0-4c5c-a5a9-558654d52901'],27,,,,,,,,,,,,,,,,Marseille,147,00:00:27.524,Pass,
,,,,,,,,,,,,,,,,,0.734763,,,,,,,,,,,,,,,e1d26e33-4214-4074-9186-3f5996003f9d,1720,,,"[90.6, 57.3]",3901201,45,,,,,-0.52807444,,Left Foot,,,,"[101.4, 51.0]",,Ground Pass,,12.5032,,,Rémy Cabella,3420.0,,,,,,2,From Kick Off,Florian Thauvin,3254.0,Right Wing,96,Marseille,147,"['4420dfc3-90ab-45eb-bd2e-9d3f0e98b4e5', '9f546528-02e7-49f7-a9ec-f70e947264d5']",32,,,,,,,,,,,,,,,,Marseille,147,00:00:32.536,Pass,True
,,,,,,,,,,,,,,,,,2.414758,,,,,,,,,,,,,,,85479a5f-d42d-41df-b8f0-750734dacd38,1724,,,"[102.1, 51.9]",3901201,45,,,,,-2.9857244,,Right Foot,,,,"[88.1, 49.7]",,High Pass,,14.1718025,Incomplete,,Vassiriki Abou Diaby,38413.0,,,,,,2,From Kick Off,Rémy Cabella,3420.0,Center Attacking Midfield,96,Marseille,147,"['76f82752-f631-483f-8c01-da878279ab17', 'b5cccebc-546e-4442-8899-493f26480259', 'c8c6762d-03b5-410b-a9fc-838207739c02']",33,,,,,,,,,,,,,,,,Marseille,147,00:00:33.350,Pass,True
,,,,,,,,,,,,,,,,,0.840469,,,,,,,,,,,,,,,a04eeed2-4f46-48aa-aa46-9f5d7c7c3474,1728,,,"[30.7, 23.7]",3901201,45,,,,,-2.0396252,,Left Foot,,,,"[26.8, 16.0]",,Ground Pass,,8.631338,,,Julian Palmieri,4508.0,,,,,,2,Regular Play,Seko Fofana,7791.0,Center Attacking Midfield,97,Bastia,2736,['39aaf145-cc51-4eae-8d25-46c66ba801ee'],37,,,,,,,,,,,,,,,,Bastia,2736,00:00:37.148,Pass,
