50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784ded4a-a7d1-4b21-8ce9-1822245fbe60,2103,,"[76.3, 27.1]",3901187,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,137,Angers,145,['a3f78a97-6070-4f5d-b16a-6fbeffc3d4c8'],41,,,,,,,,,,,,,,,,,,Angers,145,00:16:41.877,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f086f9d7-b99d-46ac-bade-ada4cfd16e25,2105,,"[56.1, 58.3]",3901187,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdul Majeed Waris,7615.0,Left Center Forward,137,Angers,145,['ea332477-e8ac-4f26-95e6-45b2afb792d6'],42,,,,,,,,,,,,,,,,,,Lorient,165,00:16:42.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae4b215-ce4a-4198-9456-faa81fefc456,2110,,"[74.5, 39.9]",3901187,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,137,Angers,145,['882575a5-e3a5-464f-ab1e-211c59ca9a1c'],44,,,,,,,,,,,,,,,,,,Angers,145,00:16:44.594,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6018e317-11b4-4405-9028-6b4d1f2e98b0,2112,,"[81.4, 56.5]",3901187,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierrick Capelle,3071.0,Right Midfield,137,Angers,145,['a7ba3a53-d678-4daf-bb9b-9a6f44261bbf'],45,,,,,,,,,,,,,,,,,,Angers,145,00:16:45.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f3c6d2-1835-4ab1-8204-4396175043f6,2123,,"[45.0, 71.1]",3901187,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Right Midfield,138,Lorient,165,"['0a50d7d3-15be-4f6a-a5da-3e745739b18c', 'ee925f20-c439-4ce5-919e-7481f2445831']",51,,,,,,,,,,,,,,,,,,Lorient,165,00:16:51.475,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfafd80a-920a-48aa-96bd-15a4061fa278,2128,,"[52.7, 24.1]",3901187,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zargo Touré,7211.0,Left Center Back,139,Lorient,165,['59f3ca89-1108-47e0-bb32-aea20a57b83e'],29,,,,,,,,,,,,,,,,,,Lorient,165,00:17:29.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a57e7d-9acb-48fb-965f-5d690de01294,2131,,"[85.1, 47.3]",3901187,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdul Majeed Waris,7615.0,Left Center Forward,139,Lorient,165,"['58ad1534-8ffa-463f-8163-9a5eda002d9c', 'aa8f1dc5-378e-45be-99a7-b95a356e3b86']",34,,,,,,,,,,,,,,,,,,Lorient,165,00:17:34.526,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8847aa0-5465-46eb-8a17-b7a8bdd097dc,2134,,"[87.8, 28.7]",3901187,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Jeannot,3552.0,Right Center Forward,139,Lorient,165,['4b0353d5-c76d-4dcb-9a58-1e19581d2e5a'],35,,,,,,,,,,,,,,,,,,Lorient,165,00:17:35.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e926317e-6b88-4aaa-be9f-fd6c22f3fe3a,2136,,"[6.7, 44.4]",3901187,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,140,Angers,145,['1428838e-bb95-481d-98e4-e2701d79bdea'],38,,,,,,,,,,,,,,,,,,Angers,145,00:17:38.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f253f2e-3d9a-4c76-9182-7368e422f2a2,2139,,"[46.3, 57.4]",3901187,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Right Midfield,140,Angers,145,['f8616583-0712-4cbf-9521-eec36b5fc460'],41,,,,,,,,,,,,,,,,,,Angers,145,00:17:41.855,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9072a07-ddff-43ec-b2c3-f71bd0356c5c,2143,,"[66.4, 3.1]",3901187,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,140,Angers,145,['763945aa-e3a3-45e6-ac55-b241813cb7fb'],47,,,,,,,,,,,,,,,,,,Lorient,165,00:17:47.124,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60d9b59-839d-48dd-b4b4-d5b64f7dbd46,2145,,"[64.7, 75.2]",3901187,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Left Midfield,141,Angers,145,['df7732e2-911b-4c55-af07-bb45b57b88f9'],58,,,,,,,,,,,,,,,,,,Angers,145,00:17:58.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9416ad45-92e3-445a-a7ea-c5d10a721cff,2155,,"[37.2, 15.5]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,142,Lorient,165,['f10b1c17-4526-4e00-8aba-a49dbc215e2b'],2,,,,,,,,,,,,,,,,,,Lorient,165,00:18:02.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,032ee345-d58c-4c33-bc49-621874d7e37e,2159,,"[33.7, 36.0]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsay Rose,7346.0,Right Center Back,142,Lorient,165,['2cc8b3fb-19a6-45d8-91ac-d144b5e42fbc'],5,,,,,,,,,,,,,,,,,,Lorient,165,00:18:05.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c63c2a-6503-4158-9585-8151466bf545,2162,,"[73.6, 3.9]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,142,Lorient,165,['89871678-7bc7-43b9-818b-68928a68c695'],10,,,,,,,,,,,,,,,,,,Lorient,165,00:18:10.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c71ea08-c103-4fcf-a54d-c68268eb2713,2165,,"[84.0, 1.2]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,142,Lorient,165,['5e245529-7c2d-4ec8-b3c0-32d0479ccbe6'],15,,,,,,,,,,,,,,,,,,Lorient,165,00:18:15.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f0be641-9f75-4c24-ae49-1a87cc1970d6,2168,,"[74.7, 10.1]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Right Defensive Midfield,142,Lorient,165,['e247b124-33de-40db-a635-7bc0e5fce550'],17,,,,,,,,,,,,,,,,,,Lorient,165,00:18:17.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8ecf51-fae3-4a0d-8194-ceda92040528,2172,,"[69.4, 53.9]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsay Rose,7346.0,Right Center Back,142,Lorient,165,"['590585bb-554a-4282-9a86-d5fe41f907b7', 'acd91093-c0db-4814-aea8-48f6434e2401']",22,,,,,,,,,,,,,,,,,,Lorient,165,00:18:22.391,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80540f7-a22d-48ee-b7ba-2c5f47be9866,2175,,"[107.8, 71.1]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Right Midfield,142,Lorient,165,['a596ecde-6042-432c-a1a1-c3f88427e3fe'],27,,,,,,,,,,,,,,,,,,Lorient,165,00:18:27.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea22b6ef-22e4-413a-bd1a-e15d1211f21a,2179,,"[111.1, 76.2]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,142,Lorient,165,['258a7b9d-b7b8-45da-b08a-c508eb353570'],33,,,,,,,,,,,,,,,,,,Lorient,165,00:18:33.775,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2bb7333-988e-4377-808c-93dfd0a826ed,2182,,"[108.0, 39.4]",3901187,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Left Center Forward,142,Lorient,165,['5c48951c-920f-468b-a22e-525f86496b75'],35,,,,,,,,,,,,,,,,,,Lorient,165,00:18:35.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18b59c35-1e50-439f-938d-774bc4fa6854,2188,,"[98.3, 72.7]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,143,Lorient,165,['bd2e34bc-078c-43f4-bdf9-2273b95efcad'],7,,,,,,,,,,,,,,,,,,Lorient,165,00:19:07.892,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43174c05-7dac-4726-8e87-4cf389253755,2196,,"[108.4, 39.0]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Jouffre,3102.0,Right Midfield,143,Lorient,165,['b15f5d5d-544b-43a0-8ab8-674429f77ae5'],14,,,,,,,,,,,,,,,,,,Lorient,165,00:19:14.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d58caf0e-45aa-4ff5-9201-f76fc2258f0c,2202,,"[31.1, 43.7]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,144,Angers,145,['e5e2f241-b48d-4593-9cc6-123ea5c22e51'],20,,,,,,,,,,,,,,,,,,Angers,145,00:19:20.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70aea1f6-24b1-4583-84a6-978d0eac163d,2204,,"[40.0, 72.0]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,144,Angers,145,['535ec0f9-05a9-4709-b54c-fbba97e2654b'],22,,,,,,,,,,,,,,,,,,Angers,145,00:19:22.729,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efb861c-0b08-424e-8506-bbcc4e329c8c,2208,,"[82.6, 76.2]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,144,Angers,145,['c3020652-5efb-4f0b-903e-af846f5f02c7'],29,,,,,,,,,,,,,,,,,,Angers,145,00:19:29.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a84060a-e1ba-4aff-8619-3ad6ca0d4f49,2210,,"[8.8, 21.5]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,145,Lorient,165,['89e53504-77e7-4736-add6-65cbdfa4326b'],32,,,,,,,,,,,,,,,,,,Lorient,165,00:19:32.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29eb0d61-8263-4dfa-9662-4a9511fb78a7,2213,,"[22.7, 53.0]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsay Rose,7346.0,Right Center Back,145,Lorient,165,['5e6115ef-dff6-4805-9cdc-35344b813015'],36,,,,,,,,,,,,,,,,,,Lorient,165,00:19:36.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b049416b-e844-44fe-b725-3148f6a71f28,2216,,"[32.2, 38.5]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,145,Lorient,165,['20b29594-cea4-4e6d-af70-f1227715b67e'],38,,,,,,,,,,,,,,,,,,Lorient,165,00:19:38.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45634cd1-25f0-42e9-9c4a-b0232b83e598,2220,,"[48.8, 67.2]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,145,Lorient,165,['27d1f697-8905-46d6-b3ec-4c4eec3a305a'],45,,,,,,,,,,,,,,,,,,Lorient,165,00:19:45.336,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b542409e-bfe1-49c3-a228-a20e397db576,2226,,"[85.8, 5.5]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,145,Lorient,165,['087c382c-8004-4ea7-9f06-3b17e6fb5228'],50,,,,,,,,,,,,,,,,,,Lorient,165,00:19:50.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0abb10b0-5bbe-44db-b9a2-621ebaa3f4e8,2228,,"[40.6, 65.7]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,145,Lorient,165,['21561d8e-8566-4617-ac7f-d0585f1836d5'],53,,,,,,,,,,,,,,,,,,Angers,145,00:19:53.609,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34988acb-c14a-4f9c-a311-ec270382e331,2231,,"[80.2, 67.6]",3901187,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,145,Lorient,165,['00a8f063-9651-45cf-8e20-852db9621bd5'],59,,,,,,,,,,,,,,,,,,Angers,145,00:19:59.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1fa4a49-20c2-474b-8602-1e33982dba76,2235,,"[37.8, 25.9]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,145,Lorient,165,['99c62c1f-4fe4-4457-94d4-1c6e8333d627'],4,,,,,,,,,,,,,,,,,,Lorient,165,00:20:04.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714ae650-5640-4f24-8777-a5826e6d3e93,2238,,"[47.9, 26.3]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,145,Lorient,165,['8e9c1e4d-5cf2-44ec-8031-19e137cc1e97'],5,,,,,,,,,,,,,,,,,,Lorient,165,00:20:05.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417f8d24-f65d-4e8b-8956-bd4c1c63dec8,2241,,"[56.3, 3.7]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,145,Lorient,165,['71151700-fb56-4edb-a3e4-a94b7877a6ca'],11,,,,,,,,,,,,,,,,,,Lorient,165,00:20:11.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f72ba2-24d6-4c47-8117-7ee63478961e,2244,,"[69.2, 17.0]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,145,Lorient,165,['355c6ae8-ac2f-466b-9601-5d432ab0f5f9'],14,,,,,,,,,,,,,,,,,,Lorient,165,00:20:14.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df6613b7-ab6c-46ea-b973-88fb794969c6,2247,,"[56.3, 24.7]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,145,Lorient,165,['f71d0508-3381-4c02-8d35-cfcbdddfffde'],15,,,,,,,,,,,,,,,,,,Lorient,165,00:20:15.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ce3a96-c9da-4397-a26c-9e6136759707,2252,,"[78.4, 4.8]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,145,Lorient,165,"['2cf045f1-66f2-47d1-9129-9c319635ba3d', '6c1d0a00-f5eb-4a2e-bec3-b7ab7383e046']",18,,,,,,,,,,,,,,,,,,Lorient,165,00:20:18.583,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9ac5f36-604b-4ce0-8bb4-274a23d2a718,2254,,"[82.5, 25.1]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,145,Lorient,165,['a6546d3f-edeb-4b88-ab4c-81688ca95cd5'],19,,,,,,,,,,,,,,,,,,Lorient,165,00:20:19.427,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f789b5e6-466a-4c50-b8d9-41dc49f92807,2259,,"[70.0, 21.8]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,145,Lorient,165,['59ac6bb9-7eea-4a11-99d5-4de5ba049d56'],23,,,,,,,,,,,,,,,,,,Angers,145,00:20:23.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35ff3a98-6738-4d62-900c-53c18a465f9e,2261,,"[71.8, 55.1]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,145,Lorient,165,['782adfe9-61a2-4850-acbe-f1f5ff4a5a81'],25,,,,,,,,,,,,,,,,,,Lorient,165,00:20:25.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98e5c685-11d1-41e6-82f2-a2b29964f0b6,2265,,"[22.1, 50.1]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,145,Lorient,165,['40a8988b-3aa0-4512-85a9-4d5573c964b4'],30,,,,,,,,,,,,,,,,,,Lorient,165,00:20:30.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60f4b38-65b9-43e8-ad77-82c33852bf40,2268,,"[42.6, 42.7]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,145,Lorient,165,['1d20e96e-b8f9-47df-b055-4596ec675bae'],32,,,,,,,,,,,,,,,,,,Lorient,165,00:20:32.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75644712-a64d-4100-8b49-125bf9446679,2271,,"[81.6, 42.1]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,145,Lorient,165,['2d05900c-0ab6-4a03-987a-a778f8e6ec87'],39,,,,,,,,,,,,,,,,,,Lorient,165,00:20:39.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040f6bff-52fc-4a91-b7b9-ed4e1c0601fb,2274,,"[98.6, 18.0]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,145,Lorient,165,['96da6a25-975a-4510-ab6b-afa2f321123e'],44,,,,,,,,,,,,,,,,,,Lorient,165,00:20:44.045,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2da559b-eb30-46d8-9e2c-12dd414b91bc,2277,,"[111.1, 42.1]",3901187,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Left Center Forward,145,Lorient,165,['96be8630-b640-4d2c-a2d5-e5758dab2e51'],46,,,,,,,,,,,,,,,,,,Lorient,165,00:20:46.671,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17efb160-0546-4300-b091-ee1b8cf5afe6,2281,,"[99.1, 6.6]",3901187,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,145,Lorient,165,['f626b86b-0880-4fe1-aecb-cda701f82a71'],6,,,,,,,,,,,,,,,,,,Angers,145,00:21:06.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3604c997-0ff1-4940-912a-2a082962e2f6,2284,,"[35.4, 73.2]",3901187,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Right Center Forward,146,Lorient,165,['1ed0b3c7-d436-4858-b2dd-c52e9ebbaedc'],39,,,,,,,,,,,,,,,,,,Lorient,165,00:21:39.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a74a1f3-4356-4b0e-ada1-258e6220286d,2287,,"[44.4, 71.1]",3901187,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,146,Lorient,165,['ff78274f-82ed-4b1a-8d8e-491690c3cab0'],40,,,,,,,,,,,,,,,,,,Lorient,165,00:21:40.558,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08848398-6856-45a3-9302-3edf3ec0885b,2290,,"[38.4, 64.9]",3901187,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Right Center Forward,146,Lorient,165,['cd33a1bf-d4bf-439d-ab0c-3529e09b33d8'],41,,,,,,,,,,,,,,,,,,Lorient,165,00:21:41.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50308283-7d5e-4437-ad85-a9792c213544,2294,,"[54.3, 23.3]",3901187,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zargo Touré,7211.0,Left Center Back,147,Lorient,165,['ed7910e3-1445-4d7e-90ce-a5a72385fd53'],53,,,,,,,,,,,,,,,,,,Lorient,165,00:21:53.810,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc21104-d31d-43bd-991a-c67a5a2bcc00,2296,,"[91.4, 29.0]",3901187,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Jeannot,3552.0,Right Center Forward,147,Lorient,165,['804d3468-baec-4d2e-9299-3fc79789d9d5'],56,,,,,,,,,,,,,,,,,,Lorient,165,00:21:56.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d642e3bb-dc47-47ae-8f0a-d6f9a6ea6c7b,2300,,"[55.7, 63.9]",3901187,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,147,Lorient,165,['a54d4d2f-560e-4792-a3f3-24bef94caaaa'],0,,,,,,,,,,,,,,,,,,Angers,145,00:22:00.231,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad64d02-fd3f-4055-8de4-b1c1d806bbac,2302,,"[51.3, 72.6]",3901187,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierrick Capelle,3071.0,Right Midfield,147,Lorient,165,['0a423463-9523-42cf-9bae-765c6f4b69c0'],1,,,,,,,,,,,,,,,,,,Angers,145,00:22:01.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51ca56f-23cf-45a1-93c1-13be703c4590,2305,,"[67.7, 14.3]",3901187,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Mesloub,7766.0,Left Defensive Midfield,147,Lorient,165,"['0f9f8358-7145-4f54-aea7-0a163c7b43ae', 'cb8bcece-e2c5-47b9-80ab-edd1932dd5a2']",2,,,,,,,,,,,,,,,,,,Lorient,165,00:22:02.144,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f341e16-dabe-4c0b-a111-465b40ea5c88,2309,,"[66.2, 6.7]",3901187,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,147,Lorient,165,"['b0f070f3-2d69-412c-9c3c-1b7900fd242d', 'd205a3e6-569e-4562-aa27-c35f5bcbecdc']",3,,,,,,,,,,,,,,,,,,Lorient,165,00:22:03.524,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f698dd-1298-4b88-ab5c-d467f948811d,2311,,"[42.4, 14.9]",3901187,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zargo Touré,7211.0,Left Center Back,147,Lorient,165,['8690be94-fa04-4ae1-aeb4-7c29a4109128'],4,,,,,,,,,,,,,,,,,,Lorient,165,00:22:04.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43903e87-c04c-4f06-9d3e-ea4690dd1d7d,2314,,"[39.1, 54.6]",3901187,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lindsay Rose,7346.0,Right Center Back,147,Lorient,165,['5f73640d-2971-46c1-977d-32b7d848388a'],8,,,,,,,,,,,,,,,,,,Lorient,165,00:22:08.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0152b82-95c3-4e08-b1c6-6604d8f0290d,2318,,"[65.0, 73.6]",3901187,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Jouffre,3102.0,Right Midfield,147,Lorient,165,"['6ae4b320-ff75-473d-9853-b98046f2bfc5', 'dee778fe-9450-4b81-b813-859d1a72af40']",11,,,,,,,,,,,,,,,,,,Lorient,165,00:22:11.563,Ball Receipt*,True
