50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.818449,,,,,,,,,,,,bc36cca7-5813-4827-9452-c7ad13979168,128,,"[42.0, 60.6]",3829479,2,,,,,-2.749832,,Right Foot,,,,"[11.5, 48.0]",,Ground Pass,,33.000153,,,,Rémy Vercoutre,2963.0,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,7,Caen,140,['30f5d4f2-8f25-4682-b5e5-dbd21b69db9f'],58,,,,,,,,,,,,,,,,,,Caen,140,00:02:58.868,Pass,
,,,,,,,,,,,,,,,,2.642163,,,,,,,,,,,,5cad95cc-e418-4701-99f0-7c9a78b1037d,131,,"[14.6, 45.5]",3829479,3,,,,,-1.1223345,,Right Foot,,,,"[31.2, 11.0]",,Ground Pass,,38.285896,,,,Syam Ben Youssef,5656.0,,,,,,1,From Throw In,Rémy Vercoutre,2963.0,Goalkeeper,7,Caen,140,['4f95bbcf-143e-4a12-b72b-2e0eb24ad894'],3,,,,,,,,,,,,,,,,,,Caen,140,00:03:03.731,Pass,
,,,,,,,,,,,,,,,,2.136938,,,,,,,,,,,,34a5468f-34a0-4007-bfeb-8750a9005d68,134,,"[33.0, 11.0]",3829479,3,,,,,1.4473062,,Right Foot,,,,"[38.3, 53.7]",,Ground Pass,,43.027664,,,,Damien Da Silva,4386.0,,True,,,,1,From Throw In,Syam Ben Youssef,5656.0,Left Center Back,7,Caen,140,['14c0bd1c-7c39-4337-93b4-c5fb10aa1833'],7,,,,,,,,,,,,,,,,,,Caen,140,00:03:07.863,Pass,
,,,,,,,,,,,,,,,,1.111409,,,,,,,,,,,,48f5d917-e212-493a-ab9d-2b4fef96c155,137,,"[50.2, 62.7]",3829479,3,,,,,0.20749623,,Right Foot,,,,"[76.8, 68.3]",,Ground Pass,,27.183083,,,,Hervé Bazile,2991.0,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,7,Caen,140,['24fd237f-1890-45e6-86cb-8068941011be'],12,,,,,,,,,,,,,,,,,,Caen,140,00:03:12.095,Pass,
,,,,,,,,,,,,,,,,0.929828,,,,,,,,,,,,c6a7731e-40b3-4db7-9b5b-3c958d62b00c,144,,"[77.6, 80.0]",3829479,3,,,,,-0.5974586,,,,,,"[87.3, 73.4]",,Low Pass,,11.732433,,,,Hervé Bazile,2991.0,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,8,Caen,140,['9ec565c8-2dfc-4d2b-a935-67c5232761b4'],20,,,,,,,,,,,,,,,,,,Caen,140,00:03:20.002,Pass,
,,,,,,,,,,,,,,,,0.791442,,,,,,,,,,,,d8f8f299-d2cb-4b3e-84d1-f4ea15fe74d1,153,,"[35.6, 3.1]",3829479,3,,,,,1.5441359,,Left Foot,,,,"[35.8, 10.6]",,Ground Pass,,7.502666,,,,François Bellugou,3140.0,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,9,Lorient,165,"['20b53bf0-e05d-4496-8c76-5bf36f43c72e', 'cc054468-4578-47d7-9a0c-17a114000e42']",22,,,,,,,,,,,,,,,,,,Lorient,165,00:03:22.608,Pass,True
,,,,,,,,,,,,,,,,0.895374,,,,,,,,,,,,0aba1213-2ef1-4e54-bf66-bd54f742d58b,156,,"[40.4, 15.4]",3829479,3,,,,,0.5630811,,Right Foot,,,,"[56.4, 25.5]",,Ground Pass,,18.921152,,,,Abdul Majeed Waris,7615.0,,,,,,1,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,9,Lorient,165,['7548e2d4-9a09-4a9a-ba6b-25ddb2a93b49'],24,,,,,,,,,,,,,,,,,,Lorient,165,00:03:24.160,Pass,
,,,,,,,,,,,,,,,,0.6155,,,,,,,,,,,,8ad0beb0-932c-4e6d-a883-5f4a56fba3dd,160,,"[67.8, 18.6]",3829479,3,,,,,-0.90004474,,Right Foot,,,,"[75.1, 9.4]",,Ground Pass,,11.74436,,Incomplete,,Maxime Barthelmé,7567.0,,,,,,1,Regular Play,Abdul Majeed Waris,7615.0,Left Center Forward,9,Lorient,165,"['3d9ed5c2-6416-4e52-a3fb-f5feab7d36ec', 'bbf2746e-0770-4c09-9fdf-0bb38cf29ff9']",27,,,,,,,,,,,,,,,,,,Lorient,165,00:03:27.554,Pass,
,,,,,,,,,,,,,,,,4.037444,,,,,,,,,,,,e84f6162-a36c-4457-af5d-ae3258fc10a5,164,,"[36.0, 75.2]",3829479,3,,,,,-2.288299,,Left Foot,,,,"[12.7, 48.5]",,Ground Pass,,35.436985,,,,Rémy Vercoutre,2963.0,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Back,10,Caen,140,['7c31d88f-088f-429d-ba55-e93fc5bca00c'],29,,,,,,,,,,,,,,,,,,Caen,140,00:03:29.309,Pass,
,,,,,,,,,,,,,,,,1.403745,,,,,,,,,,,,16455d57-3a40-47bf-9f22-ac36ab7ab5cb,167,,"[12.7, 48.5]",3829479,3,,,,,-1.0060453,,Right Foot,,,,"[21.0, 35.4]",,Ground Pass,,15.508062,,,,Syam Ben Youssef,5656.0,,,,,,1,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,10,Caen,140,['bc58cb25-b567-4fa9-8dc8-17682d17a1a8'],34,,,,,,,,,,,,,,,,,,Caen,140,00:03:34.749,Pass,
,,,,,,,,,,,,,,,,2.11497,,,,,,,,,,,,34f0f5d9-551d-447c-ab5a-fbb30348ba9c,170,,"[22.1, 34.0]",3829479,3,,,,,-0.94200003,,Right Foot,,,,"[34.9, 16.4]",,Ground Pass,,21.762352,,,,Jordan Adéoti,7344.0,,,,,,1,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,10,Caen,140,['ce4104f3-0a51-4fc3-b9eb-b2bccc0dbf78'],36,,,,,,,,,,,,,,,,,,Caen,140,00:03:36.879,Pass,
,,,,,,,,,,,,,,,,1.515375,,,,,,,,,,,,da0a376f-331c-4582-9f5d-138a408a5186,173,,"[49.1, 17.1]",3829479,3,,,,,-0.2789874,,Right Foot,,,,"[87.5, 6.1]",,High Pass,,39.94446,,,,Emmanuel Imorou,4474.0,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,10,Caen,140,['b9bead01-70c8-4501-bf75-36d405038f3e'],43,,,,,,,,,,,,,,,,,,Caen,140,00:03:43.020,Pass,
,,,,,,,,,,,,,,,,2.039068,,,,,,,,,,,,4c940677-fc08-42f4-a9d1-cd6abd40a4ea,177,,"[35.1, 80.0]",3829479,3,,True,,,-1.9691164,,,,,,"[25.8, 57.9]",,Low Pass,,23.977072,,,,Zargo Touré,7211.0,,,,,Throw-in,1,From Throw In,Lamine Gassama,6335.0,Right Back,11,Lorient,165,['346065c6-bfd4-4664-9361-2ddd06eb4406'],48,,,,,,,,,,,,,,,,,,Lorient,165,00:03:48.028,Pass,
,,,,,,,,,,,,,,,,1.592626,,,,,,,,,,,,7e8b3107-7c6d-4cdf-a18a-9a1510da2f60,179,,"[25.8, 57.9]",3829479,3,,,,,-1.5651146,,Right Foot,,,,"[26.0, 22.7]",,Ground Pass,,35.20057,,,,Wesley Lautoa,3769.0,,,,,,1,From Throw In,Zargo Touré,7211.0,Right Center Back,11,Lorient,165,['9aeab0fc-bd26-438e-b4fa-774e252cb9b9'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:03:51.587,Pass,
,,,,,,,,,,,,,,,,1.636592,,,,,,,,,,,,240ead86-dd2d-402a-8174-67b655265e2e,182,,"[28.5, 21.1]",3829479,3,,,,,-1.1912869,,Right Foot,,,,"[35.4, 3.8]",,Ground Pass,,18.625252,,,,Vincent Le Goff,7199.0,,,,,,1,From Throw In,Wesley Lautoa,3769.0,Left Center Back,11,Lorient,165,['ba880669-6102-4d8a-a767-9c35e6049b05'],54,,,,,,,,,,,,,,,,,,Lorient,165,00:03:54.528,Pass,
,,,,,,,,,,,,,,,,0.817689,,,,,,,,,,,,8178b29b-0696-46a9-b9b1-1b0a4216c15f,185,,"[35.4, 3.8]",3829479,3,,,,,-0.16183743,,Left Foot,,,,"[45.2, 2.2]",,Ground Pass,,9.929753,,,,Maxime Barthelmé,7567.0,,,,,,1,From Throw In,Vincent Le Goff,7199.0,Left Back,11,Lorient,165,['98a5c3dc-b288-46da-9973-dd7e768ed19c'],57,,,,,,,,,,,,,,,,,,Lorient,165,00:03:57.127,Pass,
,,,,,,,,,,,,,,,,0.648226,,,,,,,,,,,,4b2e4eeb-46d6-4fec-8124-59cefcd4be92,190,,"[45.2, 2.4]",3829479,3,,,,,1.1474856,,Left Foot,,,,"[49.3, 11.5]",,Ground Pass,,9.980982,,,,François Bellugou,3140.0,,,,,,1,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,11,Lorient,165,"['69819e46-a15e-43f7-afff-2cd1ba594f1c', '8846d0b6-cefe-4fe8-a73e-02d853f4e11e']",58,,,,,,,,,,,,,,,,,,Lorient,165,00:03:58.321,Pass,True
,,,,,,,,,,,,,,,,0.834635,,,,,,,,,,,,e49fde49-4033-43de-b48a-58cff3bc6031,192,,"[49.3, 11.5]",3829479,3,,,,,-0.9438226,,Left Foot,,,,"[56.4, 1.7]",,Ground Pass,,12.101653,,,,Maxime Barthelmé,7567.0,,,,,,1,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,11,Lorient,165,['957bf78e-53c4-47aa-86a7-55347740a095'],58,,,,,,,,,,,,,,,,,,Lorient,165,00:03:58.970,Pass,
,,,,,,,,,,,,,,,,0.579509,,,,,,,,,,,,b29f8bab-3a28-45e3-85ba-7e6f6891cd42,194,,"[56.4, 1.7]",3829479,3,,,,,2.2330117,,Left Foot,,,,"[51.8, 7.6]",,Ground Pass,,7.48131,,,,François Bellugou,3140.0,,,,,,1,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,11,Lorient,165,['fa078969-08c9-499b-8c90-8abb143c4ffc'],59,,,,,,,,,,,,,,,,,,Lorient,165,00:03:59.804,Pass,
,,,,,,,,,,,,,,,,1.715684,,,,,,,,,,,,166a17c3-2942-4795-b2f1-ca1db2dff160,198,,"[52.7, 8.5]",3829479,4,,,,,2.3114483,,Right Foot,,,,"[43.1, 19.0]",,Low Pass,,14.227087,,,,Yann Jouffre,3102.0,,,,,,1,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,11,Lorient,165,"['63fd11a1-ce0d-4aba-a421-5c11e0f524db', 'c10514d7-50eb-4dcb-a483-37a91c916cc9']",1,,,,,,,,,,,,,,,,,,Lorient,165,00:04:01.434,Pass,True
,,,,,,,,,,,,,,,,0.942969,,,,,,,,,,,,b475977b-920e-45ad-b7fa-5565a704f9fe,201,,"[42.5, 16.5]",3829479,4,,,,,-1.4807626,,Left Foot,,,,"[43.8, 2.1]",,Ground Pass,,14.458562,,,,Vincent Le Goff,7199.0,,,,,,1,From Throw In,Yann Jouffre,3102.0,Right Midfield,11,Lorient,165,['62875ecb-3880-4858-b19a-cc821bf859e8'],6,,,,,,,,,,,,,,,,,,Lorient,165,00:04:06.520,Pass,
,,,,,,,,,,,,,,,,0.603024,,,,,,,,,,,,c33cddaa-a73a-4d57-98e2-f5b43963d4f1,203,,"[43.8, 2.1]",3829479,4,,,,,1.8894509,,Left Foot,,,,"[40.6, 11.8]",,Ground Pass,,10.214206,,,,Yann Jouffre,3102.0,,,,,,1,From Throw In,Vincent Le Goff,7199.0,Left Back,11,Lorient,165,['78bcd2e2-3325-42b9-8607-d79f20e0630d'],7,,,,,,,,,,,,,,,,,,Lorient,165,00:04:07.463,Pass,
,,,,,,,,,,,,,,,,0.788564,,,,,,,,,,,,6ed7196e-2da5-4696-a54e-9fa1ea9689e4,205,,"[40.6, 11.8]",3829479,4,,,,,-0.5012643,,Left Foot,,,,"[55.2, 3.8]",,Ground Pass,,16.648123,,,,Maxime Barthelmé,7567.0,,,,,,1,From Throw In,Yann Jouffre,3102.0,Right Midfield,11,Lorient,165,['f1afef57-fed2-425f-96c7-e9f869b71d1a'],8,,,,,,,,,,,,,,,,,,Lorient,165,00:04:08.066,Pass,
,,,,,,,,,,,,,,,,0.994404,,,,,,,,,,,,2c92fe68-2b47-4475-8649-2b0a9dd9523f,207,,"[55.2, 3.8]",3829479,4,,,,,2.1341126,,Left Foot,,,,"[51.6, 9.5]",,Ground Pass,,6.7416615,,,,Yann Jouffre,3102.0,,,,,,1,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,11,Lorient,165,['1f2990f4-cb31-4296-8abe-d43b87110aca'],8,,,,,,,,,,,,,,,,,,Lorient,165,00:04:08.855,Pass,
,,,,,,,,,,,,,,,,0.724619,,,,,,,,,,,,51a3c859-8297-4220-904c-d3dffcf47672,210,,"[55.3, 9.4]",3829479,4,,,,,0.37910384,,Left Foot,,,,"[67.6, 14.3]",,Ground Pass,,13.24009,,,,Benjamin Moukandjo Bilé,33178.0,,,,,,1,From Throw In,Yann Jouffre,3102.0,Right Midfield,11,Lorient,165,['6c84ae14-2d14-4b41-997e-9fdfcdae1359'],10,,,,,,,,,,,,,,,,,,Lorient,165,00:04:10.311,Pass,
,,,,,,,,,,,,,,,,0.740985,,,,,,,,,,,,ec4b3a6b-27e6-4e58-a403-c50cefc4fd63,213,,"[67.6, 14.3]",3829479,4,,,,,-2.1861358,,Right Foot,,,,"[63.5, 8.5]",,Ground Pass,,7.102816,,,,Yann Jouffre,3102.0,,,,,,1,From Throw In,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,11,Lorient,165,['051f5375-cf26-4f36-82f5-08dc8b47adfb'],11,,,,,,,,,,,,,,,,,,Lorient,165,00:04:11.054,Pass,
,,,,,,,,,,,,,,,,0.157129,,,,,,,,,,,,211a9792-6314-4f4c-a7e9-a26731957f97,218,,"[75.2, 3.3]",3829479,4,,,,,0.24497867,,Left Foot,,,,"[76.8, 3.7]",,Ground Pass,,1.6492423,,Incomplete,,,,,,,,,1,From Throw In,Yann Jouffre,3102.0,Right Midfield,11,Lorient,165,"['f1865151-e618-4fea-8ca5-acb47d226218', 'f44d24bd-fe5b-44a0-87ec-de515fd00c4b']",15,,,,,,,,,,,,,,,,,,Lorient,165,00:04:15.070,Pass,True
,,,,,,,,,,,,,,,,4.818028,,,,,,,,,,,,8c4f413b-04f2-42d1-b198-d0a5e243423e,220,,"[3.6, 71.1]",3829479,4,,,,,-0.026616009,,Right Foot,,,,"[63.7, 69.5]",,High Pass,,60.121296,,Incomplete,,Ronny Rodelin,2955.0,,,,,Recovery,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,11,Lorient,165,"['0ae52f4b-544d-486d-b615-56e5230f420c', '840f606e-462c-4a29-a1e4-f0f0c17b429b']",19,,,,,,,,,,,,,,,,,,Caen,140,00:04:19.101,Pass,
,,,,,,,,,,,,,,,,1.374847,,,,,,,,,,,,051ecfa1-f35e-4ba2-9862-e06d0ee7221b,223,,"[66.7, 80.0]",3829479,4,,True,,,-0.53938323,,,,,,"[80.9, 71.5]",,High Pass,,16.549622,,,,Ronny Rodelin,2955.0,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,12,Caen,140,['a864cab5-a34e-4e25-ad8f-11af42fffbbf'],39,,,,,,,,,,,,,,,,,,Caen,140,00:04:39.246,Pass,
,,,,,,,,,,,,,,,,1.63202,,,,,,,,,,,,763c4092-77c9-4247-a78b-fdd5ea1f2dbb,226,,"[81.6, 71.6]",3829479,4,,,,,-0.21256681,,Right Foot,,,,"[95.5, 68.6]",,High Pass,,14.220057,,Incomplete,,Hervé Bazile,2991.0,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Center Forward,12,Caen,140,"['322c2530-c777-4691-860a-43765e8e1ac8', '7edc04a6-e93c-4113-bd69-e177923cd2d2']",40,,,,,,,,,,,,,,,,,,Caen,140,00:04:40.621,Pass,
,,,,,,,,,,,,,,,,1.421772,,,,,,,,,,,,7edc04a6-e93c-4113-bd69-e177923cd2d2,228,,"[24.6, 11.5]",3829479,4,,,,,-0.77877575,,Head,,,,"[32.2, 4.0]",,High Pass,,10.6775465,,,,Vincent Le Goff,7199.0,,,,,Recovery,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,13,Lorient,165,"['763c4092-77c9-4247-a78b-fdd5ea1f2dbb', '9bce5803-2d54-4712-b43b-1c1d5c0eafe3']",42,,,,,,,,,,,,,,,,,,Lorient,165,00:04:42.253,Pass,
,,,,,,,,,,,,,,,,1.191249,,,,,,,,,,,,de5d0b5c-4caf-49a4-aac8-8e25bb651102,231,,"[32.2, 4.0]",3829479,4,,,,True,-0.19982864,,,,,,"[40.1, 2.4]",,Low Pass,,8.060397,,,,Wesley Lautoa,3769.0,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,13,Lorient,165,"['4d9715f0-bb39-46f2-840d-be24e2d71377', 'bbd07ce2-4de0-4d66-b9ed-230dfcb0d8de']",43,,,,,,,,,,,,,,,,,,Lorient,165,00:04:43.675,Pass,True
,,,,,,,,,,,,,,,,3.654143,,,,,,,,,,,,026030a2-db65-4a08-826f-87165be4c0ae,233,,"[40.1, 2.4]",3829479,4,,,,,-0.076215714,,Left Foot,,,,"[67.6, 0.3]",,High Pass,,27.580065,,Out,,,,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,13,Lorient,165,,44,,,,,,,,,,,,,,,,,,Lorient,165,00:04:44.866,Pass,
,,,,,,,,,,,,,,,,0.045833,,,,,,,,,,,,50ba763f-82ff-42fa-af45-02b448aa47c7,234,,"[58.5, 80.0]",3829479,4,,True,,,-0.26625204,,,,,,"[82.7, 73.4]",,High Pass,,25.083858,,Incomplete,,Ronny Rodelin,2955.0,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,14,Caen,140,"['3b8f3d15-c554-47ad-8be0-2cb52e0bfd56', '48e356f1-ed17-4934-b31d-177221725ac4']",57,,,,,,,,,,,,,,,,,,Caen,140,00:04:57.203,Pass,
,,,,,,,,,,,,,,,,1.464955,,,,,,,,,,,,2c6b4618-aaca-4008-90a9-4afa262ea99f,237,,"[41.1, 4.4]",3829479,4,,,,,1.6840817,,Head,,,,"[39.2, 21.1]",,High Pass,,16.807735,,,,Didier Ndong Ibrahim,22587.0,,,,,Recovery,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,15,Lorient,165,['5824b211-6ff0-4ff7-a161-9a9738a2bb28'],59,,,,,,,,,,,,,,,,,,Lorient,165,00:04:59.020,Pass,
,,,,,,,,,,,,,,,,2.744574,,,,,,,,,,,,59492656-b4fd-441c-be59-f9c948436577,242,,"[38.3, 22.0]",3829479,5,,,,,1.7830213,,Right Foot,,,,"[30.5, 58.2]",,Ground Pass,,37.0308,,,,Lamine Gassama,6335.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,15,Lorient,165,['72128d8a-97aa-4742-b048-836bc18bba33'],1,,,,,,,,,,,,,,,,,,Lorient,165,00:05:01.570,Pass,
,,,,,,,,,,,,,,,,1.529329,,,,,,,,,,,,f4f25ce6-92f1-4cc7-a2da-b673ac30e44b,245,,"[30.5, 58.2]",3829479,5,,,,,0.4636476,,Right Foot,,,,"[42.9, 64.4]",,Ground Pass,,13.863622,,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,15,Lorient,165,['d3915322-0be3-4edc-9eb9-602498fc29c3'],4,,,,,,,,,,,,,,,,,,Lorient,165,00:05:04.627,Pass,
,,,,,,,,,,,,,,,,0.983429,,,,,,,,,,,,13d9d0c4-6007-4be2-8a5a-2e74983efed6,248,,"[44.9, 65.0]",3829479,5,,,,,-0.10150183,,Left Foot,,,,"[66.5, 62.8]",,Ground Pass,,21.711748,,Incomplete,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,15,Lorient,165,"['7b9ec4f6-b67a-44d3-b77f-ee7138344a37', '7cb288b3-112b-4549-8640-196a4880e168']",7,,,,,,,,,,,,,,,,,,Lorient,165,00:05:07.756,Pass,
,,,,,,,,,,True,,,,,,2.072204,,,,,,,,,,,,7b9ec4f6-b67a-44d3-b77f-ee7138344a37,250,,"[53.6, 17.3]",3829479,5,,,,,0.14578377,944b7f81-f539-4a48-94a6-9311f4b9efac,Right Foot,,,,"[78.8, 21.0]",,Ground Pass,,25.470179,,,,Vincent Bessat,2992.0,True,,,,Interception,1,From Counter,Syam Ben Youssef,5656.0,Left Center Back,16,Caen,140,"['13d9d0c4-6007-4be2-8a5a-2e74983efed6', '4793656c-32a0-4440-a8dd-b86e33154ea0']",8,,,,,,,,,,,,,,,,,,Caen,140,00:05:08.740,Pass,
,,,,,,,,,,,,,,,,2.606952,,,,,,,,,,,,41a3675c-e524-4b54-b5ab-10dbd3829b6b,257,,"[105.3, 0.1]",3829479,5,,,,,1.5482196,,,True,,,"[106.0, 31.1]",,High Pass,,31.007902,,Incomplete,,Ronny Rodelin,2955.0,,,,,Throw-in,1,From Throw In,Emmanuel Imorou,4474.0,Left Back,17,Caen,140,"['52c3cf6d-713b-4495-a9e6-e6f03678f0e0', 'adacfd9f-efb2-4fc9-919d-773795cb8b09']",33,,,,,,,,,,,,,,,,,,Caen,140,00:05:33.151,Pass,
,,,,,,,,,,,,,,,,0.939486,,,,,,,,,,,,82899735-d3a0-449e-9687-0f8111442403,271,,"[38.5, 28.7]",3829479,5,,,,,-1.3460852,,Right Foot,,,,"[41.7, 14.7]",,Ground Pass,,14.361058,,,,François Bellugou,3140.0,,,,,Free Kick,1,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,19,Lorient,165,['8d8e3dcc-fb59-4fd5-a678-b3562de10a1f'],53,,,,,,,,,,,,,,,,,,Lorient,165,00:05:53.959,Pass,
,,,,,,,,,,,,,,,,1.292119,,,,,,,,,,,,131ee7ab-74d7-4ec6-83c3-7ba565d1c121,274,,"[47.7, 13.3]",3829479,5,,,,,-0.75908846,,Right Foot,,,,"[59.4, 2.2]",,Ground Pass,,16.127617,,,,Maxime Barthelmé,7567.0,,,,,,1,From Free Kick,François Bellugou,3140.0,Left Defensive Midfield,19,Lorient,165,['76a3f2eb-88e7-4a9b-b250-677f991c8181'],57,,,,,,,,,,,,,,,,,,Lorient,165,00:05:57.133,Pass,
,,,,,,,,,,,,,,,,1.433348,,,,,,,,,,,,d4732ae0-f7bd-4723-91dc-d3bdac4539be,276,,"[59.4, 2.2]",3829479,5,,,,,3.125721,,Left Foot,,,,"[46.8, 2.4]",,Ground Pass,,12.601587,,,,Vincent Le Goff,7199.0,,,,,,1,From Free Kick,Maxime Barthelmé,7567.0,Left Midfield,19,Lorient,165,['3980f5a2-6da1-4ff8-b45d-e8cadfe93acb'],58,,,,,,,,,,,,,,,,,,Lorient,165,00:05:58.425,Pass,
,,,,,,,,,,,,,,,,1.620406,,,,,,,,,,,,55d1e2a8-5c00-4996-a7c4-86605be6555a,279,,"[45.2, 5.8]",3829479,6,,,,,2.1956172,,Left Foot,,,,"[33.3, 22.3]",,Ground Pass,,20.34355,,,,Wesley Lautoa,3769.0,,,,,,1,From Free Kick,Vincent Le Goff,7199.0,Left Back,19,Lorient,165,['b6cd7984-c4f5-44ad-baa4-d0cb99f5d871'],2,,,,,,,,,,,,,,,,,,Lorient,165,00:06:02.258,Pass,
,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,9e1e2483-fcb5-4520-9ed1-7ccb130370e0,282,,"[33.3, 22.3]",3829479,6,,,,,1.4586856,,Left Foot,,,,"[36.7, 52.5]",,Ground Pass,,30.390787,,,,Zargo Touré,7211.0,,,,,,1,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,19,Lorient,165,['fef8eec0-9f10-4815-b545-867b0b6436bd'],5,,,,,,,,,,,,,,,,,,Lorient,165,00:06:05.079,Pass,
,,,,,,,,,,,,,,,,1.562936,,,,,,,,,,,,c8f5bc02-f7ac-4569-81c5-1f9eb1a1040d,285,,"[50.2, 59.6]",3829479,6,,,,,-0.6556956,,Right Foot,,,,"[78.8, 37.6]",,Low Pass,,36.082684,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,1,From Free Kick,Zargo Touré,7211.0,Right Center Back,19,Lorient,165,"['5948be7c-c477-42c2-8833-36f7f7f79bbb', 'a4733052-0300-433d-9e1d-f6f98474160c']",9,,,,,,,,,,,,,,,,,,Lorient,165,00:06:09.919,Pass,
,,,,,,,,,,,,,,,,1.464069,,,,,,,,,,,,a4733052-0300-433d-9e1d-f6f98474160c,287,,"[41.3, 42.5]",3829479,6,,,,,-1.743657,,Right Foot,,,,"[36.9, 17.3]",,Ground Pass,,25.581244,,,,Syam Ben Youssef,5656.0,,,,,Recovery,1,Regular Play,Damien Da Silva,4386.0,Right Center Back,20,Caen,140,"['a75ae477-f09a-411d-bbd4-5d8045a31289', 'c8f5bc02-f7ac-4569-81c5-1f9eb1a1040d']",11,,,,,,,,,,,,,,,,,,Caen,140,00:06:11.482,Pass,
,,,,,,,,,,,,,,,,0.907274,,,,,,,,,,,,9b60b633-2e11-46d5-a660-6a37b7d72d20,290,,"[36.9, 17.3]",3829479,6,,,,,1.1131366,,Right Foot,,,,"[40.2, 24.0]",,Ground Pass,,7.4686007,,,,Jordan Adéoti,7344.0,,,,,,1,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,20,Caen,140,['3c6d63e3-e174-4093-a887-2c07dee3d6be'],16,,,,,,,,,,,,,,,,,,Caen,140,00:06:16.071,Pass,
,,,,,,,,,,,,,,,,1.089083,,,,,,,,,,,,afb1fa98-b857-4f89-a416-9fe375fbb5c6,292,,"[40.2, 24.0]",3829479,6,,,,,-1.9312519,,Right Foot,,,,"[35.3, 11.0]",,Ground Pass,,13.892804,,,,Syam Ben Youssef,5656.0,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,20,Caen,140,['d3ea614d-4355-4ca6-a5f8-00d7cb1e9362'],16,,,,,,,,,,,,,,,,,,Caen,140,00:06:16.978,Pass,
,,,,,,,,,,,,,,,,3.753824,,,,,,,,,,,,83f03fa3-f846-4c60-80fa-a862e320fec2,295,,"[37.4, 11.8]",3829479,6,,,,,0.004464256,,Right Foot,,,,"[104.6, 12.1]",,High Pass,,67.20067,,Incomplete,,Vincent Bessat,2992.0,,,,,,1,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,20,Caen,140,"['aedff0ed-82d6-4449-8d24-41b675f5cd74', 'c7bb8a03-f455-46a3-9f9f-864a14f572bd']",20,,,,,,,,,,,,,,,,,,Caen,140,00:06:20.245,Pass,
