50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da6c7f2-88d9-438e-a34a-24f1d31a7f66,2947,,"[69.1, 23.0]",3900545,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,136,Lyon,137,['d934d7ac-588f-40aa-bc27-0b2663041181'],34,,,,,,,,,,,,,,,,Lyon,137,00:21:34.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04379ed4-42d4-46ab-8bd8-ab5a9313d244,2950,,"[70.0, 55.1]",3900545,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,136,Lyon,137,['b9c6f2cb-e418-4156-9846-46facaae98ce'],37,,,,,,,,,,,,,,,,Lyon,137,00:21:37.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ab324e2-943e-42d9-853d-09d1ba805939,2953,,"[85.6, 57.4]",3900545,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,136,Lyon,137,['5173a9e3-9692-4977-b57d-efdf28be8aa5'],39,,,,,,,,,,,,,,,,Lyon,137,00:21:39.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d9826ef-42c7-4c45-a038-2235d621b3a1,2956,,"[97.6, 76.3]",3900545,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Back,136,Lyon,137,['4611bf0c-6839-4b27-8a99-e75b8bda49ef'],42,,,,,,,,,,,,,,,,Lyon,137,00:21:42.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c50a4048-9d82-4cd3-955f-a2e540a19436,2960,,"[78.9, 60.5]",3900545,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,136,Lyon,137,['2ac02d29-479c-4e6c-8d5d-ac05012e2636'],47,,,,,,,,,,,,,,,,Lyon,137,00:21:47.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca08ae5d-eeb8-4871-b58f-0def6ff57ccb,2965,,"[90.7, 45.0]",3900545,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Center Forward,136,Lyon,137,"['0db994d1-c22d-4433-bb86-d4067778b5dd', '27c2ed1c-ef16-4c2d-a12c-18398a66c375']",49,,,,,,,,,,,,,,,,Lyon,137,00:21:49.761,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c2642b-a3c8-4119-9cea-33c9e2608d0d,2976,,"[112.9, 70.6]",3900545,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Grenier,3361.0,Left Center Midfield,138,Lyon,137,"['2c315d02-170c-4047-8ff5-9b49814ce061', '738013c8-2550-4d4b-8bf1-7cd23918d18e']",7,,,,,,,,,,,,,,,,Lyon,137,00:23:07.080,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ce9039-a2dd-48a8-a241-229e96ab76ad,2979,,"[105.4, 75.4]",3900545,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Corentin Tolisso,5480.0,Right Back,138,Lyon,137,['23a247c4-c029-4d77-8820-680e8555f70b'],9,,,,,,,,,,,,,,,,Lyon,137,00:23:09.161,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,843f8bf0-c402-4c46-8a01-87f39d39b089,2983,,"[99.9, 39.9]",3900545,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,138,Lyon,137,['2f50cea5-64ba-4abe-b3f0-d7f5f6a48e2b'],11,,,,,,,,,,,,,,,,Lyon,137,00:23:11.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103c0493-6328-4a67-90fb-3a3f8f9de011,2988,,"[98.0, 55.1]",3900545,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Grenier,3361.0,Left Center Midfield,138,Lyon,137,['aa5c35d8-e7f0-458d-91c9-83341139dc15'],17,,,,,,,,,,,,,,,,Lyon,137,00:23:17.906,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc1f8cc-c770-4bab-8ce7-5876f03de4b4,2991,,"[105.9, 42.0]",3900545,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Lacazette,3451.0,Center Forward,138,Lyon,137,['abc5d883-b704-4cd4-8a42-74335a03cf84'],19,,,,,,,,,,,,,,,,Lyon,137,00:23:19.903,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd98b4c-20c5-465d-8f5c-7a3010d480f3,2993,,"[77.8, 32.2]",3900545,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilles Sunu,3111.0,Center Forward,139,Angers,145,['981d8234-ef55-4633-b6ff-8f6848ba201b'],49,,,,,,,,,,,,,,,,Angers,145,00:23:49.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d009a33-d369-44f2-b940-e15e6f320155,2997,,"[105.0, 50.5]",3900545,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,140,Angers,145,['374e96a6-0765-4d19-9c29-f4da4c718521'],39,,,,,,,,,,,,,,,,Angers,145,00:24:39.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e53ad86-0a81-4726-8279-f5afad0f9517,3000,,"[116.3, 53.3]",3900545,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,140,Angers,145,['88b6a654-32fd-4347-b713-6862332bb5ef'],41,,,,,,,,,,,,,,,,Angers,145,00:24:41.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a9801b-be08-4019-91ee-4de4a6a96c17,3002,,"[110.9, 41.3]",3900545,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilles Sunu,3111.0,Center Forward,140,Angers,145,['a2971c0e-1051-4a80-a950-44c2554ec078'],42,,,,,,,,,,,,,,,,Angers,145,00:24:42.409,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6f52d29a-a365-40e6-bdcc-866f6a8bbaf6,3009,,"[106.1, 35.3]",3900545,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilles Sunu,3111.0,Center Forward,140,Angers,145,['4d65b131-8e04-4c7c-b4b9-121be0bf4ba6'],47,,,,,,,,,,,,,,,,Angers,145,00:24:47.687,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,75520d74-55a5-41aa-8689-bcf247c302ef,3013,,"[84.2, 49.3]",3900545,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Center Forward,141,Lyon,137,['7f2ec166-fdc9-435e-ad74-915ba1fe66c4'],56,,,,,,,,,,,,,,,,Lyon,137,00:24:56.965,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,613f9e7e-218d-4f8e-8071-30c00db95bf6,3015,,"[48.2, 21.0]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnold Bouka Moutou,4906.0,Left Midfield,141,Lyon,137,['20642e91-2d88-421b-9878-5fe85ad1a8a7'],1,,,,,,,,,,,,,,,,Angers,145,00:25:01.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4912c76-3f64-4ae1-b93a-050f04b92680,3019,,"[89.7, 70.1]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,141,Lyon,137,['852ddc33-d283-4200-9b88-bc1018019a59'],3,,,,,,,,,,,,,,,,Lyon,137,00:25:03.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98613fe6-aac5-4f41-9638-d10fd48fd9bb,3027,,"[42.7, 32.5]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,141,Lyon,137,['c65ff17c-3582-4c25-b42c-a114dcd97f9a'],9,,,,,,,,,,,,,,,,Angers,145,00:25:09.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e53a2a-7d93-4355-a04a-aad2dd6e15bc,3033,,"[40.1, 29.0]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,141,Lyon,137,['f420d79f-3f0b-4a29-a66e-4b0c4bd7cb79'],15,,,,,,,,,,,,,,,,Lyon,137,00:25:15.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6966f13-404f-43e0-b933-ec771a481584,3036,,"[46.4, 38.8]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,141,Lyon,137,['c6bbbb2f-4aeb-4128-870b-070faf717a75'],19,,,,,,,,,,,,,,,,Lyon,137,00:25:19.882,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,71922603-1153-452d-bdaf-80c182436ef2,3040,,"[85.6, 6.9]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,141,Lyon,137,['a2a7cd69-4416-4b42-af52-416b5b4082ec'],25,,,,,,,,,,,,,,,,Lyon,137,00:25:25.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759cbaab-d13e-4aba-993d-110d730af833,3042,,"[50.1, 72.8]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,142,Angers,145,['bddf05b8-33fa-472c-9dcf-f1a7c78018f7'],42,,,,,,,,,,,,,,,,Angers,145,00:25:42.608,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,13e02bec-b67b-4aa7-9ee2-fc86fcd0d5a5,3044,,"[58.3, 72.1]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Right Midfield,142,Angers,145,['9e418fd4-1c66-4fe6-9e6a-ccd908ef38ba'],44,,,,,,,,,,,,,,,,Angers,145,00:25:44.128,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,030c0595-9eaa-4366-ba4b-d5c48929a041,3050,,"[63.7, 72.1]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Center Forward,143,Lyon,137,['44306d89-1b6a-4e3a-819f-cbd910102564'],51,,,,,,,,,,,,,,,,Angers,145,00:25:51.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa1f7ed-f08e-47c1-950d-304ecaa7d3f0,3052,,"[38.2, 25.9]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bakary Koné,4450.0,Right Center Back,144,Lyon,137,['1d3b557a-55e0-4afd-80ef-3effd324c9e0'],56,,,,,,,,,,,,,,,,Lyon,137,00:25:56.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891ac0de-8fe4-4bad-ac3b-84b4e58e4123,3054,,"[49.6, 53.4]",3900545,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,144,Lyon,137,['d924085a-31a4-428d-bc0d-3faa6e3b6473'],58,,,,,,,,,,,,,,,,Lyon,137,00:25:58.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d189ed76-1cd0-4506-84d3-19b1d92e0295,3057,,"[64.0, 38.3]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ferri,3118.0,Center Defensive Midfield,144,Lyon,137,['fb1ec0c9-f764-4d47-8745-6acee4a1f7d9'],2,,,,,,,,,,,,,,,,Lyon,137,00:26:02.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6dd34ed-03d9-41cb-a356-9e42f3720b3d,3060,,"[89.0, 30.2]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,Left Wing,144,Lyon,137,['6fe21668-a0ef-4db8-82fe-9d8c6a0c0f4e'],5,,,,,,,,,,,,,,,,Lyon,137,00:26:05.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18902865-c71e-4368-a969-644efc47e593,3063,,"[79.1, 32.7]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ferri,3118.0,Center Defensive Midfield,144,Lyon,137,['e4d12d17-0b31-4780-94a6-d18050ac7be5'],7,,,,,,,,,,,,,,,,Lyon,137,00:26:07.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad14a8a9-52f1-41a8-8c9a-896e659c5821,3066,,"[82.1, 43.0]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,Left Wing,144,Lyon,137,['050d5799-0a7c-423a-b201-27f0f53babae'],10,,,,,,,,,,,,,,,,Lyon,137,00:26:10.140,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,26c09ac4-7b66-40a6-a1c8-0aa56f149c1d,3069,,"[103.5, 54.1]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Corentin Tolisso,5480.0,Right Back,144,Lyon,137,['30f652e1-1b65-4e1e-aa8b-bf35737251c9'],13,,,,,,,,,,,,,,,,Lyon,137,00:26:13.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a9a427-bcee-48a1-be52-e9a889c789d6,3075,,"[53.8, 9.3]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Center Forward,144,Lyon,137,['a6207b03-0262-4488-a9ec-cb7d2843daf7'],18,,,,,,,,,,,,,,,,Angers,145,00:26:18.900,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,aafebd33-c22c-4955-b8ed-ec0f4b61ac96,3077,,"[52.8, 19.6]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Auriac,401483.0,Left Center Midfield,144,Lyon,137,['f3291a2b-e566-485c-855d-74129dc9078a'],20,,,,,,,,,,,,,,,,Angers,145,00:26:20.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a6d3e6-58f4-4921-940e-a51af4f0aad6,3079,,"[50.9, 49.5]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Center Back,144,Lyon,137,['4bc9b445-6d8e-4750-8ae5-e9e46fcef1fe'],22,,,,,,,,,,,,,,,,Lyon,137,00:26:22.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f67d85ce-2a5d-4e0e-9823-2fde3031d7eb,3082,,"[61.5, 40.6]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ferri,3118.0,Center Defensive Midfield,144,Lyon,137,['e51b159f-4838-4a05-985e-a10c8271c554'],26,,,,,,,,,,,,,,,,Lyon,137,00:26:26.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03209cda-db95-4ef1-b62c-7cb54b3916cf,3086,,"[84.6, 36.6]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Lacazette,3451.0,Center Forward,144,Lyon,137,"['0d9df61a-404f-41a2-bf35-e7a6481255d5', 'f1ee86a2-aee6-4341-82e7-1a85c33b56a0']",31,,,,,,,,,,,,,,,,Lyon,137,00:26:31.744,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3441a76-8c7f-4085-a683-a74f87348d45,3089,,"[89.0, 28.3]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,Left Wing,144,Lyon,137,"['9966120c-7840-455a-b733-af12bc2b2098', 'e2d1ea44-eb02-4520-842d-40c6c40b92ac']",32,,,,,,,,,,,,,,,,Lyon,137,00:26:32.688,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d01970-3067-4a8e-ad25-05e531ec8539,3092,,"[113.0, 12.1]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henri Bedimo Nsamè,4895.0,Left Back,144,Lyon,137,['5c7a0950-e477-44d1-a8e3-74950d15389a'],35,,,,,,,,,,,,,,,,Lyon,137,00:26:35.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a76797e-2b21-4c60-8600-20cd9b23e850,3104,,"[72.2, 23.5]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Center Back,144,Lyon,137,['a3fcea5a-d3bb-4218-97bf-6ffde8826c2d'],46,,,,,,,,,,,,,,,,Lyon,137,00:26:46.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b99c3174-717c-432c-ad92-64c5cf3d8495,3106,,"[81.4, 35.2]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,144,Lyon,137,['4ab8ceb5-9444-43c9-8c5a-cc59d774c616'],46,,,,,,,,,,,,,,,,Lyon,137,00:26:46.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9329fc21-1ea4-444e-be02-61efc1c4d28b,3109,,"[112.4, 62.9]",3900545,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Corentin Tolisso,5480.0,Right Back,144,Lyon,137,['9c6a2101-0be1-4e91-a52e-24e1a677391b'],51,,,,,,,,,,,,,,,,Lyon,137,00:26:51.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb4e7709-8bde-4cfd-b653-0832d9122568,3116,,"[67.3, 57.4]",3900545,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Billy Ketkeophomphone,4441.0,Right Midfield,145,Angers,145,['8d804b60-f508-49bb-b2ec-eaadf5a9d250'],42,,,,,,,,,,,,,,,,Angers,145,00:27:42.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76fd9f15-1ac0-47c2-9d37-881e978c9ec4,3119,,"[61.5, 42.4]",3900545,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romain Saïss,5219.0,Center Defensive Midfield,145,Angers,145,"['08965b84-90e1-4d96-9c53-4592c477dea1', 'b2bce416-9aa0-44c4-819c-4abf50455153']",45,,,,,,,,,,,,,,,,Angers,145,00:27:45.470,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cccc8cf9-4a1d-4097-9b6f-680b49e85528,3121,,"[85.3, 54.2]",3900545,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,145,Angers,145,['2c936c21-478b-486d-9897-77d045ba8dc0'],47,,,,,,,,,,,,,,,,Angers,145,00:27:47.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e6de549-154d-498c-95f4-a970a909353c,3123,,"[32.9, 27.0]",3900545,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Center Back,146,Lyon,137,['5be2df51-5941-4ef8-92fc-f5cbf775ad4e'],49,,,,,,,,,,,,,,,,Lyon,137,00:27:49.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8fd8fe4-c08f-4630-b5a4-0671836cad5f,3126,,"[51.4, 27.0]",3900545,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,146,Lyon,137,['3f806bbd-0a01-4e29-9674-a4520fb8eebf'],52,,,,,,,,,,,,,,,,Lyon,137,00:27:52.752,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,52232435-5aad-4703-879d-baf5c8e36398,3132,,"[73.2, 59.4]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Center Forward,146,Lyon,137,['f66c4744-5c2b-450c-8be7-f04c21fe7d05'],15,,,,,,,,,,,,,,,,Angers,145,00:28:15.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e51044f-7d09-437d-ab63-78c26152ac93,3137,,"[70.3, 16.2]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,146,Lyon,137,"['cffa23ed-0420-4b34-9dce-4e41f642746e', 'f37d8ede-265e-4349-b225-4d633848ffbf']",21,,,,,,,,,,,,,,,,Lyon,137,00:28:21.424,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d01cda-2dc2-4942-8f8e-a4831e5f921b,3139,,"[81.5, 5.4]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,146,Lyon,137,['b358dbe8-4ebf-4c1d-8cbc-17ef601515e9'],23,,,,,,,,,,,,,,,,Lyon,137,00:28:23.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aedb2ee-a999-47ad-a142-3262cea5f4f3,3144,,"[19.0, 63.0]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,147,Angers,145,['793390d8-6c45-4ab7-a673-0afbd8ad9304'],25,,,,,,,,,,,,,,,,Angers,145,00:28:25.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41500880-f609-4ef8-8840-85e42160dbd4,3146,,"[25.1, 55.8]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,147,Angers,145,['5e206732-4c0a-43c7-8dae-b4b21b6eef50'],26,,,,,,,,,,,,,,,,Angers,145,00:28:26.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65d29fb-fdb4-48de-949e-04e5fc82e109,3149,,"[46.7, 1.3]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnold Bouka Moutou,4906.0,Left Midfield,147,Angers,145,['f4595595-cd15-405a-ad08-9bf82c692c86'],33,,,,,,,,,,,,,,,,Angers,145,00:28:33.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e959b80-f27c-43e9-baa0-4cbf8092f590,3153,,"[56.8, 8.1]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Auriac,401483.0,Left Center Midfield,147,Angers,145,['8bcf13f1-e373-4c9a-8b5f-a4549ac1302d'],37,,,,,,,,,,,,,,,,Angers,145,00:28:37.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d5f4a4b-0e8c-4c7c-a7b7-eb2c55e12560,3160,,"[63.9, 69.6]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,148,Lyon,137,['c513e921-2e1d-4ee3-ade6-2a8a539fe53e'],40,,,,,,,,,,,,,,,,Lyon,137,00:28:40.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476becb-2440-4851-955b-3e058ae88f93,3164,,"[74.7, 45.6]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,148,Lyon,137,['42099745-64cb-42f6-bcc4-3e2c436ea9c1'],42,,,,,,,,,,,,,,,,Lyon,137,00:28:42.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9542fc2e-f4ed-41b4-9d5a-09431c90ffb0,3170,,"[84.8, 76.7]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Back,148,Lyon,137,['98f33631-6480-4ba7-86fe-f0549432c5ff'],46,,,,,,,,,,,,,,,,Lyon,137,00:28:46.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30e8313f-5e34-4c26-96a4-bde268000b15,3175,,"[87.8, 71.2]",3900545,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,148,Lyon,137,"['08e200a5-8c11-4226-b7e0-640402f05732', '61a87813-7274-47f0-af28-3cca1d04120e', 'fdb829e8-a3eb-42fd-a3e6-c8ce4ef6b050']",49,,,,,,,,,,,,,,,,Lyon,137,00:28:49.675,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc433c7-2cf2-45a4-8ead-6a7edf5ed93e,3185,,"[40.0, 4.4]",3900545,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Auriac,401483.0,Left Center Midfield,150,Angers,145,['a295c28b-82a2-46a3-bf8e-5d0d3259d95a'],8,,,,,,,,,,,,,,,,Angers,145,00:30:08.041,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c6971cdc-76e5-4051-8fbc-5e3ef2670ae6,3188,,"[55.8, 8.0]",3900545,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Right Midfield,150,Angers,145,['51dbc301-5b4d-4bf5-8251-bc671af73f2d'],9,,,,,,,,,,,,,,,,Angers,145,00:30:09.578,Ball Receipt*,
