50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,44a079c6-04b3-4926-8834-8778abc924db,2541,,"[69.5, 68.3]",3900620,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Devaux,7815.0,,Right Attacking Midfield,165,Stade de Reims,156,['1ceb312a-ea37-49e9-910e-8f0b13b3e7a3'],42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:42.745,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8d64ea0e-8ab1-4077-800a-2eb9374d06d1,2544,,"[78.1, 64.8]",3900620,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas de Roussel de Préville,4383.0,,Center Forward,165,Stade de Reims,156,['df2383cb-0e77-49c8-8984-3ac50a01ab53'],44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:44.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5887e05-0b3c-43b2-bde8-7e1420477af9,2548,,"[28.4, 52.4]",3900620,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,,Right Center Back,166,Caen,140,['daec165e-8b37-47c0-bec6-f81e36436b53'],49,,,,,,,,,,,,,,,,,Caen,140,00:24:49.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c3761d-bd2d-404f-95cd-8292fe4f8b6a,2551,,"[36.5, 31.0]",3900620,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,,Left Defensive Midfield,166,Caen,140,['280ae544-bf03-4a22-a6eb-55f29fb525c4'],51,,,,,,,,,,,,,,,,,Caen,140,00:24:51.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc5593ba-6138-416c-8dd3-b4bd4fcf03de,2554,,"[49.8, 63.8]",3900620,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,,Right Center Back,166,Caen,140,['0e74378e-7567-4222-82a9-d2a3b7d6f221'],58,,,,,,,,,,,,,,,,,Caen,140,00:24:58.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0b00f75a-03b5-4ee3-9dc6-2f6b6a5c0096,2557,,"[16.8, 44.0]",3900620,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Vercoutre,2963.0,,Goalkeeper,166,Caen,140,['462e1e79-7306-4007-9dab-1976f07c22bf'],5,,,,,,,,,,,,,,,,,Caen,140,00:25:05.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee26bdac-b45b-4e92-86cf-9bff056d723d,2560,,"[81.2, 50.2]",3900620,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronny Rodelin,2955.0,,Center Attacking Midfield,166,Caen,140,['26577e17-ec6d-4c91-8bec-6741ccde9303'],13,,,,,,,,,,,,,,,,,Caen,140,00:25:13.167,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,14e731c4-3bad-43dd-a242-3ba25b2a2235,2563,,"[91.0, 44.0]",3900620,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,,Center Forward,166,Caen,140,['3d0ff011-3e82-44ba-94c1-82e28c4a4fc4'],13,,,,,,,,,,,,,,,,,Caen,140,00:25:13.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,16b6dba4-900c-4299-b613-a42d495dcb51,2569,,"[79.3, 72.8]",3900620,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,,Right Back,166,Caen,140,['055b6f2d-f1ec-4925-8209-9f71e0973f18'],17,,,,,,,,,,,,,,,,,Caen,140,00:25:17.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9e2a32-5746-4a75-9414-ddb67d8024fe,2572,,"[104.5, 72.8]",3900620,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Kouakou Yao,2970.0,,Right Wing,166,Caen,140,['1bb63b6b-9fb0-4477-9834-fe410110c476'],20,,,,,,,,,,,,,,,,,Caen,140,00:25:20.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,316e976a-5e51-4b20-a271-909727451818,2576,,"[103.8, 77.9]",3900620,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,,Right Back,166,Caen,140,['23c22995-2768-4cdf-b6de-1cd6ae4e22e5'],22,,,,,,,,,,,,,,,,,Caen,140,00:25:22.615,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,742dd408-4bc4-4dcd-afcf-4c54073ffd8d,2580,,"[114.0, 40.6]",3900620,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,,Center Forward,166,Caen,140,['2fc933f9-fc92-41db-9afc-cf55f3839d67'],25,,,,,,,,,,,,,,,,,Caen,140,00:25:25.665,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,76ccb345-7999-4722-9af6-b70848f85927,2583,,"[114.2, 47.9]",3900620,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordan Adéoti,7344.0,,Right Center Back,167,Caen,140,['ae83c717-3951-440b-9277-ee8f8d117e4c'],50,,,,,,,,,,,,,,,,,Caen,140,00:25:50.741,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5fe0cda3-8a38-4b44-a7df-9f61e2b3fbe7,2592,,"[54.8, 56.0]",3900620,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Prince Oniangué,4545.0,,Right Defensive Midfield,168,Stade de Reims,156,['dc81db47-106e-444d-ac11-6ddc16db9d4a'],59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:59.198,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8bc50865-6fb7-4565-a8f6-56950fc7a21b,2596,,"[78.9, 24.1]",3900620,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andy Delort,3038.0,,Center Forward,168,Stade de Reims,156,['0dcc1dd9-2d51-4562-9634-cf1e5178f694'],0,,,,,,,,,,,,,,,,,Caen,140,00:28:00.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,731a5ff5-f008-4cf9-94cf-de8fb6fabcb8,2600,,"[44.4, 52.2]",3900620,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaba Kankava,46801.0,,Left Defensive Midfield,168,Stade de Reims,156,['7cf8d75c-f2a6-4d1f-8e39-ee073ac056bf'],2,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:02.103,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,86efadaf-b007-414a-adb3-32eb42b3c248,2603,,"[69.5, 52.9]",3900620,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas de Roussel de Préville,4383.0,,Center Forward,168,Stade de Reims,156,['adb54e48-8ee5-4b4c-a19a-8699b76008bd'],4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:04.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d14cd405-ba16-4533-8c40-90b4aa4bdad0,2607,,"[75.0, 73.4]",3900620,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Devaux,7815.0,,Right Attacking Midfield,169,Stade de Reims,156,['79ffe31f-ff35-4d01-89dc-f3e4238b4efa'],50,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:50.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,134001fa-2a89-498e-a88c-e0503c5bf293,2609,,"[93.7, 73.0]",3900620,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Rigonato Rodrigues,7363.0,,Left Attacking Midfield,169,Stade de Reims,156,['fe934d27-08e8-4250-a28c-69145a5572c0'],53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:53.004,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e98d7867-9975-41ab-936c-7f9a21b65aea,2612,,"[115.1, 70.3]",3900620,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Devaux,7815.0,,Right Attacking Midfield,169,Stade de Reims,156,['a33c9306-cbf2-4639-ba7e-350eada0e77d'],57,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:57.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc20dec-55eb-4ad6-9b7f-4f16cb505c95,2615,,"[40.4, 15.1]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julien Féret,2959.0,,Left Defensive Midfield,170,Caen,140,"['889a7ace-c1d9-468f-8ba4-ceb15214c10d', '92c08b21-61bb-41ac-b1fb-7190ef2eeeb7']",7,,,,,,,,,,,,,,,,,Caen,140,00:29:07.805,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,260cf03a-1ed6-47a9-a000-96ad66f58527,2617,,"[38.6, 44.4]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Adéoti,7344.0,,Right Center Back,170,Caen,140,['35d8aab8-dbe9-436b-9d15-d5fa1463b5fd'],10,,,,,,,,,,,,,,,,,Caen,140,00:29:10.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15ebdf9e-f135-4404-85c9-71276b820751,2620,,"[39.2, 36.1]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ismaël Tiémoko Diomandé,3797.0,,Left Center Back,170,Caen,140,['9df9ab20-d6ca-4320-b2df-06c66314f646'],11,,,,,,,,,,,,,,,,,Caen,140,00:29:11.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b74fb7d3-bea0-41c7-8ba2-e08fbe161a58,2624,,"[9.1, 45.9]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Vercoutre,2963.0,,Goalkeeper,170,Caen,140,['9856068e-bc2e-4dfa-93ba-71bee65e96b8'],14,,,,,,,,,,,,,,,,,Caen,140,00:29:14.867,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3dd05f15-bbb3-4ab8-993a-763e145446a3,2626,,"[84.9, 48.8]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronny Rodelin,2955.0,,Center Attacking Midfield,170,Caen,140,['020043bb-205e-424a-a118-986507eadcb8'],25,,,,,,,,,,,,,,,,,Caen,140,00:29:25.169,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6cc4bdd7-d0e2-4c71-9329-8503b8e70d9c,2628,,"[47.2, 23.4]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas de Roussel de Préville,4383.0,,Center Forward,170,Caen,140,['e46ed6a5-f4d4-4978-8cba-0c88b56862b9'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:29:27.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a59477c1-3f59-4deb-a9fc-9a6338c8fb7f,2631,,"[81.0, 61.4]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronny Rodelin,2955.0,,Center Attacking Midfield,170,Caen,140,"['84eb605d-a96c-43ec-9026-68744e2c9cd8', '9d898696-3735-48c3-b9e5-15a16e406ad1']",28,,,,,,,,,,,,,,,,,Caen,140,00:29:28.373,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b91af50-6a69-4389-85b9-53bde975ac85,2635,,"[49.9, 1.4]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Rigonato Rodrigues,7363.0,,Left Attacking Midfield,171,Stade de Reims,156,['ccfb7122-cbed-493b-88d1-1476036fad18'],45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:29:45.485,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,25ec6967-7dc6-4e36-ada5-15f65ea8c20d,2637,,"[54.4, 7.1]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,,Center Forward,171,Stade de Reims,156,['60c88380-1221-4394-a6a0-b3af6298c17b'],47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:29:47.113,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7f73a93a-af26-4ab4-8f8a-9bf8f88e72bd,2641,,"[82.6, 68.0]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Kouakou Yao,2970.0,,Right Wing,171,Stade de Reims,156,['595ababc-7908-4d26-8d03-190c67e51f5f'],49,,,,,,,,,,,,,,,,,Caen,140,00:29:49.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f772f422-4eed-4d27-a07f-4d1b9ab8dc22,2646,,"[38.5, 3.0]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Signorino,40521.0,,Left Wing Back,171,Stade de Reims,156,['5ac78ad7-625a-412d-9000-a2fdc63d0772'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:29:51.851,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e313c5f5-b7b7-4a4f-95fe-84afd989d212,2648,,"[48.5, 1.8]",3900620,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Rigonato Rodrigues,7363.0,,Left Attacking Midfield,171,Stade de Reims,156,['cf3f12e6-29bb-4f66-9b25-19bcebab1527'],52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:29:52.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a24c17f6-7b21-4003-ae3f-af6f495b99c7,2650,,"[97.7, 76.8]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronny Rodelin,2955.0,,Center Attacking Midfield,172,Caen,140,['f09f3b6b-fa94-4652-a2c9-5620b6e80888'],3,,,,,,,,,,,,,,,,,Caen,140,00:30:03.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c503b75-ab2d-439c-9da0-7abe5890af5b,2652,,"[89.9, 69.8]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Seube,40698.0,,Right Defensive Midfield,172,Caen,140,['ab2d261f-8c0d-4924-af71-145fcc9c82e1'],5,,,,,,,,,,,,,,,,,Caen,140,00:30:05.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24a1e6d7-495a-4ef6-b2d5-a45b0a7ee6fb,2655,,"[82.4, 77.9]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Appiah,22111.0,,Right Back,172,Caen,140,['dc8482a1-0575-4bfd-861d-0b30f5827415'],7,,,,,,,,,,,,,,,,,Caen,140,00:30:07.219,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c5a866e9-ce63-4b8d-a509-13489a89cd78,2659,,"[91.6, 76.6]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronny Rodelin,2955.0,,Center Attacking Midfield,172,Caen,140,['43c64853-8698-4152-ac64-d85b0c425ab7'],8,,,,,,,,,,,,,,,,,Caen,140,00:30:08.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1a4f1ef-7a21-4453-96d8-b5d59cd425f3,2664,,"[53.9, 21.8]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,,Left Back,172,Caen,140,['2060d6f8-48bc-45db-b8e4-04e2a4207c22'],16,,,,,,,,,,,,,,,,,Caen,140,00:30:16.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,01db4acf-799f-41c6-88fd-bc5d56b0fe68,2667,,"[119.1, 15.5]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Delort,3038.0,,Center Forward,172,Caen,140,['8c3f7124-e7b5-4ca0-9156-eaf1ef60e601'],22,,,,,,,,,,,,,,,,,Caen,140,00:30:22.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34ef9f9b-4f36-45c6-bfc1-f0a6e42de917,2675,,"[38.9, 67.5]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,,Right Attacking Midfield,173,Stade de Reims,156,"['465e39b8-28f8-4d56-a646-0cc71f22a9d9', '9986781b-93f4-4622-b6fb-0a5e423aaed7']",26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:26.532,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,95b90093-5324-49ef-82b9-f87a8b278058,2678,,"[46.8, 40.1]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,,Left Attacking Midfield,173,Stade de Reims,156,['3ff1d522-f337-4e20-a974-93a45113777e'],29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:29.467,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,34fc8567-191b-46f5-ba47-855683882a89,2684,,"[87.4, 73.0]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,,Center Forward,174,Stade de Reims,156,['e0d9acf5-f34e-423b-9535-45865e7d7880'],43,,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:43.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1afa92-03ba-4043-a215-ed733f319984,2688,,"[92.3, 72.3]",3900620,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,,Center Forward,175,Stade de Reims,156,"['01ba055d-2196-4710-862c-58cf93e8bacf', '0f9a7dd6-0f26-4a13-b037-24f2e5f35dad']",53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:53.517,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d930a4e3-77a2-478a-8a3d-b84e43676fc3,2695,,"[102.8, 60.2]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Rigonato Rodrigues,7363.0,,Left Attacking Midfield,176,Stade de Reims,156,"['6d1b618e-74f0-461b-bff8-1ab3aad2df14', 'f8212f98-b047-4d08-8151-0fd791111bc6']",4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:04.011,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f91eda-0746-4f79-97c2-298ab7400741,2697,,"[96.8, 56.2]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Devaux,7815.0,,Right Attacking Midfield,176,Stade de Reims,156,['ca3b1ccc-ce26-48e8-81d7-2b2aa3b60b7c'],4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:04.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c192fa4-b6bc-4161-9a93-aa7ce02a89c1,2700,,"[82.1, 46.3]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaba Kankava,46801.0,,Left Defensive Midfield,176,Stade de Reims,156,['929a7782-e1a8-4109-a034-643aed8cf89d'],7,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:07.553,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,64260b6e-d709-4f5e-bb89-23a61e885489,2706,,"[39.8, 42.2]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,,Right Defensive Midfield,177,Caen,140,['5659917b-0459-43a1-a865-2e0cb96f0e73'],9,,,,,,,,,,,,,,,,,Caen,140,00:31:09.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a66f55e6-b5c1-4c48-a476-c27e4c568fad,2713,,"[45.7, 46.6]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,,Left Defensive Midfield,177,Caen,140,['ae6fa855-da5b-44da-ad0d-16487823b697'],20,,,,,,,,,,,,,,,,,Caen,140,00:31:20.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,631c9e17-9598-4eb9-94e9-e14263f8f813,2717,,"[64.9, 7.1]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Bessat,2992.0,,Left Back,177,Caen,140,['c4b40e0a-ae9f-4224-8d09-0620c9f370c1'],24,,,,,,,,,,,,,,,,,Caen,140,00:31:24.606,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,23ca1c4e-3606-4540-a3c9-91177b01a2d7,2720,,"[92.6, 2.7]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,,Center Forward,177,Caen,140,['2de87d3e-f7ab-4615-81c3-9d56835eac10'],27,,,,,,,,,,,,,,,,,Caen,140,00:31:27.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dde47744-9250-40b6-8f79-c9507b884fa0,2724,,"[35.5, 69.3]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,,Center Forward,178,Stade de Reims,156,['f07806f2-6eb1-4b4e-a8bb-068df514d13a'],29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:29.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e2a20a-502a-4a53-b1e1-1ee6d50a71f2,2727,,"[71.3, 78.7]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,,Right Wing Back,178,Stade de Reims,156,['9e8bc107-ce6b-49d3-8b5f-d47a156815cc'],33,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:33.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7014ee84-fe1a-4120-89d9-dba0558d07bf,2730,,"[83.3, 32.0]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prince Oniangué,4545.0,,Right Defensive Midfield,178,Stade de Reims,156,['419904ef-d063-463d-ab55-708d203691dd'],40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:40.062,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b9b626f6-2eee-402f-beb4-c121cc4c4bbc,2737,,"[62.1, 76.6]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Kouakou Yao,2970.0,,Right Wing,178,Stade de Reims,156,['7df5ac67-f111-4115-b05e-c1701418b627'],46,,,,,,,,,,,,,,,,,Caen,140,00:31:46.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab69e403-ae45-4696-a44b-4f8cde5c22f1,2739,,"[41.0, 6.8]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelhamid El Kaoutari,23329.0,,Left Center Back,179,Stade de Reims,156,['74aa3b8a-3fa1-4367-8d4c-aed3c4b26420'],56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:56.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48969c40-224e-4fd4-8d2f-9939252d07e2,2743,,"[71.3, 9.0]",3900620,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Devaux,7815.0,,Right Attacking Midfield,179,Stade de Reims,156,"['5d9f0c8f-b820-4e53-89de-e325aba98b08', 'b124043d-5d4a-4883-8c20-09512cc8118c']",59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:59.481,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ab2408-cede-4e4a-94aa-1dfd3afa8199,2746,,"[53.4, 10.3]",3900620,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaba Kankava,46801.0,,Left Defensive Midfield,179,Stade de Reims,156,['a4136822-166e-4f54-85f7-48cb26f920e6'],2,,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:02.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a70551f-66dd-4573-896f-233c26f9ede0,2750,,"[39.3, 6.7]",3900620,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelhamid El Kaoutari,23329.0,,Left Center Back,179,Stade de Reims,156,['25464828-167a-47ce-944d-2a3156cb3a0b'],5,,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:05.833,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,955700b5-433d-497a-92ec-3a7ec1cb78ae,2753,,"[69.0, 5.1]",3900620,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Rigonato Rodrigues,7363.0,,Left Attacking Midfield,179,Stade de Reims,156,['e37125fc-f60c-44df-9283-1114feb00845'],9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:09.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,78afbcbc-dd81-4ac3-b590-1e1019f3d794,2755,,"[60.4, 69.5]",3900620,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,,Right Defensive Midfield,180,Caen,140,['ed0a769a-0ca9-49e4-bcd1-48f763494a8b'],9,,,,,,,,,,,,,,,,,Caen,140,00:32:09.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2327bc0b-a0ee-4f4e-a969-985064b049ab,2757,,"[51.1, 53.6]",3900620,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Tiémoko Diomandé,3797.0,,Left Center Back,180,Caen,140,['002a4019-f90e-4a5e-92bc-1908fb12514d'],11,,,,,,,,,,,,,,,,,Caen,140,00:32:11.572,Ball Receipt*,
