50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfffb1f7-0b00-4888-bffc-2230abf5b521,938,,"[69.8, 62.2]",3900507,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Silva Borges,25199.0,Right Defensive Midfield,41,Marseille,147,['108e1b55-5263-4802-be32-a587e801eb47'],25,,,,,,,,,,,,,,,,,,Marseille,147,00:19:25.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24ecb6c9-75e1-4ac6-9693-6041e27999c7,942,,"[63.1, 59.1]",3900507,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Center Attacking Midfield,41,Marseille,147,"['6e382a9f-4083-4bdb-aecb-5db69c2e4199', '72f55c3b-803e-4a73-b5d3-ae21e6b31c85']",27,,,,,,,,,,,,,,,,,,Marseille,147,00:19:27.688,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37984da6-94ea-4647-b057-526aba5a0a3e,945,,"[74.6, 71.7]",3900507,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Ariel Ocampos,4345.0,Right Wing,41,Marseille,147,['8a65a9f7-0b91-4c4e-9616-c025735fa6f6'],29,,,,,,,,,,,,,,,,,,Marseille,147,00:19:29.494,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8ebdea-275e-45c0-9702-2360147ca74f,955,,"[51.8, 22.5]",3900507,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,42,OGC Nice,136,['3a2f7440-c42b-4397-a35e-6310e3ef9719'],35,,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:35.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf517fc8-c975-4e62-9fe9-cfcd6f31c0c5,961,,"[68.7, 3.1]",3900507,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Center Forward,42,OGC Nice,136,['3e5d37d0-56b1-4a36-92ca-01eabed33d2b'],39,,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:39.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a57f4d2-2208-4e32-a439-291962dba784,964,,"[94.8, 14.8]",3900507,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,42,OGC Nice,136,['6789d7a0-70c9-4b95-b153-8b4afdb4f485'],43,,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:43.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd314764-221a-437d-b076-7d7d2d5c054e,969,,"[20.4, 28.2]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,43,Marseille,147,['1731abd2-2806-4530-bf64-485cdd090d31'],25,,,,,,,,,,,,,,,,,,Marseille,147,00:20:25.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22389e65-c91c-41af-8d64-15493f454d97,971,,"[39.9, 26.9]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Center Attacking Midfield,43,Marseille,147,['42230618-44f9-46dd-9dd5-e6beb1e12e87'],28,,,,,,,,,,,,,,,,,,Marseille,147,00:20:28.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2dcc8e-d49a-46d0-8f6d-e42c4395e2cc,973,,"[48.6, 40.2]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,43,Marseille,147,['4ae0281b-f71f-47cd-ad42-9c2eb2cd355c'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:20:32.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13405b6c-0f16-4850-909f-1d9cc9df1db4,975,,"[44.7, 27.2]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,43,Marseille,147,['46a02ecd-b222-4f21-82b7-c7f7927df0fa'],33,,,,,,,,,,,,,,,,,,Marseille,147,00:20:33.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c33522-357f-4bf7-94e7-6adbbc86779c,978,,"[50.9, 54.3]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Silva Borges,25199.0,Right Defensive Midfield,43,Marseille,147,['157dea89-8678-4bfe-bbfc-320d3b4b0bc6'],37,,,,,,,,,,,,,,,,,,Marseille,147,00:20:37.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d13a1bd-2773-4f3d-a7e7-fecf82783b2d,981,,"[77.2, 74.7]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,43,Marseille,147,['f23d223e-8573-406a-8e28-242c43da0644'],41,,,,,,,,,,,,,,,,,,Marseille,147,00:20:41.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e41babf-0d74-4ebe-9693-b7f877438ac5,985,,"[87.2, 68.9]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Center Attacking Midfield,43,Marseille,147,['58ab2b8f-adf9-476c-9544-05d335397588'],42,,,,,,,,,,,,,,,,,,Marseille,147,00:20:42.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0244634e-dd8b-4d40-9c76-1ca9fdeed3ba,987,,"[83.8, 69.4]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,43,Marseille,147,['bbe1e471-e838-4b87-90dd-da6b00b7aec5'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:20:43.396,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23579396-8205-4af9-848f-250875b6a55f,991,,"[94.1, 59.1]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Silva Borges,25199.0,Right Defensive Midfield,43,Marseille,147,"['6b4b1d21-69d6-44c5-a653-861a5edab793', 'a6b6a3fd-5e8c-4737-8dd5-1e1a0b6b4c46']",44,,,,,,,,,,,,,,,,,,Marseille,147,00:20:44.064,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21b0d686-b12a-4d45-9799-2e209373dd1e,997,,"[34.0, 34.2]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,44,OGC Nice,136,['03b8776e-d2d5-425d-a26a-b6fb0b864f34'],46,,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:46.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c591ea1d-2d88-4309-9c8a-242538932ab0,1004,,"[48.0, 8.4]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Center Forward,44,OGC Nice,136,['9ce77093-5ab7-4f12-a6e3-34715d39721b'],49,,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:49.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d8a120-72a4-4146-be80-eb0752291c92,1007,,"[42.6, 7.7]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,44,OGC Nice,136,['ea7511fe-52bc-4f2f-894e-fcff62e7f47a'],54,,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:54.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100f9fd-7e64-4db5-8d5a-377dabc93973,1010,,"[46.0, 34.8]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,44,OGC Nice,136,['3770747d-8b10-43c5-b534-92d69e118da8'],57,,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:57.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3900c9-267f-4a02-840d-cc3d27710d5c,1013,,"[51.8, 39.9]",3900507,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,44,OGC Nice,136,['f4e4dbf6-8657-4291-a736-ba883df10c14'],58,,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:58.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e08f27-5f84-4212-a0b7-549709b7ba8d,1015,,"[36.3, 65.4]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,44,OGC Nice,136,['3df38b0d-2334-4cf3-afb8-89a88e14fd72'],1,,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:01.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33be37ba-fb54-4dca-9cf0-53c31e966f69,1017,,"[41.4, 77.7]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,44,OGC Nice,136,['2b69686a-7158-4310-b81f-ea3c26800f4b'],2,,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:02.593,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406d067-ba5d-430d-a039-6597ddc5d3dc,1020,,"[90.5, 65.2]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,44,OGC Nice,136,['1cfcdde7-ebf1-41a4-ad42-75fe33ae4c80'],7,,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:07.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eab23f6-d8f6-4a07-9370-9ac915041325,1025,,"[78.4, 66.2]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,44,OGC Nice,136,['0dbde61a-67a3-4020-bbfa-859d5aa2e2aa'],12,,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:12.500,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692e97a7-0101-4595-82a4-f43df43890fb,1036,,"[94.5, 22.0]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,44,OGC Nice,136,['d868353a-f6f8-4bad-9931-e4e6fc7df1e9'],17,,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:17.938,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfeb7587-f607-4035-8896-c7a8ea876e92,1040,,"[76.4, 48.4]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Center Attacking Midfield,45,Marseille,147,['c53107b5-e9d0-479b-b999-d0b307613e48'],22,,,,,,,,,,,,,,,,,,Marseille,147,00:21:22.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8856ce66-44fd-4bdb-8fea-3679b6b8c34c,1043,,"[82.3, 75.3]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,46,Marseille,147,['b268de14-41c6-4f61-8bbc-1e228349219d'],35,,,,,,,,,,,,,,,,,,Marseille,147,00:21:35.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b5513a1-4612-447e-bb93-6f29d01d1c47,1047,,"[60.1, 62.0]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,46,Marseille,147,['434842dd-e729-4dfa-a567-9b811415177d'],40,,,,,,,,,,,,,,,,,,Marseille,147,00:21:40.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a83c5ab-e39a-45e3-b315-9e66de8fb6ab,1050,,"[56.0, 32.1]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,46,Marseille,147,['65e997fe-dc27-4810-9098-0ddb271bf78b'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:21:43.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c8ebc6a-667c-48c9-bb0b-e5bb1f3f126c,1053,,"[79.8, 2.7]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,46,Marseille,147,['fa648ff7-3a69-40a2-9bdc-88b35da5b331'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:21:47.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc23191-ce35-4145-8b4a-b8be4b635b64,1055,,"[82.8, 11.3]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,46,Marseille,147,['0a787df1-f6aa-4f58-add6-90b0c0e702e4'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:21:47.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2551d6-7580-49cd-b2af-c4862fc96c8f,1057,,"[81.0, 1.4]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,46,Marseille,147,['f5b582d8-ae08-4650-a773-90f8d80d9883'],48,,,,,,,,,,,,,,,,,,Marseille,147,00:21:48.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6adea625-62ad-45a6-aaa2-8513c76e1c59,1060,,"[68.0, 10.6]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,46,Marseille,147,['449e9071-b22d-42e3-ac97-a40484de56f2'],52,,,,,,,,,,,,,,,,,,Marseille,147,00:21:52.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78290f1d-92b0-4139-a868-a36f4151b3ba,1063,,"[60.8, 27.4]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,46,Marseille,147,['7b8c7a41-abfb-4a8b-930e-367bb9f29a8d'],55,,,,,,,,,,,,,,,,,,Marseille,147,00:21:55.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7cda68-7d7e-4dc8-87b1-8ac0f770de56,1066,,"[66.0, 13.6]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,46,Marseille,147,['523e443a-6a22-453a-9524-fcdb165c412b'],57,,,,,,,,,,,,,,,,,,Marseille,147,00:21:57.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a38d8c6-812f-4df2-9205-256f0254dbd3,1070,,"[76.4, 9.3]",3900507,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Center Attacking Midfield,46,Marseille,147,['cb36d549-33c6-4286-b8f9-07499f3c18a0'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:21:59.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95bc2493-89d4-49d1-b114-04d967e89d60,1073,,"[83.1, 1.6]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,46,Marseille,147,['b825dd71-aabb-4ac7-a7e6-2611c4bfc736'],1,,,,,,,,,,,,,,,,,,Marseille,147,00:22:01.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9859234e-2f48-4d56-8f8b-0aaae34efddf,1076,,"[115.0, 4.2]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,46,Marseille,147,['14f77dc4-be91-432e-a98b-655c864a5932'],4,,,,,,,,,,,,,,,,,,Marseille,147,00:22:04.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c7b1fe8-7c48-4792-ba37-a26f7cb0084d,1080,,"[117.3, 29.5]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,46,Marseille,147,['0299ac99-e9ec-4467-9005-957d224aab22'],6,,,,,,,,,,,,,,,,,,Marseille,147,00:22:06.188,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42eed5c7-5724-4fa3-bf1f-0fc9f704f2ef,1084,,"[75.4, 11.7]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valère Germain,3210.0,Left Center Forward,47,OGC Nice,136,['bba6a851-f064-4419-beab-c1c64bf9aca2'],38,,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:38.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af96ef98-d075-4e7a-bee4-2177a65f4af5,1087,,"[69.7, 11.7]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,48,OGC Nice,136,['09bc002d-b7a9-4ab1-8998-d891b84f5d14'],50,,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:50.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cad0585-babd-413c-b92d-82e1ba6f08ff,1090,,"[63.4, 3.1]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,48,OGC Nice,136,['d0640a78-c289-4d4b-8c10-0c8bc2554b8d'],51,,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:51.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c69d90-7c7b-43b2-911f-7624ed866dea,1093,,"[57.2, 22.5]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,48,OGC Nice,136,['015ba976-fbe3-47c0-a9f0-254639b87575'],53,,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:53.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bfde9b-33be-4cf2-81e7-43e219c5bd43,1096,,"[43.2, 35.0]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Baysse,4443.0,Right Center Back,48,OGC Nice,136,['cad5ed43-eb42-4022-9b7c-ade09e266c0e'],54,,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:54.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362deacc-90c0-469f-aeab-6ae1ec3542e5,1100,,"[48.5, 71.3]",3900507,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Right Back,48,OGC Nice,136,['f5298adb-013e-44a9-acfd-d0acb8830e9f'],57,,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:57.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44c6426-c653-4c1d-b258-ddfefacf40d7,1104,,"[73.1, 75.7]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,48,OGC Nice,136,"['8fb3a4bc-e9ac-41c6-ba03-29cc82cebbd9', 'd4fe65eb-3634-414a-8fa6-c8e70afbe6af']",0,,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:00.573,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c5eaf25-49e8-4323-abf2-3ab3b8219b0e,1108,,"[52.1, 13.1]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Center Attacking Midfield,49,Marseille,147,['568f1cf5-bd7f-42ea-b102-8e3b5a34bdf9'],7,,,,,,,,,,,,,,,,,,Marseille,147,00:23:07.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb71951-0031-44be-927a-91cbe7eb05a8,1111,,"[67.2, 57.3]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,50,OGC Nice,136,"['0a65d8c9-10a2-48a8-a9bd-8b97b7da3f76', '19254959-cf1e-4bbc-a042-50450fd643d0']",10,,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:10.442,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c73aab-2cd7-4760-8d9e-1b43a725d0a0,1115,,"[77.9, 52.1]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,50,OGC Nice,136,"['420feee0-ed36-4630-b09e-7a7e08353340', '91411f31-195e-44c7-9047-352923768932']",12,,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:12.341,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98319af4-eb47-4ab6-91d3-6cd343c105b4,1118,,"[85.1, 71.6]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,50,OGC Nice,136,['aeeb3f6b-98dd-4f91-b002-b387db2fb9f0'],14,,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:14.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e62f864a-e962-4df1-bcb0-17e93e2e03a4,1122,,"[24.8, 34.9]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Sparagna,13634.0,Right Center Back,51,Marseille,147,['4e6f1c44-e40e-41a6-8abf-43f0a8397b0a'],17,,,,,,,,,,,,,,,,,,Marseille,147,00:23:17.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124d4c26-10bd-4f6b-a132-d6f95fced778,1126,,"[5.4, 43.3]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,51,Marseille,147,"['650f6def-aaef-4429-8d96-26832b45b372', '757ed7dc-25fd-4dd3-9f8a-3470a1208074']",21,,,,,,,,,,,,,,,,,,Marseille,147,00:23:21.379,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f739e7ed-1593-471e-8141-2a1de08c05b0,1129,,"[45.8, 1.1]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,51,Marseille,147,['6be5cd7c-87ce-4ce8-b501-9c98ba774386'],25,,,,,,,,,,,,,,,,,,Marseille,147,00:23:25.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c6cfad8-d422-46df-beb2-d23613b85eec,1133,,"[90.5, 78.2]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Right Center Forward,52,OGC Nice,136,['94fd1b7b-151e-48df-b9ce-dec6c5276bb8'],33,,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:33.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716de40b-76be-4c4a-b5c5-6d2ed9873e8e,1136,,"[89.4, 69.5]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,52,OGC Nice,136,['3b15fdff-8f3e-4026-9244-730f9331ea01'],34,,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:34.548,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ab54df-b722-4ae5-aa96-c8e3357ee6a7,1138,,"[96.6, 58.0]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,52,OGC Nice,136,['8cd8d17a-eb26-4f5b-a49b-e6d1b8186f4b'],37,,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:37.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f300dc5-e5f3-4e1a-ae2d-81473d42eb16,1142,,"[21.5, 25.1]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,53,Marseille,147,['ef93e662-a996-4126-8d0a-1b33a5ae381e'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:23:43.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cb854cd-aa86-40c1-a8cc-6c5b89fc24d1,1145,,"[36.8, 26.9]",3900507,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,53,Marseille,147,['ecb44c85-72d1-4b59-a421-d05a4a012107'],46,,,,,,,,,,,,,,,,,,Marseille,147,00:23:46.983,Ball Receipt*,
